Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps): update dependency ts-morph to v11.0.3,0.9819883,* chore(deps): update dependency ts-morph to v11.0.2 (3b9a52b),,1
chore(deps): update dependency ts-node to v10.1.0,0.9857328,chore(deps): update dependency ts-node to v10.3.0 (0aa17f7),,1
chore(deps): update nest monorepo to v8.0.1,0.9900725,chore(deps): update nest monorepo to v8.1.2 (71d0dff),,1
chore(deps): update dependency ts-morph to v11.0.2,0.9806752,* chore(deps): update dependency ts-morph to v11.0.2 (3b9a52b),,1
chore(): release v8.0.2,0.73552537,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,1
Merge pull request #1616 from nestjs/renovate/ts-morph-11.x,0.99399555,Merge pull request #1558 from nestjs/renovate/ts-morph-11.x (bcb9eab),chore(deps): update dependency ts-morph to ^10.0.1 || ^11.0.0,1
Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages,0.99721825,Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages (01fc18e),chore(deps): update apollo graphql packages,1
chore(deps): update dependency @types/node to v14.17.5,0.9940942,chore(deps): update dependency @types/node to v14.17.5 (54ddf77),,1
chore(): release v8.0.1,0.738068,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,1
chore(deps): update dependency ts-morph to ^10.0.1 || ^11.0.0,0.9578584,chore(deps): update dependency ts-morph to ^10.0.1 || ^11.0.0 (b6ada60),,1
Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages,0.99641395,Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages (f857911),chore(deps): update apollo graphql packages,1
chore(): release v8.0.0,0.73717886,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,1
Merge pull request #1439 from nestjs/8.0.0,0.9966221,Merge pull request #1439 from nestjs/8.0.0 (83b4919),chore(): 8.0.0 major release WIP,1
Merge pull request #1553 from nestjs/renovate/major-jest-monorepo,0.9949753,Merge pull request #1553 from nestjs/renovate/major-jest-monorepo (6e1013b),chore(deps): update jest monorepo (major),1
Merge pull request #1556 from nestjs/renovate/typescript-4.x,0.9970156,Merge pull request #1556 from nestjs/renovate/typescript-4.x (f07a22c),chore(deps): update dependency typescript to v4.3.5,1
Merge pull request #1614 from nestjs/renovate/nestjs-mapped-types-1.x,0.99714386,Merge pull request #1614 from nestjs/renovate/nestjs-mapped-types-1.x (5320b6f),fix(deps): update dependency @nestjs/mapped-types to v1,1
chore(deps): update dependency typescript to v4.3.5,0.9833816,chore(deps): update dependency typescript to v4.3.5 (2ffeb0c),,1
fix(deps): update dependency @nestjs/mapped-types to v1,0.985144,fix(deps): update dependency @nestjs/mapped-types to v1 (5a36644),,1
Merge pull request #1502 from nestjs/renovate/apollo-graphql-packages,0.99403024,Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages (f857911),chore(deps): update apollo graphql packages,1
Merge pull request #1600 from nestjs/renovate/fast-glob-3.x,0.9899706,Merge pull request #1332 from nestjs/renovate/fast-glob-3.x (52c4849),fix(deps): update dependency fast-glob to v3.2.6,1
chore(deps): update dependency @types/node-fetch to v2.5.11,0.99178016,chore(deps): update dependency @types/node-fetch to v2.5.11 (0f81aaf),,1
chore(deps): update dependency @types/jest to v26.0.24,0.99271107,chore(deps): update dependency @types/jest to v26.0.24 (8b87f53),,1
chore(deps): update dependency husky to v7.0.1,0.99381757,chore(deps): update dependency husky to v7.0.1 (07c8c68),,1
chore(deps): update typescript-eslint monorepo to v4.28.2,0.9952127,chore(deps): update typescript-eslint monorepo to v4.28.2 (1fa5f09),,1
chore(deps): update dependency eslint to v7.30.0,0.9956981,chore(deps): update dependency eslint to v7.30.0 (3a7468e),,1
chore(deps): update dependency husky to v7,0.98799586,chore(deps): update dependency husky to v7 (d1af144),,1
Merge pull request #1605 from shian15810/apollo,0.99132013,Merge pull request #1605 from shian15810/apollo (392a9ae),Import d.ts from @apollo/federation and @apollo/gateway instead of ts,1
fix(gateway): import d.ts from @apollo/gateway instead of ts,0.95727074,fix(gateway): import d.ts from @apollo/gateway instead of ts (e751df4),,1
fix(federation): import d.ts from @apollo/federation instead of ts,0.9478008,fix(federation): import d.ts from @apollo/federation instead of ts (bf8202a),,1
chore(deps): update typescript-eslint monorepo to v4.28.1,0.9949025,chore(deps): update typescript-eslint monorepo to v4.28.2 (1fa5f09),,1
fix(deps): update dependency fast-glob to v3.2.6,0.9813156,fix(deps): update dependency fast-glob to v3.2.2 (4897074),,1
chore(deps): update dependency prettier to v2.3.2,0.98797166,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
chore(deps): update dependency @types/node to v14.17.4,0.99437547,chore(deps): update dependency @types/node to v14.17.4 (528b170),,1
chore(deps): update typescript-eslint monorepo to v4.28.0,0.995274,chore(deps): update typescript-eslint monorepo to v4.28.2 (1fa5f09),,1
chore(deps): update dependency release-it to v14.10.0,0.98271173,chore(deps): update dependency release-it to v14.10.0 (9c57d60),,1
chore(deps): update dependency graphql to v15.5.1,0.9922857,chore(deps): update dependency graphql to v15.5.1 (5958891),,1
chore(deps): update dependency eslint to v7.29.0,0.99176776,chore(deps): update dependency eslint to v7.29.0 (97a1d61),,1
"test(): fix integration tests, use nullable type",0.936453,"test(): fix integration tests, use nullable type (8bd5f2a)",,1
Merge pull request #1590 from Crocsx/issue/#1581,0.99294484,Merge pull request #1590 from Crocsx/issue/#1581 (ce3c736),Allow GraphQLDefinitionsFactory to accept typePaths and typeDef for schema generation via cli.,1
Merge pull request #1562 from ssarj/stop-on-termination-signals-default,0.9913082,Merge pull request #1562 from ssarj/stop-on-termination-signals-default (4469c54),fix: Use default of false for stop termination on signals,1
Merge pull request #1500 from koenpunt/patch-1,0.99220735,Merge pull request #1500 from koenpunt/patch-1 (710a9fa),Consider __typename property of plain javascript objects for type,1
Merge pull request #1473 from vinnymac/feature/support-null-unions,0.9933494,Merge pull request #1473 from vinnymac/feature/support-null-unions (588d140),feat(plugin): Update plugin with null union support,1
"chore(): resolve conflicts, fix deps",0.94884145,"chore(): resolve conflicts, fix deps (238e9fb)",,1
chore(): release v7.11.0,0.73438495,chore(): minor tweaks (d44ff1c),,1
Merge pull request #1469 from timhall/fix/resolve-type-issue,0.98667777,Merge pull request #1469 from timhall/fix/resolve-type-issue (2dff6df),fix: disable enhancers for __resolveType,1
Merge pull request #1482 from randomprofilename/graphql_federation_schemahost_fix,0.98510194,Merge pull request #1482 from randomprofilename/graphql_federation_schemahost_fix (c526701),fix(federation): assignment GraphqlSchemaHost#schema in factory,1
Merge pull request #1503 from kuskoman/call-apollo-start,0.98549116,Merge pull request #1503 from kuskoman/call-apollo-start (ca0872b),fix(gateway): add missing apolloServer.start(),1
Merge pull request #1544 from maazkabir/fastify-fix,0.9917078,Merge pull request #1544 from maazkabir/fastify-fix (47dbdaf),fix : unhandled promise rejection in registerFastify method,1
Merge pull request #1561 from Koala-gentil/enums-as-types,0.991728,Merge pull request #1561 from Koala-gentil/enums-as-types (9a1cdb2),feat(@nestjs/graphql): add enumsAsTypes to definitions generator options,1
"chore(): upgrade deps, remove apollo-env dependency",0.96578765,"chore(): upgrade deps, remove apollo-env dependency (b162658)",,1
Merge pull request #1508 from bzuker/bz/fix-field-middleware-type,0.9952421,Merge pull request #1508 from bzuker/bz/fix-field-middleware-type (43870f7),fix(@nest/graphql): change FieldMiddleware context type,1
Merge pull request #1501 from nestjs/renovate/graphql-tools-monorepo,0.995507,Merge pull request #1501 from nestjs/renovate/graphql-tools-monorepo (f2fa65d),fix(deps): update graphql-tools monorepo,1
Merge pull request #1558 from nestjs/renovate/ts-morph-11.x,0.99632466,Merge pull request #1558 from nestjs/renovate/ts-morph-11.x (bcb9eab),chore(deps): update dependency ts-morph to v11,1
Merge pull request #1563 from nestjs/renovate/circleci-node-16.x,0.9974947,Merge pull request #1563 from nestjs/renovate/circleci-node-16.x (4317b76),chore(deps): update node.js to v16,1
Merge pull request #1578 from nestjs/dependabot/npm_and_yarn/glob-parent-5.1.2,0.99812114,Merge pull request #1578 from nestjs/dependabot/npm_and_yarn/glob-parent-5.1.2 (9b118d1),chore(deps): bump glob-parent from 5.1.0 to 5.1.2,1
Merge pull request #1582 from nestjs/renovate/tslib-2.x,0.9941646,Merge pull request #1182 from nestjs/renovate/tslib-2.x (767e655),fix(deps): update dependency tslib to v2.3.0,1
Merge pull request #1586 from nestjs/renovate/chokidar-3.x,0.99727124,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),fix(deps): update dependency chokidar to v3.5.2,1
Remove fallback value,0.7602513,Remove fallback value (0fbcfc8),,1
Add Tests,0.80200624,Add Tests (8e874d4),,1
chore(deps): update nest monorepo to v7.6.18,0.9909148,chore(deps): update nest monorepo to v7.6.7 (140217d),,1
Issue 1581,0.77434397,Issue 1581 (7c11094),,1
fix(deps): update dependency chokidar to v3.5.2,0.98835915,fix(deps): update dependency chokidar to v3.5.2 (852c2ab),,1
chore(deps): update typescript-eslint monorepo to v4.27.0,0.99383676,chore(deps): update typescript-eslint monorepo to v4.27.0 (62e14e7),,1
chore(deps): update dependency release-it to v14.9.0,0.9811703,chore(deps): update dependency release-it to v14.10.0 (9c57d60),,1
fix(deps): update dependency tslib to v2.3.0,0.98568064,fix(deps): update dependency tslib to v2.3.0 (0f2a43c),,1
chore(deps): bump glob-parent from 5.1.0 to 5.1.2,0.9909003,chore(deps): bump glob-parent from 5.1.0 to 5.1.2 (86c93b1),Bumps glob-parent from 5.1.0 to 5.1.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: glob-parent   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): update dependency @types/node to v14.17.3,0.9941977,chore(deps): update dependency @types/node to v14.17.3 (2d7f689),,1
chore(deps): update typescript-eslint monorepo to v4.26.1,0.9953122,chore(deps): update typescript-eslint monorepo to v4.26.1 (1100e90),,1
chore(deps): update dependency release-it to v14.8.0,0.986068,chore(deps): update dependency release-it to v14.8.0 (6098b67),,1
chore(deps): update dependency prettier to v2.3.1,0.9881455,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
chore(deps): update dependency @types/node to v14.17.2,0.99432725,chore(deps): update dependency @types/node to v14.17.3 (2d7f689),,1
chore(deps): update dependency eslint to v7.28.0,0.99334466,chore(deps): update dependency eslint to v7.28.0 (7bf6372),,1
chore(deps): update typescript-eslint monorepo to v4.26.0,0.99527717,chore(deps): update typescript-eslint monorepo to v4.26.1 (1100e90),,1
chore(deps): update dependency eslint-plugin-import to v2.23.4,0.99613166,chore(deps): update dependency eslint-plugin-import to v2.23.4 (235e7be),,1
chore(deps): update node.js to v16,0.98334694,chore(deps): update node.js to v16 (95a2264),,1
feat(@nestjs/graphql): add enumsAsTypes to definitions generator options,0.98772633,feat(@nestjs/graphql): add enumsAsTypes to definitions generator options (d9343fa),Add enumsAsTypes option to generate string literal union types instead of enums. Closes #1557,1
fix: Use default of false for stop termination on signals,0.90460277,fix: Use default of false for stop termination on signals (2e4a55e),"Without this, Apollo also listens to termination signals and interferes with our own attempt at graceful shutdown. Resolves #1560",1
chore(deps): update dependency ts-morph to v11,0.97994816,chore(deps): update dependency ts-morph to v11 (9d0e1c1),,1
chore(deps): update dependency @types/node to v14.17.1,0.99385655,chore(deps): update dependency @types/node to v14.17.3 (2d7f689),,1
chore(deps): update typescript-eslint monorepo to v4.25.0,0.99529564,chore(deps): update typescript-eslint monorepo to v4.25.0 (860649d),,1
chore(deps): update dependency release-it to v14.7.0,0.9779775,chore(deps): update dependency release-it to v14.2.2 (78c5c0c),,1
chore(deps): update dependency ts-node to v10,0.9741516,chore(deps): update dependency ts-node to v10.3.0 (0aa17f7),,1
chore(deps): update dependency eslint to v7.27.0,0.99164045,chore(deps): update dependency eslint to v7.27.0 (6aa4ecf),,1
chore(deps): update dependency eslint-plugin-import to v2.23.3,0.99499375,chore(deps): update dependency eslint-plugin-import to v2.23.4 (235e7be),,1
fix : unhandled promise rejection in registerFastify method,0.9792452,fix : unhandled promise rejection in registerFastify method (72113af),"Apollo server throws unhandled promise rejection when using fastify adapter, now it awaits for the server to start and then proceeds with the createHandler method fix issue #1536",1
chore(deps): update dependency @types/node to v14.17.0,0.99432987,chore(deps): update dependency @types/node to v14.17.3 (2d7f689),,1
chore(deps): update nest monorepo to v7.6.17,0.9914129,chore(deps): update nest monorepo to v7.6.7 (140217d),,1
chore(deps): update typescript-eslint monorepo to v4.24.0,0.99270916,chore(deps): update typescript-eslint monorepo to v2.24.0 (14996d8),,1
chore(deps): update dependency eslint-plugin-import to v2.23.2,0.99550796,chore(deps): update dependency eslint-plugin-import to v2.23.4 (235e7be),,1
chore(deps): update dependency eslint-plugin-import to v2.23.1,0.99522173,chore(deps): update dependency eslint-plugin-import to v2.23.4 (235e7be),,1
chore(deps): update dependency eslint-plugin-import to v2.23.0,0.9954247,chore(deps): update dependency eslint-plugin-import to v2.23.4 (235e7be),,1
chore(deps): update commitlint monorepo to v12.1.4,0.99195266,chore(deps): update commitlint monorepo to v12.1.3 (01b0be6),,1
chore(deps): update dependency @types/node to v14.14.45,0.9950213,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update commitlint monorepo to v12.1.3,0.9928124,chore(deps): update commitlint monorepo to v12.1.3 (01b0be6),,1
chore(deps): update typescript-eslint monorepo to v4.23.0,0.99378777,chore(deps): update typescript-eslint monorepo to v4.23.0 (7a0cabf),,1
chore(deps): update dependency prettier to v2.3.0,0.9885307,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
chore(deps): update dependency release-it to v14.6.2,0.9889052,chore(deps): update dependency release-it to v14.6.0 (34d7e1d),,1
chore(deps): update dependency eslint to v7.26.0,0.9936353,chore(deps): update dependency eslint to v7.26.0 (0e9e072),,1
chore(deps): update dependency lint-staged to v11,0.98230225,chore(deps): update dependency lint-staged to v11 (b9c8d14),,1
Merge branch 'call-apollo-start' of github.com:kuskoman/graphql; branch 'master' of github.com:nestjs/graphql,0.99605227,Merge branch 'call-apollo-start' of github.com:kuskoman/graphql; branch 'master' of github.com:nestjs/graphql (725526b),,1
chore(deps): update dependency ts-jest to v26.5.6,0.99129045,chore(deps): update dependency ts-jest to v26.5.6 (35265ff),,1
chore(deps): update dependency @types/node to v14.14.44,0.99637145,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update typescript-eslint monorepo to v4.22.1,0.99437237,chore(deps): update typescript-eslint monorepo to v4.22.1 (062f472),,1
chore(deps): update dependency @types/node to v14.14.43,0.99559,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update dependency @types/node to v14.14.42,0.9959603,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update dependency @types/jest to v26.0.23,0.99348164,chore(deps): update dependency @types/jest to v26.0.21 (3a47f79),,1
fix(@nest/graphql): change FieldMiddleware context type,0.981359,fix(@nest/graphql): change FieldMiddleware context type (b3ee614),,1
chore(deps): update dependency eslint-config-prettier to v8.3.0,0.99368995,chore(deps): update dependency eslint-config-prettier to v8.3.0 (3497195),,1
chore(deps): update dependency eslint to v7.25.0,0.9847586,chore(deps): update dependency eslint to v7.23.0 (30a42c5),,1
chore(): release v7.10.6,0.7318121,chore(): minor tweaks (d44ff1c),,1
fix(): include default type mapping configuration,0.9258407,fix(): include default type mapping configuration (0ca398e),,1
chore(): release v7.10.5,0.7308558,chore(): minor tweaks (d44ff1c),,1
fix(): make default type mapping record partial,0.93998444,fix(): make default type mapping record partial (0736799),,1
chore(): release v7.10.4,0.7400789,chore(): minor tweaks (d44ff1c),,1
feat(): add default type mapping,0.9458381,feat(): add default type mapping (95ae089),,1
fix: add missing apolloServer.start(),0.980446,fix: add missing apolloServer.start() (001fb25),,1
Merge pull request #1488 from nestjs/renovate/graphql-tools-monorepo,0.99592435,Merge pull request #1488 from nestjs/renovate/graphql-tools-monorepo (b90d9dd),fix(deps): update graphql-tools monorepo,1
consider __typename property of plain javascript objects for type,0.937518,consider __typename property of plain javascript objects for type (8d9f530),,1
chore(deps): update dependency @types/node to v14.14.41,0.9955114,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update dependency ts-jest to v26.5.5,0.9916998,chore(deps): update dependency ts-jest to v26.5.1 (e455376),,1
chore(deps): update dependency @types/node to v14.14.40,0.9947858,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update apollo graphql packages to v2.23.0,0.9936457,chore(deps): update apollo graphql packages to v2.23.0 (6aa9134),,1
chore(deps): update dependency @types/node to v14.14.39,0.99530053,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update dependency eslint-config-prettier to v8.2.0,0.9935664,chore(deps): update dependency eslint-config-prettier to v8.2.0 (80989c3),,1
chore(deps): update typescript-eslint monorepo to v4.22.0,0.9951248,chore(deps): update typescript-eslint monorepo to v4.22.0 (0a4375c),,1
Merge pull request #1453 from nestjs/renovate/graphql-tools-monorepo,0.99609184,Merge pull request #1453 from nestjs/renovate/graphql-tools-monorepo (9587d6e),fix(deps): update graphql-tools monorepo,1
Merge pull request #1452 from nestjs/renovate/apollo-graphql-packages,0.9951128,Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages (f857911),chore(deps): update apollo graphql packages,1
Merge pull request #1462 from nestjs/renovate/nestjs-mapped-types-0.x,0.9975443,Merge pull request #1462 from nestjs/renovate/nestjs-mapped-types-0.x (61565eb),fix(deps): update dependency @nestjs/mapped-types to v0.4.1,1
Merge pull request #1466 from nestjs/dependabot/npm_and_yarn/y18n-4.0.1,0.99779534,Merge pull request #1466 from nestjs/dependabot/npm_and_yarn/y18n-4.0.1 (0355735),chore(deps): bump y18n from 4.0.0 to 4.0.1,1
Merge pull request #1475 from nestjs/renovate/tslib-2.x,0.99592483,Merge pull request #1475 from nestjs/renovate/tslib-2.x (9f2956d),fix(deps): update dependency tslib to v2.2.0,1
chore(deps): update dependency release-it to v14.6.1,0.9896144,chore(deps): update dependency release-it to v14.6.0 (34d7e1d),,1
fix(federation): assignment GraphqlSchemaHost#schema in factory,0.97221917,fix(federation): assignment GraphqlSchemaHost#schema in factory (f91c76b),GraphqlSchemaHost#schema wasn't assigned after GraphqlFederationModule initialization resolves nestjs/graphql#1478,1
chore(deps): update dependency eslint to v7.24.0,0.98612964,chore(deps): update dependency eslint to v7.23.0 (30a42c5),,1
chore(deps): update dependency release-it to v14.6.0,0.9906039,chore(deps): update dependency release-it to v14.6.0 (34d7e1d),,1
chore(deps): update dependency @types/node-fetch to v2.5.10,0.9916362,chore(deps): update dependency @types/node-fetch to v2.5.10 (c29ddb5),,1
chore(deps): update dependency typescript to v4.2.4,0.9858408,chore(deps): update dependency typescript to v4.2.3 (4db18d9),,1
fix(deps): update dependency tslib to v2.2.0,0.9859241,fix(deps): update dependency tslib to v2.2.0 (85432c8),,1
chore(deps): update typescript-eslint monorepo to v4.21.0,0.99263215,chore(deps): update typescript-eslint monorepo to v4.21.0 (bb7802c),,1
Add support for undefined in union,0.8967824,Add support for undefined in union (d9a288c),,1
Simplify variable name,0.8498929,Simplify variable name (3d1c3bc),Additionally this removes unnecessary properties such as false nullable property assignments.,1
Fix types and update tests,0.82956326,Fix types and update tests (cb86cd4),,1
feat(plugin): Update plugin with null union support,0.944736,feat(plugin): Update plugin with null union support (40a5589),"Prior to these changes, the GraphQL plugin only supported decorating field properties when the type of a class property was optional. However, sometimes typescript users like to use union types that include null instead to indicate a nullable field. This change makes it possible to support nullable fields when the union includes a null type.",1
chore(deps): update dependency @types/node-fetch to v2.5.9,0.99283373,chore(deps): update dependency @types/node-fetch to v2.5.9 (d92874d),,1
chore(deps): update commitlint monorepo to v12.1.1,0.99273026,chore(deps): update commitlint monorepo to v12.1.3 (01b0be6),,1
fix: disable enhancers for __resolveType,0.9491832,fix: disable enhancers for __resolveType (5463d64),,1
chore(deps): update dependency release-it to v14.5.1,0.98638546,chore(deps): update dependency release-it to v14.5.0 (76a65a4),,1
chore(deps): bump y18n from 4.0.0 to 4.0.1,0.9877559,chore(deps): bump y18n from 4.0.0 to 4.0.1 (61a3bd6),Bumps y18n from 4.0.0 to 4.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
fix(deps): update dependency @nestjs/mapped-types to v0.4.1,0.99244964,fix(deps): update dependency @nestjs/mapped-types to v0.4.1 (e8669ff),,1
chore(deps): update typescript-eslint monorepo to v4.20.0,0.9950217,chore(deps): update typescript-eslint monorepo to v4.20.0 (853d76b),,1
chore(deps): update dependency husky to v6,0.96563166,chore(deps): update dependency husky to v6 (a8d4917),,1
chore(deps): update dependency @types/node to v14.14.37,0.9947754,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
chore(deps): update dependency eslint to v7.23.0,0.9925381,chore(deps): update dependency eslint to v7.23.0 (30a42c5),,1
chore(deps): update dependency @types/jest to v26.0.22,0.9931859,chore(deps): update dependency @types/jest to v26.0.22 (6632c3e),,1
chore(deps): update dependency @types/node to v14.14.36,0.9943147,chore(deps): update dependency @types/node to v14.14.36 (136bbfb),,1
chore(deps): update typescript-eslint monorepo to v4.19.0,0.99265873,chore(deps): update typescript-eslint monorepo to v4.19.0 (e7c7f56),,1
chore(deps): update nest monorepo to v7.6.15,0.9935266,chore(deps): update nest monorepo to v7.6.15 (2e260b9),,1
chore(): release v7.10.3,0.7405138,chore(): minor tweaks (d44ff1c),,1
Merge pull request #1444 from advantitge/fix/federation-resolvetype,0.9828031,Merge pull request #1444 from advantitge/fix/federation-resolvetype (c9bde25),fix(federation): override federated resolveType for interfaces,1
chore(deps): update dependency husky to v5.2.0,0.98959786,chore(deps): update dependency husky to v5.2.0 (9877e94),,1
fix: add field directives on interface types,0.92796284,fix: add field directives on interface types (41ad53a),,1
style: remove unused comment,0.9362486,style: remove unused comment (549dd5d),,1
test: add federation resolveType test,0.93368864,test: add federation resolveType test (d6e53f3),,1
chore(deps): update dependency release-it to v14.5.0,0.9880508,chore(deps): update dependency release-it to v14.5.0 (76a65a4),,1
Merge branch 'nirga-exceptions' into 8.0.0,0.9904742,Merge branch 'nirga-exceptions' into 8.0.0 (8b205e8),,1
feat(): wrap format error function instead of creating a filter,0.9328928,feat(): wrap format error function instead of creating a filter (82d055b),,1
Merge branch 'exceptions' of https://github.com/nirga/graphql into nirga-exceptions,0.9900234,Merge branch 'exceptions' of https://github.com/nirga/graphql into nirga-exceptions (e98e966),,1
test(): fix generated definition headers,0.94529325,test(): fix generated definition headers (a412984),,1
chore(deps): update apollo graphql packages to v2.21.2,0.996136,chore(deps): update apollo graphql packages to v2.21.2 (c2aafaa),,1
test(): fix integration tests,0.86731654,test(): fix integration tests (69ec075),,1
chore(): release v7.10.2,0.7438718,chore(): minor tweaks (d44ff1c),,1
fix(): remove console log,0.91046834,fix(): remove console log (f6e7263),,1
fix(federation): override federated resolveType for interfaces,0.97226465,fix(federation): override federated resolveType for interfaces (55991b4),Interfaces example (https://docs.nestjs.com/graphql/interfaces) with resolveType didn't work when changing GraphQLModule to GraphQLFederationModule.,1
chore(deps): update dependency @types/jest to v26.0.21,0.9947436,chore(deps): update dependency @types/jest to v26.0.21 (3a47f79),,1
chore(deps): update dependency ts-jest to v26.5.4,0.99183095,chore(deps): update dependency ts-jest to v26.5.4 (7e9c16b),,1
Merge branch '8.0.0' of https://github.com/nestjs/graphql into 8.0.0,0.98971117,Merge branch '8.0.0' of https://github.com/nestjs/graphql into 8.0.0 (4a55dea),,1
fix(): fix missing peer deps metadata #1263,0.9604434,fix(): fix missing peer deps metadata #1263 (cac02c4),,1
chore(): release v7.10.1,0.72860736,chore(): minor tweaks (d44ff1c),,1
feat(): support interface level directives and implements array,0.96660805,feat(): support interface level directives and implements array (5213077),,1
Merge pull request #1142 from willsoto/fix/1128,0.9910251,Merge pull request #1142 from willsoto/fix/1128 (38a730c),fix(ast): correctly mark fields as nullable when not required,1
Merge pull request #855 from LMFinney/patch-1,0.9883383,Merge pull request #855 from LMFinney/patch-1 (115b0af),style(): fix generated header comment linting,1
chore(): release v7.10.0,0.73176914,chore(): minor tweaks (d44ff1c),,1
Merge pull request #1434 from nestjs/renovate/nest-monorepo,0.9951302,Merge pull request #1434 from nestjs/renovate/nest-monorepo (31d4ae3),chore(deps): update nest monorepo to v7.6.14,1
Merge pull request #1363 from madzhup/master,0.98675597,Merge pull request #1363 from madzhup/master (2d4c1a9),"fix: inherit directive and extensions in type helpers, compile unique directives",1
Merge pull request #1435 from nestjs/renovate/eslint-7.x,0.99578345,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),chore(deps): update dependency eslint to v7.22.0,1
Merge pull request #1430 from nestjs/renovate/nestjs-mapped-types-0.x,0.9956758,Merge pull request #1430 from nestjs/renovate/nestjs-mapped-types-0.x (c020294),fix(deps): update dependency @nestjs/mapped-types to v0.4.0,1
Merge pull request #1437 from nestjs/renovate/typescript-eslint-monorepo,0.9969406,Merge pull request #1437 from nestjs/renovate/typescript-eslint-monorepo (1bb61e6),chore(deps): update typescript-eslint monorepo to v4.18.0,1
chore(deps): update nest monorepo to v7.6.14,0.9929131,chore(deps): update nest monorepo to v7.6.7 (140217d),,1
chore(deps): update dependency eslint to v7.22.0,0.98664355,chore(deps): update dependency eslint to v7.21.0 (0f3568e),,1
Merge pull request #1426 from nestjs/renovate/node-14.x,0.9965826,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),chore(deps): update dependency @types/node to v14.14.35,1
fix(deps): update dependency @nestjs/mapped-types to v0.4.0,0.9928346,fix(deps): update dependency @nestjs/mapped-types to v0.4.1 (e8669ff),,1
Merge branch 'Joshswooft-update-browser-shims',0.97952086,Merge branch 'Joshswooft-update-browser-shims' (9b8b6c0),,1
refactor(): small import tweak,0.84541065,refactor(): small import tweak (cc8477b),,1
Merge branch 'update-browser-shims' of https://github.com/Joshswooft/graphql into Joshswooft-update-browser-shims,0.983626,Merge branch 'update-browser-shims' of https://github.com/Joshswooft/graphql into Joshswooft-update-browser-shims (ac29ed6),,1
chore(deps): update typescript-eslint monorepo to v4.18.0,0.9945494,chore(deps): update typescript-eslint monorepo to v4.18.0 (9c11b3d),,1
chore(deps): update dependency @types/node to v14.14.35,0.9947609,chore(deps): update dependency @types/node to v14.14.44 (82b85cb),,1
ci(): fix package json and lock files,0.94441247,ci(): fix package json and lock files (df3b9ca),,1
chore(deps): update typescript-eslint monorepo to v4.17.0,0.9906444,chore(deps): update typescript-eslint monorepo to v4.17.0 (ea59200),,1
chore(deps): update dependency typescript to v4.2.3,0.9881829,chore(deps): update dependency typescript to v4.2.3 (4db18d9),,1
chore(deps): update dependency ts-jest to v26.5.3,0.99223304,chore(deps): update dependency ts-jest to v26.5.3 (2a303d1),,1
chore(deps): update dependency husky to v5.1.3,0.9868324,chore(deps): update dependency husky to v5.1.1 (005cccd),,1
chore(): release v7.9.11,0.72813815,chore(): upgrade deps (9f99236),,1
fix(plugin): check version when updating file imports,0.92733634,fix(plugin): check version when updating file imports (eb4a0c3),,1
chore(deps): update typescript-eslint monorepo to v4.16.1,0.995947,chore(deps): update typescript-eslint monorepo to v4.16.1 (2fbaa78),,1
chore(deps): update dependency husky to v5.1.2,0.9880495,chore(deps): update dependency husky to v5.1.1 (005cccd),,1
chore(deps): update dependency eslint to v7.21.0,0.9926752,chore(deps): update dependency eslint to v7.21.0 (0f3568e),,1
chore(deps): update commitlint monorepo to v12.0.1,0.994197,chore(deps): update commitlint monorepo to v12.1.3 (01b0be6),,1
chore(deps): update dependency eslint-config-prettier to v8.1.0,0.99343663,chore(deps): update dependency eslint-config-prettier to v8.1.0 (05669f4),,1
chore(deps): update dependency class-transformer to v0.4.0,0.9894819,chore(deps): update dependency class-transformer to v0.4.0 (484f922),,1
