Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
fix misspelled effect name on docs,0.50827575,"- we reverted changing effect types to Symbols, this previous change has caused some problems and we came to conclusion that strings are ""good enough"" for us",,0
fix: always deliver “context” object to runSaga() function,0.67369974,"- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods",,0
0.15.2,0.46241826,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
updated dist files,0.46193346,Patch Changes,,0
Inject yielded falsy values back just like any other non-interpretable values (fixes #961),0.36137968,"- we have stopped interpreting effects returned from fork, this shouldn't affect any real-life code, affected patterns look like this fork(() => effectCreator()) and fork(takeEvery, 'type', fn)",,0
Fixed deprecation warning which suggested default imports instead of named ones (fixes #959),0.5334784,This patch removes all Symbol references from the source code. Some reported issues were related to buggy/incomplete/absent Symbol support which caused subtle and hard to track bugs on  the source code.,,0
Added release npm scripts,0.46956617,Also migrated examples to webpack. All build infrastructure use webpack,,0
Remove old korean readme file,0.27451247,runSaga: remove deprecated StoreIO,,0
Change korean translation link,0.3230428,- Add Chinese Traditional translation (thanks to @neighborhood999),,0
Change way to get object keys to flexible,0.32979667,"- refactored shape of the effect objects to { [IO]: true, type, payload }",,0
0.15.1,0.4761762,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
"Do not use Symbol internally, because 2 conflicting redux-saga versions wont match - i.e. effects created by old one wont be recognized by newer runtime (fixes #950)",0.82725763,"reverted using Symbols for some internal properties - this caused 2 redux-saga version to be incompatible, effects from one couldnt be interpreted by the other one",,1
Wrap join/cancel effects with all,0.44066715,"- join(...tasks) - this effect creator will accept array of tasks from now on, it's just a shorthand (more obvious one) for tasks.map(join)",,0
Some misc grammar fixes,0.47627714,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Activated loose mode for es2015 preset,0.3959258,- Fix issue with ES build (thanks @Andarist),,0
Revamped docs,0.7873982,- many docs improvements,,1
0.15.0,0.42115343,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
"Removed middleware options.onerror support, inlined development checks so they can be removed by uglify",0.4570377,"This release contains mostly deprecations, but only a mild ones. Mainly few things got better, more descriptive names to indicate their behaviour and helpers got their way into effects. Of course as those are deprecations only, we are still planning to support old APIs for a time being, but as those do not require much change in the code they old versions will get removed eventually.",,0
Merge pull request #740 from aikoven/update-typings,0.53226656,- revamped TS typings (thanks to @aikoven),Update TypeScript definitions,0
Merge branch 'run-saga-refactor',0.5499,@redux-saga/is@1.1.3,,0
Merge branch 'all-effect',0.46712172,A small patch with the following merges,,0
Introducing all effect - explicit parallel effect (against implicit arrays of effects). This also allows to create labeled all effect like the race one,0.5455827,- support for non-strict effect combinators (thanks to @aikoven ,,0
Merge branch 'call-string-methods',0.38200647,- marked overloaded put.sync as deprecated,,0
"Added support for passing names of methods in string for call etc when passing context, i.e call([context, 'method'])",0.77066857,"- call([obj, 'method']) - now you can pass a string as method's name which should be called on the passed context",,1
"docs(readme): Add logo, backer, sponser and update links",0.47666603,- got us a logo! Thanks to @thekarland,,0
Add a link on ES6 generators and 2 on redux-saga to ExternalResources,0.7333584,"- added dev warning about using async generators, they are not supported by redux-saga",,1
Merge branch 'context',0.37093323,A small patch with the following merges,,0
"Added getContext/setContext effects, where context is acting like dynamic scoping between parent/child tasks (resolves #713)",0.8100965,"- added getContext and setContext effects (thanks for the idea to @aikoven). It's not properly documented yet, but its a feature which allows sharing context properties across tasks without need to import them in each file or passing them explicitly through arguments. The feature is implemented as dynamic scoping which should sounds familiar for JS devs. In general you cannot share a context property from a child task to the parent, its only passed 'down'. You can read more in related issue and PR till its not documented.",,1
Begginer Tutorial: Fix wrong saga name in snippet,0.6610519,function saga() {,"The code executes incrementAsync and watchIncrementAsync, but the docs say: This Saga yields an array with the results of calling our two sagas, helloSaga and watchIncrementAsync.",0
"Rewritten compile task a little bit, so it aligns in syntac with build:es",0.5823607,- Fix issue with ES build (thanks @Andarist),,0
Updated docs links,0.5373246,- many docs improvements,,0
fix for dark theme,0.2755852,Just a small patch version with:,,0
Loop through tasks in flush() instead of exec(),0.382243,This patch fixes the createMockTask result to be conform to the API of Task object (see #182),"- For this to work, asap() needs to call flush() so that the loop kicks off and nested tasks work with the queue - Also made semaphore decrement into a separate release() function for readability",0
Simplify based on code review comments,0.21707451,       // logic proper to cancellation,,0
Fix potential stack overflow in scheduler,0.79133594,"- fixed internal scheduler and its recursive nature, now its trampolining and cannot cause stack's overflow, thanks to @pbadenski and @wilsaj",,1
Create CNAME,0.33896118,"- got us link/ domain, thanks to @baldwmic",,0
Preserving CNAME file when publishing docs,0.17758657,- many docs improvements,,0
Merge remote-tracking branch 'baldwmic/createMockTaskDoc',0.38903868,This patch fixes the createMockTask result to be conform to the API of Task object (see #182),,0
Fixed gitbook build issue,0.4899308,The documentation is now using GitBook thanks to @cef62,,0
update createMockTask docs,0.72510004,This patch fixes the createMockTask result to be conform to the API of Task object (see #182),,1
Fixed issue with prepublish task - external-helpers plugin should be used only when bundling with rollup,0.43261287,This patch fixes the createMockTask result to be conform to the API of Task object (see #182),,0
Build umd with rollup,0.48855257,Support for umd builds Thanks to @cef62 ,,0
Fixed unsubscribe and close ordering in eventChannel,0.61269426,"- fixed issue with eventChannels not closing automatically upon emitting END, thanks to @baldwmic",,0
simplify and improve asynchronous test for event channel unsubscribe,0.47579652,- Only check eventChannel matcher if defined #273 (thanks @secobarbital),,0
tests #875,0.35468677,2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method,handles if unsubscribe function not defined add complex event channel as test case,0
fixes #875,0.6789175,Bug fixes:,close function for event channel tests,0
allow for middleware array,0.63400227,Middleware API,,0
effect middleware API that allows chaining,0.56729174,"- effectMiddlewares - useful especially for testing, you can intercept/hijack any effect and resolve it on your own - passing it very redux-style to the next middleware (last being redux-saga itself). How it might be used can be checked here.",,0
Merge remote-tracking branch 'upstream/master' into feat/run-saga-middleware,0.5698216,"Starting from this release, you export the saga middleware itself and uses its run method",,0
Removed outdated part of troubleshooting section,0.44792828,- fix #298 Long error messages should be cut in production,,0
Replace /utils.js and /effects.js with package.json files which tell node and bundlers where the actual files are.,0.5185043,configureStore.js,,0
Replace incorrect function call in rootSaga() generator,0.41489875,Breaking change in the signature of runSaga,"At this point in the tutorial we have updated the sagas.js file to fire up both sagas at once, but the yield statement still contained a default helloSaga() function from one of the earlier tutorial examples. This PR updates the code snippet replacing helloSaga() with incrementAsync().",0
Update README_ru.md,0.47361064,Updated dependencies [345b828]:,Fix some typos and Russian language-specific expressions.,0
markdown header fix,0.3117952,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Fix webpack config for realworld example link,0.5128944,Also migrated examples to webpack. All build infrastructure use webpack,,0
Fix grammar error,0.37327814,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
add utilitary function cloneableGenerator,0.720886,- type definitions for util's cloneableGenerator function (thanks to @zyml) ,,1
Merge pull request #860 from onlyann/master,0.43207568,A small patch with the following merges,fix doc typo in ForkModel page,0
fix doc typo in ForkModel page,0.49124056,New fork model,,0
Merge pull request #857 from neighborhood999/typo,0.48402864,A small patch with the following merges,fix-typo,0
fix-typo,0.49679655,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Merge pull request #847 from helfer/patch-1,0.53823054,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Fix typo in tutorial title,0
Merge pull request #853 from karland/master,0.44919524,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,"Here is the logo in 3 different flavors, two resolutions, with README and LICENSE",0
Adding logo to README.md,0.36800343,- got us a logo! Thanks to @thekarland,,0
little correction,0.5510688,Minor Changes,,0
Discovered a flaw and updated all images,0.4176369,A patch release fixing some issues,,0
Delete for update,0.28990433,Removed:,,0
Redux-Saga not just Redux,0.7985667,@redux-saga/core@1.2.3,,1
Landscape,0.29154047,Migration,,0
were not was,0.26237738,Changed:,,0
is not are,0.2794375,Instead of ,,0
Redux logo link,0.5115855,@redux-saga/symbols@1.1.3,,0
github URL,0.49714258,The documentation is now using GitBook thanks to @cef62,,0
ndash,0.32237098,nan,,0
but the Logo in Landscape,0.35019884,- got us a logo! Thanks to @thekarland,,0
Scaling Logos to 260px,0.30537677,- got us a logo! Thanks to @thekarland,,0
Add Readme,0.3891163,More can be read in our docs,,0
"Add Logos in different flavors, Readme and License",0.32019264,- got us a logo! Thanks to @thekarland,,0
Merge pull request #843 from eujern/patch-1,0.5243068,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Missing RouterContext import in Root.prod.js,0
Missing RouterContext import in Root.prod.js,0.52212167,"- Added ""jsnext:main"" entry to package.json for ES2015 module import (PR #204)",,0
Add more tests for saga helpers typings,0.5408531,- fix V8 issue when yield*ing saga helpers,,0
"Add typings for passing method name to call, fork, spawn, cps, apply",0.6330601,"call, cps and fork both support providing 'this' context for invoking instance methods",,0
Merge pull request #833 from ipluser/master,0.4216488,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,docs: modify Channel.flush and Channel.close decription  description,0
Add typings for Context feature,0.43139032,"- added getContext and setContext effects (thanks for the idea to @aikoven). It's not properly documented yet, but its a feature which allows sharing context properties across tasks without need to import them in each file or passing them explicitly through arguments. The feature is implemented as dynamic scoping which should sounds familiar for JS devs. In general you cannot share a context property from a child task to the parent, its only passed 'down'. You can read more in related issue and PR till its not documented.",,0
Add cancel() effect for self-cancellation,0.5928114,- Fixed cancellable-counter example,,0
Add all effect,0.50257045,This release add support for 2 new Effects (thanks to @gaearon and @slorber),,0
Add new signature for runSaga,0.7511547,Breaking change in the signature of runSaga,,1
Merge branch 'master' of link into update-typings,0.3748029,A small patch with the following merges,,0
docs: modify Channel.flush and Channel.close decription description,0.522444,"- Updated docs, added a section on channels",,0
Docs anchor link fix,0.3321786,- many docs improvements,,0
Fix typings for Pattern and Predicate,0.4629284,- fix Symbol handling in take's patterns and takeEvery/takeLatest  (thanks to @jscinoz),,0
Merge branch 'self-cancel',0.4800241,"- Cancellation of a parent automatically propagates to child tasks, this means effectively the cancellation of the whole execution tree.",,0
Added support for self cancellation via yield cancel(),0.7161298,"- implemented possibility for self cancellation, this means you can now yield cancel() inside a task and handle both cancel(task) + self cancellation via cancel() within the same finally block",,1
Merge pull request #821 from rajdee/master,0.39972693,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,add README translation into russian,0
add README translation into russian,0.33274996,- Add Chinese Traditional translation (thanks to @neighborhood999),,0
Merge pull request #818 from nktssh/patch-1,0.5253027,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,"Improve ""External Resources"" document with new links",0
Add link to bridge between Vuex and Redux-Saga,0.53947586,- Added missed utils top level export for utils. So now we can do import redux-saga/utils,,0
Add link for new article,0.37722915,New:,,0
Loosen type restriction on yielded values,0.38299114,2004 20f22a8 Thanks @gilbsgilbs! - A generic type has been added to the Task interface and that should be preferred over using a generic parameter in Task#result and Task#toPromise.,,0
Add typing for onError option for runSaga,0.5265064,"- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods",,0
Add typing for cancel(...tasks),0.7966268,- implemented cancel(...tasks) in similar manner ,,1
Add is.iterable typing,0.42710185,"runSaga(iterator, {",,0
Update emitter typings,0.52870566, emitter: emit => action => {,,0
Merge remote-tracking branch 'upstream/master' into update-typings,0.32468018,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,,0
Merge pull request #811 from aryzing/master,0.42927465,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Improved documentation wording,0
Improved documentation wording,0.5944368,- many docs improvements,,0
"Refactored runSaga / middleware.run even further, reorder runSaga args so its easier to curry it",0.71842754,"- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods",,1
"Refactored runSaga in such a way that sagaMiddleware.run uses that now internally, so the latter can be treated as the former with partially applied second argument (storeInterface)",0.8340829,"- refactored runSaga API, runSaga(iterator, storeInterface) got depreacted in favor of runSaga(storeInterface, saga, ...args). It allowed us to leverage the change internally so now sagaMiddleware.run became partially applied runSaga, they wont now go out of sync (in the past changes and bug fixes had to implemented in both of them).",,1
Applied wrapping dispatch in runSaga API which fixes a scheduling problem fixed for sagaMiddleware.run in #622. TODO: tests should be run for both APIs,0.7595752,"- refactored runSaga API, runSaga(iterator, storeInterface) got depreacted in favor of runSaga(storeInterface, saga, ...args). It allowed us to leverage the change internally so now sagaMiddleware.run became partially applied runSaga, they wont now go out of sync (in the past changes and bug fixes had to implemented in both of them).",,1
Merge pull request #785 from justsayno/master,0.43265268,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,BeginnerTutorial.md: Include full render method,0
Merge pull request #809 from xanf/patch-1,0.5685375,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Add onError as option to runSaga,0
Add onError as option to runSaga,0.6267561,"In previous releases, you had to create a storeIO and passes it to runSaga",runSaga actually accepts onError option in the same way as it is done in middleware,0
Merge pull request #808 from chrisHchen/master,0.41764927,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Remove obsolete argument in throttleHelper,0
remove obsolete argument in throttleHelper,0.46553755,2340 345b828 Thanks @neurosnap! - throttle now accepts a channel as originally intended,,0
Added support for cancel(...tasks),0.89964616,- implemented cancel(...tasks) in similar manner ,,1
Merge pull request #739 from redux-saga/join-array-fix,0.602747,"- added dev warning about using async generators, they are not supported by redux-saga",Fixed surfaced API from join([tasks]) to join(...tasks),0
Fixed surfaced API from join([tasks]) to join(...tasks),0.70023614,"- fixed join(...tasks) implementation, its not accepting an array of tasks, but rather a variadic number of tasks as arguments",,1
Merge pull request #798 from eks1985/master,0.4154526,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,fixed import of throttle,0
fixed import of throttle,0.44473016,2340 345b828 Thanks @neurosnap! - throttle now accepts a channel as originally intended,,0
Merge pull request #791 from felixgomez/patch-1,0.5837884,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Escape brackets on markdown,0
Escape brackets on markdown,0.37542826,  try {,They create some extra anchor closing tab on github doc at link/,0
Merge pull request #1 from justsayno/BeginnerTutorial.md-Include-full-render-method,0.4089484,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,BeginnerTutorial.md: Include full render method,0
BeginnerTutorial.md: Include full render method,0.31306157,"- all built-in helpers (takeEvery, takeLatest, throttle) got their respective counterparts in redux-saga/effects module, which should confuse people less and be more newcomers-friendly","In the tutorial as is the original redux action creators onIncrement and onDecrement are not shown as props on the Counter component. This makes it so that the other buttons will no longer work if you follow the instructions to the letter. Since the entire render method is very small I suggest including the whole render method like this: lang-javascript function render() {   ReactDOM.render(      action('INCREMENT')}       onDecrement={() => action('DECREMENT')}        onIncrementAsync={() => action('INCREMENT_ASYNC')} />,     document.getElementById('root')   ) } Making it much more clear how the main.js file should end up looking. This is relating to the tutorial beginner tutorial: link and the instructions on adding the onIncrementAsync={() => action('INCREMENT_ASYNC')} to the render method in main.js in the tutorial project.",0
Merge pull request #784 from justsayno/patch-1,0.55191123,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Make the code snippet consistent with repo,0
Make the code snippet consistent with repo,0.3217915,The documentation is now using GitBook thanks to @cef62,The button and the div were formated on three lines in the repo. Makes it harder to find the place to put the code.,0
Merge branch 'run-saga-scheduler-fix',0.54114515,"- we suspend the scheduler before running a root saga, so it should behave the same as forked sagas in terms of scheduling",,0
"Fixed internal matcher for take effects, so it supports Symbol action.types (#781)",0.6858169,- made take and put effects redeclarable (thanks to @Rokt33r),"Fixed internal matcher for take effects, so it supports Symbol action.types",0
Merge pull request #774 from aryzing/master,0.4143355,A small patch with the following merges,Changed wording,0
Changed wording,0.66055036,Changed:,,0
0.14.3,0.4528727,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
Fixed CHANNEL_END public export,0.5960251,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,,0
Merge pull request #733 from thezanke/master,0.4606589,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Add support for stringable action creators as a take pattern (closes #732),0
Make Channel.put and Buffer.flush non-optional,0.5864179,- channel and actionChannel have default buffer of buffers.expanding(),,0
Merge pull request #752 from blocka/expose_on_error,0.49042514,This patch fixes synchronous errors handling (see #152 and #165),Expose onError in runSaga,0
Expose onError in runSaga,0.578201,"- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods",,0
Merge pull request #751 from zech/zech-pr-rollupjsdoc-1,0.46334556,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Updated docs with RollupJS troubleshooting section,0
Updated docs with RollupJS troubleshooting section,0.43029392,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,,0
Merge pull request #749 from clbn/patch-1,0.52949125,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Fix the link to unpkg in README,0
Merge pull request #750 from TehShrike/patch-1,0.5601822,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Removing significant whitespace,0
Removing significant whitespace,0.30955076,A small patch with the following merges,The space between the brackets and the link are breaking the CDNJS badge when the markdown is rendered at link/,0
Fix the link to unpkg.com in README,0.4272022,Updated dependencies [345b828]:,,0
small docs improvement,0.71178126,- many docs improvements,,1
0.14.2,0.45818025,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
Reworked middleware custom emitter test,0.5965276,The argument you need to pass to the middleware is a higher-order function which will first take out built-in emit function as the argument and return a 'middleware' function to process dispatched actions.,,0
Merge remote-tracking branch 'pbadenski/master',0.32521436,A small patch with the following merges,,0
test custom emitter option,0.45323366, emitter: emit => action => {,,0
Allow to decorate builtin emitter,0.49236456, emitter: emit => action => {,,0
Merge pull request #748 from JisuPark/master,0.38867503,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,docs(translate): Add Korean translation,0
docs(translate): Add Korean translation,0.43901718,- Add Chinese Traditional translation (thanks to @neighborhood999),,0
Merge pull request #746 from amonks/patch-1,0.5450378,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Updated broken article link in docs,0
Merge branch 'master' into master,0.31820822,A small patch with the following merges,,0
Updated broken article link in docs,0.35229424,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Add definitions for deprecated methods; returned ...rest versions for helpers and cps,0.49353802,"This release contains mostly deprecations, but only a mild ones. Mainly few things got better, more descriptive names to indicate their behaviour and helpers got their way into effects. Of course as those are deprecations only, we are still planning to support old APIs for a time being, but as those do not require much change in the code they old versions will get removed eventually.",,0
"Revert ""Allow to transform/filter actions sent to the Sagas""",0.6103853,- added actionDispatched trigger to the monitor contract. We need this in order to figure out saga/take effects that reacted to a given action. Also added a silent flag SAGA_ACTION (non enumerable property) added to distinguish actions dispatched by sagas from others.,This reverts commit efb6778653415d390ffc6882497984169f2abc19.,0
Merge pull request #742 from piamancini/patch-1,0.53886306,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,add backers & sponsors,0
add backers & sponsors,0.48572472,I must say that this release probably wouldn't be possible without community sponsors - both organizations and individual backers.,Add backers and sponsors to your readme automatically.  Add badges on top.  more info: link,0
Fixed typo in api doc,0.48403203,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Allow enums and symbols as action types,0.4210863,take effect supporting Symbol types again - thanks to @iMoses ,,0
Update TypeScript definitions,0.54960454,- revamped TS typings (thanks to @aikoven),,0
0.14.1,0.4726104,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
updated builds,0.57976645,A patch release fixing some issues,,0
Merge pull request #738 from redux-saga/docs-update,0.6225604,"- added dev warning about using async generators, they are not supported by redux-saga",Added short descriptions for join(...tasks) and mixed array patterns,0
Added short descriptions for join(...tasks) and mixed array patterns,0.7141051,"- fixed join(...tasks) implementation, its not accepting an array of tasks, but rather a variadic number of tasks as arguments",,1
Merge pull request #725 from redux-saga/matchers-mixed-array,0.56354606,"- removed redux-saga/utils entirely, move of those are moved to separate packages",Added support for mixed array of types and predicates while matching …,0
Merge pull request #717 from redux-saga/join-array-support,0.60208464,"- added dev warning about using async generators, they are not supported by redux-saga",Support for passing array of task descriptors to the join effect creator,0
Updated helper name to hasOwn and fixed the typescript definition of stringableFunc,0.51204824,"- added TS typings for helpers' effect creators from the redux-saga/effects, that means takeEvery, takeLatest, throttle (thanks to @mcrawshaw)",,0
Added hasProperty helper to safely check object.hasOwnProperty,0.33881816,Throw an Error if the Saga was provided an undefined action,,0
Rename is helper and use String() in the default matcher in lieu of a custom one,0.35715893,"- fix #316 Compare END action by string type, not by reference, to allow middleware-transformed actions",,0
added typescript definition,0.59778214,- revamped TS typings (thanks to @aikoven),,0
Adding support for stringable action creator functions as take pattern,0.59175336,"- take(array) - array can be now of mixed types - strings and predicate functions so this is possible now yield take(['ACTION_A', ac => ac.payload])",,0
fix typo,0.46812508,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
recursively call runEffect if middleware returns something different,0.5230682,The argument you need to pass to the middleware is a higher-order function which will first take out built-in emit function as the argument and return a 'middleware' function to process dispatched actions.,,0
Merge pull request #728 from mcrawshaw/master,0.42560902,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Updated TS definition to include saga helpers in redux-saga/effects,0
pass option.middleware to proc and hot replace,0.52219164,The argument you need to pass to the middleware is a higher-order function which will first take out built-in emit function as the argument and return a 'middleware' function to process dispatched actions.,,0
add test case,0.33784658,"- cloneableGenerator utils, which can ease ur unit testing when logic branching is needed, thanks to @nihaux ",,0
Updated TS definition to include saga helpers in redux-saga/effects,0.82375395,"- added TS typings for helpers' effect creators from the redux-saga/effects, that means takeEvery, takeLatest, throttle (thanks to @mcrawshaw)",This was required to match library changes in version 0.14.,1
Added support for mixed array of types and predicates while matching actions,0.62001574,"- take(array) - array can be now of mixed types - strings and predicate functions so this is possible now yield take(['ACTION_A', ac => ac.payload])",,0
Merge pull request #721 from restrry/buffer-check,0.45096272,A small patch with the following merges,check buffer correctness,0
buffer check,0.42416957,TL/DR: Use buffer.fixed(limit) when you need a bounded buffer (will throw an error when the untaked messages exceed the buffer limit). Use buffer.expanding(limit) when you need an auto expanding buffer.,,0
Migrate all links to the new organization URL (fixes #719),0.31792545,Migration,,0
update docs links,0.46129638,- many docs improvements,,0
fix prism gitbook plugin version,0.50337833,The documentation is now using GitBook thanks to @cef62,,0
Support for passing array of task descriptors to the join effect creator,0.7392926,"- join(...tasks) - this effect creator will accept array of tasks from now on, it's just a shorthand (more obvious one) for tasks.map(join)",,1
0.14.0,0.46249607,This is a major release. Make sure to read the following notes because there are some breaking changes,,0
Merge pull request #716 from restrry/fix-api-readme-blocking,0.4545747,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,blocking/non-blocking effect. fix table and link in docs,0
fix table and link to blocking,0.27051163,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Merge pull request #704 from CarsonF/bugfix/types-monitor,0.56862044,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,[TypeScript] Added actionDispatched to Monitor interface,0
Merge pull request #715 from restrry/fix-d.ts,0.46043235,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,[TypeScript] add root flag to monitor interface,0
add root flag to monitor interface,0.47849664,- new rootSagaStarted hook for saga monitor,,0
Code improvement in the beginner tutorial (#711),0.39707595,Improved:,Code improvement in the beginner tutorial,0
Merge pull request #709 from yelouafi/take.maybe,0.4910285,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,"Renamed takem to take.maybe for clarity, also it pairs up nicely with…",0
"Renamed takem to take.maybe for clarity, also it pairs up nicely with convention used for put.resolve",0.59341884,- put.sync got renamed to put.resolve,,0
Added actionDispatched to Monitor interface per #609,0.64708424,- Monitor actions are also dispatched only in dev mode,,0
Merge pull request #702 from yelouafi/fix/582,0.44948718,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Reworked throttle test to be dependant on the custom mock clock isnte…,0
Reworked throttle test to be dependant on the custom mock clock isntead of the native one (fixes #582),0.43964666,2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method,,0
Merge pull request #687 from yelouafi/fix/run-saga-scheduling,0.58147824,"- refactored moment of actions emitting to saga internals, so not only standard middleware benefits from the recent (and possibly future) scheduling fixed, but also the runSaga API",Pushed downwards the stack scheduling of dispatched actions to channe…,0
"Pushed downwards the stack scheduling of dispatched actions to channel's subscribe function, so store-like objects used by runSaga benefit the same scheduling fixes done previously in redux middleware",0.63304424,"- refactored moment of actions emitting to saga internals, so not only standard middleware benefits from the recent (and possibly future) scheduling fixed, but also the runSaga API",,0
Merge pull request #693 from granmoe/docs-blocking-non-blocking,0.44828972,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Added a blocking / non-blocking cheatsheet to the API reference section of the docs.,0
"updated blocking cheatsheet to include helpers, select, actionChannel and [...effects]",0.5519771,"- Saga helpers (takeEvery, takeLatest, throttle) are now non blocking (thanks to @Andarist).",,0
Merge pull request #690 from yelouafi/fix/channel-end-import,0.5875397,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,Fixes CHANNEL_END public export (fixes #689),0
Fixes CHANNEL_END public export (fixes #689),0.76640934,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,,1
Allow to transform/filter actions sent to the Sagas,0.70756274,- added actionDispatched trigger to the monitor contract. We need this in order to figure out saga/take effects that reacted to a given action. Also added a silent flag SAGA_ACTION (non enumerable property) added to distinguish actions dispatched by sagas from others.,,1
"Revert ""Update API docs with info on emitters""",0.37500945,Also Cancellation are now simply logged using console.info in dev mode instead of warnings,This reverts commit ca60600198c000003f7a6a6f26ac2ab12ef0e9ac.,0
"Revert ""Allow to provide custom emitter to saga middleware""",0.62068945,"Starting from this release, you export the saga middleware itself and uses its run method",This reverts commit 80ffb8450b164bb50eabb84b37846a78b2470e79.,0
Merge pull request #695 from web2style/patch-1,0.5177002,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Fix minor grammar errors in TaskCancellation.md,0
Fix minor grammar errors in TaskCancellation.md,0.49380943,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Added a blocking / non-blocking cheatsheet to the API reference section of the docs.,0.52514684,"- Saga helpers (takeEvery, takeLatest, throttle) are now non blocking (thanks to @Andarist).",,0
Update docs to avoid confusion over saga helper implementations,0.65921086,Support for starting Sagas dynamically (issues #5 and #13),"Small documentation update that attempts to reduce confusion about the implementation of the saga helpers. They are no longer actually implemented as generators. However, my understanding is that the examples in the docs are meant more as higher level illustrations of how the saga helpers could be implemented.",0
"Make it clear in the docs that ""Delay"" is built-in",0.74789876,"- Make delay cancellable (#314 thanks to @aikoven, Also thanks @itinance for issuing #327). ",I noticed when reading through the Redux Saga docs that the delay function is built-in to Redux Saga. I think it would be helpful to make that more clear in the examples for throttling and debouncing. The only time that it is mentioned before is the final example in this section of the docs.,1
Merge pull request #596 from yelouafi/declarative-helpers,0.39862144,"Updated dependencies [bed4458, 612cae8, 20f22a8, d2579a2]:",Added declarative effect creators for helpers,0
Added declarative effect creators for helpers,0.60130906,"- added TS typings for helpers' effect creators from the redux-saga/effects, that means takeEvery, takeLatest, throttle (thanks to @mcrawshaw)",,0
