Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
954,chore(deps): update dependency ts-jest to v28.0.2,0.978197,chore(deps): update dependency ts-jest to v25.2.1 (4073418),,1
955,chore(deps): update dependency rxjs to v6.6.6,0.9690376,chore(deps): update dependency rxjs to v6.6.6 (db9cb0e),,1
956,chore(deps): update dependency eslint to v8.22.0,0.97924256,chore(deps): update dependency eslint to v7.22.0 (6525628),,1
957,chore(deps): update typescript-eslint monorepo to v5.53.0,0.9861598,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
958,chore(deps): update dependency bullmq to v3.2.4,0.9215168,chore(deps): update dependency bull to v3.13.0 (5252aa5),,1
959,chore(deps): update dependency husky to v8,0.9567129,chore(deps): update dependency husky to v5 (3a9ed18),,1
960,chore(deps): update dependency eslint to v8.12.0,0.9797951,chore(deps): update dependency eslint to v8.6.0 (141d923),,1
961,refactor: renamed option interfaces,0.50892353,style(): revert style changes (9615244),,0
962,chore(deps): update dependency bullmq to v1.80.1,0.93753314,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
963,chore(deps): update dependency prettier to v1.18.2,0.98433125,chore(deps): update dependency prettier to v2.0.4 (4818553),,1
964,chore(deps): update dependency lint-staged to v11.0.1,0.9843675,chore(deps): update dependency lint-staged to v11.1.0 (ed549ed),,1
965,chore(deps): update commitlint monorepo to v17.0.2,0.9678679,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
966,chore(deps): update typescript-eslint monorepo to v5.24.0,0.9868687,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
967,chore(deps): update dependency @types/node to v18.11.8,0.9856074,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
968,refactor: rewrite the forRootAsync function,0.47216356,style(): revert style changes (9615244),,0
969,chore(deps): update typescript-eslint monorepo to v5.30.4,0.9846419,chore(deps): update typescript-eslint monorepo to v4.15.2 (a31e115),chore(deps): update dependency bull to v3.21.1,1
970,chore(deps): update dependency ts-jest to v27.1.2,0.98427695,chore(deps): update dependency ts-jest to v27.1.1 (03a0ee9),,1
971,chore(deps): update dependency typescript to v4.2.4,0.9783187,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
972,chore(deps): update dependency sort-package-json to v1.57.0,0.98959124,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
973,chore(deps): update nest monorepo to v9.0.4,0.97759783,chore(deps): update nest monorepo to v7.0.5 (9a4923a),,1
974,chore(deps): update dependency ts-jest to v27.1.0,0.9855354,chore(deps): update dependency ts-jest to v27.1.1 (03a0ee9),,1
975,chore(deps): update dependency release-it to v13.6.9,0.98445547,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
976,chore(deps): update dependency bullmq to v1.77.3,0.9301035,chore(deps): update dependency bull to v3.22.3 (5ed56fa),,1
977,ci: add node 10,0.531592,ci(): fix circleci configuration (04232cf),,0
978,chore(deps): update dependency bull to v4.6.1,0.9752682,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
979,chore(release): publish %s,0.73647773,chore(): publish 0.0.1 release (7fee01b),,1
980,fix: BullRootModuleOptions for keyOrConfig,0.6205173,fix(): instantiate logger internally in bull explorer (47299b9),,0
981,chore(deps): update dependency lint-staged to v11.2.4,0.9834926,chore(deps): update dependency lint-staged to v11.2.4 (b00e033),,1
982,chore(deps): update dependency release-it to v13.5.8,0.98158497,chore(deps): update dependency release-it to v13.5.8 (075a29a),,1
983,chore(deps): update typescript-eslint monorepo to v3.0.2,0.98495734,chore(deps): update typescript-eslint monorepo to v3.0.2 (2fe9ed5),,1
984,chore(deps): update dependency @types/bull to v3.12.3,0.97808456,chore(deps): update dependency @types/bull to v3.14.4 (b8eb483),,1
985,chore(deps): update dependency rimraf to v5,0.9559295,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
986,chore(deps): update dependency @types/jest to v27.5.1,0.9851754,chore(deps): update dependency @types/jest to v27.4.0 (06e01f5),,1
987,chore(deps): update typescript-eslint monorepo to v5.27.0,0.9879871,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
988,chore(deps): update typescript-eslint monorepo to v5.22.0,0.9856285,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),,1
989,chore(deps): update dependency lint-staged to v10.1.4,0.9852807,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
990,chore(deps): update typescript-eslint monorepo to v5.57.1,0.9868822,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
991,chore(deps): update dependency release-it to v13.5.0,0.97858846,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
992,Merge pull request #65 from fwoelffel/renovate/tsconfig-paths-3.x,0.7418581,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
993,chore(deps): update dependency lint-staged to v11.2.5,0.9831253,chore(deps): update dependency lint-staged to v11.2.4 (b00e033),,1
994,chore(deps): update dependency bull to v3.28.0,0.98001075,chore(deps): update dependency bull to v3.28.0 (685a726),,1
995,chore(deps): update dependency @types/node to v12.20.4,0.9838278,chore(deps): update dependency @types/node to v14.17.7 (02e6a26),,1
996,chore(deps): update typescript-eslint monorepo to v5.43.0,0.98472047,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
997,chore(deps): update dependency eslint to v8.11.0,0.98310935,chore(deps): update dependency eslint to v8.6.0 (141d923),,1
998,chore: add stale configuration,0.5929524,chore(): update renovate options (cdec9b5),,0
999,Merge pull request #68 from fwoelffel/renovate/ts-node-8.x,0.77863693,Merge pull request #802 from nestjs/renovate/circleci-node-16.x (4386584),,1
1000,chore(deps): update dependency @types/jest to v28.1.3,0.98056644,chore(deps): update dependency @types/jest to v25.2.3 (07121a1),,1
1001,chore(deps): update dependency eslint to v8.21.0,0.97941935,chore(deps): update dependency eslint to v7.22.0 (6525628),,1
1002,chore(deps): update dependency bull to v3.8.0,0.9722371,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1003,chore(deps): update dependency eslint-plugin-import to v2.25.1,0.99083364,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
1004,chore(): publish 0.0.1 release,0.9261571,chore(): publish 0.0.1 release (7fee01b),,1
1005,chore(deps): update dependency typescript to v4.1.3,0.9799669,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
1006,chore(deps): update dependency eslint to v8.16.0,0.97362614,chore(deps): update dependency eslint to v8.5.0 (6148ea0),,1
1007,chore(deps): update dependency @types/jest to v29.2.1,0.979185,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
1008,chore(deps): update nest monorepo to v8.2.2,0.98338956,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
1009,chore(deps): update typescript-eslint monorepo to v3.9.1,0.9865128,chore(deps): update typescript-eslint monorepo to v4.9.1 (09dd213),,1
1010,Merge branch 'rename-queue-and-queueprocess' into dev,0.5112088,Merge branch 'master' of link (f6d4f7b),,0
1011,chore(deps): update dependency typescript to v4.9.3,0.98075855,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
1012,chore(deps): update dependency bullmq to v1.83.2,0.935892,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1013,Merge pull request #18 from fwoelffel/renovate/pin-dependencies,0.70442563,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
1014,ci(): install yarn in the integration tests step,0.49693972,ci(): fix circleci configuration (04232cf),,0
1015,Merge pull request #87 from fwoelffel/renovate/nest-monorepo,0.8416489,Merge pull request #464 from nestjs/renovate/nest-monorepo (032593f),,1
1016,chore(deps): update dependency tslint to v5.17.0,0.96759236,chore(deps): update dependency tslint to v6.1.3 (543218f),,1
1017,chore(deps): update dependency ts-node to v8.10.2,0.98202264,chore(deps): update dependency ts-node to v8.6.1 (1408449),,1
1018,Merge pull request #30 from fwoelffel/renovate/typescript-3.x,0.7731018,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
1019,chore(deps): update dependency @types/node to v18.14.5,0.98341537,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
1020,chore(deps): update dependency @types/jest to v29.4.2,0.97975683,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
1021,chore(deps): update dependency rimraf to v3.0.1,0.9724504,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
1022,docs(contributing): added document to contribute,0.9274227,docs(contributing): added document to contribute (ed90f6f),,1
1023,chore(deps): update dependency jest to v27.4.6,0.9833809,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1024,chore(deps): update dependency bullmq to v1.80.5,0.9359399,chore(deps): update dependency bull to v3.21.1 (fe1548e),chore(deps): bump node-notifier from 8.0.0 to 8.0.1,1
1025,chore(deps): update dependency @types/node to v11.13.12,0.9744314,chore(deps): update dependency @types/node to v12.20.11 (5ad7244),,1
1026,chore(deps): update dependency eslint to v7.14.0,0.9799684,chore(deps): update dependency eslint to v7.24.0 (0309465),,1
1027,fix(deps): update dependency ts-node to v8.3.0 (#120),0.8883227,chore(deps): update dependency ts-node to v8.8.0 (6716bd3),,1
1028,chore(deps): update nest monorepo to v9.1.6,0.9803216,chore(deps): update nest monorepo to v7.0.5 (9a4923a),,1
1029,chore(deps): update dependency eslint-config-prettier to v8.6.0,0.98282504,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),,1
1030,chore(deps): update dependency @types/node to v16.11.21,0.99022317,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1031,chore(deps): update dependency eslint to v8.9.0,0.9778682,chore(deps): update dependency eslint to v8.6.0 (141d923),,1
1032,chore(deps): update typescript-eslint monorepo to v5.12.0,0.9859924,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
1033,chore(deps): update dependency lint-staged to v13.2.1,0.97685796,chore(deps): update dependency lint-staged to v12.2.2 (d129e37),,1
1034,chore(deps): update nest monorepo to v8.4.2,0.9846078,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
1035,chore(deps): update dependency bullmq to v3.3.0,0.91001076,chore(deps): update dependency bull to v3.13.0 (5252aa5),Bumps node-notifier from 8.0.0 to 8.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1036,chore(deps): update dependency ts-jest to v26,0.9818689,chore(deps): update dependency ts-jest to v26 (d568731),chore(deps): bump ini from 1.3.5 to 1.3.7,1
1037,chore(deps): update dependency release-it to v14.1.0,0.9839218,chore(deps): update dependency release-it to v14.0.4 (c447606),test(bull-explorer): fix test,1
1038,chore(deps): update dependency eslint to v8.1.0,0.9761622,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
1039,chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1,0.8979982,1568 chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 (@dependabot[bot]),,1
1040,chore(deps): update dependency jest to v29.4.3,0.9730849,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1041,chore(deps): update dependency @types/jest to v24.0.14,0.98561984,chore(deps): update dependency @types/jest to v24.9.1 (37e5eb3),,1
1042,chore(deps): update dependency normalize-url to 4.5.1 [security],0.9769074,chore(deps): update dependency normalize-url to 4.5.1 [security] (be4b297),,1
1043,chore(deps): update dependency eslint to v8,0.9630821,chore(deps): update dependency eslint to v8 (a5a71cc),,1
1044,chore: fix tslint exclude config,0.6735933,chore(deps): update dependency tslint to v6.1.2 (080f5a3),,0
1045,chore(deps): update dependency release-it to v14.2.1,0.98150706,chore(deps): update dependency release-it to v14.2.0 (4398306),,1
1046,chore(deps): update dependency eslint to v7.24.0,0.98177075,chore(deps): update dependency eslint to v7.24.0 (0309465),,1
1047,chore(deps): update dependency @types/node to v16.11.16,0.9929714,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1048,chore(deps): update dependency jest to v27.2.4,0.97722805,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1049,Merge pull request #305 from nestjs/dependabot/npm_and_yarn/acorn-6.4.1,0.99357593,Merge pull request #305 from nestjs/dependabot/npm_and_yarn/acorn-6.4.1 (6d15316),Bumps ini from 1.3.5 to 1.3.7. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1050,chore(deps): update nest monorepo to v8.4.7,0.98439986,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
1051,chore(deps): update typescript-eslint monorepo to v3.3.0,0.97466457,chore(deps): update typescript-eslint monorepo to v3.2.0 (c476001),,1
1052,chore(deps): update dependency @types/node to v16.11.31,0.991132,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1053,docs(): update README,0.9189898,docs(): update README (13e0b81),docs(contributing): added document to contribute,1
1054,chore(deps): update dependency ts-node to v10.9.1,0.98226714,chore(deps): update dependency ts-node to v10.2.0 (1b8674d),,1
1055,chore(deps): update dependency jest to v28.1.1,0.9701439,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1056,chore(deps): update dependency eslint-config-prettier to v8.5.0,0.9842438,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),,1
1057,chore(deps): update dependency lint-staged to v10.2.7,0.98434186,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
1058,chore(deps): update dependency rxjs to v7.3.0,0.9813144,chore(deps): update dependency rxjs to v7.3.0 (3d2e965),,1
1059,chore(deps): update dependency rxjs to v7.5.6,0.98143196,chore(deps): update dependency rxjs to v7.5.4 (69789ee),,1
1060,chore(deps): update dependency minimist to 1.2.3 [security],0.9794477,chore(deps): update dependency minimist to 1.2.3 [security] (2b7b15c),,1
1061,chore(deps): update dependency @types/jest to v26.0.7,0.98708147,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1062,chore(deps): update dependency @types/jest to v26,0.976679,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1063,chore(deps): update dependency husky to v5,0.9719345,chore(deps): update dependency husky to v5 (3a9ed18),,1
1064,chore(deps): update dependency ts-jest to v26.1.2,0.98292315,chore(deps): update dependency ts-jest to v26.4.3 (1f01098),,1
1065,chore(deps): update dependency @types/jest to v25,0.9764588,chore(deps): update dependency @types/jest to v25 (cf82439),,1
1066,chore(deps): update typescript-eslint monorepo to v5.48.0,0.9842771,chore(deps): update typescript-eslint monorepo to v4.18.0 (5e49d63),,1
1067,chore(deps): update dependency eslint to v8.5.0,0.976245,chore(deps): update dependency eslint to v8.5.0 (6148ea0),,1
1068,Merge pull request #933 from nestjs/renovate/npm-ansi-regex-vulnerability,0.97740906,Merge pull request #933 from nestjs/renovate/npm-ansi-regex-vulnerability (d5d98fb),,1
1069,chore(deps): update dependency prettier to v2.6.1,0.9770007,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1070,chore(deps): update dependency husky to v7.0.2,0.97555125,chore(deps): update dependency husky to v4.2.3 (7e877a9),,1
1071,chore(deps): update dependency husky to v4.0.10,0.97881895,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
1072,chore(deps): update dependency eslint to v7.28.0,0.9827095,chore(deps): update dependency eslint to v7.2.0 (d242408),,1
1073,refactor(sample): restructure sample project and deps,0.5269128,refactor(): move under the official organization (d774c6a),,0
1074,chore(deps): update dependency tslint to v6,0.9662475,chore(deps): update dependency tslint to v6.1.3 (543218f),,1
1075,chore(deps): update dependency jest to v26.0.1,0.9749702,chore(deps): update dependency jest to v26.0.1 (1b9a830),,1
1076,chore(deps): update dependency lint-staged to v11.2.2,0.9818216,chore(deps): update dependency lint-staged to v11.2.4 (b00e033),,1
1077,chore(): ignore yarn logs,0.44364154,"chore(): add github remplates, add circleci (2ed14b6)",,0
1078,chore(deps): update dependency eslint to v8.32.0,0.97467625,chore(deps): update dependency eslint to v8.0.1 (2124470),,1
1079,refactor(decorators): rename Queue and QueueProcess,0.5010102,fix(core): use root name prop as queue name when creating providers #285 (0cf0f2f),,0
1080,chore(deps): update dependency prettier to v2.5.0,0.9792756,chore(deps): update dependency prettier to v2.0.4 (4818553),,1
1081,chore(deps): update dependency sort-package-json to v1.49.0,0.9901161,chore(deps): update dependency sort-package-json to v1.47.0 (4a9ded1),,1
1082,chore(deps): update dependency @types/bull to v3.12.1,0.9812131,chore(deps): update dependency @types/bull to v3.15.1 (1ef4213),,1
1083,chore(deps): update dependency @types/node to v18.11.10,0.9855248,chore(deps): update dependency @types/node to v16.11.25 (5a19055),,1
1084,chore(deps): update dependency jest to v27.4.3,0.98286164,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1085,chore(deps): update dependency bull to v3.22.5,0.978722,chore(deps): update dependency bull to v3.22.3 (5ed56fa),,1
1086,chore(deps): update dependency ts-jest to v26.4.4,0.9872918,chore(deps): update dependency ts-jest to v26.5.0 (4ac0948),,1
1087,chore(deps): update dependency lint-staged to v12.3.2,0.9818194,chore(deps): update dependency lint-staged to v12.3.1 (62980eb),,1
1088,chore(deps): update dependency typescript to v4.2.2,0.9776499,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
1089,chore(deps): update dependency @types/jest to v27,0.9775678,chore(deps): update dependency @types/jest to v27 (1fb6add),,1
1090,chore(deps): update dependency lint-staged to v10.5.0,0.9846986,chore(deps): update dependency lint-staged to v10.5.0 (f170055),,1
1091,chore(sample): add sample application,0.4698432,feat(): add job data provider support (246939d),,0
1092,chore(deps): update dependency bull to v4.8.1,0.971146,chore(deps): update dependency bull to v3.15.0 (11c14ad),chore(deps): bump node-fetch from 2.6.0 to 2.6.1,1
1093,chore(deps): update dependency @commitlint/cli to v7.6.1,0.9738199,chore(deps): update dependency @commitlint/cli to v16.0.3 (a1794af),,1
1094,fix(deps): update dependency bull to v3.10.0 (#104),0.8846433,"Revert ""chore(deps): update dependency bull to v3.29.2"" (e42eceb)",,1
1095,chore(deps): update dependency jest to v29.3.0,0.96485424,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1096,chore(deps): update dependency @types/jest to v29.4.1,0.9795352,chore(deps): update dependency @types/jest to v27.4.0 (06e01f5),,1
1097,chore(deps): update dependency @types/express to v4.16.1,0.8908678,chore(deps): update dependency @types/jest to v25.1.3 (ab49391),,1
1098,chore(deps): update dependency eslint to v7.8.1,0.97562975,chore(deps): update dependency eslint to v8.8.0 (717e14a),,1
1099,chore(deps): update typescript-eslint monorepo to v5.48.1,0.9848164,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
1100,chore(deps): update dependency husky to v4.2.5,0.9809652,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
1101,chore(deps): update dependency release-it to v14.8.0,0.98660964,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
1102,chore(deps): update dependency bullmq to v3.2.5,0.92130613,chore(deps): update dependency bull to v3.13.0 (5252aa5),,1
1103,chore(deps): update dependency @types/jest to v29.2.6,0.9809642,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
1104,chore(deps): update dependency bull to v3.29.1,0.98052466,chore(deps): update dependency bull to v3.29.1 (f07374c),,1
1105,chore(deps): update dependency husky to v8.0.1,0.9738095,chore(deps): update dependency husky to v4.3.5 (7180128),,1
1106,chore(deps): update typescript-eslint monorepo to v4.21.0,0.9876641,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
1107,Merge pull request #1095 from nestjs/renovate/npm-node-fetch-vulnerability,0.9902,Merge pull request #1095 from nestjs/renovate/npm-node-fetch-vulnerability (23b9490),,1
1108,chore(deps): update dependency eslint-plugin-import to v2.21.1,0.9897087,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
1109,chore(deps): update dependency bullmq to v1.80.2,0.9375067,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1110,chore(deps): bump node-fetch from 2.6.1 to 2.6.7,0.9600734,chore(deps): bump node-fetch from 2.6.1 to 2.6.7 (df9aa30),,1
1111,chore(deps): update dependency bull to v3.29.2,0.9806272,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1112,chore(deps): update dependency ts-node to v9.1.0,0.97729427,chore(deps): update dependency ts-node to v10.1.0 (b166831),,1
1113,chore(deps): update dependency eslint to v8.7.0,0.97181636,chore(deps): update dependency eslint to v8.5.0 (6148ea0),,1
1114,chore(deps): update nest monorepo to v8.1.1,0.986344,chore(deps): update nest monorepo to v8.2.0 (1dba348),,1
1115,chore(deps): update dependency eslint-plugin-import to v2.25.4,0.98709184,chore(deps): update dependency eslint-plugin-import to v2.25.3 (dd06290),,1
1116,chore(deps): update dependency bullmq to v1.84.0,0.93561304,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1117,chore(deps): update typescript-eslint monorepo to v2.20.0,0.9877459,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),,1
1118,chore(deps): update dependency eslint-plugin-import to v2.26.0,0.981764,chore(deps): update dependency eslint-plugin-import to v2.25.3 (dd06290),,1
1119,chore(deps): update dependency jest to v27.4.4,0.98391867,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1120,chore(deps): update dependency @types/jest to v24.0.25,0.9876863,chore(deps): update dependency @types/jest to v24.0.25 (211a853),,1
1121,chore(deps): update node.js to v17,0.95701927,chore(deps): update node.js to v17 (3f832cc),,1
1122,chore(deps): update typescript-eslint monorepo to v5.9.0,0.98644125,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
1123,fix: Fix the queues creation,0.6546109,fix(): fix async queue options (58ab2ae),,0
1124,chore(deps): update dependency lerna to v6.3.0,0.9188554,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
1125,chore(deps): update dependency typescript to v4.1.4,0.97976375,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
1126,chore(deps): update typescript-eslint monorepo to v5.17.0,0.98838687,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
1127,chore(deps): update nest monorepo to v7.1.2,0.9844718,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1128,chore(deps): update dependency @nestjs/common to v6.0.5,0.8769419,chore(deps): update dependency rxjs to v7.5.4 (69789ee),,1
1129,chore(deps): update dependency lerna to v5.4.1,0.9181149,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
1130,chore(deps): update nest monorepo to v9.1.2,0.97916937,chore(deps): update nest monorepo to v7.2.0 (9a5aa1a),,1
1131,chore(deps): update dependency eslint-plugin-import to v2.22.0,0.9872422,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
1132,chore(deps): update dependency @types/node to v14.17.28,0.9882184,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
1133,chore(deps): update typescript-eslint monorepo to v2.21.0,0.987587,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),,1
1134,build: Upgrade Nest dependency to v5,0.5797929,chore(deps): update nest monorepo to v7.0.3 (fab95d3),,0
1135,chore(deps): update typescript-eslint monorepo to v4.7.0,0.98125076,chore(deps): update typescript-eslint monorepo to v4.3.0 (ab88970),,1
1136,feat: implement decorators,0.3985769,style: update PR template markdown file (2282952),,0
1137,chore(deps): add missing dependencies,0.72381413,chore(deps): update dependency typescript to v3.8.3 (6198160),,1
1138,chore(deps): update dependency jest to v25,0.9668962,chore(deps): update dependency jest to v25.2.0 (4645e85),,1
1139,chore(deps): update dependency husky to v3 (#133),0.96733284,chore(deps): update dependency husky to v5 (3a9ed18),,1
1140,chore(deps): update nest monorepo to v6.5.2 (#139),0.9866679,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1141,chore(deps): update dependency bull to v4.10.0,0.97676253,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
1142,chore(deps): update dependency @types/node to v14.17.17,0.98783827,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
1143,chore(deps): update dependency bull to v3.20.0,0.9771341,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1144,chore(deps): update dependency @types/bull to v3.14.2,0.98338497,chore(deps): update dependency @types/bull to v3.14.4 (b8eb483),,1
1145,chore(): fix husky hooks,0.60789603,chore(deps): update dependency husky to v5.1.2 (2567114),,0
1146,chore(deps): update dependency lint-staged to v10.0.3,0.9840951,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
1147,Merge pull request #58 from fwoelffel/renovate/bull-3.x,0.87346256,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),Bumps node-fetch from 2.6.0 to 2.6.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1148,chore(deps): update dependency eslint to v7.4.0,0.9734744,chore(deps): update dependency eslint to v7.2.0 (d242408),,1
1149,chore(deps): update dependency @types/node to v14.17.26,0.98705494,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
1150,test(bull-explorer): fix test,0.93667734,test(bull-explorer): fix test (bfdda41),,1
1151,chore(deps): update nest monorepo to v7.5.3,0.9816959,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1152,chore(deps): update dependency release-it to v14,0.9744603,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
1153,feat: add generic event decorator,0.42842045,style: update PR template markdown file (2282952),,0
1154,Merge branch 'master' into add-coding-style,0.68746114,Merge branch 'master' of link (b06273b),,0
1155,chore(deps): update dependency bullmq to v1.76.4,0.9319115,chore(deps): update dependency bull to v3.22.3 (5ed56fa),,1
1156,chore(deps): update nest monorepo to v7.0.5,0.9823798,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1157,chore(deps): update commitlint monorepo to v17.0.3,0.96654034,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),,1
1158,chore(deps): update dependency bull to v3.16.0,0.97783124,chore(deps): update dependency bull to v3.16.0 (af4702c),,1
1159,chore(deps): update commitlint monorepo to v15,0.95921695,chore(deps): update commitlint monorepo to v12.0.1 (72bf712),,1
1160,chore(deps): update dependency jest to v27.2.0,0.9726442,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1161,Merge pull request #1453 from nestjs/renovate/cimg-node-19.x,0.9185152,Merge pull request #802 from nestjs/renovate/circleci-node-16.x (4386584),,1
1162,chore(deps): update dependency lerna to v5.5.4,0.92282844,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
1163,chore(deps): update dependency rxjs to v7.4.0,0.9812315,chore(deps): update dependency rxjs to v7.5.4 (69789ee),,1
1164,chore(deps): update dependency eslint to v8.15.0,0.98357815,chore(deps): update dependency eslint to v8.6.0 (141d923),,1
1165,chore(deps): update dependency husky to v2.4.1,0.978132,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
1166,chore(deps): update typescript-eslint monorepo to v3.4.0,0.9812118,chore(deps): update typescript-eslint monorepo to v4.3.0 (ab88970),,1
1167,chore(deps): update dependency husky to v4.2.3,0.9815244,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
1168,chore(deps): update dependency @types/node to v16.11.19,0.98944604,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1169,chore(deps): update dependency typescript to v3.7.4,0.98172814,chore(deps): update dependency typescript to v3.7.4 (a725287),,1
1170,chore(deps): update dependency prettier to v2.6.0,0.9815042,chore(deps): update dependency prettier to v2.0.4 (4818553),,1
1171,chore(deps): update dependency rxjs to v6.6.2,0.974221,chore(deps): update dependency rxjs to v6.6.2 (2b4dea2),,1
1172,chore(deps): update nest monorepo to v7.0.2,0.9822713,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1173,test: remove travis cache,0.64113647,ci(): remove travis (1f4a99b),,0
1174,chore(deps): update dependency bullmq to v1.85.4,0.9348512,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1175,chore(deps): update dependency @types/node to v10.14.9 (#112),0.9787732,chore(deps): update dependency @types/node to v12.20.11 (5ad7244),,1
1176,chore(deps): update nest monorepo to v9.1.3,0.97935224,chore(deps): update nest monorepo to v7.0.5 (9a4923a),,1
