Index,Release Note,Release Note Abstract
351,"v6.18.36 (2020-08-25)
Fixed

Fix dimension ratio calculation in Illuminate\Validation\Concerns\ValidatesAttributes::failsRatioCheck() (#34003)

Changed

Normalize scheme in Redis connections (#33892)
Check no-interaction flag exists and is true for Artisan commands (#33950)
","v6.18.36 (2020-08-25)
Fixed
Fix dimension ratio calculation in Illuminate\Validation\Concerns\ValidatesAttributes::failsRatioCheck() (#34003)
Changed
Normalize scheme in Redis connections (#33892)
Check no-interaction flag exists and is true for Artisan commands (#33950)"
352,"v7.25.0 (2020-08-11)
Added

Added support to use where in apiResource method (#33790, 3dcc4a6)
Support tls:// scheme when using url in Redis config (#33800)
Scoped resource routes (#33752)
Added Once blade Blocks (#33812)
Let mailables accept a simple array of email addresses as cc or bcc (#33810)
Added support for PhpRedis 5.3 options parameter (#33799)

Changed

Removed quotes when setting isolation level for mysql connections (#33805)
Make LazyCollection#countBy be lazy (#33801)

Fixed

Revert changes to MailMessage (#33816)
","v7.25.0 (2020-08-11)
Added
Added support to use where in apiResource method (#33790, 3dcc4a6)
Support tls:// scheme when using url in Redis config (#33800)
Scoped resource routes (#33752)
Added Once blade Blocks (#33812)
Let mailables accept a simple array of email addresses as cc or bcc (#33810)
Added support for PhpRedis 5.3 options parameter (#33799)
Changed
Removed quotes when setting isolation level for mysql connections (#33805)
Make LazyCollection#countBy be lazy (#33801)
Fixed
Revert changes to MailMessage (#33816)"
353,"v7.24.0 (2020-08-07)
Added

Added possibility to configure isolation level for mysql connections (#33783, c6a3174)
Added plain text only notifications (#33781)

Changed

Verify column names are actual columns when using guarded (#33777)
","v7.24.0 (2020-08-07)
Added
Added possibility to configure isolation level for mysql connections (#33783, c6a3174)
Added plain text only notifications (#33781)
Changed
Verify column names are actual columns when using guarded (#33777)"
354,"v6.18.35 (2020-08-07)
Changed

Verify column names are actual columns when using guarded (#33777)
","v6.18.35 (2020-08-07)
Changed
Verify column names are actual columns when using guarded (#33777)"
355,"v7.23.2 (2020-08-06)
Fixed

Fixed Illuminate\Support\Arr::query() (c6f9ae2)
Dont allow mass filling with table names (9240404, f5fa6e3)
","v7.23.2 (2020-08-06)
Fixed
Fixed Illuminate\Support\Arr::query() (c6f9ae2)
Dont allow mass filling with table names (9240404, f5fa6e3)"
356,"v7.23.1 (2020-08-06)
Added

Added isNotFilled() method to Request (#33732)

Fixed

Fixed Illuminate\Database\Eloquent\Concerns\GuardsAttributes::isGuarded() (1b70bef, 624d873, b70876a)
Fixed escaping quotes (687df01)
","v7.23.1 (2020-08-06)
Added
Added isNotFilled() method to Request (#33732)
Fixed
Fixed Illuminate\Database\Eloquent\Concerns\GuardsAttributes::isGuarded() (1b70bef, 624d873, b70876a)
Fixed escaping quotes (687df01)"
357,"v6.18.34 (2020-08-06)
Fixed

Fixed Illuminate\Support\Arr::query() (c6f9ae2)
Dont allow mass filling with table names (9240404, f5fa6e3)
","v6.18.34 (2020-08-06)
Fixed
Fixed Illuminate\Support\Arr::query() (c6f9ae2)
Dont allow mass filling with table names (9240404, f5fa6e3)"
358,"v6.18.33 (2020-08-06)
Fixed

Fixed Illuminate\Database\Eloquent\Concerns\GuardsAttributes::isGuarded() (1b70bef, 624d873, b70876a)
Fixed escaping quotes (687df01)
","v6.18.33 (2020-08-06)
Fixed
Fixed Illuminate\Database\Eloquent\Concerns\GuardsAttributes::isGuarded() (1b70bef, 624d873, b70876a)
Fixed escaping quotes (687df01)"
359,"v7.23.0 (2020-08-04)
Added

Added dynamic slot (directive) name support (#33724)
Added plain mail to notifications (#33725)
Support the sink option when using Http::fake() (#33720, fba984b)
Added whereBetweenColumns | orWhereBetweenColumns | whereNotBetweenColumns | orWhereNotBetweenColumns methods to Illuminate\Database\Query\Builder (#33728)

Changed

Ignore numeric field names in validators (#33712)
Fixed validation rule 'required_unless' when other field value is boolean. (#33715)
","v7.23.0 (2020-08-04)
Added
Added dynamic slot (directive) name support (#33724)
Added plain mail to notifications (#33725)
Support the sink option when using Http::fake() (#33720, fba984b)
Added whereBetweenColumns | orWhereBetweenColumns | whereNotBetweenColumns | orWhereNotBetweenColumns methods to Illuminate\Database\Query\Builder (#33728)
Changed
Ignore numeric field names in validators (#33712)
Fixed validation rule 'required_unless' when other field value is boolean. (#33715)"
360,"v6.18.32 (2020-08-04)
Changed

Ignore numeric field names in validators (#33712)
Fixed validation rule 'required_unless' when other field value is boolean. (#33715)
","v6.18.32 (2020-08-04)
Changed
Ignore numeric field names in validators (#33712)
Fixed validation rule 'required_unless' when other field value is boolean. (#33715)"
361,"v7.22.4 (2020-07-27)
Update

Update cookies encryption (release)
","v7.22.4 (2020-07-27)
Update
Update cookies encryption (release)"
362,"v7.22.3 (2020-07-27)
Update

Update cookies encryption (release)
","v7.22.3 (2020-07-27)
Update
Update cookies encryption (release)"
363,"v7.22.2 (2020-07-27)
Fixed

Fixed cookie issues encryption (c9ce261, 5786aa4)
","v7.22.2 (2020-07-27)
Fixed
Fixed cookie issues encryption (c9ce261, 5786aa4)"
364,"v7.22.1 (2020-07-27)
Fixed

Fixed cookie issues (bb9db21)
","v7.22.1 (2020-07-27)
Fixed
Fixed cookie issues (bb9db21)"
365,"v7.22.0 (2020-07-27)
Added

Added sectionMissing Blade Directive (#33614)
Added range option to queue:retry command (#33627)

Fixed

Prevent usage of get*AtColumn() when model has no timestamps (#33634)
Dont decrement transaction below 0 in Illuminate\Database\Concerns\ManagesTransactions::handleCommitTransactionException() (7681795)
Fixed transaction problems on closure transaction (c4cdfc7)
Prevent to serialize uninitialized properties (#33644)
Fixed missing statement preventing deletion in Illuminate\Database\Eloquent\Relations\MorphPivot::delete() (#33648)

Changed

Throw a TypeError if concrete is not a string or closure in Illuminate\Container\Container::bind() (#33539)
Add HTML comment block around inline inspiring quote for consistency with blade template version (#33625)
Improve cookie encryption (#33662)
","v7.22.0 (2020-07-27)
Added
Added sectionMissing Blade Directive (#33614)
Added range option to queue:retry command (#33627)
Fixed
Prevent usage of get*AtColumn() when model has no timestamps (#33634)
Dont decrement transaction below 0 in Illuminate\Database\Concerns\ManagesTransactions::handleCommitTransactionException() (7681795)
Fixed transaction problems on closure transaction (c4cdfc7)
Prevent to serialize uninitialized properties (#33644)
Fixed missing statement preventing deletion in Illuminate\Database\Eloquent\Relations\MorphPivot::delete() (#33648)
Changed
Throw a TypeError if concrete is not a string or closure in Illuminate\Container\Container::bind() (#33539)
Add HTML comment block around inline inspiring quote for consistency with blade template version (#33625)
Improve cookie encryption (#33662)"
366,"v6.18.31 (2020-07-27)
Update

Update cookies encryption (release)
","v6.18.31 (2020-07-27)
Update
Update cookies encryption (release)"
367,"v6.18.30 (2020-07-27)
Update

Update cookies encryption (release)
","v6.18.30 (2020-07-27)
Update
Update cookies encryption (release)"
368,"v6.18.29 (2020-07-27)
Fixed

Fixed cookie issues encryption (c9ce261, 5786aa4)
","v6.18.29 (2020-07-27)
Fixed
Fixed cookie issues encryption (c9ce261, 5786aa4)"
369,"v6.18.28 (2020-07-27)
Fixed

Fixed cookie issues (bb9db21)
","v6.18.28 (2020-07-27)
Fixed
Fixed cookie issues (bb9db21)"
370,"v6.18.27 (2020-07-27)
Fixed

Dont decrement transaction below 0 in Illuminate\Database\Concerns\ManagesTransactions::handleCommitTransactionException() (7681795)
Fixed transaction problems on closure transaction (c4cdfc7)
Prevent to serialize uninitialized properties (#33644)
Fixed missing statement preventing deletion in Illuminate\Database\Eloquent\Relations\MorphPivot::delete() (#33648)

Changed

Improve cookie encryption (#33662)
","v6.18.27 (2020-07-27)
Fixed
Dont decrement transaction below 0 in Illuminate\Database\Concerns\ManagesTransactions::handleCommitTransactionException() (7681795)
Fixed transaction problems on closure transaction (c4cdfc7)
Prevent to serialize uninitialized properties (#33644)
Fixed missing statement preventing deletion in Illuminate\Database\Eloquent\Relations\MorphPivot::delete() (#33648)
Changed
Improve cookie encryption (#33662)"
371,"v7.21.0 (2020-07-21)
Added

Added Illuminate\Database\Schema\ForeignKeyDefinition::nullOnDelete() (#33551)
Added getFallbackLocale() and setFallbackLocale() methods to Illuminate\Foundation\Application (#33595)

Fixed

Fixed Illuminate/Redis/Connections/PhpRedisConnection::*scan() returns (d3d36f0)
Align (fix) nested arrays support for assertViewHas & assertViewMissing in Illuminate\Testing\TestResponse (#33566)
Fixed issue where Storage::path breaks when using cache due to missing method in CachedAdapter (#33602)

Changed

Added a base exception for Http Client exceptions (#33581)
","v7.21.0 (2020-07-21)
Added
Added Illuminate\Database\Schema\ForeignKeyDefinition::nullOnDelete() (#33551)
Added getFallbackLocale() and setFallbackLocale() methods to Illuminate\Foundation\Application (#33595)
Fixed
Fixed Illuminate/Redis/Connections/PhpRedisConnection::*scan() returns (d3d36f0)
Align (fix) nested arrays support for assertViewHas & assertViewMissing in Illuminate\Testing\TestResponse (#33566)
Fixed issue where Storage::path breaks when using cache due to missing method in CachedAdapter (#33602)
Changed
Added a base exception for Http Client exceptions (#33581)"
372,"v6.18.26 (2020-07-21)
Fixed

Align (fix) nested arrays support for assertViewHas & assertViewMissing in Illuminate\Testing\TestResponse (#33566)
","v6.18.26 (2020-07-21)
Fixed
Align (fix) nested arrays support for assertViewHas & assertViewMissing in Illuminate\Testing\TestResponse (#33566)"
373,"v7.20.0 (2020-07-14)
Added

Added Illuminate\Database\Schema\ForeignKeyDefinition::cascadeOnUpdate() (#33522)

Changed

Apply model connection name to Database validation rules (#33525)
Allow calling invokable classes using FQN in Illuminate\Container\BoundMethod.php::call() (#33535)
","v7.20.0 (2020-07-14)
Added
Added Illuminate\Database\Schema\ForeignKeyDefinition::cascadeOnUpdate() (#33522)
Changed
Apply model connection name to Database validation rules (#33525)
Allow calling invokable classes using FQN in Illuminate\Container\BoundMethod.php::call() (#33535)"
374,"v7.19.1 (2020-07-10)
Added

Added support for SQL Server LoginTimeout to specify seconds to wait before failing connection attempt (#33472)
Added ability to simulate ""withCredentials"" in test requests (#33497, aa17e75)

Fixed

Fixed Illuminate\Cache\FileStore::flush() (#33458)
Fixed auto creating model by class name (#33481)
Don't return nested data from validator when failing an exclude rule (#33435)
Fixed validation nested error messages (6615371)
Fixed Illuminate\Support\Reflector to handle parent (#33502)

Revert

Revert Improve SQL Server last insert id retrieval (#33496)
","v7.19.1 (2020-07-10)
Added
Added support for SQL Server LoginTimeout to specify seconds to wait before failing connection attempt (#33472)
Added ability to simulate ""withCredentials"" in test requests (#33497, aa17e75)
Fixed
Fixed Illuminate\Cache\FileStore::flush() (#33458)
Fixed auto creating model by class name (#33481)
Don't return nested data from validator when failing an exclude rule (#33435)
Fixed validation nested error messages (6615371)
Fixed Illuminate\Support\Reflector to handle parent (#33502)
Revert
Revert Improve SQL Server last insert id retrieval (#33496)"
375,"v6.18.25 (2020-07-10)
Fixed

Fixed Illuminate\Cache\FileStore::flush() (#33458)
Fixed auto creating model by class name (#33481)
Don't return nested data from validator when failing an exclude rule (#33435)
Fixed validation nested error messages (6615371)
Fixed Illuminate\Support\Reflector to handle parent (#33502)

Revert

Revert Improve SQL Server last insert id retrieval (#33496)
","v6.18.25 (2020-07-10)
Fixed
Fixed Illuminate\Cache\FileStore::flush() (#33458)
Fixed auto creating model by class name (#33481)
Don't return nested data from validator when failing an exclude rule (#33435)
Fixed validation nested error messages (6615371)
Fixed Illuminate\Support\Reflector to handle parent (#33502)
Revert
Revert Improve SQL Server last insert id retrieval (#33496)"
376,"v7.19.0 (2020-07-07)
Added

Added everyTwoHours() | everyThreeHours() | everyFourHours() | everySixHours() methods to Illuminate\Console\Scheduling\ManagesFrequencies (#33393)
Conditionally returning appended attributes in API resources (#33422)
Added ScheduledTaskFailed event (#33427)
Added Illuminate\Support\Stringable::when() (#33455)

Fixed

Fixed signed urls with custom parameters (bcb133e)
Determine model key name correctly in Illuminate/Validation/Concerns/ValidatesAttributes.php (a1fdd53)
Fixed notifications database channel for anonymous notifiables (#33409)

Chnaged

Improve SQL Server last insert id retrieval (#33430, de1d159)
Make Str::endsWith return false if both haystack and needle are empty strings (#33434)
","v7.19.0 (2020-07-07)
Added
Added everyTwoHours() | everyThreeHours() | everyFourHours() | everySixHours() methods to Illuminate\Console\Scheduling\ManagesFrequencies (#33393)
Conditionally returning appended attributes in API resources (#33422)
Added ScheduledTaskFailed event (#33427)
Added Illuminate\Support\Stringable::when() (#33455)
Fixed
Fixed signed urls with custom parameters (bcb133e)
Determine model key name correctly in Illuminate/Validation/Concerns/ValidatesAttributes.php (a1fdd53)
Fixed notifications database channel for anonymous notifiables (#33409)
Chnaged
Improve SQL Server last insert id retrieval (#33430, de1d159)
Make Str::endsWith return false if both haystack and needle are empty strings (#33434)"
377,"v6.18.24 (2020-07-07)
Fixed

Fixed notifications database channel for anonymous notifiables (#33409)
Added float comparison null checks (#33421)
Improve SQL Server last insert id retrieval (#33453)
","v6.18.24 (2020-07-07)
Fixed
Fixed notifications database channel for anonymous notifiables (#33409)
Added float comparison null checks (#33421)
Improve SQL Server last insert id retrieval (#33453)"
378,"v7.18.0 (2020-06-30)
Added

Added Illuminate\Http\Client\PendingRequest::withMiddleware() (#33315, b718d3a)
Make ComponentAttributeBag Macroable (#33354)
Added filter and whereStartsWith and thatStartWith to Illuminate\View\ComponentAttributeBag (0abe2db, 07ee3e8)
Added Illuminate\Database\Eloquent\Collection::toQuery() (#33356, 15586fa)
Added first() to Illuminate\View\ComponentAttributeBag (#33358, 731b94f)
Added everyTwoMinutes() | everyThreeMinutes() | everyFourMinutes() methods to Illuminate/Console/Scheduling/ManagesFrequencies (#33379)

Fixed

Fixed ConfigurationUrlParser query decoding (#33340)
Fixed exists in Illuminate\Database\Eloquent\Relations\Concerns\AsPivot::delete() (#33347)

Changed

Replace placeholder for dots and asterisks in validator (#33367)
","v7.18.0 (2020-06-30)
Added
Added Illuminate\Http\Client\PendingRequest::withMiddleware() (#33315, b718d3a)
Make ComponentAttributeBag Macroable (#33354)
Added filter and whereStartsWith and thatStartWith to Illuminate\View\ComponentAttributeBag (0abe2db, 07ee3e8)
Added Illuminate\Database\Eloquent\Collection::toQuery() (#33356, 15586fa)
Added first() to Illuminate\View\ComponentAttributeBag (#33358, 731b94f)
Added everyTwoMinutes() | everyThreeMinutes() | everyFourMinutes() methods to Illuminate/Console/Scheduling/ManagesFrequencies (#33379)
Fixed
Fixed ConfigurationUrlParser query decoding (#33340)
Fixed exists in Illuminate\Database\Eloquent\Relations\Concerns\AsPivot::delete() (#33347)
Changed
Replace placeholder for dots and asterisks in validator (#33367)"
379,"v6.18.23 (2020-06-30)
Fixed

Fixed ConfigurationUrlParser query decoding (#33340)
Correct implementation of float casting comparison (#33322)
","v6.18.23 (2020-06-30)
Fixed
Fixed ConfigurationUrlParser query decoding (#33340)
Correct implementation of float casting comparison (#33322)"
380,"v7.17.2 (2020-06-24)
Added

Added Illuminate\Http\Client\PendingRequest::withBody() method (1e1f531, 7b0b437)

Fixed

Fixed Illuminate\Database\Eloquent\Concerns\HasAttributes::getOriginal() (b20125d, 899c765, 2937cce)

Revert

Revert ""Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)"" bf3cb6f
","v7.17.2 (2020-06-24)
Added
Added Illuminate\Http\Client\PendingRequest::withBody() method (1e1f531, 7b0b437)
Fixed
Fixed Illuminate\Database\Eloquent\Concerns\HasAttributes::getOriginal() (b20125d, 899c765, 2937cce)
Revert
Revert ""Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)"" bf3cb6f"
381,"v6.18.22 (2020-06-24)
Revert

Revert Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)
","v6.18.22 (2020-06-24)
Revert
Revert Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)"
382,"v7.17.1 (2020-06-23)
Fixed

Fixed ""Undefined variable: current"" exception  in Illuminate\Database\Eloquent\Concerns\HasAttributes::originalIsEquivalent() #33308
","v7.17.1 (2020-06-23)
Fixed
Fixed ""Undefined variable: current"" exception  in Illuminate\Database\Eloquent\Concerns\HasAttributes::originalIsEquivalent() #33308"
383,"v7.17.0 (2020-06-23)
Added

Added Illuminate\Console\Scheduling\ManagesFrequencies::lastDayOfMonth() (#33241, be194a8)
Allow array based event listeners (7594267)
Allow array callback format with non-static methods in Illuminate\Auth\Access\Gate::define() (b7977d3)
Added Illuminate\Console\Scheduling\ManagesFrequencies::time() parameter on twiceMonthly function (#33274)
Added providerIsLoaded method to Illuminate\Foundation\Application (#33286, b87233f)

Fixed

Fixed domain binding with custom fields in Illuminate\Routing\Route::domain() (#33231)
Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)
","v7.17.0 (2020-06-23)
Added
Added Illuminate\Console\Scheduling\ManagesFrequencies::lastDayOfMonth() (#33241, be194a8)
Allow array based event listeners (7594267)
Allow array callback format with non-static methods in Illuminate\Auth\Access\Gate::define() (b7977d3)
Added Illuminate\Console\Scheduling\ManagesFrequencies::time() parameter on twiceMonthly function (#33274)
Added providerIsLoaded method to Illuminate\Foundation\Application (#33286, b87233f)
Fixed
Fixed domain binding with custom fields in Illuminate\Routing\Route::domain() (#33231)
Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)"
384,"v6.18.21 (2020-06-23)
Fixed

Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)
","v6.18.21 (2020-06-23)
Fixed
Fixed Model::originalIsEquivalent() with floats (#33259, d68d915)"
385,"Revert

Revert ""handle array callbacks"" in event dispatcher (4e3fedb)
","Revert
Revert ""handle array callbacks"" in event dispatcher (4e3fedb)"
386,"v7.16.0 (2020-06-16)
Added

Added makeVisibleIf and makeHiddenIf methods to Illuminate\Database\Eloquent\Concerns\HidesAttributes (#33176, 42383e4)
Added option to specify a custom guard for the make:policy command (#33210, 13e3b65)
Added theme property to Illuminate\Mail\Mailable class (#33218)

Changed

Improved the reflector (#33184)
Streamline ease of use with relation subquery (#33180)
Improve event subscribers (#33191, 058d92f, b80ddf4)
","v7.16.0 (2020-06-16)
Added
Added makeVisibleIf and makeHiddenIf methods to Illuminate\Database\Eloquent\Concerns\HidesAttributes (#33176, 42383e4)
Added option to specify a custom guard for the make:policy command (#33210, 13e3b65)
Added theme property to Illuminate\Mail\Mailable class (#33218)
Changed
Improved the reflector (#33184)
Streamline ease of use with relation subquery (#33180)
Improve event subscribers (#33191, 058d92f, b80ddf4)"
387,"v6.18.20 (2020-06-16)
Changed

Improved the reflector (#33184)
","v6.18.20 (2020-06-16)
Changed
Improved the reflector (#33184)"
388,"v7.15.0 (2020-06-09)
Added

Added extendable relations for models (#33025)
Added Illuminate\Foundation\Testing\Concerns\MakesHttpRequests::withToken() (#33075, 79383a1)
Added the ability to Illuminate\Database\Eloquent\Relations\HasOneOrMany::makeMany() (create many without saving) (#33021)
Added Illuminate\Database\Schema\Blueprint::foreignUuid() (#33129)
Allow setting the event handler queue via a viaQueue() method (#32770, 852a927) 

Fixed

Fixed Model::withoutEvents() not registering listeners inside boot() (#33149, 4bb32ae)
","v7.15.0 (2020-06-09)
Added
Added extendable relations for models (#33025)
Added Illuminate\Foundation\Testing\Concerns\MakesHttpRequests::withToken() (#33075, 79383a1)
Added the ability to Illuminate\Database\Eloquent\Relations\HasOneOrMany::makeMany() (create many without saving) (#33021)
Added Illuminate\Database\Schema\Blueprint::foreignUuid() (#33129)
Allow setting the event handler queue via a viaQueue() method (#32770, 852a927) 
Fixed
Fixed Model::withoutEvents() not registering listeners inside boot() (#33149, 4bb32ae)"
389,"v6.18.19 (2020-06-09)
Fixed

Fixed Model::withoutEvents() not registering listeners inside boot() (#33149, 4bb32ae)
","v6.18.19 (2020-06-09)
Fixed
Fixed Model::withoutEvents() not registering listeners inside boot() (#33149, 4bb32ae)"
390,"v7.14.1 (2020-06-03)
Added

Added missing symfony/mime suggest (#33067)

Fixed

Fixed Illuminate\Database\Eloquent\Relations\MorphToMany::getCurrentlyAttachedPivots() (110b129)
","v7.14.1 (2020-06-03)
Added
Added missing symfony/mime suggest (#33067)
Fixed
Fixed Illuminate\Database\Eloquent\Relations\MorphToMany::getCurrentlyAttachedPivots() (110b129)"
391,"v7.14.0 (2020-06-02)
Added

Views: make attributes available within render method (#32978)
Added forceDeleted method to SoftDeletes (#32982)
Added Illuminate\Filesystem\Filesystem::guessExtension() method (#33001, d26be90)
Added Illuminate\Http\Client\Request::toPsrRequest() (#33016)
Added Illuminate\Support\MessageBag::addIf() method (50efe09)
Provide psr/container-implementation (#33020)
Support PHP 8's reflection API (#33039, 6018c1d)

Fixed

Restore app()->getCached*Path() absolute '/' behavior in Windows (#32969)
Fixed Issue with using ""sticky"" option with Postgresql driver and read/write connections. (#32973)
Fixed custom class cast with dates (2d52abc)
Fixed Illuminate\Database\Eloquent\Collection::getQueueableRelations() (00e9ed7)
Fixed bug with update existing pivot and polymorphic many to many (684208b)
Fixed localization in tailwind view (f2eb9ab)

Changed

Use new line for route:list middleware (#32993)
Disallow generation commands with reserved names (#33037)
","v7.14.0 (2020-06-02)
Added
Views: make attributes available within render method (#32978)
Added forceDeleted method to SoftDeletes (#32982)
Added Illuminate\Filesystem\Filesystem::guessExtension() method (#33001, d26be90)
Added Illuminate\Http\Client\Request::toPsrRequest() (#33016)
Added Illuminate\Support\MessageBag::addIf() method (50efe09)
Provide psr/container-implementation (#33020)
Support PHP 8's reflection API (#33039, 6018c1d)
Fixed
Restore app()->getCached*Path() absolute '/' behavior in Windows (#32969)
Fixed Issue with using ""sticky"" option with Postgresql driver and read/write connections. (#32973)
Fixed custom class cast with dates (2d52abc)
Fixed Illuminate\Database\Eloquent\Collection::getQueueableRelations() (00e9ed7)
Fixed bug with update existing pivot and polymorphic many to many (684208b)
Fixed localization in tailwind view (f2eb9ab)
Changed
Use new line for route:list middleware (#32993)
Disallow generation commands with reserved names (#33037)"
392,"v6.18.18 (2020-06-03)
Fixed

Fixed Illuminate\Database\Eloquent\Relations\MorphToMany::getCurrentlyAttachedPivots() (110b129)
","v6.18.18 (2020-06-03)
Fixed
Fixed Illuminate\Database\Eloquent\Relations\MorphToMany::getCurrentlyAttachedPivots() (110b129)"
393,"v6.18.17 (2020-06-02)
Added

Support PHP 8's reflection API (#33039)

Fixed

Fixed Illuminate\Database\Eloquent\Collection::getQueueableRelations() (00e9ed7)
Fixed bug with update existing pivot and polymorphic many to many (684208b)
","v6.18.17 (2020-06-02)
Added
Support PHP 8's reflection API (#33039)
Fixed
Fixed Illuminate\Database\Eloquent\Collection::getQueueableRelations() (00e9ed7)
Fixed bug with update existing pivot and polymorphic many to many (684208b)"
394,"v7.13.0 (2020-05-26)
Added

Added Illuminate\Pagination\AbstractPaginator::useTailwind() (2279b73, bf1eef4, 13a9ec3)

Fixed

Fixed route list command for excluded middleware (7ebd211)
Fixed behavior of oneachside = 1 with paginator in Illuminate\Pagination\UrlWindow (c59cffa, 5d817be)

Changed

Using an indexed array as the limit modifier for phpredis zrangebyscore (#32952)
","v7.13.0 (2020-05-26)
Added
Added Illuminate\Pagination\AbstractPaginator::useTailwind() (2279b73, bf1eef4, 13a9ec3)
Fixed
Fixed route list command for excluded middleware (7ebd211)
Fixed behavior of oneachside = 1 with paginator in Illuminate\Pagination\UrlWindow (c59cffa, 5d817be)
Changed
Using an indexed array as the limit modifier for phpredis zrangebyscore (#32952)"
395,https://github.com/laravel/framework/compare/v6.18.15...v6.18.16,link
396,"v7.12.0 (2020-05-19)
Added

Added Illuminate\Http\Middleware\TrustHosts (9229264)
Added ability to skip middleware from resource routes (#32891)

Fixed

Fixed Queued Mail MessageSent Listener With Attachments (#32795)
Added error clearing before sending in Illuminate\Mail\Mailer::sendSwiftMessage() (#32799)
Avoid foundation function call in the auth component (#32805)
Fixed inferred table reference for Illuminate\Database\Schema\ForeignIdColumnDefinition::constrained() (#32847)
Fixed wrong component generation (73060db)
Fixed bug with request rebind and url defaults in Illuminate\Routing\UrlGenerator (6ad92bf)
Fixed Illuminate\Cache\ArrayStore::increment() bug that changes expiration to forever (#32875)

Changed

Dont cache non objects in Illuminate/Database/Eloquent/Concerns/HasAttributes::getClassCastableAttributeValue() (894fe22)
Added explicit symfony/polyfill-php73 dependency (5796b1e)
Set Cache\FileStore file permissions only once (#32845, 11c533b)
Added alias as key of package's view components (#32863)
","v7.12.0 (2020-05-19)
Added
Added Illuminate\Http\Middleware\TrustHosts (9229264)
Added ability to skip middleware from resource routes (#32891)
Fixed
Fixed Queued Mail MessageSent Listener With Attachments (#32795)
Added error clearing before sending in Illuminate\Mail\Mailer::sendSwiftMessage() (#32799)
Avoid foundation function call in the auth component (#32805)
Fixed inferred table reference for Illuminate\Database\Schema\ForeignIdColumnDefinition::constrained() (#32847)
Fixed wrong component generation (73060db)
Fixed bug with request rebind and url defaults in Illuminate\Routing\UrlGenerator (6ad92bf)
Fixed Illuminate\Cache\ArrayStore::increment() bug that changes expiration to forever (#32875)
Changed
Dont cache non objects in Illuminate/Database/Eloquent/Concerns/HasAttributes::getClassCastableAttributeValue() (894fe22)
Added explicit symfony/polyfill-php73 dependency (5796b1e)
Set Cache\FileStore file permissions only once (#32845, 11c533b)
Added alias as key of package's view components (#32863)"
397,"v6.18.15 (2020-05-19)
Added

Added Illuminate\Http\Middleware\TrustHosts (9229264)

Fixed

Revert of ""Remove strval from Illuminate/Validation/ValidationRuleParser::explodeWildcardRules()"" (52940cf)
Fixed Queued Mail MessageSent Listener With Attachments (#32795)
Added error clearing before sending in Illuminate\Mail\Mailer::sendSwiftMessage() (#32799)
Avoid foundation function call in the auth component (#32805)

Changed

Added explicit symfony/polyfill-php73 dependency (5796b1e)
Set Cache\FileStore file permissions only once (#32845, 11c533b)
","v6.18.15 (2020-05-19)
Added
Added Illuminate\Http\Middleware\TrustHosts (9229264)
Fixed
Revert of ""Remove strval from Illuminate/Validation/ValidationRuleParser::explodeWildcardRules()"" (52940cf)
Fixed Queued Mail MessageSent Listener With Attachments (#32795)
Added error clearing before sending in Illuminate\Mail\Mailer::sendSwiftMessage() (#32799)
Avoid foundation function call in the auth component (#32805)
Changed
Added explicit symfony/polyfill-php73 dependency (5796b1e)
Set Cache\FileStore file permissions only once (#32845, 11c533b)"
