Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
809,"⬆️ Upgrade dependencies upper range for extras ""all"" (#4803)",0.90458524,"⬆️ Upgrade dependencies upper range for extras ""all"". PR #4803 by @tiangolo.",,1
810,⬆ Bump nwtgck/actions-netlify from 1.2.3 to 1.2.4 (#5507),0.93732774,⬆ Bump nwtgck/actions-netlify from 1.2.3 to 1.2.4. PR #5507 by @dependabot[bot].,,1
811,🐛 Fix callable class generator dependencies (#1365),0.74201435,Fix support for callable class dependencies with yield. PR #1365 by @mrosales.,,1
812,🌐 Add French translation for docs/tutorial/body.md (#3671),0.9290516,🌐 Add French translation for docs/tutorial/body.md. PR #3671 by @Smlep.,,1
813,"✨ Allow hiding from OpenAPI (and Swagger UI) Query, Cookie, Header, and Path parameters (#3144)",0.89908695,"✨ Allow hiding from OpenAPI (and Swagger UI) Query, Cookie, Header, and Path parameters. PR #3144 by @astraldawn. New docs: Query Parameters and String Validations - Exclude from OpenAPI.",,1
814,👷 Add pre-commit CI instead of custom GitHub Action (#4896),0.923982,👷 Add pre-commit CI instead of custom GitHub Action. PR #4896 by @tiangolo.,,1
815,⚡ Simplify and improve jsonable_encoder (#1754),0.8576518,Simplify and improve jsonable_encoder. PR #1754 by @MashhadiNima.,,1
816,:arrow_up: Upgrade Pydantic to 0.30 (#384),0.7915204,Upgrade Pydantic version to 0.30.0. PR #384 by @jekirl.,,1
817,🌐 Add French translation for docs/async.md (#3416),0.93025595,🌐 Add French translation for docs/async.md. PR #3416 by @Smlep.,,1
818,🔖 Release version 0.95.0,0.6987032,This release has no breaking changes. 🎉,,0
819,"📝 Update order of examples, latest Python version first, and simplify version tab names (#9269)",0.9315033,"📝 Update order of examples, latest Python version first, and simplify version tab names. PR #9269 by @tiangolo.",,1
820,"✨ Add description parameter to all the security scheme classes, e.g. APIKeyQuery(name=""key"", description=""A very cool API key"") (#1757)",0.9550208,"✨ Add description parameter to all the security scheme classes, e.g. APIKeyQuery(name=""key"", description=""A very cool API key""). PR #1757 by @hylkepostma.",,1
821,:sparkles: Add docs and tests for encode/databases (#107),0.74628174,Add docs and tests for encode/databases. New docs at: Async SQL (Relational) Databases. PR #107.,,1
822,"📝 Add article ""Tortoise ORM / FastAPI 整合快速筆記"" to External Links (#5496)",0.95703566,"📝 Add article ""Tortoise ORM / FastAPI 整合快速筆記"" to External Links. PR #5496 by @Leon0824.",Co-authored-by: Devin Conathan dconatha@amfam.com,1
823,📝 Update release notes,0.703377,⬆️ Upgrade isort and update pre-commit. PR #5940 by @tiangolo.,,1
824,":sparkles: Docs and tests, responses with headers and cookies (#185)",0.6664981,Add docs for handling Response Cookies and Response Headers. PR #185.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
825,🌐 Add Japanese translation for Tutorial - Query Params (#1674),0.9417795,🌐 Add Japanese translation for Tutorial - Query Params. PR #1674 by @tokusumi.,,1
826,👷 Add GitHub Action cache to speed up CI installs (#3204),0.93469113,👷 Add GitHub Action cache to speed up CI installs. PR #3204 by @tiangolo.,,1
827,🔇 Ignore Trio warning in tests for CI (#5483),0.90231997,🔇 Ignore Trio warning in tests for CI. PR #5483 by @samuelcolvin.,,1
828,:memo: Update and simplify translations docs (#1171),0.75592804,Update and simplify translations docs. PR #1171.,,1
829,👥 Update FastAPI People (#4502),0.8737367,👥 Update FastAPI People. PR #5154 by @tiangolo.,,1
830,:bookmark: Release version 0.22.0,0.5980962,⬆️ Upgrade Starlette version to 0.24.0 and refactor internals for compatibility. PR #5985 by @tiangolo.,,0
831,":see_no_evil: Add Python venv ""env"" to gitignore (#1212)",0.79679954,Add Python venv env to .gitignore. PR #1212 by @cassiobotaro.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
832,⬆️ Upgrade GitHub Action Label Approved (#2189),0.93816686,⬆️ Upgrade GitHub Action Label Approved. PR #2189 by @tiangolo.,,1
833,🌐 Add French translation for Tutorial - First steps (#3455),0.8801192,🌐 Add French translation for Tutorial - First steps. PR #3455 by @Smlep.,,1
834,♻ Update GitHub actions (#1746),0.8744414,"Update GitHub Actions, refactor Gitter bot. PR #1746.",,1
835,:pencil2: Fix typo in dependencies docs,0.78734905,Fix typos in docs for dependencies. PR #1675 by @nilslindemann.,,1
836,✏ Tweak wording to clarify docs/en/docs/project-generation.md (#5930),0.9441607,✏ Tweak wording to clarify docs/en/docs/project-generation.md. PR #5930 by @chandra-deb.,,1
837,✏ Update Pydantic GitHub URLs (#5952),0.9301542,✏ Update Pydantic GitHub URLs. PR #5952 by @yezz123.,,1
838,":bookmark: Release 0.15.0, multi-file uploads",0.6461911,Here's the updated documentation for declaring  File parameters with UploadFile.,Co-authored-by: github-actions github-actions@github.com,0
839,:sparkles: Implement response_model_exclude_defaults and response_model_exclude_none (#1166),0.8273552,Add support for response_model_exclude_defaults and response_model_exclude_none:,,1
840,🐛 Fix docs overrides directory for translations (#2541),0.91671056,🐛 Fix docs overrides directory for translations. PR #2541 by @tiangolo.,,1
841,⬆ Bump dawidd6/action-download-artifact from 2.24.0 to 2.24.1 (#5603),0.9531816,⬆ Bump dawidd6/action-download-artifact from 2.26.0 to 2.27.0. PR #9394 by @dependabot[bot].,,1
842,:building_construction: Fix same function names in different modules with composite bodies (#347),0.624147,"Composite bodies' IDs are now based on path, not only on route name, as the auto-generated name uses the function names, that can be duplicated in different modules.",,0
843,🎨 Format OpenAPI JSON in test_starlette_exception.py (#5379),0.9644819,🎨 Format OpenAPI JSON in test_starlette_exception.py. PR #5379 by @iudeen.,,1
844,:sparkles: Re-export utils from Starlette (#1064),0.9014425,Re-export utils from Starlette:,,1
845,🌐 Add Portuguese translation for tutorial/handling-errors.md (#4769),0.9285852,🌐 Add Portuguese translation for tutorial/handling-errors.md. PR #4769 by @frnsimoes.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
846,:green_heart: Call test script with explicit bash,0.41228276,"Update scripts/test-cov-html.sh to allow passing extra parameters like -vv, for development.",,0
847,🔥 Remove vote link (#1289),0.8326662,Remove obsolete vote link. PR #1289 by @donhui.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
848,:memo: Add note to docs about including same router multiple times (#348),0.83569586,Add note to docs: Include the same router multiple times with different prefix. PR #348.,,1
849,👷 Re-enable Gitter releases bot (#1831),0.9444635,Re-enable Gitter releases bot. PR #1831.,Co-authored-by: github-actions github-actions@github.com,1
850,:wrench: Make scripts executable (#76),0.7661785,Make development scripts executable. PR #76 by @euri10.,,1
851,:globe_with_meridians: Add Chinese translation for index docs (#1191),0.7568634,🌐 Add Chinese translation for docs/tutorial/dependencies/index.md. PR #3489 by @jaystone776.,,1
852,✨ Add silver sponsor WeTransfer (#2338),0.92812204,✨ Add silver sponsor WeTransfer. PR #2338 by @tiangolo.,,1
853,":recycle: Update Pydantic usage, types, values, minor structure changes (#164)",0.7132183,Refactor internal usage of Pydantic to use correct data types. PR #164.,,1
854,🌐 Add Portuguese translation of Deployment (#1374),0.92193925,🌐 Add Portuguese translation of Deployment. PR #1374 by @Serrones.,,1
855,🔧 Update FastAPI People GitHub Sponsors order (#2620),0.95044774,🔧 Update FastAPI People GitHub Sponsors order. PR #2620 by @tiangolo.,,1
856,:wrench: Move all mypy configurations to configuration file (#987),0.8500284,Move mypy configurations to config file. PR #987 by @hukkinj1.,,1
857,🔖 Release version 0.77.1,0.681726,"⬆️ Upgrade Uvicorn max version in public extras: all. From >=0.12.0,<0.18.0 to >=0.12.0,<0.19.0. PR #5401 by @tiangolo.",,0
858,"🍱 Update Jina banner, fix typo (#5301)",0.9252826,"🍱 Update Jina banner, fix typo. PR #5301 by @tiangolo.",Co-authored-by: yanlong.wang yanlong.wang@naiver.org,1
859,🌐 Add Japanese translation for docs/ja/docs/advanced/conditional-openapi.md (#2631),0.96077204,🌐 Add Japanese translation for docs/ja/docs/advanced/conditional-openapi.md. PR #2631 by @sh0nk.,,1
860,🌐 Add Japanese translation for Deployment - Deta (#2314),0.9396572,🌐 Add Japanese translation for Deployment - Deta. PR #2314 by @tokusumi.,,1
861,:sparkles: Update OAuth2 Form model and add strict version,0.7387693,Upgrade OAuth2:,,1
862,"📝 Add external link to docs: ""Fastapi, Docker(Docker compose) and Postgres"" (#5033)",0.9459553,"📝 Add external link to docs: ""Fastapi, Docker(Docker compose) and Postgres"". PR #5033 by @krishnardt.",,1
863,📝 Update location of get_db in SQL docs (#1293),0.7418709,Update order of execution for get_db in SQLAlchemy tutorial. PR #1293 by @bcb.,,1
864,"🔧 Update GitHub Action Label Approved, run at 12:00 (#2185)",0.9489278,"🔧 Update GitHub Action Label Approved, run at 12:00. PR #2185 by @tiangolo.",,1
865,🔊 Fix empty log message in docs example about raised exceptions (#1815),0.81585073,Fix empty log message in docs example about handling errors. PR #1815 by @manlix.,,1
866,🌐 🔠 📄 🐢 Translate docs to Emoji 🥳 🎉 💥 🤯 🤯 (#5385),0.9629619,🌐 🔠 📄 🐢 Translate docs to Emoji 🥳 🎉 💥 🤯 🤯. PR #5385 by @LeeeeT.,,1
867,📝 Add External Link: Deploy FastAPI on Ubuntu and Serve using Caddy 2 Web Server (#3572),0.95377433,📝 Add External Link: Deploy FastAPI on Ubuntu and Serve using Caddy 2 Web Server. PR #3572 by @tiangolo.,,1
868,:pencil2: Fix typo in release notes,0.74550605,Fix typo in release notes. PR #1051 by @sattosan.,,1
869,"✨ Import and re-export data structures from Starlette, used by Request properties, on fastapi.datastructures (#1872)",0.96401656,"✨ Import and re-export data structures from Starlette, used by Request properties, on fastapi.datastructures. Initial PR #1872 by @jamescurtin.",,1
870,:bookmark: Release 0.5.0 with new HTTPException,0.67756385,        except HTTPException:,,0
871,🌐 Update source example highlights for docs/zh/docs/tutorial/query-params-str-validations.md (#4237),0.9618304,🌐 Update source example highlights for docs/zh/docs/tutorial/query-params-str-validations.md. PR #4237 by @caimaoy.,,1
872,:art: Update renamer script,0.5594429,Update isort imports and scripts to be compatible with newer versions. PR #75.,,0
873,:construction_worker: Add GitHub actions to deploy to Netlify (#983),0.679363,👷 Add pre-commit GitHub Action workflow. PR #4895 by @tiangolo.,,0
874,:memo: Move tutorial src files to top level docs,0.56818914,Update /docs Swagger UI to enable deep linking. This allows sharing the URL pointing directly to the path operation documentation in the docs. PR #148 by @wshayes.,,0
875,:sparkles: Add support for custom route class (#468),0.7697735,Add support for custom route classes for advanced use cases. PR #468 by @dmontagu.,,1
876,:pencil: Clarify docs for APIRouter dependencies (#698),0.76169527,Add note about dependencies in APIRouter docs. PR #698 by @marier-nico.,Co-authored-by: github-actions github-actions@github.com,1
877,📝 Add link to german article: REST-API Programmieren mittels Python und dem FastAPI Modul (#4624),0.9682573,📝 Add link to german article: REST-API Programmieren mittels Python und dem FastAPI Modul. PR #4624 by @fschuermeyer.,,1
878,🌐 Add Spanish translation for Concurrency and async / await (#1290),0.91232264,Add translation to Spanish for Concurrency and async / await - Concurrencia y async / await. PR #1290 by @alvaropernas.,,1
879,🌐 Add Korean translation for docs/tutorial/response-status-code.md (#3742),0.9591223,🌐 Add Korean translation for docs/tutorial/response-status-code.md. PR #3742 by @NinaHwang.,,1
880,:bookmark: Release version 0.48.0,0.5812634,Highlights of this release:,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
881,🔖 Release version 0.75.0,0.7072994,"⬆️ Upgrade Uvicorn max version in public extras: all. From >=0.12.0,<0.18.0 to >=0.12.0,<0.19.0. PR #5401 by @tiangolo.",,1
882,"✨ Add support for adding multiple examples in request bodies and path, query, cookie, and header params (#1267)",0.8743386,"✨ Add support for adding multiple examples in request bodies and path, query, cookie, and header params. New docs: Declare Request Example Data. Initial PR #1267 by @austinorr.",,1
883,⬆ Bump pypa/gh-action-pypi-publish from 1.5.2 to 1.6.4 (#5750),0.9463515,⬆ Bump pypa/gh-action-pypi-publish from 1.5.2 to 1.6.4. PR #5750 by @dependabot[bot].,,1
884,✅ Fix new/recent tests with new fixed ValidationError JSON Schema (#4806),0.9387369,✅ Fix new/recent tests with new fixed ValidationError JSON Schema. PR #4806 by @tiangolo.,,1
885,:fire: Remove un-used requirements.txt,0.56090236,👷 Remove pip cache for Smokeshow as it depends on a requirements.txt. PR #5700 by @tiangolo.,,0
886,:bug: Fix body parsing (#918),0.7259705,Fix parsing of possibly invalid bodies. PR #918 by @dmontagu.,,1
887,:memo: Update link in release notes,0.63648576,Fix links in release notes. PR #1052 by @sattosan.,,0
888,✨ Add support for custom generate_unique_id_function and docs for generating clients (#4650),0.9229341,✨ Add support for custom generate_unique_id_function and docs for generating clients. New docs: Advanced - Generate Clients. PR #4650 by @tiangolo.,,1
889,🍱 Update sponsor logos (#2418),0.90393656,🍱 Update sponsor logos. PR #2418 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
890,"📝 Update docs, compare enums with identity instead of equality (#4905)",0.9204645,"📝 Update docs, compare enums with identity instead of equality. PR #4905 by @MicaelJarniac.",,1
891,🌐 Add Chinese translation for Tutorial - Cookie Parameters (#2261),0.95733124,🌐 Add Chinese translation for Tutorial - Cookie Parameters. PR #2261 by @alicrazy1947.,Co-authored-by: Vivek Sunder sviveksunder@gmail.com,1
892,📝 Update relase notes,0.6637069,Update example upgrade in docs main page. PR #795 by @cdeil.,,0
893,":white_check_mark: Add docs, tests and fixes for extra data types",0.6406379,"⬆️ Increase dependency ranges for tests and docs: pytest-cov, pytest-asyncio, black, httpx, sqlalchemy, databases, mkdocs-markdownextradata-plugin. PR #3987 by @tiangolo.",,0
894,🌐 Initiate Armenian translation setup (#5844),0.9432967,🌐 Initiate Armenian translation setup. PR #5844 by @har8.,,1
895,⬆ Bump black from 22.8.0 to 22.10.0 (#5569),0.92794526,⬆ Bump black from 22.8.0 to 22.10.0. PR #5569 by @dependabot[bot].,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
896,🌐 Add Chinese translation for docs\tutorial\path-operation-configuration.md (#3312),0.9632944,🌐 Add Chinese translation for docs\tutorial\path-operation-configuration.md. PR #3312 by @jaystone776.,,1
897,🌐 Add Russian translation for docs/ru/docs/help-fastapi.md (#5970),0.95577836,🌐 Add Russian translation for docs/ru/docs/help-fastapi.md. PR #5970 by @tiangolo.,,1
898,🌐 Add Korean translation for Tutorial - Query Parameters (#2390),0.9202392,🌐 Add Korean translation for Tutorial - Query Parameters. PR #2390 by @hard-coders.,,1
899,🔧 Update issue-manager GitHub action (#1520),0.9111735,Update GitHub action issue-manager. PR #1520.,,1
900,:pencil2: Fix typos (#920),0.7082808,Fix typos. PR #784 by @kkinder.,,1
901,👷 Fix installing Material for MkDocs Insiders in CI (#4897),0.9198667,👷 Fix installing Material for MkDocs Insiders in CI. PR #4897 by @tiangolo.,,1
902,:memo: Update Docs: Help FastAPI (#339),0.79976815,Update section about Help FastAPI - Get Help. PR #339.,,1
903,📝 Add docs recommending Union over Optional and migrate source examples (#4908),0.84577656,📝 Add docs recommending Union over Optional and migrate source examples. New docs at Python Types Intro - Using Union or Optional. PR #4908 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
904,"⬆ Upgrade Starlette to 0.21.0, including the new TestClient based on HTTPX (#5471)",0.9646127,"⬆ Upgrade Starlette to 0.21.0, including the new TestClient based on HTTPX. PR #5471 by @pawelrubin.",,1
905,:heavy_plus_sign: Add extra dependencies to Flit,0.6570198,Add support for dependencies parameter:,Co-authored-by: Dawid Dutkiewicz dutkiewicz@users.noreply.github.com Co-authored-by: Dima Tisnek dimaqq@gmail.com Co-authored-by: Bart Skowron bxsx@bartskowron.com Co-authored-by: Bart Skowron bart.skowron@rollbar.com,0
906,:bug: Fix response_model type to allow List[Model] (#266),0.70637846,Fix type declaration of response_model to allow generic Python types as List[Model]. Mainly to fix mypy for users. PR #266.,,1
907,🔥 Remove/clean extra imports from examples in docs for features (#3709),0.94599426,🔥 Remove/clean extra imports from examples in docs for features. PR #3709 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
908,"📝 Update GraphQL docs, recommend Strawberry (#3981)",0.9363295,"📝 Update GraphQL docs, recommend Strawberry. PR #3981 by @tiangolo.",,1
909,🌐 Add Japanese translation for History Design and Future (#2002),0.9534178,🌐 Add Japanese translation for History Design and Future. PR #2002 by @komtaki.,Co-authored-by: Artem Ivanov artem@worklife.io Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
910,👥 Update FastAPI People (#3642),0.8801512,👥 Update FastAPI People. PR #3642 by @github-actions[bot].,,1
911,♻ Change a dict() for {} in fastapi/utils.py (#3138),0.9006165,♻ Change a dict() for {} in fastapi/utils.py. PR #3138 by @ShahriyarR.,,1
912,:bookmark: Release 0.20.1,0.6338649,Highlights of this release:,,0
913,📝 Add external link: Building simple E-Commerce with NuxtJS and FastAPI (#3271),0.9318964,📝 Add external link: Building simple E-Commerce with NuxtJS and FastAPI. PR #3271 by @ShahriyarR.,,1
914,:pushpin: Pin versions of dependencies and bump version,0.6616123,Pin dependencies. PR #1697.,,0
915,🌐 Add Chinese translation for docs/tutorial/dependencies/global-dependencies.md (#3493),0.9687722,🌐 Add Chinese translation for docs/tutorial/dependencies/global-dependencies.md. PR #3493 by @jaystone776.,,1
916,🌐 Add Portuguese translation for the history-design-future page (#1249),0.8975515,"Add translation to Portuguese for History, Design and Future - História, Design e Futuro. PR #1249 by @marcosmmb.",Co-authored-by: github-actions github-actions@github.com,1
917,"✨ Improve type annotations, add support for mypy --strict, internally and for external packages (#2547)",0.9406042,"✨ Improve type annotations, add support for mypy --strict, internally and for external packages. PR #2547 by @tiangolo.",,1
918,"♻ Internal small refactor, move operation_id parameter position in delete method for consistency with the code (#4474)",0.93428,"♻ Internal small refactor, move operation_id parameter position in delete method for consistency with the code. PR #4474 by @hiel.",,1
919,:pencil2: Fix minor grammatical mistakes in the async docs (#1188),0.81240946,Fix grammatical mistakes in async docs. PR #1188 by @mickeypash.,,1
920,🌐 Add French translation for FastAPI People (#2232),0.93635005,🌐 Add French translation for FastAPI People. PR #2232 by @JulianMaurin.,Co-authored-by: Thomas Grainger tagrain@gmail.com,1
921,🌐 Add Chinese translation for query-params.md (#1454),0.8422269,🌐 Add Chinese translation for docs/tutorial/dependencies/sub-dependencies.md. PR #3491 by @jaystone776.,,1
922,:memo: Update release notes with SQL tutorial changes,0.6602021,"Update SQL tutorial with SQLAlchemy, using Depends to improve editor support and reduce code repetition. PR #52.",,0
923,:loud_sound: Refactor logging (#781),0.564193,"Refactor logging to use the same logger everywhere, update log strings and levels. PR #781.",,0
924,✏️ Add a missing comma in the security tutorial (#3564),0.927807,✏️ Add a missing comma in the security tutorial. PR #3564 by @jalvaradosegura.,Co-authored-by: Dima Tisnek dimaqq@gmail.com Co-authored-by: simond simond@surveymonkey.com Co-authored-by: Samuel Colvin s@muelcolvin.com Co-authored-by: Samuel Colvin samcolvin@gmail.com,1
925,:pencil: update twitter compose tweet links (#813),0.71345687,Fix Twitter links in docs. PR #813 by @justindujardin.,,1
926,🐛 Fix Spanish MkDocs title,0.68942356,🌐 Fix MkDocs file line for Portuguese translation of background-task.md. PR #5242 by @ComicShrimp.,,0
927,🔥 Cleanup after upgrade for Docs Previews GitHub Action (#2248),0.95795953,🔥 Cleanup after upgrade for Docs Previews GitHub Action. PR #2248 by @tiangolo.,Co-authored-by: github-actions github-actions@github.com,1
928,🔖 Release version 0.62.0,0.69937515,This release has no breaking changes. 🎉,,0
929,✏ Fix documentation typo in Query Parameters and String Validations (#1832),0.71396095,Fix typo in docs for query parameters. PR #1832 by @ycd.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
930,":bookmark: Bump version, after changes in OAuth2 utils",0.659752,Upgrade OAuth2:,,0
931,📝 Add note giving credit for illustrations to Ketrina Thompson (#5284),0.9509543,📝 Add note giving credit for illustrations to Ketrina Thompson. PR #5284 by @tiangolo.,Co-authored-by: weekwith.me 63915557+0417taehyun@users.noreply.github.com,1
932,🌐 Add Chinese translation for Tutorial - Header Parameters (#2412),0.9430513,🌐 Add Chinese translation for Tutorial - Header Parameters. PR #2412 by @maoyibo.,,1
933,🌐 Add Russian translation for docs/ru/docs/features.md (#5315),0.93776315,🌐 Add Russian translation for docs/ru/docs/features.md. PR #5315 by @Xewus.,,1
934,🌐 Add Portuguese translation for docs/pt/docs/deployment/docker.md (#5663),0.9655154,🌐 Add Portuguese translation for docs/pt/docs/deployment/docker.md. PR #5663 by @ayr-ton.,Co-authored-by: Spike rurouni24@gmail.com Co-authored-by: weekwith.me 63915557+0417taehyun@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
935,✏ Reword confusing sentence in docs file typo-fix-path-params-numeric-validations.md (#3219),0.9570189,✏ Reword confusing sentence in docs file typo-fix-path-params-numeric-validations.md. PR #3219 by @ccrenfroe.,Co-authored-by: Mário Victor Ribeiro Silva mariovictorrs@gmail.com Co-authored-by: Leandro de Souza leandro.souza@fontes.corp Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
936,:bookmark: Release version 0.52.0,0.5951854,⬆️ Upgrade Starlette version to 0.24.0 and refactor internals for compatibility. PR #5985 by @tiangolo.,,0
937,🔖 Release version 0.85.2,0.69564676,This release has no breaking changes. 🎉,Co-authored-by: weekwith.me 63915557+0417taehyun@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
938,🐛 Fix response_model not invalidating None (#2725),0.83409953,🐛 Fix response_model not invalidating None. PR #2725 by @hukkin.,,1
939,:bookmark: Release version 0.26.0,0.6182352,Highlights of this release:,,0
940,✏ Fix typo in docs/en/docs/async.md (#5785),0.93392915,✏ Fix typo in docs/en/docs/async.md. PR #5785 by @Kingdageek.,,1
941,:memo: Add docs about pinning versions for deployment (#1056),0.79293996,Add link to Release Notes from docs about pinning versions for deployment. PR #1058.,,1
942,"🎨 Add format, finishing period",0.53311455,"✏️ Fix format, remove unnecessary asterisks in docs/en/docs/help-fastapi.md. PR #9249 by @armgabrielyan.",,0
943,":memo: Add stubs for Security, multi-files, app configurations",0.5396536,Add support for UploadFile in File parameter annotations.,Co-authored-by: weekwith.me 63915557+0417taehyun@users.noreply.github.com,0
944,🌐 Add French translation for Features (#2157),0.87729055,🌐 Add French translation for Features. PR #2157 by @Jefidev.,,1
945,:sparkles: Implement dependency value cache per request (#292),0.8702277,Implement dependency cache per request.,,1
946,:bookmark: Release 0.43.0,0.6149719,Highlights of this release:,,0
947,:lipstick: Add FastAPI favicons to docs (#53),0.7036142,Add Favicons to docs. PR #53.,,1
948,:mute: Log email-validator not installed only when used (#946),0.8197614,Log warning about email-validator only when used. PR #946.,,1
949,Update issue templates (#34),0.8441574,"Update ""new issue"" templates. PR #749.",,1
950,:wrench: Update development environment dependencies,0.6927376,"Update development dependencies, Pipfile.lock. PR #150.",,0
951,:bug: Fix Python 3.7 specific list query handling,0.7236798,Several fixes for Python 3.7. For issues that didn't show in Python 3.6.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
952,":white_check_mark: Update testing docs, examples for testing POST, headers (#271)",0.7058388,"Update docs for testing FastAPI. Include using POST, sending JSON, testing headers, etc. New documentation: Testing. PR #271.",,1
953,🔖 Release version 0.70.1,0.6837877,This release has no breaking changes. 🎉,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
954,➖ Do not require backports in Python >= 3.7 (#1880),0.89707947,➖ Do not require backports in Python >= 3.7. PR #1880 by @FFY00.,,1
955,🔖 Release version 0.58.1,0.6862074,This release has no breaking changes. 🎉,Co-authored-by: Ruidy ruidy.nemausat@gmail.com,0
956,⬆ [pre-commit.ci] pre-commit autoupdate (#5196),0.93172425,⬆ [pre-commit.ci] pre-commit autoupdate. PR #5196 by @pre-commit-ci[bot].,,1
957,🎨 Simplify docs hl_lines ranges and standardize 2 spaces between each range (#1863),0.71612227,Improve docs maintainability by updating hl_lines syntax to use ranges. PR #1863 by @la-mar.,,1
958,🌐 Add Portuguese translation for docs/pt/docs/tutorial/encoder.md (#5525),0.9662069,🌐 Add Portuguese translation for docs/pt/docs/tutorial/encoder.md. PR #5525 by @felipebpl.,,1
959,👷 Add GitHub Action Latest Changes (#2160),0.92981184,👷 Add GitHub Action Latest Changes. PR #2160.,,1
960,":memo: Add external links, dynamic GitHub topic projects, and formatting (#850)",0.7260899,Update External Links with new links and dynamic GitHub projects with fastapi topic. PR #850.,,1
961,🌐 Add French translation for docs/tutorial/debugging.md (#9175),0.9155464,🌐 Add French translation for docs/tutorial/debugging.md. PR #9175 by @frabc.,,1
962,:pencil2: Fix typos (#784),0.71529466,Fix typos. PR #784 by @kkinder.,,1
963,👥 Update FastAPI People (#5954),0.8797804,👥 Update FastAPI People. PR #5154 by @tiangolo.,,1
964,":bookmark: Release 0.4.0 with openapi_prefix, #26",0.6031555,Fix link in warning logs for openapi_prefix. PR #1611 by @bavaria95.,,0
965,🐛 Ignore Response classes on return annotation (#5855),0.7963463,🐛 Ignore Response classes on return annotation. PR #5855 by @Kludex. See the new docs in the PR below.,,1
966,:memo: Add Spanish translation for the Python Types Intro page (#1237),0.8112569,Add Spanish translation for Introducción a los Tipos de Python (Python Types Intro). PR #1237 by @mariacamilagl.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
967,⬆️ Bump Starlette from 0.22.0 to 0.23.0 (#5739),0.93725026,⬆️ Bump Starlette from 0.22.0 to 0.23.0. Initial PR #5739 by @Kludex.,,1
968,:green_heart: Install flit and install package with flit,0.49215758,"Upgraded and relaxed dependencies for package extras all (including new Uvicorn version), when you install ""fastapi[all]"".",Co-authored-by: Anthony Lukach anthonylukach@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
969,👥 Update FastAPI People (#5825),0.878934,👥 Update FastAPI People. PR #5154 by @tiangolo.,,1
970,:pencil: Update external links (#1786),0.5744791,"📝 Add External Link, replaces #1898. PR #3571 by @tiangolo.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
971,🔖 Release version 0.75.2,0.7046021,"⬆️ Upgrade Uvicorn max version in public extras: all. From >=0.12.0,<0.18.0 to >=0.12.0,<0.19.0. PR #5401 by @tiangolo.",,1
972,🌐 Add French translation for docs/fr/docs/help-fastapi.md (#2233),0.94920194,🌐 Add French translation for docs/fr/docs/help-fastapi.md. PR #2233 by @JulianMaurin.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
973,👷 Refactor CI artifact upload/download for docs previews (#5793),0.927348,👷 Refactor CI artifact upload/download for docs previews. PR #5793 by @tiangolo.,,1
974,✏ Fix typos in tests/test_schema_extra_examples.py (#5126),0.9386796,✏ Fix typos in tests/test_schema_extra_examples.py. PR #5126 by @supraaxdd.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
975,🌐 Add Portuguese translation for docs/deployment/index.md (#3337),0.93237716,🌐 Add Portuguese translation for docs/deployment/index.md. PR #3337 by @lsglucas.,,1
976,:memo: Add docs for advanced path operation configs,0.64257556,Add docs:,,0
977,:construction_worker: Add GitHub action Issue Manager (#742),0.7632727,Add GitHub action Issue Manager. PR #742.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
978,:bookmark: Release version 0.53.1,0.6050463,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,,0
979,:bug: Fix int query parameters with default,0.6536968,Fix/add support for list query parameters with list defaults. New documentation: Query parameter list / multiple values with defaults.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
980,:pencil2: Fix typos from @mariacamilagl 's review,0.73313105,✏ Fix typo in Benchmarks. PR #1995 by @AlejoAsd.,,1
