Index,Release Note,Release Note Abstract
135,"

Upgrade compatible Pydantic version to 0.21.0. PR #90.


Add documentation for: Application Configuration.


Fix typo in docs. PR #76 by @matthewhegarty.


Fix link in ""Deployment"" to ""Bigger Applications"".

","Upgrade compatible Pydantic version to 0.21.0. PR #90.
Add documentation for: Application Configuration.
Fix typo in docs. PR #76 by @matthewhegarty.
Fix link in ""Deployment"" to ""Bigger Applications""."
136,"

Make development scripts executable. PR #76 by @euri10.


Add support for adding tags in app.include_router(). PR #55 by @euri10. Documentation updated in the section: Bigger Applications.


Update docs related to Uvicorn to use new --reload option from version 0.5.x. PR #74.


Update isort imports and scripts to be compatible with newer versions. PR #75.

","Make development scripts executable. PR #76 by @euri10.
Add support for adding tags in app.include_router(). PR #55 by @euri10. Documentation updated in the section: Bigger Applications.
Update docs related to Uvicorn to use new --reload option from version 0.5.x. PR #74.
Update isort imports and scripts to be compatible with newer versions. PR #75."
137,"

Update technical details about async def handling with respect to previous frameworks. PR #64 by @haizaar.


Add deployment documentation for Docker in Raspberry Pi and other architectures.


Trigger Docker images build on Travis CI automatically. PR #65.

","Update technical details about async def handling with respect to previous frameworks. PR #64 by @haizaar.
Add deployment documentation for Docker in Raspberry Pi and other architectures.
Trigger Docker images build on Travis CI automatically. PR #65."
138,"
Add support for UploadFile in File parameter annotations.
This includes a file-like interface.
Here's the updated documentation for declaring  File parameters with UploadFile.
And here's the updated documentation for using Form parameters mixed with File parameters, supporting bytes and UploadFile at the same time.
PR #63.


","Add support for UploadFile in File parameter annotations.
This includes a file-like interface.
Here's the updated documentation for declaring  File parameters with UploadFile.
And here's the updated documentation for using Form parameters mixed with File parameters, supporting bytes and UploadFile at the same time.
PR #63."
139,"

Add technical details about async def handling to docs. PR #61.


Add docs for Debugging FastAPI applications in editors.


Clarify Bigger Applications deployed with Docker.


Fix typos in docs.


Add section about History, Design and Future.


Add docs for using WebSockets with FastAPI. PR #62.

","Add technical details about async def handling to docs. PR #61.
Add docs for Debugging FastAPI applications in editors.
Clarify Bigger Applications deployed with Docker.
Fix typos in docs.
Add section about History, Design and Future.
Add docs for using WebSockets with FastAPI. PR #62."
140,"
Add Favicons to docs. PR #53.
",Add Favicons to docs. PR #53.
141,"

Introduce new project generator based on FastAPI and PostgreSQL: https://github.com/tiangolo/full-stack-fastapi-postgresql. PR #52.


Update SQL tutorial with SQLAlchemy, using Depends to improve editor support and reduce code repetition. PR #52.


Improve middleware naming in tutorial for SQL with SQLAlchemy https://fastapi.tiangolo.com/tutorial/sql-databases/.

","Introduce new project generator based on FastAPI and PostgreSQL: link. PR #52.
Update SQL tutorial with SQLAlchemy, using Depends to improve editor support and reduce code repetition. PR #52.
Improve middleware naming in tutorial for SQL with SQLAlchemy link/."
142,"
Add docs for GraphQL: https://fastapi.tiangolo.com/tutorial/graphql/. PR #48.
",Add docs for GraphQL: link/. PR #48.
143,"

Update SQL with SQLAlchemy tutorial at https://fastapi.tiangolo.com/tutorial/sql-databases/ using the new official request.state. PR #45.


Upgrade Starlette to version 0.11.1 and add required compatibility changes. PR #44.

","Update SQL with SQLAlchemy tutorial at link/ using the new official request.state. PR #45.
Upgrade Starlette to version 0.11.1 and add required compatibility changes. PR #44."
144,"

Add section about helping and getting help with FastAPI.


Add note about path operations order in docs.


Update section about error handling with more information and make relation with Starlette error handling utilities more explicit. PR #41.


Add Development - Contributing section to the docs. PR #42.

","Add section about helping and getting help with FastAPI.
Add note about path operations order in docs.
Update section about error handling with more information and make relation with Starlette error handling utilities more explicit. PR #41.
Add Development - Contributing section to the docs. PR #42."
145,"

Add new HTTPException with support for custom headers. With new documentation for handling errors at: https://fastapi.tiangolo.com/tutorial/handling-errors/. PR #35.


Add documentation to use Starlette Request object directly. Check #25 by @euri10.


Add issue templates to simplify reporting bugs, getting help, etc: #34.


Update example for the SQLAlchemy tutorial at https://fastapi.tiangolo.com/tutorial/sql-databases/ using middleware and database session attached to request.

","Add new HTTPException with support for custom headers. With new documentation for handling errors at: link/. PR #35.
Add documentation to use Starlette Request object directly. Check #25 by @euri10.
Add issue templates to simplify reporting bugs, getting help, etc: #34.
Update example for the SQLAlchemy tutorial at link/ using middleware and database session attached to request."
146,"

Add openapi_prefix, support for reverse proxy and mounting sub-applicaitons. See the docs at https://fastapi.tiangolo.com/tutorial/sub-applications-proxy/: #26 by @kabirkhan.


Update docs/tutorial for SQLAlchemy including note about DB Browser for SQLite.

","Add openapi_prefix, support for reverse proxy and mounting sub-applicaitons. See the docs at link/: #26 by @kabirkhan.
Update docs/tutorial for SQLAlchemy including note about DB Browser for SQLite."
147,"
Fix/add SQLAlchemy support, including ORM, and update docs for SQLAlchemy: #30
","Fix/add SQLAlchemy support, including ORM, and update docs for SQLAlchemy: #30"
