Index,Message,Description,Message Abstract,Description Abstract
1019,"simplified aiohttp version diffs, reverted worker import policy",,"simplified aiohttp version diffs, reverted worker import policy",
1020,Simplify request ip and port retrieval logic,This change also ensures that cases where transport stream is already closed is handled gracefully.,Simplify request ip and port retrieval logic,This change also ensures that cases where transport stream is already closed is handled gracefully.
1021,Handle config error in load config file.,,Handle config error in load config file.,
1022,Fix missing quotes in decorator example,,Fix missing quotes in decorator example,
1023,Merge pull request #25 from huge-success/master,Merge upstream master branch,Merge pull request #25 from huge-success/master,Merge upstream master branch
1024,Merge pull request #1348 from hramezani/add_config_test,Add test for config.from_object.,Merge pull request #1348 from hramezani/add_config_test,Add test for config.from_object.
1025,Merge pull request #1350 from hramezani/config_documentation,Add missed documentation for config section.,Merge pull request #1350 from hramezani/config_documentation,Add missed documentation for config section.
1026,Merge pull request #1351 from yunstanford/integrate-with-codecov,Integrate with codecov,Merge pull request #1351 from yunstanford/integrate-with-codecov,Integrate with codecov
1027,correct Codecov badge url,,correct Codecov badge url,
1028,integrate with codecov,,integrate with codecov,
1029,Merge pull request #24 from huge-success/master,merge upstream master branch,Merge pull request #24 from huge-success/master,merge upstream master branch
1030,Add missed documentation for config section.,,Add missed documentation for config section.,
1031,Add test for config.from_object.,,Add test for config.from_object.,
1032,fix: Missing import,,fix: Missing import,
1033,fix: typo,,fix: typo,
1034,deprecate Handler.log,,deprecate Handler.log,
1035,Merge pull request #1345 from huge-success/ahopkins-patch-1,Update README.rst,Merge pull request #1345 from huge-success/ahopkins-patch-1,Update README.rst
1036,Merge pull request #1304 from ignatenkobrain/fedora,Switch to websockets 6.0,Merge pull request #1304 from ignatenkobrain/fedora,Switch to websockets 6.0
1037,Update README.rst,,Update README.rst,
1038,Merge pull request #1343 from vltr/httptools_pinned,pinned httptools requirement to version 0.0.10+,Merge pull request #1343 from vltr/httptools_pinned,pinned httptools requirement to version 0.0.10+
1039,Merge pull request #1316 from sjsadowski/master,Updated changelog.md for 0.8.x,Merge pull request #1316 from sjsadowski/master,Updated changelog.md for 0.8.x
1040,pinned httptools requirement to version 0.0.10+,,pinned httptools requirement to version 0.0.10+,
1041,Merge branch 'master' into master,,Merge branch 'master' into master,
1042,Merge branch 'master' into logging-refactor,,Merge branch 'master' into logging-refactor,
1043,Merge pull request #1338 from hramezani/improve_config_test,Check error message and fix some lint error in test config.,Merge pull request #1338 from hramezani/improve_config_test,Check error message and fix some lint error in test config.
1044,Merge branch 'master' into improve_config_test,,Merge branch 'master' into improve_config_test,
1045,Merge pull request #1341 from ashleysommer/unnecessary_code,Fixes #1340,Merge pull request #1341 from ashleysommer/unnecessary_code,Fixes #1340
1046,Fixes #1340,,Fixes #1340,
1047,Merge branch 'master' into improve_config_test,,Merge branch 'master' into improve_config_test,
1048,Merge branch 'master' into logging-refactor,,Merge branch 'master' into logging-refactor,
1049,Check error message and fix some lint error in test config.,,Check error message and fix some lint error in test config.,
1050,Merge branch 'master' into fix_windows_unittests,,Merge branch 'master' into fix_windows_unittests,
1051,Merge pull request #1337 from cmcaine/fix-error-msg,Fix whitespace in error message,Merge pull request #1337 from cmcaine/fix-error-msg,Fix whitespace in error message
1052,fix flake8 linelength errors,,fix flake8 linelength errors,
1053,Fix whitespace in error message,,Fix whitespace in error message,
1054,fix: Namespacing of sanic logger,,fix: Namespacing of sanic logger,
1055,Try not to stringify exception in logging messages,This just fixes the worst offenders that trip up error reporting tools like Sentry.io,Try not to stringify exception in logging messages,This just fixes the worst offenders that trip up error reporting tools like Sentry.io
1056,unittests passing on windows again,,unittests passing on windows again,
1057,"Fix TypeError when use Blueprint.group() to group blueprint with default url_prefix, Use os.path.normpath to avoid invalid url_prefix like api//v1",,"Fix TypeError when use Blueprint.group() to group blueprint with default url_prefix, Use os.path.normpath to avoid invalid url_prefix like api//v1",
1058,Merge pull request #1305 from Stranger6667/app-fixture,Reuse app fixture in tests,Merge pull request #1305 from Stranger6667/app-fixture,Reuse app fixture in tests
1059,Rename the http module to helpers to prevent conflicts with the built-in Python http library (fixes #1323),,Rename the http module to helpers to prevent conflicts with the built-in Python http library (fixes #1323),
1060,Corrected Raphael Deem's name in changelog - sorry @r0fls!,,Corrected Raphael Deem's name in changelog - sorry @r0fls!,
1061,Merge branch 'master' into app-fixture,,Merge branch 'master' into app-fixture,
1062,Merge pull request #1315 from seemethere/multidocs,Add multidict to readthedocs environment.yml,Merge pull request #1315 from seemethere/multidocs,Add multidict to readthedocs environment.yml
1063,revised formatting for CHANGELOG.md,,revised formatting for CHANGELOG.md,
1064,Updated changelog for all accepted PRs from 0.7.0 to Current,,Updated changelog for all accepted PRs from 0.7.0 to Current,
1065,Add multidict to readthedocs environment.yml,Signed-off-by: Eli Uriegas seemethere101@gmail.com,Add multidict to readthedocs environment.yml,Signed-off-by: Eli Uriegas seemethere101@gmail.com
1066,Merge pull request #1 from huge-success/master,Merge from head,Merge pull request #1 from huge-success/master,Merge from head
1067,Re-releasing with updated credentials,,Re-releasing with updated credentials,
1068,update encrypted creds for new org,,update encrypted creds for new org,
1069,Update version to test pypi,,Update version to test pypi,
1070,Transfer ownership,,Transfer ownership,
1071,Update version to circumvent pypi upload errors,,Update version to circumvent pypi upload errors,
1072,Switch to websockets 6.0,Signed-off-by: Igor Gnatenko i.gnatenko.brain@gmail.com,Switch to websockets 6.0,Signed-off-by: Igor Gnatenko i.gnatenko.brain@gmail.com
1073,Reuse app fixture in tests,,Reuse app fixture in tests,
1074,Pausable response streams (#1179)," This commit adds handlers for the asyncio/uvloop protocol callbacks for pause_writing and resume_writing. These are needed for the correct functioning of built-in tcp flow-control provided by uvloop and asyncio. This is somewhat of a breaking change, because the write function in user streaming callbacks now must be awaited. This is necessary because it is possible now that the http protocol may be paused, and any calls to write may need to wait on an async event to be called to become unpaused.  Updated examples and tests to reflect this change. This change does not apply to websocket connections. A change to websocket connections may be required to match this change.   Fix a couple of PEP8 errors caused by previous rebase.   update docs   add await syntax to response.write in response-streaming docs.  remove commented out code from a test file",Pausable response streams (#1179),"This commit adds handlers for the asyncio/uvloop protocol callbacks for pause_writing and resume_writing. These are needed for the correct functioning of built-in tcp flow-control provided by uvloop and asyncio. This is somewhat of a breaking change, because the write function in user streaming callbacks now must be awaited. This is necessary because it is possible now that the http protocol may be paused, and any calls to write may need to wait on an async event to be called to become unpaused. Updated examples and tests to reflect this change. This change does not apply to websocket connections. A change to websocket connections may be required to match this change. Fix a couple of PEP8 errors caused by previous rebase. update docs add await syntax to response.write in response-streaming docs. remove commented out code from a test file"
1075,Merge pull request #1292 from seemethere/increment_080,Increment to 0.8.0,Merge pull request #1292 from seemethere/increment_080,Increment to 0.8.0
1076,Increment to 0.8.0,Signed-off-by: Eli Uriegas seemethere101@gmail.com,Increment to 0.8.0,Signed-off-by: Eli Uriegas seemethere101@gmail.com
1077,Merge pull request #1278 from ashleysommer/graceful_cancel,Gracefully handle when the request_handler_task is cancelled.,Merge pull request #1278 from ashleysommer/graceful_cancel,Gracefully handle when the request_handler_task is cancelled.
1078,Merge pull request #1284 from ashleysommer/aiohttp_update,Fix broken tests when aiohttp >= 3.3.0,Merge pull request #1284 from ashleysommer/aiohttp_update,Fix broken tests when aiohttp >= 3.3.0
1079,Fix auto_reload in Linux (#1286),"  Fix two problems with the auto_reloader in Linux. 1) Change 'posix' to 'linux' in sys.plaform check, because 'posix' is an invalid value and 'linux' is the correct value to use here. 2) In kill_process_children, don't just kill the 2nd level procs, also kill the 1st level procs.    Also in kill_process_children, catch and ignore errors in the case that the child proc is already killed.   Fix flake8 formatting on PR ",Fix auto_reload in Linux (#1286),"Fix two problems with the auto_reloader in Linux. 1) Change 'posix' to 'linux' in sys.plaform check, because 'posix' is an invalid value and 'linux' is the correct value to use here. 2) In kill_process_children, don't just kill the 2nd level procs, also kill the 1st level procs.    Also in kill_process_children, catch and ignore errors in the case that the child proc is already killed. Fix flake8 formatting on PR"
1080,Add sse extension (#1288),,Add sse extension (#1288),
1081,Pin aiohttp <= 3.2.1 in requirements-dev.txt (fixes errors for new contributors checking out the code and setting up a dev environment),"Future-proof the some test cases so they work with aiohttp >= 3.3.0, in case we bump the aiohttp version in the future.",Pin aiohttp <= 3.2.1 in requirements-dev.txt (fixes errors for new contributors checking out the code and setting up a dev environment),"Future-proof the some test cases so they work with aiohttp >= 3.3.0, in case we bump the aiohttp version in the future."
1082,fixed #1143 (#1276),  fixed #1143   fixed build failed with create_serve call _helper failed ,fixed #1143 (#1276),fixed #1143 fixed build failed with create_serve call _helper failed
1083,disabled auto_reload by default in windows (#1280),,disabled auto_reload by default in windows (#1280),
1084,"Add a test for the graceful CancelledError handling. The user app should never see a CancelledError bubble up, nor should they be able to catch it, because the response is already sent at that point.",,"Add a test for the graceful CancelledError handling. The user app should never see a CancelledError bubble up, nor should they be able to catch it, because the response is already sent at that point.",
1085,"Modifications the handle_request function to detect and gracefully handle the case that the request_handler Task is canceled by the sanic server while it is handling the request. One common occurrence of this is when the server issues a ResponseTimeout error, it also cancels the response_handler Task.","The Canceled exception handler purposely sets response to None to drop references to the handler coroutine, in an attempt to preemptively release resources. This commit also fixes a possible reference-before-assignment of the response variable in the handle_request function. Finally, another byproduct of this change is that ResponseMiddleware will no longer run if the response is None.","Modifications the handle_request function to detect and gracefully handle the case that the request_handler Task is canceled by the sanic server while it is handling the request. One common occurrence of this is when the server issues a ResponseTimeout error, it also cancels the response_handler Task.","The Canceled exception handler purposely sets response to None to drop references to the handler coroutine, in an attempt to preemptively release resources. This commit also fixes a possible reference-before-assignment of the response variable in the handle_request function. Finally, another byproduct of this change is that ResponseMiddleware will no longer run if the response is None."
1086,Add content_type flag to Sanic.static (#1267), Add content_type flag to Sanic.static  Fixes #1266  Fix flake8 error in travis  Add line to document content_type arg  Fix content_type for file streams  Update tests herp derp  Remove content_type as an arg to HTTPResponse  response.HTTPResponse will default to headers['Content-Type'] instead of content_type https://github.com/channelcat/sanic/pull/1267#discussion_r204190913,Add content_type flag to Sanic.static (#1267),Add content_type flag to Sanic.static Fixes #1266 Fix flake8 error in travis Add line to document content_type arg Fix content_type for file streams Update tests herp derp Remove content_type as an arg to HTTPResponse response.HTTPResponse will default to headers['Content-Type'] instead of content_type link
1087,Support status code for file reponse (#1269),Fixes #1268,Support status code for file reponse (#1269),Fixes #1268
1088,Add subprotocols param to add_websocket_route (#1261),,Add subprotocols param to add_websocket_route (#1261),
1089,Add url_bytes to Request (#1258),We need to have access to the raw unparsed URL.,Add url_bytes to Request (#1258),We need to have access to the raw unparsed URL.
1090,Sanitize the URL before redirecting (#1260),"  URL Quote the URL before redirecting   Use safe url instead of unsafe one   Fix query params   fix build   Whitelist all reserved characters from rfc3986   Add tests for redirect url sanitizing   Remove check for resulting URL on header injection test   The thing the tests are testing for can be implemented in other ways that don't redirect to 100% the same address, but they'll all have to match the remaining parts of the test to succeed.",Sanitize the URL before redirecting (#1260),"URL Quote the URL before redirecting Use safe url instead of unsafe one Fix query params fix build Whitelist all reserved characters from rfc3986 Add tests for redirect url sanitizing Remove check for resulting URL on header injection test The thing the tests are testing for can be implemented in other ways that don't redirect to 100% the same address, but they'll all have to match the remaining parts of the test to succeed."
1091,Fix response ci header (#1244),"  add unit tests, which should fail   fix CIDict   moving CIDict to avoid circular imports   fix unit tests   use multidict for headers   fix cookie   add version constraint for multidict   omit test coverage for main.py   make flake8 happy   consolidate check in for loop   travisci retry build ",Fix response ci header (#1244),"add unit tests, which should fail fix CIDict moving CIDict to avoid circular imports fix unit tests use multidict for headers fix cookie add version constraint for multidict omit test coverage for main.py make flake8 happy consolidate check in for loop travisci retry build"
1092,fix one example and add one example (#1257),,fix one example and add one example (#1257),
1093,Merge pull request #23 from channelcat/master,py37 (#1256),Merge pull request #23 from channelcat/master,py37 (#1256)
1094,py37 (#1256),  add py37 to travisci   use dist:xenial for py37   sudo: true in .travici   bump websockets version for py37 support and fix unit tests ,py37 (#1256),add py37 to travisci use dist:xenial for py37 sudo: true in .travici bump websockets version for py37 support and fix unit tests
1095,Merge pull request #22 from channelcat/master,merge upstream master branch,Merge pull request #22 from channelcat/master,merge upstream master branch
1096,HTTP Entity Headers (#1127),  introduced basic entity and hopbyhop header identification   removed entity headers   coding style fixes   remove unneeded header check   moved from bytes to unicode in headers   changed list to tuple in empty response statuses ,HTTP Entity Headers (#1127),introduced basic entity and hopbyhop header identification removed entity headers coding style fixes remove unneeded header check moved from bytes to unicode in headers changed list to tuple in empty response statuses
1097,Make auto reloader work on Mac (#1249),,Make auto reloader work on Mac (#1249),
1098,Merge pull request #21 from channelcat/master,remote tracking,Merge pull request #21 from channelcat/master,remote tracking
1099,add UUID support (#1241),,add UUID support (#1241),
1100,Fix failed build and add websockets version specifier (#1239),  add websockets version constraint   fix failed build ,Fix failed build and add websockets version specifier (#1239),add websockets version constraint fix failed build
1101,Fixed #1231 - release resource no matter what (#1232),,Fixed #1231 - release resource no matter what (#1232),
1102,make request truthy if has transport (#1222),,make request truthy if has transport (#1222),
1103,Merge pull request #20 from channelcat/master,merge upstream master branch,Merge pull request #20 from channelcat/master,merge upstream master branch
1104,Update extensions.md (#1205),Changing the description of Sanic JWT to include permission scoping,Update extensions.md (#1205),Changing the description of Sanic JWT to include permission scoping
1105,"Added Sanic-Auth, Sanic-CookieSession and Sanic-WTF to Extensions doc (#1210)",,"Added Sanic-Auth, Sanic-CookieSession and Sanic-WTF to Extensions doc (#1210)",
1106,Added GINO to Extensions doc (#1200),,Added GINO to Extensions doc (#1200),
1107,added init docs (#1167),,added init docs (#1167),
1108,default to auto_reload in debug mode (#1159),  default to auto_reload in debug mode   disable auto-reload in testing client ,default to auto_reload in debug mode (#1159),default to auto_reload in debug mode disable auto-reload in testing client
1109,Merge pull request #1181 from kot83/patch-1,rename function in examples to post_json,Merge pull request #1181 from kot83/patch-1,rename function in examples to post_json
1110,rename function to something else,function already defined,rename function to something else,function already defined
1111,Merge pull request #1180 from ashleysommer/fix_aiohttp_breakages,Fix failing tests when aiohttp>=3.1.0,Merge pull request #1180 from ashleysommer/fix_aiohttp_breakages,Fix failing tests when aiohttp>=3.1.0
1112,"Some of the tests in Sanic (test_request_timout, test_response_timeout, test_keep_alive_timeout) use a custom SanicClient with modified methods. This relies on overriding internal aiohttp Client classes.",In aiohttp 3.1.0 there were some breaking changes that caused the custom methods to be no longer compatible with latest upstream aiohttp Client class. See: https://github.com/aio-libs/aiohttp/commit/903073283fa85bb3e8bb7568d3832a8fd9c06435 and: https://github.com/aio-libs/aiohttp/commit/b42e0ced4653ff62fa1829941e4f680d712b830a This commit adds aiohttp version checks to adapt to these changes.,"Some of the tests in Sanic (test_request_timout, test_response_timeout, test_keep_alive_timeout) use a custom SanicClient with modified methods. This relies on overriding internal aiohttp Client classes.",In aiohttp 3.1.0 there were some breaking changes that caused the custom methods to be no longer compatible with latest upstream aiohttp Client class. See: link and: link This commit adds aiohttp version checks to adapt to these changes.
1113,Merge pull request #1175 from PyManiacGR/patch-1,Fix try_everything example.,Merge pull request #1175 from PyManiacGR/patch-1,Fix try_everything example.
1114,Update try_everything.py,,Update try_everything.py,
1115,Fix try_everything example.,,Fix try_everything example.,
1116,Merge pull request #1169 from charlax/patch-1,Clarify arguments to request/response middleware,Merge pull request #1169 from charlax/patch-1,Clarify arguments to request/response middleware
1117,Clarify arguments to request/response middleware,,Clarify arguments to request/response middleware,
1118,Merge pull request #1163 from vopankov/master,Add weakref to Request slots,Merge pull request #1163 from vopankov/master,Add weakref to Request slots
1119,Merge pull request #1162 from yunstanford/fix-hang-build,Fix hang build and failed builds,Merge pull request #1162 from yunstanford/fix-hang-build,Fix hang build and failed builds
1120,fix hang build,,fix hang build,
1121,fix hang build,,fix hang build,
1122,migrate to trusty,,migrate to trusty,
1123,fix hang build,,fix hang build,
1124,Add weakref to Request slots,,Add weakref to Request slots,
1125,Merge pull request #19 from channelcat/master,merge upstream master branch,Merge pull request #19 from channelcat/master,merge upstream master branch
1126,Merge pull request #1157 from kinware/feature/add-route-streams,Allow streaming handlers in app.add_route(),Merge pull request #1157 from kinware/feature/add-route-streams,Allow streaming handlers in app.add_route()
1127,Allow streaming handlers in add_route,,Allow streaming handlers in add_route,
1128,Merge pull request #1149 from channelcat/travis-retry,use travis_retry on tox,Merge pull request #1149 from channelcat/travis-retry,use travis_retry on tox
1129,Merge pull request #1146 from yunstanford/upgrade-test-client,Upgrade test client,Merge pull request #1146 from yunstanford/upgrade-test-client,Upgrade test client
1130,use travis_retry on tox,,use travis_retry on tox,
1131,migrating all to async syntax,,migrating all to async syntax,
1132,Merge pull request #1145 from yingshaoxo/patch-1,add an necessary import for better understanding,Merge pull request #1145 from yingshaoxo/patch-1,add an necessary import for better understanding
1133,fixed unit tests,,fixed unit tests,
1134,workaround fix for an issue in aiohttp.Client,,workaround fix for an issue in aiohttp.Client,
1135,cleaning up,,cleaning up,
1136,Merge pull request #1142 from clarksun/patch-1,exception.md code sample miss 'async' prefix,Merge pull request #1142 from clarksun/patch-1,exception.md code sample miss 'async' prefix
1137,Merge pull request #18 from channelcat/master,Merge upstream master branch,Merge pull request #18 from channelcat/master,Merge upstream master branch
1138,fixed all unit tests,,fixed all unit tests,
1139,upgrade aiohttp for test_client,,upgrade aiohttp for test_client,
1140,exception.md code sample miss 'async' prefix,,exception.md code sample miss 'async' prefix,
1141,add an necessary import for better understanding,add from sanic.response import redirect,add an necessary import for better understanding,add from sanic.response import redirect
1142,Merge pull request #1137 from Julien00859/1136,sanic.handlers.ErrorHandler.response handler call was too restrictive,Merge pull request #1137 from Julien00859/1136,sanic.handlers.ErrorHandler.response handler call was too restrictive
1143,close #1136,,close #1136,
1144,Merge pull request #1117 from abuckenheimer/env_dependent_ujson_uvloop,only install ujson and uvloop with cpython on non windows machines,Merge pull request #1117 from abuckenheimer/env_dependent_ujson_uvloop,only install ujson and uvloop with cpython on non windows machines
1145,Merge pull request #1047 from Yaser-Amiri/master,Add auto reloading.,Merge pull request #1047 from Yaser-Amiri/master,Add auto reloading.
1146,Merge pull request #1122 from knowsuchagency/master,add app.register_listener method,Merge pull request #1122 from knowsuchagency/master,add app.register_listener method
1147,Merge pull request #1129 from cloudship/patch-1,raw requires a bytes-like object,Merge pull request #1129 from cloudship/patch-1,raw requires a bytes-like object
1148,raw requires a bytes-like object,"raw requires a bytes-like object, or an object that implements bytes, not 'str'",raw requires a bytes-like object,"raw requires a bytes-like object, or an object that implements bytes, not 'str'"
1149,updated doc,,updated doc,
1150,changed docstring spacing,,changed docstring spacing,
1151,Merge pull request #1121 from tandalf/issue-1120,Fixed bug when passing a list into route decorator's host argument #1120,Merge pull request #1121 from tandalf/issue-1120,Fixed bug when passing a list into route decorator's host argument #1120
1152,Merge pull request #1124 from yunstanford/add-doc,Expose WebSocket Param and Add Doc,Merge pull request #1124 from yunstanford/add-doc,Expose WebSocket Param and Add Doc
1153,add websocket.rst to index.rst,,add websocket.rst to index.rst,
1154,fix doc,,fix doc,
1155,add websocket section in doc,,add websocket section in doc,
1156,document websocket args,,document websocket args,
1157,expose websocket protocol arguments,,expose websocket protocol arguments,
1158,Merge pull request #17 from channelcat/master,merge from upstream sanic,Merge pull request #17 from channelcat/master,merge from upstream sanic
1159,added app.register_listener method w/test,,added app.register_listener method w/test,
1160,Added regression tests for issue #1120,,Added regression tests for issue #1120,
1161,Fixed bug that occurs on calling @app.route or any of it's variants,"causes a route to be added twice. One without the slash, the other with the Setting strict_slashes to false when a route does not end with slashes slash. This is ok if the Router._add method runs linearly, but problematic when it runs recursively. Unfortunately recursion is triggered when the host param to the Router._add function is a list of hosts.",Fixed bug that occurs on calling @app.route or any of it's variants,"causes a route to be added twice. One without the slash, the other with the Setting strict_slashes to false when a route does not end with slashes slash. This is ok if the Router._add method runs linearly, but problematic when it runs recursively. Unfortunately recursion is triggered when the host param to the Router._add function is a list of hosts."
1162,Merge pull request #1109 from DirkGuijt/master,fixed bug in multipart/form-data parser,Merge pull request #1109 from DirkGuijt/master,fixed bug in multipart/form-data parser
1163,changed bewline formatting,,changed bewline formatting,
1164,fixed platform from windows to win32,,fixed platform from windows to win32,
1165,Merge pull request #1112 from boboldehampsink/extend_websocketprotocol_arguments,Extend WebSocketProtocol arguments,Merge pull request #1112 from boboldehampsink/extend_websocketprotocol_arguments,Extend WebSocketProtocol arguments
1166,added pip requirement to only install ujson and uvloop with cpython on non windows machines,,added pip requirement to only install ujson and uvloop with cpython on non windows machines,
1167,Merge pull request #1104 from arnulfojr/minor/keep-alive-timeout-log-level,KeepAlive Timeout log level change to debug,Merge pull request #1104 from arnulfojr/minor/keep-alive-timeout-log-level,KeepAlive Timeout log level change to debug
1168,"sorry, style issue again",,"sorry, style issue again",
1169,changed 'file' variable to 'form_file' to prevent overwriting the reserved word,,changed 'file' variable to 'form_file' to prevent overwriting the reserved word,
1170,Merge pull request #1113 from arnulfojr/bugfix/content-length-header-on-X04,Content Length header on 204 and 304 responses,Merge pull request #1113 from arnulfojr/bugfix/content-length-header-on-X04,Content Length header on 204 and 304 responses
1171,replaced comparison for in operator,,replaced comparison for in operator,
1172,touch commit,,touch commit,
1173,less flake8 warnings in response test,,less flake8 warnings in response test,
1174,no body and content length to 0 when 304 response is returned,,no body and content length to 0 when 304 response is returned,
1175,fixed minor flake8 style problem,,fixed minor flake8 style problem,
1176,made field name mandatory in multipart/form-data headers,"A field name in the Content-Disposition header is required by the multipart/form-data spec. If one field/part does not have it, it will be omitted from the request. When this happens, we log it to DEBUG.",made field name mandatory in multipart/form-data headers,"A field name in the Content-Disposition header is required by the multipart/form-data spec. If one field/part does not have it, it will be omitted from the request. When this happens, we log it to DEBUG."
1177,simplified logic when handling the body,,simplified logic when handling the body,
1178,Merge branch 'master' of https://github.com/DirkGuijt/sanic,,Merge branch 'master' of link,
1179,changes based on discussion on PR #1109,,changes based on discussion on PR #1109,
1180,added one more test,,added one more test,
1181,Response model now handles the 204 no content,,Response model now handles the 204 no content,
1182,Extend WebSocketProtocol arguments to accept all arguments of websockets.protocol.WebSocketCommonProtocol,,Extend WebSocketProtocol arguments to accept all arguments of websockets.protocol.WebSocketCommonProtocol,
1183,small code style change,changed double quotes to single quotes to match the coding style,small code style change,changed double quotes to single quotes to match the coding style
1184,changed None to return empty string instead of null string,,changed None to return empty string instead of null string,
1185,fixed bug in multipart/form-data parser,"Sanic automatically assumes that a form field is a file if it has a content-type header, even though the header is text/plain or application/json. This is a fix for it, I took into account the RFC7578 specification regarding the defaults.",fixed bug in multipart/form-data parser,"Sanic automatically assumes that a form field is a file if it has a content-type header, even though the header is text/plain or application/json. This is a fix for it, I took into account the RFC7578 specification regarding the defaults."
1186,Merge pull request #1105 from manisenkov/upgrade-status-to-beta,Upgrade development status to beta,Merge pull request #1105 from manisenkov/upgrade-status-to-beta,Upgrade development status to beta
1187,Upgrade development status to beta,,Upgrade development status to beta,
1188,Merge pull request #1108 from manisenkov/pin-pytest-version,Pin pytest version to 3.3.2,Merge pull request #1108 from manisenkov/pin-pytest-version,Pin pytest version to 3.3.2
1189,Pin pytest version to 3.3.2,,Pin pytest version to 3.3.2,
1190,KeepAlive Timeout log level change to debug,,KeepAlive Timeout log level change to debug,
1191,Merge pull request #1101 from SirEdvin/master,Provide information about sanic-oauth extension,Merge pull request #1101 from SirEdvin/master,Provide information about sanic-oauth extension
1192,Provide information about sanic-oauth extension,,Provide information about sanic-oauth extension,
1193,Merge pull request #1098 from shahinism/refactor/docker,Install Python 3.5 and 3.6 on docker container,Merge pull request #1098 from shahinism/refactor/docker,Install Python 3.5 and 3.6 on docker container
1194,Merge pull request #1100 from NyanKiyoshi/master,No longer raising a missing parameter when value is null,Merge pull request #1100 from NyanKiyoshi/master,No longer raising a missing parameter when value is null
1195,No longer raising a missing parameter when value is null,"When passing a null value as parameter (ex.: 0, None or False), Sanic said ""Error: Required parameter param was not passed to url_for"" Example: @app.route(""/<idx>"") def route(rq, idx):     pass url_for(""route"", idx=0) No longer raises: Error: Required parameteridxwas not passed to url_for",No longer raising a missing parameter when value is null,"When passing a null value as parameter (ex.: 0, None or False), Sanic said ""Error: Required parameter param was not passed to url_for"" Example: @app.route(""/"") def route(rq, idx):     pass url_for(""route"", idx=0) No longer raises: Error: Required parameteridxwas not passed to url_for"
1196,Install Python 3.5 and 3.6 on docker container,To cover all supported versions of Python using Tox,Install Python 3.5 and 3.6 on docker container,To cover all supported versions of Python using Tox
1197,Merge pull request #1094 from caitinggui/master,update class_based_views,Merge pull request #1094 from caitinggui/master,update class_based_views
1198,Merge pull request #1097 from howie6879/master,Add parameter check,Merge pull request #1097 from howie6879/master,Add parameter check
1199,update description,,update description,
1200,Add parameter check,,Add parameter check,
1201,Add parameter check,,Add parameter check,
1202,Merge pull request #1096 from kyb3r/patch-1,Typo in readme?,Merge pull request #1096 from kyb3r/patch-1,Typo in readme?
1203,Add parameter check,,Add parameter check,
1204,Add parameter check,,Add parameter check,
1205,Merge pull request #4 from channelcat/master,Update,Merge pull request #4 from channelcat/master,Update
1206,Typo in readme?,,Typo in readme?,
1207,"Revert ""Change parsing cookies mechanism. (like Django instade of http.cookies.SimpleCookie)""",This reverts commit ba1dbacd352845b107c227b1470506a2bc57760c.,"Revert ""Change parsing cookies mechanism. (like Django instade of http.cookies.SimpleCookie)""",This reverts commit ba1dbacd352845b107c227b1470506a2bc57760c.
1208,Merge pull request #1090 from yunstanford/patch-signal-handling,Patch signal handling,Merge pull request #1090 from yunstanford/patch-signal-handling,Patch signal handling
1209,Change parsing cookies mechanism. (like Django instade of http.cookies.SimpleCookie),,Change parsing cookies mechanism. (like Django instade of http.cookies.SimpleCookie),
1210,update class_based_views,,update class_based_views,
1211,Merge pull request #1078 from eltrhn/master,Add support for blueprint groups and nesting,Merge pull request #1078 from eltrhn/master,Add support for blueprint groups and nesting
1212,Add blueprint groups + nesting,,Add blueprint groups + nesting,
1213,Merge pull request #1092 from mattfox/patch-1,Add request.method to documentation,Merge pull request #1092 from mattfox/patch-1,Add request.method to documentation
1214,Add request.method to documentation,,Add request.method to documentation,
1215,Merge pull request #1091 from yunstanford/patch-router-fix,Patch router fix,Merge pull request #1091 from yunstanford/patch-router-fix,Patch router fix
1216,Merge pull request #1088 from cosven/master,use single quote in readme.rst,Merge pull request #1088 from cosven/master,use single quote in readme.rst
1217,fix Router.check_dynamic_route_exists,,fix Router.check_dynamic_route_exists,
1218,fix a typo,,fix a typo,
1219,add unit test which should fail on original code,,add unit test which should fail on original code,
1220,fixed unit test,,fixed unit test,
1221,worker process should ignore SIGINT when run_multiple,,worker process should ignore SIGINT when run_multiple,
1222,signal handling,,signal handling,
1223,Merge pull request #16 from channelcat/master,Merge upstream master branch,Merge pull request #16 from channelcat/master,Merge upstream master branch
1224,Merge pull request #1 from cosven/cosven-patch-1,use single quote in readme.rst,Merge pull request #1 from cosven/cosven-patch-1,use single quote in readme.rst
1225,use single quote in readme.rst,"As we use single quote in sanic package, we may be supposed to use single quote in readme also?",use single quote in readme.rst,"As we use single quote in sanic package, we may be supposed to use single quote in readme also?"
1226,Merge pull request #1082 from channelcat/1042,fix exception handling,Merge pull request #1082 from channelcat/1042,fix exception handling
1227,Merge pull request #1087 from Stranger6667/fix-get_socket,Fix typo,Merge pull request #1087 from Stranger6667/fix-get_socket,Fix typo
1228,Fix typo,,Fix typo,
1229,Merge pull request #3 from channelcat/master,Update,Merge pull request #3 from channelcat/master,Update
1230,Merge pull request #1083 from bow/fix/log_response_host,Fix log_response to correctly output request ip and port,Merge pull request #1083 from bow/fix/log_response_host,Fix log_response to correctly output request ip and port
1231,Fix log_response to correctly output request ip and port,,Fix log_response to correctly output request ip and port,
1232,Merge pull request #1081 from howie6879/master,Fix: the Chinese URI,Merge pull request #1081 from howie6879/master,Fix: the Chinese URI
