Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
[FEATURE ds-deprecate-store-serialize] deprecate private store.serialize api,0.71993417,3681 [BUGFIX beta] Update required methods for the Serializer class,,1
Merge pull request #4659 from bmac/issue-3872,0.5073627,3622 Fix failing tests from merging PR #3263,Document the  relationship serialized format in the RESTAdapter,0
fix test usage of store.recordIsLoaded,0.63171864,3746 Improve test coverage for store#findRecord(),,0
deprecate store.recordIsLoaded,0.8634077,4665 Deprecate store.recordIsLoaded,,1
Merge pull request #4662 from runspired/code-tidyup,0.54951984,3622 Fix failing tests from merging PR #3263,Code Cleanup for store.js,0
code tidyup,0.46326458,4798 [DOC] Cleanup example code in attr,,0
Merge pull request #4661 from runspired/perf-peek-all,0.5239658,3622 Fix failing tests from merging PR #3263,dirty check to prevent liveRecordArrays being rebuilt too often,0
Fixed link (#4660),0.5362227,3470 Fix broken link,"fixed link Changed isDirty link for hasDirtyAttributes link Revert ""fixed link"" This reverts commit 48dc34a274a9dc653f2fc655cef083cb7784fc26. fixed link Replaced isDirty link for hasDirtyAttributes link",0
dirty check to prevent liveRecordArrays being rebuilt too often,0.93517256,4661 dirty check to prevent liveRecordArrays being rebuilt too often,,1
Merge pull request #4658 from runspired/chore/has-many-delete-test,0.6216853,7625 [CHORE]: Modernize client-side-delete-test (@runnerboy22),Test for hasMany array removal on deletion,0
Document the  relationship serialized format in the RESTAdapter,0.93305284,4659 Document the  relationship serialized format in the RESTAdapter,,1
adds tests coverage for record removal from hasMany array following deletion,0.76598895,4658 Test for hasMany array removal on deletion,,1
Improve the API docs for the JSONAPI adapter,0.93855745,4652 Improve the API docs for the JSONAPI adapter,,1
Update the API docs on the JSONAPISerializer,0.914585,4653 Update the API docs on the JSONAPISerializer,,1
[PERF] fix sub-optimal compiler output (#4655),0.86457396,4656 [PERF backport to beta] fix sub-optimal compiler output (#4655),"[PERF] fix sub-optimal compiler output given: js let [a, b] = thing; If it is not statically known to babel, it will assume an iterator may be present. At which the following code is omitted. js   var _slicedToArray = (function () {     function sliceIterator(arr, i) {       var _arr = [];var _n = true;var _d = false;var _e = undefined;try {         for (var _i = arrSymbol.iterator, _s; !(_n = (_s = _i.next()).done); _n = true) {           _arr.push(_s.value);if (i && _arr.length === i) break;         }       } catch (err) {         _d = true;_e = err;       } finally {         try {           if (!_n && _i[""return""]) _i""return"";         } finally {           if (_d) throw _e;         }       }return _arr;     }return function (arr, i) {       if (Array.isArray(arr)) {         return arr;       } else if (Symbol.iterator in Object(arr)) {         return sliceIterator(arr, i);       } else {         throw new TypeError(""Invalid attempt to destructure non-iterable instance"");       }     };   })(); Update internal-model.js",1
Merge pull request #4643 from emberjs/fix-stuff,0.729302,4078 Use Ember.merge instead of ember-data's shim,[BUGFIX #4649 #4648],1
remove Ember.K usage from state/relationship.js (#4647),0.6761276,3420 [CLEANUP] Remove ember-new-computed dependency,remove Ember.K usage from state/relationship.js Update relationship.js,0
[BUGFIX #4649 #4648] ,0.947528,4643 [BUGFIX #4649 #4648],no longer invalid relationships property when accessing it the first time #4649 no longer duplicate  “notifyHasManyChange” when adding a record fixes #4648 No longer warn/error in glimmer 2 by accidentally causing duplicate work.,1
Merge pull request #4640 from emberjs/enhance-attribute-debug-info,0.6853192,4078 Use Ember.merge instead of ember-data's shim,build ember-data attribute debug info dynamically,0
Merge pull request #4645 from emberjs/cleanup-has-many,0.6981914,4078 Use Ember.merge instead of ember-data's shim,cleanup system/many-array,0
Merge pull request #4644 from emberjs/relationship-status-complicated,0.6556629,4078 Use Ember.merge instead of ember-data's shim,[PERF] HasMany doesn't need to inform RecordArrayManager,0
cleanup system/many-array,0.8651358,4645 cleanup system/many-array,ensure shape is stable use tidier ES6 syntax when appropriate,1
[PERF] HasMany doesn't need to inform RecordArrayManager,0.9566183,4644 [PERF] HasMany doesn't need to inform RecordArrayManager,"At one point, relationships were managed by the recordArrayManager, this is no longer true. But we still spuriously inform the manager when we flush a relationship",1
build ember-data attribute debug info dynamically,0.95659924,4640 build ember-data attribute debug info dynamically,allow other relationship types to be first-class and not crash the inspector improve tests,1
Simplify Adapter#serialize by using snapshot.serialize() since they duplicate the same logic,0.9180306,4637 Simplify Adapter#serialize by using snapshot.serialize() since they d…,,1
Merge pull request #4632 from lindyhopchris/master,0.5193138,4392 Fix lint errors caused by merging an older pr,[DOC ds-extended-errors] Add docs for extended errors,0
[DOC ds-extended-errors] Add docs for extended errors,0.9372005,4632 [DOC ds-extended-errors] Add docs for extended errors,,1
Merge pull request #4617 from runspired/cleanup-many-array-reload,0.62768525,3441 [CLEANUP beta] Remove ManyArray deprecations,chore(store): cleans up and optimizes code paths around fetching rela…,0
chore(store): cleans up and optimizes code paths around fetching relationships and single records,0.76482946,4617 chore(store): cleans up and optimizes code paths around fetching rela…,,1
Merge pull request #4601 from runspired/feat/internal-model-round2,0.51308084,3622 Fix failing tests from merging PR #3263,Naming cleanup,0
Merge pull request #4616 from wecc/json-api-key-not-found-assert,0.56217575,3771 update coalesceFindRequests doc for JSONAPIAdapter,Assert when original and not normalized key is found in payload,0
Merge pull request #4630 from runspired/json-api-mock-server,0.6667917,4630 Updates json-api-mock-server,Updates json-api-mock-server,0
Merge pull request #4518 from bmac/clean-up-some-references-to-app,0.5162865,8073 [DOC] update pull request template (@jenweber),Update the relationship docs to remove some references to a globals s…,0
Merge pull request #4612 from pangratz/doc-error-utils,0.57257044,3622 Fix failing tests from merging PR #3263,[DOC] Mark errorsHashToArray and errorsArrayToHash public,0
update mock server deps,0.6025487,4630 Updates json-api-mock-server,,0
port models/scenarios from json-api-mock-server and fix develop mode serving,0.5998105,4630 Updates json-api-mock-server,,0
Merge pull request #4629 from sbatson5/DOC-4595-unloadAll-description,0.675763,4629 [DOC] #4595 revise unloadAll description,[DOC] #4595 revise unloadAll description,0
[DOC] #4595 revise unloadAll description,0.9864813,4629 [DOC] #4595 revise unloadAll description,,1
Merge pull request #4624 from pangratz/add-more-tests-around-asserting-adapter-methods-exist,0.5872811,3622 Fix failing tests from merging PR #3263,Test assertions when updateRecord & deleteRecord don't exist on adapter,0
Update the relationship docs to remove some references to a globals style namespace,0.75933945,4518 Update the relationship docs to remove some references to a globals s…,,1
Clean up extra whitespace in FEATURES.md,0.54232,4380 [BUGFIX beta] remove trailing whitespace from model blueprint,,0
Merge pull request #4620 from Romanior/add-serializeId,0.5980019,4451 [CLEANUP beta] Remove feature flag for ds-serialize-ids-and-types (shipped in 2.6) #4416,[FEATURE ds-serialize-id] add serializeId to json-serializer,0
[FEATURE ds-serialize-id] add serializeId to json-serializer,0.9674191,4620 [FEATURE ds-serialize-id] add serializeId to json-serializer,,1
Merge pull request #4603 from wecc/json-api-extractMeta-warning,0.6801703,4603 [WARNING] Warn when extending JSONAPISerializer with extractMeta,[WARNING] Warn when extending JSONAPISerializer with extractMeta,0
Test assertions when updateRecord & deleteRecord don't exist on adapter,0.9099339,4624 Test assertions when updateRecord & deleteRecord don't exist on adapter,,1
Merge pull request #4283 from bmac/commit-assert,0.56147146,3622 Fix failing tests from merging PR #3263,Add better error messaging for adapters that do not implement createR…,0
Merge pull request #4621 from emberjs/cleanup-filters,0.6808701,4078 Use Ember.merge instead of ember-data's shim,tidy-up integration/filter-test,0
chore(modelClass): works toward consistent use of kind/modelClass/internalModel/record,0.53686446,deprecating the type property on snapshots (which would lookup the model class).,,0
tidy-up integration/filter-test,0.88628995,4582 tidy up integration/filter-test,"use promises directly, rather then indirect async test helpers. QUnit now just supports them",1
Renaming multiple_stores_test to multiple-stores-test,0.5059707,4566 Properly cleanup store and env in store integration test,Fixes #4618,0
Merge pull request #4597 from emberjs/cleanup-record-array-manager,0.68493694,4078 Use Ember.merge instead of ember-data's shim,Cleanup record array manager,0
fixup based on PR review,0.4521734,4392 Fix lint errors caused by merging an older pr,,0
tidy-up AdapterPopulatedRecordArrays:,0.6776098,5620 [DOC release] Change misleading documentation for AdapterPopulatedRecordArray,make the very private method more private \w underscore rename loadRecords to _setInternalModels,0
tidy up proxy related change events for AdapterPopulatedRecordArray during loadRecords,0.5627347,4316 Fix isUpdating for DS.AdapterPopulatedRecordArray#update(),"Replace the values contained within content, rather then replacing content. Without this we: signal content changed (no point) signal strange array mutations on the ArrayProxy (from empty content, instead of previous content); Backfill missing tests",0
tidy up tests related to adapter-populated-record-arrays,0.64653856,4598 fix integration/record-array-test setup,cleanup code move non-unit tests to integration folder,0
[PERF pt.1] avoid extra scanning of recordArrays when adding records,0.63228196,4947 remove needless change events when creating a recordArrays,"make adding/removing from recordArrays private make recordArray add/remove support batches rename addInternalModel -> _pushInternalModels to be more accurate (push not add, and plural)) [PERF] don’t use addObject in recordArrays, as the RecordArrayManager via internalRecord._recordArrays already checks containment, no need in duplicating that work by re-scanning addObject for each record added to the recordArray. add tests, covering the duplication behavior add comments, to ensure we don’t accidentally go back to pushObject",0
Assert when original and not normalized key is found in payload,0.90501285,4616 Assert when original and not normalized key is found in payload,,1
Merge pull request #4605 from wecc/fix-belongsTo-notification,0.56209457,4605 Don't notify belongsTo changes if nothing changed,Don't notify belongsTo changes if nothing changed,0
Merge pull request #4589 from runspired/feat/improved-cache,0.6203532,8129 feat: deprecate v1 cache (@runspired),Feat/improved cache,0
[WARNING] Warn when extending JSONAPISerializer with extractMeta,0.97257507,4603 [WARNING] Warn when extending JSONAPISerializer with extractMeta,,1
Merge pull request #4613 from pangratz/testi-store-pushi,0.511325,3622 Fix failing tests from merging PR #3263,Assert that InternalModel is indeed not materialized on store._push,0
[DOC] Mark errorsHashToArray and errorsArrayToHash public,0.94198537,4612 [DOC] Mark errorsHashToArray and errorsArrayToHash public,"This methods are already present on the DS namespace, so this change marks the officially as public and adds documentation how they can be used.",1
Merge pull request #4614 from emberjs/wecc-patch-1,0.6934181,4078 Use Ember.merge instead of ember-data's shim,[DOC] Minor changes to addon/serializer.js,0
[DOC] Minor changes to addon/serializer.js,0.96968544,4614 [DOC] Minor changes to addon/serializer.js,,1
Merge pull request #4440 from bmac/addon-serializer-docs,0.6214394,3513 [BUGFIX release] Always look up the serializer using store.serializerFor @bmac,Add examples to the Serializer API docs,0
Assert that InternalModel is indeed not materialized on store._push,0.85645914,4613 Assert that InternalModel is indeed not materialized on store._push,,1
Don't notify belongsTo changes if nothing changed,0.87984365,4605 Don't notify belongsTo changes if nothing changed,,1
Merge pull request #4272 from pangratz/internal-store-push,0.48763233,8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Don't unnecessarily materialize records,0
Add examples to the Serializer API docs,0.93853384,4440 Add examples to the Serializer API docs,,1
feat(improved-cache): makes the adapter/serializer instance cache faster.,0.5729629,⚡️Pushing new data into the cache is now ~33% faster,"Reduces the number of lookups, sets, expense of detection, allocations for fallbacks. Also includes additional internalModel cleanup and backburner/state machine optimizations, and deprecates store.lookupAdater and store.lookupSerializer",0
Merge pull request #4600 from tchak/lazy-many-arrays,0.48525923,5230 [BUGFIX] enable lazy-relationship payloads to work with polymorphic relationships,make DS.ManyArray lazy,0
Merge pull request #4609 from pangratz/doc-improve-warning-for-mismatch-id,0.5779704,3622 Fix failing tests from merging PR #3263,[DOC] Improve warning for mismatched id in store.findRecord,0
[DOC] Improve warning for mismatched id in store.findRecord,0.9752366,4609 [DOC] Improve warning for mismatched id in store.findRecord,,1
make DS.ManyArray lazy,0.8499681,4600 make DS.ManyArray lazy,,1
Merge pull request #4562 from runspired/feat/internal-model,0.50753766,"8547 feat: Future.abort, additional tests and minor fixes (@runspired)",[PERF] make internal model lazier,0
Merge pull request #4607 from emberjs/igor/fix-dummy-serializer,0.7359438,3505 [BUGFIX release] Do not assume the serializer is an Ember object. @bmac,Fix dummy app serializer,1
Fix dummy app serializer,0.8550004,4607 Fix dummy app serializer,"We were not correctly deserializing relationships coming from the mock server, because we try to dasherize by default.",1
[BUGFIX beta] Don't unnecessarily materialize records,0.96719146,4272 [BUGFIX beta] Don't unnecessarily materialize records,This adds a store#_push method which returns DS.InternalModel's instead of materialized DS.Model instances. This allows us to defer the materialization process of an InternalModel until the corresponding record is actually needed.,1
Merge pull request #4592 from pangratz/doc-refresh-query,0.5385304,4592 [DOC] Add documentation for query#update() to refresh query,[DOC] Add documentation for query#update() to refresh query,0
[DOC] Add documentation for query#update() to refresh query,0.9621992,4592 [DOC] Add documentation for query#update() to refresh query,,1
Merge pull request #4606 from runspired/fix/instrumentation,0.61012596,3622 Fix failing tests from merging PR #3263,fix(instrumentation): heimdall-query needed bumped to work properly,0
fix(instrumentation): heimdall-query needed bumped to work properly,0.9614351,4606 fix(instrumentation): heimdall-query needed bumped to work properly,,1
Merge pull request #4604 from pangratz/warn-on-mismatched-id,0.5768647,3622 Fix failing tests from merging PR #3263,Warn when findRecord returns a different id than the one requested,0
Warn when findRecord returns a different id than the one requested,0.8769865,4604 Warn when findRecord returns a different id than the one requested,,1
Merge pull request #4598 from emberjs/fix-test,0.7186761,4078 Use Ember.merge instead of ember-data's shim,fix integration/record-array-test setup,1
fix integration/record-array-test setup,0.8981799,4598 fix integration/record-array-test setup,,1
Merge pull request #4586 from emberjs/remove-boolean-transform,0.64010584,4078 Use Ember.merge instead of ember-data's shim,Remove the ds-boolean-transform-allow-null feature flag,0
Remove the ds-boolean-transform-allow-null feature flag,0.92099094,4586 Remove the ds-boolean-transform-allow-null feature flag,,1
Merge pull request #4591 from emberjs/cleanup-record-array-manager,0.68514,4078 Use Ember.merge instead of ember-data's shim,Cleanup record array manager,0
perf(internal-model): lazily allocation internal state.,0.67638457,4562 [PERF] make internal model lazier,"allocations are now lazy InternalModel is now an ES2015 class, the expensive classCallCheck is stripped via a babel plugin TransitionMapCache has been added to make transitionTo function faster get/set of currentState has been moved to dot notation access overall this appears to be a 20% perf improvement, with more gains still realizable.",0
tidy up some record-array-tests,0.63745856,4598 fix integration/record-array-test setup,move to integration (as it is tests interaction between store/manager/array) remove unit tests already covered by tests/unit/record-arrays/record-arrays-test cleanup file,0
fix tests for 1.13,0.5615692,5223 [BUGFIX release] Cleanup test only dependencies.,,0
tidy up integration/record-array-manager-test,0.77690125,4598 fix integration/record-array-test setup,,1
Fixup record-array/adapter-populate-record-array,0.73134416,4050 [BUGFIX beta] Functional update for adapter populated record arrays,add unit tests fixup shape,1
Fixup record-array/filtered-record-array,0.6384684,The live updating filterBy (introduced in 1.13.8) on RecordArrays and ManyArrays has been,ensure filter function updates just before destroy are ignored add unit test coverage for what makes filtered-record-arrays different then RecordArray,0
test record-array#destroy,0.6907634,4658 Test for hasMany array removal on deletion,,0
[BUGFIX] RecordArray snapshot works,0.67672575,5378 [BUGFIX] resolve issues with RecordArray sync for peekAll (#5378),"recordArray.invoke(‘createSnapshot’) was previously invoked on the result of internal.getRecord() which no longer has createSnapshot, but invoke doesn’t error if a method isn’t found. recordArray.snapshot is private, we should underscore it add tests",0
Add tests for RecordArray.destroy,0.65763366,3539 Only remove deleted records form record arrays when saved,"leave note for future work, e.g. the cleanup that is happening should likely not happen.",0
add whitespace,0.41099262,4380 [BUGFIX beta] remove trailing whitespace from model blueprint,,0
test RecordArray#save,0.640026,8540 chore: updated/added some test coverage for RecordArray (@runspired),,0
test RecordArray#removeInternalModel,0.6012396,4658 Test for hasMany array removal on deletion,,0
cleanup RecordArray#addInternalModel,0.67601204,4597 Cleanup record array manager,add tests remove unused feature of passing in an optional index to insert at,0
[BUGFIX] recordArray.update() can now be called more then once,0.66664875,4947 remove needless change events when creating a recordArrays,,0
Merge pull request #4594 from emberjs/revert-4277-Unload-Record-Does-Not-Remove-Observers,0.66952765,4585 Update changelog for the Ember Data 2.9.0 release,"Revert ""unloadRecord does not remove observers""",0
"Revert ""unloadRecord does not remove observers""",0.9422431,"4594 Revert ""unloadRecord does not remove observers""",,1
store#unloadRecord to destroy record. add test to show record is,0.6182662,5528 Add tests for createRecord+unloadRecord,destroyed and observers removed,0
Merge pull request #4585 from bmac/changelog-2-9,0.5545813,8073 [DOC] update pull request template (@jenweber),Update changelog for the Ember Data 2.9.0 release,0
tidy up record-array,0.62981176,4597 Cleanup record array manager,,0
tidy up filtered-record-array,0.63424885,The live updating filterBy (introduced in 1.13.8) on RecordArrays and ManyArrays has been,,0
tidy up adapter-populated-record-array,0.70932466,4050 [BUGFIX beta] Functional update for adapter populated record arrays,,1
tidy-up promise-proxies,0.6274351,5213 [BUGFIX beta] proxy meta on PromiseArray,,0
Merge pull request #4590 from pangratz/fix-jsdocs,0.53975594,4241 Fix spacing issue thats causing jscs errors on the beta branch,Fix YUIDoc warnings,0
Fix YUIDoc warnings,0.87828726,4590 Fix YUIDoc warnings,,1
Merge pull request #4587 from emberjs/links-in-record,0.65564346,4078 Use Ember.merge instead of ember-data's shim,Remove ds-links-in-record-array feature flag,0
Merge pull request #4582 from emberjs/cleanup-record-array-manager,0.68405944,4078 Use Ember.merge instead of ember-data's shim,tidy up integration/filter-test,0
Merge pull request #4581 from MarkMT/patch-1,0.58329874,8073 [DOC] update pull request template (@jenweber),[DOC] Update descriptions of findRecord() and findAll(),0
Show file names in code example headers,0.3270037,5489 [BUGFIX] Lowercase header names in parseResponseHeaders,,0
Bump the canary version on master,0.59309566,4065 Bump canary to 2.5.0,,0
Remove ds-links-in-record-array feature flag,0.9490118,4587 Remove ds-links-in-record-array feature flag,,1
Update changelog for the Ember Data 2.9.0 release,0.97023296,4585 Update changelog for the Ember Data 2.9.0 release,,1
No longer reach into internalModel.record in record-array-manager,0.6159016,4901 [BUGFIX beta] Removes get record from InternalModel. (#4901),,0
cleanup states,0.5546572,4831 Cleanup things and stuff (#4831),,0
tidy up record array manager,0.7403082,4597 Cleanup record array manager,var -> let destructuring remove unused Ember.A misc cleanup,1
tidy up integration/filter-test,0.8366508,4582 tidy up integration/filter-test,"remove unneeded reopens remove assert.wait, instead use the promise chaining consistent quotes remove unneeded promises some ES6",1
Merge pull request #4578 from runspired/fix/null-id-assertions,0.6317032,3622 Fix failing tests from merging PR #3263,Improved null id assertions,0
fix assertion tests,0.52664274,4221 [BUGFIX beta] use assert from debug utils so it is stripped correctly,,0
[DOC] Update descriptions of findRecord() and findAll(),0.96038306,4581 [DOC] Update descriptions of findRecord() and findAll(),This commit adds documentation on the use of the include query parameter in DS.Store methods findRecord() and findAll(). This feature allows records of models related to those requested to be retrieved from JSON API compliant server in a single request. This capability was added in link but is not currently documented.,1
fix id in error message,0.6196397,4604 Warn when findRecord returns a different id than the one requested,,0
improved error messaging,0.5563215,3586 [FEATURE ds-extended-errors] Make adapter error extendable and add more error types,,0
improve assertion flow,0.5144415,4578 Improved null id assertions,,0
[BUGFIX RELEASE] fix regression in store beahvior when an updated record has a null id,0.64108515,4386 [BUGFIX release] isUpdating flag is set correctly for store.findAll,,0
Log an assertion if the response from createRecord does not have an id and the id was not already provided by the client,0.7239231,4408 Log an assertion if the response from createRecord does not have an i…,Closes #4346,1
[DOC] fix typo,0.75094867,4577 [DOC] fix typo,,1
Merge pull request #4576 from acorncom/patch-1,0.55323404,3622 Fix failing tests from merging PR #3263,[DOC] Update Readme to reflect new default adapter,0
[DOC] Update Readme to reflect new default adapter,0.94198793,4576 [DOC] Update Readme to reflect new default adapter,Believe this is out of date at this point,1
Merge pull request #4574 from hjdivad/upgrade-to-released-heimdall,0.55568206,4574 Move heimdalljs to dependencies,Move heimdalljs to dependencies,0
Move heimdalljs to dependencies,0.8750478,4574 Move heimdalljs to dependencies,"heimdalljs is actually a dev dependency, but npm install will fail to install the nested (non-dev) dependencies, eg for broccoli-funnel, due to link",1
Merge pull request #4529 from wongpeiyi/fix-isUpdating-without-reload,0.5634737,4529 isUpdating should be true only if a reload happens,isUpdating should be true only if a reload happens,0
Add a real error message for attempts to manipulate a recordArray and… (#4520),0.71711195,3961 Add a better error message when findRecord returns an array,Add a real error message for attempts to manipulate a recordArray and prevent it from trying to perform manipulation #4513 Moving recordArray manipulation test to existing record-array-test.js and refactor test to use real model Update error message with suggestion to use toArray() Update test to reflect new error message. Forgot to include this in my previous commit woops,1
Merge pull request #4567 from bryanhickerson/master,0.58941716,8073 [DOC] update pull request template (@jenweber),[bugfix beta] Treat status code 0 as an abort,0
Merge branch 'master' of github.com:bryanhickerson/data,0.3944068,3622 Fix failing tests from merging PR #3263,,0
[bugfix beta] Treat status code 0 as an abort,0.97527176,4567 [bugfix beta] Treat status code 0 as an abort,,1
Merge pull request #4566 from emberjs/igor/fix-tests,0.68103456,4078 Use Ember.merge instead of ember-data's shim,Properly cleanup store and env in store integration test,0
Properly cleanup store and env in store integration test,0.95021695,4566 Properly cleanup store and env in store integration test,The find test was failing when run by itself as it wasn't setting up the store correctly. It just happens to have worked on Travis due to us not cleaning up the store,1
Treat status code 0 as an abort,0.85917276,4567 [bugfix beta] Treat status code 0 as an abort,,1
Merge pull request #4510 from runspired/heimdall-instrumentation,0.6271124,4606 fix(instrumentation): heimdall-query needed bumped to work properly,Heimdall instrumentation,0
safe merge filtered imports,0.5476812,5114 Make import stripping smarter to resolve #5019,,0
fix env variable,0.36411956,4566 Properly cleanup store and env in store integration test,,0
dont import heimdall unless instrumentation is needed,0.5299565,4606 fix(instrumentation): heimdall-query needed bumped to work properly,,0
alphabetize counters,0.28292733,5326 Remove usages of enumerable observers,,0
bump dep,0.44784358,5200 bump rsvp,,0
improve benchmarks and instrumentation,0.5508995,⚡️ Performance Improvements,,0
adds note on benchmarking to the readme,0.5113337,5330 [CHORE] updates to benchmark harness,,0
safer toggling of instrumentation,0.41097105,5333 [DEV-BUGFIX] Fix instrumentation when running in production (#5333),,0
fix benchmarking for latest ember-cli,0.71133834,"Note: many performance improvements are gated by deprecation removal, meaning that you need to resolve all deprecations for EmberData 4.7 and mark your app as compatible with that version in order to opt in to the fastest codepaths.",,1
"adds a mock server, dummy app, and heimdall instrumentation for benchmarking",0.5085095,4510 Heimdall instrumentation,,0
Merge pull request #4559 from emberjs/use-guid-for,0.6469703,4078 Use Ember.merge instead of ember-data's shim,[BUGFIX beta] Use Ember.guidFor to set InternalModel's guid.,0
[BUGFIX beta] Use Ember.guidFor to set InternalModel's guid.,0.99092734,4559 [BUGFIX beta] Use Ember.guidFor to set InternalModel's guid.,"In future versions of Ember, the Ember.GUID_KEY property may not be the place that guids are stored per object (may be moving to a WeakMap).  This change keeps this[GUID_KEY] around for easier debugging (though it isn't required per-se), and uses Ember.guidFor to get the guid and setup the object.",1
Merge pull request #4560 from rwjblue/ensure-record-array-lenght-is-reset,0.56507367,4560 [BUGFIX beta] Ensure record array length is reset during willDestroy.,[BUGFIX beta] Ensure record array length is reset during willDestroy.,0
[BUGFIX beta] Ensure record array length is reset during willDestroy.,0.9896814,4560 [BUGFIX beta] Ensure record array length is reset during willDestroy.,"In Ember 2.10+ objects that are in the middle of being destroyed no longer notify property changes on itself (or other destroying objects) to avoid wasted work.  This means that set(this, 'content', undefined) isn't enough to ensure that Enumerable mixin will notifyPropertyChange(this, 'length') (since its observers are not fired). This change also sets length during cleanup so it properly resets to 0.",1
Merge pull request #4547 from TylerHansen/master,0.5907563,8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Correctly serialize invalid dates,0
Merge pull request #4553 from knownasilya/patch-3,0.59376174,3622 Fix failing tests from merging PR #3263,[DOCS] Fix store.unloadAll modelName param type,0
[DOCS] Fix store.unloadAll modelName param type,0.9745445,4553 [DOCS] Fix store.unloadAll modelName param type,Remove extra character,1
Update the changelog for the 2.8.1 release (#4548),0.73252946,3656 Update the changelog for 2.0.0-beta.2,,1
Merge pull request #4546 from emberjs/revert-4408-4346-assert,0.694865,4078 Use Ember.merge instead of ember-data's shim,"Revert ""Log an assertion if the response from createRecord does not have an i…""",0
Merge pull request #4537 from bmac/issue-4533,0.5012007,8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Ember Data should not swallow exceptions from the run loop,0
Add examples to the build-url-mixin API docs (#4512),0.98347986,4540 Add examples to the build-url-mixin API docs (#4512),,1
[BUGFIX beta] Correctly serialize invalid dates,0.6180081,3681 [BUGFIX beta] Update required methods for the Serializer class,"Invalid Date objects - such as new Date(""foo"") - are Date objects that throw a RangeError when calling date.toISOString(). These are now serialized like all other garbage-in inputs.",0
[DOC beta] Remove Ember.ArrayController from initializer example (#4540),0.9906469,4541 [DOC beta] Remove Ember.ArrayController from initializer example (#4540),Ember.ArrayController is deprecated since Ember 1.11. ref: link,1
"Revert ""Log an assertion if the response from createRecord does not have an i…""",0.9579798,"4546 Revert ""Log an assertion if the response from createRecord does not have an I…""",,1
[BUGFIX release] Include initializers for global production build (#4541),0.9761526,4541 [BUGFIX release] Include initializers for global production build,"In ember-data.prod.js, the Ember Data's initializers are missing since 2.8.0. Without these initializes, DS.Store isn't setup for Ember application :<",1
Merge pull request #4545 from rwjblue/make-data-getter,0.502022,8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Make Model#data a plain getter.,0
[BUGFIX beta] Make Model#data a plain getter.,0.98676425,4545 [BUGFIX beta] Make Model#data a plain getter.,"In Ember 2.9, using an Ember.computed.alias or Ember.computed.readOnly automatically adds mandatory setter's getter/setter to the properties being watched, and defers reading the current value to the objects own meta. This avoids creating an watcher for _internalModel and therefore prevents an error that ocurrs when we attempt to read from meta after the object has been destroyed.",1
[BUGFIX beta] Ember Data should not swallow exceptions from the run loop,0.9937227,4537 [BUGFIX beta] Ember Data should not swallow exceptions from the run loop,Closes #4533,1
Fixes a typo of a private method (#4531),0.5502426,4899 Fix internalModel typo,,0
[DOC] fix features response typo (#4530),0.97721004,4536 [DOC] fix features response typo (#4530),,1
"bump to latest ember-cli, run ember init, cleanup post init (#4536)",0.94481385,"4536 bump to latest ember-cli, run ember init, cleanup post init",,1
Bump the version to 2.10.0-canary,0.648935,"Release 2.10.0-beta.3 (November 21, 2016)",,0
isUpdating should be true only if a reload happens,0.8842702,4529 isUpdating should be true only if a reload happens,findAll should not set isUpdating to true if backgroundReload or shouldBackgroundReloadAll returns false,1
try busting the cache by keeping phantomjs info in npm (#4528),0.65601695,4168 TravisCI: Use PhantomJS v2.1.1,try busting the cache by keeping phantomjs info in npm bump ember-try bump node version on travis,0
post release version bump & Changelog updates,0.6078845,3656 Update the changelog for 2.0.0-beta.2,,0
[DOC] Update docs for shouldReload* methods (#4524),0.6167425,3469 Update shouldReload* flags for 2.0,"It was very unclear to me why the server was being hit when returning false from shouldReloadRecord upon digging through the tests, I finally realized that background reload was what was actually hitting the server.",0
Merge pull request #4499 from pangratz/add-reference-assertions,0.58169186,3622 Fix failing tests from merging PR #3263,[BUGFIX beta] add assertions for reference methods on DS.Model,0
Merge pull request #4515 from bmac/update-boolean-transform-docs,0.52770036,4515 Document the allowNull property on the boolean transform,Document the allowNull property on the boolean transform,0
Merge pull request #4516 from bmac/update-normalizeModelName-docs,0.6922126,4516 Update the docs for normalizeModelName so they explain the intent of …,Update the docs for normalizeModelName so they explain the intent of …,0
Merge pull request #4521 from bmac/remove-container-proxy,0.5912047,4521 Remove ContainerProxy,Remove ContainerProxy,0
Merge pull request #4522 from anotheredward/patch-1,0.55402917,8073 [DOC] update pull request template (@jenweber),add license to bower.json,0
add license to bower.json,0.9521197,4522 add license to bower.json,,1
Document the options argument in the DS.Transform class (#4514),0.82877445,4086 [FEATURE ds-transform-pass-options] pass options to DS.Transform,,1
Merge pull request #4519 from bmac/issue-4504,0.5001111,3622 Fix failing tests from merging PR #3263,[BUGFIX beta] Prefer includes over contains,0
Remove ContainerProxy,0.91949785,4521 Remove ContainerProxy,,1
"Add better error messaging for adapters that do not implement createRecord, updateRecord or deleteRecord.",0.8078128,4283 Add better error messaging for adapters that do not implement createR…,,1
