Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #4074 from pangratz/update-readme,0.5526172,#3496 Update README.md,"Update README, now that ember-data is a proper addon",0
"[skip ci] Update README, now that ember-data is a proper addon",0.8642976,"#4074 Update README, now that ember-data is a proper addon",,1
Merge pull request #4072 from tricknotes/use-dist-from-gem,0.62206054,#4073 [BUGFIX release] Add missing dist source to gem,[BUGFIX release] Fix bundled source path for gem,0
Merge pull request #4073 from tricknotes/include-dist-to-gem,0.6321554,#4073 [BUGFIX release] Add missing dist source to gem,[BUGFIX release] Add missing dist source to gem,0
[BUGFIX release] Add missing dist source to gem,0.95879656,#4073 [BUGFIX release] Add missing dist source to gem,,1
[BUGFIX release] Fix bundled source path,0.74426913,#4072 [BUGFIX release] Fix bundled source path for gem,"Currently, global builds are placed into ./dist/globals.",1
Add more tests for adapter and model blueprints,0.6279451,#5476 [Feature] added module-unification adapter and adapter-test blueprints,,0
Update changelog for 2.3.1 release,0.9047781,#4094 Update changelog for 2.3.2 release,,1
Merge pull request #4066 from bmac/fix-4064,0.5159452,3622 Fix failing tests from merging PR #3263,Use correct version number when used as an addon.,0
[BUGFIX release] use calcualteVersion in yuidoc,0.57378566,#4590 Fix YUIDoc warnings,do not prefix globals versions with v,0
Merge pull request #4065 from emberjs/bmac-patch-1,0.6702605,#4485 Update changelog for the Ember Data 2.7.0 release,Bump canary to 2.5.0,0
Merge pull request #4063 from fivetanley/globals-fixes,0.5585299,#3732 follow up fixes for #3701,"[BUGFIX release] don't load ""app"" code when loading globals files",0
Bump canary to 2.5.0,0.90630233,#4065 Bump canary to 2.5.0,,1
"[BUGFIX release] don't load ""app"" code when loading globals files",0.9617045,"#4063 [BUGFIX release] don't load ""app"" code when loading globals files","The code that gets compiled for the globals build is in a closure with its own instance of loader.js, so the entries for ember-data don't end up in ember-cli's instance of loader.js. The ember-data code does include shims that end up in the app's instance of loader.js, so we exclude the app code from running in this case.",1
[BUGFIX release] Use correct version number when used as an addon.,0.77874744,#4066 Use correct version number when used as an addon.,,1
Update release year,0.64440536,"Release 2.3.1 (January 12, 2016)",,0
Merge pull request #4061 from bmac/update-changelog,0.55035985,#8073 [DOC] update pull request template (@jenweber),Update changelog for 2.3.0,0
Update changelog for 2.3.0,0.91458964,#4094 Update changelog for 2.3.2 release,,1
Merge pull request #4059 from pangratz/update-feature-name,0.58182174,#4059 Update name for feature in FEATURES.md,Update name for feature in FEATURES.md,0
Merge pull request #4060 from tricknotes/require-ember-2,0.676191,#3905 [BUGFIX release] Update the dependencies for Ember 2.x,Require ember-source 2.x,0
Require ember-source 2.x,0.8345558,#4060 Require ember-source 2.x,In favor of https://github.com/emberjs/data/issues/3650,1
Update name for feature in FEATURES.md,0.8798485,#4059 Update name for feature in FEATURES.md,The feature is implemented in 266d3b0 as ds-finder-include.,1
Merge pull request #4057 from fivetanley/assert-ember-cli-shims,0.7564161,#4860 Refactor the detection / warnings around ember-cli-shims.,[BUGFIX beta] fail builds in ember-cli when ember-cli-shims isn't met,1
[BUGFIX beta] fail builds in ember-cli when ember-cli-shims isn't met,0.9794633,#4057 [BUGFIX beta] fail builds in ember-cli when ember-cli-shims isn't met,fixes #4044,1
Merge pull request #4058 from bmac/hide-query-argument,0.46896386,#4300 [BUGFIX beta] Overhaul queryRecord,[BUGFIX beta] Do not expose the array argument on store.query,0
[BUGFIX beta] Do not expose the array argument on store.query,0.98615444,#4058 [BUGFIX beta] Do not expose the array argument on store.query,,1
Merge pull request #4052 from pangratz/make-internal-model-private-in-docs,0.5224724,#8073 [DOC] update pull request template (@jenweber),[DOC beta] Hide private classes from YUIDoc,0
[DOC beta] Hide private classes from YUIDoc,0.94576454,#4052 [DOC beta] Hide private classes from YUIDoc,"It looks like marking classes as @private is not enough to hide them from showing up in the API doc at http://emberjs.com/api/data/. This commit changes the used comments to start with /*, which are definitely ignored by YUIDoc.",1
Merge pull request #4053 from pangratz/fix-references-feature-for-internal-model,0.595979,#4398 [FEATURE ds-overhaul-references] Fix inconsistencies with Reference#push,[FEATURE ds-references] Only add function to prototype if enabled,0
Merge pull request #4051 from lukemelia/make-setup-initializer-public,0.49268144,#8073 [DOC] update pull request template (@jenweber),Make setup-container public to allow consuming apps more flexibility with initializer,0
Merge pull request #4048 from pangratz/fix-ember-addon-production,0.60366035,#3905 [BUGFIX release] Update the dependencies for Ember 2.x,Strip stuff from addon before it is added to app,0
[BUGFIX beta] Correctly strip debug statements when used as addon,0.6872943,#4221 [BUGFIX beta] use assert from debug utils so it is stripped correctly,,0
Merge pull request #4055 from bmac/fix-build,0.5385821,#8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] pin jquery to 1.11.3 to fix broken build,0
[BUGFIX beta] pin jquery to 1.11.3 to fix broken build,0.9763868,#4055 [BUGFIX beta] pin jquery to 1.11.3 to fix broken build,See: http://benlimmer.com/2016/01/08/ember-jquery-dependancies/,1
[FEATURE ds-references] Only add function to prototype if enabled,0.96309227,#4053 [FEATURE ds-references] Only add function to prototype if enabled,"Currently the referenceFor function is added to the InternalModel's prototype, regardless if the ds-references feature is enabled or not.",1
[bugfix beta] Make setup-container public to allow consuming apps more flexibility with initializer,0.95676845,#4051 Make setup-container public to allow consuming apps more flexibility with initializer,,1
Merge pull request #4039 from pangratz/remove-calls-to-store-find,0.5583539,#3779 [BUGFIX release] Remove store method deprecations,Replace calls to store.find with store.findRecord,0
Merge pull request #4050 from fivetanley/vinilios-pr,0.52004576,#4392 Fix lint errors caused by merging an older pr,[BUGFIX beta] Functional update for adapter populated record arrays,0
[BUGFIX beta] Functional update for adapter populated record arrays,0.98368317,#4050 [BUGFIX beta] Functional update for adapter populated record arrays,permit for adapter populated record array contents to be updated by calling update method. refs #3082,1
Merge pull request #4049 from pangratz/confuse-appveyor-with-more-tests,0.6369255,3622 Fix failing tests from merging PR #3263,Run node tests and optional feature tests on AppVeyor,0
Run node tests and optional feature tests on AppVeyor,0.8544475,#4049 Run node tests and optional feature tests on AppVeyor,,1
Merge pull request #4035 from bmac/urlPrefix,0.5359086,#4035 Simplify the urlPrefix method to make it easier to understand,Simplify the urlPrefix method to make it easier to understand,0
Merge pull request #4042 from fivetanley/adapter-populated-record-array-leaks,0.6329405,#4050 [BUGFIX beta] Functional update for adapter populated record arrays,[BUGFIX beta] prevent calls to store.query leaking,0
[BUGFIX beta] strip debug statements from production builds,0.6237811,#4663 Silence warnings and deprecations in the console during tests,,0
[BUGFIX beta] prevent calls to store.query leaking,0.9051323,#4042 [BUGFIX beta] prevent calls to store.query leaking,"Although the result from store.query is intended to never be re-used as we delegate to the server for the truth of a query, the user still needs an escape hatch to destroy these AdapterPopulatedRecordArrays created by query in order to prevent excessive memory. Before, calling destroy on an AdapterPopulatedRecordArray (the type returned from store.query), the logic in RecordArrayManager#unregisterRecordArray did not account for adapter populated record arrays resulting in a leak. This commit changes the logic to search for the array in the RecordArrayManager's AdapterPopulatedRecordArray collection when unregistering a record array. Fixes #4041",1
[BUGFIX] Replace deprecated calls in tests to find with findRecord,0.70399094,#5011 Fix and tests for unloadRecord => findRecord issue,,1
[DOC release] Replace deprecated store.find with store.findRecord,0.8375377,#4039 Replace calls to store.find with store.findRecord,,1
Merge pull request #4037 from pangratz/happy-new-year,0.4622342,#8073 [DOC] update pull request template (@jenweber),Happy New Year!,0
Happy New Year!,0.6330248,#4037 Happy New Year!,,0
Merge pull request #4025 from GCorbel/master,0.5006437,#8073 [DOC] update pull request template (@jenweber),Use keyForReliationship for belongsTo and hasMany,0
Links formatting affects the resulting request URL,0.50062567,#4466 [BUGFIX beta] Fixes issue with GET requests appending ?{} to url,Just some description about how the formatting of the links value in a payload can affect the request URL that is produced,0
Merge pull request #4029 from bmac/issue-3998,0.49561268,3622 Fix failing tests from merging PR #3263,Move public modules out of the -private folder,0
[BUGFIX beta] Move public modules out of the -private folder,0.9622656,#4029 [BUGFIX beta] Move public modules out of the -private folder ,Closes #3998,1
Simplify the urlPrefix method to make it easier to understand,0.88972974,#4035 Simplify the urlPrefix method to make it easier to understand,,1
Merge pull request #4030 from pangratz/cleanup-utils-tests,0.6435596,3622 Fix failing tests from merging PR #3263,[CLEANUP] use methods from utils module directly,0
Merge pull request #4032 from pangratz/cleanup-store,0.5382515,#4032 [CLEANUP] remove obsolete code within Store#willDestroy,[CLEANUP] remove obsolete code within Store#willDestroy,0
[CLEANUP] remove obsolete code within Store#willDestroy,0.86183923,#4032 [CLEANUP] remove obsolete code within Store#willDestroy,this._containerCache has was added in 31583db and removed from the store in ee97760.,1
Merge pull request #4031 from pangratz/cleanup-record-array-test,0.5712879,#5378 [BUGFIX] resolve issues with RecordArray sync for peekAll (#5378),[CLEANUP] Remove special logic for meta.descs in tests,0
[CLEANUP] Remove special logic for meta.descs in tests,0.9373323,#4031 [CLEANUP] Remove special logic for meta.descs in tests,This is no more needed since Ember.js v1.11.0,1
[CLEANUP] use methods from utils module directly,0.80472827,#4030 [CLEANUP] use methods from utils module directly,"Since ember-data is a proper addon now, the utility functions in ember-data/-private/utils can now be imported and invoked within the tests. assertPolymorphicType() is now tested directly instead of relying on it being used within Model.get('relationship').add(). modelHasAttributeOrRelationshipNamedType hasn't been tested since it couldn't be imported in the tests.",1
Merge pull request #4026 from bmac/rebase-3956,0.50672096,#8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] ignores keys that are not found in the map,0
[BUGFIX beta] ignores keys that are not found in the map,0.9575298,#4026 [BUGFIX beta] ignores keys that are not found in the map,,1
Use keyForReliationship for belongsTo and hasMany,0.94653374,#4025 Use keyForReliationship for belongsTo and hasMany,,1
Merge pull request #4019 from pangratz/use-json-api-in-blueprints,0.6161878,#4019 Use JSON-API adapter and serializer in blueprints,Use JSON-API adapter and serializer in blueprints,0
Merge pull request #4015 from topaxi/dont-cache-length,0.51328593,#8073 [DOC] update pull request template (@jenweber),[CLEANUP] Don't cache length in for loops,0
Merge pull request #4018 from pangratz/cleanup-rest-adapter-tests,0.59619606,3622 Fix failing tests from merging PR #3263,[CLEANUP] re-use test setup to assert correct call to adapter.ajax,0
Merge pull request #4021 from bmac/inflector-dep,0.48906237,#8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Move ember-inflector to an explicit dependency for the …,0
[BUGFIX beta] Move ember-inflector to an explicit dependency for the Ember CLI build,0.90914774,#4021 [BUGFIX beta] Move ember-inflector to an explicit dependency for the …,,1
[BUGFIX beta] Use JSON-API adapter and serializer in blueprints,0.9256964,#4019 Use JSON-API adapter and serializer in blueprints,,1
Merge pull request #4017 from pangratz/bring-back-tests,0.64554685,3622 Fix failing tests from merging PR #3263,[FEATURE ds-references] bring back accidentally removed tests,0
[CLEANUP] re-use test setup to assert correct call to adapter.ajax,0.95694816,#4018 [CLEANUP] re-use test setup to assert correct call to adapter.ajax,"adapter.ajax is setup before the tests, so a made AJAX call can be asserted by checking passedUrl, passedVerb and passedHash. This commit cleans up the tests so the existig setup is re-used.",1
[FEATURE ds-references] bring back accidentally removed tests,0.97319984,#4017 [FEATURE ds-references] bring back accidentally removed tests,"The tests for Model#belongsTo() and Model#hasMany() throwing an error have been accidentally removed when the ds-references feature has been implemented. This commit brings those tests back, so they are run when the feature is not enabled.",1
Merge pull request #4016 from bmac/missing-changelog-deps,0.54915196,#8073 [DOC] update pull request template (@jenweber),Add missing dependencies for the changelog script,0
Add missing dependencies for the changelog script,0.88271034,#4016 Add missing dependencies for the changelog script,,1
Merge pull request #4003 from bmac/de-dup-initializers,0.463795,#4657 Deprecate unused initializers,Only run the Ember.onload initializers in globals mode,0
Merge pull request #3813 from emberjs/addonified,0.6845319,#4078 Use Ember.merge instead of ember-data's shim,ember-data should provide its blueprints,0
Don't cache length in for loops,0.8988244,#4005 don't cache length in for loops,,1
Merge pull request #4014 from bmac/register-versions,0.5151379,#8073 [DOC] update pull request template (@jenweber),Register the version before the DEBUG version are printed when loadin…,0
[BUGFIX beta] Register the version before the DEBUG versions are printed when loading Ember Data via ember cli,0.74573576,#3841 Log a deprecation warning when when Ember Data is loaded with Ember 1.13,,1
Only run the Ember.onload initializers in globals mode,0.9388385,#4003 Only run the Ember.onload initializers in globals mode,,1
Merge pull request #4011 from pangratz/smallest-changes,0.5255959,3622 Fix failing tests from merging PR #3263,[CLEANUP] Update and remove obsolete comments,0
[CLEANUP] Update and remove obsolete comments,0.89999175,#4011 [CLEANUP] Update and remove obsolete comments, add @method to comment so is processed correctly by YUIDoc remove obsolete comments remove onsolete .gitkeep,1
Merge pull request #4006 from HeroicEric/cleanup-buildurl-tests,0.6288353,3622 Fix failing tests from merging PR #3263,[CLEANUP] Separate buildURL tests from pathForType tests,0
Merge pull request #4007 from HeroicEric/use-isenabled,0.46199554,#7982 Add GitHub Actions to Dependabot and update actions (@ddzz),[CLEANUP] Use isEnabled instead of Ember.FEATURES directly,0
Merge pull request #4009 from pangratz/consistent-references-methods,0.60448784,#4398 [FEATURE ds-overhaul-references] Fix inconsistencies with Reference#push,[FEATURE ds-references] More conistency for RecordReference,0
Merge pull request #4010 from pangratz/fix-doc,0.5587486,3622 Fix failing tests from merging PR #3263,[DOC beta] Mark comments as private,0
[DOC beta] Mark comments as private,0.9053089,#4010 [DOC beta] Mark comments as private,Otherwise YUIDoc complains that those methods don't have an item type.,1
[FEATURE ds-references] More conistency for RecordReference,0.95815104,#4009 [FEATURE ds-references] More conistency for RecordReference,"Since those properties are functions on a BelongsToReference and a HasManyReference, they are changed for the RecordReference as well. This makes it consistent.",1
Use isEnabled instead of Ember.FEATURES directly,0.93061125,#4007 [CLEANUP] Use isEnabled instead of Ember.FEATURES directly,To stay consistent with the usage elsewhere,1
[CLEANUP] Separate buildURL tests from pathForType tests,0.9541567,#4006 [CLEANUP] Separate buildURL tests from pathForType tests,It was not obvious that I would find the tests for adapter.buildURL inside the file at build-url-mixin/path-for-type-test.js. I figured it might be helpful to others to move these tests to their own location.,1
Merge pull request #4004 from pangratz/remove-unused-file,0.53900766,#8504 chore: remove canary-features package in favor of type files (@richgt),[CLEANUP] remove unused feature-flags.js,0
Merge pull request #4005 from fivetanley/dont-cache-length-in-for-loops,0.68516207,#4015 [CLEANUP] Don't cache length in for loops,don't cache length in for loops,0
don't cache length in for loops,0.8988244,#4005 don't cache length in for loops,,1
[CLEANUP] remove unused feature-flags.js,0.97072136,#4004 [CLEANUP] remove unused feature-flags.js,,1
Merge pull request #4002 from pangratz/fix-paths-to-builds,0.5642416,#4248 [BUGFIX release] fix prod-build issue,Fix paths to files which should be uploaded to S3,0
Fix paths to files which should be uploaded to S3,0.9243742,#4002 Fix paths to files which should be uploaded to S3,The generated files via ember build --env=production are located inside the dist/globals directory.,1
Merge pull request #3988 from chadhietala/allocating-alex,0.48556656,#8073 [DOC] update pull request template (@jenweber),[PERF] Don't use array methods,0
Merge pull request #4001 from pangratz/add-ember-publisher-to-package.json,0.77340937,#4001 Add ember-publisher to package.json,Add ember-publisher to package.json,1
Merge pull request #3999 from bmac/run-initializer-as-addon,0.47130156,"#4728 [CLEANUP beta] Linter changes for addon, addon/adapters and addon/serializers",Run the Ember Data initializer when Ember Data is loaded as an Ember …,0
Add ember-publisher to package.json,0.9408111,#4001 Add ember-publisher to package.json,This package is needed within bin/publish-to-s3.js,1
Merge pull request #4000 from pangratz/publish-builds-to-s3,0.5763974,#4000 Re-enable pushing builds to S3,Re-enable pushing builds to S3,0
Re-enable pushing builds to S3,0.9362674,#4000 Re-enable pushing builds to S3,,1
Merge pull request #3976 from HeroicEric/allow-include,0.4910948,3622 Fix failing tests from merging PR #3263,Allow include query parameter with store.findRecord & store.findAll,0
Allow include query parameter with store.findRecord & store.findAll,0.96505463,#3976 Allow include query parameter with store.findRecord & store.findAll,"Related RFC: https://github.com/emberjs/rfcs/pull/99 These changes allow an include paremeter to be specified when using store.findRecord and store.findAll: javascript store.findRecord('post', 123, { include: 'comments' }); store.findAll('post', { include: 'comments' }); The value for include is copied onto the DS.Snapshot or DS.SnapshotRecordArray that is passed to the corresponding adapter function. This value is then pulled from the snapshot and used as a query parameter (include) when making an AJAX request via adapter.ajax.",1
Update to use ember-cli-blueprint-test-helpers@0.6.0.,0.8792034,"#4280 Update ""blueprint-test-helpers"" and ""ember-cli""",,1
[BUGFIX beta] Run the Ember Data initializer when Ember Data is loaded as an Ember CLI addon.,0.9009018,#3999 Run the Ember Data initializer when Ember Data is loaded as an Ember …,,1
Merge pull request #3303 from pangratz/reference_unification,0.59622157,#3303 Implement RFC 57 - Reference Unification,Implement RFC 57 - Reference Unification,0
Implement RFC#57 - Reference Unification,0.9203362,#3303 Implement RFC 57 - Reference Unification,,1
Add tests for blueprints.,0.5874103,#5491 [Feature] Add MU support for model and model-test blueprints,,0
Ensure config/features.json works with different cwd.,0.4112925,#4320 [BUGFIX release] Ensure feature flag stripping works for all builds.,,0
Add missing dependencies.,0.57055295,#5508 [CHORE] Update Dependencies,,0
Update blueprints to match ember-cli 2.2.0-beta.1.,0.8685962,"#4280 Update ""blueprint-test-helpers"" and ""ember-cli""",,1
Remove unused shims file.,0.5503448,#4171 [CLEANUP] Remove shim for Backburner.join,These shims are already provided by lib/ember-data-shims.js.,0
Merge pull request #3996 from emberjs/bmac-patch-1,0.68977046,#4585 Update changelog for the Ember Data 2.9.0 release,Update ember-cli-shims to 0.1.0 to silence ED's own warning,0
ember-data should provide its blueprints,0.9401895,#3813 ember-data should provide its blueprints,,1
Update ember-cli-shims to 0.1.0 to silence ED's own warning,0.9775234,#3996 Update ember-cli-shims to 0.1.0 to silence ED's own warning,,1
Merge pull request #3995 from rwjblue/embed-shims,0.4845798,#8073 [DOC] update pull request template (@jenweber),[BUGFIX beta] Implement public module API.,0
[BUGFIX beta] Provide helpful warning for using older ember-cli-shims.,0.9047145,#3996 Update ember-cli-shims to 0.1.0 to silence ED's own warning,"When using ember-cli-shims prior to 0.1.0, the ember-data module that we provide in this addon is overridden by the one provided by the shims repo. This warning should help folks understand what to do before they notice an issue.",1
Do not ENABLE_OPTIONAL_FEATURES in consuming applications.,0.4891013,#3816 run optional feature tests on AppVeyor,"config/environment.js is used by ember-cli to allow the addon to provide default configuration to the consuming app.  In this case, the configuration here is for the addon's internal development so it belongs in tests/dummy/config/environment.js instead.",0
[BUGFIX beta] Use bower version of ember-data if present.,0.77858394,#4484 [BUGFIX beta] Update API docs to import DS from 'ember-data',"In order to keep backwards compat, we must honor the version of ember-data that is present in bower.json (even though it is not needed). This is due to the fact that many people update the package.json and bower.json versions of Ember Data completely independently. If bower.json includes ember-data a warning will be issued, and that version will be used.",1
[BUGFIX beta] Remove old addon + blueprint.,0.5907179,#3443 [CLEANUP beta] Remove Snapshot deprecations,,0
[BUGFIX beta] Ensure shims are included automatically in globals builds.,0.6791873,#4541 [BUGFIX release] Include initializers for global production build,,0
[BUGFIX beta] Implement public module API.,0.95568466,#3995 [BUGFIX beta] Implement public module API.,This replaces the public module API from ember-cli-shims.,1
[PERF] Don't use array methods,0.8985863,#3988 [PERF] Don't use array methods,We shouldn't use array methods as they allocate and close over items that need to be GC'd. Memory preasure can be an issue and we should do everything to reduce that preasure.,1
Merge pull request #3993 from emberjs/bmac-patch-1,0.691534,#4585 Update changelog for the Ember Data 2.9.0 release,Do not publish .gem files to npm,0
Do not publish .gem files to npm,0.8789168,#3993 Do not publish .gem files to npm,,1
Merge pull request #3990 from HeroicEric/update-adapter-method-references-in-tests,0.677413,#3990 Update adapter function references in test,Update adapter function references in test,0
Update adapter function references in test,0.9285152,#3990 Update adapter function references in test, Replaces references to find with findRecord Replaces references to create with createRecord Replaces references to update with updateRecord Replaces references to delete with deleteRecord,1
Merge pull request #3989 from HeroicEric/use-create-snapshot-options,0.67766035,#4638 Update the API docs for snapshots,Rely on internalModel.createSnapshot to set adapterOptions,0
Rely on internalModel.createSnapshot to set adapterOptions,0.9542434,#3989 Rely on internalModel.createSnapshot to set adapterOptions,internalModel.createSnapshot already sets the adapterOptions on the new snapshot the same way when options are provided.,1
Merge pull request #3986 from bmac/private-modules,0.50203615,#3986 Move private modules into the -private directory,Move private modules into the -private directory,0
Move private modules into the -private directory,0.9206537,#3986 Move private modules into the -private directory,to discourage importing from paths that may change in future versions,1
Merge pull request #3864 from bmac/better-error,0.52011216,3622 Fix failing tests from merging PR #3263,Throw a more helpful error message if the response from queryRecord i…,0
Throw a more helpful error message if the response from queryRecord is empty,0.8666059,#3864 Throw a more helpful error message if the response from queryRecord i…,,1
Merge pull request #3985 from davewasmer/patch-2,0.5826493,3622 Fix failing tests from merging PR #3263,Remove extraneous conditional in ajax(),0
use JS comment instead of HTML comment,0.39978954,#4010 [DOC beta] Mark comments as private,,0
Merge pull request #3979 from pangratz/feature_flags,0.6546959,#4327 [DOC] Update CONTRIBUTING.md for feature flags,Re-enable feature flags,0
Remove extraneous conditional in ajax(),0.9552412,#3985 Remove extraneous conditional in ajax(),"The conditional was checking if error was not an instance of Error, but it was initialized on the previous line, ensuring the conditional would always pass.",1
Merge pull request #3930 from nikz/friendly-errors,0.51027215,3622 Fix failing tests from merging PR #3263,Friendly Errors,0
Merge pull request #3980 from nickiaconis/bower-version,0.6375545,#4762 [DOC] - add bower install to README,Add license field to bower.json,0
Merge pull request #3984 from pangratz/cleanup-jshint,0.58154273,#3984 Cleanup .jshintrc since no globals are used anymore,Cleanup .jshintrc since no globals are used anymore,0
Merge pull request #3983 from monofone/patch-1,0.4919808,3622 Fix failing tests from merging PR #3263,"Fix documentation to use ""serializedHasManyName""",0
"[DOC beta] Fix documentation to use ""serializedHasManyName""",0.9690678,"#3983 [DOC beta] Fix documentation to use ""serializedHasManyName""",The variable was declared but never used in the documentation,1
Cleanup .jshintrc since no globals are used anymore,0.9245317,#3984 Cleanup .jshintrc since no globals are used anymore,,1
Add license field to bower.json,0.95514166,#3980 Add license field to bower.json,Also position license field in component.json to mirror Ember.js,1
Re-add possibility to enable feature flags within Browser,0.72399604,#3979 Re-enable feature flags,"Optional feature flags can now be enabled via a checkbox, rendered at the top of the test page. The state of the checkbox is set as query parameter in the URL. An in-repo-addon ensures that the ENABLE_OPTIONAL_FEATURES flag works correctly, when the tests are run inside a browser: the workaround using the in-repo-addon is needed, since the flag needs to be set before Ember.js is loaded, but there is currently no other way.",1
Add possibility to run tests for feature flags via ember test,0.6017625,#4007 [CLEANUP] Use isEnabled instead of Ember.FEATURES directly,Optional features and the corresponding tests can now be enabled within the tests by specifying the test-optional-features environment: ember test --environment=test-optional-features,0
"Strip code for feature flags, which are not enabled",0.6269417,#3979 Re-enable feature flags,"This add the babel-plugin-feature-flag BabelJS plugin to the build pipeline, so all code paths are stripped for features, which are not enabled in config/features.json. Feature detection within the addon is handled similar to the one in Ember.js: ``` import isEnabled from 'ember-data/features'; if (isEnabled(""ds-new-feature"")) {   // code for the feature } ```",0
Merge pull request #3978 from fivetanley/bump-inflector,0.5016332,#3978 [BUGFIX beta] bump ember-inflector,[BUGFIX beta] bump ember-inflector,0
[BUGFIX beta] bump ember-inflector,0.9855232,#3978 [BUGFIX beta] bump ember-inflector,Fixes bugs when pluralization involves floats. See https://github.com/stefanpenner/ember-inflector/pull/97,1
Merge pull request #3974 from bmac/issue-3969,0.48716298,#8073 [DOC] update pull request template (@jenweber),Remove duplicate createRecord test,0
Remove duplicate createRecord test,0.9418092,#3974 Remove duplicate createRecord test,Closes https://github.com/emberjs/data/issues/3969 This test has been obsolete since #3033,1
Merge pull request #3973 from pangratz/fix-debug-imports,0.5437751,#4481 [BUGFIX release] Revert blueprints to use the old import DS format,[CLEANUP] use debug helpers from ember-data/debug,0
[CLEANUP] use debug helpers from ember-data/debug,0.97432667,#3973 [CLEANUP] use debug helpers from ember-data/debug,"By this, the calls to assert, warn etcetera are corectly stripped when a new production build is created.",1
Merge pull request #3968 from bmac/rebase-2412,0.5100112,#8073 [DOC] update pull request template (@jenweber),Add failing test on PromiseArray.createRecord when called before hasM…,0
Add failing test on PromiseArray.createRecord when called before hasMany is loaded,0.8912247,#3968 Add failing test on PromiseArray.createRecord when called before hasM…,,1
Merge pull request #2384 from sly7-7/reload-has-many-not-yet-fetched-with-links,0.5045132,#2384 Directly reloading a hasMany with links should trigger only one request,Directly reloading a hasMany with links should trigger only one request,0
Merge pull request #3970 from pangratz/move-test,0.6002228,3622 Fix failing tests from merging PR #3263,[CLEANUP] move test file to correct location,0
[CLEANUP] move test file to correct location,0.9338125,#3970 [CLEANUP] move test file to correct location,Also update test structure using ember watson:upgrade-qunit-tests.,1
Directly reloading a hasMany with links should trigger only one request,0.95409715,#2384 Directly reloading a hasMany with links should trigger only one request,Introducing a loading promise in the many relationship in order to keep track of its loading state.,1
"Adds more detailed (""friendly"") RESTAdapter Error Messages",0.5900626,#4283 Add better error messaging for adapters that do not implement createR…,,0
Merge pull request #3966 from bmac/rebase-3723,0.505581,#8073 [DOC] update pull request template (@jenweber),tests for #3707,0
Merge pull request #3967 from bmac/rebase-3660,0.5067052,#8073 [DOC] update pull request template (@jenweber),Added documentation to modify the hash by reference,0
Merge pull request #3841 from bmac/deprecate-ember-1-13,0.69223726,#4585 Update changelog for the Ember Data 2.9.0 release,Log a deprecation warning when when Ember Data is loaded with Ember 1.13,0
Added documentation to modify the hash by reference,0.95452654,#3967 Added documentation to modify the hash by reference,,1
tests for #3707,0.8924795,#3966 tests for #3707,,1
[BUGFIX beta] Log a warning when when Ember Data is loaded with Ember 1.13,0.8694016,#3841 Log a deprecation warning when when Ember Data is loaded with Ember 1.13,,1
Merge pull request #3965 from brianstorti/bs-improve-error-docs,0.6053324,3622 Fix failing tests from merging PR #3263,[Doc] Specify the status code expected to populate the error object,0
Specify the status code expected to populate the error object,0.8674087,#3965 [Doc] Specify the status code expected to populate the error object,,1
Merge pull request #3964 from bmac/refactor-3854,0.5447601,#8073 [DOC] update pull request template (@jenweber),Merge normalizeRelationships and setupRelationships methods in store,0
Merge normalizeRelationships and setupRelationships methods in store,0.9462626,#3964 Merge normalizeRelationships and setupRelationships methods in store,,1
Merge pull request #3961 from bmac/issue-3950,0.4894138,#8073 [DOC] update pull request template (@jenweber),Add a better error message when findRecord returns an array,0
Merge pull request #3926 from seanpdoyle/sd-ember-watson,0.67022526,#4484 [BUGFIX beta] Update API docs to import DS from 'ember-data',Run ember watson: methodify on addon/ and test/,0
Merge pull request #3963 from emberjs/revert-3923-patch-1,0.70313233,#4585 Update changelog for the Ember Data 2.9.0 release,"Revert ""[DOC fix] Adds missing space before list""",1
[CLEANUP] ember watson:methodify tests/,0.82749164,#3926 Run ember watson: methodify on addon/ and test/,Convert to ES6 function declarations in tests.,1
[CLEANUP] ember watson:methodify addon/,0.82917553,#3926 Run ember watson: methodify on addon/ and test/,Convert function declaration into ES6 syntax.,1
"Revert ""[DOC fix] Adds missing space before list""",0.5370707,#4536 [DOC] fix features response typo (#4530),,0
Merge pull request #3923 from locks/patch-1,0.5648247,#8073 [DOC] update pull request template (@jenweber),[DOC fix] Adds missing space before list,0
Add a better error message when findRecord returns an array,0.9613298,#3961 Add a better error message when findRecord returns an array,Closes #3950,1
Merge pull request #3853 from arenoir/invalid-state-fix,0.5736559,#3858 [DOC] remove documentation for isError in states,fix transitioning into invalid state,0
fix transitioning into invalid state,0.6722828,#3853 fix transitioning into invalid state,remove events from error class add functionality to become valid if errors are removed depricate adding errors change deprecations to regular warnings,0
Merge pull request #3960 from jeffreybiles/patch-1,0.559454,#8073 [DOC] update pull request template (@jenweber),[DOC beta] Use findRecord syntax in unloadRecord documentation,0
Use findRecord syntax in unloadRecord documentation,0.7228891,#4765 [DOC] Make model.unloadRecord public (#4765),Just a small update to the new syntax.,1
Merge pull request #3958 from acburdine/patch-1,0.53423434,3622 Fix failing tests from merging PR #3263,[DOCS fix] fix incorrect argument description...,0
