Index,Message,Description,Message Abstract,Description Abstract
542,Facebook re-request denied permissions.,Added method to set auth_type=rerequest for re-requesting permissions which were denied earlier.,Facebook re-request denied permissions.,Added method to set auth_type=rerequest for re-requesting permissions which were denied earlier.
543,Merge pull request #130 from gaomd/patch-1,Fix section heading level in readme.md,Merge pull request #130 from gaomd/patch-1,Fix section heading level in readme.md
544,Fix section heading level in readme.md,,Fix section heading level in readme.md,
545,move method order,,move method order,
546,Allow retrieval of raw user data from AbstractUser,Signed-off-by: David Thorpe david@carve.io,Allow retrieval of raw user data from AbstractUser,Signed-off-by: David Thorpe david@carve.io
547,fix formatting issues,,fix formatting issues,
548,Add ability to get basic social user details from an already known access_token,"Use case: when authenticating on a client, and wishing to verify access_token on the server, by passing access_token to server.",Add ability to get basic social user details from an already known access_token,"Use case: when authenticating on a client, and wishing to verify access_token on the server, by passing access_token to server."
549,Merge remote-tracking branch 'origin/2.0' into 2.0,,Merge remote-tracking branch 'origin/2.0' into 2.0,
550,update socialite docs,,update socialite docs,
551,Merge pull request #123 from diegocaprioli/2.0,Fixed some DocBlocks that had missing sections and wrong types.,Merge pull request #123 from diegocaprioli/2.0,Fixed some DocBlocks that had missing sections and wrong types.
552,Fixed some DocBlocks that had missing sections and wrong types.,,Fixed some DocBlocks that had missing sections and wrong types.,
553,Merge pull request #118 from PEKTOP/patch-1,fix phpdoc,Merge pull request #118 from PEKTOP/patch-1,fix phpdoc
554,Merge pull request #119 from PEKTOP/patch-2,fix StyleCI fail,Merge pull request #119 from PEKTOP/patch-2,fix StyleCI fail
555,fix StyleCI fail,,fix StyleCI fail,
556,fix phpdoc,,fix phpdoc,
557,Merge pull request #113 from Max13/2.0,Added OpenID scope,Merge pull request #113 from Max13/2.0,Added OpenID scope
558,Added OpenID scope,"Without the openid scope, the name of the user isn't returned when G+ is disabled (for Google Apps) or the user isn't registered",Added OpenID scope,"Without the openid scope, the name of the user isn't returned when G+ is disabled (for Google Apps) or the user isn't registered"
559,Merge pull request #112 from BostjanOb/master,bitbucket oauth2,Merge pull request #112 from BostjanOb/master,bitbucket oauth2
560,styleCi patch,,styleCi patch,
561,formating,,formating,
562,remove use,,remove use,
563,bitbucket oauth2,,bitbucket oauth2,
564,Merge pull request #111 from KerryJones/2.0,Make AbstractProvider::scopes() more intuitive,Merge pull request #111 from KerryJones/2.0,Make AbstractProvider::scopes() more intuitive
565,Make AbstractProvider::scopes() more intuitive,"Google and Facebook require certain scopes to login correctly so they don't throw an error, which are included by default. However, when a user adds their own scopes, it overrides these scopes that they don't know about. This makes it merge them instead.",Make AbstractProvider::scopes() more intuitive,"Google and Facebook require certain scopes to login correctly so they don't throw an error, which are included by default. However, when a user adds their own scopes, it overrides these scopes that they don't know about. This makes it merge them instead."
566,Merge pull request #110 from Max13/2.0,Replaced G+ scopes by Google Sign,Merge pull request #110 from Max13/2.0,Replaced G+ scopes by Google Sign
567,Replaced G+ scopes by Google Sign,"When using Google Sign-in, using G+ is unnecessary and can be blocked with Google Apps. Google+ can be disabled on Google Apps domains, or when enabled, it forces the user to subscribe to G+.",Replaced G+ scopes by Google Sign,"When using Google Sign-in, using G+ is unnecessary and can be blocked with Google Apps. Google+ can be disabled on Google Apps domains, or when enabled, it forces the user to subscribe to G+."
568,Merge pull request #109 from Max13/patch-1,Replaced G+ by OpenID in scopes,Merge pull request #109 from Max13/patch-1,Replaced G+ by OpenID in scopes
569,OpenID isn't necessary,"Finally, OpenID isn't necessary. These scopes are enough for Google Sign-In",OpenID isn't necessary,"Finally, OpenID isn't necessary. These scopes are enough for Google Sign-In"
570,Replaced G+ by OpenID in scopes,"No need to specify anything related to ""Google +"". Some Google Apps accounts may have it disabled or G+ may not be usefull for an account. I have checked the given changes for my own use (Google Apps) and they are working as expected (the mapping is correctly done).",Replaced G+ by OpenID in scopes,"No need to specify anything related to ""Google +"". Some Google Apps accounts may have it disabled or G+ may not be usefull for an account. I have checked the given changes for my own use (Google Apps) and they are working as expected (the mapping is correctly done)."
571,just use name,,just use name,
572,remove dev dep,,remove dev dep,
573,Merge remote-tracking branch 'origin/2.0' into 2.0,,Merge remote-tracking branch 'origin/2.0' into 2.0,
574,use singleton method,,use singleton method,
575,Merge pull request #105 from SammyK/graph-v2.5,Update Graph version to v2.5,Merge pull request #105 from SammyK/graph-v2.5,Update Graph version to v2.5
576,Update Graph version to v2.5,,Update Graph version to v2.5,
577,Merge remote-tracking branch 'origin/2.0' into 2.0,,Merge remote-tracking branch 'origin/2.0' into 2.0,
578,pass extra options to config,,pass extra options to config,
579,Merge pull request #103 from industrious-mouse/2.0,Add the ability to specify which fields to return from the LinkedIn Provider,Merge pull request #103 from industrious-mouse/2.0,Add the ability to specify which fields to return from the LinkedIn Provider
580,Update LinkedInProvider.php,Add the ability to specify which fields to return from the LinkedIn Provider,Update LinkedInProvider.php,Add the ability to specify which fields to return from the LinkedIn Provider
581,Merge pull request #101 from dmvslv/twitter-extra-data,Add twitter location and description fields,Merge pull request #101 from dmvslv/twitter-extra-data,Add twitter location and description fields
582,Add twitter location and description fields,,Add twitter location and description fields,
583,fix some code formatting issues,,fix some code formatting issues,
584,Send appsecret_proof on getUserByToken method.,,Send appsecret_proof on getUserByToken method.,
585,Fixing a few formatting issues.,,Fixing a few formatting issues.,
586,Add setting custom request parameters to redirect,Many popular OAuth2 providers accept custom request parameters in order to change the behavior of the authentication flow. This change adds the ability to add on arbitrary custom parameters to the initial OAuth request. The use is similar to that of the `scopes' functionality: $provider     ->scopes(['email'])     ->parameters(['key' => 'value'])     ->redirect();,Add setting custom request parameters to redirect,Many popular OAuth2 providers accept custom request parameters in order to change the behavior of the authentication flow. This change adds the ability to add on arbitrary custom parameters to the initial OAuth request. The use is similar to that of the `scopes' functionality: $provider     ->scopes(['email'])     ->parameters(['key' => 'value'])     ->redirect();
587,Merge branch '2.0',,Merge branch '2.0',
588,Merge pull request #94 from GrahamForks/cs,CS Fixes,Merge pull request #94 from GrahamForks/cs,CS Fixes
589,Delete .styleci.yml,,Delete .styleci.yml,
590,CS fixes,,CS fixes,
591,Merge pull request #93 from GrahamCampbell/patch-1,Pull the state from the session,Merge pull request #93 from GrahamCampbell/patch-1,Pull the state from the session
592,Updated logic,,Updated logic,
593,Added more tests,,Added more tests,
594,Updated tests,,Updated tests,
595,Ensure the state is set,,Ensure the state is set,
596,Pull the state from the session,,Pull the state from the session,
597,Merge pull request #92 from chako91/patch-1,Facebook Login is not returning some fields,Merge pull request #92 from chako91/patch-1,Facebook Login is not returning some fields
598,Facebook Login is not returning some fields,When login with Facebook them is no returning fields: gender and verified.,Facebook Login is not returning some fields,When login with Facebook them is no returning fields: gender and verified.
599,fix order of imports,,fix order of imports,
600,Merge pull request #91 from GrahamCampbell/patch-1,Make sure the state is truely random,Merge pull request #91 from GrahamCampbell/patch-1,Make sure the state is truely random
601,Updated tests,,Updated tests,
602,Added missing import,,Added missing import,
603,Make sure the state is truely random,,Make sure the state is truely random,
604,Merge pull request #89 from jbruni/patch-1,Update readme.md,Merge pull request #89 from jbruni/patch-1,Update readme.md
605,formatting,,formatting,
606,Merge pull request #90 from joebenson/patch-1,Adds 'fields' parameter support,Merge pull request #90 from joebenson/patch-1,Adds 'fields' parameter support
607,Adds 'fields' parameter support,"Graph API v2.4 requires a fields parameter to return anything beyond id, name, and avatar. This fix sets the default fields to match the default scope request and common user mapping (first_name, last_name, email). Also allows custom fields to be requested instead via the fields() method.",Adds 'fields' parameter support,"Graph API v2.4 requires a fields parameter to return anything beyond id, name, and avatar. This fix sets the default fields to match the default scope request and common user mapping (first_name, last_name, email). Also allows custom fields to be requested instead via the fields() method."
608,Update readme.md,Included LinkedIn and Bitbucket in the services list.,Update readme.md,Included LinkedIn and Bitbucket in the services list.
609,Merge pull request #88 from SammyK/graph-api-2.4,Update Facebook Graph API version to v2.4,Merge pull request #88 from SammyK/graph-api-2.4,Update Facebook Graph API version to v2.4
610,Update Facebook Graph API version to v2.4,,Update Facebook Graph API version to v2.4,
611,Merge branch '2.0',,Merge branch '2.0',
612,Merge pull request #85 from barryvdh/patch-1,Send grant_type as POST param,Merge pull request #85 from barryvdh/patch-1,Send grant_type as POST param
613,Send grant_type as POST param,Prevent 401 errors on fresh logins,Send grant_type as POST param,Prevent 401 errors on fresh logins
614,Merge pull request #81 from mirzabusatlic/2.0,First/last name not always set for Facebook,Merge pull request #81 from mirzabusatlic/2.0,First/last name not always set for Facebook
615,First/last name not always set for Facebook,,First/last name not always set for Facebook,
616,Merge pull request #80 from rafaelbeckel/patch-1,Update Facebook API version to 2.3,Merge pull request #80 from rafaelbeckel/patch-1,Update Facebook API version to 2.3
617,Update Facebook API version to 2.3,,Update Facebook API version to 2.3,
618,Merge pull request #79 from barryvdh/original-avatars,Add original/large avatars,Merge pull request #79 from barryvdh/original-avatars,Add original/large avatars
619,Add original/large avatars,,Add original/large avatars,
620,Merge pull request #78 from barryvdh/patch-1,Add original picture to LinkedIn,Merge pull request #78 from barryvdh/patch-1,Add original picture to LinkedIn
621,Update LinkedInProvider.php,,Update LinkedInProvider.php,
622,Add original picture to LinkedIn,Make the fields a bit readable + include the original picture in the profile response.,Add original picture to LinkedIn,Make the fields a bit readable + include the original picture in the profile response.
623,Merge pull request #77 from barryvdh/linkedin,Add LinkedIn Provider,Merge pull request #77 from barryvdh/linkedin,Add LinkedIn Provider
624,Add LinkedIn driver,,Add LinkedIn driver,
625,Merge pull request #76 from mattwells/missing-redirectUrl-property,Add missing $redirectUrl property definition to AbstractProvider,Merge pull request #76 from mattwells/missing-redirectUrl-property,Add missing $redirectUrl property definition to AbstractProvider
626,Add missing $redirectUrl property definition to AbstractProvider,,Add missing $redirectUrl property definition to AbstractProvider,
627,quit testing on 5.4,,quit testing on 5.4,
628,formatting,,formatting,
629,Added support for Facebook popup dialog,,Added support for Facebook popup dialog,
630,Merge pull request #73 from lucasmichot/patch-1,Missing docblock,Merge pull request #73 from lucasmichot/patch-1,Missing docblock
631,Missing docblock,,Missing docblock,
632,adding guzzle 6 support,,adding guzzle 6 support,
633,formatting and various cleaning,,formatting and various cleaning,
634,Merge branch 'github_email' of https://github.com/DmitryRomanenko/socialite into DmitryRomanenko-github_email,,Merge branch 'github_email' of link into DmitryRomanenko-github_email,
635,move property,,move property,
636,various fixes,,various fixes,
637,cs,,cs,
638,fixing multiple cs issues,,fixing multiple cs issues,
639,protect stateless getter/setter,,protect stateless getter/setter,
640,cleaned up a bit,,cleaned up a bit,
641,stateless option for oauth2,,stateless option for oauth2,
642,Added GitHub and email login and signup,,Added GitHub and email login and signup,
643,inherit doc,,inherit doc,
644,Merge pull request #58 from AdamBuchen/2.0,Override of user method in Twitter Provider.,Merge pull request #58 from AdamBuchen/2.0,Override of user method in Twitter Provider.
645,Override of user method in Twitter Provider.,This is so that the urls property that comes back from the OAuth library can be accessed in the getOffset() method. Necessary to get HTTPS avatar URL,Override of user method in Twitter Provider.,This is so that the urls property that comes back from the OAuth library can be accessed in the getOffset() method. Necessary to get HTTPS avatar URL
646,Merge pull request #56 from dexbarrett/github-email,Fix for undefined index error when email is hidden,Merge pull request #56 from dexbarrett/github-email,Fix for undefined index error when email is hidden
647,remove line.,,remove line.,
648,Merge pull request #54 from JoeForks/feature/bitbucket,Added BitBucket provider,Merge pull request #54 from JoeForks/feature/bitbucket,Added BitBucket provider
649,rename method.,,rename method.,
650,Merge pull request #55 from red-crown/2.0,Move auth url parameters to own method.,Merge pull request #55 from red-crown/2.0,Move auth url parameters to own method.
651,Change code to use array_helper,,Change code to use array_helper,
652,Fix for hidden email,,Fix for hidden email,
653,Move auth url parameters to own method.,"This makes it a bit easier to add any additional parameters needed for building the auth url in a provider. For example, in Facebook you could often have the need to send the ""auth_type"" parameter for forcing rerequests and reauthentications: // FacebookProvider  protected function getCodeRequestParameters($state) {     return array_merge(parent::getCodeRequestParameters($state), ['auth_type' => 'rerequest']); }",Move auth url parameters to own method.,"This makes it a bit easier to add any additional parameters needed for building the auth url in a provider. For example, in Facebook you could often have the need to send the ""auth_type"" parameter for forcing rerequests and reauthentications: // FacebookProvider protected function getCodeRequestParameters($state) {     return array_merge(parent::getCodeRequestParameters($state), ['auth_type' => 'rerequest']); }"
654,Added BitBucket provider,,Added BitBucket provider,
655,Merge branch '2.0',,Merge branch '2.0',
656,convert to psr2,,convert to psr2,
657,convert to psr2,,convert to psr2,
658,Merge pull request #49 from CupOfTea696/2.0,Update GoogleProvider to new Google API and scopes,Merge pull request #49 from CupOfTea696/2.0,Update GoogleProvider to new Google API and scopes
659,Merge branch '2.0',,Merge branch '2.0',
660,fix spacing.,,fix spacing.,
661,Merge pull request #44 from robmazur/patch-1,Include API version in auth url,Merge pull request #44 from robmazur/patch-1,Include API version in auth url
662,Merge pull request #52 from DraperStudio/2.0,Make formatConfig public,Merge pull request #52 from DraperStudio/2.0,Make formatConfig public
663,Update GithubProvider.php,,Update GithubProvider.php,
664,Make formatConfig public,,Make formatConfig public,
665,Merge branch '2.0',,Merge branch '2.0',
666,loosen guzzle constraints.,,loosen guzzle constraints.,
667,Merge pull request #48 from jaden/docfix,Reworded Readme to be relevant to socialite.,Merge pull request #48 from jaden/docfix,Reworded Readme to be relevant to socialite.
668,indentation pls,,indentation pls,
669,Final cleanup,,Final cleanup,
670,Cleanup,,Cleanup,
671,Removed YoutubeProvider completely,"Only by building this entire thing I realised it had no need for existing. Oh well, only one way to learn I guess :p",Removed YoutubeProvider completely,"Only by building this entire thing I realised it had no need for existing. Oh well, only one way to learn I guess :p"
672,Update GoogleProvider to new Google API and scopes,Current API is deprecated as noted in https://developers.google.com/accounts/docs/OAuth2LoginV1 Documentation on the new API can be found here https://developers.google.com/+/api/oauth,Update GoogleProvider to new Google API and scopes,Current API is deprecated as noted in link Documentation on the new API can be found here link
673,Updated GoogleProvider + New YoutubeProvider,,Updated GoogleProvider + New YoutubeProvider,
674,Reworded to be relevant to socialite.,Looks like it was a copy paste from laravel/cashier,Reworded to be relevant to socialite.,Looks like it was a copy paste from laravel/cashier
675,Include API version in auth url,Prevents 1.0 upgrade warning. Reference: https://developers.facebook.com/docs/apps/versions#dialogs,Include API version in auth url,Prevents 1.0 upgrade warning. Reference: link
676,Merge branch '2.0',,Merge branch '2.0',
677,readme,,readme,
678,readme,,readme,
679,Merge branch '2.0',,Merge branch '2.0',
680,add to doc block.,,add to doc block.,
681,set to 3.0,,set to 3.0,
682,cleaning up.,,cleaning up.,
683,Merge branch 'master' of https://github.com/darkwinternight/socialite into darkwinternight-master,,Merge branch 'master' of link into darkwinternight-master,
684,Merge pull request #38 from JoeForks/fix/some-fixes,Fix import and docblock,Merge pull request #38 from JoeForks/fix/some-fixes,Fix import and docblock
685,Fix import and docblock,,Fix import and docblock,
686,"Added a configuration option for scope separator and query string encoding type to AbstractProvider.php, making it easier to write your own providers.",,"Added a configuration option for scope separator and query string encoding type to AbstractProvider.php, making it easier to write your own providers.",
687,Make buildProvider available for usage.,,Make buildProvider available for usage.,
688,fixing conflicts.,,fixing conflicts.,
689,Merge pull request #34 from GrahamForks/patch-1,Update .travis.yml,Merge pull request #34 from GrahamForks/patch-1,Update .travis.yml
690,Fix spacing.,,Fix spacing.,
691,Merge pull request #35 from rysi3k/master,fix for no filled email in FB,Merge pull request #35 from rysi3k/master,fix for no filled email in FB
692,Merge pull request #36 from crynobone/patch/provider-contract,Remove Laravel\Socialite\One\ProviderInterface as it,Merge pull request #36 from crynobone/patch/provider-contract,Remove Laravel\Socialite\One\ProviderInterface as it
693,Remove Laravel\Socialite\One\ProviderInterface as it,doesn't make any different to Laravel\Socialite\Contracts\Provider Signed-off-by: crynobone crynobone@gmail.com,Remove Laravel\Socialite\One\ProviderInterface as it,doesn't make any different to Laravel\Socialite\Contracts\Provider Signed-off-by: crynobone crynobone@gmail.com
694,fix for no filled email in FB,,fix for no filled email in FB,
695,Update .travis.yml,,Update .travis.yml,
696,Merge pull request #19 from lucasmichot/patch-1,Use Travis sections,Merge pull request #19 from lucasmichot/patch-1,Use Travis sections
697,Merge pull request #18 from GrahamCampbell/cs,Added missing new lines at eof,Merge pull request #18 from GrahamCampbell/cs,Added missing new lines at eof
698,Merge pull request #20 from mikedugan/master,s/Cashier/Socialite in readme,Merge pull request #20 from mikedugan/master,s/Cashier/Socialite in readme
699,Merge pull request #32 from arhea/master,Fixed formatting of Twitter Config from callback_url to callback_uri,Merge pull request #32 from arhea/master,Fixed formatting of Twitter Config from callback_url to callback_uri
700,Fixed formatting of Twitter Config from callback_url to callback_uri,,Fixed formatting of Twitter Config from callback_url to callback_uri,
701,update docs,,update docs,
702,Update .travis.yml,,Update .travis.yml,
703,Update readme.md,,Update readme.md,
704,Added missing new lines at eof,,Added missing new lines at eof,
705,Merge pull request #11 from ericnkatz/master,Fix Typo in Exception 'Sociliate' -> 'Socialite',Merge pull request #11 from ericnkatz/master,Fix Typo in Exception 'Sociliate' -> 'Socialite'
706,update docs.,,update docs.,
707,added some basic docs.,,added some basic docs.,
708,Update composer.json,,Update composer.json,
709,Fix Typo in Exception 'Sociliate' -> 'Socialite',,Fix Typo in Exception 'Sociliate' -> 'Socialite',
710,fix facade.,,fix facade.,
711,fix provides.,,fix provides.,
712,fix typo.,,fix typo.,
713,add branch alias.,,add branch alias.,
714,fix class name.,,fix class name.,
715,move contracts.,,move contracts.,
716,Remove a binding.,,Remove a binding.,
717,Facebook - Graph API version,"base Graph URL, Graph API version",Facebook - Graph API version,"base Graph URL, Graph API version"
718,Change IoC bindings.,,Change IoC bindings.,
719,Implement some interfaces from contracts.,,Implement some interfaces from contracts.,
720,Read me.,,Read me.,
721,Fix typo.,,Fix typo.,
722,Add dependency.,,Add dependency.,
723,Provides.,,Provides.,
724,Fixing tests.,,Fixing tests.,
725,Fixing things.,,Fixing things.,
726,Cleaning.,,Cleaning.,
727,Merge pull request #8 from adamgoose/master,Fixing Google Provider,Merge pull request #8 from adamgoose/master,Fixing Google Provider
728,Fixing Google Provider,Signed-off-by: Adam Engebretson adam@enge.me,Fixing Google Provider,Signed-off-by: Adam Engebretson adam@enge.me
729,Merge pull request #7 from adamgoose/master,Adding some readme notes.,Merge pull request #7 from adamgoose/master,Adding some readme notes.
730,Defaulting to POST requests,Signed-off-by: Adam Engebretson adam@enge.me,Defaulting to POST requests,Signed-off-by: Adam Engebretson adam@enge.me
731,Adding some readme notes.,Signed-off-by: Adam Engebretson adam@enge.me,Adding some readme notes.,Signed-off-by: Adam Engebretson adam@enge.me
732,Merge pull request #6 from adamgoose/master,Adding response_type,Merge pull request #6 from adamgoose/master,Adding response_type
733,Adding response_type,Signed-off-by: Adam Engebretson adam@enge.me,Adding response_type,Signed-off-by: Adam Engebretson adam@enge.me
734,Fix tests.,,Fix tests.,
735,Fix scopes.,,Fix scopes.,
736,Set default scopes.,,Set default scopes.,
737,Spacing.,,Spacing.,
738,Merge pull request #5 from adamgoose/master,Getting proper name off Twiter response,Merge pull request #5 from adamgoose/master,Getting proper name off Twiter response
739,Getting proper name off Twiter response,Signed-off-by: Adam Engebretson adam@enge.me,Getting proper name off Twiter response,Signed-off-by: Adam Engebretson adam@enge.me
740,Setting some default scopes.,,Setting some default scopes.,
741,Shorten up line.,,Shorten up line.,
742,Merge pull request #4 from adamgoose/master,Making progress,Merge pull request #4 from adamgoose/master,Making progress
743,Fixing Token Request,Signed-off-by: Adam Engebretson adam@enge.me,Fixing Token Request,Signed-off-by: Adam Engebretson adam@enge.me
744,Adding code-style fix,Signed-off-by: Adam Engebretson adam@enge.me,Adding code-style fix,Signed-off-by: Adam Engebretson adam@enge.me
745,Fixing Token Client,"This works on Facebook, at the very least. Signed-off-by: Adam Engebretson adam@enge.me",Fixing Token Client,"This works on Facebook, at the very least. Signed-off-by: Adam Engebretson adam@enge.me"
746,Using Proper Guzzle Client,Signed-off-by: Adam Engebretson adam@enge.me,Using Proper Guzzle Client,Signed-off-by: Adam Engebretson adam@enge.me
747,Merge branch 'master' of github.com:laravel/socialite,,Merge branch 'master' of github.com:laravel/socialite,
748,fix key.,,fix key.,
749,Merge pull request #3 from adamgoose/master,Using Facade,Merge pull request #3 from adamgoose/master,Using Facade
750,Using Facade,,Using Facade,
751,Merge pull request #2 from adamgoose/master,Fixing namespace,Merge pull request #2 from adamgoose/master,Fixing namespace
752,Fixing namespace,,Fixing namespace,
753,Fix return type.,,Fix return type.,
754,Tabs.,,Tabs.,
755,cleaning up some code.,,cleaning up some code.,
756,first commit.,,first commit.,
