Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Use left and right padding instead of doubling the left padding (#111),0.31272995,Replace unnecessary grids with boxes by @leolost2605 in https://github.com/elementary/mail/pull/843,,0
Move away from some deprecated webkit methods (#109),0.40629214,build: support webkit2gtk-4.1 by @bobby285271 in https://github.com/elementary/mail/pull/794,,0
Compose dialog actions in an actionbar (#106),0.42594552,"AttachmentBar: Update style classes, include dialog by @danirabbit in https://github.com/elementary/mail/pull/841",,0
"Return formatted time, not time format (#108)",0.40278646,Use local time in message headers,,0
center new compose dialogs on the parent window (#107),0.46647924,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Tintou/async all the things (#105),0.19221218,* Don't automatically load messages on the first run,,0
Fix Headerbar warnings (#104),0.33501667,Composer: use Hdy.Window and Hdy.HeaderBar by @danirabbit in https://github.com/elementary/mail/pull/864,,0
Add WebView to composer (#103),0.37884128,"ComposerWidget: replace grid/box, code style by @danirabbit in https://github.com/elementary/mail/pull/839",,0
Add preferences menu (#101),0.3459697,Secondary-click menu on the conversations list,,0
Add composer tool buttons (#102),0.5109293,Composer: add keyboard shortcuts by @danirabbit in https://github.com/elementary/mail/pull/873,,0
Align and set the width of the search bar (#77),0.3263604,Improve search performance,,0
Make collapsed cards more compact (#97),0.30059922,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Add skeleton of composer window (#100),0.57987213,"ComposerWidget: replace grid/box, code style by @danirabbit in https://github.com/elementary/mail/pull/839",,0
Add a missing allowed scheme (#99),0.26311165,Make a link containing '%' valid (Fix for #810) by @leolost2605 in https://github.com/elementary/mail/pull/813,,0
Expand only-child and last-child emails (#98),0.44583416,Replace unnecessary grids with boxes by @leolost2605 in https://github.com/elementary/mail/pull/843,,0
Show images InfoBar (#84),0.35373306,"AttachmentBar: Update style classes, include dialog by @danirabbit in https://github.com/elementary/mail/pull/841",,0
application properties in object (#96),0.26629162,Composer: remove construction property that is always true by @danirabbit in https://github.com/elementary/mail/pull/863,,0
"Wrap to label, add CC label if valid (#95)",0.20550963,Use message subject for composer window title,,0
Allow collapsing of messages in message list and animate (#76),0.51173794,Fix an issue that prevented some messaging from rendering at all,,0
Remove all the unwanted context menu items (#94),0.382347,Secondary-click menu on the conversations list,,0
Prevent focusing the WebView scrolling the message to the top (rewrite) (#89),0.45159507,Application.css: add scrolledwindow undershoot by @danirabbit in https://github.com/elementary/mail/pull/869,,0
Open links in a web browser (#92),0.4043538,InsertLinkDialog: Update for GTK4 by @leolost2605 in https://github.com/elementary/mail/pull/878,,0
Stop clicked links from trying to load in the email browser (#91),0.55710006,Make a link containing '%' valid (Fix for #810) by @leolost2605 in https://github.com/elementary/mail/pull/813,,0
Hide empty URL overlay (#90),0.25434786,Make a link containing '%' valid (Fix for #810) by @leolost2605 in https://github.com/elementary/mail/pull/813,,0
show an icon in the header if the message contains attachments (#87),0.61642104,Prep GTK4: Include AttachmentBar in MessageListItem by @leolost2605 in https://github.com/elementary/mail/pull/849,,0
Show URL overlay on link hover (#86),0.30102903,InsertLinkDialog: Update for GTK4 by @leolost2605 in https://github.com/elementary/mail/pull/878,,0
Allow image loading on demand and stop spurious image blocked signals (#85),0.24206463,Fix a potential crash while loading messages,,0
Open attachment dialog fixes (#83),0.6280181,"AttachmentBar: Update style classes, include dialog by @danirabbit in https://github.com/elementary/mail/pull/841",,0
Remote image blocking (#81),0.22600019,Fix an issue that prevented some messaging from rendering at all,,0
New attachment bar (#80),0.68391895,"AttachmentBar: Update style classes, include dialog by @danirabbit in https://github.com/elementary/mail/pull/841",,0
Disable stuff emails shouldn't have (#79),0.5326049,Prep for GTK4 MessageListItem cleanup by @leolost2605 in https://github.com/elementary/mail/pull/848,,0
Load inline images (#78),0.282753,"AttachmentBar: Update style classes, include dialog by @danirabbit in https://github.com/elementary/mail/pull/841",,0
MessageListBox: Set selection mode to none (#75),0.6137067,MessageListBox: set action enabled directly by @danirabbit in https://github.com/elementary/mail/pull/840,,0
Display relative date time in conversation list (#67),0.5459897,Use local time in message headers,,0
Set webview height (#74),0.2900486,Application.css: add scrolledwindow undershoot by @danirabbit in https://github.com/elementary/mail/pull/869,,0
Show date and starred status in header (#69),0.41967475,Use local time in message headers,,0
Recurse multipart decoding,0.21967325,Complete rewrite from scratch,,0
Make everything async and cencellable,0.29294157,Disable the composer while messages are being sent,,0
Use MemoryOutputStream (#73),0.20966475,Fix a freeze when archiving the last message in a folder,,0
Now show html and plaintext,0.3429647,Fix an issue that prevented some messaging from rendering at all,,0
Only show the content of the message,0.56365335,Fix an issue that prevented some messaging from rendering at all,,0
Show message content,0.5765454,Fix an issue that prevented some messaging from rendering at all,,0
Remove old Geary stuff from appdata (#68),0.31225935,Updated app icon,,0
Show icons if message is unread or flagged (#66),0.51014614,Mark sent messages as read,,0
Enable Gettext,0.27649295,Fix an issue that prevented some messaging from rendering at all,,0
desktop and appdata i18n (#65),0.4077675,Updated translations,,0
Add gitignore (#64),0.34673992,Bump bilelmoussaoui/flatpak-github-actions from 4 to 5 by @dependabot in https://github.com/elementary/mail/pull/832,,0
actually install the executable (#63),0.231958,* Don't automatically load messages on the first run,,0
Add third pane and save position (#62),0.3716612,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Implement the Message List pane,0.5352062,Derive MessageListBox from Gtk.Box in preparation for GTK4 by @leolost2605 in https://github.com/elementary/mail/pull/856,,0
Save last window size (#60),0.43615797,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Remember position of the folders pane (#61),0.37351915,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Move CSS to an external stylesheet (#59),0.17814331,Application.css: add scrolledwindow undershoot by @danirabbit in https://github.com/elementary/mail/pull/869,,0
Add a minimum window size (#56),0.47970864,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Save window position (#57),0.35451955,MainWindow: don't allow pane to shrink past contents by @danirabbit in https://github.com/elementary/mail/pull/854,,0
Style conversationlistitem (#58),0.56807053,ConversationListItem: Small updates for gtk4 by @leolost2605 in https://github.com/elementary/mail/pull/861,,0
Add webkit-extension template,0.41809472,build: support webkit2gtk-4.1 by @bobby285271 in https://github.com/elementary/mail/pull/794,,0
Add ctrl + q to quit (#53),0.31663078,Composer: Remove Ctrl + Backspace/Delete shortcuts by @lenemter in https://github.com/elementary/mail/pull/887,,0
Link the folders to the conversation view,0.5208194,Secondary-click menu on the conversations list,,0
update readme for meson (#52),0.53713864,Docs: Add curiously omitted dependency on meson to the readme by @turbobastii in https://github.com/elementary/mail/pull/803,,0
Use meson,0.44191682,Docs: Add curiously omitted dependency on meson to the readme by @turbobastii in https://github.com/elementary/mail/pull/803,,0
relicense (#51),0.35019085,This release contains minor fixes for deprecations and missing translations.,,0
"Add Readme, copying, CoC (#50)",0.29256335,build: fix documentation build by @bobby285271 in https://github.com/elementary/mail/pull/795,,0
Initial commit of the Mail rewrite,0.5547272,@bobby285271 made their first contribution in https://github.com/elementary/mail/pull/795,,0
