Index,Message,Description,Message Abstract,Description Abstract
539,Don't ask for confirmation when installing php-dev packages. (#878),,Don't ask for confirmation when installing php-dev packages. (#878),
540,Adding mysqldump.sql.gz to .gitignore (#881),,Adding mysqldump.sql.gz to .gitignore (#881),
541,Update PHP Mongodb Driver (#876), updating php mongodb driver to 1.4.4,Update PHP Mongodb Driver (#876),updating php mongodb driver to 1.4.4
542,Fix install-mongo.sh (#872),Add the proper installations of PHP dev installs to the Mongo DB script so that we can use PHPize to properly install the modules.,Fix install-mongo.sh (#872),Add the proper installations of PHP dev installs to the Mongo DB script so that we can use PHPize to properly install the modules.
543,💎 🔖 Tagging v7.7.0,,💎 🔖 Tagging v7.7.0,
544,"❄️ Require Vagrant >= 2.1.0, Base box > 6.0.0, Remove Z-Ray overrides",,"❄️ Require Vagrant >= 2.1.0, Base box > 6.0.0, Remove Z-Ray overrides",
545,🎨 rearranging blocks of optional installers,,🎨 rearranging blocks of optional installers,
546,💎 🔖 Tagging v7.6.2,,💎 🔖 Tagging v7.6.2,
547,Prevent duplicate Mutex posixsem entries (#869),"I've noticed that the echo mutex fix appends that line to /etc/apache2/apache2.conf for each site registered on each provision. Not a huge problem, but perhaps we should grep for its presence first?",Prevent duplicate Mutex posixsem entries (#869),"I've noticed that the echo mutex fix appends that line to /etc/apache2/apache2.conf for each site registered on each provision. Not a huge problem, but perhaps we should grep for its presence first?"
548,💎 🔖 Tagging 7.6.1 release,,💎 🔖 Tagging 7.6.1 release,
549,🚑 Set Mutex value in Apache config to prevent auto reload issues on boot,resolves #868,🚑 Set Mutex value in Apache config to prevent auto reload issues on boot,resolves #868
550,💎 🔖 Tagging v7.6.0,,💎 🔖 Tagging v7.6.0,
551,"Define types for ""apigility"", ""expressive"", and ""zf"" applications (#865)","Adds the script serve-zf.sh, which sets up an nginx host for use with any of Apigility, Expressive, or zend-mvc applications, as they all use the same setup. In each case, developers should do the following in Homestead.yaml:  create a folders mapping that maps the application root directory to   a directory in the vagrant box. add a site that defines a ""to"" setting that appends ""/public"" to the ""to"" mapping from the above step. uses a ""type"" of either: ""apigility"" ""expressive"" ""zf""    The patch updates scripts/homestead.rb to add a case statement that redefines the type if either apigility, expressive, or symfony are detected. In the first two instances, they map to zf; the last maps to symfony2 (which it did previously via a conditional).","Define types for ""apigility"", ""expressive"", and ""zf"" applications (#865)","Adds the script serve-zf.sh, which sets up an nginx host for use with any of Apigility, Expressive, or zend-mvc applications, as they all use the same setup. In each case, developers should do the following in Homestead.yaml: create a folders mapping that maps the application root directory to   a directory in the vagrant box. add a site that defines a ""to"" setting that appends ""/public"" to the ""to"" mapping from the above step. uses a ""type"" of either: ""apigility"" ""expressive"" ""zf"" The patch updates scripts/homestead.rb to add a case statement that redefines the type if either apigility, expressive, or symfony are detected. In the first two instances, they map to zf; the last maps to symfony2 (which it did previously via a conditional)."
552,💎 🔖 Tagging v7.5.0,,💎 🔖 Tagging v7.5.0,
553,🚑 check deeper into apache2 folder structure (#864),,🚑 check deeper into apache2 folder structure (#864),
554,"✨ Add support for ""crystal"" site type. (#863)",https://github.com/laravel/settler/pull/159,"✨ Add support for ""crystal"" site type. (#863)",link
555,Fix the issue that Neo4j cannot serve requests immediately after startup. (#861),,Fix the issue that Neo4j cannot serve requests immediately after startup. (#861),
556,Fix the file permission of the install scripts. (#858),,Fix the file permission of the install scripts. (#858),
557,Add .editorconfig file (#857),  Trim trailing whitespaces and add missing newline characters   Add .editorconfig file ,Add .editorconfig file (#857),Trim trailing whitespaces and add missing newline characters Add .editorconfig file
558,Adding support for graph database Neo4j (#856),,Adding support for graph database Neo4j (#856),
559,💎 🔖 release v7.4.2,,💎 🔖 release v7.4.2,
560,🚑 Ensure we get MariaDB version 10.2 (#854),,🚑 Ensure we get MariaDB version 10.2 (#854),
561,Merge branch 'master' of github.com:laravel/homestead,,Merge branch 'master' of github.com:laravel/homestead,
562,💎 🔖 Tagging v7.4.1,,💎 🔖 Tagging v7.4.1,
563,Add Object Storage with Minio (#848),  adding support for minio   changing default port ,Add Object Storage with Minio (#848),adding support for minio changing default port
564,Update aliases (#846),Added some common aliases for Yarn/NPM utilities.,Update aliases (#846),Added some common aliases for Yarn/NPM utilities.
565,"Certificate for a website was generated as SHA-1 instead of SHA-256. This fix ensure, that correct certificate is generated every time. (#845)",,"Certificate for a website was generated as SHA-1 instead of SHA-256. This fix ensure, that correct certificate is generated every time. (#845)",
566,mongodb extension to 1.4.0 (#840),mongodb extension to 1.4.0 required with library version 1.3.0  https://github.com/mongodb/mongo-php-library/pull/498#issuecomment-366987657,mongodb extension to 1.4.0 (#840),mongodb extension to 1.4.0 required with library version 1.3.0  link
567,Enable mod_headers (#835),,Enable mod_headers (#835),
568,❄️ 💎 🔖 Require box v5.2.x and tag v7.3.0,,❄️ 💎 🔖 Require box v5.2.x and tag v7.3.0,
569,💎 🔖 Tagging 7.2.0,,💎 🔖 Tagging 7.2.0,
570,✨ Allow user to specify explicit version of ES to install (#824),Must specify a valid major version or valid version or the install process will blow up with errors about not being able to find the specified version.,✨ Allow user to specify explicit version of ES to install (#824),Must specify a valid major version or valid version or the install process will blow up with errors about not being able to find the specified version.
571,💎 🔖 Update version to 7.1.2,,💎 🔖 Update version to 7.1.2,
572,🚧 merging master,,🚧 merging master,
573,💎 🔖 Tagging 7.1.1,,💎 🔖 Tagging 7.1.1,
574,🚑 Don't use the Z-Ray Extension unless the user has a site using it. (#810),,🚑 Don't use the Z-Ray Extension unless the user has a site using it. (#810),
575,Update the SilverStripe Nginx config (#791), Update the SilverStripe Nginx config   Updated the SilverStripe Nginx config to be inline with the new version 4 see https://docs.silverstripe.org/en/4/getting_started/installation/how_to/configure_nginx/  I can create a new serve-silverstripe3.sh file to keep support for legacy versions.  Updated the sendfile to off,Update the SilverStripe Nginx config (#791),Update the SilverStripe Nginx config  Updated the SilverStripe Nginx config to be inline with the new version 4 see link/  I can create a new serve-silverstripe3.sh file to keep support for legacy versions. Updated the sendfile to off
576,Unique Hostname CN for Root Certificate (#789)," Unique Hostname CN for Certificate  Allow for unique hostname configuration to differentiate between certs.  Add Homestead to Name  make sure people know it is not only their hostname, but a homestead box.",Unique Hostname CN for Root Certificate (#789),"Unique Hostname CN for Certificate Allow for unique hostname configuration to differentiate between certs. Add Homestead to Name make sure people know it is not only their hostname, but a homestead box."
577,sendfile param changed to off (#788),,sendfile param changed to off (#788),
578,Don’t add bindfs configs if the share type is not NFS (#787),You’ll get errors when trying to access these folders otherwise: ls: reading directory '.': Software caused connection abort ls: cannot open directory '.': Transport endpoint is not connected,Don’t add bindfs configs if the share type is not NFS (#787),You’ll get errors when trying to access these folders otherwise: ls: reading directory '.': Software caused connection abort ls: cannot open directory '.': Transport endpoint is not connected
579,Hide progress during composer self-update (#778),,Hide progress during composer self-update (#778),
580,"🚑 Only create symlink if zray site setting set, remove otherwise (#780)",,"🚑 Only create symlink if zray site setting set, remove otherwise (#780)",
581,✨ 🚑 Create Z-Ray VirtualHost block when toggled on and using PHP 7.2 (#777),,✨ 🚑 Create Z-Ray VirtualHost block when toggled on and using PHP 7.2 (#777),
582,✨ Add Zend Z-Ray support (#775),,✨ Add Zend Z-Ray support (#775),
583,sign SSL certificates with a custom root certificate (#773),,sign SSL certificates with a custom root certificate (#773),
584,Fix default MySQL  charset to utf8mb4 (#771),I completely forgot to specify the encoding utf8mb4 when adding PR #769 :),Fix default MySQL  charset to utf8mb4 (#771),I completely forgot to specify the encoding utf8mb4 when adding PR #769 :)
585,Update default MySQL charset to utf8mb4_unicode_ci (#769),,Update default MySQL charset to utf8mb4_unicode_ci (#769),
586,add elasticsearch 6 support (#767), separate scripts for v5 and v6 add configuration settings to set version,add elasticsearch 6 support (#767),separate scripts for v5 and v6 add configuration settings to set version
587,Update MongoDB 3.4 -> 3.6 (#762), updating php mongo driver 1.2.9 to 1.3.3 updating mongodb from 3.4 to 3.6,Update MongoDB 3.4 -> 3.6 (#762),updating php mongo driver 1.2.9 to 1.3.3 updating mongodb from 3.4 to 3.6
588,❄️ Set ENV variables before we restart cron. (Specificly for .profile) (#761),,❄️ Set ENV variables before we restart cron. (Specificly for .profile) (#761),
589,Pass .profile variables to cron (#760),Pass .profile environment variables to cron.,Pass .profile variables to cron (#760),Pass .profile environment variables to cron.
590,Correct the regex used for the fastcgi_split_path_info paramter. (#753),This is to prevent 403 errors in some circumstances.,Correct the regex used for the fastcgi_split_path_info paramter. (#753),This is to prevent 403 errors in some circumstances.
591,💎 🔖 Tagging v7.0.1 (#750),,💎 🔖 Tagging v7.0.1 (#750),
592,"✨ Update info requested in issue template, bump Virtualbox version (#749)",,"✨ Update info requested in issue template, bump Virtualbox version (#749)",
593,🚑 Elasticserach should autostart if it's installed (#748),,🚑 Elasticserach should autostart if it's installed (#748),
594,Updates PHP version (#744),,Updates PHP version (#744),
595,✨ ❄️ 💎 🔖 Default to PHP 7.2 Tag v7.0.0 (#743),,✨ ❄️ 💎 🔖 Default to PHP 7.2 Tag v7.0.0 (#743),
596,Fixing #740 (#741),,Fixing #740 (#741),
597,"⬆️ Drop support for Symfony 2.x, upgrade 3.x to 3.3 (#738)",,"⬆️ Drop support for Symfony 2.x, upgrade 3.x to 3.3 (#738)",
598,⬆️  Upgrading dependencies (#737),,⬆️  Upgrading dependencies (#737),
599,Refactoring tests (#736),  Use assertFileExists instead of assertTrue(file_exists())   Remove unnecessary aliases for Test Case   Use assertArraySubset when comparing arrays   Use assertFileEquals when comparing files   StyleCI Fixes ,Refactoring tests (#736),Use assertFileExists instead of assertTrue(file_exists()) Remove unnecessary aliases for Test Case Use assertArraySubset when comparing arrays Use assertFileEquals when comparing files StyleCI Fixes
600,💎 🔖 Tag Release v6.6.0,,💎 🔖 Tag Release v6.6.0,
601,updating php mongo driver 1.2.9 to 1.3.3 (#733),,updating php mongo driver 1.2.9 to 1.3.3 (#733),
602,Restart crond service once per provision (#731),As discussed in #730 It will now restart the crond service once per provision instead of certain situations involving the schedule key in the sites settings.,Restart crond service once per provision (#731),As discussed in #730 It will now restart the crond service once per provision instead of certain situations involving the schedule key in the sites settings.
603,Refactor cron provisioning (#730),"Removes the flag to check if a site has schedule to trigger the service restart. Now it makes the check directly and its more expressive. Also, it inlines the script to restart the service.",Refactor cron provisioning (#730),"Removes the flag to check if a site has schedule to trigger the service restart. Now it makes the check directly and its more expressive. Also, it inlines the script to restart the service."
604,added symfony 4 support (#726),,added symfony 4 support (#726),
605,Fix for cron.service: Start request repeated too quickly. (#725), Update cron-schedule.sh  restarts to often  Create cron-restart.sh  only need to restart once.  Update homestead.rb  restart cron daemon once to prevent  homestead systemd[1]: cron.service: Start request repeated too quickly. https://laracasts.com/discuss/channels/servers/homestead-create-schedule-fails,Fix for cron.service: Start request repeated too quickly. (#725),Update cron-schedule.sh restarts to often Create cron-restart.sh only need to restart once. Update homestead.rb restart cron daemon once to prevent  homestead systemd[1]: cron.service: Start request repeated too quickly. link
606,✨ ❄️ Allow Homestead.yaml to override default SSH port for Vagrant (#724),To override default SSH port for vagrant add default_ssh_port: 64444 to your Homestead.yaml file.,✨ ❄️ Allow Homestead.yaml to override default SSH port for Vagrant (#724),To override default SSH port for vagrant add default_ssh_port: 64444 to your Homestead.yaml file.
607,Update scripts file permissions (#720)," Update shell script permissions  By default they don't have execution permissions, so if you want to use them in the after.sh you need to do something like. bash sudo bash /vagrant/scripts/serve-proxy.sh test.app 8080 With these new permissions you can do this directly bash sudo /vagrant/scripts/serve-proxy.sh test.app 8080  Ensure new lines at the end of files and after the shebang  This will allow to mantain consistency between the script files",Update scripts file permissions (#720),"Update shell script permissions By default they don't have execution permissions, so if you want to use them in the after.sh you need to do something like. bash sudo bash /vagrant/scripts/serve-proxy.sh test.app 8080 With these new permissions you can do this directly bash sudo /vagrant/scripts/serve-proxy.sh test.app 8080 Ensure new lines at the end of files and after the shebang This will allow to mantain consistency between the script files"
608,Move php-fpm env to pool configuration (#711)," Move php-fpm env to pool configuration  Setting environment variables in php-fpm.conf via the env[] array is broken in PHP 5.6. Moving the setting to the /etc/php/*/php-fpm/pool.d/www.conf works perfectly fine. Fixes #625, fixes #710.  add missing variable cleanup for PHP 7.2",Move php-fpm env to pool configuration (#711),"Move php-fpm env to pool configuration Setting environment variables in php-fpm.conf via the env[] array is broken in PHP 5.6. Moving the setting to the /etc/php/*/php-fpm/pool.d/www.conf works perfectly fine. Fixes #625, fixes #710. add missing variable cleanup for PHP 7.2"
609,Add support for the vagrant-hostmanager plugin (#708),,Add support for the vagrant-hostmanager plugin (#708),
610,Modify bind directive before mongod is started (#704),This fixes a non-obvious regression introduced in https://github.com/laravel/homestead/commit/34e031513766205ce40021e13db05d5b270faa31 . Please see the comments at the above URL for details.,Modify bind directive before mongod is started (#704),This fixes a non-obvious regression introduced in link . Please see the comments at the above URL for details.
611,Allow autonetwork plugin to be used. (#702)," Allow autonetwork plugin to be used.  Auto network should allow developers to have several homestead boxes running at once without ever having to think about IP addresses.  Flip autonetwork conditional.  Since Autonetwork is the exception, it should be placed in the else section.",Allow autonetwork plugin to be used. (#702),"Allow autonetwork plugin to be used. Auto network should allow developers to have several homestead boxes running at once without ever having to think about IP addresses. Flip autonetwork conditional. Since Autonetwork is the exception, it should be placed in the else section."
612,Keep the native colors from the provisioning scripts (#700),"As stated in the vagrant documentation, by default, vagrant automatically colors output in green and red depending on wheter the output is from stdout or stderr. The keep_color option allows to maintain the original colors outputted by the provisioning scripts. https://www.vagrantup.com/docs/provisioning/shell.html",Keep the native colors from the provisioning scripts (#700),"As stated in the vagrant documentation, by default, vagrant automatically colors output in green and red depending on wheter the output is from stdout or stderr. The keep_color option allows to maintain the original colors outputted by the provisioning scripts. link"
613,🔐 Self-Signed Wildcard Certificates (#701),  Wildcard Self-signed Certificate   Wildcard Self-signed Certificate   Wildcard Self-signed Certificate ,🔐 Self-Signed Wildcard Certificates (#701),Wildcard Self-signed Certificate Wildcard Self-signed Certificate Wildcard Self-signed Certificate
614,Merge pull request #699 from DojoGeekRA/refactor/json,Use :: operator instead of . in JSON parse statement,Merge pull request #699 from DojoGeekRA/refactor/json,Use :: operator instead of . in JSON parse statement
615,Use :: operator instead of . in the json parse statement,This allows to maintain consistency with the YAML::load above it.,Use :: operator instead of . in the json parse statement,This allows to maintain consistency with the YAML::load above it.
616,💚 🔖 💎 Tagging 6.5.0 Add 7.2 to Travis config (#698),,💚 🔖 💎 Tagging 6.5.0 Add 7.2 to Travis config (#698),
617,🚑 Change default TLD to .test to avoid MacOS loopback issue (#697),Silly Macs,🚑 Change default TLD to .test to avoid MacOS loopback issue (#697),Silly Macs
618,Refactor cron schedule script (#692),  Create cron.d directory only if it does not exists   Fix indentation   Create site variables for script readability ,Refactor cron schedule script (#692),Create cron.d directory only if it does not exists Fix indentation Create site variables for script readability
619,Improve Apache VirtualHost Log File Names (#696),VirtualHost section of both (SSL/ Non SSL) ErrorLog and CustomLog are not consistent.  Currently the ${APACHE_LOG_DIR} is parsed as '' and results into: ErrorLog /error.log. Escaping the APACHE_LOG_DIR and adding the site name prefix will write to same file and cause less confusion.,Improve Apache VirtualHost Log File Names (#696),VirtualHost section of both (SSL/ Non SSL) ErrorLog and CustomLog are not consistent.  Currently the ${APACHE_LOG_DIR} is parsed as '' and results into: ErrorLog /error.log. Escaping the APACHE_LOG_DIR and adding the site name prefix will write to same file and cause less confusion.
620,Add netmask configuration option for network settings (#693),,Add netmask configuration option for network settings (#693),
621,"✨ ❄️ 💎 🔖 Add support for PHP 7.2, Tag release 6.4.0 (#691)",,"✨ ❄️ 💎 🔖 Add support for PHP 7.2, Tag release 6.4.0 (#691)",
622,Remove fix for old apt-get issue. (#688),,Remove fix for old apt-get issue. (#688),
623,Fix a few more issues with MongoDB provisioning. (#686),"  Hide ""error"" output from adding Mongo key.   Create Mongo user in setup, not with each DB.   Start Mongo server earlier in script.   Don't restart Mongo after creating each database. ",Fix a few more issues with MongoDB provisioning. (#686),"Hide ""error"" output from adding Mongo key. Create Mongo user in setup, not with each DB. Start Mongo server earlier in script. Don't restart Mongo after creating each database."
624,"Revert ""⬆️ Upgrade Dependencies""",This reverts commit 77a55a21c23bb71442a4d7f684b26b4f7763f624.,"Revert ""⬆️ Upgrade Dependencies""",This reverts commit 77a55a21c23bb71442a4d7f684b26b4f7763f624.
625,⬆️ Upgrade Dependencies,,⬆️ Upgrade Dependencies,
626,💎 🔖 Tagging 6.3.0,,💎 🔖 Tagging 6.3.0,
627,Create an ngrok config file that allows access to the web inspection feature. (#685),,Create an ngrok config file that allows access to the web inspection feature. (#685),
628,✨ Use update-alternatives instead of symlinks for php version management on cli (#684),,✨ Use update-alternatives instead of symlinks for php version management on cli (#684),
629,Rename make command's default name property (#682),"The previous name will conflict with the symfony/console in its 3.4.x version and given that this was just for internal use, it was renamed.",Rename make command's default name property (#682),"The previous name will conflict with the symfony/console in its 3.4.x version and given that this was just for internal use, it was renamed."
630,Install Elasticsearch (#683),  add script to install elasticsearch   add top level config to install ES   silently accept the Java license   start service after installation ,Install Elasticsearch (#683),add script to install elasticsearch add top level config to install ES silently accept the Java license start service after installation
631,Turn on HTTPS for Apache (#678),"Seems like a lot of work went into getting HTTPS support for Apache. But it's not turned on by default. So, turn it on.",Turn on HTTPS for Apache (#678),"Seems like a lot of work went into getting HTTPS support for Apache. But it's not turned on by default. So, turn it on."
632,"Revert ""Remove code directory"" (#675)"," Revert ""❄️ Use .localhost as default TLD (#674)""  This reverts commit 9f4ad5e9a6d46853c315c23edcc5ca9ec0f97c91.  Revert ""Remove code directory (#672)""  This reverts commit 03d81924b2c3c04e7876b9bc4da425330b64b22b.","Revert ""Remove code directory"" (#675)","Revert ""❄️ Use .localhost as default TLD (#674)"" This reverts commit 9f4ad5e9a6d46853c315c23edcc5ca9ec0f97c91. Revert ""Remove code directory (#672)"" This reverts commit 03d81924b2c3c04e7876b9bc4da425330b64b22b."
633,❄️ Use .localhost as default TLD (#674),,❄️ Use .localhost as default TLD (#674),
634,Remove code directory (#672),This will allow to share everything inside the ~/code from the host OS directly into the vagrant shared directory (/home/vagrant). This complements the work in the PR #601,Remove code directory (#672),This will allow to share everything inside the ~/code from the host OS directly into the vagrant shared directory (/home/vagrant). This complements the work in the PR #601
635,lowercase 'code' directory (#667),"not sure why this was done originally, but it's an unecessary extra keystroke",lowercase 'code' directory (#667),"not sure why this was done originally, but it's an unecessary extra keystroke"
636,💎 🔖 Tagging 6.2.2,,💎 🔖 Tagging 6.2.2,
637,Fixes for MongoDB installation bugs on v6.2.0. (#666)," Create missing mods-available file.  This was symlinked from a few places, but the file did not actually exist here.  Link mongo extension for CLI.",Fixes for MongoDB installation bugs on v6.2.0. (#666),"Create missing mods-available file. This was symlinked from a few places, but the file did not actually exist here. Link mongo extension for CLI."
638,🔖 Tagging 6.2.0,,🔖 Tagging 6.2.0,
639,Overhaul and update MongoDB installation script (#662)," Overhaul and update MongoDB installation script  The impetus for this rewrite is that from the initial commit, every php-cli invocation caused PHP to emit a warning. This can be tested/verified as follows: vagrant@homestead:~$ php -r 'echo ""test\n"";' PHP Warning:  Module 'mongodb' already loaded in Unknown on line 0 test  The root-cause turned out to be that the PECL installer was adding extension = mongodb.so to the very top of /etc/php/7.1/cli/php.ini (along with entries for several other extensions, which in itself seems like a bug with the PECL installer). Once I dug into the source, it became clear that the MongoDB driver was being installed only for PHP 7.1, and none of the other (earlier) PHP versions for which support was added recently. The only means by which to install the driver for all PHP versions is to build it from source for each version. This change addresses that need. In any case, the nature of the proposed changes is as follows:   Upgrade MongoDB version from 3.2 to 3.4, and remove --allow-unauthenticated switch from apt-get install command (there should be no reason to use this switch).   Remove sed command that seems designed to modify /usr/bin/pecl directly, which seems like a ""bad idea"". Also, as of this writing, /usr/bin/pecl is untouched after the command is executed, so perhaps the bug it was designed to address has been fixed upstream.   Remove duplicate package names when installing packages required to build MongoDB PECL extension and consolidate into a single apt-get command.   Remove inline systemd init script for MongoDB, as the official package installs its own, and rename references to match common convention (convention is mongod, as in ""Mongo Daemon"", instead of mongodb). Also, remove needless call to systemctl status mongodb, as it produces ""noise"", and fix the order in which systemd calls are executed post-installation.   Build and enable mongodb PECL extension for all versions of PHP (not just 7.1). Previously, the extension was built and enabled only for PHP 7.1.   Remove needless call to restart nginx, as nginx is uninvolved with this process.   Delete comments left accidentally   Neglected to remove those commented lines; they are now unnecessary.",Overhaul and update MongoDB installation script (#662),"Overhaul and update MongoDB installation script The impetus for this rewrite is that from the initial commit, every php-cli invocation caused PHP to emit a warning. This can be tested/verified as follows: vagrant@homestead:~$ php -r 'echo ""test\n"";' PHP Warning:  Module 'mongodb' already loaded in Unknown on line 0 test The root-cause turned out to be that the PECL installer was adding extension = mongodb.so to the very top of /etc/php/7.1/cli/php.ini (along with entries for several other extensions, which in itself seems like a bug with the PECL installer). Once I dug into the source, it became clear that the MongoDB driver was being installed only for PHP 7.1, and none of the other (earlier) PHP versions for which support was added recently. The only means by which to install the driver for all PHP versions is to build it from source for each version. This change addresses that need. In any case, the nature of the proposed changes is as follows: Upgrade MongoDB version from 3.2 to 3.4, and remove --allow-unauthenticated switch from apt-get install command (there should be no reason to use this switch). Remove sed command that seems designed to modify /usr/bin/pecl directly, which seems like a ""bad idea"". Also, as of this writing, /usr/bin/pecl is untouched after the command is executed, so perhaps the bug it was designed to address has been fixed upstream. Remove duplicate package names when installing packages required to build MongoDB PECL extension and consolidate into a single apt-get command. Remove inline systemd init script for MongoDB, as the official package installs its own, and rename references to match common convention (convention is mongod, as in ""Mongo Daemon"", instead of mongodb). Also, remove needless call to systemctl status mongodb, as it produces ""noise"", and fix the order in which systemd calls are executed post-installation. Build and enable mongodb PECL extension for all versions of PHP (not just 7.1). Previously, the extension was built and enabled only for PHP 7.1. Remove needless call to restart nginx, as nginx is uninvolved with this process. Delete comments left accidentally Neglected to remove those commented lines; they are now unnecessary."
640,Upgrade MariaDB version from 10.1 to 10.2 (stable) (#657),"Note: This commit differs slightly from the initial attempt at https://github.com/laravel/homestead/pull/441/files in that this commit addresses the erroneous default_password_lifetime directive, too. For the reasons described from https://github.com/laravel/homestead/issues/529#issuecomment-316290010 to the end of the thread, it seems appropriate to re-introduce Maria DB 10.2.x, now that the 10.2 series is marked GA/stable, per https://mariadb.com/kb/en/the-mariadb-library/changes-improvements-in-mariadb-102/ . Also, according to https://mariadb.com/kb/en/the-mariadb-library/system-variable-differences-between-mariadb-101-and-mysql-57/ , the default_password_lifetime is a MySQL-only variable determining how long passwords are valid for before expiring. With this directive present, Homestead (v6.1.0) provisioning fails with: ==> homestead-7: mysql: unknown variable 'default_password_lifetime=0'  Removing this directive resolves the problem.",Upgrade MariaDB version from 10.1 to 10.2 (stable) (#657),"Note: This commit differs slightly from the initial attempt at link in that this commit addresses the erroneous default_password_lifetime directive, too. For the reasons described from link to the end of the thread, it seems appropriate to re-introduce Maria DB 10.2.x, now that the 10.2 series is marked GA/stable, per link/ . Also, according to link/ , the default_password_lifetime is a MySQL-only variable determining how long passwords are valid for before expiring. With this directive present, Homestead (v6.1.0) provisioning fails with: ==> homestead-7: mysql: unknown variable 'default_password_lifetime=0' Removing this directive resolves the problem."
641,Edit some grammar and include some links (#654),This is to add some helpful links along with a few grammar and textual tweaks.,Edit some grammar and include some links (#654),This is to add some helpful links along with a few grammar and textual tweaks.
642,Safety first! (#655),,Safety first! (#655),
643,allow pimcore serve function to specify a php version (#649),,allow pimcore serve function to specify a php version (#649),
644,Use function instead of alias to swith php version (#648),"Remove the alias, since there is already a function to switch php version",Use function instead of alias to swith php version (#648),"Remove the alias, since there is already a function to switch php version"
645,Add aliases for easy switching between PHP versions (#647),  Add aliases for easy switching between PHP versions   Change order of aliases ,Add aliases for easy switching between PHP versions (#647),Add aliases for easy switching between PHP versions Change order of aliases
646,💎 🔖 Tagging 6.1.0,,💎 🔖 Tagging 6.1.0,
647,❄️ 🚑 🐧 Fix bad site root path generation by make command (#646),Resloves #645,❄️ 🚑 🐧 Fix bad site root path generation by make command (#646),Resloves #645
648,PHP version aware for prod env (#639),,PHP version aware for prod env (#639),
649,Add support for Pimcore (#634),  Add support for Pimcore 5 served by Apache   Rename pimcore5 type to pimcore ,Add support for Pimcore (#634),Add support for Pimcore 5 served by Apache Rename pimcore5 type to pimcore
650,allow serve functions to specify a php version (#631),"a little bug introduced by the recent ability to specify PHP verions. the serve functions are currently failing because they do not specify a PHP version, and there is no default. this PR allows the serve functions to specify a specific PHP version (5.6, 7.0, or 7.1 currently) or omit it and be given a default. 2 thoughts for the future: -not sure if there's a better place to define the default so we're not hardcoding it in everywhere here. - probably should write a test to avoid this regression again.",allow serve functions to specify a php version (#631),"a little bug introduced by the recent ability to specify PHP verions. the serve functions are currently failing because they do not specify a PHP version, and there is no default. this PR allows the serve functions to specify a specific PHP version (5.6, 7.0, or 7.1 currently) or omit it and be given a default. 2 thoughts for the future: -not sure if there's a better place to define the default so we're not hardcoding it in everywhere here. - probably should write a test to avoid this regression again."
651,💎 🔖 Tagging 6.0.3,,💎 🔖 Tagging 6.0.3,
652,🚑 Disable apparmor when installing mariadb so it won't cause issues w/ restart (#636),,🚑 Disable apparmor when installing mariadb so it won't cause issues w/ restart (#636),
653,💎 🔖 Tagging 6.0.2,,💎 🔖 Tagging 6.0.2,
654,❄️ 🚑 ✅ Make command should respect Homestead config example file (#624), ❄️ 🚑 ✅ Make command should respect Homestead config example file  The make command should now correctly copy over all site options and folder options from an existing example file.   Apply fixes from StyleCI (#623)   Contributions to #624 (#627)   Restore docblocks formatting   This allows to maintain consistency with the docblocks style from the repositories laravel/laravel and laravel/framework.  Add more tests for shared folders configuration,❄️ 🚑 ✅ Make command should respect Homestead config example file (#624),❄️ 🚑 ✅ Make command should respect Homestead config example file The make command should now correctly copy over all site options and folder options from an existing example file. Apply fixes from StyleCI (#623) Contributions to #624 (#627) Restore docblocks formatting This allows to maintain consistency with the docblocks style from the repositories laravel/laravel and laravel/framework. Add more tests for shared folders configuration
655,🚑 Fixing site params not being read correctly from serve scripts (#626),While debugging #625 I noticed params weren't being set correctly because we added the php version to the site params bumping the params to $6 instead of $5,🚑 Fixing site params not being read correctly from serve scripts (#626),While debugging #625 I noticed params weren't being set correctly because we added the php version to the site params bumping the params to $6 instead of $5
656,💎 🔖 Tagging 6.0.1,,💎 🔖 Tagging 6.0.1,
657,🚑 🚀 When configuring apache always ensure mod_rewrite is enabled (#622),,🚑 🚀 When configuring apache always ensure mod_rewrite is enabled (#622),
658,💎 🔖 Tagging v6.0.0,,💎 🔖 Tagging v6.0.0,
659,✨ ❄️ 💡 Add support for multiple versions of PHP (#621),,✨ ❄️ 💡 Add support for multiple versions of PHP (#621),
660,Add nginx config for Elgg sites (#616),Adds template shell config to easily bootstrap Elgg sites on Homestead. Fixes #615,Add nginx config for Elgg sites (#616),Adds template shell config to easily bootstrap Elgg sites on Homestead. Fixes #615
661,"The safer, the better (#613)","Any link that can be HTTPS, should be HTTPS :closed_lock_with_key:","The safer, the better (#613)","Any link that can be HTTPS, should be HTTPS :closed_lock_with_key:"
662,"✨ 💡 Make sure not use the Code subfolder in vagrant, should use top level (#601)",There is no reason to add another folder inside vagrant that we map our projects to. This change will elimnate sites being placed in /home/vagrant/Code/ and place them in /home/vagrant/,"✨ 💡 Make sure not use the Code subfolder in vagrant, should use top level (#601)",There is no reason to add another folder inside vagrant that we map our projects to. This change will elimnate sites being placed in /home/vagrant/Code/ and place them in /home/vagrant/
663,add Symfony4 nginx configuration (#600),  add Symfony4 nginx configuration   add aliases for symfony4 ,add Symfony4 nginx configuration (#600),add Symfony4 nginx configuration add aliases for symfony4
664,💎 Tagging 5.4.0 (#595),,💎 Tagging 5.4.0 (#595),
