Index,Release Note,Release Note Abstract
98,"Homestead v9 Upgrade notes
*** STOP! STOP ! STOP!***
This is a BETA release! It's probably fine but don't replace your normal dev enviornment unless you're willing to roll back (which is just a git checkout release command away)
https://app.vagrantup.com/laravel/boxes/homestead/versions/8.0.0-beta
You will need the version_9 branch of Homestead

New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 

Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Added support for PHP 5.6 & 7.0
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Hyper-V version has been set to 8.0 but comes out as 8.2, this should help with backward compatibility in Windows 10
* Maximum disk size has been increased to 128GB from 64GB
Instructions

Add the following to Homestead.yaml: box: v8.0.0-beta
checkout v9.0.0-beta of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up
","Homestead v9 Upgrade notes
*** STOP! STOP ! STOP!***
This is a BETA release! It's probably fine but don't replace your normal dev enviornment unless you're willing to roll back (which is just a git checkout release command away)
link
You will need the version_9 branch of Homestead
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 
Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Added support for PHP 5.6 & 7.0
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Hyper-V version has been set to 8.0 but comes out as 8.2, this should help with backward compatibility in Windows 10
* Maximum disk size has been increased to 128GB from 64GB
Instructions
Add the following to Homestead.yaml: box: v8.0.0-beta
checkout v9.0.0-beta of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up"
99,"
add install-openresty.sh (#1185) @amorZhu
Issue #1191 Avoid running ohmyzsh install more than once @m4olivei 

This is expected to be the last version of the 8.x branch. All focus will be going into version 9.","add install-openresty.sh (#1185) @amorZhu
Issue #1191 Avoid running ohmyzsh install more than once @m4olivei 
This is expected to be the last version of the 8.x branch. All focus will be going into version 9."
100,"
Reset Homestead.yaml.example @svpernova09
Remove the hosts add section since there is a script for it now (#1173) @Fuxy22
Added script to support site type ""wordpress"" (#1175) @coolamit
Consistent whitespace indent (2 spaces) (#1176) @piotr-cz
Fix webdriver installation (#1177) @staudenmeir
Prevent Homestead 8.x from using > v8 box @svpernova09
tagging v8.5.6 @svpernova09
","Reset Homestead.yaml.example @svpernova09
Remove the hosts add section since there is a script for it now (#1173) @Fuxy22
Added script to support site type ""wordpress"" (#1175) @coolamit
Consistent whitespace indent (2 spaces) (#1176) @piotr-cz
Fix webdriver installation (#1177) @staudenmeir
Prevent Homestead 8.x from using > v8 box @svpernova09
tagging v8.5.6 @svpernova09"
101,"
Issue #1171 Respect folder options from Homestead.example.yaml and copy them over to Homestead.yaml on make (#1172) @m4olivei
",Issue #1171 Respect folder options from Homestead.example.yaml and copy them over to Homestead.yaml on make (#1172) @m4olivei
102,"
Fix Graphana install @svpernova09
Fix issues with CouchDB installation, resolves #1168 @svpernova09
Tagging v8.5.4
","Fix Graphana install @svpernova09
Fix issues with CouchDB installation, resolves #1168 @svpernova09
Tagging v8.5.4"
103,"ALPHA Homestead v8 Upgrade notes ALPHA
*** STOP! STOP ! STOP!***
If you are not comfortable debugging Vagrant and Homestead STOP NOW!
This is an ALPHA release! It is not for the faint of heart.
https://app.vagrantup.com/laravel/boxes/homestead/versions/8.0.0-alpha2
You will need the version_9 branch of Homestead

New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 

Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Added support for PHP 5.6 & 7.0
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Probably more I'm forgetting...
Instructions

Add the following to Homestead.yaml: box: v8.0.0-alpha2
checkout v9.0.0-alpha2 of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up

Homestead","ALPHA Homestead v8 Upgrade notes ALPHA
*** STOP! STOP ! STOP!***
If you are not comfortable debugging Vagrant and Homestead STOP NOW!
This is an ALPHA release! It is not for the faint of heart.
link
You will need the version_9 branch of Homestead
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 
Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Added support for PHP 5.6 & 7.0
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Probably more I'm forgetting...
Instructions
Add the following to Homestead.yaml: box: v8.0.0-alpha2
checkout v9.0.0-alpha2 of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up
Homestead"
104,"ALPHA Homestead v8 Upgrade notes ALPHA
STOP! STOP ! STOP!
If you are not comfortable debugging Vagrant and Homestead STOP NOW!
This is an ALPHA release! It is not for the faint of heart.
https://app.vagrantup.com/laravel/boxes/homestead/versions/8.0.0-alpha1
You will need the version_9 branch of Homestead

Base box upgraded to Ubuntu 19.04
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 

Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* Postgres default to version 11
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Probably more I'm forgetting...
Instructions

Add the following to Homestead.yaml: box: v8.0.0-alpha1
checkout v9.0.0-alpha1 of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up
","ALPHA Homestead v8 Upgrade notes ALPHA
STOP! STOP ! STOP!
If you are not comfortable debugging Vagrant and Homestead STOP NOW!
This is an ALPHA release! It is not for the faint of heart.
link
You will need the version_9 branch of Homestead
Base box upgraded to Ubuntu 19.04
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 
Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
* Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
* Z-Ray support has been removed
* Postgres default to version 11
* If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
* Dot net core support has been removed.
* Ruby & Rails support has been removed.
* Site types have been moved to a folder to appear more obvious how they work/what they are.
* Probably more I'm forgetting...
Instructions
Add the following to Homestead.yaml: box: v8.0.0-alpha1
checkout v9.0.0-alpha1 of the Homestead repo.
Ensure you have converted any extra options to the new ""feature"" syntax (See Upgrade Notes)
vagrant destroy -f && vagrant up"
105,"
Fix hosts bug, tag v8.5.3
","Fix hosts bug, tag v8.5.3"
106,"
Fix #1161 & Tag v8.5.2
",Fix #1161 & Tag v8.5.2
107,"
Add support for custom headers in proxy sites (#1158) @almas1992
Sync up features across serve scripts @svpernova09
Tagging v8.5.1 @svpernova09
","Add support for custom headers in proxy sites (#1158) @almas1992
Sync up features across serve scripts @svpernova09
Tagging v8.5.1 @svpernova09"
108,"
Add Python & Django (#1120) @svpernova09
Feature/django (#1121) @svpernova09
Update homestead.rb to include 9600 port forward (#1122) @jmannau 
Issue 1123: Fix an issue where homestead make would ignore the xhgui @m4olivei 
MariaDB updated to version 10.4 (#1127) @afgloeden
Fix ruby install script (#1130) @ricardoseriani
Update golang version to 1.12.5 (#1128) @ricardoseriani
Change zsh install script to use .zprofile (#1132) @ricardoseriani 
Finish implementing addition/removal of site domains to hosts file @cbj4074
Set scripts to be executeable @svpernova09
White space (#1139) @piotr-cz
Update default num cpus to 2 (#1140) @ricardoseriani
Remove automatic www prefix in /etc/hosts entries (#1141) @cbj4074
ability to run node app via pm2. Grover Sean Reyes
install pm2 script Grover Sean Reyes
remove zray (#1152) @luketlancaster
Add cakephp3 to supported site types (#1154) @Fuxy22
Fix bad merge conflict @svpernova09
Upgrade Ruby to 2.6.3 and Rails to 5.2.3 (#1155) @pedrofurtado
use PHP 7.3 as default (#1157) @browner12
Hyper-V : Make xphp alias work with any host IP (#1156) @nicolus
","Add Python & Django (#1120) @svpernova09
Feature/django (#1121) @svpernova09
Update homestead.rb to include 9600 port forward (#1122) @jmannau 
Issue 1123: Fix an issue where homestead make would ignore the xhgui @m4olivei 
MariaDB updated to version 10.4 (#1127) @afgloeden
Fix ruby install script (#1130) @ricardoseriani
Update golang version to 1.12.5 (#1128) @ricardoseriani
Change zsh install script to use .zprofile (#1132) @ricardoseriani 
Finish implementing addition/removal of site domains to hosts file @cbj4074
Set scripts to be executeable @svpernova09
White space (#1139) @piotr-cz
Update default num cpus to 2 (#1140) @ricardoseriani
Remove automatic www prefix in /etc/hosts entries (#1141) @cbj4074
ability to run node app via pm2. Grover Sean Reyes
install pm2 script Grover Sean Reyes
remove zray (#1152) @luketlancaster
Add cakephp3 to supported site types (#1154) @Fuxy22
Fix bad merge conflict @svpernova09
Upgrade Ruby to 2.6.3 and Rails to 5.2.3 (#1155) @pedrofurtado
use PHP 7.3 as default (#1157) @browner12
Hyper-V : Make xphp alias work with any host IP (#1156) @nicolus"
109,"
Fix spelling of sites-availiable to sites-available in serve-crystal (#1111) @ricardoseriani
Add option to install docker-ce (#1115) @ricardoseriani
Fix mysql8 install script (#1118) @ricardoseriani
Fix various dotfiles home permissions (#1119) @ricardoseriani
Add support for the friendly URLs in the MODX Content Management (#1075) @gpsietzema
","Fix spelling of sites-availiable to sites-available in serve-crystal (#1111) @ricardoseriani
Add option to install docker-ce (#1115) @ricardoseriani
Fix mysql8 install script (#1118) @ricardoseriani
Fix various dotfiles home permissions (#1119) @ricardoseriani
Add support for the friendly URLs in the MODX Content Management (#1075) @gpsietzema"
110,"
fix spelling (#1091) @browner12
Support multiple “folders” in make command (#1093) (#1094) @pusherman
Change scriptDir variable to script_dir (#1096) @ricardoseriani
Rename install-ohmyzshl.rb to install-ohmyzsh.rb (#1098) @ricardoseriani
Fix owner of /home/vagrant/.dotnetcore (#1104) @ricardoseriani
Fix permission in /home/vagrant/.rbenv (#1102) @ricardoseriani
Set default shell to zsh when installing oh-my-zsh (#1105) @ricardoseriani
Fix owner of /home/vagrant/.webdriverutils (#1110) @ricardoseriani
","fix spelling (#1091) @browner12
Support multiple “folders” in make command (#1093) (#1094) @pusherman
Change scriptDir variable to script_dir (#1096) @ricardoseriani
Rename install-ohmyzshl.rb to install-ohmyzsh.rb (#1098) @ricardoseriani
Fix owner of /home/vagrant/.dotnetcore (#1104) @ricardoseriani
Fix permission in /home/vagrant/.rbenv (#1102) @ricardoseriani
Set default shell to zsh when installing oh-my-zsh (#1105) @ricardoseriani
Fix owner of /home/vagrant/.webdriverutils (#1110) @ricardoseriani"
111,"
Version bump
",Version bump
112,"
Support Symfony 3.x components (#1070) @deviantintegral
Add support for profiling with tideways and xhgui (#1073) @deviantintegral
Shift array values in reaction to new xhgui option being added (#1080) @Liopia
Serve magento (#1079) @markyosefdancel
Support for i386 architecture removed from the MariaDB installation (#1084) @afgloeden
Updated Vagrantfile for localized use (#1086) @kim-dongit
Swap out oracle Java with openJDK (#1088) @svpernova09
Shift features from settler into scripts (#1089) @svpernova09
","Support Symfony 3.x components (#1070) @deviantintegral
Add support for profiling with tideways and xhgui (#1073) @deviantintegral
Shift array values in reaction to new xhgui option being added (#1080) @Liopia
Serve magento (#1079) @markyosefdancel
Support for i386 architecture removed from the MariaDB installation (#1084) @afgloeden
Updated Vagrantfile for localized use (#1086) @kim-dongit
Swap out oracle Java with openJDK (#1088) @svpernova09
Shift features from settler into scripts (#1089) @svpernova09"
113,"
Fix command for CFQ (#1058) @scoutman57
Update install-mysql8.sh to use latest deb package (#1064) @cosmicvibes
🚑 Explicitly update mysql apt key and install mysql 8 when config specified @svpernova09
mongodb v4.0.x / bionic instead of xenial (#1066) @greg3d
","Fix command for CFQ (#1058) @scoutman57
Update install-mysql8.sh to use latest deb package (#1064) @cosmicvibes
🚑 Explicitly update mysql apt key and install mysql 8 when config specified @svpernova09
mongodb v4.0.x / bionic instead of xenial (#1066) @greg3d"
114,"
📼 Disable socket wrench since we disabled it in the base box (#1057) @svpernova09 
",📼 Disable socket wrench since we disabled it in the base box (#1057) @svpernova09 
115,"
🚑 Fix composer update permission & settings['name'] typo (#1052) @svpernova09 
💎 🔖 Tagging v8.0.2
","🚑 Fix composer update permission & settings['name'] typo (#1052) @svpernova09 
💎 🔖 Tagging v8.0.2"
116,"
Update localized Vagrant file to use same 
double colon method syntax (#1032) @fitztrev
Remove unnecesary dash in .travis.yml (#1037)  @roberto-aguilar
Update php version in readme.md (#1042)  @vladyslavstartsev
Update aliases(#1040) @davidjr82
","Update localized Vagrant file to use same 
double colon method syntax (#1032) @fitztrev
Remove unnecesary dash in .travis.yml (#1037)  @roberto-aguilar
Update php version in readme.md (#1042)  @vladyslavstartsev
Update aliases(#1040) @davidjr82"
117,"
🚧 Re-enable sockets for those who like to live dangerously @svpernova09
Update .editorconfig (#1013) @driesvints
Add Sites from Homestead.yaml to /etc/hosts (#1007) @cbj4074
🚧 Commenting out adding domains to vm's hosts file #1007 @svpernova09
Remove params support from spa site type (#1022) @martijn94
Add missing ssl_certificate to elgg site type (#1021) @martijn94
Add rewrite support to nginx config (#1019) @martijn94
Add header support to apache site type (#1027) @martijn94
Add header support to missing site types (#1026) @martijn94
Version 8 (#1030) @svpernova09
","🚧 Re-enable sockets for those who like to live dangerously @svpernova09
Update .editorconfig (#1013) @driesvints
Add Sites from Homestead.yaml to /etc/hosts (#1007) @cbj4074
🚧 Commenting out adding domains to vm's hosts file #1007 @svpernova09
Remove params support from spa site type (#1022) @martijn94
Add missing ssl_certificate to elgg site type (#1021) @martijn94
Add rewrite support to nginx config (#1019) @martijn94
Add header support to apache site type (#1027) @martijn94
Add header support to missing site types (#1026) @martijn94
Version 8 (#1030) @svpernova09"
118,"
Use Native Pluggable Authentication for Pre-8.0 Compatibility. (#975) @shawnlindstrom
Fix mysql 8 authentication plugin (#979) @roberto-aguilar
Update bash scripts for consistency (#980) @roberto-aguilar
Allow numeric ports for proxy sites (#984) @roberto-aguilar
Test against PHP 7.3 (#986) @driesvints
Removed trailing slash (#989) @paolooo
Support SMB credentials in Homestead.yaml (#995) @cbj4074
Merge SMB creds from Homestead.yaml into config (#996) @cbj4074
Websockets (#1000) @svpernova09
🚧 Temporarily disable socket support @svpernova09
✨ Always restart the motd service on provision (#1002) @svpernova09
","Use Native Pluggable Authentication for Pre-8.0 Compatibility. (#975) @shawnlindstrom
Fix mysql 8 authentication plugin (#979) @roberto-aguilar
Update bash scripts for consistency (#980) @roberto-aguilar
Allow numeric ports for proxy sites (#984) @roberto-aguilar
Test against PHP 7.3 (#986) @driesvints
Removed trailing slash (#989) @paolooo
Support SMB credentials in Homestead.yaml (#995) @cbj4074
Merge SMB creds from Homestead.yaml into config (#996) @cbj4074
Websockets (#1000) @svpernova09
🚧 Temporarily disable socket support @svpernova09
✨ Always restart the motd service on provision (#1002) @svpernova09"
119,"
Nothing to see here, move along.
","Nothing to see here, move along."
120,"
🚑 Update error message when there is a config error
",🚑 Update error message when there is a config error
121,"
add header support (#955) @jordanramstad
Add Load Balancer (#957) @fppz
Add verify_host_key config (#964) @dolcy
✨ 🐬 Add support for MySQL 8 config option to install newer version @svpernova09

MySQL 8 should be considered beta support, please create new issues if you run into problems","add header support (#955) @jordanramstad
Add Load Balancer (#957) @fppz
Add verify_host_key config (#964) @dolcy
✨ 🐬 Add support for MySQL 8 config option to install newer version @svpernova09
MySQL 8 should be considered beta support, please create new issues if you run into problems"
122,"
✨ Add support for 'aspdotnetcore' site type (#941) @svpernova09
🚧 WIP work on Rails support. Current issue is nginx compatibility (#944) @svpernova09
Backup mysql functions and procedures (#945) @jn-jairo
hyperv : use linked_clone instead of deprecated differencing_disk option (#946) @nicolus
Fix error message for missing Homestead settings (#950) @fitzrev
Increase the configuration of the thinkphp framework (#952) @GloomyNAN 
","✨ Add support for 'aspdotnetcore' site type (#941) @svpernova09
🚧 WIP work on Rails support. Current issue is nginx compatibility (#944) @svpernova09
Backup mysql functions and procedures (#945) @jn-jairo
hyperv : use linked_clone instead of deprecated differencing_disk option (#946) @nicolus
Fix error message for missing Homestead settings (#950) @fitzrev
Increase the configuration of the thinkphp framework (#952) @GloomyNAN "
123,"
Create minio buckets via config (#939) @fppz
Apache HTTP/HTTPS php version fix (#940) @fppz
💎 🔖 Tagging version 7.17.0 @svpernova09
","Create minio buckets via config (#939) @fppz
Apache HTTP/HTTPS php version fix (#940) @fppz
💎 🔖 Tagging version 7.17.0 @svpernova09"
124,"
💎 🔖 Tagging 7.16.1
",💎 🔖 Tagging 7.16.1
125,"
🚑 Fix typo breaking older versions of Vagrant < 2.1.0 (#935) @svpernova09
Proposal: user-specific after.sh files (#932) @stevegrunwell
Install the latest version of neo4j rather than a specific version. (#933) @ideepblue
","🚑 Fix typo breaking older versions of Vagrant < 2.1.0 (#935) @svpernova09
Proposal: user-specific after.sh files (#932) @stevegrunwell
Install the latest version of neo4j rather than a specific version. (#933) @ideepblue"
126,"
Fixed a bug with Mongo and PHP 7.3
",Fixed a bug with Mongo and PHP 7.3
127,"
Hyper-V provider (#918) @marcossffilho
updating mongodb driver to 1.5.2 (#921) @fppz
support yii project (#923) @ycrao
update MariaDB to 10.3 stable (#925) @it-can
✨ Adding PHP 7.3 minimum base box 6.3.0, (#927) @svpernova09 
","Hyper-V provider (#918) @marcossffilho
updating mongodb driver to 1.5.2 (#921) @fppz
support yii project (#923) @ycrao
update MariaDB to 10.3 stable (#925) @it-can
✨ Adding PHP 7.3 minimum base box 6.3.0, (#927) @svpernova09 "
128,"
Fix name/names bug (#917) @staudenmeir
Add support for Apache Multiple PHP version with proxy_fcgi (#915) @jn-jairo
","Fix name/names bug (#917) @staudenmeir
Add support for Apache Multiple PHP version with proxy_fcgi (#915) @jn-jairo"
129,"
🚑 💎 🔖 Fix name/names bug and tag v7.14.1 @svpernova09
",🚑 💎 🔖 Fix name/names bug and tag v7.14.1 @svpernova09
130,"
💎 🔖 Tagging v7.14.0
",💎 🔖 Tagging v7.14.0
131,"
Add Z-Ray token support (#908) @zsuraski
🎨 Reorder commented blocks in Homestead.yaml @svpernova09
🚑 Fix ruby syntax error @svpernova09
Ruby code style changes (#913) @svpernova09
","Add Z-Ray token support (#908) @zsuraski
🎨 Reorder commented blocks in Homestead.yaml @svpernova09
🚑 Fix ruby syntax error @svpernova09
Ruby code style changes (#913) @svpernova09"
132,"
✨ Add option to disable CFQ (#898) @svpernova09
💎 🔖 Tagging v7.12.0 @svpernova09
","✨ Add option to disable CFQ (#898) @svpernova09
💎 🔖 Tagging v7.12.0 @svpernova09"
133,"
✨ Add support for Apache & Multiple PHP version @svpernova09
💎 🔖 Tagging 7.11.0 @svpernova09
","✨ Add support for Apache & Multiple PHP version @svpernova09
💎 🔖 Tagging 7.11.0 @svpernova09"
134,"
🚑 Prevent Apt from choking on PHP config changes during Mongo setup @svpernova09
💎 🔖 Tagging v7.10.0 @svpernova09
","🚑 Prevent Apt from choking on PHP config changes during Mongo setup @svpernova09
💎 🔖 Tagging v7.10.0 @svpernova09"
135,"
Support for timeseries database / visualization (#885) @ khusmann
🚑 Fix broken mongodb install when there are PHP 7.x updated packages
💎 🔖 Tagging v7.9.0
","Support for timeseries database / visualization (#885) @ khusmann
🚑 Fix broken mongodb install when there are PHP 7.x updated packages
💎 🔖 Tagging v7.9.0"
136,"
Fix install-mongo.sh (#872) @baublet
Update PHP Mongodb Driver (#876) @fppz
Adding mysqldump.sql.gz to .gitignore (#881) @piotr-cz
Don't ask for confirmation when installing php-dev packages. (#878) @DFurnes
🎨 Cleanup mongo installer script @svpernova09
Update serve-pimcore.sh (#880) @alexpozzi
Add support for database backup before destroying vm (#883) @leo108
❄️ Add phly/changelog-generator to build standardized changelogs @svpernova09
💎 🔖 Tagging v7.8.0 @svpernova09
","Fix install-mongo.sh (#872) @baublet
Update PHP Mongodb Driver (#876) @fppz
Adding mysqldump.sql.gz to .gitignore (#881) @piotr-cz
Don't ask for confirmation when installing php-dev packages. (#878) @DFurnes
🎨 Cleanup mongo installer script @svpernova09
Update serve-pimcore.sh (#880) @alexpozzi
Add support for database backup before destroying vm (#883) @leo108
❄️ Add phly/changelog-generator to build standardized changelogs @svpernova09
💎 🔖 Tagging v7.8.0 @svpernova09"
137,"
🎨 rearranging blocks of optional installers @svpernova09
❄️ Require Vagrant >= 2.1.0, Base box > 6.0.0, Remove Z-Ray overrides @svpernova09
💎 🔖 Tagging v7.7.0  @svpernova09

Important Notes
You must have Vagrant version >= 2.1.0
You must have base box >= 6.0.0","🎨 rearranging blocks of optional installers @svpernova09
❄️ Require Vagrant >= 2.1.0, Base box > 6.0.0, Remove Z-Ray overrides @svpernova09
💎 🔖 Tagging v7.7.0  @svpernova09
Important Notes
You must have Vagrant version >= 2.1.0
You must have base box >= 6.0.0"
138,"
Prevent duplicate Mutex posixsem entries (#869) @breams 
💎 🔖 Tagging v7.6.2
","Prevent duplicate Mutex posixsem entries (#869) @breams 
💎 🔖 Tagging v7.6.2"
139,"
🚑 Set Mutex value in Apache config to prevent auto reload issues on vagrant reboot @svpernova09
💎 🔖 Tagging 7.6.1 release @svpernova09
","🚑 Set Mutex value in Apache config to prevent auto reload issues on vagrant reboot @svpernova09
💎 🔖 Tagging 7.6.1 release @svpernova09"
140,"
Define types for ""apigility"", ""expressive"", and ""zf"" applications (#865) @weierophinney
💎 🔖 Tagging v7.6.0 @svpernova09
","Define types for ""apigility"", ""expressive"", and ""zf"" applications (#865) @weierophinney
💎 🔖 Tagging v7.6.0 @svpernova09"
141,"
Adding support for graph database Neo4j (#856) @ideepblue
Add .editorconfig file (#857) @DojoGeekRA
Fix the file permission of the install scripts. (#858) @ideepblue
Fix the issue that Neo4j cannot serve requests immediately after star… (#861) @ideepblue
✨ Add support for ""crystal"" site type. (#863) @svpernova09
🚑 check deeper into apache2 folder structure (#864) @svpernova09
","Adding support for graph database Neo4j (#856) @ideepblue
Add .editorconfig file (#857) @DojoGeekRA
Fix the file permission of the install scripts. (#858) @ideepblue
Fix the issue that Neo4j cannot serve requests immediately after star… (#861) @ideepblue
✨ Add support for ""crystal"" site type. (#863) @svpernova09
🚑 check deeper into apache2 folder structure (#864) @svpernova09"
142,"
🚑 Ensure we get MariaDB version 10.2 (#854) @svpernova09
💎 🔖 release v7.4.2 @svpernova09
","🚑 Ensure we get MariaDB version 10.2 (#854) @svpernova09
💎 🔖 release v7.4.2 @svpernova09"
143,"
Update aliases (#846) @matthewtrask
Add Object Storage with Minio (#848) @fppz
💎 🔖 Tagging v7.4.1 @svpernova09
","Update aliases (#846) @matthewtrask
Add Object Storage with Minio (#848) @fppz
💎 🔖 Tagging v7.4.1 @svpernova09"
144,"
Certificate for a website was generated as SHA-1 instead of SHA-256 (#845) @mejta
Upgrade mongodb extension to 1.4.0 (#840) @rkacenski
Enable mod_headers (#835) @jrhenderson1988
","Certificate for a website was generated as SHA-1 instead of SHA-256 (#845) @mejta
Upgrade mongodb extension to 1.4.0 (#840) @rkacenski
Enable mod_headers (#835) @jrhenderson1988"
145,"
❄️ 💎 🔖 Require box v5.2.x and tag v7.3.0
",❄️ 💎 🔖 Require box v5.2.x and tag v7.3.0
146,"
✨ Allow user to specify explicit version of ES to install (#824) @svpernova09
",✨ Allow user to specify explicit version of ES to install (#824) @svpernova09
147,"
💎 🔖 Update version to 7.1.2 
",💎 🔖 Update version to 7.1.2 
148,"
🚑 Don't use the Z-Ray Extension unless the user has a site using it. (#810 Resolves #808 ) @Svpernova09 
",🚑 Don't use the Z-Ray Extension unless the user has a site using it. (#810 Resolves #808 ) @Svpernova09 
149,"
Update the SilverStripe Nginx config (#791) @TheBnl
Unique Hostname CN for Root Certificate (#789) @Artisan
sendfile param changed to off (#788) @TheBnl
Don’t add bindfs configs if the share type is not NFS (#787) @thecrypticace
Hide progress during composer self-update (#778) @andrey-helidar
🚑 Only create symlink if zray site setting set, remove otherwise (#780) @Svpernova09
✨ 🚑 Create Z-Ray VirtualHost block when toggled on and using PHP 7.2 (#777) @Svpernova09
✨ Add Zend Z-Ray support (#775) @Svpernova09
sign SSL certificates with a custom root certificate (#773) @andrey-helidar
Fix default MySQL charset to utf8mb4 (#771) @andrey-helidar
Update default MySQL charset to utf8mb4_unicode_ci (#769) @andrey-helidar
add elasticsearch 6 support (#767) @browner12
Update MongoDB 3.4 -> 3.6 (#762)
❄️ Set ENV variables before we restart cron (#769) @Svpernova09
Pass .profile variables to cron (#760) @Artisan
Correct the regex used for the fastcgi_split_path_info paramter. (#753) @bscutt
","Update the SilverStripe Nginx config (#791) @TheBnl
Unique Hostname CN for Root Certificate (#789) @Artisan
sendfile param changed to off (#788) @TheBnl
Don’t add bindfs configs if the share type is not NFS (#787) @thecrypticace
Hide progress during composer self-update (#778) @andrey-helidar
🚑 Only create symlink if zray site setting set, remove otherwise (#780) @Svpernova09
✨ 🚑 Create Z-Ray VirtualHost block when toggled on and using PHP 7.2 (#777) @Svpernova09
✨ Add Zend Z-Ray support (#775) @Svpernova09
sign SSL certificates with a custom root certificate (#773) @andrey-helidar
Fix default MySQL charset to utf8mb4 (#771) @andrey-helidar
Update default MySQL charset to utf8mb4_unicode_ci (#769) @andrey-helidar
add elasticsearch 6 support (#767) @browner12
Update MongoDB 3.4 -> 3.6 (#762)
❄️ Set ENV variables before we restart cron (#769) @Svpernova09
Pass .profile variables to cron (#760) @Artisan
Correct the regex used for the fastcgi_split_path_info paramter. (#753) @bscutt"
150,"
✨ Update info requested in issue template, bump Virtualbox version (#749) @svpernova09
🚑 Elasticserach should autostart if it's installed (#748) @svpernova09
Updates PHP version (#744) @phh
","✨ Update info requested in issue template, bump Virtualbox version (#749) @svpernova09
🚑 Elasticserach should autostart if it's installed (#748) @svpernova09
Updates PHP version (#744) @phh"
151,"
✨ ❄️ 💎 🔖 Default to PHP 7.2 Tag v7.0.0 (#743) @svpernova09
Fixing #740 (#741) @mattclements
Refactoring tests (#736) @carusogabriel
⬆️ Upgrading dependencies (#737) @svpernova09
⬆️ Drop support for Symfony 2.x, upgrade 3.x to 3.3 (#738) @svpernova09
","✨ ❄️ 💎 🔖 Default to PHP 7.2 Tag v7.0.0 (#743) @svpernova09
Fixing #740 (#741) @mattclements
Refactoring tests (#736) @carusogabriel
⬆️ Upgrading dependencies (#737) @svpernova09
⬆️ Drop support for Symfony 2.x, upgrade 3.x to 3.3 (#738) @svpernova09"
