Index,Message,Description
557,fix: undefined details.requestingUrl from session.setPermissionCheckHandler (#35281)
558,feat: session.setDisplayMediaRequestHandler (#30702)
559,Bump v22.0.0-nightly.20220822
560,build: update libcxx filenames (#35397)
561,"Revert ""Bump v22.0.0-nightly.20220822"""
562,fix: ensure chrome colors are initialized (#35034)
563,Bump v22.0.0-nightly.20220822
564,chore: update process singleton patch (#35376)
565,ci: use AppVeyor workflows (#35377)
566,"Revert ""Bump v22.0.0-nightly.20220819"""
567,Bump v22.0.0-nightly.20220819
568,"Revert ""Bump v22.0.0-nightly.20220818"""
569,Bump v22.0.0-nightly.20220818
570,fix: don't bypass redirect checks (#35357)
571,chore: bump chromium to 106.0.5216.0 (main) (#34993)
572,docs: add dependencies and troubleshooting section to build-instructions (#35345)
573,Bump v22.0.0-nightly.20220817
574,fix: promise support with webFrameMain.executeJavaScript (#35292)
575,build: allow Linux distros to build against system shared libraries (#34841)
576,fix: Frameless window shows frame while opening (#35189)
577,test: drop now-empty remote runner (#35343)
578,Bump v22.0.0-nightly.20220816
579,fix: IPC emit order in -ipc-ports handler (#35320)
580,fix: serialPort.open() failing (#35306)
581,fix: add uv_loop_close when object release to fix crash (#35322)
582,Bump v22.0.0-nightly.20220815
583,refactor: don't expose deprecate as an internal module (#35311)
584,test: migrate remaining webview specs to main (#35213)
585,docs: removes unused import in preload script (#35324)
586,docs: add Electron deps to license credits file (#35283)
587,refactor: simplify Browser::SetLoginItemSettings (#35303)
588,Bump v22.0.0-nightly.20220812
589,"build: bump @electron/get to 2.0.0, node to >= 12+ (#35301)"
590,fix: WCO occlusion of DevTools (#35209)
591,Bump v22.0.0-nightly.20220811
592,Bump v22.0.0-nightly.20220810
593,docs: fix getStoragePath return type (#35288)
594,chore: remove deprecated 'new-window' event (#34526)
595,fix(docs): fix a typo in section on debugging with VSCode (#35256)
596,Bump v22.0.0-nightly.20220809
597,test: migrate asar specs to main runner (#35230)
598,build: fix error in the ts-compile-doc-change step (#35258)
599,Bump v22.0.0-nightly.20220808
600,fix: app.relaunch loses args when execPath specified (#35108)
601,refactor: use optional chaining / nullish coalescing operator (#35217)
602,test: temporarily disable tests on mas arm64 that are causing a crash (#35226)
603,build: fix webpack prod failure (#35227)
604,"Revert ""Bump v22.0.0-nightly.20220805"""
605,Bump v22.0.0-nightly.20220805
606,test: migrate remaining chromium specs to main (#35216)
607,test: migrate node specs to main (#35212)
608,docs: remove reference to electron/i18n in README (#35228)
609,"Revert ""Bump v22.0.0-nightly.20220804"""
610,Bump v22.0.0-nightly.20220804
611,docs: update tray docs with info for mac menubar icons (#35136)
612,feat: add WebContents.ipc (#34959)
613,test: migrate  tag event specs to main runner (#35077)
614,test: migrate webview attribute specs to spec-main (#35076)
615,build: upgrade webpack and related deps (#34990)
616,"Revert ""Bump v21.0.0-nightly.20220803"""
617,docs: Fix the URL bugs at tutorial-6-publishing-updating.md (#35175)
618,docs: fix link in tutorial (#35192)
619,Bump v21.0.0-nightly.20220803
620,docs: update categories to match sidebar (#35196)
621,fix: consider dock space when showing menu (#35194)
622,fix: Wayland general CSD fixes (#34955)
623,chore: fix linking with component ffmpeg (#35178)
624,chore: update NMV for Electron 21 (#35124)
625,fix: fail non-fatally when InitLogging fails (#35138)
626,chore: remove unsupported skiptaskbar linux impl (#35179)
627,Bump v21.0.0-nightly.20220802
628,fix: touch events not recognized by WCO on windows (#35117)
629,fix: modify file extension generation on Windows (#34723)
630,ci: turn off windows on arm test result comments (#35142)
631,fix: DCHECK entering fullscreen while loading url (#35111)
632,fix: ensure native modules use the correct config (#35159)
633,Bump v21.0.0-nightly.20220801
634,fix: remove skip-taskbar feature on Linux. (#35123)
635,docs: new main -> renderers messageChannel example (#34978)
636,fix: empty result of webContents.getUserAgent() (#35069)
637,Bump v21.0.0-nightly.20220729
638,docs: update E21 release date (#35122)
639,ci: switch to GHA for WOA (#35109)
640,Bump v21.0.0-nightly.20220728
641,test: migrate shell specs to main process (#35058)
642,Bump v21.0.0-nightly.20220727
643,docs: don't wait for ready event to register open-url listener (#35019)
644,chore: add electon deps to //src gitignore (#35065)
645,test: migrate the rest of the webFrame tests to main (#35080)
646,test: migrate more chromium specs to main (#35081)
647,fix: crash on startup in X11 (#35075)
648,fix: use win_clang_x64 binary for x86 extract symbols (#35078)
649,fix: allow setsize to be called within a move or resize for preventDefault (#34843)
650,test: add process module tests for main process (#35057)
651,fix: handle WCO pressed state when going maximized -> minimized (#35070)
652,test: remove duplicate test that is causing hang in Windows (#35071)
653,test: move chromium spec config to its own folder (#35063)
654,fix: Make disable_color_correct_rendering patch work again (#35050)
655,test: migrate process module specs to spec-main (#35056)
656,Bump v21.0.0-nightly.20220726
657,test: remove references to robotjs (#35064)
658,test: remove unused spec/expect-helpers (#35055)
659,test: migrate nativeImage specs to main (#35062)
660,test: migrate clipboard spec to spec-main (#35059)
661,chore: bump node to v16.16.0 (main) (#34853)
662,fix: properly fire serial-port-added and serial-port-removed events (#34958)
663,Bump v21.0.0-nightly.20220725
664,docs: Add missing link to tutorial page (#35035)
665,refactor: use Get/SetID from views:View in Button (#35022)
666,docs: update build dependencies for Fedora (#35024)
667,Bump v21.0.0-nightly.20220722
668,chore: remove unused WebContents._sendToFrameInternal (#35010)
669,Bump v21.0.0-nightly.20220721
670,fix: clean up callback handling in webContents.print() (#34894)
671,refactor: only create webContents after 'will-attach-webview' (#32941)
672,build(deps): bump terser from 4.6.7 to 4.8.1 (#34987)
673,fix: add support for --ozone-platform-hint flag on Linux (#34937)
674,Bump v21.0.0-nightly.20220720
675,build: update mediastreamdevicescontroller.patch (#34995)
676,"Revert ""Bump v21.0.0-nightly.20220720"""
677,Bump v21.0.0-nightly.20220720
678,chore: bump chromium to 105.0.5187.0 (main) (#34921)
679,build: consolidate gn templates (#34918)
680,refactor: unduplicate MediaStreamDevicesController (#34895)
681,fix: merge crash annotations instead of overwriting (#34795)
682,Bump v21.0.0-nightly.20220719
683,fix: delegate to PrintViewManagerBase on failed print (#34893)
684,fix: crash on BrowserWindow.setEnabled() (#34904)
685,test: optionally validate disabled Node.js specs (#34899)
686,fix: potential hang on print settings failure (#34892)
687,ci: wait longer for goma to be ready (#34956)
688,Bump v21.0.0-nightly.20220718
689,fix: do not define _LIBCPP_ABI_NAMESPACE=Cr for all native modules (#34932)
690,Bump v21.0.0-nightly.20220715
691,chore: cherry-pick 5e227bebf193 from v8 (#34931)
692,"Revert ""Bump v21.0.0-nightly.20220715"""
693,Bump v21.0.0-nightly.20220715
694,"Revert ""Bump v21.0.0-nightly.20220714"""
695,Bump v21.0.0-nightly.20220714
696,fix: ensure that v8 sandbox isnt enabled for arm (#34914)
697,chore: bump chromium to 105.0.5173.0 (main) (#34770)
698,fix: alwaysOnTop browser window option for X11 Linux (#34766)
699,Bump v21.0.0-nightly.20220713
700,fix: enable deviceName validation on Linux (#34872)
701,fix: base::DictionaryValue usage in APNS notifs (#34897)
702,feat: Enable APNS registration + notification delivery in macOS apps (#33574)
703,Bump v21.0.0-nightly.20220712
704,fix: ensure that requestMediaKeySystemAccess resolves (#34886)
705,fix: update Windows caption buttons to match Win11 style (#34790)
706,feat: sandbox preloads by default (#32869)
707,fix: set Wayland application ID (#34855)
708,Bump v21.0.0-nightly.20220711
709,chore: improve run-clang-tidy.ts behavior when filenames < jobs (#34736)
710,build: use third_party DEPOT_TOOLS when running lint scripts (#34846)
711,fix: safer check for WCO button updates (#34833)
712,build: run CI tests on Xcode 13.3.0 (#34850)
713,Bump v21.0.0-nightly.20220708
714,fix: ensure v8 pointer compression + sandbox is enabled on 64bit native modules (#34844)
715,fix: setRepresentedFilename with non-default titlebarStyle (#34834)
716,test: add first-party-set chromium tests (#34827)
717,fix: WCO pressed background state updates (#34771)
718,Bump v21.0.0-nightly.20220707
719,Bump v21.0.0-nightly.20220706
720,chore: modernize base::Value useage in asar/archive (#34796)
721,chore: update Discord invite links (#34730)
722,chore: fix typos (#34731)
723,feat: enable v8 sandboxed pointers (#34724)
724,chore: modernize Value usage in converters (#34794)
725,Bump v21.0.0-nightly.20220705
726,Bump v21.0.0-nightly.20220704
727,Bump v21.0.0-nightly.20220701
728,docs: document the removal of IA32 Linux support (#34787)
729,Bump v21.0.0-nightly.20220630
730,chore: used nested namespaces (#34737)
731,chore: modernize ListValue usage in permission manager (#34662)
732,chore: modernize some devtools code using deprecated ListValue (#34655)
733,build: remove appveyor hook to defunct service (#34789)
734,Bump v21.0.0-nightly.20220629
735,build: fix release_dependency_versions workflow (#34573)
736,fix: re-enable HKDF crypto functionality (#34767)
737,fix:  bounds vertical cutoff (#34759)
738,Bump v21.0.0-nightly.20220628
739,build: update makeRequest parameters (#34782)
740,chore: modernize base::Value usage in accessibility_ui (#34666)
741,chore: update printing patch for main gclient sync (#34777)
742,fix: resolve symlinks when computing relative asar paths for integrity (#34776)
743,chore: modernize ListValue usage in gpu info (#34663)
744,"Revert ""Bump v21.0.0-nightly.20220628"""
745,build: fix building with enable_basic_printing false (#34711)
746,Bump v21.0.0-nightly.20220628
747,"Revert ""Bump v21.0.0-nightly.20220628"""
748,Bump v21.0.0-nightly.20220628
749,build(deps-dev): bump got from 6.7.1 to 11.8.5 (#34697)
750,chore: remove spurious trailing namespace comments (#34732)
751,chore: bump chromium to 105.0.5129.0 (main) (#34403)
752,Bump v21.0.0-nightly.20220627
753,docs: replace broken Windows taskbar images (#34729)
754,test: use maximize event instead of resize event (#34740)
755,chore: replace Object.assign with object spread syntax (#34739)
756,refactor: load webFrame via process._linkedBinding in security-warnings.ts (#34735)
757,Bump v21.0.0-nightly.20220624
758,fix: WCO respects maximizable/closable/minimizable (#34677)
759,Bump v21.0.0-nightly.20220623
760,chore: modernize ListValue usage in dict_util.mm and related files (#34661)
761,chore: modernize base::Value usage in shell/renderer/printing (#34682)
762,test: disable flaky transparent window test (#34660)
763,Bump v21.0.0-nightly.20220622
764,chore: chunk filenames when linting C++ files (#34237)
765,chore: remove undocumented page-title-set webview event (#34533)
766,fix: allow macOS debug builds to be built (#34536)
767,docs: expand tutorial (#34604)
768,refactor: use std::size(args) instead of hardcoded values (#34651)
769,fix: modernize ListValue in net converters (#34657)
770,chore: modernize ListValue code in session (#34656)
771,chore: modernize base::Value usage in WebRequest (#34667)
772,Bump v21.0.0-nightly.20220621
773,"chore: Revert ""build: build & release libcxx objects on darwin (#34586)"" (#34680)"
774,"Revert ""Bump v21.0.0-nightly.20220621"""
775,Bump v21.0.0-nightly.20220621
776,fix: window button visibility fullscreen interaction (#34530)
777,chore: move main process only accessible API bindings away from common (#34634)
778,chore: let result: ReturnType; (#34628)
779,build: build & release libcxx objects on darwin (#34586)
780,build: mark existing Node.js flakes as dontcare (#34644)
781,refactor: remove deprecated drag-and-drop code (#34615)
782,Bump v21.0.0-nightly.20220620
783,fix: overzealous media key listening on Windows (#34594)
784,chore: fix BrowserView painting when origin updated (#34581)
785,fix: performance problem in crashReporter.start() on macOS (#34609)
786,build(deps): bump jpeg-js from 0.4.3 to 0.4.4 in /spec-main (#34607)
787,refactor: use stubs for gdk-pixbuf dependency (#34077)
788,chore: cleanup undocumented keys from webFrame.getWebPreference() (#34588)
789,Bump v21.0.0-nightly.20220617
790,fix: draggable regions updating on bounds change (#34582)
791,Bump v21.0.0-nightly.20220616
792,chore: fix spelling errors in multiple files (#34574)
793,chore: warn when using the deprecated new-window event (#34528)
