Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
[FIX JENKINS-40932] combine css (#694),0.7200713,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,Use JDL with combined CSS Rebase against upstream master jdl 0.0.100,1
[FIX JENKINS-40932] combine css (#129),0.7130052,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"combine 3rd party css into generated JDL css 0.0.100-tfbeta1 0.0.100 0.0.101-unpublished Really do not get the point of these ""-unpublished""",1
Hotfix/close modal goes to activity (#699),0.37073392,Remove powermock usage (#2328) @olamy,"fix a bug where closing the Run Details modal would navigate back to /activity instead of the previous route in many cases (from Dashboard, from Branches tab) publish beta core-js; update deps tick core-js version after publishing 0.0.44; update deps",0
Set up the Docker 'official' Pipeline to execute weekly (#697),0.48509568,JENKINS-58732 - Remove docker-workflow dep from blueocean-pipeline-editor - update minimum jenkins core version 2.222.4 (#2132) @jglick,References JENKINS-39804,0
Fix time sensitive failing tests (#696),0.5932218,fix missing dependency for ATH tests and simplify using -ntp option (#2335) @olamy,,0
Bump JDL to 0.0.99 (#691),0.6282495,Bump jose4j from 0.7.7 to 0.9.3 (#2434) @dependabot,,0
Move null check into predicate function (#693),0.26285872,Fix missing parentheses causing logic bug for tests tab failure count (#2305) @wmcbroomd2d,Move null check into predicate function Simplify null check,0
JENKINS-39658# Include failed step's error to it's log (#682),0.70943254,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,JENKINS-39658# Include failed step's error to it's log Added header before closing writer Replaced random sleep by predictable wait Show error of steps with ErrorAction but no log,1
[maven-release-plugin] prepare release blueocean-parent-1.0.0-b15,0.646044,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
Exclude poorly performing FlowGraphAction from action proxy results (#675),0.34776354,Bump actions/stale from 5 to 6 (#2339) @dependabot,,0
Bug/jenkins 40662 run details close problem (#677),0.7475481,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"[JENKINS-40662] fix deep link to run details / closing modal doesn't go back problem by detecting if the prior URL is run details and bailing to activity instead Revert ""[JENKINS-40662] fix deep link to run details / closing modal doesn't go back problem by detecting if the prior URL is run details and bailing to activity instead"" This reverts commit 56061749e75dff55810012287af3c0541d56a9b0. [JENKINS-40662] bake some intelligence into the LocationService so it handles a 'REPLACE' correctly [JENKINS-40662] don't set the ""previous"" route if the history change was a ""REPLACE"" (also for Redux store) [JENKINS-40662] publish new beta blueocean-core-js; update deps [JENKINS-40662] publish beta blueocean-core-js; update the deps [JENKINS-40662] publish beta blueocean-core-js; update the deps [JENKINS-40662] tick blueocean-core-js version after publishing 0.0.43 [JENKINS-40662] use prod version of blueocean-core-js",1
tick version after publishing 0.0.99,0.3432618,Enable release-drafter support (#1953) @halkeye,,0
Task/form element enhancements (#127),0.34452146,minor improvment/warning fixes (#2214) @olamy,use now standard naming conventions for FormElement; use sensible spacing in layout containers; error state apply error states to text controls delint don't show the button's :hover color for a disabled Dropdown size Dropdown to 100% by default; make the menu open to the same width let text controls grow to full width by default remove unused var,0
[FIX-JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_fr… (#678),0.81567436,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"[JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] WIP implementing first step to let sse inform about running state [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] refactor naming and use MessageEnricher [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] java is no javascript [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] fix property [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] when pipeline is paused we fire a job event to inform subscriber on the job channel [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] remove log statements and prepare for unpause event [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] publish new merged version of core-js JENKINS-40809# Publish job_run_unpaused event on input submission Doc improvements [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] use explicit this [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] Add note about what we are doing and resolve TODO note [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] Fix feedback regarding naming of property. Add multiple events to update karaoke from sse events since we are now subscriped to the job channel. Fixes multiple glitches in the matrix, ..I mean karaoke mode. ;) not perfect but we will refactor to mobx so IMHO good as it gets for now. eslint - formating changes and fix offences Minor refactoring to change BlueOCeanGraphListener to PipelineInputStepListener eslint - formating changes and fix offences [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] publish merged version of core-js [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] Using released version of sse-gateway [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] Fix listener for favorite cards [JENKINS-40648_Input_state_isnt_updated_in_activity_branch_listing_from_SSE] Fix Favorite service to display pause state",1
[FIX JENKINS-40080] Cache class info in browser storage (#683),0.7126075,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"Add basic browser storage API wrapper to core-js Cache classes info in blowser storage @jenkins-cd/blueocean-core-js 0.0.41-tfbeta1 Catch lang detector failures and fallback to the fallback lang. Need this now because we are using localStorage, as does the i18next package. We are initializing window.localStorage if it's not there already (as is the case in tests). This is causing i18next to baulk. Fix CapabilityTestUtils.js core-js dependants to 0.0.42 for publish core-js dependants to 0.0.42 on dependants",1
[JENKINS-37244] Consistent run terminology (#680),0.64183867,JENKINS-47929 - Extensible run details tabs (#2345) @stuartrowe,[JENKINS-37244] Change build messages to run Fix spelling mistake Rename run header to runHeader Rename run header to runHeader,0
[JENKINS-40854] Regression in run button on activity page (#688),0.65452474,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"[JENKINS-40854] Change RunButton to be able to use different classes for its button"" Bump core-js version Release core-js",0
Update BlueOceanWebURLBuilder to only navigate to MBP folder types Vs any old folder (#685),0.54009897,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-web (#2240) @dependabot,,0
Just return what the artifact zip file path would be to avoid adding ~6ms lookup of artifacts for each run (#674),0.43837076,JENKINS-56672 - Add a link to display artifact in new window (#1951) @rodrigc,,0
"Fix encoding of job name in ""Open Blue Ocean"" URLs (#676)",0.53110003,Bump decode-uri-component from 0.2.0 to 0.2.2 in /blueocean-pipeline-editor (#2368) @dependabot,,0
[FIX JENKINS-40730] Fix mistakes in French translations. (#681),0.6767182,Fix for JENKINS-56383 without rolling back fix for JENKINS-38339 (#1933) @sophistifunk,,0
Add alpha to version,0.32266352,Enable release-drafter support (#1953) @halkeye,,0
[FIX JENKINS-40199] Tool listing API (#14),0.7523957,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,JENKINS-40199 - API to list available tools,1
Centralize id generator for pipeline nodes (#13),0.4405998,Display separate stages in scripted parallel pipelines (#2024) @countableSet,,0
bug/core-js-fixes (#647),0.4891646,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-core-js (#2393) @dependabot,[JENKINS-38598] allow error in response body to be read; null check in Utils.clone publish latest core-js changes as beta so we can test in ATH tick blueocean-core-js version after publishing 0.0.40 use prod version of blueocean-core-js,0
[FIX JENKINS-40242] preserve unknown sections (#12),0.7674761,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,Import/export handles unknown sections and steps Handle unknown steps using a pipeline script editor,1
Update pom.xml,0.52209175,Upgrade plugin parent POM from 4.53 to 4.57 (#2418) @basil,,0
Update LICENSE,0.26679504,Upgrade ubuntu maven (#2061) @olamy,,0
JENKINS-39762 - Update application header (#668),0.6880549,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"JENKINS-39762 - Update application header Pull in updated JDL, and add new components to replace existing headers. Add Blue Ocean logo component to use for betas. Add storybook entries to demonstrate usage. Squashed commit of the following: josh/JENKINS-39762-new-headers * lint josh/JENKINS-39762-new-headers * ResultPageHeader working nicely, no build details shown in storybooks josh/JENKINS-39762-new-headers * Progess on ResultPageHeader, still losing result somewhere :( josh/JENKINS-39762-new-headers * Improvments to ContentPageHeader, show weather icon in story josh/JENKINS-39762-new-headers * Fix JDL version josh/JENKINS-39762-new-headers * Clean up the rest of the storybook remnants from web josh/JENKINS-39762-new-headers * Move components and stories to -dashboard josh/JENKINS-39762-new-headers * ehsuydjmntws5rty67hauw5r6yjthna josh/JENKINS-39762-new-headers * tweak storybook to get by with a npm run bundle rather than full mvn build which is way slower and requirequires lint josh/JENKINS-39762-new-headers * Add logo as a component, rejigger storybooks to also reference module-local styles josh/JENKINS-39762-new-headers * Add storybooks to -web josh/JENKINS-39762-new-headers * Pull in JDL beta, switch out PageTabs for PageTabsOld for transition feature/JENKINS-39762-new-headers * Restore access to module css in storybook",0
Task/jenkins 39789 Github organizations API (#673),0.663959,JENKINS-61822 - Fix github-api 1.107+ incompatibilities (#2064) @bitwiseman,"Adding routable API to blueocean api path JENKINS-38848# Credential GET API Allows plugins to serve their object graphs from /organizations/:id/ API. Doesn't quite work for credentials plugin as for POST requests it requires form submissions Credential search API credential reponse description elements defaults to displayName:domain:type. Fixed links Organization route extensibility simplified OrganizationAction is all one needs to expose it's object graph inside organization route ApiRoute remains to be extension point to be added at root of bluocean route Added missing file Added domain to credential object. Credential creation API JENKINS-39790# SCM API to validate access token Refactoring. Moved OrganizationRoute to blueocean-rest. Typo fixed JENKINS-39789# github organizations API Expose list of ScmOrganization as container. Use guava to transform from GHOrganization to ScmOrganization. JENKINS-39788# SCM Repositories in an org API Create domain 'github-domain' in user scope credntial store if it doesn't exist. Fixed routing issue, doc improvments. Include github user org and flag if a github org is jenkins org pipeline",0
[master] tick version,0.38306484,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Jenkins 38494 user can see the input form on an input step (#124),0.6232188,UI for downstream jobs launched with 'build' step JENKINS-38339 ,[JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add name attribute to form controlls [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] bump version,0
Jenkins 38494 user can see the input form on an input step (#662),0.6149729,UI for downstream jobs launched with 'build' step JENKINS-38339 ,"[JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] add new state pause as symbol for pipelineGraph [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] use jdl lib that contains paused implementation [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] use published version of jdl [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] activate pause state [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] update version of jdl [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] In case we are using pause as running state we want the buton read abort [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] bump version [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] New translation key [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] Use unpublished core version to change behaviour on the Cancel button [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add paused to the running state so it will be focused [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Pass input down the pipe. When paused stop karaoke mode. [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] create a new component for input steps [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] starting to add input content eslint - formating changes and fix offences [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Add first implementation of the full input. Next step reder them as an input form [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add target to start storybook under a different port [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add new story for the input steps [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Implement first version of components to request input [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Fix issues that storybook complained in the console [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] use jdl version that contains password field eslint - formating changes and fix offences [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Use latest jdl and pass name of parameter to later be able to send the form eslint - formating changes and fix offences JENKINS-40587# Input step submit API 'parameter' in the input is array, renamed to 'parameters' Doc improvement Explicitly set InputStep id to avoid possible conflict Doc fix [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] First working version to submit input [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] sync to current stand [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] better comments. implement cancel button. Fix lint errors [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Implement styling for form. add comments to the code. New i18n key for cancel. [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add check to valid the response is valid [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] add hooks for ATH [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Drop Object.value since it is not supported by enough browser as it is christmas, fixing lint [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] using unpublished core-js version to fix weird merge result reported by @michaelneale [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Bump versions and used the new updated ones [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] shrinkcrap took another hour of my time. Worst tool ever! [JENKINS-38494_User_can_see_the_input_form_on_an_input_step] comment the cancel button as requested by James",0
[JENKINS-39225] Add French translations. (#671),0.50381845,JENKINS-39225 - : add i18n Korean support (#2027) @zakaf,,0
Task/jenkins 40256 integrate new form controls (#666),0.63120615,JENKINS-47929 - Extensible run details tabs (#2345) @stuartrowe,"allow i18n to mocked in tests; enable this via a ""test-entrypoint"" that runs before all tests build and test core-js as part of main CI build try avoiding optional deps fiddling more fiddling more fiddling [JENKINS-40256] clean up core-js package.json/shrink to use exact versions; remove JDL dep; switch to @jenkins-cd/react-material-icons@1.0.0 [JENKINS-40256] change to @jenkins-cd/react-material-icons@1.0.0 [JENKINS-40256] use core-js that has no JDL dep; use latest JDL (mostly for new button styles) [JENKINS-40256] style refinements for new JDL buttons [JENKINS-40256] use prod version of JDL [JENKINS-40256] use prod release of blueocean-core-js [JENKINS-40256] try to recover from shrink merge pain [JENKINS-40256] npm insanity fixed? [JENKINS-40256] use the legacy tab controls to avoid ATH breakage [JENKINS-40256] add a semantic class name for ""New Pipeline"" link to make ATH less brittle",0
JENKINS-39790# SCM API to validate access token (#672),0.6373891,JENKINS-70808 - Fix isRestartable by only checking against the curren… (#2416) (#2417) @olamy,JENKINS-39790# SCM API to validate access token Typo fixed Create domain 'github-domain' in user scope credntial store if it doesn't exist.,0
Feature/jenkins 38848: Credential enumeration API (#593),0.644713,[JENKINS-62666] Adding a /jwt-auth/jwks endpoint that follows the RFC7517 #2077 @Lucas-C @lenaing ,Adding routable API to blueocean api path JENKINS-38848# Credential GET API Allows plugins to serve their object graphs from /organizations/:id/ API. Doesn't quite work for credentials plugin as for POST requests it requires form submissions Credential search API credential reponse description elements defaults to displayName:domain:type. Fixed links Organization route extensibility simplified OrganizationAction is all one needs to expose it's object graph inside organization route ApiRoute remains to be extension point to be added at root of bluocean route Added missing file Added domain to credential object. Credential creation API Refactoring. Moved OrganizationRoute to blueocean-rest.,0
tick core-js version after publish,0.3943367,Bump release-drafter/release-drafter from 5.17.5 to 5.17.6 (#2234) @dependabot,,0
remove jdl dep from core-js (#670),0.5101738,Remove unused jquery-detached js dependency (#2111) @fqueiruga,,0
Story/jenkins 38804 Parameterized pipeline API (#669),0.6529737,JENKINS-55497 - PipelineRunSummary should include a change set (#1919) @stuartrowe,JENKINS-38804# Parameterized pipeline API Trigger pipeline build using parameters doc fixes,0
tick version after publishing 0.0.96,0.35988292,Bump keen-client-api-java from 5.2.0 to 5.6.0 (#2156) @dependabot,,0
Task/jenkins 40256 enhance form controls (#121),0.6533057,JENKINS-47929 - Extensible run details tabs (#2345) @stuartrowe,"[JENKINS-40256] focus styles [JENKINS-40256] fix default selection in radio story [JENKINS-40256] rename buttons story; add hrefs to anchors so focus behavior is correct [JENKINS-40256] restyle focus rects for radio button; get the tab behavior more consistent by applying ""name"" attribute for radios [JENKINS-40256] fix tabbing issue in IE11 [JENKINS-40256] IE11 / Edge focus rect issue [JENKINS-40256] add disabled states for text controls; fix padding; make the controls more easy to style so they grow with the parent; improve storybooks [JENKINS-40256] add disabled states for other controls; storybook cleanup [JENKINS-40256] refactor button styles into own file [JENKINS-40256] storybook tweak [JENKINS-40256] fix a bug where clicking to the right of the dropdown would sometimes not close it correctly [JENKINS-40256] centralize form control border styling; improve storyboards [JENKINS-40256] fix color for text controls [JENKINS-40256] dropdown styling [JENKINS-40256] dropdown tweaks [JENKINS-40256] button styles [JENKINS-40256] button links are ""opt in"" via explicit class name [JENKINS-40256] fix dropdown thumb position; beef up checkbox stories [JENKINS-40256] temporary fix for IE11 Lato vertical alignment issue: fall back to sans-serif, as i can't stand to look at the horrible alignment any longer [JENKINS-40256] use blue border for some controls when focused [JENKINS-40256] tweak storyboard [JENKINS-40256] add mixins for IE11, Edge and both; refine the focus rects for checkbox and radios in both browsers; fall back to sans-serif in IE11 to fix text alignment issue [JENKINS-40256] remove focus rects from text controls [JENKINS-40256] remove bolded text from selected option in dropdown [JENKINS-40256] apply ""button link"" style only to ""a.btn-link"" elements so that normal .btn.. styles can be applied to tags; last refinement of storybook [JENKINS-40256] switch from react-material-icons-blue -> @jenkins-cd/react-material-icons; this fixes an issue with the Checkbox receiving focus twice in IE11 since the icon's focusable attr was not set to false [JENKINS-40256] fix text element focus rects",0
Bug/fix core js tests (#665),0.4528277,Fix missing parentheses causing logic bug for tests tab failure count (#2305) @wmcbroomd2d,"allow i18n to mocked in tests; enable this via a ""test-entrypoint"" that runs before all tests build and test core-js as part of main CI build try avoiding optional deps fiddling more fiddling more fiddling trying a new image with more modern node need more tools This one already exists and may work better remove prepublish from core-js simplified install / build for core-js remove stage for core-js fix some package/shrink validation errors in core-js mock i18n in a simpler way that just returns the localization key back Revert ""remove prepublish from core-js"" This reverts commit 7cb913df356d27461b71dd12e3686891b313cb4e. just run the full build ensure app works with latest published core-js release of core-js use prod release of core-js",0
[FIX JENKINS-39372] enable bidirectional import/export for Pipeline Model Definition (#11),0.7401589,JENKINS-53291 - Fix pipeline editor to work with pipelines in folders (#2217) @sebracs,JENKINS-39372 - enable bidirectional import/export for Pipeline Model Definition,1
JENKINS-40587# Input step submit API (#664),0.7178441,JENKINS-70808 - Fix isRestartable by only checking against the curren… (#2416) (#2417) @olamy,"JENKINS-40587# Input step submit API 'parameter' in the input is array, renamed to 'parameters' Doc improvement Explicitly set InputStep id to avoid possible conflict Doc fix",1
JENKINS-38847# API to create multi-branch pipeline for given SCM (#573),0.64772534,JENKINS-62063 - Fix failure when using pipeline-multibranch-defaults (#2076) @bitwiseman,JENKINS-38847# API to create multi-branch pipeline for given SCM s/orgName/name/ Moved github specific code in to separate module for now Eventually it should be moved out in it's own repo Added user cause to github org folder run API to re-run and get run details of organization folder. git pipeline creation implemented Updated parent pom versions Fixed bugs Duplicate github folder name gives 400 error. Fixes 500 error. orgName should default to github folder name. Fixes NPE. Render latestRun correctly Validate credentialId and return 400 if invalid rescan (/pipelines/:id/runs/1/replay) and queue api implementation Fixed regression where null credentialId was resulting in 400 error Pipeline creation extensibility refactor Further simplified creation extensibility An implementor of pipeline implements instance of BluePipelineCreateRequest and handles creation. Reuqest must have $class element set to the fully qualified class name of concrete instance of BluePipelineCreateRequest Update API for github and git SCM Stapler bug triggers JsonBody annotation processer resulting in failure. Workarounded it by removing @JsonBody annotation from update() method Bug in @TreeResponse interceptor fixed to correctly dispatch based on   explicit HttpVerbInterceptor and default correct in case there are none Updated parent pom version and implemented missing super class methods Changed git and guthub plugin names to follow new standard Sepcific types for org folders. Pulled in from PR: link,0
Task/jenkins 38150 Handle declarative pipeline preparatory steps and postBuild stage (#608),0.71994215,JENKINS-58085 - Fix issue where stages are shown as waiting to start when they are running/completed (#2017) @dwnusbaum,JENKINS-39463# Integrate pipeline-model-definition 0.7.1 Reverted tests as they should pass eventually once JENKINS-39631 is resolved. Build with declarative plugin snashot build for further testing. Updated released declarative pipeline version 0.6 JENKINS-38150# pre and post synthetic stage handling. Use constants from pipeline-model-definition plugin Declarative plugin version 0.7.1 and workflow-api plugin version 2.7,1
Merge pull request #9 from abayer/add-build-condition-descriptions,0.49646753,Minor code cleanup in GitHub Pipeline (#2130) @StefanSpieker,[FIXED JENKINS-40239] Add build condition descriptions to metadata,0
Get around findbugs by using a Comparator instead.,0.40284786,RunSearch.collectRunsParallel returned nondeterministic order (#2386) @jglick,,0
[FIXED JENKINS-40239] Add build condition descriptions to metadata,0.6547807,JENKINS-47929 Allow extensible run details tabs (#2268) @stuartrowe  ,,0
0.0.95 As published,0.47071424,Optional: add a release summary here ,,0
Squashed commit of the following: (#125),0.49875474,Merge back 2022-05-17 security fixes (#2286) @daniel-beck,"josh/JENKINS-39762-new-headers * Remove placholder input_required result state, replace with pause. Fix pause colours in less     josh/JENKINS-39762-new-headers * lint     Update brand-unknown     josh/JENKINS-39762-new-headers * Use the proper TabLink component in story     josh/JENKINS-39762-new-headers * New version of PageTabs     josh/JENKINS-39762-new-headers Styles for new tab components     josh/JENKINS-39762-new-headers * Header and site nav links     josh/JENKINS-39762-new-headers * Rename subnav => headerdetails     josh/JENKINS-39762-new-headers * Flow     josh/JENKINS-39762-new-headers * Long-overdue commit of new headers",0
[Update_version_numbers_of_jdl_and_cjs] Update version numbers (#663),0.5630761,Bump jose4j from 0.6.0 to 0.7.6 (#2148) @dependabot,,0
next version,0.4714813,Prepare for next release (#2012) @halkeye,published @jenkins-cd/design-language@0.0.94,0
Jenkins 38492 update result header to show waiting for input state (#123),0.6706652,JENKINS-58085 - Fix issue where stages are shown as waiting to start when they are running/completed (#2017) @dwnusbaum,[JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] update pause header background. fix old pipeline result story. Unify usage of color code [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] update version Update package.json Update package.json,0
FIX Jenkins 38492 update result header to show waiting for input state (#660),0.751534,JENKINS-58085 - Fix issue where stages are shown as waiting to start when they are running/completed (#2017) @dwnusbaum,[JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] add new state pause as symbol for pipelineGraph [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] use jdl lib that contains paused implementation [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] use published version of jdl [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] activate pause state [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] update version of jdl [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] In case we are using pause as running state we want the buton read abort [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] bump version [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] New translation key [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] Use unpublished core version to change behaviour on the Cancel button [JENKINS-38492_Update_result_header_to_show_waiting_for_input_state] remove obsolete code,1
Merge pull request #8 from abayer/declarative-0.7.1,0.51875126,Merge Release/1.20 into master (#2034) @kshultzCB,"Release 0.7 was busted, had to spin a new 0.7.1",0
[maven-release-plugin] prepare release blueocean-parent-1.0.0-b14,0.6442059,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
[FIX JENKINS-39625] Page preloading with pipeline state - Runs (#613),0.70619273,HOTFIX - Reverted the fix for JENKINS-38339 which was causing double parallel steps to fail to render JENKINS-56383,Introduce PageStatePreloader extension point Added BlueoceanUrl to blueocean-commons Updates to BlueoceanUrl Added PipelineStatePreloader to dashboard PageStatePreloader impl for js-extensions data RESTFetchPreloader CapabilityAugmenter changes to handle an Array of _class names Client side mods to handle prefetchdata Updated deps for core-js Add a test for PipelineStatePreloader Rename BlueoceanUrl to BlueOceanUrl Rename BlueOceanUrl to BlueUrlTokenizer Added a comment to BlueUrlTokenizer Fix Javadoc errors core-js version 0.0.35 Updating to @jenkins-cd/blueocean-core-js@0.0.35 on dependants,1
[master] Bump version,0.6476543,"Bump parent version 4.16, bom version 25 (#2134) @olamy",,0
[JENKINS-38494_User_can_see_the_input_form_on_an_input_step] Implement pause icon/state as jdl component and in story book (#122),0.5168271,UI for downstream jobs launched with 'build' step JENKINS-38339 ,,0
[JENKINS-40463] Show pager when data is loaded (#659),0.65297216,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,,0
fetchMore is no longer used.. also someone needs a test for this (#658),0.6247797,limit fetch call (#2104) @ugatenio,,0
[JENKINS-39542] Test results trimming null string fix. (#656),0.6604425,JENKINS-65593 - Fix test error for Jenkins >= 2.281 (#2166) @MRamonLeon,[JENKINS-39542] trim() being called on null in TestReport test case Fix Tests Fix linting,0
"Release 0.7 was busted, had to spin a new 0.7.1",0.53038776,Bump jose4j from 0.7.6 to 0.7.7 (#2165) @dependabot,,0
Merge pull request #7 from abayer/update-declarative-version,0.56946844,Merge Release/1.20 into master (#2034) @kshultzCB,Update to Declarative 0.7 release,0
Update to Declarative 0.7 release,0.45410576,Bump jose4j from 0.7.6 to 0.7.7 (#2165) @dependabot,,0
Jenkinsfile to build the official docker image (#652),0.6263562,JENKINS-58732 - Remove docker-workflow dep from blueocean-pipeline-editor - update minimum jenkins core version 2.222.4 (#2132) @jglick,,0
[JENKINS-39225] Improved (reverted) German translation of Branch(es) … (#654),0.6439551,Fix for JENKINS-56383 without rolling back fix for JENKINS-38339 (#1933) @sophistifunk,[JENKINS-39225] Improved (reverted) German translation of Branch(es) and Pull-Request(s) [JENKINS-39225] Improved (reverted) German translation of Build(s),0
Small fixes for i18n documentation (#655),0.5081947,📝 Documentation updates,Removed HEADSUP since it looks not relevant anymore Replaced 'jenkins' with 'Jenkins' Fixed broken Link to create pull-requests Fixed broken image in i18n documentation,0
Rename modules so they follow a more friendly scheme when viewed in the update center  (#649),0.35280403,Fix links in README.md (#1936) @cizezsy,,0
Merge pull request #6 from abayer/jenkins-40240,0.60127014,JENKINS-61822 - Fix github-api 1.107+ incompatibilities (#2064) @bitwiseman,[FIXED JENKINS-40240] Add .../wrapperMetadata endpoint,0
[JENKINS-39907] Hardcode default org to always be jenkins (#653),0.65631545,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,,0
[maven-release-plugin] prepare release blueocean-parent-1.0.0-b13,0.6472684,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
[JENKINS-40296] Display latest commit messages (#651),0.61862767,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,,0
[FIXED JENKINS-40240] Add .../wrapperMetadata endpoint,0.7377699,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,,1
[JENKINS-39761] Artifact perfomance changes (#643),0.7413903,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,[JENKINS-39761] Artifact perfomance changes Use mobxUtils.fromPromise Correct UI element positioning Donot show the artifacts are limited until we reach 100 Test for backend Add documentation to ActivityService Install updated JDL Rework backend Remove unused imports Remove unneeded BlueArtifacts Fix tests Release beta version of core-js Fix backend tests Change how files are generated in tests Use base to create files Fixes from PR comments Fetch 101 so that we know if there are more Update artifacts when job completes Fix unit test Update npm versions,1
Merge pull request #5 from batmat/fix-javadoc-8-build,0.5793873,Bump maven-javadoc-plugin from 3.1.0 to 3.2.0 (#2105) @dependabot,Fix build with Java 8 javadoc tool,0
