Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Some missing deps.,0.4847451,042cffc [changed] Removed histories/added history dep,And that sub-package tripped me up.,0
Fix basename in examples better (#3610),0.7038321,Fix basename regression #2822,,1
Fix setting basename in examples (#3609),0.7080571,Fix basename regression #2822,,1
Merge pull request #3608 from reactjs/unknown-props,0.61241263,ebf54ab [removed] Dependency on react/lib/merge,Fix issues with unknown props in docs and examples,0
Fix unknown props issues with DOM components,0.6025816,Fix Link component prop type check (#7276 by @ypyakymiv),,0
Fix alphabetization in Glossary,0.39871645,Force stable sort in browsers that don't have it so routes that otherwise rank equally maintain the order in which they were originally defined,,0
adds ServerRouter,0.61897886,Fix missing StaticRouter (#4389 by @supasate),,0
random...,0.36798695,  ...,,0
fixes fake browser manual url entry,0.6722812,"Fix URL creation in Cloudflare Pages or other non-browser-environments (#9682, #9689)",,0
more docs,0.75933164,Docs,,1
website work,0.574445,Updated website,,0
publish docs to github and run locally,0.31313202,Made docs easier to find in individual packages directories,,0
Remove more deprecations (#3603),0.7080803,"- Breaking: Remove all deprecated functionality as of v2.3.0 (#3340, #3435)",,1
Update dependencies (#3600),0.8263626,Updated dependencies:,,1
Version 2.5.2,0.6895318,// v0.10.x,,0
Update docs (#3592),0.7800082,f5d4f36 [fixed] Docs Update, Move deprecated sections of API reference to bottom Fix links to mjackson/history,1
Don't check propTypes ahead of time,0.6804302,Re-enable proptypes warnings (@mjackson in 5f4b649),,0
Merge pull request #3591 from gaearon/remove-prop-types-check,0.57174593,Minor: Update PropTypes (#3218),Don't check propTypes ahead of time,0
Update LICENSE.md (#3587),0.46425182,This release adds missing LICENSE files to the published build.,  Update LICENSE.md   used React licensing format ,0
more docsmithing,0.6062958,Docs,,0
docsmithing,0.59531355,Docs,,0
NavigationPrompt prompt => message,0.55226207,  navigateAfterSomethingHappened () {,,0
BlockHistory -> NavigationPrompt,0.5912939,"The following Navigation methods are now also found on the history object, main difference again is there are no params or route names, just pathnames.",,0
docs page work,0.48507628,Docs,,0
adjust isActive signature,0.38268262,85c699c [changed] State -> IsActive,,0
added query params support,0.72374576,"We made some enhancements with the Params type which is now generic, so you can add your own types if you know what to expect from functions that return query parameters. (#8019)",,1
random docs stuff,0.70859987,Docs,,1
add in pattern propType,0.48819268,Foo.contextTypes = {,,0
Add missing deprecated marker for  props (#3576),0.61287105,| v0.13 (this) | v1.0 (this.props) |,,0
random junk before bed,0.30107644,Other housekeeping that was done:,,0
"ehhhh … what’s up, doc?",0.45941377,🗒️ Docs,"(sorry, really I am, but I’m a dad)",0
API docs,0.7753645,"We have a lot more documentation work to do around guides, examples, and use-cases, but the API reference documentation on the new beta site is already quite complete.",,1
added quick start,0.5090431,af7eb55 [added] History.onBeforeChange,,0
markdown loader updates:,0.4534036,fix: preserve loader data for loaders that opted out of revalidation (#8973), handles no language handles all languages aliases the ones we actually use!,0
Version 2.5.1,0.685277,// v0.10.x,,0
Add warning to link.js (#3572),0.6699104,7536d96 [fixed] warning on links w/o params,"  Add warning to link.js   Formatting changes.   Move warning in link.js, make invariant.   Update link.js, nit. ",0
can author docs in markdown now :D,0.43360844,"~~Also, for the love of god, yes, we know the docs site isn't scrollable. We'll push a new version soon!~~",,0
fix children propType on History,0.5199083,    this.props.history.isActive,,0
Added in everything we already knew about Link,0.4397065,"f3b4de8 [added] support for extra props in Links, fixes #170",,0
Typo,0.4220633,ca96f86 [fixed] typo in Link,,0
Throw instead of silently failing with history v3 (#3571),0.91573286,Bugfix: Throw error instead of silently failing with history v3 (#3571),,1
Version 2.5.0,0.69880307,// v0.10.x,,0
Update docs for release,0.53266543,f5d4f36 [fixed] Docs Update,,0
Put location on partialNextState (#3569),0.6669188,"Feature/Deprecation: Call getComponent and getComponents with nextState; deprecate accessing location directly in favor of nextState.location there (#3298, Upgrade Guide)",,0
using es2015 object shorthand in examples (#3563),0.511639,Example JSX Syntax,,0
Fix remaining issues with #3556 (#3561),0.5756104,f5d4f36 [fixed] Docs Update,,0
Merge pull request #3556 from avanderhoorn/update-getChildRoutes-with-progressState,0.59940267,"Feature/Deprecation: Call getChildRoutes and getIndexRoute with partialNextState; deprecate accessing location directly in favor of partialNextState.location there (#3556, #3561, #3569, Upgrade Guide)",Make params available to getChildRoutes providers,0
Nope 2 more,0.3043037,"OK, I'm done for a bit... 😬 ",,0
Hopefully last one,0.39083633,We anticipate this will be the last beta release before v6 stable next week.,,0
Fix extra white space,0.46479285,0630488 [fixed] Link module adds extra space,,0
Setup spy to observe changes,0.35817522,90cd750 [fixed] Call all transition hooks on query changes,,0
Random cleanup,0.41434902,Other housekeeping that was done:,"  moved pathIsActive back into Link since its not   shared anywhere   removed MultiRender   removed root Match from Router   sorted index exports … I have no idea why, I’m   sorry. ",0
fix animation example,0.6902843,b8018b1 [added] animation example,,0
added a route config example,0.7940475,Route Config,,1
don’t need the whole location,0.5771575,Locations,,0
Fixup whitespace issues,0.42644408,0630488 [fixed] Link module adds extra space,,0
added Ambiguous example,0.48805878,1b2293b [fixed] use context in examples,,0
Update and consolidate tests,0.4737141,Improved testing infrastructure to improve developer workflow,,0
got ambiguous match working as I first expected,0.6546609,Match exactly takes parent into account (@alisd23 in #4001),,0
Add unit tests,0.5050959,Unit tests are a pain because you need to find a way to reset the singleton in-between tests,,0
Remove usage of remainingPathname for the moment,0.5943824,"Paths that don't start with / are now relative, meaning they extend",,0
Rename from partialState to partialNextState,0.46691918,function fn(nextState) {},,0
Update samples and tests usage of location to progressState,0.5251978,useLocationPending hook that returns true if a transition to a new location is pending,,0
Update documentation,0.5965468,"We are actively working on documentation. For now, if you're just interested in testing things out you may be interested in the getting started guide. If you're interested in upgrading an existing app, please check out the v5 to v6 migration guide.",,0
Update given feedback on when to call createParams,0.5048481,Refactor: Refactor creating routeParams objects (#3544),,0
Initial POC of making params and remainingPathname available to getChildRoutes providers,0.63420486,Provide all parent route params to descendant <Routes>. This reverses a decision that we made in beta.5 to remove them. See #8073,,0
added initial integration tests,0.4010561,NavLink tests (#4421 by @pshrmn),,0
added basic Router tests,0.67052805,"And finally since <RouterProvider> accepts a router, it makes unit testing easer since you can create a fresh router with each test.",,0
block by default so you can mount and unmount,0.38931036,Prevent remounts on routes with the same component in renderRoutes (#5430 by @artywhite),js {shouldBlock && <BlockHistory prompt={str}/>},0
addition match test,0.38708115,Match exactly takes parent into account (@alisd23 in #4001),,0
added match tests,0.43156844,NavLink exact & strict tests (#4454 by @pshrmn),,0
couple Match changes,0.58522946,Minor Changes," don’t worry about rendering out of context send bool for match since all its values are   already in the props, only use-case is for   branching anyway",0
update match for animation example,0.58478564,b8018b1 [added] animation example,"needed a way to always render, whether there was a match or not. now children will always render, render and component only render when there’s match. happy to bikeshed, we could do it all with children but then things get less convenient for inline rendering. ``` // if we only used children:  match &&  // render is more convenient since it renders only when matched  }/> ``` I’ll personally use render a lot and would like to keep the convenience, but we need the power of children always rendering for stuff like animations, bootstrap  tags, etc.",0
animation first steps,0.5873573,b8018b1 [added] animation example,,0
Update getRouteParams.js (#3544),0.6248661,"Note that the unstable API of queryRoute(path, routeId) has been changed to queryRoute(path, { routeId, requestContext })",,0
Add test harness,0.33539855,NavLink tests (#4421 by @pshrmn),,0
Make history a peer dep,0.7656187,Made history a peer dependency,,1
Add main/files entries,0.42300805,Simply add / in front of all your paths to keep things working.,,0
more example work,0.5004129,Examples and Docs Site,,0
"added sidebar example, updated recursive example",0.36721444,Simple demo on stackblitz,,0
random style tweaks,0.36572936,Minor Changes,,0
Add build system,0.49044076,5768506 [fixed] Build generation,,0
Update description/repo,0.5002734,Updated dependencies,,0
Update deps/tags,0.5317645,Updated dependencies,,0
Inline Babel config,0.60931265,Migrated to babel-preset-env,,0
Add ESLint,0.4110369,Add ES2015 module build (#2530),,0
(I am g)root,0.3020575,| go(n) | go(n) |,,0
Fix #3528: document.body is a bad idea (#3529),0.42116463,- Bugfix: Fix when the <Link> onClick invariant runs (#3636),,0
move notes out of the demo,0.28373522,Quick Version Note,,0
"no more “example”, create examples in the docs",0.5050218,"We have begun creating some examples for v6 that we hope will help developers make effective use of all the new features we have. So far, we have examples for the following:",,0
NavStacks example actually keeps a stack now,0.48399985,<NavLink> can now receive a child function for access to its props. (#8164),,0
Merge pull request #3503 from ThibWeb/patch-1,0.45210162,f5d4f36 [fixed] Docs Update,Browserify production build is not optimized by default,0
Define presentational components as stateless functional components (#3510),0.4147361,Fix regression passing ref to functional components in React <= 16.2 (#6934),  Define presentational components as stateless functional components   Define presentational components as stateless functional components   Define presentational components as stateless functional components   Define presentational components as stateless functional components   Define presentational components as stateless functional components   Define presentational components as stateless functional components ,0
Mobile-Style Navigation Stacks,0.5138077,Navigation Mixin,needs more style but it’s awesome :D,0
FuncOrNode -> MultiRender,0.37345785,function RenderDeferredError() {,"Router, History, Match, and Miss all take three props for rendering (since they render a MultiRender):  children: normal nodes  js   <MultiRender><div/></MultiRender>  render: function   nice for small apps and I think is the critical   piece allowing folks to optimize with sCU when   needed  js   <MultiRender render={(props) => (     <pre>{JSON.stringify(props, null, 2)}</pre>   )}/>  component: component class/func   the way we’ve done it with Route before, makes   for a nice, clean Match  js   <MultiRender component={Something}/> We were doing a trick before where we’d take a function or a component class and use it like this js const { children:Child } = this.props return <Child/> While clever, but it’s problematic to the React reconciler when children is an inlined function like this: js <Match children={() => <div/>}/> When used w/ that children:Child hack above (that is to say, invoked by React.createElement instead of just being called directly) React sees a different constructor and proceeds to unmount and then mount a new component, rather than just sending it props. Since there’s no way to distinguish if they want the function to be used with createElement v. being called directly, we need two different props to identify developer intent, and prevent React from unmounting the nodes.",0
Split into separate modules,0.36556512,"The problem here is that, although it may not be obvious the first import is actually using the CommonJS build while the 2nd import is (probably, depending on what your bundler is doing) using the ES modules build. Your bundler can probably handle the variation in module formats just fine, but when you go to run your code you'll see a warning like:",,0
s/NoMatches/Miss/g,0.34608462,- 'none',,0
Add better propType warning for ,0.7940195,Re-enable proptypes warnings (@mjackson in 5f4b649),,1
migration notes,0.4496708,Full Changelog,,0
ha! didn’t realize I created a “route config”,0.7214446,Route Config,,1
MatchLocation/NoMatches -> Match/Miss for examples,0.4733742,Path Matching,,0
use canGo on memory history,0.40630242,const history = useScroll(createHistory)(),"it’s not exposed from history though, had to monkey patch it in node_modules history.canGo = canGo",0
Redirect and AWESOME DOCS,0.51644886,Redirect with parameters (#5209 by @dlindenkreuz),,0
Use history 3,0.53460634,Separate history to its own context (#7103 by @illuminist),,0
readme,0.40944612,Read the blog post,,0
docs docs docs,0.8057766,Docs,,1
Add loose-envify transform for browserify users,0.56674516,0a7298c [removed] browserify.transforms from package.json,"In the same manner as facebook/react, define the loose-envify transform in package.json (https://github.com/facebook/react/blob/c9504d99a55d544b38ad452a776250e3ea6ee68c/packages/react/package.json#L30).",0
rename webpack alias,0.5684358,Fix webpack-related anonymous function issue (#4857 by @alisd23),,0
get those deps!,0.33374578,042cffc [changed] Removed histories/added history dep,,0
redux example,0.46812105,Subscribe to location changes along context. Fixes usage with React Redux (@ryanflorence in bb7d8ee and ce59676),allow url to update with controlled Router/History,0
add router to this.props for route components (#3486),0.9000369,- Feature: Add router to props for route components (#3486),,1
"Router, controlled History, code shuffling",0.6219175,1. Clear up the coupling between History and Router with simpler APIs.,"you can now control History (or Router) by providing a location, just like a controlled input also moved the code around to be in order of consumer interest, public API modules on top, implementation junk on bottom",0
added transition blocking,0.59360087,"c6ed6fa [removed] transition.wait, use callbacks instead",,0
"tons of stuff, NoMatch handling, new examples",0.50431466,Examples and Docs Site,,0
handful of changes,0.7944987,Minor Changes, cache regexes to speed things up dramatically exact match Link and MatchLocation prop accept all types of children to History use context when no prop available auth example,1
active links,0.81213915,"        ? ""active-link""",,1
holy crap it’s amazing,0.25583658,Simple demo on stackblitz,,0
Fix setRouteLeaveHook references in docs (#3489),0.6718352,b8f1abe [changed] Removed (un)registerRouteHook,  Add setRouteLeaveHook to API documentation   Fix setRouteLeaveHook reference in Glossary   Update listenBeforeLeavingRoute doc to match API docs ,0
Merge pull request #3492 from riophae/master,0.3709008,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",import ES6 module in more proper way,0
import ES6 module in more proper way,0.67924047,"The problem here is that, although it may not be obvious the first import is actually using the CommonJS build while the 2nd import is (probably, depending on what your bundler is doing) using the ES modules build. Your bundler can probably handle the variation in module formats just fine, but when you go to run your code you'll see a warning like:",,0
3.0.0-alpha.1,0.6854279,// 0.3.x,,0
Version 2.4.1,0.668308,// v0.10.x,,0
Fix typo (#3471),0.60075086,ca96f86 [fixed] typo in Link,,0
Don't crash on invalid uri query parameters. (#3453),0.8312324,Bugfix: Don't crash on invalid URI components in params (#3453),  Don't crash on invalid uri query parameters   Add try/catch at matchPattern function in matchRoutes.js and testing.   Fix test 'handles error that are not valid URI character' ,1
Merge pull request #3468 from tsongas/patch-1,0.4514317,f5d4f36 [fixed] Docs Update,Fix typos,0
Merge pull request #3467 from ahstro/patch-1,0.4308818,ebf54ab [removed] Dependency on react/lib/merge,Missing word in upgrade guide,0
Fix typos,0.4371044,ca96f86 [fixed] typo in Link,"Haven't tested this but noticed it while copying and pasting code, presume this change needs to be made. Thanks for posting this example by the way!",0
Missing word in upgrade guide,0.58028686,⚠️ Upgrade Warning ⚠️,,0
Merge pull request #3456 from glortho/master,0.35357496,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",Add link to withRouter HoC in ConfirmingNavigation docs,0
Add link to withRouter HoC in ConfirmingNavigation docs,0.57039696,Fix bug when calling useNavigate from <Routes> inside a <RouterProvider> (#10432),,0
Merge pull request #3452 from RileyTomasek/patch-2,0.46621752,f5d4f36 [fixed] Docs Update,Fix html structure for examples index.html,0
Fix html structure for examples index.html,0.43491167,      <Route index element={<Home />} />,,0
Merge pull request #3450 from ungoldman/0.13.x-docs,0.46812284,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",fix 0.13.x docs link,0
add 0.13.x guides link,0.5437642,// v0.13.x,,0
fix 0.13.x docs link,0.5414671,f5d4f36 [fixed] Docs Update,,0
Update router state properties directly (#3446),0.6457422,b9079c9 [added] getPathname to Router.State,  Update router state properties directly.   Reuse assignRouterState in creating the router.   Add a bonus props.routes to withRouter ,0
Merge pull request #3444 from gaearon/pass-stuff-to-withrouter,0.47446454,- Feature: Add Promise support to async route functions (#3719),Pass params and location as props in withRouter(),0
Pass params and location as props in withRouter(),0.8055905,"- Feature: Add params, location, and routes to props injected by withRouter and to properties on context.router (#3444, #3446)",,1
Merge pull request #3443 from gaearon/with-router-static,0.49069577,feat: SSR Updates for React Router (#9058),Make withRouter() update inside static containers,0
Preserve the identity of this.router to avoid setting this.context directly,0.80144703,    var { router } = this.context;,,1
Manually update the stale context value,0.49771214,Improve memoization for context providers to avoid unnecessary re-renders (#9983),,0
Update context for withRouter() inside static containers (test fails),0.6777225,"- Breaking/Feature: Make <Link> and withRouter update inside static containers (#3430, #3443)",,0
Add a failing test for deep withRouter() updates,0.5604318,Router.renderRoutesTo*,,0
Fix issues after cherry-picking withRouter() to the next branch,0.5968214,Fix withRouter error when used without a Router (#4295 by @dropfen),,0
Add withRouter HoC (#3352),0.5973947,c7ca87e [added] <Routes onError>,"  Create a withRouter HoC.   withRouter passes this.props.router   Update docs, examples, and upgrade guide.   Also add an export of withRouter   Doc tweaks.   Remove displayNames. ",0
Merge pull request #3442 from gaearon/pass-params,0.4372936,"We made some enhancements with the Params type which is now generic, so you can add your own types if you know what to expect from functions that return query parameters. (#8019)",Attach current location and params to context.router,0
Move handling of params and location into createRouterObject,0.69022167,Refactor: Refactor creating routeParams objects (#3544),,0
Include props and params on router in match(),0.6968617,- Feature: Add router to props for route components (#3486),,0
Recreate this.router when the state changes,0.6620061,"Router.run(routes, (Handler, state) => {",,0
Pass location and params in context,0.64775497,- Deprecated context.location,,0
Merge pull request #3440 from gaearon/context-mixins,0.56022966,"Due to the new context API, mixing of imports will now result in an exception:",Implement ContextUtils as mixins,0
Implement ContextUtils as mixins,0.60319644,  contextTypes: {,,0
Fixes to ContextSubscriber,0.55054164,  contextTypes: {, Use separate context object Use correct subscribe method,0
Remove remaining deprecations,0.6967673,Minor: Do not include unused deprecation logic in production builds (#3296),,0
Merge pull request #3430 from gaearon/fix-redux-2,0.4609471,ebf54ab [removed] Dependency on react/lib/merge,Make  work with static containers (take two),0
Merge pull request #3427 from reactjs/scroll-behavior-docs,0.542322,#3607 [added] Support for React v0.15,Add version caveats for scroll-behavior docs,0
Make  work with static containers,0.5548661,"- Breaking/Feature: Make <Link> and withRouter update inside static containers (#3430, #3443)",,0
Add failing test for #470,0.4199503,A few error message improvements (#8202),,0
Merge pull request #3428 from jonathanp/patch-1,0.43399245,f5d4f36 [fixed] Docs Update,"Replace ""CommonJS models"" with ""CommonJS modules"" in docs",0
"Replace ""CommonJS models"" with ""CommonJS modules"" in docs",0.46248293,"The problem here is that, although it may not be obvious the first import is actually using the CommonJS build while the 2nd import is (probably, depending on what your bundler is doing) using the ES modules build. Your bundler can probably handle the variation in module formats just fine, but when you go to run your code you'll see a warning like:",,0
Add version caveats for scroll-behavior docs,0.54597247,6192285 [added]  to opt out of scroll behavior for itself and descendants,,0
We're not actually using stage-0 (#3420),0.3843251,| v0.13 | v1.0 |,,0
Merge pull request #3419 from nolman/master,0.39340585,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",Fix example in README.md,0
Fix example in README.md,0.49879345,5bd62b5 [fixed] errors in examples,,0
Remove section about ES modules and tree-shaking (#3410),0.5978886,- Chore: Move ES module build to es/ (#3670),"In practice, tree-shaking does not currently allow for the kind of bundle size reduction achievable using direct module imports, so we shouldn't encourage it as an option for minimizing bundle size.",0
Merge pull request #3414 from djskinner/patch-1,0.4453759,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",Fix ToC link,0
Fix ToC link,0.5286616,97c02f1 [fixed] middle click on <Link/>,,0
Version 2.4.0,0.68990225,// v0.10.x,,0
Merge pull request #3405 from reactjs/docs-extra-props-middleware,0.59352815,ebf54ab [removed] Dependency on react/lib/merge,Tweak extra props middleware documentation,0
Tweak extra props middleware documentation,0.57990485,| v0.13 (this) | v1.0 (this.props) |,,0
Merge pull request #3389 from perrin4869/patch-1,0.41651228,f8cb7f9 [changed] use Object.assign instead of merge,Add additional props passing method,0
Add additional props passing method,0.6705026,// and then in your methods you have what you need on props,"This solution is an improvement over the createElement method in that it passes eslint-plugin-react problem https://github.com/yannickcr/eslint-plugin-react/issues/512, and that conceptually, I think a middleware is the place to do these kind of manipulations.",0
Add target as an optional prop to Link module (#3397),0.77639467,Minor: Add target to propTypes for <Link> (#3397),,1
Merge pull request #3396 from reactjs/troubleshooting-isActive,0.5932003,ebf54ab [removed] Dependency on react/lib/merge,Add section on isActive to troubleshooting guide,0
Add section on isActive to troubleshooting guide,0.41197827,A few error message improvements (#8202),,0
Merge pull request #3395 from coryhouse/patch-4,0.44742268,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",Typo fix,0
Typo fix,0.5789216,ca96f86 [fixed] typo in Link,,0
more logo fun,0.34959123,New Features,,0
added logo,0.37175244,94509e7 [added] IndexLink,,0
Merge pull request #3386 from anonymosh/patch-1,0.3879705,feat: Deferred API Updates (#9070),Fix example for withRouter,0
Fix example for withRouter,0.7785404,Fix withRouter error when used without a Router (#4295 by @dropfen),"No Login component has been defined, i guess ""Page"" was meant",1
Merge pull request #3383 from reactjs/scripts-win,0.51635545,#3607 [added] Support for React v0.15,Make scripts runnable on Windows,0
Make scripts runnable on Windows,0.65245306,Fix scripts on windows (#4447 by @pshrmn),,0
Documentation change (#3368),0.6841976,f5d4f36 [fixed] Docs Update,"  changed example route from users/:userId to :userId - this was causing a Invariant Violation error   Revert ""changed example route from users/:userId to :userId - this was causing a Invariant Violation error""   This reverts commit 4fa1230c25763421b713c338e35938bb66e41177.  changed users/userId to :userId",0
stage-0 belongs after es2015 (#3367),0.5548717,Minor: Move ES module build from es6/ to es/ (#3295),"This doesn't do anything right now, but might avoid problems later.",0
Update changelog,0.8374036,Full Changelog,,1
Merge pull request #3340 from reactjs/remove-context-history-location,0.6730945,Remove react-history dep (@ryanflorence in d041434),[3.0] Remove deprecations.,0
Invert getRouteID default.,0.61070716,Add a default <StaticRouter location> value (#8243),"Something that ""gets"" shouldn't have a side effect by default.",0
Fix listenBeforeLeavingRoute.,0.561178,58e7b98 [changed] activeRoute -> activeRouteHandler,,0
Invert getComponents logic.,0.5284195,Bugfix: Fix this in getComponent and getComponents (#3306),,0
Remove multiple leave hooks.,0.48514754,Add useBeforeUnload() hook (#9664),,0
Remove isActive/replaceState deprecated args.,0.63233036,85c699c [changed] State -> IsActive,,0
Remove RouterContext.props.history.,0.7930203,- Deprecated Route Component props.history,,1
Remove useRoutes,0.4394371,"The useRoutes API has changed slightly. Instead of passing a basename as the second argument, you should instead pass it as a named property in an object:",,0
Remove getComponent deprecation.,0.74758095,Bugfix: Fix this in getComponent and getComponents (#3306),,1
Remove Link deprecated props.,0.7598086,Remove references to Link hash/query/state props (#4377 by @insin),,1
Remove mixins.,0.5559819,- Deprecated all mixins,,0
Remove default hashHistory and v2 compat flag.,0.6721598,178efc3 [fixed]  when using HashHistory,,0
Remove context.history/location and History mixin.,0.6758375,395a590 [changed] fallback to window.location for history,,0
Merge remote-tracking branch 'origin/master' into next,0.31351358,Renamed useResolvedLocation to useResolvedPath to be more inline with the naming in the history API,,0
update glossary to properly document greedy string matching (#3360),0.48378932,Bugfix: Do not ignore extraneous slashes in matching (#3285),,0
Upgrade to Babel 6 (#3362),0.9505818,Minor: Upgrade to Babel 6 (#3362),,1
Set up peer dependency on React (#3361),0.8869182,Minor: Add React as a peer dependency (#3361),,1
Version 2.3.0,0.68894386,// v0.10.x,,0
Merge pull request #3351 from reactjs/clarify-contextTypes,0.71213204,"Migrated to new react context API, with a polyfill for react versions < 16.2",Clarify contextTypes docs,1
Clarify contextTypes docs,0.78806436,  contextTypes: {,,1
Clean up exported PropTypes (#3349),0.7308895,PropTypes are now exported (@alisd23 in #3910),,1
Expanded API docs for context.router (#3346),0.6489519,"3. Stop providing API that conceals usage of context. It is now a documented feature of React so developers using Router can implement their own opinions on how best to use context: Mixins, higher-order components, decorators, etc. React Router no longer has an opinion, but instead uses the lowest level feature of React.  This project wants to be an incredibly useful routing library and doesn't want to get hung up on best-practice patterns for getting stuff from up top to down low.", Expanded API docs for context.router Explain usage of context.router for: Components created with React.createClass Components created with ES classes extending React.Component  Components created as stateless functions   Changes based on feedback from code review  Replaced occurances of React.PropTypes.object.isRequired with Router.PropTypes.router Expanded abbreviation 'i.c.w' to 'in combination with' https://github.com/reactjs/react-router/pull/3346,0
Update branch warning,0.5772799,⚠️ Upgrade Warning ⚠️,,0
Build the next branch,0.4335123,Development for v6 is happening on the dev branch.,,0
Tweak project-level copy a bit (#3337),0.36962992,940a0d0 [changed] use Object.assign instead of copyProperties,,0
Move ES module build back to es6/,0.85988796,Minor: Move ES module build from es6/ to es/ (#3295),This reverts commit d4f8d3cad70fb0a79629221b5cf47efb552a97d1.,1
Improve instructions for users of ES modules,0.51941305,// or using ES Modules,,0
added applyRouterMiddleware (#3327),0.6837759,Feature: Add applyRouterMiddleware for extending router rendering (#3327),closes #3316,0
Version 2.2.4,0.67559505,// v0.10.x,,0
Version 2.2.3,0.6813493,// v0.10.x,,0
Don't use Object.assign (#3331),0.5200635,f8cb7f9 [changed] use Object.assign instead of merge,,0
Merge pull request #3315 from oliviertassinari/patch-2,0.43855894,f5d4f36 [fixed] Docs Update,Update package.json,0
Update package.json,0.68896025,Re-add module entry to package.json,The current homepage is redirecting to http://facebook.github.io/react/. That's annoying when using a tool like npm-check to check the change log.,0
Check for exact path match before checking routes (#3313),0.68258667,Bugfix: Fix edge cases with continuing matches after pathless routes (#3308),,0
Update CONTRIBUTING.md,0.69583225,Updated the contributing guide,closes #3294,0
Version 2.2.2,0.6875392,// v0.11.x,,0
Remove workaround for npm bug with history (#3302),0.79150647,3be6a2d [fixed] Workaround for nasty npm bug,,1
Properly continue match after pathless routes (#3308),0.8477054,Bugfix: Fix edge cases with continuing matches after pathless routes (#3308),,1
Version 2.2.1,0.679809,// v0.10.x,,0
Fix this in getComponent and getComponents (#3306),0.92735475,Bugfix: Fix this in getComponent and getComponents (#3306),,1
Fix typo in v2.2.0 upgrade guide. (#3301),0.57898134,"Skipping the changelog on this one, as @ryanflorence has a heavily refactored version coming in the next day or two. Please wait for that release before upgrading if you're not blocked by the previous release's packaging issues. ",,0
Version 2.2.0,0.70708036,// v0.10.x,,1
Merge pull request #3298 from taion/getComponent-nextState,0.595775,"Feature/Deprecation: Call getComponent and getComponents with nextState; deprecate accessing location directly in favor of nextState.location there (#3298, Upgrade Guide)",Call getComponent with nextState instead of location,0
Call getComponent with nextState instead of location,0.8277799,"Feature/Deprecation: Call getComponent and getComponents with nextState; deprecate accessing location directly in favor of nextState.location there (#3298, Upgrade Guide)",,1
Move ES module build to es/ (#3295),0.9043122,- Chore: Move ES module build to es/ (#3670),This makes us consistent with Redux,1
Do not include deprecation code in production builds (#3296),0.89543694,Minor: Do not include unused deprecation logic in production builds (#3296),,1
Clean up activeClassName a tad.,0.69278276,"""active"" class",,0
Removed unnecessary className on Link (#3288),0.78596526,Bugfix: Do not unnecessarily set empty className on <Link> (#3288),,1
"Use "":set wrap"", Ryan :P",0.3630367,Use Prettier on the code (e6f9017 by @mjackson),,0
Super small grammar tweaks.,0.62018454,Minor Changes,,0
Add example for async auth with querystring params (#3248),0.4567471,"We made some enhancements with the Params type which is now generic, so you can add your own types if you know what to expect from functions that return query parameters. (#8019)","Simple workflow that uses querystring parameters to determine if a user can look at a page or not. Parameters can come from a form submission, or from an url with those parameters in.",0
"Support trailing slashes, not extraneous ones (#3285)",0.7988626,53ce7f1 [fixed] #1148 regex for detecting trailing slashes,"  Support trailing slashes, not extraneous ones   Fix unintentional regressions from removing extraneous slash support ",1
Updated PropTypes (#3218),0.87200475,Minor: Update PropTypes (#3218),  Update PropTypes.   Update tests and docs for Router.PropTypes   Change up the default object. ,1
"Adds example to show ""page not found"" implementation (#3251)",0.501989,// page will be rendered.,"  Adds example to show ""page not found"" implementation   Fixes build #3263 failed ",0
Version 2.1.1,0.6757194,// v0.10.x,,0
"Revert ""Support trailing slashes, not extraneous ones"" (#3280)",0.7535518,Path resolution is now trailing slash agnostic (#8861),,1
updated CHANGES.md,0.5736104,Updated website,,0
Version 2.1.0,0.69100714,// v0.10.x,,0
Add order hints to lifecycle hook docs (#3278),0.5411309,// pass it down the view hierarchy to get the same lifecycle hooks to,,0
Update basename example (#3267),0.627841,Fix basename regression #2822,This commit simply adds a preceeding forward slash to the basename example. In my testing (using v2.0.1) this is necessary for the basename routing to be applied correctly.,0
Bump React dev dep (#3261),0.6978974,Bump hoist-non-react-statics (#5347 by @roderickhsiao),,0
Merge pull request #3257 from mikefischer/patch-1,0.48653904,f5d4f36 [fixed] Docs Update,Update Histories.md,0
Update Histories.md,0.5109951,Upgraded to history 4.9.0,,0
Don't unnecessarily kill test suite on missing warnings,0.47879273,Introduced more warnings in development builds,,0
