Index,Release Note,Release Note With Abstraction
1078,"Features

React: use webpack/babel presets/plugins based on CRA. (#4836)
React-native: Add ability to filter story list (#4806)

Bug Fixes

Core: Don't mangle production build (#4838)
HTML: Don't change rootElement when received node is the same (#4822)

Maintenance

Fix snapshots to use ""emotion/snapshot-serializer"" (#4837)
","Features
React: use webpack/babel presets/plugins based on CRA. (#4836)
React-native: Add ability to filter story list (#4806)
Bug Fixes
Core: Don't mangle production build (#4838)
HTML: Don't change rootElement when received node is the same (#4822)
Maintenance
Fix snapshots to use ""emotion/snapshot-serializer"" (#4837)"
1079,"Bug Fixes

Core: Use correct cache directory path (#4792)
Addon-Info: fix docgen description display (#4685)
Addon-storyshots-puppeteer: fix peerDependencies (#4828)
","Bug Fixes
Core: Use correct cache directory path (#4792)
Addon-Info: fix docgen description display (#4685)
Addon-storyshots-puppeteer: fix peerDependencies (#4828)"
1080,"Features

Add TypeScript support for react-scripts (#4824)
","Features
Add TypeScript support for react-scripts (#4824)"
1081,"Features

ADD support for all versions of react (#4808)

Bug Fixes

Use correct cache directory path (#4792)
","Features
ADD support for all versions of react (#4808)
Bug Fixes
Use correct cache directory path (#4792)"
1082,"Bug Fixes

Addon-knobs: Vue optimize on force render (#4773)
","Bug Fixes
Addon-knobs: Vue optimize on force render (#4773)"
1083,"Maintenance

REFACTOR dev-serve to output less noise (#4791)
Separate manager and preview part.2 (#4789)

Dependency Upgrades

Use alpha minify dependency to upgrade transitive lodash dependencies (#4771)
","Maintenance
REFACTOR dev-serve to output less noise (#4791)
Separate manager and preview part.2 (#4789)
Dependency Upgrades
Use alpha minify dependency to upgrade transitive lodash dependencies (#4771)"
1084,"
Vue/Angular/Mithril/Polymer: add missing ""forceReRender"" and ""addParameters"" (#4767)
","Vue/Angular/Mithril/Polymer: add missing ""forceReRender"" and ""addParameters"" (#4767)"
1085,"Features

Core: Interpolation for multiple environment variables (#4761)
UI: deep theming for stories nav panel (#4702)
React-native: Persist last displayed story, allow to set initial story. (#4713)

Bug Fixes

Better a11y (#4704)
Remove z-index from vertical resizer (#4651)
React: Ensure @storybook/react can be imported in Node.js without errors (#4757)

Maintenance

Core: separate manager from preview (#4590)
Add tests for custom react-scripts packages (#4768)
FIX deprecation warning from husky (#4755)
Tech/silent smoke tests (#4749)

Dependency Upgrades

Bump lint-staged from 7.3.0 to 8.0.4 (#4673)
Bump svelte from 2.13.5 to 2.15.2 (#4726)
[Security] Bump cached-path-relative from 1.0.1 to 1.0.2 (#4745)
Update expo requirement from ^30.0.1 to ^31.0.4 in /examples-native/crna-kitchen-sink (#4728)
Bump @storybook/addon-links from 3.4.11 to 4.0.4 in /docs (#4732)
Bump react-syntax-highlighter from 9.0.1 to 10.0.0 (#4654)
Bump @angular/compiler from 7.0.1 to 7.0.2 (#4677)
Bump @types/jest from 23.3.8 to 23.3.9 (#4658)
Bump copy-webpack-plugin from 4.5.4 to 4.6.0 (#4674)
Bump @ngrx/store from 6.1.1 to 6.1.2 (#4678)
[Security] Bump merge from 1.2.0 to 1.2.1 (#4686)
","Features
Core: Interpolation for multiple environment variables (#4761)
UI: deep theming for stories nav panel (#4702)
React-native: Persist last displayed story, allow to set initial story. (#4713)
Bug Fixes
Better a11y (#4704)
Remove z-index from vertical resizer (#4651)
React: Ensure @storybook/react can be imported in Node.js without errors (#4757)
Maintenance
Core: separate manager from preview (#4590)
Add tests for custom react-scripts packages (#4768)
FIX deprecation warning from husky (#4755)
Tech/silent smoke tests (#4749)
Dependency Upgrades
Bump lint-staged from 7.3.0 to 8.0.4 (#4673)
Bump svelte from 2.13.5 to 2.15.2 (#4726)
[Security] Bump cached-path-relative from 1.0.1 to 1.0.2 (#4745)
Update expo requirement from ^30.0.1 to ^31.0.4 in /examples-native/crna-kitchen-sink (#4728)
Bump @storybook/addon-links from 3.4.11 to 4.0.4 in /docs (#4732)
Bump react-syntax-highlighter from 9.0.1 to 10.0.0 (#4654)
Bump @angular/compiler from 7.0.1 to 7.0.2 (#4677)
Bump @types/jest from 23.3.8 to 23.3.9 (#4658)
Bump copy-webpack-plugin from 4.5.4 to 4.6.0 (#4674)
Bump @ngrx/store from 6.1.1 to 6.1.2 (#4678)
[Security] Bump merge from 1.2.0 to 1.2.1 (#4686)"
1086,"Features

React: add support for custom react-scripts packages (#4712)

Bug Fixes

Core: fix NODE_PATH is not being loaded from .env (#4706)
","Features
React: add support for custom react-scripts packages (#4712)
Bug Fixes
Core: fix NODE_PATH is not being loaded from .env (#4706)"
1087,"2018-November-06
Features

Core: add cursor images to webpack loader #4498
Storyshots-puppeteer: Allow specifying an existing browser #4721
React-native: close StoryListView after tap again in the current story #4714

Dependency Upgrades

Bump @angular/compiler from 7.0.1 to 7.0.2 #4677
Bump @types/jest from 23.3.8 to 23.3.9 #4658
Bump copy-webpack-plugin from 4.5.4 to 4.6.0 #4674
Bump @ngrx/store from 6.1.1 to 6.1.2 #4678
[Security] Bump merge from 1.2.0 to 1.2.1 #4686
","2018-November-06
Features
Core: add cursor images to webpack loader #4498
Storyshots-puppeteer: Allow specifying an existing browser #4721
React-native: close StoryListView after tap again in the current story #4714
Dependency Upgrades
Bump @angular/compiler from 7.0.1 to 7.0.2 #4677
Bump @types/jest from 23.3.8 to 23.3.9 #4658
Bump copy-webpack-plugin from 4.5.4 to 4.6.0 #4674
Bump @ngrx/store from 6.1.1 to 6.1.2 #4678
[Security] Bump merge from 1.2.0 to 1.2.1 #4686"
1088,"2018-November-06
Bug Fixes

Core: Change extensions ordering in webpack config #4708
Addon-Knobs: Fix PropTypes in NumberType #4669
Addon-Viewport: Fix ""defaultViewport"" configuration #4683
Addon-Jest: Fix test matching #4689
Fix tests in node 11 by using Array#sort correctly #4720

Dependency Upgrades

Bump react-syntax-highlighter from 9.0.1 to 10.0.0 #4654
Remove SB deps from cli tests #4705
","2018-November-06
Bug Fixes
Core: Change extensions ordering in webpack config #4708
Addon-Knobs: Fix PropTypes in NumberType #4669
Addon-Viewport: Fix ""defaultViewport"" configuration #4683
Addon-Jest: Fix test matching #4689
Fix tests in node 11 by using Array#sort correctly #4720
Dependency Upgrades
Bump react-syntax-highlighter from 9.0.1 to 10.0.0 #4654
Remove SB deps from cli tests #4705"
1089,"2018-November-06
Bug Fixes

React: Fix css relative asset urls #4695
Core: Fix a bug with buildStaticStandalone resolving too early #4649
Angular: Fixes component imports from dist  #4682
Addon-info: Improve accessibility with contrast #4698
Ember: update ergonomics to not require any manual setup #4594
React-native: fix accessibility for component preview (iOS+VoiceOver) #4601

Maintenance

Update release process and master becomes the stable branch #4719
Report CLI tests to teamcity #4671

Dependency Upgrades


30 PRs


-   Bump @angular/core from 7.0.1 to 7.0.2 [#4675](https://github.com/storybooks/storybook/pull/4675)
-   [Security] Bump merge from 1.2.0 to 1.2.1 in /docs [#4687](https://github.com/storybooks/storybook/pull/4687)
-   Bump typescript from 3.1.4 to 3.1.6 [#4699](https://github.com/storybooks/storybook/pull/4699)
-   Set zone.js as a peer and dev dependency [#4663](https://github.com/storybooks/storybook/pull/4663)
-   chore(core): update css-loader to latest [#4619](https://github.com/storybooks/storybook/pull/4619)
-   Bump css-loader from 1.0.0 to 1.0.1 [#4655](https://github.com/storybooks/storybook/pull/4655)
-   Bump @ngrx/store from 6.1.0 to 6.1.1 [#4653](https://github.com/storybooks/storybook/pull/4653)
-   Allow for angular-devkit/core version aligned with Angular v7 [#4652](https://github.com/storybooks/storybook/pull/4652)
-   Bump ember-load-initializers from 1.1.0 to 2.0.0 [#4634](https://github.com/storybooks/storybook/pull/4634)
-   Bump @ember/test-helpers from 0.7.27 to 1.0.0 [#4630](https://github.com/storybooks/storybook/pull/4630)
-   Bump @storybook/addon-actions from 3.4.11 to 4.0.0 in /docs [#4626](https://github.com/storybooks/storybook/pull/4626)
-   Bump gatsby-plugin-sharp from 2.0.7 to 2.0.10 in /docs [#4627](https://github.com/storybooks/storybook/pull/4627)
-   Bump typescript from 3.1.3 to 3.1.4 [#4629](https://github.com/storybooks/storybook/pull/4629)
-   Bump react-scripts from 2.0.5 to 2.1.0 [#4631](https://github.com/storybooks/storybook/pull/4631)
-   Bump ember-source from 3.5.0 to 3.5.1 [#4633](https://github.com/storybooks/storybook/pull/4633)
-   Bump @types/node from 10.12.0 to 10.12.1 [#4635](https://github.com/storybooks/storybook/pull/4635)
-   Bump react-dev-utils from 6.0.5 to 6.1.0 [#4636](https://github.com/storybooks/storybook/pull/4636)
-   Bump eslint from 5.7.0 to 5.8.0 [#4613](https://github.com/storybooks/storybook/pull/4613)
-   Bump express-graphql from 0.6.12 to 0.7.1 [#4610](https://github.com/storybooks/storybook/pull/4610)
-   Bump tslint-plugin-prettier from 2.0.0 to 2.0.1 [#4609](https://github.com/storybooks/storybook/pull/4609)
-   Bump eslint-plugin-jest from 21.26.1 to 21.26.2 [#4606](https://github.com/storybooks/storybook/pull/4606)
-   Bump @types/jest from 23.3.7 to 23.3.8 [#4611](https://github.com/storybooks/storybook/pull/4611)
-   Bump fork-ts-checker-webpack-plugin from 0.4.10 to 0.4.14 [#4607](https://github.com/storybooks/storybook/pull/4607)
-   Bump autoprefixer from 9.2.1 to 9.3.1 [#4605](https://github.com/storybooks/storybook/pull/4605)
-   Bump jasmine-core from 3.2.1 to 3.3.0 [#4581](https://github.com/storybooks/storybook/pull/4581)
-   Bump react-dom from 16.5.2 to 16.6.0 [#4580](https://github.com/storybooks/storybook/pull/4580)
-   Bump eslint-plugin-jest from 21.25.1 to 21.26.1 [#4583](https://github.com/storybooks/storybook/pull/4583)
-   Bump react from 16.5.2 to 16.6.0 [#4584](https://github.com/storybooks/storybook/pull/4584)
-   Bump react-syntax-highlighter from 9.0.0 to 9.0.1 [#4585](https://github.com/storybooks/storybook/pull/4585)
-   Bump remark-cli from 5.0.0 to 6.0.0 [#4551](https://github.com/storybooks/storybook/pull/4551)

","2018-November-06
Bug Fixes
React: Fix css relative asset urls #4695
Core: Fix a bug with buildStaticStandalone resolving too early #4649
Angular: Fixes component imports from dist  #4682
Addon-info: Improve accessibility with contrast #4698
Ember: update ergonomics to not require any manual setup #4594
React-native: fix accessibility for component preview (iOS+VoiceOver) #4601
Maintenance
Update release process and master becomes the stable branch #4719
Report CLI tests to teamcity #4671
Dependency Upgrades
30 PRs

Bump @angular/core from 7.0.1 to 7.0.2 #4675
[Security] Bump merge from 1.2.0 to 1.2.1 in /docs #4687
Bump typescript from 3.1.4 to 3.1.6 #4699
Set zone.js as a peer and dev dependency #4663
chore(core): update css-loader to latest #4619
Bump css-loader from 1.0.0 to 1.0.1 #4655
Bump @ngrx/store from 6.1.0 to 6.1.1 #4653
Allow for angular-devkit/core version aligned with Angular v7 #4652
Bump ember-load-initializers from 1.1.0 to 2.0.0 #4634
Bump @ember/test-helpers from 0.7.27 to 1.0.0 #4630
Bump @storybook/addon-actions from 3.4.11 to 4.0.0 in /docs #4626
Bump gatsby-plugin-sharp from 2.0.7 to 2.0.10 in /docs #4627
Bump typescript from 3.1.3 to 3.1.4 #4629
Bump react-scripts from 2.0.5 to 2.1.0 #4631
Bump ember-source from 3.5.0 to 3.5.1 #4633
Bump @types/node from 10.12.0 to 10.12.1 #4635
Bump react-dev-utils from 6.0.5 to 6.1.0 #4636
Bump eslint from 5.7.0 to 5.8.0 #4613
Bump express-graphql from 0.6.12 to 0.7.1 #4610
Bump tslint-plugin-prettier from 2.0.0 to 2.0.1 #4609
Bump eslint-plugin-jest from 21.26.1 to 21.26.2 #4606
Bump @types/jest from 23.3.7 to 23.3.8 #4611
Bump fork-ts-checker-webpack-plugin from 0.4.10 to 0.4.14 #4607
Bump autoprefixer from 9.2.1 to 9.3.1 #4605
Bump jasmine-core from 3.2.1 to 3.3.0 #4581
Bump react-dom from 16.5.2 to 16.6.0 #4580
Bump eslint-plugin-jest from 21.25.1 to 21.26.1 #4583
Bump react from 16.5.2 to 16.6.0 #4584
Bump react-syntax-highlighter from 9.0.0 to 9.0.1 #4585
Bump remark-cli from 5.0.0 to 6.0.0 #4551
"
1090,"2018-October-31
Fix broken 4.0.1 release
Bug Fixes

Addon-knobs: fix select array values showing k #4586
","2018-October-31
Fix broken 4.0.1 release
Bug Fixes
Addon-knobs: fix select array values showing k #4586"
1091,"2018-October-31
Broken release - @storybook/client-logger somehow didn't get published to NPM.","2018-October-31
Broken release - @storybook/client-logger somehow didn't get published to NPM."
1092,"2018-October-29
Storybook 4.0 is our first major-version update in over a year! Key improvements include:

Build tools
Webpack 4 #3148
Babel 7 #3746


View layers
Storybook for Ember #4237
Storybook for MarkoJS #3504
Storybook for Mithril #3244
Storybook for HTML snippets #3475
Storybook for Svelte #3770
Storybook for Riot #4070


Mobile
Mobile device view: toggling stories panel with ☰ button  #3337
React Native: Remove the packager from storybook #4261
React-Native: On-device addons #4381
React-Native: On-device addons for notes, knobs, backgrounds #4327


UI
Storybook UI theming #3628


Core
Story parameters #2679
Generic addon decorators [#3555]
(https://github.com/storybooks/storybook/pull/3555)
Support css-modules #4405
start-storybook: open browser tab on first compilation #4149
start-storybook: suggest an alternative when the port is occupied #4146
CLI-less Node api #4344
Rename CLI to sb #4345



There are hundreds of more fixes, features, and tweaks in the 4.0 release. See changelogs for 4.0.0-rc.* and  4.0.0-alpha.* for details; check out our migration guide for a walkthrough of how to upgrade or the migration docs for an enumeration of breaking changes.","2018-October-29
Storybook 4.0 is our first major-version update in over a year! Key improvements include:
Build tools
Webpack 4 #3148
Babel 7 #3746
View layers
Storybook for Ember #4237
Storybook for MarkoJS #3504
Storybook for Mithril #3244
Storybook for HTML snippets #3475
Storybook for Svelte #3770
Storybook for Riot #4070
Mobile
Mobile device view: toggling stories panel with ☰ button  #3337
React Native: Remove the packager from storybook #4261
React-Native: On-device addons #4381
React-Native: On-device addons for notes, knobs, backgrounds #4327
UI
Storybook UI theming #3628
Core
Story parameters #2679
Generic addon decorators [#3555]
(link)
Support css-modules #4405
start-storybook: open browser tab on first compilation #4149
start-storybook: suggest an alternative when the port is occupied #4146
CLI-less Node api #4344
Rename CLI to sb #4345
There are hundreds of more fixes, features, and tweaks in the 4.0 release. See changelogs for 4.0.0-rc. and  4.0.0-alpha. for details; check out our migration guide for a walkthrough of how to upgrade or the migration docs for an enumeration of breaking changes."
1093,"2018-October-25
Dependency Upgrades

Upgrade react-komposer to 2.0.5 #4547
","2018-October-25
Dependency Upgrades
Upgrade react-komposer to 2.0.5 #4547"
1094,"2018-October-25
Maintenance

Fix issue with sb init on the Vue CLI #4535
","2018-October-25
Maintenance
Fix issue with sb init on the Vue CLI #4535"
1095,"2018-October-25
Features

Ember: update to not require any manual setup #4544

Bug Fixes

React: add mini-css-extract-plugin to app/react dependencies #4534

Maintenance

Add angular@7 cli tests #4524
Fix the node-logger version in app/react #4539

Dependency Upgrades

Bump danger from 4.4.8 to 6.0.2 #4538
Bump react-test-renderer from 16.5.2 to 16.6.0 #4536
Bump fuse.js from 3.2.1 to 3.3.0 #4537
Bump riot from 3.12.0 to 3.13.0 #4511
","2018-October-25
Features
Ember: update to not require any manual setup #4544
Bug Fixes
React: add mini-css-extract-plugin to app/react dependencies #4534
Maintenance
Add angular@7 cli tests #4524
Fix the node-logger version in app/react #4539
Dependency Upgrades
Bump danger from 4.4.8 to 6.0.2 #4538
Bump react-test-renderer from 16.5.2 to 16.6.0 #4536
Bump fuse.js from 3.2.1 to 3.3.0 #4537
Bump riot from 3.12.0 to 3.13.0 #4511"
1096,"2018-October-23
Bug Fixes

Fix knobs select to support rich values #4522
Turn off spell check in story filter #4472-

Maintenance

ADD timeout to update check #4530
REMOVE emotion from demo components to make backwards compatibility easier && ADD demo components to official example #4527
Exclude story files from angular app build #4485
","2018-October-23
Bug Fixes
Fix knobs select to support rich values #4522
Turn off spell check in story filter #4472-
Maintenance
ADD timeout to update check #4530
REMOVE emotion from demo components to make backwards compatibility easier && ADD demo components to official example #4527
Exclude story files from angular app build #4485"
1097,"2018-October-22
Features

Support css-modules #4405
Angular: Support sass files #4343
Support ""mjs"" extensions #4466
Allow presets to be async #4450

Bug Fixes

Addon-Jest: undefined file extension #4452

Maintenance

Override babelrc for the node related code #4451
Use cross-env in official example #4474

Dependency Upgrades

Bump copy-webpack-plugin from 4.5.3 to 4.5.4 #4492
Bump jest-image-snapshot from 2.5.0 to 2.6.0 #4494
Bump webpack from 4.20.2 to 4.21.0 #4477
","2018-October-22
Features
Support css-modules #4405
Angular: Support sass files #4343
Support ""mjs"" extensions #4466
Allow presets to be async #4450
Bug Fixes
Addon-Jest: undefined file extension #4452
Maintenance
Override babelrc for the node related code #4451
Use cross-env in official example #4474
Dependency Upgrades
Bump copy-webpack-plugin from 4.5.3 to 4.5.4 #4492
Bump jest-image-snapshot from 2.5.0 to 2.6.0 #4494
Bump webpack from 4.20.2 to 4.21.0 #4477"
1098,"2018-October-18
Bug Fixes

Angular: expose webpackFinal extension #4431
Addon-Knobs: fix ints as values #4465

Maintenance

Add Angular 6 fixture to the sb-cli tests #4464

Dependency Upgrades

Require React 16.3 as a peer dependency #4458
Bump @ember/test-helpers from 0.7.26 to 0.7.27 #4455
Bump eslint-plugin-jest from 21.25.0 to 21.25.1 #4456
Bump autoprefixer from 9.2.0 to 9.2.1 #4457
Bump @types/node from 10.11.7 to 10.12.0 #4434
Bump ember-cli-inject-live-reload from 2.0.0 to 2.0.1 #4435
Bump gatsby-plugin-sharp from 1.6.48 to 2.0.7 in /docs #4438
Bump marked from 0.4.0 to 0.5.1 in /docs #4437
Bump highlight.js from 9.12.0 to 9.13.0 in /docs #4440
","2018-October-18
Bug Fixes
Angular: expose webpackFinal extension #4431
Addon-Knobs: fix ints as values #4465
Maintenance
Add Angular 6 fixture to the sb-cli tests #4464
Dependency Upgrades
Require React 16.3 as a peer dependency #4458
Bump @ember/test-helpers from 0.7.26 to 0.7.27 #4455
Bump eslint-plugin-jest from 21.25.0 to 21.25.1 #4456
Bump autoprefixer from 9.2.0 to 9.2.1 #4457
Bump @types/node from 10.11.7 to 10.12.0 #4434
Bump ember-cli-inject-live-reload from 2.0.0 to 2.0.1 #4435
Bump gatsby-plugin-sharp from 1.6.48 to 2.0.7 in /docs #4438
Bump marked from 0.4.0 to 0.5.1 in /docs #4437
Bump highlight.js from 9.12.0 to 9.13.0 in /docs #4440"
1099,"2018-October-15
Features

Addon: google analytics #4138

Bug Fixes

Improve environment var loading #4413

Maintenance

Skip preflight check when starting cra kitchen sink #4408
Change crna-kitchen-sink path and Some CI maintenance #4409
Create ember entry point to official storybook #4426

Dependency Upgrades

Bump ember-cli from 3.4.3 to 3.5.0 #4429
Bump react-native-modal-selector from 0.0.27 to 0.0.29 #4428
Bump ember-cli-inject-live-reload from 1.8.2 to 1.10.1 #4423
Bump html-webpack-plugin from 4.0.0-beta.1 to 4.0.0-beta.2 #4421
Bump react-scripts from 2.0.4 to 2.0.5 #4420
Bump autoprefixer from 9.1.5 to 9.2.0 #4417
Bump redux from 4.0.0 to 4.0.1 #4419
Bump ts-loader from 5.2.1 to 5.2.2 #4418
Bump eslint-plugin-jest from 21.24.1 to 21.25.0 #4424
Bump lazy-universal-dotenv from 1.9.1 to 2.0.0 #4422
","2018-October-15
Features
Addon: google analytics #4138
Bug Fixes
Improve environment var loading #4413
Maintenance
Skip preflight check when starting cra kitchen sink #4408
Change crna-kitchen-sink path and Some CI maintenance #4409
Create ember entry point to official storybook #4426
Dependency Upgrades
Bump ember-cli from 3.4.3 to 3.5.0 #4429
Bump react-native-modal-selector from 0.0.27 to 0.0.29 #4428
Bump ember-cli-inject-live-reload from 1.8.2 to 1.10.1 #4423
Bump html-webpack-plugin from 4.0.0-beta.1 to 4.0.0-beta.2 #4421
Bump react-scripts from 2.0.4 to 2.0.5 #4420
Bump autoprefixer from 9.1.5 to 9.2.0 #4417
Bump redux from 4.0.0 to 4.0.1 #4419
Bump ts-loader from 5.2.1 to 5.2.2 #4418
Bump eslint-plugin-jest from 21.24.1 to 21.25.0 #4424
Bump lazy-universal-dotenv from 1.9.1 to 2.0.0 #4422"
1100,"2018-October-13
Breaking Changes

React-Native: On-device addons #4381
React Native: Remove the packager from storybook #4261
CLI: Rename CLI to sb #4345

Features

Storybook version update check #4334
CLI: specify project type interactively or as option #4184
Addon-Jest: expand supported file types #3983
CLI-less Node api #4344
React-Native: Updated channel to support async option #4326
React-Native: On-device addons for notes, knobs, backgrounds #4327
Angular: Add support for ""baseUrl"" and ""paths"" from angular-cli #4162
Angular: Added basePath support #4323
Vue: support string-only component #4285
Storyshots: Add snapshot serializer option #4283
Storyshots: Support story-specific options as function #4282

Bug Fixes

React-native: Remove deprecated attempt to load default addons #4308
Fix panel layouts #4304
[logging] better error logging for when opn fails to opn #4348
Fix iPhone viewport dimensions #4293
Fix Array.js value to string #4336
Fixes to cli ember support #4318
Update addon-jest to new propType #4252

Maintenance

Remove CRNA fixture #4346
Try to fix cli tests #4338
Updated installation for Angular #4302
Fix the broken lint #4310
[ember] add dependencies to root application #4309

Dependency Upgrades

Knobs/replace datepicker #4380
Re-generate lockfiles #4404
Run yarn upgrade-interactive --latest in root and docs #4403
chore(deps): #4267 upgrade lodash to latest #4284
Bump express from 4.16.3 to 4.16.4 #4370
Bump @angular/cli from 6.2.4 to 6.2.5 #4390
CHANGE back to use html-webpack-plugin to keep compatibility with plugins that depend on it #4375
Bump danger from 4.4.6 to 4.4.7 #4365
Bump @storybook/react from 3.4.8 to 3.4.11 in /docs #4354
Bump sitemap from 1.13.0 to 2.0.1 in /docs #4356
Bump husky from 1.1.1 to 1.1.2 #4358
Tech/upgrades 5 #4347
","2018-October-13
Breaking Changes
React-Native: On-device addons #4381
React Native: Remove the packager from storybook #4261
CLI: Rename CLI to sb #4345
Features
Storybook version update check #4334
CLI: specify project type interactively or as option #4184
Addon-Jest: expand supported file types #3983
CLI-less Node api #4344
React-Native: Updated channel to support async option #4326
React-Native: On-device addons for notes, knobs, backgrounds #4327
Angular: Add support for ""baseUrl"" and ""paths"" from angular-cli #4162
Angular: Added basePath support #4323
Vue: support string-only component #4285
Storyshots: Add snapshot serializer option #4283
Storyshots: Support story-specific options as function #4282
Bug Fixes
React-native: Remove deprecated attempt to load default addons #4308
Fix panel layouts #4304
[logging] better error logging for when opn fails to opn #4348
Fix iPhone viewport dimensions #4293
Fix Array.js value to string #4336
Fixes to cli ember support #4318
Update addon-jest to new propType #4252
Maintenance
Remove CRNA fixture #4346
Try to fix cli tests #4338
Updated installation for Angular #4302
Fix the broken lint #4310
[ember] add dependencies to root application #4309
Dependency Upgrades
Knobs/replace datepicker #4380
Re-generate lockfiles #4404
Run yarn upgrade-interactive --latest in root and docs #4403
chore(deps): #4267 upgrade lodash to latest #4284
Bump express from 4.16.3 to 4.16.4 #4370
Bump @angular/cli from 6.2.4 to 6.2.5 #4390
CHANGE back to use html-webpack-plugin to keep compatibility with plugins that depend on it #4375
Bump danger from 4.4.6 to 4.4.7 #4365
Bump @storybook/react from 3.4.8 to 3.4.11 in /docs #4354
Bump sitemap from 1.13.0 to 2.0.1 in /docs #4356
Bump husky from 1.1.1 to 1.1.2 #4358
Tech/upgrades 5 #4347"
1101,"2018-October-04
Features

Ember: add ember support #4237
Riot: support the tagConstructor option #4258
Presets: Add ""addons"" and ""config"" to preset extensions #4240

Bug Fixes

Webpack: Fix broken SVGs #4260
Babel/minify: use builtIns: false #4262
Addon-Notes: Fix how markdownOptions are passed to marked #4242
Addon-Knobs: Fix broken colorpicker #4222
","2018-October-04
Features
Ember: add ember support #4237
Riot: support the tagConstructor option #4258
Presets: Add ""addons"" and ""config"" to preset extensions #4240
Bug Fixes
Webpack: Fix broken SVGs #4260
Babel/minify: use builtIns: false #4262
Addon-Notes: Fix how markdownOptions are passed to marked #4242
Addon-Knobs: Fix broken colorpicker #4222"
1102,"2018-September-25
Features

Angular build time optimization #4118
Pass Jest done callback to testMethod #3853

Bug Fixes

Fix getstorybook CLI #4213
FIX regression devtool, in case of cross domain parent, window.parent might throw #4199

Dependency Upgrades

Upgrade deps dealing with license issues #4228
Use @emotion/snapshot-serializer #4206
","2018-September-25
Features
Angular build time optimization #4118
Pass Jest done callback to testMethod #3853
Bug Fixes
Fix getstorybook CLI #4213
FIX regression devtool, in case of cross domain parent, window.parent might throw #4199
Dependency Upgrades
Upgrade deps dealing with license issues #4228
Use @emotion/snapshot-serializer #4206"
1103,"2018-September-19
Features

Storyshots: story params support #4176
Addon-options: story params support #3965
Presets - API generalization  #4173
start-storybook: open browser tab on first compilation #4149
start-storybook: suggest an alternative when the port is occupied #4146
Merge webpack optimisation configs #4121

Bug Fixes

Angular cli - fix prebuild #4187
Presets - add babelDefault extension #4155
CHANGE index.html.ejs to use files over chunks && UPGRADE generate-page-webpack-plugin #4134
Allow replacing of stories (with warning rather than error) #4061

Maintenance

CLI refactor #4168
Fix linter warnings #4172
Remove gh-pages deploy in favor of netlify #4128

Dependency Upgrades

[core]: widen airbnb-js-shims dep range #4189
Updating react-split-pane to version 0.1.84 #4153
Riot tag loader missing in cli #4122
","2018-September-19
Features
Storyshots: story params support #4176
Addon-options: story params support #3965
Presets - API generalization  #4173
start-storybook: open browser tab on first compilation #4149
start-storybook: suggest an alternative when the port is occupied #4146
Merge webpack optimisation configs #4121
Bug Fixes
Angular cli - fix prebuild #4187
Presets - add babelDefault extension #4155
CHANGE index.html.ejs to use files over chunks && UPGRADE generate-page-webpack-plugin #4134
Allow replacing of stories (with warning rather than error) #4061
Maintenance
CLI refactor #4168
Fix linter warnings #4172
Remove gh-pages deploy in favor of netlify #4128
Dependency Upgrades
[core]: widen airbnb-js-shims dep range #4189
Updating react-split-pane to version 0.1.84 #4153
Riot tag loader missing in cli #4122"
1104,"3.4.11
2018-September-17
Dependencies

Allow v1 or v2 in airbnb-js-shims #4190
","3.4.11
2018-September-17
Dependencies
Allow v1 or v2 in airbnb-js-shims #4190"
1105,"2018-September-07
Features

[Experimental] Presets support #4027

Bug Fixes

CLI: Add missing @babel/core dependency #4117
Addon-Info: Fix duplicated keys in PropTypes table  #4095

Dependency Upgrades

Moved to lerna 3 #4067

Other

[WIP] Refactor core and frameworks to work with presets #4043
[WIP] presets - merge default babel configs [#4107]
","2018-September-07
Features
[Experimental] Presets support #4027
Bug Fixes
CLI: Add missing @babel/core dependency #4117
Addon-Info: Fix duplicated keys in PropTypes table  #4095
Dependency Upgrades
Moved to lerna 3 #4067
Other
[WIP] Refactor core and frameworks to work with presets #4043
[WIP] presets - merge default babel configs [#4107]"
1106,"2018-August-31
Breaking Changes

Use babelrc: false only for custom config in .storybook directory #4077

Features

Riot support #4070
Backgrounds addon: Allow setting background via name #4081
Storysource addon: injectDecorator option custom stories #4012

Bug Fixes

Disabled import for TabWrapper #4100
Angular cli with projects assets: root dir not correctly used #4058

Maintenance

Do not stale ""good first issue"" #4092
Remove danger from circleci because it's not working for forked PRs #4080

Dependency Upgrades

UPGRADE packages #3996
","2018-August-31
Breaking Changes
Use babelrc: false only for custom config in .storybook directory #4077
Features
Riot support #4070
Backgrounds addon: Allow setting background via name #4081
Storysource addon: injectDecorator option custom stories #4012
Bug Fixes
Disabled import for TabWrapper #4100
Angular cli with projects assets: root dir not correctly used #4058
Maintenance
Do not stale ""good first issue"" #4092
Remove danger from circleci because it's not working for forked PRs #4080
Dependency Upgrades
UPGRADE packages #3996"
1107,"2018-August-25
Bug Fixes

Add missing @babel/plugin-proposal-class-properties dependency #4076
Don't display wrong warning when loading "".js"" or "".json"" #4060
Fix autodetection of used components in info addon #4004

Maintenance

Faster CircleCI #4068
","2018-August-25
Bug Fixes
Add missing @babel/plugin-proposal-class-properties dependency #4076
Don't display wrong warning when loading "".js"" or "".json"" #4060
Fix autodetection of used components in info addon #4004
Maintenance
Faster CircleCI #4068"
