Index,Message,Description,Message Abstract,Description Abstract
274,Fix required double ArrowDown requirement (#1281)," fix double arrow down requirement  If the activeOptionIndex is set to null, then we default to the very first non-disabled option. This data is not stored in state because if you as the user go to a specific option, then start searching then we will maintain the active option. This means that we have to update the activeOptionIndex when options are moving around. While making the first option the active one, we can't store that in state directly otherwise the very first option becomes the active one. If we then inject combobox options before the current one then all of a sudden your active option would jump around a bit. We don't want this jumping to happen, we want the very first option to be the one that's active no matter which option it is. Since this is not stored in state, our keydown handler was a bit borked. Internally it thinks we are still at activeOptionIndex === null therefore pressing arrow down would move us to activeOptionIndex === 0. To go to the second option, we can press down again which would move us to activeOptionIndex === 1. The only issue is that visually we were already at 0. This fixes that by making sure that if we have activeOptionIndex === null that we fallback to the very first non disabled option before we execute the goToOption() code. ### Before: Open combobox, activeOptionIndex === null | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 0 | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 1 | Combobox                | | ----------------------- | | Option A                | | Option B (active) | | Option C                | ### After: Open combobox, activeOptionIndex === null | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 1 | Combobox                | | ----------------------- | | Option A                | | Option B (active) | | Option C                |  update changelog",Fix required double ArrowDown requirement (#1281),"fix double arrow down requirement If the activeOptionIndex is set to null, then we default to the very first non-disabled option. This data is not stored in state because if you as the user go to a specific option, then start searching then we will maintain the active option. This means that we have to update the activeOptionIndex when options are moving around. While making the first option the active one, we can't store that in state directly otherwise the very first option becomes the active one. If we then inject combobox options before the current one then all of a sudden your active option would jump around a bit. We don't want this jumping to happen, we want the very first option to be the one that's active no matter which option it is. Since this is not stored in state, our keydown handler was a bit borked. Internally it thinks we are still at activeOptionIndex === null therefore pressing arrow down would move us to activeOptionIndex === 0. To go to the second option, we can press down again which would move us to activeOptionIndex === 1. The only issue is that visually we were already at 0. This fixes that by making sure that if we have activeOptionIndex === null that we fallback to the very first non disabled option before we execute the goToOption() code. Before: Open combobox, activeOptionIndex === null | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 0 | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 1 | Combobox                | | ----------------------- | | Option A                | | Option B (active) | | Option C                | After: Open combobox, activeOptionIndex === null | Combobox                | | ----------------------- | | Option A (active) | | Option B                | | Option C                | Arrow Down, activeOptionIndex === 1 | Combobox                | | ----------------------- | | Option A                | | Option B (active) | | Option C                | update changelog"
275,Ensure that there is always an active option in the Combobox (#1279)," ensure that the first option is always active  This will ensure that the first non-disabled option is the active one if no other active options exist. This means that any time you search for something that the first result is the active one and you can just press Enter to activate the option. However, there are a few rules that we have to take into account: - If you just open the Combobox, and there is a selected   Combobox.Option, then we can't make the first option the active one.   The first selected Combobox.Option has precedence over this one. This   is important and rather tricky because Combobox.Option's register   themselves at some point (later) in time. - If you already have an active option, then that option should stay   active. If it changes position, then the activeOptionIndex is adjusted   to account for that. - If you ""mouse leave"" an option, then no option should be active. It   will be re-enabled the moment you start typing OR if you re-open the   Combobox. Otherwise, it can happen that you are at the bottom of the   list, mouse leave, and we scroll all the way back up to make the first   item the active one which is not good for UX reasons.   filter list based on query in the playground   update changelog ",Ensure that there is always an active option in the Combobox (#1279),"ensure that the first option is always active This will ensure that the first non-disabled option is the active one if no other active options exist. This means that any time you search for something that the first result is the active one and you can just press Enter to activate the option. However, there are a few rules that we have to take into account: - If you just open the Combobox, and there is a selected   Combobox.Option, then we can't make the first option the active one.   The first selected Combobox.Option has precedence over this one. This   is important and rather tricky because Combobox.Option's register   themselves at some point (later) in time. - If you already have an active option, then that option should stay   active. If it changes position, then the activeOptionIndex is adjusted   to account for that. - If you ""mouse leave"" an option, then no option should be active. It   will be re-enabled the moment you start typing OR if you re-open the   Combobox. Otherwise, it can happen that you are at the bottom of the   list, mouse leave, and we scroll all the way back up to make the first   item the active one which is not good for UX reasons. filter list based on query in the playground update changelog"
276,Mimic browser select on focus when navigating via Tab (#1272), mimic browser select on focus  When calling focusIn if the next node is selectable select all the text.   refactor browser select behaviour for React and Vue   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,Mimic browser select on focus when navigating via Tab (#1272),mimic browser select on focus When calling focusIn if the next node is selectable select all the text. refactor browser select behaviour for React and Vue update changelog Co-authored-by: Robin Malfait malfait.robin@gmail.com
277,Resolve initialFocusRef correctly (#1276)," resolve initialFocusRef correctly  If you are passing a Ref to a component, you don't get the underlying DOM node even if you put it on the element manually. The ref will be a ref to the component. This means that the initialFocusRef can be a DOM element or a Vue component instance. Resolving it guarantees us to resolve to an HTMLElement or null but not a component.  update changelog",Resolve initialFocusRef correctly (#1276),"resolve initialFocusRef correctly If you are passing a Ref to a component, you don't get the underlying DOM node even if you put it on the element manually. The ref will be a ref to the component. This means that the initialFocusRef can be a DOM element or a Vue component instance. Resolving it guarantees us to resolve to an HTMLElement or null but not a component. update changelog"
278,update changelog,,update changelog,
279,Fix incorrect closing while interacting with third party libraries in Dialog component (#1268),  ensure to keep the Dialog open when clicking on 3rd party elements   update playground with a Flatpickr example   update changelog ,Fix incorrect closing while interacting with third party libraries in Dialog component (#1268),ensure to keep the Dialog open when clicking on 3rd party elements update playground with a Flatpickr example update changelog
280,Properly merge incoming props (#1265)," rename inconsistent passThroughProps and passthroughProps to more concise incomingProps  This is going to make a bit more sense in the next commits of this branch, hold on!  split props into propsWeControl and propsTheyControl  This will allow us to merge the props with a bit more control. Instead of overriding every prop from the user' props with our props, we can now merge event listeners.   update render API to accept propsWeControl and propsTheyControl   improve the merge logic   This will essentially do the exact same thing we were doing before: js let props = { ...propsTheyControl, ...propsWeControl } But instead of overriding everything, we will merge the event listener related props like onClick, onKeyDown, ...   fix typo in tests   simplify naming   Rename propsWeControl to ourProps   Rename propsTheyControl to theirProps   update changelog ",Properly merge incoming props (#1265),"rename inconsistent passThroughProps and passthroughProps to more concise incomingProps This is going to make a bit more sense in the next commits of this branch, hold on! split props into propsWeControl and propsTheyControl This will allow us to merge the props with a bit more control. Instead of overriding every prop from the user' props with our props, we can now merge event listeners. update render API to accept propsWeControl and propsTheyControl improve the merge logic This will essentially do the exact same thing we were doing before: js let props = { ...propsTheyControl, ...propsWeControl } But instead of overriding everything, we will merge the event listener related props like onClick, onKeyDown, ... fix typo in tests simplify naming Rename propsWeControl to ourProps Rename propsTheyControl to theirProps update changelog"
281,Fix incorrect active option in the Listbox/Combobox component (#1264),"  update tests to expose bug in React implementation   fix incorrect active state on mouseLeave   The React code had a bug in the Listbox and Combobox components where it incorrectly made the first selected value the active value. The first selected option should be the active option when you open the listbox. However when you already had the component in an open state, hovered over a non-selected item and them left the option by moving it to the body then the first selected option became the active one again. This made sense because we used a useEffect in each option to make it the active one if it was also selected. Since every component re-renders, code got called and the bug arises. Now, instead we moved the logic to make it the active option to the reducer logic. We will check it when we register an option and doesn't have an active option index yet or when we open the Listbox/Combobox. This should also solve the strange scrolling behaviour where the options scroll up if you have more options than you display.  update changelog",Fix incorrect active option in the Listbox/Combobox component (#1264),"update tests to expose bug in React implementation fix incorrect active state on mouseLeave The React code had a bug in the Listbox and Combobox components where it incorrectly made the first selected value the active value. The first selected option should be the active option when you open the listbox. However when you already had the component in an open state, hovered over a non-selected item and them left the option by moving it to the body then the first selected option became the active one again. This made sense because we used a useEffect in each option to make it the active one if it was also selected. Since every component re-renders, code got called and the bug arises. Now, instead we moved the logic to make it the active option to the reducer logic. We will check it when we register an option and doesn't have an active option index yet or when we open the Listbox/Combobox. This should also solve the strange scrolling behaviour where the options scroll up if you have more options than you display. update changelog"
282,Stop propagation on the Popover Button (#1263), stop propagation on Popover Button  This is only done on buttons that are not inside the Popover Panel.   update changelog   trigger CI ,Stop propagation on the Popover Button (#1263),stop propagation on Popover Button This is only done on buttons that are not inside the Popover Panel. update changelog trigger CI
283,add tests to prove guarding against infinite loops is important (#1253),,add tests to prove guarding against infinite loops is important (#1253),
284,Fix Tree-shaking support (#1247)," improve Tree Shaking in ESM  Instead of bundling everything into a single ESM file, we generate every single file as ESM. This is what we did in 1.4.x as well. I would expect if your library had a single ESM file and you only used 1 function that the application you use it in correctly does the tree-shakign for you. Apparantly a lot of applications are not properly setup for this, so let's create multiple files instead.  update changelog",Fix Tree-shaking support (#1247),"improve Tree Shaking in ESM Instead of bundling everything into a single ESM file, we generate every single file as ESM. This is what we did in 1.4.x as well. I would expect if your library had a single ESM file and you only used 1 function that the application you use it in correctly does the tree-shakign for you. Apparantly a lot of applications are not properly setup for this, so let's create multiple files instead. update changelog"
285,Improve Combobox Input value (#1248),  improve Combobox Input value   update changelog ,Improve Combobox Input value (#1248),improve Combobox Input value update changelog
286,Add multi value support for Listbox & Combobox (#1243),"  First attempt at a multi-listbox   implement multiple mode on Listbox   add multiple Listbox example to playground   implement multiple mode on Combobox   make sure groupContext is not undefined or null   On vercel, getting a strange issue like TypeError: undefined is not an object (evaluating 'r.resolveTarget') which doesn't happen locally or once published. Would expect it to be null since we default to null. Hopefully this fixes things.   bump all the dependencies   make sure that @types/react use set to the correct version   @types/react-dom hardcoded the @types/react to version 16.14.21 instead of using the latest 16.14.24 resulting in type mismatches. cries in inconsistency   update changelog   add multiple Combobox example to playground   refactor Combobox, use actions   use combobox data   This is a first step in refactoring everything where we use dedicated actions and data instead of accessing the reducer state directly. It also allows us to get rid of mutations in render where we updated some values in render directly which is not ideal. Co-authored-by: pvanliefland pierre.vanliefland@gmail.com",Add multi value support for Listbox & Combobox (#1243),"First attempt at a multi-listbox implement multiple mode on Listbox add multiple Listbox example to playground implement multiple mode on Combobox make sure groupContext is not undefined or null On vercel, getting a strange issue like TypeError: undefined is not an object (evaluating 'r.resolveTarget') which doesn't happen locally or once published. Would expect it to be null since we default to null. Hopefully this fixes things. bump all the dependencies make sure that @types/react use set to the correct version @types/react-dom hardcoded the @types/react to version 16.14.21 instead of using the latest 16.14.24 resulting in type mismatches. cries in inconsistency update changelog add multiple Combobox example to playground refactor Combobox, use actions use combobox data This is a first step in refactoring everything where we use dedicated actions and data instead of accessing the reducer state directly. It also allows us to get rid of mutations in render where we updated some values in render directly which is not ideal. Co-authored-by: pvanliefland pierre.vanliefland@gmail.com"
287,Fix typo in .github/CONTRIBUTING.md (#1232),  Fix typo in .github/CONTRIBUTING.md   trigger builds   Co-authored-by: Robin Malfait malfait.robin@gmail.com,Fix typo in .github/CONTRIBUTING.md (#1232),Fix typo in .github/CONTRIBUTING.md trigger builds Co-authored-by: Robin Malfait malfait.robin@gmail.com
288,"Ensure focus trap, Tabs and Dialog play well together (#1231)"," add internal FocusSentinel component  This component will allow you to catch the focus and forward it to a new element. The catch is that it will retry to do that because sometimes components won't be available yet. E.g.: We want to focus the first Tab component if it is rendered inside the Dialog. However, a Tab will register itself in the next tick, triggering a re-render and only then will it be selected. This is a bit too late for the FocusTrap component. The FocusSentinel should fix this by catching the focus, and forwarding it to the correct component. Once that is done, it will remove itself from the DOM tree so that you can't ever focus that element anymore. This should fix potential <tab> and <shift+tab> behaviour.   find the selectedIndex asap   use the FocusSentinel and forward it to the correct Tab   add example Tab in Dialog example   suppress console warnings   Because we are firing setState calls within the component, React is yelling at us for not using act(() => { ... }). Welp, not going to add those calls inside the component just for tests...  update changelog","Ensure focus trap, Tabs and Dialog play well together (#1231)","add internal FocusSentinel component This component will allow you to catch the focus and forward it to a new element. The catch is that it will retry to do that because sometimes components won't be available yet. E.g.: We want to focus the first Tab component if it is rendered inside the Dialog. However, a Tab will register itself in the next tick, triggering a re-render and only then will it be selected. This is a bit too late for the FocusTrap component. The FocusSentinel should fix this by catching the focus, and forwarding it to the correct component. Once that is done, it will remove itself from the DOM tree so that you can't ever focus that element anymore. This should fix potential  and  behaviour. find the selectedIndex asap use the FocusSentinel and forward it to the correct Tab add example Tab in Dialog example suppress console warnings Because we are firing setState calls within the component, React is yelling at us for not using act(() => { ... }). Welp, not going to add those calls inside the component just for tests... update changelog"
289,Re-expose el (#1230)," re-expose el  We used to expose a custom el when we used a setup() and render() function. But due to some refactors we got now only have a setup() and no more el. This causes some problems if people relied on the exposed el. In this PR will make sure to re-expose the el that we used to expose. The only issue is, now that we manually expose a list, we have to re-expose the $el internal as well.  update changelog",Re-expose el (#1230),"re-expose el We used to expose a custom el when we used a setup() and render() function. But due to some refactors we got now only have a setup() and no more el. This causes some problems if people relied on the exposed el. In this PR will make sure to re-expose the el that we used to expose. The only issue is, now that we manually expose a list, we have to re-expose the $el internal as well. update changelog"
290,Use ownerDocument instead of document (#1158), use ownerDocument instead of document  This should ensure that in iframes and new windows the correct document is being used.  update changelog,Use ownerDocument instead of document (#1158),use ownerDocument instead of document This should ensure that in iframes and new windows the correct document is being used. update changelog
291,Don’t drop initial character when searching in Combobox (#1223),  Don’t drop initial character when searching in Combobox   Update changelog ,Don’t drop initial character when searching in Combobox (#1223),Don’t drop initial character when searching in Combobox Update changelog
292,Improve some internal code (#1221)," remove raw document.getElementById calls  When we introduced the forwardRef for all components, we also made sure that internal refs were used to keep track of the actual DOM node. This code prefers the internalXXRef refs in favor of the document.getElementById calls. This is way more React-ish, and also fixes a few issues:  Potential performance improvements (no need to re-query the DOM, since   we already have a reference to the DOM node). Note: this is a guess,   I didn't measure this.  It could be that the element is rendered in another document, the   correct would involve something like   someDOMNode.ownerDocument.getElementById(...) but that should not be   necessary anymore now.   make Disclosure implementation between React & Vue consistent   use a similar convention for DOM refs to other components   update changelog ",Improve some internal code (#1221),"remove raw document.getElementById calls When we introduced the forwardRef for all components, we also made sure that internal refs were used to keep track of the actual DOM node. This code prefers the internalXXRef refs in favor of the document.getElementById calls. This is way more React-ish, and also fixes a few issues: Potential performance improvements (no need to re-query the DOM, since   we already have a reference to the DOM node). Note: this is a guess,   I didn't measure this. It could be that the element is rendered in another document, the   correct would involve something like   someDOMNode.ownerDocument.getElementById(...) but that should not be   necessary anymore now. make Disclosure implementation between React & Vue consistent use a similar convention for DOM refs to other components update changelog"
293,Remove focus() from Listbox Option (#1218)," cleanup auto-scrolling  We keep the actual container focused, so we don't require the invidiual option to be focused as well. We do want to scroll it into view but that's part of another piece of code. Also cleaned up some manual document.querySelector calls now that we keep track of a ref.  update changelog",Remove focus() from Listbox Option (#1218),"cleanup auto-scrolling We keep the actual container focused, so we don't require the invidiual option to be focused as well. We do want to scroll it into view but that's part of another piece of code. Also cleaned up some manual document.querySelector calls now that we keep track of a ref. update changelog"
294,Add <form> compatibility (#1214)," implement objetToFormEntries functionality  If we are working with more complex data structures then we have to encode those data structures into a syntax that the HTML can understand. This means that we have to use <input type=""hidden"" name=""..."" value=""...""> syntax. To convert a simple array we can use the following syntax: js // Assuming we have a `name` of `person` let input = ['Alice', 'Bob', 'Charlie'] Results in: html <input type=""hidden"" name=""person[]"" value=""Alice"" /> <input type=""hidden"" name=""person[]"" value=""Bob"" /> <input type=""hidden"" name=""person[]"" value=""Charlie"" /> Note: the additional [] in the name attribute.  A more complex object (even deeply nested) can be encoded like this: js // Assuming we have a `name` of `person` let input = {   id: 1,   name: {     first: 'Jane',     last: 'Doe'   } } Results in: html <input type=""hidden"" name=""person[id]"" value=""1"" /> <input type=""hidden"" name=""person[name][first]"" value=""Jane"" /> <input type=""hidden"" name=""person[name][last]"" value=""Doe"" />   implement VisuallyHidden component   implement and export some extra helper utilities   implement form element for Switch   implement form element for Combobox   implement form element for RadioGroup   implement form element for Listbox   add combined forms example to the playground   update changelog   enable support for iterators   ensure to compile dom iterables   remove unused imports ",Add  compatibility (#1214),"implement objetToFormEntries functionality If we are working with more complex data structures then we have to encode those data structures into a syntax that the HTML can understand. This means that we have to use  syntax. To convert a simple array we can use the following syntax: js // Assuming we have a module of module let input = ['Alice', 'Bob', 'Charlie'] Results in: html    Note: the additional [] in the name attribute. A more complex object (even deeply nested) can be encoded like this: js // Assuming we have a module of module let input = {   id: 1,   name: {     first: 'Jane',     last: 'Doe'   } } Results in: html    implement VisuallyHidden component implement and export some extra helper utilities implement form element for Switch implement form element for Combobox implement form element for RadioGroup implement form element for Listbox add combined forms example to the playground update changelog enable support for iterators ensure to compile dom iterables remove unused imports"
295,"Ignore ""outside click"" on removed elements (#1193)"," ignore ""outside click"" on removed elements  Co-authored-by: Colin King me@colinking.co  update changelog  Co-authored-by: Colin King me@colinking.co","Ignore ""outside click"" on removed elements (#1193)","ignore ""outside click"" on removed elements Co-authored-by: Colin King me@colinking.co update changelog Co-authored-by: Colin King me@colinking.co"
296,only activate the Tab on mouseup (#1192),,only activate the Tab on mouseup (#1192),
297,Fix Dialog cycling (#553),  add tests to verify that tabbing around when using initialFocus works   add nesting example to playground-vue   fix nested dialog and initialFocus cycling   make React dialog consistent   Disable FocusLock on leaf Dialog's   update changelog ,Fix Dialog cycling (#553),add tests to verify that tabbing around when using initialFocus works add nesting example to playground-vue fix nested dialog and initialFocus cycling make React dialog consistent Disable FocusLock on leaf Dialog's update changelog
298,Fix re-focusing element after close (#1186)," fix restoreElement logic  The code for React already worked, let's update the Vue code to make it similar which properly restores focus.  update changelog",Fix re-focusing element after close (#1186),"fix restoreElement logic The code for React already worked, let's update the Vue code to make it similar which properly restores focus. update changelog"
299,"Adjust active {item,option} index (#1184)"," adjust active {item,option} index  We had various ordering issues, and now we properly sort all the notes which is awesome. However, there is this case where we still use the activeOptionIndex / activeItemIndex from before the sort happens. Now we will ensure that this is properly adjusted when performing the sort of the items. In addition, we will also properly adjust these values when registering and unregistering items, not only when performing actions.  update changelog","Adjust active {item,option} index (#1184)","adjust active {item,option} index We had various ordering issues, and now we properly sort all the notes which is awesome. However, there is this case where we still use the activeOptionIndex / activeItemIndex from before the sort happens. Now we will ensure that this is properly adjusted when performing the sort of the items. In addition, we will also properly adjust these values when registering and unregistering items, not only when performing actions. update changelog"
300,Fix double beforeEnter due to SSR (#1183)," prevent initial transitioning in SSR environment  Due to SSR and the hydration step, the transition code was already called even if we were not ready yet. This caused an issue where the beforeEnter callback got fired twice intead of once. Fixes: #311  update changelog",Fix double beforeEnter due to SSR (#1183),"prevent initial transitioning in SSR environment Due to SSR and the hydration step, the transition code was already called even if we were not ready yet. This caused an issue where the beforeEnter callback got fired twice intead of once. Fixes: #311 update changelog"
301,Reset Combobox Input when the value gets reset (#1181), reset input if value is reset  Fixes: #1177  update changelog,Reset Combobox Input when the value gets reset (#1181),reset input if value is reset Fixes: #1177 update changelog
302,Ensure that appear works regardless of multiple rerenders (#1179),  ensure that appear works regardless of multiple rerenders   remove incorrect afterLeave call   update changelog   only set the prevShow when using the unmount strategy ,Ensure that appear works regardless of multiple rerenders (#1179),ensure that appear works regardless of multiple rerenders remove incorrect afterLeave call update changelog only set the prevShow when using the unmount strategy
303,Improve outside click support (#1175)," improve outside click support  We used to use pointerdown, but some older devices with iOS 12 didn't have support for that. Instead we used mousedown. But now it turns out that some devices only properly use pointerdown and not the mousedown event. Instead, we will listen to both, but make sure to only handle the event once.  update changelog",Improve outside click support (#1175),"improve outside click support We used to use pointerdown, but some older devices with iOS 12 didn't have support for that. Instead we used mousedown. But now it turns out that some devices only properly use pointerdown and not the mousedown event. Instead, we will listen to both, but make sure to only handle the event once. update changelog"
304,Fix React <Transition> flicker issue (#1118),"  Fix React transition bug   use a ref instead of a useCallback (#1108)   This allows us to guarantee that the ref is always referencing the latest callback. This also allows us to re-run fewer effects because we don't really care about intermediate callback values, just the last one.   Fix tests   Update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com",Fix React  flicker issue (#1118),"Fix React transition bug use a ref instead of a useCallback (#1108) This allows us to guarantee that the ref is always referencing the latest callback. This also allows us to re-run fewer effects because we don't really care about intermediate callback values, just the last one. Fix tests Update changelog Co-authored-by: Robin Malfait malfait.robin@gmail.com"
305,Guarantee DOM sort order when performing actions (#1168)," ensure proper sort order  We already fixed a bug in the past where the order of DOM nodes wasn't stored in the correct order when performing operations (e.g.: using your keyboard to go to the next option). We fixed this by ensuring that when we register/unregister an option/item, that we sorted the list properly. This worked fine, until we introduced the Combobox components. This is because items in a Combobox are continuously filtered and because of that moved around. Moving a DOM node to a new position doesn't require a full unmount/remount. This means that the sort gets messed up and the order is wrong when moving around again. To fix this, we will always perform a sort when performing actions. This could have performance drawbacks, but the alternative is to re-sort when the component gets updated. The bad part is that you can update a component via many ways (like changes on the parent), in those scenario's you probably don't care to properly re-order the internal list. Instead we do it while performing an action (goToOption / goToItem). To make things a bit more efficient, instead of querying the DOM all the time using document.querySelectorAll, we will keep track of the underlying DOM node instead. This does increase memory usage a bit but I think that this is a fine trade-off. Performance wise this could also be a bottleneck to perform the sorting if you have a lot of data. But this problem already exists today, therefore I consider this a complete new problem instead to solve. Maybe we don't solve it in Headless UI itself, but figure out a way to make it composable with existing virtualization libraries.  update changelog",Guarantee DOM sort order when performing actions (#1168),"ensure proper sort order We already fixed a bug in the past where the order of DOM nodes wasn't stored in the correct order when performing operations (e.g.: using your keyboard to go to the next option). We fixed this by ensuring that when we register/unregister an option/item, that we sorted the list properly. This worked fine, until we introduced the Combobox components. This is because items in a Combobox are continuously filtered and because of that moved around. Moving a DOM node to a new position doesn't require a full unmount/remount. This means that the sort gets messed up and the order is wrong when moving around again. To fix this, we will always perform a sort when performing actions. This could have performance drawbacks, but the alternative is to re-sort when the component gets updated. The bad part is that you can update a component via many ways (like changes on the parent), in those scenario's you probably don't care to properly re-order the internal list. Instead we do it while performing an action (goToOption / goToItem). To make things a bit more efficient, instead of querying the DOM all the time using document.querySelectorAll, we will keep track of the underlying DOM node instead. This does increase memory usage a bit but I think that this is a fine trade-off. Performance wise this could also be a bottleneck to perform the sorting if you have a lot of data. But this problem already exists today, therefore I consider this a complete new problem instead to solve. Maybe we don't solve it in Headless UI itself, but figure out a way to make it composable with existing virtualization libraries. update changelog"
306,Fix hover scroll (#1161),"  disable scroll when hover list item   change API a bit   fix scroll into view   For keyboard only for Combobox, Listbox and Menu for both React and Vue.  update changelog  Co-authored-by: yuta-ike 38308823+yuta-ike@users.noreply.github.com",Fix hover scroll (#1161),"disable scroll when hover list item change API a bit fix scroll into view For keyboard only for Combobox, Listbox and Menu for both React and Vue. update changelog Co-authored-by: yuta-ike 38308823+yuta-ike@users.noreply.github.com"
307,Improve SSR for Tab component (#1155),  improve SSR for Tabs   update changelog ,Improve SSR for Tab component (#1155),improve SSR for Tabs update changelog
308,Ensure links are triggered inside Popover Panel components (#1153),  ensure links are triggered inside Popover Panel components   update changelog ,Ensure links are triggered inside Popover Panel components (#1153),ensure links are triggered inside Popover Panel components update changelog
309,Fix Dialog usage in Tabs (#1149)," only record the restoreElement once enabled  Currently we are collecting the restoreElement even if the focus trap is not enabled. When we unmount we try to restore it. The problem is the moment you unmount you want to restore but only if the focus trap was enabled. Another issue is that the dialog state will be closed before we get to the onUmount hook. So there is probably a cleaner way to fix this, but this does the trick as well where we only record the restoreElement the moment the focus trap gets enabled.  update changelog",Fix Dialog usage in Tabs (#1149),"only record the restoreElement once enabled Currently we are collecting the restoreElement even if the focus trap is not enabled. When we unmount we try to restore it. The problem is the moment you unmount you want to restore but only if the focus trap was enabled. Another issue is that the dialog state will be closed before we get to the onUmount hook. So there is probably a cleaner way to fix this, but this does the trick as well where we only record the restoreElement the moment the focus trap gets enabled. update changelog"
310,Forward the ref to all components (#1116),  forward ref to all components   fix playground pages   This isn't a perfect fix of course. But the TypeScript changes required to do it properly are a bit bigger and require more work. Having this ready is a good step forward.  update changelog,Forward the ref to all components (#1116),forward ref to all components fix playground pages This isn't a perfect fix of course. But the TypeScript changes required to do it properly are a bit bigger and require more work. Having this ready is a good step forward. update changelog
311,Ensure that you can close the Combobox initially (#1148)," ensure that you can close the combobox initially  The issue is that onInput fires on every keystroke, and we also handled onChange which is triggered on blur in Vue. This means that the moment we blur, we also called the handleChange code to re-open the combobox because we want to open the combobox if something changes when the user starts typing. To fix this, we will splitup the logic so that it will only open the combobox on input but not on change.  update changelog",Ensure that you can close the Combobox initially (#1148),"ensure that you can close the combobox initially The issue is that onInput fires on every keystroke, and we also handled onChange which is triggered on blur in Vue. This means that the moment we blur, we also called the handleChange code to re-open the combobox because we want to open the combobox if something changes when the user starts typing. To fix this, we will splitup the logic so that it will only open the combobox on input but not on change. update changelog"
312,Make sure that the input syncs when the combobox closes (#1137),  make sure that the input syncs when the combobox closes   update changelog ,Make sure that the input syncs when the combobox closes (#1137),make sure that the input syncs when the combobox closes update changelog
313,Improve concurrency of GitHub Actions (#1128)," improve concurrency of GitHub Actions  This will allow you to cancel older running actions for the current PR / branch. This saves you some resources, but more importantly hopefully frees up some spots in the queue a bit faster. Saw this on the Node.js repo: https://github.com/nodejs/node/pull/42017  empty commit to trigger cancellation of previous commit",Improve concurrency of GitHub Actions (#1128),"improve concurrency of GitHub Actions This will allow you to cancel older running actions for the current PR / branch. This saves you some resources, but more importantly hopefully frees up some spots in the queue a bit faster. Saw this on the Node.js repo: link empty commit to trigger cancellation of previous commit"
314,improve demo mode,,improve demo mode,
315,add demo mode (__demoMode) (#1126),,add demo mode (__demoMode) (#1126),
316,1.5.0,,1.5.0,
317,update changelog,,update changelog,
318,Trigger scrollIntoView effect when position changes (#1113)," trigger scrollIntoView effect when position changes  This is important otherwise it could happen that the current active item is still the active item even if we inserted X items before the current one. This will result in the active item being out of the current viewport. To fix this, we will also make sure to trigger the effect if the position of the active item changes.  update changelog",Trigger scrollIntoView effect when position changes (#1113),"trigger scrollIntoView effect when position changes This is important otherwise it could happen that the current active item is still the active item even if we inserted X items before the current one. This will result in the active item being out of the current viewport. To fix this, we will also make sure to trigger the effect if the position of the active item changes. update changelog"
319,Fix off-by-one frame issue causing flicker (#1111),  Fix active item flicker   apply nextFrame -> requestAnimationFrame fix to other components   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,Fix off-by-one frame issue causing flicker (#1111),Fix active item flicker apply nextFrame -> requestAnimationFrame fix to other components update changelog Co-authored-by: Robin Malfait malfait.robin@gmail.com
320,Move hold prop to the Combobox Options (#1109),  move hold prop to the Combobox Options   update changelog ,Move hold prop to the Combobox Options (#1109),move hold prop to the Combobox Options update changelog
321,Ensure ComboboxInput syncs correctly (#1106),  ensure ComboboxInput syncs correctly   update changelog ,Ensure ComboboxInput syncs correctly (#1106),ensure ComboboxInput syncs correctly update changelog
322,only call onChange if it exists,,only call onChange if it exists,
323,Bubble Escape event even if Combobox.Options is not rendered at all (#1104)," bubble Escape event even if Combobox.Options is not rendered at all  If you use <Combobox.Options static /> it means that you are in control of rendering and in that case we also bubble the Escape because you are in control of it. However, if you do something like this: js {filteredList.length > 0 && (   <Combobox.Options static>     ...   </Combobox.Options> )} Then whenever the filteredList is empty, the Combobox.Options are not rendered at all which means that we can't look at the static prop. To fix this, we also bubble the Escape event if we don't have a Combobox.Options at all so that the above example works as expected.  update changelog",Bubble Escape event even if Combobox.Options is not rendered at all (#1104),"bubble Escape event even if Combobox.Options is not rendered at all If you use  it means that you are in control of rendering and in that case we also bubble the Escape because you are in control of it. However, if you do something like this: js {filteredList.length > 0 && (        ...    )} Then whenever the filteredList is empty, the Combobox.Options are not rendered at all which means that we can't look at the static prop. To fix this, we also bubble the Escape event if we don't have a Combobox.Options at all so that the above example works as expected. update changelog"
