Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Move updateItem to List.prototype,0.39813694,- New List / Item Update method #1705,,0
Add statusCode handling to lib/List.js,0.3574596,"Return a 500 error when item.remove fails (#4832, thanks @laurenskling )",,0
Merge pull request #2580 from keystonejs/greenkeeper-lodash-4.8.2,0.6595712,- Update lodash to version 4.12.0 🚀 #2794 (greenkeeperio-bot),Update lodash to version 4.8.2 🚀,0
chore(package): update lodash to version 4.8.2,0.736056,    * Update lodash from 4.17.4 to 4.17.10,http://greenkeeper.io/,1
WIP of signIn page object,0.35651731," * Improve sanity checking for signin ""from"" param (#4720, thanks @Noviny)",,0
Merge pull request #2578 from keystonejs/greenkeeper-eslint-2.7.0,0.73249036,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),Update eslint to version 2.7.0 🚀,1
chore(package): update eslint to version 2.7.0,0.7303275,- Update eslint to version 2.11.1 🚀 #2976 (greenkeeperio-bot),http://greenkeeper.io/,1
Merge pull request #2576 from keystonejs/greenkeeper-lodash-4.8.0,0.65365636,- Update lodash to version 4.16.5 🚀 #3654 (greenkeeperio-bot),Update lodash to version 4.8.0 🚀,0
chore(package): update lodash to version 4.8.0,0.7399564,    * Update lodash from 4.17.4 to 4.17.10,http://greenkeeper.io/,1
Merge pull request #2573 from suryagh/2469,0.7619514,Merged pull requests:,Fix #2469 : Unable to delete files for LocalFilesType.js,1
Merge pull request #2572 from keystonejs/greenkeeper-cloudinary-1.3.1,0.65183914,- Update cloudinary to version 1.4.1 🚀 #3069 (greenkeeperio-bot),Update cloudinary to version 1.3.1 🚀,0
Fix: Unable to delete files for LocalFilesType.js #2469,0.5557988,- Fix error during creation of a localfile field. #2996 (webteckie),,0
chore(package): update cloudinary to version 1.3.1,0.75948846,- Update cloudinary to version 1.4.3 🚀 #3517 (greenkeeperio-bot),http://greenkeeper.io/,1
Merge pull request #2570 from keystonejs/greenkeeper-mongoose-4.4.11,0.68649817,- Update mongoose to version 4.4.16 🚀 #2797 (greenkeeperio-bot),Update mongoose to version 4.4.11 🚀,0
chore(package): update mongoose to version 4.4.11,0.74925995,- Update mongoose to version 4.4.15 🚀 #2780 (greenkeeperio-bot),http://greenkeeper.io/,1
Adding single relationship filter tests,0.5744659,- test(e2e): Add relationship field e2e testing #2914 (jstockwin),,0
Adding stringily option to filter method in Field types filters test framework,0.4152357,- Models with Type String Being Ignored #3783,,0
Allowing async createItems in Field type filter tests,0.4189929,- test(e2e): Wait for item page after save #2843 (jstockwin),,0
Allowing Mongo IDs to be provided as relationship values in createItems,0.397187,- Admin UI: Lookup values for related collection #2992,,0
Adding prototype List.apiForGet method,0.38439456,- Leverage the latest PO api refactoring. #3561 (webteckie),,0
Updating night watch & react-select,0.5008467,- Update react-day-picker to version 2.3.2 🚀 #3099 (greenkeeperio-bot),,0
Merge pull request #2567 from keystonejs/greenkeeper-react-dnd-2.1.4,0.61800206,- Update react to version 15.4.2 🚀 #3854 (greenkeeperio-bot),Update react-dnd to version 2.1.4 🚀,0
Switch update to use API endpoint,0.4161685,- Fix Fields for using new API [WiP] #3196 (wmertens),,0
chore(package): update react-dnd to version 2.1.4,0.63647544,- Update react-router to version 2.4.1 🚀 #2895 (greenkeeperio-bot),http://greenkeeper.io/,0
Merge pull request #2565 from joerter/master,0.76005626,Merged pull requests:,Add e2e tests for Number field,1
Add dangling commas,0.44805986,- [Nested Lists] formatting #3810 (brianjd),,0
test(e2e): Add dangling commas and test for existence of value,0.5457648,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
test(e2e): Add ui/ux tests for the number field,0.61581093,- test(e2e): add ui tests for edit form #2854 (jstockwin),,0
Merge pull request #2563 from keystonejs/greenkeeper-eslint-2.6.0,0.70014113,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),Update eslint to version 2.6.0 🚀,1
chore(package): update eslint to version 2.6.0,0.70363516,- Update eslint to version 2.11.1 🚀 #2976 (greenkeeperio-bot),http://greenkeeper.io/,1
Merge pull request #2562 from andreugrimalt/azure-quick-fix,0.68978024,Merged pull requests:,AzureFile uploads seem broken since v0.3.13,0
setting AzureFileType options before calling super_.call(),0.29724488,- New Storage API + File FieldType #3052 (JedWatson),,0
Merge pull request #2560 from keystonejs/location-filtering-tests,0.5694289,Merged pull requests:,Implement location filtering tests,0
Merge pull request #2559 from keystonejs/numberarray-filtering-tests,0.52598596,Merged pull requests:,Implement numberarray filtering tests,0
Merge pull request #2558 from keystonejs/textarray-filtering-tests,0.5141828,Merged pull requests:,Implement textarray filtering tests,0
Switch create buttons to use create api,0.43770906,- How can I create a new page in Admin UI? #3424,,0
Fix: create form errors to match API error format,0.5160867,- Fix Fields for using new API [WiP] #3196 (wmertens),,0
Implement location filtering tests,0.33823428,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
test(e2e): use for attribute to select boolean fields instead of nth-child,0.61781174,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Implement numberarray filtering tests,0.41915452,- e2e array field tests #2884 (jstockwin),,0
test(e2e): add basic ui/ux tests for the code field and some minor formatting refactoring of the list models.,0.5260563,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Implement textarray filtering tests,0.4850355,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Merge pull request #2556 from keystonejs/utils-tests,0.61976445,Merged pull requests:,Implement fields/utils testing,0
Merge pull request #2554 from keystonejs/name-filterings-tests,0.5705285,Merged pull requests:,Implement name field filtering tests,0
Merge pull request #2553 from keystonejs/markdown-filtering-tests,0.56937945,Merged pull requests:,Implement markdown filtering tests,0
Merge pull request #2550 from keystonejs/geopoint-filter-tests,0.5794862,Merged pull requests:,Add geopoint filtering tests,0
Merge pull request #2555 from keystonejs/password-filtering-tests,0.5765345,Merged pull requests:,Implement password filtering tests,0
Implement fields/utils testing,0.51186025,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Implement password filtering tests,0.54072106,- test(e2e): Add testing for password field #2764 (jstockwin),,0
Implement name field filtering tests,0.46215227,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Merge pull request #2552 from joerter/master,0.7578831,Merged pull requests:,"Make boolean field type render ""for"" attribute",1
Implement markdown filtering tests,0.5303428,- test(e2e): Fix markdown field tests? #2841 (jstockwin),,0
"Make boolean field type render ""for"" attribute",0.5675068,- Boolean field lost field-type and for attributes #3227,,0
Add geopoint filtering tests,0.4392832,- E2e testing geopoint #2899 (jstockwin),,0
Updating to eslint-config-keystone v2.1.0,0.8327125,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),,1
Resolving unused variable issues,0.3456079,- Running Out of Memory on Small Servers #3609,,0
Merge pull request #2548 from keystonejs/date-filtering-tests,0.53555244,Merged pull requests:,Implement detailed date filtering tests,0
Implement detailed date filtering tests,0.46908483,- Fix date and datearray e2e tests #3027 (jstockwin),,0
Merge pull request #2546 from keystonejs/geopoint-filtering,0.5666536,Merged pull requests:,Geopoint filtering,0
Merge pull request #2545 from keystonejs/name-field-filtering,0.53687036," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Name field filtering,0
Merge pull request #2547 from keystonejs/list-col-heading-sorting,0.5192561,Merged pull requests:,List View: re-introduce column sorting via header labels,0
Merge pull request #2544 from keystonejs/datearray-filtering,0.5491948,- Keystonejs Show all posts created from specific year #3819,Datearray filtering,0
Fix conditional,0.4100568,- dependsOn with Types.Boolean and nested fields. #2778,,0
List View: re-introduce column sorting via header labels,0.5123736,- Reordering of sortable Lists is broken #2831,,0
Merge pull request #2543 from keystonejs/numberarray-filter-refactor,0.49713358,Merged pull requests:,Refactor numberarray filter component,0
Unit tests geopoint addFilterToQuery method,0.42054704,- test(e2e): Add location and key field tests #2850 (jstockwin),,0
Add GeoPoint filter component and addFilterToQuery method,0.39798585,- Add filters to url params #3836 (Noviny),,0
Add name field addFilterToQuery,0.55565053,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Fix addFilterToQuery of name field,0.5643811,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
test(e2e): add email ux test coverage.,0.48380315,- test(e2e): add ui tests for edit form #2854 (jstockwin),,0
Update DateArrayType tests and small fix to addFilterToQuery,0.6583765,- Fix date and datearray e2e tests #3027 (jstockwin),,0
Use DateType addFilterToQuery directly,0.402904,- format option not working for Date type #3011,,0
Copy and pasted from date type,0.4365246,- #3011 | Fix Date format option bug #3085 (autoboxer),,0
Merge pull request #2494 from joerter/master,0.75129354,Merged pull requests:,test(e2e): ux boolean field,1
Implement date array filtering,0.54547304,- DateArrays don't work when set to initial #2858,,0
Fix addPresenceToQuery JSDoc comment,0.40199155,- List refactor #3311 (jossmac),,0
hotfix - fix array field entry,0.64199907,- Fix array fields behaviour #2865 #2933 (jstockwin),,0
Change to follow patterns of other fields,0.43832612,- Refactor out field type switch statements #1150,,0
Refactor numberarray filter component,0.42241448,- modified x-array items behavior to be consistent with #2721 #2763 (suryagh),"Make the numberarray filter component a controlled component using this.props instead of it using internal state. This is in line with all other filters, and closes #2542!",0
Merge pull request #2534 from keystonejs/numberarray-selection-filter,0.46634308," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Array filtering update,0
Get rid of non-exsitant inverted option for numberarray filtering,0.46390194,- modified x-array items behavior to be consistent with #2721 #2763 (suryagh),,0
Add tests for emptiness filtering of numberarray,0.3681798,- modified x-array items behavior to be consistent with #2721 #2763 (suryagh),,0
Fix emptiness filtering for numberarray,0.43345624,- modified x-array items behavior to be consistent with #2721 #2763 (suryagh),,0
Add tests for textarray,0.6025579,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Implement empty/non-empty filtering,0.3381946,- Add filters to url params #3836 (Noviny),,0
Test textarray presence filtering,0.471416,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Update react-addons-css-transition-group to 0.14.8,0.88088894,- Update react-addons-css-transition-group to version 15.2.1 🚀 #3136 (greenkeeperio-bot),Ref #2541,1
Merge pull request #2540 from keystonejs/greenkeeper-react-0.14.8,0.67522585,- Update react to version 15.4.2 🚀 #3854 (greenkeeperio-bot),Update react to version 0.14.8 🚀,0
chore(package): update react to version 0.14.8,0.685202,- Update react to version 15.4.1 🚀 #3732 (greenkeeperio-bot),http://greenkeeper.io/,0
Adding filtering spec to the Text field type,0.40571266,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Adding filtering notes to fields inheriting Text type behaviour,0.39624855,- Fields with a filter of a relationship breaks filtering in columns #3512,,0
Adding filtering behaviour to Boolean spec,0.52540743,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Updating built packages,0.6309472,Dependency updates:,,0
Adding Select field filtering tests,0.42765814,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Simplifying boolean assignment (cleanup),0.5003989,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Cleaning up server/startSockeServer,0.38448316,- Admin Interface Cleanup #2652,,0
Cleaning up options constants in field filters,0.43156818,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
[WIP] resolving unused variable warnings,0.41295898,- Fix warnings #3382 (mxstbr),,0
Update addFilterToQuery for textarray,0.5031296,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Implement textarray filter component,0.55267245,- The ui with TextArray type doesn't work well. #2865,,0
Improve comment,0.5139672,- how can I enable comment for post #3769,,0
Make addPresenceToQuery a shared util so other arrays can use it too,0.40423387,- Proposal for array type #3646,,0
Remove unnecessary being verb change from number array filter,0.43986973,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Merge pull request #2538 from keystonejs/boolean-test-filters,0.53222525," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",add tests for boolean filter,0
add tests for boolean filter,0.5666173,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
test(e2e): mostly a refactor still in search for the best pattern for field testing.  Added support for email field ui tests.  Also squeezed in a custom style for the e2e Admin UI.,0.607185,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Merge pull request #2537 from keystonejs/greenkeeper-react-engine-3.2.0,0.6449636,- Update react-engine to version 3.4.1 🚀 #2870 (greenkeeperio-bot),Update react-engine to version 3.2.0 🚀,0
Add tests for 'none' present and 'some' present,0.38574037,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
chore(package): update react-engine to version 3.2.0,0.7245635,    * Update react-engine from 4.3.0 to 4.5.1,http://greenkeeper.io/,1
Implement 'none' present and 'some' present,0.3053337,- dependsOn with Types.Boolean and nested fields. #2778,,0
chore(package): update chalk to version 1.1.3,0.4350592,- Update enzyme to version 2.7.1 🚀 #3930 (greenkeeperio-bot),http://greenkeeper.io/,0
Make old tests pass with new options too,0.48031148,- Temporarily skip failing test #3156 (jstockwin),,0
Removing unused vars in components,0.42803025,- Remove opinionated server-side React rendering #3096,,0
Updating ESLint to 2.5.1 and keystone config to 2.0.0,0.75228006,- Update eslint-config-keystone to version 2.4.0 🚀 #3046 (greenkeeperio-bot),,1
Fixing eslint rule ignore statements for new rules in ESLint 2.x,0.5500269,- Update eslint to version 2.11.1 🚀 #2976 (greenkeeperio-bot),,0
Implement number array selection options in the interface,0.4902295,- Proposal for array type #3646,,0
Cleaning up Number filters now that #2527 is implemented,0.47577786,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Removing $and/$or handling from name field filters,0.43964186,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",Now handled at a higher level (see #2527),0
Implemented safe query combining for #2527,0.4171747,"Security hardening for sanitizing and escaping raw values (addresses CVE-2017-16570, CVE-2017-15878, and CVE-2017-15879), thanks John Molomby",,0
Re-enabling inverted number range test,0.42377973,- Testing #3129 (mxstbr),,0
"Updating Number filter to match inverted results in ""between"" mode",0.3977093,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",This will conflict with other conditions until #2527 is resolved,0
Merge pull request #2472 from keystonejs/field-docs,0.60506606," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Add some general doc about fields,0
Merge pull request #2526 from keystonejs/admin-refactor,0.58227956,Merged pull requests:,Admin interface refactor,0
Admin interface refactor,0.64547646,- Admin Interface Cleanup #2652,"Refactored the React part of the admin interface into folders, so it's clear which components belongs to what.",0
Adding number field filter tests,0.4256366,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),"Includes one that’s not working yet. Should be uncommented when it does work, otherwise the build will break unnecessarily.",0
Making inverted option work for number equals filter,0.39017802,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Number filters shouldn't match 0 on empty values,0.40183926,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Improving the way custom styles path is defaulted,0.3886914,- relative path for static files in subpages  #2956,,0
Merge pull request #2518 from keystonejs/immutable-query,0.5268144,Merged pull requests:,Immutable filtering and searching methods,0
Fix filtering and searching at the same time,0.4831354,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Simplifying Text field filter tests,0.459899,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Adding filter test helper for field-filters tests,0.45790017,- test(e2e): Fix markdown field tests? #2841 (jstockwin),,0
Adding complete Text type filter tests,0.4467531,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Improving display of field type tests in spec mode & fail cases,0.47085258,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
pretest script shouldn't be inside test/unit,0.4300248,Unit tests running again after 4.1.0 (still working on e2e tests),"It will be called again by mocha if it is, which is unexpected",0
Adding field-filters test runner,0.47056922,- test(e2e): Add location and key field tests #2850 (jstockwin),,0
Simplifying Field Types test runner,0.5572473,- Refactor out field type switch statements #1150,,0
Cleaning up field tests a bit,0.5270263,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Cleaning up a lot of would-be linter errors in our tests,0.5934693,"- fix linter errors, I'm a little OCD #3230 (pr1ntr)",,0
Cleaning up req-user tests,0.45619345,- _req_user is undefined on pre/post remove hooks #1857,,0
Merge pull request #2503 from keystonejs/filter-categories,0.5896377,Merged pull requests:,Display categories in filter list,0
Update fields to make query immutable,0.3227076,- Update Cloudinary Fields #3283 (mxstbr),,0
Refactor server-side filtering and searching to be immutable,0.41141164,- Add filters to url params #3836 (Noviny),,0
Merge pull request #2515 from keystonejs/greenkeeper-mongoose-4.4.10,0.68773884,- Update mongoose to version 4.4.16 🚀 #2797 (greenkeeperio-bot),Update mongoose to version 4.4.10 🚀,0
Merge pull request #2514 from keystonejs/greenkeeper-superagent-1.8.3,0.6622904,- Update keystone-utils to version 0.3.6 🚀 #2789 (greenkeeperio-bot),Update superagent to version 1.8.3 🚀,0
chore(package): update mongoose to version 4.4.10,0.7545293,- Update mongoose to version 4.4.15 🚀 #2780 (greenkeeperio-bot),http://greenkeeper.io/,1
chore(package): update superagent to version 1.8.3,0.8154447,    * Update superagent from 3.6.3 to 3.8.3,http://greenkeeper.io/,1
Fixing startsWith -> beginsWith in Name field addFilterToQuery,0.55803895,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",Ref #2512,0
Merge pull request #2512 from keystonejs/fix-text-filtering,0.55053926," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Fix text filtering,0
Merge pull request #2511 from keystonejs/numberarray-filtering,0.4878386,Merged pull requests:,Numberarray filtering,0
Fix text filtering,0.4257505,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Add addFilterToQuery tests to number array field,0.40702736,- e2e array field tests #2884 (jstockwin),,0
Add addFilterToQuery method to number array,0.3758734,- Add filters to url params #3836 (Noviny),,0
Merge pull request #2507 from keystonejs/define-prototype-getters,0.6258317," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Factor defining prototype getters out into its own utils file,0
Merge pull request #2510 from keystonejs/textarray-filtering,0.4736532,- regex not work in query of Keystonejs #3566,Textarray filtering,0
Textarray filtering tests,0.51585394,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Textarray filtering,0.5481107,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
test(e2e): mostly a refactor of the global and home view selectors per the enhanced selector scheme recently added to keystone's admin ui client.,0.6175558," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",,0
Merge pull request #2505 from webteckie/random-fixes,0.69259846,Merged pull requests:,Add data-section-label attribute to dashboard nav groups,0
Merge pull request #2506 from keystonejs/fix-history-warning,0.59004605," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Update to history v2,0
Merge pull request #2504 from keystonejs/test-cleanup,0.6100173,Merged pull requests:,Unit test cleanup,0
Factor defining prototype getters out into its own utils file,0.4229521,- Use common prototypeMethods from keystone-storage-namefunctions package #3444 (JedWatson),,0
Update to history v2,0.6312013,- Update history to version 3.0.0 🚀 #2975 (greenkeeperio-bot),,0
Use explicit props (vs. spread operator) for previous updates as well add data-section-label attribute to the dashboard nav groups.,0.43103632,- Customize admin ui with current react-router structure #2948,,0
"Large scale test cleanup, more consistency across the board, proper structure for all of them",0.424127," * Fix failing e2e and CI tests (#4643, thanks @dominikwilkowski, @vitalbone, and @stennie)",,0
Ignore all test files for codeclimate,0.51776326,- Update codeclimate-test-reporter to version 0.3.3 🚀 #3039 (greenkeeperio-bot),,0
Merge pull request #2498 from keystonejs/location-validation-updates,0.5942224," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Location field test cleanup,0
Merge pull request #2492 from keystonejs/name-validation,0.5763012,Merged pull requests:,Name field validation methods and tests,0
Display categories in filter list in admin ui,0.54721874,- Resolve Filter Labels in the Admin UI #3122,,0
Fix codeclimate config,0.47709113,- Update codeclimate-test-reporter to version 0.3.3 🚀 #3039 (greenkeeperio-bot),,0
Merge pull request #2499 from keystonejs/greenkeeper-codemirror-5.13.2,0.61713547,- Update codemirror to version 5.17.0 🚀 #3177 (greenkeeperio-bot),Update codemirror to version 5.13.2 🚀,0
Removing redundant gulp release task and gulp-git package,0.52205765,- Task 'watch:lint' is not in your gulpfile #2924,,0
Exclude vendor files from code climate,0.34821552,- 0.4:  CodeMirror support enhancement plan #1979,,0
chore(package): update codemirror to version 5.13.2,0.7080959,- Update codemirror to version 5.15.2 🚀 #2902 (greenkeeperio-bot),http://greenkeeper.io/,1
Fixing new CloudinaryImage update path with backwards compatibility,0.7555776,- Frontend use of CloudinaryImages after update #3492,,1
Merge pull request #2489 from keystonejs/markdown-filter,0.53982955,Merged pull requests:,Add filtering for markdown field,0
Merge pull request #2497 from keystonejs/key-validation-updates,0.6081597,Merged pull requests:,Key field validation method updates,0
WIP,0.3810594,- [WIP] Nested Lists #3668 (brianjd),,0
Merge pull request #2496 from keystonejs/geopoint-validation-update,0.5821443,Merged pull requests:,Geopoint field validation method updates,0
Clean up existing location field tests,0.5055254,- Cleanup key field tests #2790 (mxstbr),,0
Fix code climate,0.47554275,- 0.4:  CodeMirror support enhancement plan #1979,,0
Test key field validation methods,0.45731395,- Cleanup key field tests #2790 (mxstbr),,0
Add key field validation methods,0.43160582,- Fix validation on noedit initial fields #2816 (jstockwin),,0
Merge pull request #2478 from keystonejs/datetime-spec,0.55521446," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Add DateTime spec,0
Update validation method tests for geopoint field,0.44629315,- E2e testing geopoint #2899 (jstockwin),,0
Update validateItem method of geopoint field,0.39199615,- getUpdateHandler returns incorrect errors from validation #2923,,0
Merge pull request #2495 from keystonejs/greenkeeper-babel-core-6.7.4,0.66278994,- Update babel-core to version 6.22.1 🚀 #3923 (greenkeeperio-bot),Update babel-core to version 6.7.4 🚀,0
"Add updateItem tests, cleanup",0.5117451,- Cleanup key field tests #2790 (mxstbr),,0
chore(package): update babel-core to version 6.7.4,0.77911466,    * Update babel-core from 6.26.0 to 6.26.3,http://greenkeeper.io/,1
Merge pull request #2491 from webteckie/random-fixes,0.69132096,Merged pull requests:,Allow for a better way of selecting tabs and sub-menu nav items,0
test(e2e): ux boolean field,0.74953663,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,1
Merge pull request #2493 from keystonejs/greenkeeper-mongoose-4.4.9,0.69149595,- Update mongoose to version 4.4.16 🚀 #2797 (greenkeeperio-bot),Update mongoose to version 4.4.9 🚀,0
chore(package): update mongoose to version 4.4.9,0.74655867,- Update mongoose to version 4.4.15 🚀 #2780 (greenkeeperio-bot),http://greenkeeper.io/,1
Use data-list-path instead of data-list.  Also add a data-section-label to the primary menu items as well.,0.4104972,- Inherited list model items do not correct data #2917,,0
Add name field validation method tests,0.44858384,- test(e2e): add ui tests for edit form #2854 (jstockwin),,0
Update name field validation methods,0.4739115,- getUpdateHandler returns incorrect errors from validation #2923,,0
Allow for a better way of selecting tabs and sub-menu nav items by including a data-list attribute that identifies the source list path.,0.48272693, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),,0
Merge pull request #2490 from keystonejs/password-type,0.586516,Merged pull requests:,Password type validation method updates,0
Update password type validateInput method,0.5173892,- test(e2e): Update password validation messages #2788 (jstockwin),,0
Add tests for password field updateItem method,0.6288887,- test(e2e): Add testing for password field #2764 (jstockwin),,0
Add tests for password field validateRequiredInput,0.65066165,- test(e2e): Add testing for password field #2764 (jstockwin),,0
Update password type validateInput tests,0.60720855,- test(e2e): Update password validation messages #2788 (jstockwin),,0
Account for the fact that one field could not be filled in password type,0.5779104,- Password errors are less informative #2782,,0
Add filtering for markdown field,0.49094775,- Add markdown and embedly field default value #3408 (mxstbr),,0
"Adding warning for removed options, including ""email rules""",0.43386924,- easy way to re-enable email functionality #2799,,0
Removing support for email rules in 0.4,0.5093416,- easy way to re-enable email functionality #2799,,0
Merge pull request #2483 from keystonejs/invalid-option-tests,0.59470636,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),Test for invalid options at fields,0
Merge pull request #2481 from molomby/master,0.74251074,Merged pull requests:,Adding 'https server options' option for Keystone config,1
Merge pull request #2480 from keystonejs/filter-tests,0.57078075,Merged pull requests:,addFilterToQuery tests,0
Update and test for invalid format option in numberarray field,0.39682662,- Fix array fields behaviour #2865 #2933 (jstockwin),,0
Test invalid options of number field,0.37350196,- e2e array field tests #2884 (jstockwin),,0
Text invalid options of select,0.45513415,- The ui with TextArray type doesn't work well. #2865,,0
Text invalid options of datearray field and clean up remaining tests,0.6809125,- Fix date and datearray e2e tests #3027 (jstockwin),,0
Text invalid options of datearray field and clean up,0.58557814,- Fix date and datearray e2e tests #3027 (jstockwin),,0
Fix invalid option error message of DateArray type,0.63323426,- DateArrays don't work when set to initial #2858,,0
Text invalid options of date field,0.61179554,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),,0
Adding 'https server options' option for Keystone config. Allows additional options to be passed to the https.createServer() call.,0.64907694,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),,0
Add addFilterToQuery tests for money field,0.5006423,- test(e2e): Added money field e2e tests #2866 (jstockwin),,0
Use number field addFilterToQuery method for money field,0.46915993,"Fix NumberColumn for money formatting be independent from path name (#4912, thanks @realThinhIT)",,0
Add addFilterToQuery tests for number field,0.36421916,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Fix bug in number field addFilterToQuery,0.43865293,- Fields with a filter of a relationship breaks filtering in columns #3512,,0
Add addFilterToQuery tests for select field,0.38152653,- Fields with a filter of a relationship breaks filtering in columns #3512,,0
Add addFilterToQuery tests for relationship field,0.6073768,- Fields with a filter of a relationship breaks filtering in columns #3512,,0
Add addFilterToQuery tests for password field,0.5717881,- test(e2e): Add testing for password field #2764 (jstockwin),,0
Add addFilterToQuery tests for location field,0.4298793,- test(e2e): Add location and key field tests #2850 (jstockwin),,0
Remove console.log from location field type,0.47575173,-  4.0-Beta-1: Location field does not get geo coordinates from google APIs  #3430,,0
Add addFilterToQuery tests for date field,0.43958193,- test(e2e): Added date array e2e tests #2862 (jstockwin),,0
Add addFilterToQuery tests for text field,0.3611662,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Fix bug in text addFilterToQuery method,0.443321,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Add addFilterToQuery tests for textarea field,0.34640816,- Fix(AdminUI) multiline Textarea noedit display #3888 (adrien-k),,0
Add addFilterToQuery tests for url field,0.53932005,- Add filters to url params #3836 (Noviny),,0
Add addFilterToQuery tests for key field,0.45215988,- test(e2e): Add location and key field tests #2850 (jstockwin),,0
Add addFilterToQuery tests for html field,0.38654327,- regex not work in query of Keystonejs #3566,,0
Add addFilterToQuery tests for email field,0.35974485,- test(e2e): Add testing for password field #2764 (jstockwin),,0
Add addFilterToQuery tests for color field,0.4411272,"- add to Color field property color format (default: 'hex', 'rgb', 'rgba', 'hsl') #3166",,0
Add addFilterToQuery tests for code field,0.4238341,- test(e2e): Fix code field's assertInput command #2758 (jstockwin),,0
Add addFilterToQuery tests for boolean field,0.55477357,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Merge pull request #2479 from Noviny/Fix-Saving-Records,0.602736,Merged pull requests:,Saving Records,0
Fix Saving Records,0.40784675," * Fix: model with required field that defaults to 0 can't be saved (#4397, thanks @jyrkive)",createdAt and updatedAt were using a field that was not valid once strict validation was added to the fields. ISO_8601 added to support this.,0
Datetime cleanup,0.4910943,- Date resets in Datetime field on admin panel #2401,,0
Add DateTime spec,0.60918784,- Add datetime for field #2811 (jstockwin),,0
