Index,Message,Description,Message Abstract,Description Abstract
5650,ui/project: force refresh after settings change,This is rather inelegant but the RouterService.refresh method is not yet available to us.,ui/project: force refresh after settings change,This is rather inelegant but the RouterService.refresh method is not yet available to us.
5651,ui: add <Spinner>,,ui: add ,
5652,internal/server: add UI_GetProject,,internal/server: add UI_GetProject,
5653,internal/server: queue InitOp in UpsertProject w/ data source,,internal/server: queue InitOp in UpsertProject w/ data source,
5654,internal/runner: add InitOp,,internal/runner: add InitOp,
5655,changelog: add 2145.txt,,changelog: add 2145.txt,
5656,Merge pull request #1915 from hashicorp/ui-config-variables,UI: Project-level Config Variables,Merge pull request #1915 from hashicorp/ui-config-variables,UI: Project-level Config Variables
5657,Update return value,Update return value,Update return value,Update return value
5658,Merge pull request #2223 from hashicorp/ui/de-lint-log-stream,ui: de-lint <LogStream>,Merge pull request #2223 from hashicorp/ui/de-lint-log-stream,ui: de-lint 
5659,use proper class on input field,,use proper class on input field,
5660,ui: de-lint <LogStream>,This also fixes a typo that prevented log-follow from working.,ui: de-lint ,This also fixes a typo that prevented log-follow from working.
5661,clean up types,,clean up types,
5662,ui: de-lint latest-release-url/index.ts,,ui: de-lint latest-release-url/index.ts,
5663,ui: de-lint header/index.ts,,ui: de-lint header/index.ts,
5664,ui: de-lint copyable-code/index.ts,,ui: de-lint copyable-code/index.ts,
5665,ui: de-lint context-create/index.ts,,ui: de-lint context-create/index.ts,
5666,Add translations for dropdown actions,,Add translations for dropdown actions,
5667,Clean up template,,Clean up template,
5668,Update ui/mirage/factories/config-variable.ts,Co-authored-by: Jamie White jamie@jgwhite.co.uk,Update ui/mirage/factories/config-variable.ts,Co-authored-by: Jamie White jamie@jgwhite.co.uk
5669,ui/mirage: get config var tests back to green,sorry!,ui/mirage: get config var tests back to green,sorry!
5670,Tweak config vars mirage handlers some more,,Tweak config vars mirage handlers some more,
5671,Tweak ConfigVars mirage handlers,,Tweak ConfigVars mirage handlers,
5672,clean up types,,clean up types,
5673,Initialize flash messages in config var test,,Initialize flash messages in config var test,
5674,Fix label on project settings too,,Fix label on project settings too,
5675,improve tests and toggle accessibility,,improve tests and toggle accessibility,
5676,Merge pull request #2218 from hashicorp/ui/router-type-fix,ui: fix types for router service,Merge pull request #2218 from hashicorp/ui/router-type-fix,ui: fix types for router service
5677,ui: fix types for router service,"It turns out my mistake on the first attempt at this was that you cannot merge class declarations. You can, however, merge interfaces with classes, so that’s what this solution does. This is actually all documented beautifully on the declaration merging page. Note I also moved these declarations out into their own file. This is because we need the top-level imports, which cause problems if they’re present in global.d.ts.",ui: fix types for router service,"It turns out my mistake on the first attempt at this was that you cannot merge class declarations. You can, however, merge interfaces with classes, so that’s what this solution does. This is actually all documented beautifully on the declaration merging page. Note I also moved these declarations out into their own file. This is because we need the top-level imports, which cause problems if they’re present in global.d.ts."
5678,go fmt,,go fmt,
5679,changelog,,changelog,
5680,add byte parsing for complex hcl types,,add byte parsing for complex hcl types,
5681,Merge pull request #2204 from hashicorp/bug-poll-exit-logic,server/singleprocess: poll exit logic,Merge pull request #2204 from hashicorp/bug-poll-exit-logic,server/singleprocess: poll exit logic
5682,docs: add details about remote runners on server upgrade (#2200), update docs,docs: add details about remote runners on server upgrade (#2200),update docs
5683,Merge pull request #2207 from hashicorp/ui/flash-fix-2,ui: fix flashMessages.error regression,Merge pull request #2207 from hashicorp/ui/flash-fix-2,ui: fix flashMessages.error regression
5684,Merge pull request #2193 from hashicorp/kevin/fix-website-start,fix(website): start script reloads app on save,Merge pull request #2193 from hashicorp/kevin/fix-website-start,fix(website): start script reloads app on save
5685,ui: Update HCL field to codemirror (#2168),  ui: Update HCL field to codemirror   ui: Added testing for codemirror modifier/service   ui: linting   ui: fixed package.json dependencies   ui: added changelog   ui: addressed comments on pr   ui: fixed the waypoint hcl mode util ,ui: Update HCL field to codemirror (#2168),ui: Update HCL field to codemirror ui: Added testing for codemirror modifier/service ui: linting ui: fixed package.json dependencies ui: added changelog ui: addressed comments on pr ui: fixed the waypoint hcl mode util
5686,ui: fix flashMessages.error regression,"So it turns out that if you declare an additional field like so: ts class MyClass extends BaseClass {   myField!: SomeType; } Then the compiler adds a line to the initializer that defines the property: js class MyClass extends BaseClass {   constructor(...args) {     super(...args);     Object.defineProperty(this, ""myField"", { value: void 0 });   } } Notice that the Object.defineProperty comes after the call to super(). In the case of ember-cli-flash, it’s super() that the does the work of registering custom convenience methods, so super happily defines error, and then the line added by typescript overwrites it with void 0 and we end up with no error method to call.",ui: fix flashMessages.error regression,"So it turns out that if you declare an additional field like so: ts class MyClass extends BaseClass {   myField!: SomeType; } Then the compiler adds a line to the initializer that defines the property: js class MyClass extends BaseClass {   constructor(...args) {     super(...args);     Object.defineProperty(this, ""myField"", { value: void 0 });   } } Notice that the Object.defineProperty comes after the call to super(). In the case of ember-cli-flash, it’s super() that the does the work of registering custom convenience methods, so super happily defines error, and then the line added by typescript overwrites it with void 0 and we end up with no error method to call."
5687,Add a caveat about the need for a public ip on ecs tasks,,Add a caveat about the need for a public ip on ecs tasks,
5688,Merge pull request #2190 from hashicorp/ui/router-refresh-types,ui: add type declarations for router.refresh,Merge pull request #2190 from hashicorp/ui/router-refresh-types,ui: add type declarations for router.refresh
5689,Merge pull request #2201 from hashicorp/feature/runner-appconfig,Runners support config files and dynamic config,Merge pull request #2201 from hashicorp/feature/runner-appconfig,Runners support config files and dynamic config
5690,internal/config: pull out sortVars since we're going to reuse it,,internal/config: pull out sortVars since we're going to reuse it,
5691,internal/config: start adding app config tests,,internal/config: start adding app config tests,
5692,internal/config: code shuffling,,internal/config: code shuffling,
5693,Add missing formatting directive,,Add missing formatting directive,
5694,Better doc comments,,Better doc comments,
5695,changelog,,changelog,
5696,"New field, AssignPublicIp","Also regenerated docs, and slightly better comments","New field, AssignPublicIp","Also regenerated docs, and slightly better comments"
5697,Separate subnets for ALBs and the ECS Service,,Separate subnets for ALBs and the ECS Service,
5698,move comment up,,move comment up,
5699,remove redundant codes,,remove redundant codes,
5700,changelog,,changelog,
5701,internal/server: fix broken test,,internal/server: fix broken test,
5702,internal/runner: config file test,,internal/runner: config file test,
5703,internal/server: remove old test,,internal/server: remove old test,
5704,internal/ceb: comment,,internal/ceb: comment,
5705,internal/server/state: runners can have dynamic config,,internal/server/state: runners can have dynamic config,
5706,internal/runner: enable dynamic config sources,,internal/runner: enable dynamic config sources,
5707,internal/server: send down config source settings for the runner,,internal/server: send down config source settings for the runner,
5708,"internal/runner: use appconfig package, support files",,"internal/runner: use appconfig package, support files",
5709,internal/appconfig: track deleted and original env var values,,internal/appconfig: track deleted and original env var values,
5710,internal/server: proto,,internal/server: proto,
5711,Merge pull request #2186 from hashicorp/feature/runner-config,"Project, app, workspace, and label scoping for Runner Config",Merge pull request #2186 from hashicorp/feature/runner-config,"Project, app, workspace, and label scoping for Runner Config"
5712,changelog,,changelog,
5713,change or to and,,change or to and,
5714,Merge pull request #2189 from hashicorp/ui/de-lint-notification,ui: de-lint notification/index.ts,Merge pull request #2189 from hashicorp/ui/de-lint-notification,ui: de-lint notification/index.ts
5715,Update table headers,,Update table headers,
5716,Temporarily exclude .x-toggle-btn,,Temporarily exclude .x-toggle-btn,
5717,Update tests,,Update tests,
5718,Add internal and nameIsPath settings,,Add internal and nameIsPath settings,
5719,Display dynamic variable source,,Display dynamic variable source,
5720,Add Dynamic variables in mocks,,Add Dynamic variables in mocks,
5721,Mocks and Testing,,Mocks and Testing,
5722,Add proper cancel method,,Add proper cancel method,
5723,Add Variable deletion,,Add Variable deletion,
5724,Add api service to post variables back to server,,Add api service to post variables back to server,
5725,"Add mocks, update tests",,"Add mocks, update tests",
5726,"Add config var list, list-item & form",,"Add config var list, list-item & form",
5727,Refactor variables lists css and class names to make them reusable,,Refactor variables lists css and class names to make them reusable,
5728,Fetch Project Config Variables,,Fetch Project Config Variables,
5729,changelog,,changelog,
5730,Add config vars route,,Add config vars route,
5731,Properly name and move input variables route,,Properly name and move input variables route,
5732,Merge pull request #2098 from hashicorp/ecs/resources-actual,Convert ECS platform plugin to use resource manager,Merge pull request #2098 from hashicorp/ecs/resources-actual,Convert ECS platform plugin to use resource manager
5733,ui: add type declarations for router.refresh,,ui: add type declarations for router.refresh,
5734,ui: de-lint notification/index.ts,,ui: de-lint notification/index.ts,
5735,Add missing error print,,Add missing error print,
5736,Gracefully handle ECS service being deleted out-of-band,,Gracefully handle ECS service being deleted out-of-band,
5737,fix(website): start script reloads app on save,,fix(website): start script reloads app on save,
5738,Fixing missing pointer deref in log,,Fixing missing pointer deref in log,
5739,First pass at incorporating changes from #1935,There's a bug in the overall refactor though - intermittent argmapper errors coming out of DestroyAll,First pass at incorporating changes from #1935,There's a bug in the overall refactor though - intermittent argmapper errors coming out of DestroyAll
5740,Using status.Errorf everywhere,,Using status.Errorf everywhere,
5741,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5742,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5743,More function comments,,More function comments,
5744,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5745,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5746,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5747,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5748,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5749,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5750,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update builtin/aws/ecs/platform.go,Co-authored-by: Brian Cain bcain@hashicorp.com
5751,Godoc comment,,Godoc comment,
5752,Sort imports,,Sort imports,
5753,Fix failure case loop,I always forget that BREAK affects switch cases.,Fix failure case loop,I always forget that BREAK affects switch cases.
5754,"Fix typos, remove TODOs, upgrade version",,"Fix typos, remove TODOs, upgrade version",
5755,Changelog entry,,Changelog entry,
5756,make website/mdx,ingress_port and resource_state are new,make website/mdx,ingress_port and resource_state are new
5757,Reordering functions for sanity,,Reordering functions for sanity,
5758,Implementing ecs status funcs,,Implementing ecs status funcs,
5759,First pass at splitting ECS logic into multiple resources,,First pass at splitting ECS logic into multiple resources,
5760,Merge pull request #2184 from hashicorp/argmapper-0.2.3,Upgrades waypoint-plugin-sdk to new version with argmapper v0.2.3.,Merge pull request #2184 from hashicorp/argmapper-0.2.3,Upgrades waypoint-plugin-sdk to new version with argmapper v0.2.3.
5761,Add 0.5.1 changelog to main,,Add 0.5.1 changelog to main,
5762,internal/server: use JobPeek,,internal/server: use JobPeek,
5763,internal/server: JobPeekForRunner,,internal/server: JobPeekForRunner,
5764,fmt,,fmt,
5765,internal/server: tests for RunnerConfig scoped vars,,internal/server: tests for RunnerConfig scoped vars,
5766,auto-updated internal/server/gen/bindata_ui.go from commit 18ea9b57,,auto-updated internal/server/gen/bindata_ui.go from commit 18ea9b57,
5767,internal/server: Runner stream sets correct scoping for vars,,internal/server: Runner stream sets correct scoping for vars,
5768,ui: Fixed linting errors (#2076),,ui: Fixed linting errors (#2076),
5769,internal/runner: advertise to server that we're ODR,,internal/runner: advertise to server that we're ODR,
5770,internal/server: proto,,internal/server: proto,
5771,Upgrades waypoint-plugin-sdk to new version with argmapper v0.2.3.,"I don't think we actually need this, because us importing argmapper 0.2.3 in waypoint core's go.mod should use it throughout, but it's nice to keep the sdk version up-to-date Merge after https://github.com/hashicorp/waypoint-plugin-sdk/pull/57",Upgrades waypoint-plugin-sdk to new version with argmapper v0.2.3.,"I don't think we actually need this, because us importing argmapper 0.2.3 in waypoint core's go.mod should use it throughout, but it's nice to keep the sdk version up-to-date Merge after link"
5772,update argmapper to 0.2.3 to avoid regression,,update argmapper to 0.2.3 to avoid regression,
5773,Merge pull request #2178 from hashicorp/ui/de-lint-repo-settings,ui: de-lint project-repository-settings.ts,Merge pull request #2178 from hashicorp/ui/de-lint-repo-settings,ui: de-lint project-repository-settings.ts
5774,Merge pull request #2179 from hashicorp/ui/gen-ts-2021-08-31,ui: generate API bindings for ODR and UI endpoints and messages,Merge pull request #2179 from hashicorp/ui/gen-ts-2021-08-31,ui: generate API bindings for ODR and UI endpoints and messages
5775,ui: make gen/ts and update mirage,Tool versions:  libprotoc 3.17.3 ts-protoc-gen 0.15.0,ui: make gen/ts and update mirage,Tool versions: libprotoc 3.17.3 ts-protoc-gen 0.15.0
5776,Merge pull request #2174 from hashicorp/ui/flash-d-ts,ui: fix ember-cli-flash types,Merge pull request #2174 from hashicorp/ui/flash-d-ts,ui: fix ember-cli-flash types
5777,ui: de-lint project-repository-settings.ts,,ui: de-lint project-repository-settings.ts,
5778,Merge pull request #2169 from hashicorp/feature/config-scope,"Expand config var scoping capabilities: by workspace, label selector, runner by project/app, etc.",Merge pull request #2169 from hashicorp/feature/config-scope,"Expand config var scoping capabilities: by workspace, label selector, runner by project/app, etc."
5779,Merge pull request #2177 from hashicorp/bug/odr/set-panic,cli/odr: Fix panic if requested runner id not found,Merge pull request #2177 from hashicorp/bug/odr/set-panic,cli/odr: Fix panic if requested runner id not found
5780,website auto-gen,,website auto-gen,
5781,ondemand -> on-demand,,ondemand -> on-demand,
5782,website auto-gen,,website auto-gen,
5783,"If the plugin type flag is not set, return an error before upsert error",,"If the plugin type flag is not set, return an error before upsert error",
5784,cli/odr: Only set a new ODR config if response is not nil,,cli/odr: Only set a new ODR config if response is not nil,
5785,ondemand -> on-demand,,ondemand -> on-demand,
5786,ui: fix ember-cli-flash types,,ui: fix ember-cli-flash types,
5787,internal/server/state: test config delete after write,,internal/server/state: test config delete after write,
5788,Update internal/server/proto/server.proto,Co-authored-by: Brian Cain bcain@hashicorp.com,Update internal/server/proto/server.proto,Co-authored-by: Brian Cain bcain@hashicorp.com
5789,Update internal/server/proto/server.proto,Co-authored-by: Brian Cain bcain@hashicorp.com,Update internal/server/proto/server.proto,Co-authored-by: Brian Cain bcain@hashicorp.com
5790,Merge pull request #2170 from hashicorp/website/runners-link-fix,website/docs: fix link in waypoint.hcl runner doc,Merge pull request #2170 from hashicorp/website/runners-link-fix,website/docs: fix link in waypoint.hcl runner doc
5791,internal/server: note tests use old fields,,internal/server: note tests use old fields,
5792,internal/server: implement config resolution rules,,internal/server: implement config resolution rules,
5793,website/docs: fix link in waypoint.hcl runner doc,,website/docs: fix link in waypoint.hcl runner doc,
5794,internal/server/state: runner config vars should never appear for apps,,internal/server/state: runner config vars should never appear for apps,
5795,internal/server/state: detect error on upgrade and return it,,internal/server/state: detect error on upgrade and return it,
5796,internal/runner: tests use new API,,internal/runner: tests use new API,
5797,internal/ceb: update API,,internal/ceb: update API,
5798,internal/cli: use new configvar API,,internal/cli: use new configvar API,
5799,internal/server/singleprocess: entrypoint gets full scoped configs,,internal/server/singleprocess: entrypoint gets full scoped configs,
5800,internal/server/singleprocess: update to use latest config var APIs,,internal/server/singleprocess: update to use latest config var APIs,
5801,internal/config: use new Target fields on config vars,,internal/config: use new Target fields on config vars,
5802,internal/server/state: config get filter on workspace and labels,,internal/server/state: config get filter on workspace and labels,
5803,internal/server/state: runner scoped to app test,,internal/server/state: runner scoped to app test,
5804,internal/server: proto changes for scoping runner and app config,,internal/server: proto changes for scoping runner and app config,
5805,internal/server/state: runner querying works again,,internal/server/state: runner querying works again,
5806,internal/server/state: handle global var resolution,,internal/server/state: handle global var resolution,
5807,Merge pull request #2164 from hashicorp/ui/modernize-app-breadcrumbs,ui: modernize <AppBreadcrumbs>,Merge pull request #2164 from hashicorp/ui/modernize-app-breadcrumbs,ui: modernize 
5808,Merge pull request #2165 from hashicorp/small-fixes,small docs cleanups,Merge pull request #2165 from hashicorp/small-fixes,small docs cleanups
5809,Merge pull request #1935 from hazelops/feature/aws-ecs/pass-permissions-to-task,Feature/aws ecs/add ability attaching policy for task role,Merge pull request #1935 from hazelops/feature/aws-ecs/pass-permissions-to-task,Feature/aws ecs/add ability attaching policy for task role
5810,small docs cleanups,,small docs cleanups,
5811,ui: modernize <AppBreadcrumbs>,,ui: modernize ,
5812,internal/server: upgrade old config data to new format on disk,,internal/server: upgrade old config data to new format on disk,
5813,internal/server/state: config var update to latest format,,internal/server/state: config var update to latest format,
5814,internal/server: proto for config vars,,internal/server: proto for config vars,
5815,Merge pull request #2155 from hashicorp/update-social-share-img,Update social share image,Merge pull request #2155 from hashicorp/update-social-share-img,Update social share image
5816,Merge pull request #2146 from hashicorp/ui/de-lint-components-actions,ui: add types to components/actions/*.ts,Merge pull request #2146 from hashicorp/ui/de-lint-components-actions,ui: add types to components/actions/*.ts
5817,apply suggestions from code review,,apply suggestions from code review,
5818,auto-updated internal/server/gen/bindata_ui.go from commit 7202198f,,auto-updated internal/server/gen/bindata_ui.go from commit 7202198f,
5819,ui: integrate Percy (#1813),Original commits: * ui: first steps with percy   Added Percy to CI testing   Created separate Percy test with consistent mock data   Add Scenario and project mocks   ui: Added empty projects list percy test   Remove all unnecessary additions   ui/percy: de-lint percy-test   Rename percy test module   ui/percy: add percy section to ui/readme.md   Co-authored-by: Jamie White jamie@jgwhite.co.uk Co-authored-by: Greg Hoin ghoin@hashicorp.com,ui: integrate Percy (#1813),Original commits: * ui: first steps with percy Added Percy to CI testing Created separate Percy test with consistent mock data Add Scenario and project mocks ui: Added empty projects list percy test Remove all unnecessary additions ui/percy: de-lint percy-test Rename percy test module ui/percy: add percy section to ui/readme.md Co-authored-by: Jamie White jamie@jgwhite.co.uk Co-authored-by: Greg Hoin ghoin@hashicorp.com
5820,add changelog,,add changelog,
5821,add ecs upgrade info (#2153),,add ecs upgrade info (#2153),
5822,cli: update confusing message on waypoint destroy for GCP (#2151), cli gcp warning message change,cli: update confusing message on waypoint destroy for GCP (#2151),cli gcp warning message change
5823,Update social share image,,Update social share image,
5824,ui: add types to components/actions/*.ts,,ui: add types to components/actions/*.ts,
5825,circle: push ODR image,,circle: push ODR image,
5826,Merge pull request #2144 from hashicorp/k8s-install-sg,internal/serverinstall: pass service account init a stepgroup,Merge pull request #2144 from hashicorp/k8s-install-sg,internal/serverinstall: pass service account init a stepgroup
5827,internal/serverinstall: pass service account init a stepgroup,"This makes the logic a little more clear, I think.",internal/serverinstall: pass service account init a stepgroup,"This makes the logic a little more clear, I think."
5828,Merge pull request #2143 from hashicorp/argmapper,Improve argmapper errors,Merge pull request #2143 from hashicorp/argmapper,Improve argmapper errors
5829,Merge pull request #2112 from hashicorp/feature/k8s-task,K8S Task Launcher Implementation (enables ODR),Merge pull request #2112 from hashicorp/feature/k8s-task,K8S Task Launcher Implementation (enables ODR)
5830,Merge pull request #2141 from hashicorp/bug-config-size,ociregistry: update the config size in the manifest properly,Merge pull request #2141 from hashicorp/bug-config-size,ociregistry: update the config size in the manifest properly
5831,changelog,,changelog,
5832,internal/core: detect argmapper error and show something slightly better,,internal/core: detect argmapper error and show something slightly better,
5833,go.mod: update sdk,,go.mod: update sdk,
5834,ociregistry: update the config size in the manifest properly,,ociregistry: update the config size in the manifest properly,
5835,update argmapper,,update argmapper,
5836,Merge pull request #2133 from hashicorp/rae/vars-docs,docs: update for custom vars on index pg,Merge pull request #2133 from hashicorp/rae/vars-docs,docs: update for custom vars on index pg
5837,circle: Add notify_main_failure back,,circle: Add notify_main_failure back,
5838,Temporarily disable ODR image pushing for permissions,,Temporarily disable ODR image pushing for permissions,
5839,docs update for custom vars on index pg,,docs update for custom vars on index pg,
5840,internal/serverinstall: switch to new defaultodrimage func,,internal/serverinstall: switch to new defaultodrimage func,
5841,website: update,,website: update,
5842,internal/serverinstall: setup role/etc on upgrade,,internal/serverinstall: setup role/etc on upgrade,
5843,internal/serverinstall: default service account name,,internal/serverinstall: default service account name,
5844,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com
5845,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com
5846,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com
5847,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com,Update builtin/k8s/task.go,Co-authored-by: Clint catsby@users.noreply.github.com
5848,builtin/k8s: rename Task to TaskInfo,,builtin/k8s: rename Task to TaskInfo,
5849,builtin/k8s: switch to expiring Job for tasks,,builtin/k8s: switch to expiring Job for tasks,
5850,builtin/k8s: update to set entrypoint,,builtin/k8s: update to set entrypoint,
5851,builtin/k8s: document more task fields,,builtin/k8s: document more task fields,
5852,update website,,update website,
5853,internal/serverinstall: k8s role is more powerful and uses default,,internal/serverinstall: k8s role is more powerful and uses default,
5854,website: bring website up to date,,website: bring website up to date,
5855,internal/serverinstall: set odr service account on main runner too,,internal/serverinstall: set odr service account on main runner too,
5856,builtin/k8s: tasks can have pull policies,,builtin/k8s: tasks can have pull policies,
5857,builtin/k8s: wait for pod readiness on startup,,builtin/k8s: wait for pod readiness on startup,
5858,internal/serverinstall: setup roles and role bindings,,internal/serverinstall: setup roles and role bindings,
5859,builtin/k8s: task launcher supports service accounts,,builtin/k8s: task launcher supports service accounts,
5860,internal/serverinstall: use the image secret for the ODR config,,internal/serverinstall: use the image secret for the ODR config,
5861,internal/serverinstall: setup K8S ODR config,,internal/serverinstall: setup K8S ODR config,
5862,builtin/k8s: implement TaskLauncher,,builtin/k8s: implement TaskLauncher,
5863,Merge pull request #2132 from hashicorp/docker-odr,"Change ODR image to ""waypoint-odr"", server install computes this",Merge pull request #2132 from hashicorp/docker-odr,"Change ODR image to ""waypoint-odr"", server install computes this"
5864,website update,,website update,
5865,internal/serverinstall: default ODR image with smarter logic,,internal/serverinstall: default ODR image with smarter logic,
5866,Switch ODR image to waypoint-odr,,Switch ODR image to waypoint-odr,
5867,Merge pull request #2081 from hashicorp/feat/cli/status-refresh,cli/status: Add a '-refresh' flag to regenerate project applications status on request,Merge pull request #2081 from hashicorp/feat/cli/status-refresh,cli/status: Add a '-refresh' flag to regenerate project applications status on request
5868,remove outdated note about URL service upgrade,,remove outdated note about URL service upgrade,
5869,replace outdated manual cp rec with snapshot rec,,replace outdated manual cp rec with snapshot rec,
5870,remove <0.2.1 specific rec,,remove <0.2.1 specific rec,
5871,remove 2.1 specific rec,,remove 2.1 specific rec,
5872,Merge pull request #2121 from hashicorp/ui/de-lint-api-service,ui: bugfix and de-lint ApiService,Merge pull request #2121 from hashicorp/ui/de-lint-api-service,ui: bugfix and de-lint ApiService
5873,ui: de-lint services/api.ts,,ui: de-lint services/api.ts,
5874,ui: fix potential bug in ApiService['upsertProject'],"I wish you could create protobuf messages from objects like this: new Application({ name: 'test' })  But alas, that doesn’t work. We can verify by running this snippet in the browser console: (() => {   const { Application } = require('waypoint-pb').default;   let myApp = new Application({ name: 'test' });   console.log(myApp.toObject()); })()  Which prints this: {project: undefined, name: """", fileChangeSignal: """"}  Sadly, name is empty. This leaves us needing to write our own *FromObject functions, which is a little tedious but I guess part of the joy of using protobufs in JS.",ui: fix potential bug in ApiService['upsertProject'],"I wish you could create protobuf messages from objects like this: new Application({ name: 'test' }) But alas, that doesn’t work. We can verify by running this snippet in the browser console: (() => {   const { Application } = require('waypoint-pb').default;   let myApp = new Application({ name: 'test' });   console.log(myApp.toObject()); })() Which prints this: {project: undefined, name: """", fileChangeSignal: """"} Sadly, name is empty. This leaves us needing to write our own *FromObject functions, which is a little tedious but I guess part of the joy of using protobufs in JS."
5875,add task role policy arn,,add task role policy arn,
5876,Merge pull request #2119 from hashicorp/ui/de-lint-routes,ui: de-lint remaining routes,Merge pull request #2119 from hashicorp/ui/de-lint-routes,ui: de-lint remaining routes
5877,ui: de-lint routes/.../app/builds.ts,,ui: de-lint routes/.../app/builds.ts,
5878,ui: de-lint routes/.../app/deployments.ts,,ui: de-lint routes/.../app/deployments.ts,
5879,ui: de-lint routes/.../app/exec.ts,,ui: de-lint routes/.../app/exec.ts,
5880,ui: de-lint routes/.../app/index.ts,,ui: de-lint routes/.../app/index.ts,
5881,ui: de-lint routes/.../app/logs.ts,,ui: de-lint routes/.../app/logs.ts,
5882,ui: de-lint routes/.../app/releases.ts,,ui: de-lint routes/.../app/releases.ts,
5883,ui: de-lint routes/.../project/apps.ts,"Note we remove the afterModel hook. If a project contained only one app then this hook would redirect directly to said app, skipping the list.  However, it looks like the code had fallen out of step with the model hook (as had the type annotations) so the predicate would never match and the redirect would never be performed. Seeing as the behavior has been inoperative for a while, I chose to remove it entirely rather than reinstate it.",ui: de-lint routes/.../project/apps.ts,"Note we remove the afterModel hook. If a project contained only one app then this hook would redirect directly to said app, skipping the list.  However, it looks like the code had fallen out of step with the model hook (as had the type annotations) so the predicate would never match and the redirect would never be performed. Seeing as the behavior has been inoperative for a while, I chose to remove it entirely rather than reinstate it."
5884,Merge pull request #2055 from hashicorp/feat/cli/project-inspect,cli/project: Add project inspect command,Merge pull request #2055 from hashicorp/feat/cli/project-inspect,cli/project: Add project inspect command
5885,Merge pull request #2117 from hashicorp/improve/odr-ep,Add Entrypoint to TaskLaunchInfo,Merge pull request #2117 from hashicorp/improve/odr-ep,Add Entrypoint to TaskLaunchInfo
5886,Add Entrypoint to TaskLaunchInfo,This allows task launchers to override the image entrypoint if it is set. If this is not set then the default entrypoint is used. We wanted to get this in early so that task launcher plugins that are written can have this built-in. We don't use entrypoint overrides yet.,Add Entrypoint to TaskLaunchInfo,This allows task launchers to override the image entrypoint if it is set. If this is not set then the default entrypoint is used. We wanted to get this in early so that task launcher plugins that are written can have this built-in. We don't use entrypoint overrides yet.
5887,Include on-demand runner id for config if present,,Include on-demand runner id for config if present,
5888,cli/project_inspect: Show raw proto project message if json requested,,cli/project_inspect: Show raw proto project message if json requested,
5889,Update doc comment,,Update doc comment,
5890,Add a top-level json table formatter helper for CLI,,Add a top-level json table formatter helper for CLI,
5891,"Update Project to Data Source, include file change signal",,"Update Project to Data Source, include file change signal",
5892,Include git information for git data source projects,,Include git information for git data source projects,
5893,Use NameValues output for project inspect output,,Use NameValues output for project inspect output,
5894,"Reformat data to be list over table, show apps and ws in json as array",,"Reformat data to be list over table, show apps and ws in json as array",
5895,Add changelog,,Add changelog,
5896,Generate website docs for waypoint project inspect,,Generate website docs for waypoint project inspect,
5897,cli/project: Add project inspect command,"This commit adds a new subcommand to waypoint project named inspect. It lists the details of the requested project, or if in a project directory, list that projects details. Fixes #1267",cli/project: Add project inspect command,"This commit adds a new subcommand to waypoint project named inspect. It lists the details of the requested project, or if in a project directory, list that projects details. Fixes #1267"
5898,Merge pull request #2093 from hashicorp/plugin-nomad/health-message-bugfix,plugin/nomad: only use non-empty job.StatusDescription for HealthMessage,Merge pull request #2093 from hashicorp/plugin-nomad/health-message-bugfix,plugin/nomad: only use non-empty job.StatusDescription for HealthMessage
