Index,Message,Description,Message Abstract,Description Abstract
470,Merge pull request #339 from ashmaroli/metafield-patch,Strip trailing and leading whitespace in Metafield keys and values,Merge pull request #339 from ashmaroli/metafield-patch,Strip trailing and leading whitespace in Metafield keys and values
471,Merge branch 'master' of https://github.com/jekyll/jekyll-admin into metafield-patch,,Merge branch 'master' of link into metafield-patch,
472,move trimming to reducer,,move trimming to reducer,
473,fix rubocop,,fix rubocop,
474,lock rubocop version,,lock rubocop version,
475,trim trailing and leading whitespace from metafield values as well,,trim trailing and leading whitespace from metafield values as well,
476,trim trailing and leading whitespace from metafield keys,,trim trailing and leading whitespace from metafield keys,
477,fix ruby tests,,fix ruby tests,
478,delete .orig file,,delete .orig file,
479,merge conflicts,,merge conflicts,
480,Merge pull request #334 from jekyll/release,Release 0.4.1,Merge pull request #334 from jekyll/release,Release 0.4.1
481,Merge branch 'master' into release,,Merge branch 'master' into release,
482,Merge pull request #336 from jekyll/unicode,Fix travis,Merge pull request #336 from jekyll/unicode,Fix travis
483,fix rubocop,,fix rubocop,
484,replace unicode temporarily,,replace unicode temporarily,
485,release 0.4.1,,release 0.4.1,
486,detach not disabled,,detach not disabled,
487,Merge pull request #332 from jekyll/highlight,Add syntax highlighting to markdown editor,Merge pull request #332 from jekyll/highlight,Add syntax highlighting to markdown editor
488,do not touch test file,,do not touch test file,
489,syntax highlighting,,syntax highlighting,
490,Merge pull request #331 from jekyll/docs,Document #320,Merge pull request #331 from jekyll/docs,Document #320
491,document #320,,document #320,
492,Merge pull request #327 from buren/sv-lang,Add sv locale,Merge pull request #327 from buren/sv-lang,Add sv locale
493,Add Swedish translation,,Add Swedish translation,
494,Merge pull request #326 from DirtyF/locale-fr,add locale FR-fr,Merge pull request #326 from DirtyF/locale-fr,add locale FR-fr
495,add locale FR-fr,,add locale FR-fr,
496,Merge pull request #325 from BlueWombat/master,Translated current English language constants to Danish,Merge pull request #325 from BlueWombat/master,Translated current English language constants to Danish
497,Translated current English language constants to Danish,,Translated current English language constants to Danish,
498,Merge pull request #320 from jekyll/prevent-race-condition-on-change,"When updating a document or page, read item by itself",Merge pull request #320 from jekyll/prevent-race-condition-on-change,"When updating a document or page, read item by itself"
499,Merge pull request #324 from ashmaroli/test-watch-admin,test --watch with this plugin,Merge pull request #324 from ashmaroli/test-watch-admin,test --watch with this plugin
500,test --watch with this plugin,,test --watch with this plugin,
501,revert changes to lib/jekyll/commands/serve.rb,,revert changes to lib/jekyll/commands/serve.rb,
502,Merge branch 'master' into prevent-race-condition-on-change,,Merge branch 'master' into prevent-race-condition-on-change,
503,"-f, not -9",,"-f, not -9",
504,Merge pull request #323 from jekyll/file-path-helpers,Create PathHelper and FileHelper mixins to abstract path and file logic,Merge pull request #323 from jekyll/file-path-helpers,Create PathHelper and FileHelper mixins to abstract path and file logic
505,stop server before starting just in case,,stop server before starting just in case,
506,remove lib/jekyll/command.rb,,remove lib/jekyll/command.rb,
507,directory_path should be private,,directory_path should be private,
508,add entries url to collection hash,,add entries url to collection hash,
509,use FileHelper and PathHelper for DataFile methods,,use FileHelper and PathHelper for DataFile methods,
510,add some missing tests,,add some missing tests,
511,autoload ALL THE THINGS!,,autoload ALL THE THINGS!,
512,centralize file manipulation methods in file helper,,centralize file manipulation methods in file helper,
513,correct rubocop offenses;,,correct rubocop offenses;,
514,move path helper methods to its own module,,move path helper methods to its own module,
515,DRY up removing the site source,,DRY up removing the site source,
516,slightly less abstraction,,slightly less abstraction,
517,centralize path manipulation methods in server.rb,,centralize path manipulation methods in server.rb,
518,Use accurate method names; add the || for the page server back.,,Use accurate method names; add the || for the page server back.,
519,Use ensure_* helper methods and use this more robust method as a fallback to the old way.,,Use ensure_* helper methods and use this more robust method as a fallback to the old way.,
520,"When updating a document or page, read item by itself","This prevents a race condition with another thread calling site.process. Before, site.process had to complete before the response would be correct, which is quite unreliable. Instead, use the appropriate Jekyll classes to read the item.","When updating a document or page, read item by itself","This prevents a race condition with another thread calling site.process. Before, site.process had to complete before the response would be correct, which is quite unreliable. Instead, use the appropriate Jekyll classes to read the item."
521,Use @ashmaroli's approach to monkey patching the build command to disable watch,,Use @ashmaroli's approach to monkey patching the build command to disable watch,
522,"actually, actually disable watch",,"actually, actually disable watch",
523,directory_path should be private,,directory_path should be private,
524,add entries url to collection hash,,add entries url to collection hash,
525,use FileHelper and PathHelper for DataFile methods,,use FileHelper and PathHelper for DataFile methods,
526,add some missing tests,,add some missing tests,
527,autoload ALL THE THINGS!,,autoload ALL THE THINGS!,
528,centralize file manipulation methods in file helper,,centralize file manipulation methods in file helper,
529,correct rubocop offenses;,,correct rubocop offenses;,
530,move path helper methods to its own module,,move path helper methods to its own module,
531,DRY up removing the site source,,DRY up removing the site source,
532,slightly less abstraction,,slightly less abstraction,
533,centralize path manipulation methods in server.rb,,centralize path manipulation methods in server.rb,
534,Merge branch 'master' into prevent-race-condition-on-change,,Merge branch 'master' into prevent-race-condition-on-change,
535,Use accurate method names; add the || for the page server back.,,Use accurate method names; add the || for the page server back.,
536,Merge pull request #319 from ashmaroli/verbose-test-files,Improve spec site fixture,Merge pull request #319 from ashmaroli/verbose-test-files,Improve spec site fixture
537,lets keep fixtures minimalistic,,lets keep fixtures minimalistic,
538,Use ensure_* helper methods and use this more robust method as a fallback to the old way.,,Use ensure_* helper methods and use this more robust method as a fallback to the old way.,
539,update spec files in sync with new file tree,,update spec files in sync with new file tree,
540,Edit contents in test posts,,Edit contents in test posts,
541,"When updating a document or page, read item by itself","This prevents a race condition with another thread calling site.process. Before, site.process had to complete before the response would be correct, which is quite unreliable. Instead, use the appropriate Jekyll classes to read the item.","When updating a document or page, read item by itself","This prevents a race condition with another thread calling site.process. Before, site.process had to complete before the response would be correct, which is quite unreliable. Instead, use the appropriate Jekyll classes to read the item."
542,add a data file to test onScroll margins,,add a data file to test onScroll margins,
543,test rendering comments in config file.,,test rendering comments in config file.,
544,add a couple of sample svg files,,add a couple of sample svg files,
545,rename test posts within subdirectories,,rename test posts within subdirectories,
546,rename test posts at root of _posts/,,rename test posts at root of _posts/,
547,Merge pull request #318 from wraybowling/patch-1,Added SVG to file preview,Merge pull request #318 from wraybowling/patch-1,Added SVG to file preview
548,Added SVG to file preview,Fixes #317,Added SVG to file preview,Fixes #317
549,Merge pull request #314 from jekyll/spellcheck,Disable markdown spellchecker,Merge pull request #314 from jekyll/spellcheck,Disable markdown spellchecker
550,Merge branch 'master' into spellcheck,,Merge branch 'master' into spellcheck,
551,disable spellchecker,,disable spellchecker,
552,update yarn.lock,,update yarn.lock,
553,Merge pull request #313 from jakebruemmer/patch-1,Spelling fix on CONTRIBUTING.md,Merge pull request #313 from jakebruemmer/patch-1,Spelling fix on CONTRIBUTING.md
554,Spelling fix on CONTRIBUTING.md,Added an n. to the end of the 7th numbered line for the Submitting a pull request via Git command line section.,Spelling fix on CONTRIBUTING.md,Added an n. to the end of the 7th numbered line for the Submitting a pull request via Git command line section.
555,Merge pull request #310 from jekyll/release,Release v0.4.0,Merge pull request #310 from jekyll/release,Release v0.4.0
556,bump versions,,bump versions,
557,Merge pull request #309 from ashmaroli/interface-update,Interface update,Merge pull request #309 from ashmaroli/interface-update,Interface update
558,reduce contrast of CodeMirror text from black to a dark-gray,,reduce contrast of CodeMirror text from black to a dark-gray,
559,fix styles for form,"  currently, hovering a textarea element nested under .input-title and     .input-path results in a lower-contrast color and switches to a high-     contrast black in active state. This commit fixes this behaviour to     increase in contrast from normal state > hover state > active state.   currently, .input-title text-area and input-path text-area shares     many styles. This commit groups those shared styles. ",fix styles for form,"currently, hovering a textarea element nested under .input-title and     .input-path results in a lower-contrast color and switches to a high-     contrast black in active state. This commit fixes this behaviour to     increase in contrast from normal state > hover state > active state. currently, .input-title text-area and input-path text-area shares     many styles. This commit groups those shared styles."
560,fix size of / in breadcrumbs,,fix size of / in breadcrumbs,
561,Merge pull request #308 from ashmaroli/interface-update,Interface update,Merge pull request #308 from ashmaroli/interface-update,Interface update
562,Bump react-ace and specify scrollMargin array,"This allows us to emulate css-padding to a certain extent. The downside being its only activated by an onscroll function, ergo, only default padding until the user scrolls by a pixel at least.",Bump react-ace and specify scrollMargin array,"This allows us to emulate css-padding to a certain extent. The downside being its only activated by an onscroll function, ergo, only default padding until the user scrolls by a pixel at least."
563,"import with ""double-quotes""",,"import with ""double-quotes""",
564,add icons for files to maintain consistency,,add icons for files to maintain consistency,
565,Merge pull request #307 from ivantsepp/master,Only allow files that render to HTML to be written as a Page,Merge pull request #307 from ivantsepp/master,Only allow files that render to HTML to be written as a Page
566,Only allow files that render to HTML to be written as a Page,"Addresses #204 and #205. We are writing files that are considered Jekyll Pages but since #210 change, we should not allow the API to write anything that does not render to HTML",Only allow files that render to HTML to be written as a Page,"Addresses #204 and #205. We are writing files that are considered Jekyll Pages but since #210 change, we should not allow the API to write anything that does not render to HTML"
567,Merge pull request #300 from jekyll/logger,Bring Redux Logger back,Merge pull request #300 from jekyll/logger,Bring Redux Logger back
568,logger is back,,logger is back,
569,Merge pull request #299 from jekyll/dir-date,Make directory dates cross-browser,Merge pull request #299 from jekyll/dir-date,Make directory dates cross-browser
570,make directory dates cross-browser,,make directory dates cross-browser,
571,Merge pull request #298 from jekyll/webpack,Migrate to Webpack 2,Merge pull request #298 from jekyll/webpack,Migrate to Webpack 2
572,add sh back,,add sh back,
573,migrate to webpack 2,also bumps deps,migrate to webpack 2,also bumps deps
574,eslint self closing components,,eslint self closing components,
575,Merge pull request #296 from jekyll/errors,Clear errors before unmounting,Merge pull request #296 from jekyll/errors,Clear errors before unmounting
576,extra linting,,extra linting,
577,clear errors before unmounting,,clear errors before unmounting,
578,Merge pull request #293 from jekyll/ss,Update screenshot,Merge pull request #293 from jekyll/ss,Update screenshot
579,update screenshot,,update screenshot,
580,init,,init,
581,fix docs header size,,fix docs header size,
582,Merge pull request #291 from jekyll/tooltip,Add tooltip to path input about autogenerating,Merge pull request #291 from jekyll/tooltip,Add tooltip to path input about autogenerating
583,wrap yaml front matter in metadata tooltip with b tag,,wrap yaml front matter in metadata tooltip with b tag,
584,move input-title class to wrapper element,"by doing this, we can style the children elements easily",move input-title class to wrapper element,"by doing this, we can style the children elements easily"
585,style b tag,,style b tag,
586,add some shadow to tooltips,,add some shadow to tooltips,
587,add a tooltip to InputPath,,add a tooltip to InputPath,
588,Merge pull request #290 from jekyll/fix-datafiles,Fix invalid ref prop for InputPath,Merge pull request #290 from jekyll/fix-datafiles,Fix invalid ref prop for InputPath
589,delete unused ref props,,delete unused ref props,
590,fix InputPath's ref name,causes a bug while creating a datafile,fix InputPath's ref name,causes a bug while creating a datafile
591,Merge pull request #281 from jekyll/index-api,List files & directories for collection & page APIs,Merge pull request #281 from jekyll/index-api,List files & directories for collection & page APIs
592,pass filenames into metafields,this was causing a bug where directory names were prepended twice,pass filenames into metafields,this was causing a bug where directory names were prepended twice
593,fix sanitized_path,,fix sanitized_path,
594,simplify determining folder paths that contain pages,,simplify determining folder paths that contain pages,
595,update docs,,update docs,
596,include extension for name field,,include extension for name field,
597,make TYPE symbol,,make TYPE symbol,
598,add comments for initialize method,,add comments for initialize method,
599,revert unused dir field,,revert unused dir field,
600,apply api changes to pages & collections,,apply api changes to pages & collections,
601,adjust datafile views as per edited breadcrumbs,,adjust datafile views as per edited breadcrumbs,
602,make NotFound stateless component,,make NotFound stateless component,
603,support directory search,,support directory search,
604,separate path input from breadcrumbs,,separate path input from breadcrumbs,
605,add title label,,add title label,
606,apply new api constants to datafiles & staticfiles,,apply new api constants to datafiles & staticfiles,
607,alter front-end api constants,,alter front-end api constants,
608,alter front-end routes,,alter front-end routes,
609,use relative paths for put route,,use relative paths for put route,
610,fix typo,,fix typo,
611,fix dir field,,fix dir field,
612,add more tests for subdirectories,,add more tests for subdirectories,
613,fix rubocop: TrailingCommaInLiteral,,fix rubocop: TrailingCommaInLiteral,
614,update test files,,update test files,
615,remove second branding,npm startcallstest-server` which also has branding,remove second branding,npm startcallstest-server` which also has branding
616,fix collection test,,fix collection test,
617,change order,,change order,
618,shorten page index endpoint,,shorten page index endpoint,
619,add dir and name attributes to document,,add dir and name attributes to document,
620,finalize api,,finalize api,
621,add tests,,add tests,
622,finalize test files,,finalize test files,
623,ruby style fix,,ruby style fix,
624,Merge remote-tracking branch 'origin/master' into index-api,,Merge remote-tracking branch 'origin/master' into index-api,
625,fix tests,,fix tests,
626,rename test folder for tests,,rename test folder for tests,
627,add trailing slash to pages,,add trailing slash to pages,
628,"make splat, content_type and base attr_reader",,"make splat, content_type and base attr_reader",
629,delete include_content option,,delete include_content option,
630,fix sorting documents,,fix sorting documents,
631,Merge pull request #286 from ashmaroli/docs-patch,Minor documentation edits,Merge pull request #286 from ashmaroli/docs-patch,Minor documentation edits
632,other minor changes,,other minor changes,
633,use relative_url filter,,use relative_url filter,
634,use badges,,use badges,
635,bump docs version,,bump docs version,
636,Merge pull request #285 from jekyll/release,Release v0.3.0,Merge pull request #285 from jekyll/release,Release v0.3.0
637,display version in the header,,display version in the header,
638,bump version,,bump version,
639,Merge pull request #282 from jekyll/abstraction,Frontend Improvements,Merge pull request #282 from jekyll/abstraction,Frontend Improvements
640,add favicon,,add favicon,
641,put meta-button attributes in one place,,put meta-button attributes in one place,
642,fix tests,,fix tests,
643,fix firefox/safari dropdown bug,,fix firefox/safari dropdown bug,
644,optional splats for root level files,,optional splats for root level files,
645,use forwardable and alias_method,,use forwardable and alias_method,
646,Merge branch 'master' into abstraction,,Merge branch 'master' into abstraction,
647,Merge pull request #284 from jekyll/appveyor2,Appveyor fix,Merge pull request #284 from jekyll/appveyor2,Appveyor fix
648,install bundler before trying to configure it,,install bundler before trying to configure it,
649,revert the other changes,,revert the other changes,
650,downgrade bundler to v0.13.x,,downgrade bundler to v0.13.x,
651,dont use vendor/bundle,,dont use vendor/bundle,
652,try running bundle update first,,try running bundle update first,
653,"try caching the gems, not the output",,"try caching the gems, not the output",
654,output bundler path before running tests,,output bundler path before running tests,
655,verbose bundler output please,,verbose bundler output please,
656,try setting the bundler path globally,,try setting the bundler path globally,
657,downgrade to 22,,downgrade to 22,
658,abstract ruby version to env var,,abstract ruby version to env var,
659,update constants doc,,update constants doc,
660,localization,,localization,
661,update yarn,,update yarn,
662,remove unused class,,remove unused class,
663,apply components to containers,,apply components to containers,
664,implement Errors component,,implement Errors component,
665,implement generic Button component,,implement generic Button component,
666,update docs,,update docs,
667,posts are at the top by default in sidebar,,posts are at the top by default in sidebar,
668,edit breadcrumbs to support data files,"With the option of editable, now breadcrumbs can display an input or a label",edit breadcrumbs to support data files,"With the option of editable, now breadcrumbs can display an input or a label"
669,"remove brace, increase editor font size",removing brace saves ~300kb,"remove brace, increase editor font size",removing brace saves ~300kb
670,remove extra sass imports,,remove extra sass imports,
671,add classnames package,,add classnames package,
672,list files & directories for collection & page api,,list files & directories for collection & page api,
673,test files,,test files,
674,Merge pull request #280 from jekyll/encoding,Fix encoding bug,Merge pull request #280 from jekyll/encoding,Fix encoding bug
675,fix tests,,fix tests,
676,Merge branch 'master' into encoding,,Merge branch 'master' into encoding,
677,Merge pull request #279 from jekyll/fix-upload-windows,Fix uploading files on Windows,Merge pull request #279 from jekyll/fix-upload-windows,Fix uploading files on Windows
678,read raw_content in UTF-8,,read raw_content in UTF-8,
679,write files with binary mode option,,write files with binary mode option,
680,Merge pull request #278 from ashmaroli/tooltip,add a tooltip to 'New metadata field' link,Merge pull request #278 from ashmaroli/tooltip,add a tooltip to 'New metadata field' link
681,use defined variables,,use defined variables,
682,add a tooltip to 'new metafields' link,,add a tooltip to 'new metafields' link,
683,Merge pull request #277 from jekyll/docs,Documentation: Add Github & current version links to site header,Merge pull request #277 from jekyll/docs,Documentation: Add Github & current version links to site header
684,add github link & current version to header,,add github link & current version to header,
685,delete unused mixing,,delete unused mixing,
686,Merge pull request #273 from jekyll/date,Fix auto-generating filenames,Merge pull request #273 from jekyll/date,Fix auto-generating filenames
687,Merge branch 'master' into date,,Merge branch 'master' into date,
688,Merge pull request #274 from ashmaroli/new-btn-label,conditionally alter new button label,Merge pull request #274 from ashmaroli/new-btn-label,conditionally alter new button label
689,delete props,,delete props,
690,use const,,use const,
691,add test,,add test,
692,use lowercase,,use lowercase,
693,conditionally alter button-label,,conditionally alter button-label,
694,update docs,,update docs,
695,fix auto-generating filenames,,fix auto-generating filenames,
696,update moment.js,,update moment.js,
697,Merge pull request #271 from jekyll/docs,Remake: Documentation site,Merge pull request #271 from jekyll/docs,Remake: Documentation site
698,"add listener to menu icon, not logo",,"add listener to menu icon, not logo",
699,delete duplicate file,,delete duplicate file,
700,move scripts to the end of body,,move scripts to the end of body,
701,fix splitter width,,fix splitter width,
702,mobile friendly,,mobile friendly,
703,shorten sidebar,,shorten sidebar,
704,highlight active links,,highlight active links,
705,add highlight,,add highlight,
706,markdown styling,,markdown styling,
707,reflect the front end design in docs,,reflect the front end design in docs,
708,create collection frontend,,create collection frontend,
709,Merge pull request #269 from jekyll/tools,Suppress noisy webpack output,Merge pull request #269 from jekyll/tools,Suppress noisy webpack output
710,suppress noisy webpack output,,suppress noisy webpack output,
711,Merge pull request #267 from ashmaroli/brace-theme,Use 'monokai' theme in Editor component,Merge pull request #267 from ashmaroli/brace-theme,Use 'monokai' theme in Editor component
712,use 'monokai' theme,,use 'monokai' theme,
713,Merge pull request #266 from jekyll/license,Update LICENSE,Merge pull request #266 from jekyll/license,Update LICENSE
714,fix package.json version,,fix package.json version,
715,update license,,update license,
716,Merge pull request #265 from jekyll/refactor,Code Refactoring,Merge pull request #265 from jekyll/refactor,Code Refactoring
717,use ternary operator,,use ternary operator,
718,function refactoring,,function refactoring,
719,implement a utility function for getting filename from path,,implement a utility function for getting filename from path,
720,Merge pull request #264 from jekyll/active-route,Use nested routes for react-router,Merge pull request #264 from jekyll/active-route,Use nested routes for react-router
721,nested routes,,nested routes,
722,Merge pull request #262 from jekyll/prune-state,Prune frontend state tree,Merge pull request #262 from jekyll/prune-state,Prune frontend state tree
723,Merge remote-tracking branch 'origin/master' into prune-state,,Merge remote-tracking branch 'origin/master' into prune-state,
724,Merge pull request #261 from jekyll/time,Show time if it is set in post list,Merge pull request #261 from jekyll/time,Show time if it is set in post list
725,remove toString,,remove toString,
726,remove fetch headers,,remove fetch headers,
727,update docs,,update docs,
728,prune collection state,,prune collection state,
729,"after deletion, request index",,"after deletion, request index",
730,show time if it is set,,show time if it is set,
731,Merge pull request #260 from jekyll/up-editor,Bump ace editor,Merge pull request #260 from jekyll/up-editor,Bump ace editor
732,update ace editor,,update ace editor,
733,Merge pull request #254 from jekyll/documents-sort,Sort documents by date reverse chronologically,Merge pull request #254 from jekyll/documents-sort,Sort documents by date reverse chronologically
734,Merge branch 'master' into documents-sort,,Merge branch 'master' into documents-sort,
735,Merge pull request #256 from jekyll/minor-changes,Minor improvements for the front end,Merge pull request #256 from jekyll/minor-changes,Minor improvements for the front end
736,inline comments,,inline comments,
737,additional code styling for imports,,additional code styling for imports,
738,delete empty function block,,delete empty function block,
739,fix title check,,fix title check,
740,fix editor test warning,"fixes: Warning: Failed prop type: Invalid prop value of type object supplied to ReactAce, expected string.",fix editor test warning,"fixes: Warning: Failed prop type: Invalid prop value of type object supplied to ReactAce, expected string."
741,use es6 function shortcuts,,use es6 function shortcuts,
742,delete unused variable,,delete unused variable,
743,replace inline delete message with the function for file preview component,,replace inline delete message with the function for file preview component,
744,delete unused import,,delete unused import,
745,react-router fix,this issue is fixed with react-router v3.0.0,react-router fix,this issue is fixed with react-router v3.0.0
746,simplify dom,,simplify dom,
747,add missing content required message,,add missing content required message,
748,Merge branch 'master' into documents-sort,,Merge branch 'master' into documents-sort,
749,Merge pull request #255 from jekyll/datafiles,Use raw_content for PUT requests to support other formats,Merge pull request #255 from jekyll/datafiles,Use raw_content for PUT requests to support other formats
750,use raw content for editor content,,use raw content for editor content,
751,generic prop name for editor content,,generic prop name for editor content,
752,update docs,,update docs,
753,do not compare timezone,,do not compare timezone,
754,do not sort documents in the front end,,do not sort documents in the front end,
755,add ruby test,,add ruby test,
756,sort documents by date reverse chronologically,,sort documents by date reverse chronologically,
757,Merge pull request #252 from jekyll/new-version,Release v0.2.0,Merge pull request #252 from jekyll/new-version,Release v0.2.0
758,v0.2.0,,v0.2.0,
759,Add npm dependency checker (#253), add dependency badge,Add npm dependency checker (#253),add dependency badge
760,Merge pull request #251 from jekyll/test-warnings,Fix test warnings,Merge pull request #251 from jekyll/test-warnings,Fix test warnings
761,fix test warnings,,fix test warnings,
762,Merge pull request #250 from jekyll/deprecate-documents,Deprecate documents endpoint completely,Merge pull request #250 from jekyll/deprecate-documents,Deprecate documents endpoint completely
763,fix tests,,fix tests,
764,delete deprecated documents endpoint,,delete deprecated documents endpoint,
765,Merge pull request #249 from jekyll/react-router,Update react-router to remove deprecation warnings in the console,Merge pull request #249 from jekyll/react-router,Update react-router to remove deprecation warnings in the console
766,update react-router,,update react-router,
767,Merge pull request #248 from jekyll/messages,Separate frontend messages into a file,Merge pull request #248 from jekyll/messages,Separate frontend messages into a file
768,add notification & validation messages,,add notification & validation messages,
769,ruby: put empty method on a single line.,,ruby: put empty method on a single line.,
770,replace inline messages,,replace inline messages,
771,implement message functions,,implement message functions,
772,add docs,,add docs,
773,Merge pull request #240 from jekyll/confirm-navigation,Confirm navigation if there are unsaved changes,Merge pull request #240 from jekyll/confirm-navigation,Confirm navigation if there are unsaved changes
774,Merge remote-tracking branch 'origin/confirm-navigation' into confirm-navigation,,Merge remote-tracking branch 'origin/confirm-navigation' into confirm-navigation,
775,reset editorChanged and updated states after any other action,,reset editorChanged and updated states after any other action,
776,Merge remote-tracking branch 'origin/master' into confirm-navigation,,Merge remote-tracking branch 'origin/master' into confirm-navigation,
777,better message,,better message,
778,Merge branch 'master' into confirm-navigation,,Merge branch 'master' into confirm-navigation,
779,Merge pull request #239 from jekyll/spellchecker,Enable spell checker for markdown editor,Merge pull request #239 from jekyll/spellchecker,Enable spell checker for markdown editor
780,confirm navigation if not saved,,confirm navigation if not saved,
781,delete unnecessary option,,delete unnecessary option,
782,enable spellchecker,,enable spellchecker,
783,Merge pull request #235 from jekyll/stub-index,Stub index for integration test,Merge pull request #235 from jekyll/stub-index,Stub index for integration test
784,skip integration tests on windows,,skip integration tests on windows,
785,metafields design tweaks (#234),,metafields design tweaks (#234),
786,Merge pull request #237 from ashmaroli/css-fix,fix z-index bug in classname meta-buttons,Merge pull request #237 from ashmaroli/css-fix,fix z-index bug in classname meta-buttons
787,fix .meta-buttons z-index,,fix .meta-buttons z-index,
788,stub index for integration test,,stub index for integration test,
789,Add toolbar save icon for markdown editor (#233), add toolbar save icon for markdown editor,Add toolbar save icon for markdown editor (#233),add toolbar save icon for markdown editor
790,Merge branch 'Crunch09-improve_monkeypatch',,Merge branch 'Crunch09-improve_monkeypatch',
791,add quick monkey patch integration test,,add quick monkey patch integration test,
792,disable blocklength rubocop,,disable blocklength rubocop,
793,Merge branch 'master' into improve_monkeypatch,,Merge branch 'master' into improve_monkeypatch,
794,Bump deps (#231), Bump deps & edit package.json fields,Bump deps (#231),Bump deps & edit package.json fields
795,Merge pull request #230 from jekyll/yarn,Add yarn.lock file,Merge pull request #230 from jekyll/yarn,Add yarn.lock file
796,add yarn.lock file,,add yarn.lock file,
797,monkeypatch start_up_webrick instead of process,we need to require jekyll ~> 3.3 for start_up_webrick to be present,monkeypatch start_up_webrick instead of process,we need to require jekyll ~> 3.3 for start_up_webrick to be present
798,Merge pull request #225 from ashmaroli/css-override,update css for 'date' metafield,Merge pull request #225 from ashmaroli/css-override,update css for 'date' metafield
799,Merge pull request #226 from jekyll/simplemde,Use original SimpleMDE,Merge pull request #226 from jekyll/simplemde,Use original SimpleMDE
800,Merge branch 'master' into simplemde,,Merge branch 'master' into simplemde,
801,add code mirror fallback dependency,,add code mirror fallback dependency,
802,remove webpack provideplugins,,remove webpack provideplugins,
803,shoutout siteleaf,,shoutout siteleaf,
804,use original simplemde,,use original simplemde,
805,fix build message path,,fix build message path,
806,update css for date metafield,,update css for date metafield,
807,Merge pull request #224 from jekyll/auto-filename,Autogenerate filename from title if not given,Merge pull request #224 from jekyll/auto-filename,Autogenerate filename from title if not given
808,delete test file,,delete test file,
809,use node-slug,,use node-slug,
810,remove extra variable,,remove extra variable,
811,Auto-generate filename from slug if not given,,Auto-generate filename from slug if not given,
812,remove default filename for posts,,remove default filename for posts,
813,add slugify helper function,,add slugify helper function,
814,Merge pull request #192 from ashmaroli/win-package,Update package to allow running script on windows,Merge pull request #192 from ashmaroli/win-package,Update package to allow running script on windows
815,update package to allow running script on windows,,update package to allow running script on windows,
816,Merge pull request #216 from jekyll/release-0.1.1,Release v0.1.1,Merge pull request #216 from jekyll/release-0.1.1,Release v0.1.1
817,release 0.1.1,,release 0.1.1,
818,Merge pull request #215 from jekyll/design-tweaks,Design tweaks,Merge pull request #215 from jekyll/design-tweaks,Design tweaks
819,revert metafields design & fix icon margins,,revert metafields design & fix icon margins,
820,minor design improvements,,minor design improvements,
821,Merge pull request #189 from ashmaroli/admin-style,Update front-end to a sleek interface,Merge pull request #189 from ashmaroli/admin-style,Update front-end to a sleek interface
822,Merge pull request #194 from ashmaroli/issue-template,New Issue Template,Merge pull request #194 from ashmaroli/issue-template,New Issue Template
823,Merge pull request #210 from jekyll/html-only,Pages endpoint should only return files that render to HTML.,Merge pull request #210 from jekyll/html-only,Pages endpoint should only return files that render to HTML.
824,Merge pull request #180 from jekyll/empty-title,Show slug for document listing just in case title is empty,Merge pull request #180 from jekyll/empty-title,Show slug for document listing just in case title is empty
825,Merge branch 'master' into empty-title,,Merge branch 'master' into empty-title,
826,Merge pull request #195 from ashmaroli/typos-fix,Fix typos in documentation,Merge pull request #195 from ashmaroli/typos-fix,Fix typos in documentation
827,update screenshot in README,,update screenshot in README,
828,update admin style to sleek new interface,,update admin style to sleek new interface,
829,fix typos in api.md,,fix typos in api.md,
830,fix typos in architecture.md,,fix typos in architecture.md,
831,fix typos in development.md,,fix typos in development.md,
832,Merge pull request #214 from jekyll/frontend-documents,Deprecate collections/collection/documents/endpoint,Merge pull request #214 from jekyll/frontend-documents,Deprecate collections/collection/documents/endpoint
833,update docs,,update docs,
834,make fixtures match with API,,make fixtures match with API,
835,deprecate fetchDocuments,,deprecate fetchDocuments,
836,Merge branch 'master' into html-only,,Merge branch 'master' into html-only,
837,Merge pull request #212 from jekyll/gitignore,gitignore .DS_Store,Merge pull request #212 from jekyll/gitignore,gitignore .DS_Store
838,gitignore .DS_Store,,gitignore .DS_Store,
839,Merge pull request #211 from jekyll/documents-index,Expose documents on collection index,Merge pull request #211 from jekyll/documents-index,Expose documents on collection index
840,expose doucments on collection index,,expose doucments on collection index,
841,Pages endpoint should only return files that render to HTML.,Fixes #151.,Pages endpoint should only return files that render to HTML.,Fixes #151.
842,update issue template to add a note,,update issue template to add a note,
843,New Issue Template,,New Issue Template,
844,Merge pull request #198 from jekyll/edit-url,Redirect when the filename changes,Merge pull request #198 from jekyll/edit-url,Redirect when the filename changes
845,redirect when the filename changes,,redirect when the filename changes,
846,Merge pull request #182 from codegaze/save-button-inactive-fix,Added inactive state class to save button,Merge pull request #182 from codegaze/save-button-inactive-fix,Added inactive state class to save button
847,Fixed inactive button opacity,,Fixed inactive button opacity,
848,Fixed class spaces & updated test,,Fixed class spaces & updated test,
849,Merge branch 'master' of https://github.com/jekyll/jekyll-admin into save-button-inactive-fix,,Merge branch 'master' of link into save-button-inactive-fix,
850,Added btn-inactive status to view,,Added btn-inactive status to view,
851,Merge pull request #191 from jekyll/invalid-filename,Add validation for invalid filenames,Merge pull request #191 from jekyll/invalid-filename,Add validation for invalid filenames
852,add tests,,add tests,
853,better date matcher,,better date matcher,
