Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
9961,Add CustomDns.replaceDnsServer method,0.6450261,Add support for DNS configuration using resolvconf.,,0
9962,Upgrade trust-dns-server to 0.22.0,0.6325022,Upgrade OpenVPN from 2.4.7 to 2.4.8.,,0
9963,Remove user config files on purge,0.7213203,Remove all log files on uninstall. Clear install.log on upgrades.,,1
9964,"Don't stop the daemon in before_remove.sh on Debian, if upgrading",0.72701466,"When upgrading or reinstalling while connected, exit the daemon in a blocking state to prevent",,1
9965,Add missing mocha import,0.4643581,Fix issue where MTU could not be manually set in the app.,,0
9966,Simulator: update tunnel sim to use new settings,0.6304211,Add quick settings tile to control the tunnel state.,,0
9967,Bump Android SDK version to 30,0.67329097,Adjust the minimum supported Android version to correctly reflect the supported versions decided,,0
9968,Add support for JsonRpc subscriptions,0.56812775,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
9969,Fix regression in device validation,0.71257925,Check whether the device is valid when reconnecting from the error state.,,1
9970,Fix connectivity check disabling,0.74485326,Fix connectivity check for WireGuard multihop when the exit hop is down.,,1
9971,RelayCache: remove dedicated error type,0.6065811,Fix crash that happened in certain situations when retrieving the relay list.,,0
9972,Add missing call to completion in response to .cancelURLRequest(id),0.4914594,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
9973,Merge branch 'update-settings',0.4392066,Fix old settings deserialization to allow migrating settings from versions older than 2019.6.,,0
9974,Stop version updater if sending fails,0.79147476,Fix version update notifications not appearing.,,1
9975,Improve OpenVPN event handling,0.8138546,  OpenVPN by correctly applying the fix for,"This allows the RelayListListener to become more robust to any issues when retrieving the list from the daemon. It should now not crash with a NullPointerException if the daemon stops, for example.",1
9976,Merge branch 'bugfix-long-text-become-gigantic-on-title-field',0.40173817,Fix desktop app split tunneling view to not overflow on very long application names.,,0
9977,Merge branch 'position-navbar-content-with-css',0.429997,Resolve symbolic links and junctions for excluded apps.,,0
9978,Add high-resolution icon image,0.77538705,Add themed icon.,,1
9979,Merge branch 'cli-improve-error-message',0.5867409,Fix error printed from the CLI when issuing relay update.,,0
9980,Fix PDF creation date for reproducible output,0.47055408,Format the expiry date and time using the system locale.,,0
9981,Ignore warnings related to channel coroutines API,0.54642904,Stop CVE-2019-14899 by dropping all packets destined,,0
9982,visible is more elegant!,0.57665426,  more smoothly.,,0
9983,Add disabled prop to selector items,0.49224687,Fix erroneous styles in the settings view.,,0
9984,Move search bar to it's own file,0.64508045,Add search bar to location list in desktop app. ,,0
9985,Merge branch 'ignore-flow-errors-in-routes',0.50539213,  Fixes an issue where seemingly manually added routes would be returned,,0
9986,Fix XML action workflow path,0.46352214,Fix connect action from quick-settings tile or notification sometimes opening the UI instead of,,0
9987,Merge branch 'create-header-bar-widget',0.46750182,Add toggle for Split tunneling view to be able to show system apps,,0
9988,Mark settings back buttons as focusable,0.63473207,Make the quit button visible without needing to scroll down in the settings view.,,0
9989,Open dummy tunnel interface in blocking state,0.6824991,Improve tunnel bypass for the API sometimes not working in the connecting state.,,0
9990,Enable IPv6 by default on Android,0.7353451,"When required, attempt to enable IPv6 for network adapters instead of failing.",,1
9991,Update README to remove gettext from dependencies,0.48594928,Add uninstall script that can uninstall and remove all the files installed by the app.,According to the licence anyone who copies the source must attach the header anyway is my understanding,0
9992,Merge branch 'display-correct-state-if-connected',0.48838454,Add option to enable auto-connecting behavior,,0
9993,Manually strip libwg.so,0.45573923,  uninstalling/purging.,,0
9994,TunnelMonitor: move happy path into do {} block to avoid return in catch.,0.58143187,  and exclude paths from the tunnel correctly when these occur. This sometimes only works,,0
9995,Rename 'Block when disconnected' in the security document,0.6974189,"  disconnected if the ""block when disconnected"" setting was enabled.",,0
9996,Merge branch 'smarter-plugin-finding',0.4348755,Use dynamic naming of TAP adapter to avoid collisions with existing adapters.,,0
9997,Add notarizing info to README,0.44589895,  not scrolling.,Helper method to configure the internal field and update the tun_provider field on Android.,0
9998,Support Windows split tunneling driver,0.6897282,Add toggle for split tunneling state.,,0
9999,Create GetAccountDataResult model class,0.38389915,  having a create account form first.,,0
10000,Add missing winapi feature,0.61102694,"Fix ""cannot find the file"" error while creating a Wintun adapter by upgrading Wintun.",,0
10001,Don't pass tokio runtime handles to async functions,0.44192305,Allow the API to be accessed while in a blocking state.,,0
10002,Remove login item in uninstall script on macOS,0.70754534,Unregister the app properly from the OS when running the bundled uninstall.sh script.,,1
10003,Rename icon-ios.svg into icon-square.svg,0.5614847,Improve notification look by adding application name and icon.,,0
10004,Merge branch 'zoom-out-map-and-remove-labels',0.48609605,Remove all log files on uninstall. Clear install.log on upgrades.,,0
10005,Remove error-chain from problem-report,0.57762253,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",Wraps the IpNetworkRange but also includes the cases for when subtracting non-overlapping ranges (single network result) or when there's a full overlap (an empty set).,0
10006,Use json naming conventions when deserializing,0.3878705,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,Used to calculate IP networks resulting from a subtraction of an IP network from another.,0
10007,Change Amagicom AB to Mullvad VPN AB in licenses and metadata,0.8569077,Change project copyright and company name from Amagicom AB to Mullvad VPN AB,,1
10008,Simplify device removal event,0.70243824,Fix error handling during device removal in the desktop app.,,1
10009,Limit number of concurrent flush attempts,0.60454476,  failed connection attempts for 2 out of 4 each successive connection attempts,,0
10010,Update installer and driverlogic to use updated Wintun API,0.6999805,Fix failure to create Wintun adapter due to a residual network interface by upgrading Wintun to,,0
10011,Make tunnel specific constraints persistent and add tunnel protocol constraint,0.7976532,Keep unspecified constraints unchanged in the CLI when providing specific tunnel constraints,,1
10012,"Update README to reflect changed build.sh, and describe how to release",0.542418,Formalize what operating system versions we support in the readme. In practice,,0
10013,Merge branch 'validated-object',0.3825426,Update problem-report binary to automatically collect log files in predefined known Mullvad log,,0
10014,Merge branch 'translate-error-messages-in-errorsts-des-132',0.5123374,Disable logging of translation errors in production. This will among other things prevent error,,0
10015,Move backend patch for redux into Backend object,0.4515483,Fix old settings deserialization to allow migrating settings from versions older than 2019.6.,,0
10016,Notify path monitor of volume mounts/dismounts,0.5657738,Make offline monitor aware of routing table changes.,,0
10017,Show relay location and connection info,0.76007634,  the relay list before connecting.,,1
10018,"Bump iOS version (2020.3, build 2)",0.60729873,Initial release for iOS (iPhone). Supports...,,0
10019,Silence jsonrpc_core a bit,0.5772546,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
10020,Add logging when machine comes online,0.6831528,Log select settings on each connection attempt.,,0
10021,Move needed imports,0.44081885,Disable logging of translation errors in production. This will among other things prevent error,,0
10022,Merge branch 'fix-tile-service-scope-issue',0.47892016,Fix segmentation fault when closing app (the GUI).,,0
10023,Derive IntoJava for PublicKey,0.43722874,"  for an attacker to correlate traffic with a public key and identity, and reduces the harm of",,0
10024,"Remove allowed endpoint from Android tun provider, since sockets are bypassed anyway",0.55256486,Disable keep alive on API RPC requests. Should stop reuse of invalid sockets after tunnel state,,0
10025,Increase settings button touch area,0.676848,Add settings button in launch and login screens. Making it possible to reach the problem report.,,0
10026,Set header background to red when in the non-blocking error state,0.5931704,"Display the original block reason in the non-blocking error state, and why applying the blocking",,0
10027,Make StubTunProvider private,0.47954857,"Deny network access to the OpenVPN plugin pipe, which allowed for anonymous write access when",,0
10028,Run the routing manager in it's own thread,0.64050055,Improve stability on Linux by using the routing netlink socket in its own thread.,,0
10029,"Silence the tokio_io and ""want"" crates",0.43223095,  of errors that lead to the daemon unexpectedly starting into non-blocking mode.,,0
10030,Use fork of jsonrpc for binding to port zero,0.5930214,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
10031,Intents: accept tunnel manager instance,0.6292025,Add tunnel subcommand to manage tunnel specific options in the CLI.,,0
10032,Remove a use of wildcard imports in favor of importing used items,0.46812847,Disable logging of translation errors in production. This will among other things prevent error,,0
10033,Merge branch 'allow-ipv6-dhcp',0.53086805,Ignore failure to add IPv6 split-tunneling routing rules when they fail due to IPv6 being,,0
10034,Merge branch 'refactor-settings-header',0.4210524,"Add factory-reset CLI command for removing settings, logs and clearing the cache.",,0
10035,Allow LAN multicast,0.6972537,Add option to enable or disable local network sharing.,,0
10036,Merge branch 'fix-crash-on-wireguard-key-screen',0.62703466,Fix crash when leaving WireGuard Key screen while key is still verifying.,,0
10037,Update react-dom,0.56751746,  after an update.,,0
10038,Move PermitVpnRelay rule and make it limit access to set of approved applications,0.60421765,Restrict which applications are allowed to communicate with the API while in a blocking state.,,0
10039,Find the backend binary on Linux,0.5482607,Linux,,0
10040,Add firewall abstractions,0.6859857,  setting the firewall policy.,,0
10041,Merge branch 'flow-typed-dispatch-master',0.44321448,Fix showing incompatible relay filtering options in desktop app. The filtering options are now,,0
10042,Use log and env_logger for logging,0.5902885,  log file on error.,,0
10043,Merge branch 'android-socket-passthrough',0.45685223,Android,,0
10044,Merge branch 'fix-typo-in-dns-log',0.42701182,Log errors present in initialization sequence to the log file.,,0
10045,Generate a minidump for unhandled SEH exceptions,0.44970357,"  automatically print the available subcommands, instead of an error if none is given.",,0
10046,Add Windows support for WireGuard in 'talpid-core',0.749274,Add support for WireGuard's kernel module if it's loaded.,,1
10047,Use http clone url for pfctl-rs,0.4979056,Embed TLS certificates used for HTTPS into the binary rather than loading them from disk at,,0
10048,Describe shorter relay list command in change log,0.7323524,"The CLI command to list relays is now shorter, mullvad relay list instead of",,1
10049,Fix casing for OpenVPNSettings.tsx,0.73265064,  OpenVPN by correctly applying the fix for,,1
10050,Make buildscript use correct node,0.3633818,  markers between every character of the log message.,,0
10051,Upgrade jsonrpc-client-http,0.6516765,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
10052,Run integration test with ./ as cache dir,0.42656615,Default to connecting when the daemon starts if the target state cache cannot be read or parsed.,,0
10053,Merge branch 'fix-custom-scrollbar-classname' into master,0.38561317,"Add ""Manage account"" button to the account view.",,0
10054,Adjust window management on linux,0.6750376,Windows,,0
10055,Improve error message,0.8017387,  an error message.,,1
10056,Img,0.45362374,Add themed icon.,,0
10057,Merge branch 'show-app-updates',0.45841518,Fix lack of account expiry updates when using the app in unpinned mode and improve updating of,,0
10058,Remove translations for cities.po and countries.po zh-TW,0.6251469,"Add missing GUI translations for Czech Republic, USA and UK in the select location view.",,0
10059,Adapt Linux firewall integration to newer nftnl,0.7107004,Fix memory leak in firewall code via updating nftnl dependency.,,1
10060,Add overflow hidden to ModalContent to prevent scrollbar,0.72458285,Scrollbars will automatically hide when not scrolling.,,1
10061,Merge branch 'route-manager-update',0.50235313,Improve stability on Linux by simplifying route management code.,,0
10062,Add current_is_outdated support to CLI,0.6251934,Add version subcommand in the CLI to show information about current versions.,,0
10063,Merge branch 'gui-language',0.5185497,"Add GUI translations for Italian, Japanese, Dutch, Portugese, Russian and Turkish.",,0
10064,Merge branch 'fix-settings-update',0.47243875,Fix version update notifications not appearing.,,0
10065,Make BackItem figure out icon based on history length,0.5102031,"Fix ""Out of time"" screen status icon position.",,0
10066,Change initial value of deviceIsUnlocked,0.5657052,Fix quick settings tile not working when the device is locked. It will now prompt the user to,,0
10067,Merge branch 'trim-problem-report-email',0.46624687,Don't include problem-report arguments in error logging. Stops user email from ending up in the,,0
10068,Fix names of OpenVPN binary and OpenVPN plugin,0.7708932,  OpenVPN by correctly applying the fix for,,1
10069,Allow unused args starting with _,0.43568397,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
10070,Add changelog entry about changed macOS signing keys,0.72903997,Change macOS app signing key and certificates. Replace those issued to Amagicom AB (the parent,,1
10071,Merge branch 'fix-select-location-view-order',0.45135087,Fix relay list sort order,,0
10072,Execute android XML CI script in travis,0.5320033,Android,,0
10073,Merge branch 'appveyor-setup',0.46636045,Sign all binaries in the app instead of just the installer.,,0
10074,Merge branch 'windows-st-fix-fw-reset',0.52617586,Add migration logic to restore lost settings after major Windows update.,,0
10075,Rename SettingsMigration to Migrations. Move Migration.swift one level up,0.62351936,Add migration logic to restore lost settings after major Windows update.,,0
10076,Merge branch 'tap-missing-update',0.49902508,Fix race that may rarely occur during install when obtaining the GUID of a newly created TAP,,0
10077,Merge branch 'linux-force-domain-in-systemd-resolved',0.56087494,"When NetworkManager is managing /etc/resolv.conf but ultimately using systemd-resolved, use",,0
10078,Move location filter to its own file to make it reusable,0.61447966,"Make the log, cache, settings and RPC address directories configurable via the following",,0
10079,Avoid passing parent script arguments to env.sh,0.4373625,"  This prevents malicious scripts on websites from trying to do so. On Windows, only",,0
10080,Request tunnel to close in a separate thread,0.6574981,Prevent API requests from being made prior to the tunnel state machine being set up.,,0
10081,Handle no service in service dependent fragments,0.62481034,  service:,,0
10082,Accordion variable naming,0.38735577,  combinations are used.,,0
10083,Remove ensureAuthenticated in favor of authenticating once when connected,0.5642342,Prevent auto-connect on login if the account is out of time.,,0
10084,AnyAppStorePaymentObserver: add missing formal conformance to AppStorePaymentObserver,0.48994404,Clarify some of the error messages throughout the app.,,0
10085,Add malware block changelog entry,0.67545015,Add malware blocking to the desktop app. Implemented via DNS on the relays.,,0
10086,Merge branch 'refactor-tunnel-errors',0.598356,Fix split tunneling not being correctly configured after restarting the app. ,,0
10087,Merge branch 'connection-tests',0.4087778,Resolve symbolic links and junctions for excluded apps.,,0
10088,Add IPv6 redact bugfix to changelog,0.65608793,Fix DNS when using IPv6.,,0
10089,Merge branch 'ios-adaptivity',0.45147395,Use dynamic naming of TAP adapter to avoid collisions with existing adapters.,,0
10090,Fix prepare_release.sh script to handle new env.sh,0.47531933,Fix so changing the OpenVPN mssfix setting triggers setting up a new tunnel with the new setting.,,0
10091,Use shared references instead of mutable ones in relay selector,0.555754,Add relay and bridge constraints for restricting relay selection to rented or Mullvad-owned,,0
10092,Add preferences settings to Advanced screen,0.8649378,  through the Advanced settings screen.,,1
10093,Add function to clear split tunnel PIDs,0.6460409,Add toggle for split tunneling state.,,0
10094,Shut down frontend if another instance is already running,0.6597278,Fix bug getting daemon state on frontend start instead of assuming it.,Apple did not accept 4096 bit keys :(,0
10095,Merge branch 'add-transition-on-auth-failed-expiry',0.46771598,* See account expiry,,0
10096,Derive Clone for GeoIpLocation,0.63907015,Don't make a GeoIP lookup by default in CLI status command. Add --location flag for enabling it.,,0
10097,Upgrade electron-builder for compatibility with macOS 10.13,0.58319366,This release only has changes for macOS.,,0
10098,Merge branch 'fix-version-fetch-race-condition',0.5284443,Fix race that may rarely occur during install when obtaining the GUID of a newly created TAP,,0
10099,Deny unused variables in Rust on CI,0.42939937,Add CLI command for listing excluded processes.,,0
10100,Allow setting Auto-Connect through connection,0.86007214,Add option to enable auto-connecting behavior,,1
10101,Add RPC call to enable/disable IPv6 in the tunnel,0.85545576,Add option to enable or disable IPv6 on the tunnel interface. It's disabled by default.,Split the concerns of checking timeouts when connecting and when already connected in the current ConnectivityMonitor by doing the timeout accoutning in a separate type - ConnState.,1
10102,Log Wintun install,0.6662912,"Fix ""cannot find the file"" error while creating a Wintun adapter by upgrading Wintun.",,0
10103,Merge branch 'dynamic-app-path',0.50059146,Resolve symbolic links and junctions for excluded apps.,,0
10104,Move settings to /etc on unix platforms,0.5975751,"Move daemon logs to /var/log/mullvad-daemon/, settings to /etc/mullvad-daemon/ and cache to",,0
10105,Use DaemonEventSender inside Daemon,0.69263875,  struct sent from the daemon.,,0
10106,Improve ergonomics of gRPC string conversions,0.4400801,  with compression.,,0
10107,Merge branch 'win-add-minor-versino-to-version-check',0.43770862,Fix check for update versions and check for support for current version.,"Previously, MainActivity would unsubscribe all service listeners when it was stopping (i.e., going to the background). However, that meant that once it resumed all UI fragments that were sub-classes of ServiceAwareFragment would still reference the old service, which might have been stopped or replaced, and wouldn't receive any updates if the service connection is dropped or replaced.",0
10108,Merge branch 'remove-payment-links-in-google-play-droid-121',0.54013556,"Hide ""Buy more credit"" buttons in the default release build published to Google Play, our website",,0
10109,Specify version on git dependencies,0.5331522,that is the same as the git tag they receive: android/<version>.,,0
10110,Bump 1.0.2,0.5253461,Upgrade shadowsocks-rust to version 1.8.10.,,0
10111,Toggle enabled switch when the cell is clicked,0.69937134,Fix toggle switch sometimes getting stuck.,,0
10112,Merge branch 'increase-minimum-api-level',0.46122938,  fragmented by setting an explicit maximum segment size.,,0
10113,Handle after disconnect in NotificationBanner,0.78177524,Replace repeated Disconnecting followed by Connecting notifications with a single,,1
10114,Make connect/disconnect leverage helper method,0.659407,Add option to enable auto-connecting behavior,,0
10115,Merge branch 'android-custom-dns-ui',0.56924665,Add device management to the Android app. This simplifies knowing which device is which and adds ,The script now specifies the correct name for the x86 Android ABI.,0
10116,Update GUI DNS options,0.82466763,Only update DNS settings if updating would change the effective settings. This is a work-around,,1
10117,Merge branch 'android-remove-allow-endpoint-routes',0.53595257,Resolve symbolic links and junctions for excluded apps.,,0
10118,Merge branch 'improve-eslint-rules' into master,0.38006547,Improved compatiblitiy with newer versions of systemd-resolved.,,0
10119,Add trait for API endpoint update closure,0.61788595,"Prefer the last used API endpoint when the service starts back up, as well as in other tools such",,0
10120,Update wireguard-go to the latest,0.9292611,Update wireguard-go to v0.0.20200121,,1
10121,Merge branch 'add-travis-for-ios',0.4352886,Add possibility to create account in the desktop app.,,0
10122,Move generic tray set-up to a new method,0.49290633,Fix old settings deserialization to allow migrating settings from versions older than 2019.6.,,0
10123,Allow reading latest event from EventNotifier,0.5834208,Disable notification actions for persistent notifications since they were called when pressing,,0
10124,"Do not fail as easily when determining device paths, and ignore",0.6095835,Fix route parsing bug in route monitor by ignoring loopback routes.,,0
10125,Watch DNS config changes in systemd-resolved,0.84413755,  is used to manage DNS via systemd-resolved.,,1
10126,"Make ""Verify key"" a button",0.6608236,Copy WireGuard key when clicking on it.,,0
10127,Minor changelog duplication fix,0.53507286,Fix duplicated notifications in some situations.,,0
10128,"Add Windows split tunneling ipc methods, redux actions and reducers to renderer",0.6439415,Add toggle for Split tunneling view to be able to show system apps,,0
10129,Merge branch 'modernize-app',0.43290958,Fully uninstall the old app when performing a downgrade. This solves the problem of downgrades,,0
10130,Add IDs to location texts in Connect screen,0.6205225,Add translations for the current location displayed on the main screen in the GUI.,,0
10131,Update CustomSwitchContainer.swift,0.48542434,Upgrade wireguard-go library to v0.0.20190805.,,0
10132,Add Linux tray icon instructions to readme,0.7473069,Add monochrome option for the tray icon on Windows and Linux.,,1
10133,Merge branch 'update-feature-matrix',0.41216964,Improved compatiblitiy with newer versions of systemd-resolved.,,0
10134,Wrap language selector in AriaInputGroup,0.48491254,"Add GUI translations for Italian, Japanese, Dutch, Portugese, Russian and Turkish.",,0
10135,Rename tests and improve ToRemoteAddrs impl,0.4699332,Rename the problem-report tool to mullvad-problem-report.,,0
10136,Upgrade to rustls 0.18,0.6515288,Upgrade libsodium from 1.0.17 to 1.0.18.,,0
10137,Less verbose case branches,0.4609896,  to English where translations are missing.,,0
10138,Merge branch 'fix-logout-from-revoked',0.5059114,Remove all log files on uninstall. Clear install.log on upgrades.,,0
10139,Implement DaemonInterface::create_new_account,0.6636937,Add ability to create new accounts from the CLI.,,0
10140,Remove port 443 from available WireGuard over TCP ports,0.94504714,Remove port 443 as valid port for WireGuard over TCP. Keep only port 80 and 5001. The reason is,,1
10141,Merge branch 'reconnect-to-different-relay',0.48372453,Replace repeated Disconnecting followed by Connecting notifications with a single,,0
10142,Merge branch 'add-default-route',0.5567379,  Fixes an issue where seemingly manually added routes would be returned,,0
10143,Parse logs and shorten UI output,0.5774329,"Create a new UI log file for every UI execution session, and preserve the log from the previous",,0
10144,Remove exposed runtime handle from the Unix route manager,0.60202944,Fix bug where failing to initialize the route manager could cause the daemon to get stuck in a,,0
10145,Remove @mullvad/config,0.7245316,Remove mullvad and mullvad-problem-report symlinks from /usr/local/bin on uninstall.,,1
10146,Transpile TS on appveyor,0.5038488,  desktop app.,Bump binaries submodule to remove wireguard-go and it's build artifacts,0
10147,Merge branch 'hotfix/window-chrome-merge-issue',0.48239377,  should also fix bad window behaviour on startup.,,0
10148,Hide non bridge servers in bridge entry list,0.65999115,Stop preferring OpenVPN when bridge mode is enabled.,,0
10149,Merge branch 'block-when-disconnected-confirm',0.63240314,  block-when-disconnected.,,0
10150,Load initial settings inside MullvadDaemon,0.6486703,  /var/root/Library/Caches/mullvad-daemon/.,"Since the wireguard-go libraries were being changed too often to be in the binaries repository, they are moved into the main app repository. This means that for production builds, the libraries will be rebuilt every build.",0
10151,Disable PQ by default,0.6113683,Remove ⌘Q shortcut.,,0
10152,Implement listening for tunnel state change events,0.77235615,Add status listen subcommand in the CLI to continuously monitor the tunnel state.,,1
10153,Remove window factory,0.6498536,  deprecating it on Windows.,,0
10154,Account: add AccountObserver,0.7543237,"Add ""Manage account"" button to the account view.",,1
10155,Simplify error message,0.5853759,  detailed errors to users.,,0
10156,Update changelog with electron 8 upgrade,0.78645456,Upgrade from Electron 7 to Electron 8.,,1
10157,Merge branch 'dont-directly-import-logging-macros',0.4827865,Disable logging of translation errors in production. This will among other things prevent error,,0
10158,Merge branch 'contact-form-tweaks',0.38753194,  connecting.,,0
10159,REST: Percent encode public keys,0.54176474,"  for an attacker to correlate traffic with a public key and identity, and reduces the harm of",,0
10160,Refactor CLI to use GeoIpLocation from mullvad-types,0.6372528,Don't make a GeoIP lookup by default in CLI status command. Add --location flag for enabling it.,,0
10161,Describe translations in the changelog,0.6280157,Updated translations for new strings in the app,,0
10162,Merge branch 'android-12-halt-on-start',0.57254595,Android,Includes another fix for a local reference leak when converting to an InetAddress.,0
10163,Only save initial history if it changed,0.69401383,Only use the account history file to store the last used account.,,0
10164,Merge branch 'keyboard-in-formsheet',0.38431358,Add possibility to create account in the desktop app.,,0
10165,Merge branch 'rename-to-expiry',0.44937152,* See account expiry,,0
10166,Replace LocalBinder usage with service channel,0.6059758,Where the system service would use %LOCALAPPDATA%\Mullvad\Mullvad VPN\ it now just uses,,0
10167,Change custom dns icon,0.6205393,Add themed icon.,,0
10168,Update all assets,0.5210954,Here is a list of all changes since last stable release 2021.6.,,0
10169,Fix expiry fetch and notification,0.7717514,Fix close to expiry notification not showing unless app is opened once within the last three days,,1
10170,Clear editing position when disabling custom DNS,0.7302476,Only update DNS settings if updating would change the effective settings. This is a work-around,,1
10171,Skip auto-connect if it was done before,0.73443514,  it. Only send connect once (if auto-connect is enabled.),,1
10172,Problem report,0.81376016,  as the problem report tool.,,1
10173,Merge branch 'add-create-account',0.6652963,Add ability to create new accounts from the CLI.,,0
10174,Use DaemonRpcClient::connect in mullvad-cli,0.70872676,Add mullvad reconnect subcommand to the CLI to make the app pick a new server and reconnect.,,1
10175,Merge branch 'fix-icon-flickering' into master,0.43070287,Fix adaptive app icon which previously had a displaced nose and some other oddities.,,0
10176,Remove roaming folder and all contents,0.7102736,Ensure RPM package removes all application directories when uninstalled.,,1
10177,Render two level location list,0.5557934,Automatically scroll to selected country/city in locations view.,,0
10178,Ignore iOS workflow changes in daemon workflow job,0.5603134,Enable interface settings when app is logged out,,0
10179,Change green button background color when focused,0.595603,Revamp main view with blurred background behind semi-transparent buttons and switch to,,0
10180,Promise service is foreground in notification,0.54416394,Fix notification sometimes not being dismissible.,,0
10181,Merge branch 'improve-macos-uninstaller',0.49742755,"Move the CLI binary (mullvad) on macOS and Linux up one level, so it's installed directly into",,0
10182,Merge branch 'update-python-deps',0.4999072,Fix Debian package not upgrading properly due to a bug in the post-remove script.,,0
10183,Use tunnel state machine in daemon,0.7358587,Don't block the tunnel state machine while starting the tunnel monitor. This also means that,,1
10184,Add BABEL_ENV to pack-scripts,0.40843937,  packages.,"futures::sync::mpsc::UnboundedSender::::send': renamed to unbounded_send, with the latter version being deprecated.",0
10185,Check if link is virtual when establishing connectivity on Linux,0.6408688,Improve stability on Linux by using the routing netlink socket in its own thread.,,0
10186,Fix feedback,0.6168606,  Will hopefully fix an issue where it gave an error,,0
10187,Merge branch 'cleanup-some-talpid-core',0.4491965,  fragmentation.,,0
10188,Add address logging to mullvad daemon,0.6694119,"Move daemon logs to /var/log/mullvad-daemon/, settings to /etc/mullvad-daemon/ and cache to",,0
10189,Upgrading a few dependencies with cargo audit warnings,0.5169281,Ship native Node modules unpacked to prevent malware checks by macOS on each run. The malware,,0
10190,Merge branch 'disconnect-on-revoke',0.53536147,Replace repeated Disconnecting followed by Connecting notifications with a single,,0
10191,REST: add request type,0.47715417,Increase availability of the API by allowing to issue requests to the API when connecting to the,,0
10192,Propagate the display name for the preferred locale and show it in the Settings view,0.7204839,Add translations for the current location displayed on the main screen in the GUI.,,1
10193,Rename Android UI DI module,0.5905719,Android,,0
10194,Fix application label in manifest,0.5528314,Fix an issue when viewing a problem report brought up a dialog to choose the application to open,,0
10195,Add forceConsistentCasingInFileNames tsconfig flag,0.42246565,"Add --wait flag to connect, disconnect and reconnect CLI subcommands to make the CLI wait",,0
10196,Merge branch 'update-relay-list-from-cli',0.5016076,"Add factory-reset CLI command for removing settings, logs and clearing the cache.",,0
10197,Merge branch 'enable-agp-linting-in-gh-actions',0.37481892,Add option to enable auto-connecting behavior,,0
10198,"Use a shorter and smarter include path list for the ""Daemon+CLI"" job",0.6731224,"Argument to the daemon, --resource-dir <path>, that allows customizing where it will look for",,0
10199,Remove periodic account data fetch when account has expired,0.81396234,Fix account expiration date disappearing in some circumstances.,,1
10200,Bump changelog,0.4991001,Fix relay list update interval. Should now handle sleep better.,,0
10201,Merge branch 'update-windows-deps',0.47884917,Add migration logic to restore lost settings after major Windows update.,,0
10202,Fix app always resuming to the connect view,0.7438204,"Fix the bug when the ""Out of time"" view remained visible, even when the app managed to reconnect",,1
10203,Merge branch 'improve-dialog-styles',0.4909766,Add changes dialog which will include the most notable changes in each new version.,,0
10204,Update @types/node to latest,0.4998173,Add changes dialog which will include the most notable changes in each new version.,,0
10205,Add initially disabled Send button,0.64689744,Remove connect action button in notification when logged out.,,0
10206,Describe connection action fix in the changelog,0.6833088,"Fix connect action button sometimes showing itself as ""Cancel"" instead of ""Secure my connection""",,0
10207,Handle empty REST responses generically,0.51220626,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
10208,Merge branch 'fix-backspaces-in-segmented-input-formatter',0.4794551,Fix segmentation fault when closing app (the GUI).,,0
10209,Merge branch 'fix-split-view-scrolling',0.5025644,Fix segmentation fault when closing app (the GUI).,,0
10210,VPNConnectionProtocol: implement connectedDate,0.6640212,  %LOCALAPPDATA%\Mullvad VPN\,,0
10211,Update CLI for mullvad-setup,0.77476496,Replace CLI command mullvad custom-dns with the new command mullvad dns.,,1
10212,Use new address getter,0.52672285,"  scoped addresses), when local network sharing is enabled.",,0
10213,Add kill switch info strings to messages.pot,0.592505,Add information about the always on kill switch in the desktop app.,,0
10214,Update readme,0.5792961,  after an update.,,0
10215,Update version state on beta-program setting change,0.78226584,"Change the app update notification when the suggested version is a beta, to include that it's a",,1
10216,Install ST driver on demand,0.60112965,  adapter driver to an older NDIS 5 driver.,,0
10217,Clean up occurrences of ipv4AddrExit,0.5556775,Remove dependency on ipconfig.exe. Call DnsFlushResolverCache to flush the DNS cache.,,0
10218,Handle disconnection request,0.65616536,Replace repeated Disconnecting followed by Connecting notifications with a single,,0
10219,Fall back on registry method if dnscache is disabled,0.6249999,Remove dependency on ipconfig.exe. Call DnsFlushResolverCache to flush the DNS cache.,,0
10220,Merge branch 'cleanup-leftover-sdk-checks',0.4160537,  system cache is cleaned.,,0
10221,Make the account input box the next focusable view,0.7493228,"Add ""Manage account"" button to the account view.",,1
10222,Merge branch 'keep-problem-report-until-submitted',0.4885969,"Keep the user input in problem report form while the app runs, or until the report is successfully",,0
10223,Merge branch 'tunnel-sim-no-shared',0.5530918,"Add split-tunnelling, allowing apps to be configured to be excluded from the tunnel.",,0
