Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Uses the plugin's service id instead of its name when storing the last used publishing plugin to the configuration system.,0.16537255,pantheon-photos 0.2.3 is out!,Closes #3254.,0
Closes #2556,0.2922392,The list of issues closed by this release can be found here.,Allows metadata to be optionally stripped when photos are exported from Shotwell.,0
Problems with libraw 0.13.6 and 0.13.7: #3868,0.30756867,* Fix building against latest gexiv2,Newer versions of libraw aren't initializing an out variable before returning.  Switching to ref solves the problem.  Courtesy Valentin David.,0
3866 fixed zoom in direct edit mode,0.32779026,Focus photos on startup when previewing to fix navigating with left and right arrow keys,,0
3085 photo button in filter bar now excludes RAWs,0.39806816,Photos 0.2.5 is out!,,0
3621 Enter key closes editing dialogs,0.39950305,Fix keyboard activation in tool windows,"This adds handling for the Enter key in editing dialogs.  For crop and adjust, enter means OK. For redeye, enter is the same as close.",0
3837 delete mimics on upgrade,0.26563388,* Fix building against latest gexiv2,Adds a new Upgrades system,0
3842 orientation fixes for direct mode,0.26350915,* Fix building against latest gexiv2,"Fixes not one but TWO cases where photos appear rotated in direct mode. One is a simple ""stomping on values"" problem, the other is a more subtle race condition that only appears if you click fast enough when Shotwell loads.",0
3427 timezone correction for import folder,0.30825368,Fix a possible crash with invalid date and time info,,0
3836 Show original now works with RAW,0.2288174,* Fix building against latest gexiv2,"Previously, the Shotwell developed photo would always be shown when pressing shift in single photo mode.  Now it will display the selected development.",0
3838 Default RAW developer preference.,0.28714746,* Fix building against latest gexiv2,Newly imported RAW photos are set to the developer set in the preferences dialog.,0
Adds protection against GDK errors by forcing the crop region's boundaries to be inside the image's boundaries.,0.23330443,Add checkerboard behind semi-transparent photos in grid view,"(The crop box has to move when an image is straightened, and, under pathological  circumstances, one or more corners could end up outside the pixbuf; this forces the sub- pixbuf region we get after cropping to be fully within the image.)",0
Closes 3840 by adding a range check to stop us from writing outside the pixel array.,0.21682966,Photos 2.6.0 is out!,,0
3663 Simplified tag and search sidebar context menues,0.44844326,Move Toggle Sidebar and Toggle Photo Info actions to the main menubutton,"This simplifies the sidebar context menus for saved searches and tags.  But it does oh-so-much-more!  It also removes a few translated strings that were not being used, and flips the order of the two options in the tag sidebar context menu so that Rename is before Delete to be more consistent with other parts of Shotwell.",0
adding valencia prefs to gitignore,0.21069881,* Fix building against latest gexiv2,,0
3730 selectable RAW developer,0.21996929,* Fix building against latest gexiv2,"This adds the ability to switch between Shotwell developed RAW images and camera developed RAW images. It will automatically group newly imported RAW+JPEG pairs, using the JPEG as the camera developed image when available.",0
Fixes an issue introduced by commit e00236c79ff42b1e6cd7da627fc0c88c3cb97d55 in which Shotwell would build with Vala 0.12.1 but not with Vala 0.12.0,0.44514203,pantheon-photos 0.2.3 is out!,,0
Closes #3833.,0.29284418,The list of issues closed by this release can be found here.,Fixed a mismatch between null strings and empty strings in the configuration subsystem that caused setting a custom directory path to fail.,0
3755 crash while deleting last photo in fullscreen mode,0.32842177,Avoid a crash when importing videos,,0
3743 crash on startup when two events have the same name,0.3768644,Fix a possible crash with invalid date and time info,,0
3637 fixes assertion in fullscreen mode when pressing enter,0.32474923,Fix keyboard activation in tool windows,"This takes care of an assertion in full screen mode.  All you have to do to hit this is go to full screen, hit Enter and then change to another photo (left, right, etc.) Why did this happen?  Well the LibraryPhotoPage interprets ""Escape"" and ""Enter"" as going back to the collection.  FullscreenWindow overrides Escape to mean leaving the full screen view; but it didn't handle Enter.  So what you were left with is a full screen view of your photo with no LibraryPhotoPage underneath.",0
3787 segmentation fault on tags selection from sidebar,0.24539733,Fix a possible crash with invalid date and time info,,0
3736 direct view ordering fix,0.2377872,* Fix building against latest gexiv2,"Mirroring now respects the comparator, additionally the view type must be set to DirectView.",0
Closes #3731.,0.2836373,The list of issues closed by this release can be found here.,Allows full-size uploads to Yandex.Fotki.,0
Merge branch 'master' of ssh://yorba.org/git/shotwell,0.29488134,"Replace all instances of ""Shotwell"" with ""Photos""",,0
3667 - Adds ability to rotate an image by an arbitrary amount to the pipeline.,0.33262685,Photos 2.6.0 is out!,,0
"3529 ""New Search"" context menu on search branch",0.29743204,Show saved state correctly in the context-menu,ContextableEntry is refactored to Contextable so that context menus can be added to branches.,0
Closes #3757.,0.28878152,The list of issues closed by this release can be found here.,Fixes a plugin linkage problem that occurs on the Oneiric alpha.,0
Closes #3758.,0.27273285,The list of issues closed by this release can be found here.,Excludes the compiled GSettings schema file from Git version control.,0
Fixes a minor Makefile issue introduced by the last commit. Fixes a regression introduced by the last commit in which the desktop background wouldn't be properly set on GNOME 3 systems.,0.4180578,The list of issues closed by this release can be found here.,,0
Closes #1958.,0.23873268,The list of issues closed by this release can be found here.,Enables use of either GConf or GSettings as a configuration backend.,0
Closes #3753.,0.28399333,The list of issues closed by this release can be found here.,Fixes an encoding glitch in the Piwigo publishing plugin. Thanks Bruno!,0
Fixes an issue in which Glade resource files needed by the Piwigo publishing plugin weren't properly installed. Closes #3729.,0.37208974,The list of issues closed by this release can be found here.,,0
3716 reverting 3671,0.2304888,Fix a possible crash with invalid date and time info,,0
3672 fixed opening raw photos in direct mode,0.3338275,Photos 2.6.1 is out!,"The format needs to be detected upfront; delaying this had unforseen consequences.  Since there's no other place in Shotwell where a format could change after import, it makes sense just to do it in the pre-pre-import step for direct mode.",0
2154 - Add BMP support.,0.32103583,Photos 0.2.5 is out!,,0
"Corrected translations for any, all, and none.",0.5241263,* Updated translations,,0
3610 saved search by date,0.22006229,Photos taken on the same day show under the same event,,0
Translation updates.,0.9223223,Translation updates,,1
3664 changed criteria to criterion,0.24527746,* Fix building against latest gexiv2,,0
3683 - Fixes artifacting that used to happen when resizing the window while the crop tool was open,0.2678943,Photos 2.6.0 is out!,,0
Fixes an issue in which certain Makefile dependencies weren't checked prior to building any Shotwell component.,0.41691357,"Replace all instances of ""Shotwell"" with ""Photos""",,0
2059 refresh hide all imported filter when switching back to camera page,0.2838456,Focus photos on startup when previewing to fix navigating with left and right arrow keys,,0
3656 - Prevents crashing by adding protection against drawing or sampling 0-pixel sized regions (GTK hates these).,0.28972968,The list of issues closed by this release can be found here.,,0
3671 fall back to date provided by gstreamer for videos,0.2982223,Avoid a crash when importing videos,"Also removes the direct calls to the GStreamer pipeline, replacing it with Gst.Discoverer provided in pbutils",0
"2059 fixes for ""hide already imported"" on import page",0.2757578,The list of issues closed by this release can be found here.,"ViewCollections can now have multiple ViewFilters. In this case, the import page has both a search filter and a new filter that just does hide imported. Filename comparisons for video and RAW photos is now case insensitive, due to the lower-case on import feature.",0
3283 - we now get the master pixbuf here instead of the current one,0.40374035,Photos 2.6.0 is out!,,0
Closes #3670.,0.2957345,The list of issues closed by this release can be found here.,"Modifies ""make install"" logic to make it compatible with the Gentoo packaging system.",0
Fixes #2887.,0.33709455,* Updated translations,Shotwell's crop tool now allows the crop reticle to pivoted regardless of the constraint setting.,0
Closes #3677.,0.32258862,The list of issues closed by this release can be found here.,Piwigo publisher now properly persists password between publishing sessions.,0
Closes #3676,0.30369988,The list of issues closed by this release can be found here.,Fixes a regression in which a photo's title wasn't properly set when publishing to a Piwigo server.,0
Closes #3678.,0.3197379,The list of issues closed by this release can be found here.,Ensures Piwigo plugin doesn't attempt to create duplicate categories.,0
"Fixes an issue in which code and a documenation comment got out of sync, potentially confusing plugin authors.",0.27968168,* Fix building against latest gexiv2,,0
3664 documented saved searches,0.1826708,Show saved state correctly in the context-menu,,0
3679 fixed crash when two or more cameras have the same name,0.36851695,Photos taken on the same day show under the same event,,0
3618 - makes 'x' come before 'y' when entering custom crop aspect ratio,0.17240086,Focus photos on startup when previewing to fix navigating with left and right arrow keys,,0
0.10.0+trunk version,0.3582282,Photos 0.2.5 is out!,,0
Merge branch 'shotwell-0.10',0.46838367,"Replace all instances of ""Shotwell"" with ""Photos""",,0
branch version (0.10.0+branch),0.27374983,Photos 0.2.5 is out!,,0
shotwell 0.10 release,0.47418186,Photos 0.2.5 is out!,,0
3548 - Adds a sanity check query and automatic backup copying for photo.db,0.4372029,Photos 2.6.0 is out!,,0
Updated translations.,0.88474095,* Updated translations,,1
Closes #3294.,0.31871313,The list of issues closed by this release can be found here.,Runs Shotwell core program pkg-config checks and prints useful error messages before attempting to build Shotwell plugins.,0
Closes #3203.,0.3057549,The list of issues closed by this release can be found here.,Ports Piwigo publishing connector to the new pluggable publishing API introduced in Shotwell 0.9.x.,0
"3654 Saved Search: text box re-appears when editing ""is not set"" search",0.29711816,Show saved state correctly in the context-menu,,0
3466 - react to Enter as well as KP_Enter here.,0.25478262,Fix keyboard activation in tool windows,,0
3634 fixed crash on new event,0.4212926,Fix a possible crash with invalid date and time info,"This fixes a rather subtle crash left over from the sidebar refactoring.  Creating a new event always creates an undated event, then populates the date when the photos are added in a second step. But the code to add undated events accidentally had swapped the comparator (used to sort the undated events) between the parent and child.",0
Fixed errors in Slovenian translation.,0.533239,* Updated translations,,0
Fixes #3631.,0.31466064,* Fix building against latest gexiv2,Resolves a critical issue in which Shotwell could crash if publishing was cancelled during the file serialization phase.,0
Added strings from ratings search to pot file.,0.15559319,"Replace all instances of ""Shotwell"" with ""Photos""",,0
3633 translatable strings for rating search,0.33753014,Translation updates,,0
3629 send-to with multiple users (and other multi-user /tmp bugs),0.14452116,Fix a possible crash with invalid date and time info,"Previously we used /tmp/shotwell for exporting temp files before e-mailing or publishing. The problem with this is that if multiple users are signed in to the same machine using Shotwell, only the first user to write to /tmp/shotwell will be successful since they own the write permissions to that folder. Rather than making the folder world-writable, we're now using the folder /tmp/shotwell-{uid} so each user has their own folder.",0
"3547 - don't call export_fullsized_backing for non-lossy images, since they don't need it.",0.2780047,Photos 2.6.0 is out!,,0
3628 alphabetize publishing service names,0.16879886,"Replace all instances of ""Shotwell"" with ""Photos""",,0
3617 - prevents user from entering zero as a crop ratio divisor or dividend,0.1244252,Photos 2.6.0 is out!,and defends against several crashes that could result from weird custom crop ratios,0
3625 search filter no longer persists between sessions,0.21096238,Show saved state correctly in the context-menu,,0
Closes #3421.,0.3182424,The list of issues closed by this release can be found here.,,0
Closes #2644.,0.30344686,The list of issues closed by this release can be found here.,,0
Correctly adds external contributor of previous commit to THANKS file.,0.19785073,* Updated translations,,0
Closes #3007. Adds external contributor of patch (Alexandre Rosenfeld) to THANKS file.,0.37010646,The list of issues closed by this release can be found here.,,0
Closes #2792.,0.28118995,The list of issues closed by this release can be found here.,,0
Closes #3579.,0.2804899,The list of issues closed by this release can be found here.,,0
Closes #3623.,0.3210594,The list of issues closed by this release can be found here.,,0
3576 plugins can now differentiate between the title and the filename,0.35456228,Show image titles in preview mode,,0
3571 - Adds a close button for people using window managers or themes that don't expose 'close' in the titlebar.,0.27903423,The list of issues closed by this release can be found here.,,0
Eliminates old publishing API; closes #3387.,0.40430415,The list of issues closed by this release can be found here.,,0
Restored French translation again.,0.64184964,* Updated translations,,0
3580 facebook photo title fix,0.3707458,Photos taken on the same day show under the same event,,0
3598 flickr upload where multiple photos have the same timestamp,0.56745934,Photos taken on the same day show under the same event,"Previously we used a tree set with a timestamp comparator to sort photos prior to uploading to Flickr.  This had a flaw because multiple photos could have the same timestamp -- and because we were using a set, only one of those photos would be included. Bug originally reported at: link",0
"3609 ""is not set"" on text searches changes",0.20203087,* Updated translations,"When selecting ""is not set"", the user isno longer offered a text box. More importantly, it's possible to hit OK after setting an ""is not set"" search.",0
Closes #3615.,0.30346853,The list of issues closed by this release can be found here.,,0
3613 - build_alert_body_text() now correctly handles null strings.,0.23871553,* Use Granite.MessageDialog throughout,,0
Hurts Natty; closes #3606.,0.13669781,* Use Granite.MessageDialog throughout,,0
3600 - increased the fudge value to prevent crash when user has an image with insane aspect ratios after cropping.,0.27741194,Photos 2.6.0 is out!,,0
3555 - rewrote the instructions on how to merge events; docs now match what the app does.,0.34772283,Photos taken on the same day show under the same event,,0
3607 synced makefile resources with ui folder,0.23020831,* Use Gtk.FileChooserNative throughout,,0
3492 - we now set is_pivotable in the ConstraintDescriptions for these to true.,0.25566596,The list of issues closed by this release can be found here.,,0
3601 - fixes a problem where clicks on an already-highlighted sidebar element were getting ignored inappropriately.,0.31636235,Move Toggle Sidebar and Toggle Photo Info actions to the main menubutton,,0
3542 search types are now alphabetized,0.25527212,The list of issues closed by this release can be found here.,,0
3585 tag view has same sort-order as event view,0.38859946,Photos taken on the same day show under the same event,,0
3591 fixes direct-edit mode,0.27578524,* Fix building against latest gexiv2,Provides a workaround for the database file read-only check when using an in-memory database.,0
3063 - fixed incorrect key combo in mallard files.,0.37116712,Fix keyboard activation in tool windows,,0
"Restored French translation, updated THANKS.",0.56711704,* Updated translations,,0
"Updated pot files after string freeze, updated translations.",0.57095265,Translation updates,,0
"3562 ""New saved search"" option in context menu of empty sidebar area",0.40284765,Show saved state correctly in the context-menu,,0
Closes #3433.,0.29361507,The list of issues closed by this release can be found here.,Fixes use of ngettext in plural strings with no explicit number present.,0
Removed a duplicate definition argument from the gcc command line.,0.3143317,* Fix building against latest gexiv2,,0
Put the line that launches the compiler back like I found it.,0.40794834,* Fix building against latest gexiv2,,0
"Added more testcases, wrote a proper int comparator.",0.16603841,Fix a possible crash with invalid date and time info,,0
Added SortedListTests.vala.,0.14645171,The list of issues closed by this release can be found here.,,0
This file adds tests for SortedList.,0.15347719,* Fix building against latest gexiv2,,0
Adding dependency file so Valadate can find and pull in all VAPIs needed,0.18883859,* Fix building against latest gexiv2,to correctly handle libshotwell.vapi .,0
Don't attempt to generate libshotwell.deps anymore.,0.46252227,Photos 0.2.5 is out!,,0
"Caused 'src/libshotwell.vapi' to be ignored, since it's generated at compile",0.32018504,"Replace all instances of ""Shotwell"" with ""Photos""",time and should not be versioned.,0
Made MetadataDateTimeError be public.,0.46181566,Fix a possible crash with invalid date and time info,This is needed for automatic tests that can exercise functionality that can throw this error.,0
Altered configure and Makefile to support automatic testing.,0.3185696,* Fix building against latest gexiv2,Running 'make check' now tests to see if the user has valadate installed  before continuing with the build. Reworded help in configure to make it more concise.,0
3403: Removed many unused strings.,0.23121926,* Updated translations,Should make translation easier.,0
3577/3575 resolves crash while entering full screen on a filtered-out item and assertion on single photo mode prev/next,0.375237,Avoid a crash when importing videos,,0
3539 removed mirroring order,0.19760947,* Fix building against latest gexiv2,"Previously, a mirrored collection respected the ordering of what it was mirroring.  This wasn't necessary and introduced a subtle bug where tags and events were shown out-of-order.",0
3557 unique name generated for saved searches,0.17440754,Photos taken on the same day show under the same event,,0
3515 saved search dialog disables OK button until search is valid,0.30369812,Show saved state correctly in the context-menu,,0
Phase 8 of the translation migration.,0.51165426,Translation updates,,0
Removed duplicate message keys from shotwell.pot; all POT files are now ready.,0.37853834,"Replace all instances of ""Shotwell"" with ""Photos""",,0
Phase 6 of the translation migration.,0.5086186,Translation updates,,0
Phase 5 of translation migration.,0.48640037,Translation updates,,0
Stage 4 of the translation migration.,0.5666152,Translation updates,,0
Phase 3 of the forking of the shotwell translation namespace.,0.49760473,Translation updates,,0
Stage 2 of previously mentioned directory hierarchy restructuring,0.26299214,Redesign a large number of dialogs,,0
Restructured po/ directory hierarchy to support a separate shotwell-extras translation domain,0.40484303,"Replace all instances of ""Shotwell"" with ""Photos""",,0
This addresses #3482 by allowing more exotic crop aspect ratios.,0.30058715,Photos 2.6.0 is out!,"It also makes Box smarter by allowing it to handle invalid arguments to its constructor gracefully, rather than just exceptioning out.",0
This fixes #3466 by adding a handler for keypress events on KP_Enter and connecting to it.,0.32364112,Fix keyboard activation in tool windows,,0
3528 keyboard mnemonics in New Search dialog,0.37464938,Fix keyboard activation in tool windows,,0
3530 Delete key on sidebar can remove a saved search,0.35157502,Fix keyboard activation in tool windows,,0
3439 video thumbnailer: missing file from previous commit,0.3027574,pantheon-photos 0.2.3 is out!,,0
3511 search editing and 3558 search criteria removed when search deleted,0.19745523,* Updated translations,,0
2999 panic if db is read-only,0.34556425,Fix a possible crash with invalid date and time info,,0
3439 shotwell-video-thumbnailer replaces Totem depedency,0.37951773,"Replace all instances of ""Shotwell"" with ""Photos""",,0
3541 Crash while adjusting ratings in single photo view,0.3651222,Photos 2.6.4 is out!,"The single photo view's parent ViewCollection no longer had the photo after changing its rating, so it could not be selected when switching between photos.  Solved by creating a new version of get_view_for_source() that respects view filtering (called get_view_for_source_filtered())",0
Fixes a crash introduced during the sidebar refactoring. Closes #3531. Introduces additional sidebar safety checks.,0.3715613,The list of issues closed by this release can be found here.,,0
Fixes an issue where context-clicking the Trash would cause a segfault. Closes #3507.,0.33018482,The list of issues closed by this release can be found here.,,0
3527 ctrl-s shortcut,0.20909229,Fix keyboard activation in tool windows,,0
3545 simplified rating and flagged language,0.26511776,* Updated translations,,0
"3551 ""none"" search option",0.16003247,The list of issues closed by this release can be found here.,,0
3543 moved new search to edit menu,0.22701076,Add Open In menu to the photo viewer,,0
"This fixes #3066 by adding support for the ability to change the exposure date of a video file (in the database only, currently).",0.32792434,Photos 2.6.0 is out!,,0
Removes the GNOME vfs dependency from the Makefile and debian/control file.,0.34413925,* Fix building against latest gexiv2,,0
Enables elimination of GNOME vfs dependency. Special thanks to Benedikt Sauer.,0.28969604,* Use Gtk.FileChooserNative throughout,,0
Fix to #2613 (event photos appear pixellated).,0.46771246,Photos taken on the same day show under the same event,,0
Fixes an issue in which menu labels failed to update when the name of a tag was changed. Special thanks to Valentin Barros.,0.3072872,Translation updates,,0
Added Valentín Barros to the THANKS file.,0.2599333,* Updated translations,,0
Adds tabs to and rearranges the Preferences dialog so that it fits comfortably on netbook screens. Special thanks to Valentín Barros.,0.30365568,Redesigned Photo Viewer icon,,0
3517 boolean search by flagged and rating,0.11758731,Add checkerboard behind semi-transparent photos in grid view,,0
Fixes an issue with using internationalized characters in tags. Closes #2612. Special thanks to Marcel Stimberg.,0.40578336,* Updated translations,,0
"3397: If video file in a container our metadata reader doesn't recognize and the user is copying on import, the file will not be imported.  Fixed by Tobias Rapp.",0.6004154,Avoid a crash when importing videos,,0
3514 enter is the same as hitting OK in search box,0.21934953,Fix pasting in comment box,,0
"updated version numbers, news, and changelog following 0.9.3",0.5030307,The list of issues closed by this release can be found here.,,0
Merge branch 'DesktopHotfix',0.32788813,"Replace all instances of ""Shotwell"" with ""Photos""",,0
Preliminary fix for #3532. Will have Vera pull and verify.,0.29147762,* Updated translations,,0
Merge branch '3513',0.21446773,* Fix building against latest gexiv2,,0
3506  corrected version #,0.3785202,* Updated translations,,0
Edited THANKS.,0.35381186,* Updated translations,,0
Updated Estonian and Latvian translations.,0.66353655,* Updated translations,,0
Shortened a Russian string that was too long.  Fixes #3495.,0.3962016,* Updated translations,,0
Merge branch 'master' of yorba.org:/git/shotwell,0.31538096,"Replace all instances of ""Shotwell"" with ""Photos""",,0
"Updated import directory (year, month, day) translations.",0.58551073,Translation updates,,0
removed some unecessary code,0.21099322,Fix a possible crash with invalid date and time info,,0
Merge branch 'master' into 3513,0.18079156,* Fix building against latest gexiv2,,0
saved search: by media type,0.30425915,Add Open In menu to the photo viewer,,0
Changed a string in the Commonwealth English (en_GB) translation that was non-sensical. Closes #3500.,0.44998455,* Updated translations,,0
Displays the event name and the event date range only once if they're the same. Closes #3512.,0.53964245,Photos taken on the same day show under the same event,,0
"Adds GSettings adapter support to the Config module. Via GSettings, we can now set the desktop background on GNOME 3 systems. Fixes #3496.",0.1814809,pantheon-photos 0.2.3 is out!,,0
Refixed #3501 in the wake of a little git snafu.,0.33408576,* Fix building against latest gexiv2,,0
Test commit.,0.16166309,* Updated translations,,0
Listed Lucas as Shotwell maintainer.,0.2617806,pantheon-photos 0.2.4 is out!,,0
non-working changes,0.33720365,Translation updates,,0
Merge branch 'foo' into 1587-recover,0.18416831,Fix a possible crash with invalid date and time info,,0
"Revert ""#2987: GnomeVFS dependency eliminated.  Courtesy Jon Dill.""",0.32651252,* Fix building against latest gexiv2,That proposed fix broke video importing from cameras. This reverts commit 5e3535bd8896fb23f75900e1ab04c139c9e10a6e.,0
fixes recommended by lucas,0.35384876,The list of issues closed by this release can be found here.,,0
initial commit for 1587,0.28463453,The list of issues closed by this release can be found here.,,0
adding gitignore,0.22572404,* Fix building against latest gexiv2,,0
3369 removes plugin warning,0.21528491,Photos 2.6.3 is out!,"(note: my last commit was actually for removing page.get_controller(), not for the plugin warning. sorry for the confusion!)",0
3450 removed plugin warning,0.18391925,* Fix building against latest gexiv2,,0
Properly marks several strings in the preferences dialog for translation. Closes #3497.,0.5378518,Translation updates,,0
merging in news/changelog from 0.9.2,0.30605888,The list of issues closed by this release can be found here.,,0
The Makefile no longer uses GNU-style defines when invoking m4 macros for compatibility with BSD systems. Closes #3493.,0.30436292,* Fix building against latest gexiv2,,0
3490 search bar now appears when a rating filter is selected,0.15752687,Fix keyboard activation in tool windows,,0
Potentially fixes bug #3489; Vera will verify if this fix works.,0.3015523,The list of issues closed by this release can be found here.,,0
Fixes an issue in which text could get cut off in several dialog panes. Closes #3476.,0.44425774,Redesign a large number of dialogs,,0
Re-closes bug #3475.,0.3760203,The list of issues closed by this release can be found here.,,0
Properly encodes the ampersand when doing XML decimal entity encoding for GData-based services. Closes #3475.,0.2246849,* Fix building against latest gexiv2,,0
Fixes a serious build system issue in which the name of the translation file search directory wasn't properly being passed from a Makefile variable to a compiler #define. Closes #3478.,0.47640216,Translation updates,,0
Fixes a bug in which some publishing operations would continue even after the user had cancelled publishing. Closes #3472.,0.43774322,The list of issues closed by this release can be found here.,,0
Fixes a critical publishing bug. Closes #3471.,0.45363998,The list of issues closed by this release can be found here.,,0
"Fixes a serious publishing regression affecting publishing a photo in the single-photo (aka ""full window"") view. Closes #3470.",0.53641284,Photos 0.2.5 is out!,,0
"This fixes 3457 by making the 'unable to publish' dialog HIG-compliant, and adding a workaround the problem where Gtk.MessageDialog.with_markup() doesn't seem to work.",0.35546312,* Use Granite.MessageDialog throughout,,0
Made alert dialogs comply with GNOME HIG,0.4621977,* Use Granite.MessageDialog throughout,,0
merging changes from 0.9.1,0.2851122,The list of issues closed by this release can be found here.,,0
"Adds the REQUIRED_CFLAGS to the Makefile, which forces the setting of the PIC flag on 64-bit systems.",0.32940483,Photos 2.6.3 is out!,,0
"If CFLAGS was set externally (environment variable, command-line, or in configure.mk) we want to honor those flags.  However, the code to do that also cleared all flags passed to the plugins.  This fixes that problem.",0.21748114,* Fix building against latest gexiv2,,0
Fixes a quibble one of the Fedora guys mentioned with the way we were naming the system library directory name option in our configure script. Re-closes #3421.,0.2451176,* Fix building against latest gexiv2,,0
Fixes a regression in which the Flickr publisher wouldn't properly log the user out if the user's session key had expired. Closes #3442.,0.39583698,pantheon-photos 0.2.4 is out!,,0
"Following McCann's suggestion for better compliance with GNOME 3 naming standards, shortens the application name in the desktop files for both the manager and viewer.",0.29525945,Redesigned app icon,,0
"Taking advantage of the new units in the last commit, I've moved some of the pages into their appropriate units.",0.24238886,* Updated translations,,0
"Sidebar refactoring.  Large commit, to be sure, but this should make it much easier to manage the sidebar going into the future as well as put the intelligence for managing each branch in a separate compartment, where it belongs.  Other minor bugs were discovered while testing the code, fixed as well.",0.37063068,The list of issues closed by this release can be found here.,,0
Allows configuring the name of the system library directory at build time. Closes #3421.,0.26290178,The list of issues closed by this release can be found here.,,0
"3453: Undated event producing ""(null)"" in the date range UI field.",0.4329045,Fix a possible crash with invalid date and time info,,0
Fixes an appearance regression in which the red-eye rectangle was not drawn correctly. Closes #3434.,0.31029904,Redesigned Photo Viewer icon,,0
3436: Compiz packaged with Natty revealed bug in tool window placement code.,0.32295537,Fix keyboard activation in tool windows,,0
Fixes #3413.,0.29617667,* Fix building against latest gexiv2,,0
3437: Plugins will now build with -O0 with ./configure --debug,0.30147058,* Fix building against latest gexiv2,,0
Closes #3412.,0.29458869,The list of issues closed by this release can be found here.,,0
"This addresses #3371 by using the absolute file and path as source and dest identifier when making the new BatchImportResult, instead of just using the job source and dest.",0.23662773,Avoid a crash when importing videos,,0
"This fixes #3163 by adding the absolute path to the rejected file to the newly-created BatchImportResult, rather than just the job path.",0.21386299,Avoid a crash when importing videos,,0
2987: GnomeVFS dependency eliminated.  Courtesy Jon Dill.,0.27919757,* Fix building against latest gexiv2,,0
3347 file import error message strings,0.36867562,Avoid a crash when importing videos,,0
"This fixes #3399 by making sure that, when looking for a service, we check that it supports exactly the media we want.",0.31880906,The list of issues closed by this release can be found here.,,0
"Properly handles account-not-set-up situations in the YouTube connector. Fixes a problem in which the service selector box in the publishing dialog could become permanently locked, preventing service changes. Closes #3398 and #3405.",0.30623466,The list of issues closed by this release can be found here.,,0
3352 removed array copy hack needed for vala 0.10,0.17869717,* Fix building against latest gexiv2,,0
3400 search keyword behavior on event and camera import pages,0.3035233,Focus photos on startup when previewing to fix navigating with left and right arrow keys,,0
Moved LibraryWindow to Library unit.,0.31493562,Redesigned Photo Viewer icon,,0
"Created Library unit which represents Shotwell in library mode.  This and the Direct unit greatly simplifies unit initialization, as initializing the respective unit will initialize all their dependencies automatically.",0.44522616,"Replace all instances of ""Shotwell"" with ""Photos""",,0
Merged from 0.9 branch.,0.36317903,Photos 0.2.5 is out!,,0
fix to m4 version,0.40004617,* Fix building against latest gexiv2,,0
Fixed a duplicate mnemonic (#3386),0.23988815,* Updated translations,,0
Updating version number for trunk after branch.,0.3088889,Translation updates,,0
merging over changes to changelog,0.26283336,* Updated translations,,0
Branching trunk to 0.9.,0.2844364,Photos 0.2.5 is out!,,0
change log updated,0.38315445,* Updated translations,,0
A file was added to the help system.,0.26806033,Make sure we show the right apps in the Open In menu,,0
3166: Debian dependencies updated.,0.31857914,pantheon-photos 0.2.4 is out!,,0
3394 going to full screen accidentally reset the search bar,0.2843545,Fix keyboard activation in tool windows,,0
Took out some Makefile debug code.,0.3600949,* Fix building against latest gexiv2,,0
"prep for 0.9: changes to makefiles, debian package, news",0.2936223,* Fix building against latest gexiv2,,0
Plugin resource files weren't being added to the tarball.,0.23079258,* Fix building against latest gexiv2,,0
Removed spaces from valadoc comments that valadoc doesn't like.,0.3388889,Fix pasting in comment box,,0
3385 issue with toolbar not functioning after changing page and toggling it on,0.35286593,Fix keyboard activation in tool windows,,0
"3389: Logging out of Flickr attempted to go through the public start() interface, which was interpreted as a restart, a no-no in the publishing API.  This corrects that.",0.36001983,pantheon-photos 0.2.4 is out!,,0
"3388: Adding tags to a lot of photos would hang the system.  Problem lies in signal reflection from DataSources to DataViews of alterations, but ""altered"" signal handlers should also be examining alterations before processing.  This does the latter.",0.39411795,Photos 2.6.0 is out!,,0
Adds gnome-help documentation for 0.9 version.,0.2903649,The list of issues closed by this release can be found here.,,0
Noticed that soft assertions were happening with BackgroundJobs in the workers threads.  This was due to a change in Vala 0.11.  This fixes that problem.,0.21659563,* Fix building against latest gexiv2,,0
"3372: Fixed crop problem.  Only occurred when search bar was visible, which causes caching problems.  See also #3381.",0.27275124,Redesigned Photo Viewer icon,,0
added two missing icon files to makefile,0.34948367,Redesigned app icon,,0
3370 sidebar behavior caused by vala 0.11,0.23620483,Move Toggle Sidebar and Toggle Photo Info actions to the main menubutton,,0
"Related to #3366, fixed a couple of places that were using the owned keyword where it's unnecessary or ref should be used instead.",0.21883965,* Fix building against latest gexiv2,,0
This addresses #3162 by moving the custom directory naming blurb from the website to this file.,0.22591475,pantheon-photos 0.2.3 is out!,,0
"This fixes #3162 by giving us the ability to manually handle the help link ourselves for non-system-wide help files, and the ability to direct launch_help to try to get us a particular page, if needed.",0.24752524,The list of issues closed by this release can be found here.,,0
3368 youtube publishing regression,0.18819019,Avoid a crash when importing videos,,0
3362 video thumbnailing issue (reprise),0.33902925,Avoid a crash when importing videos,,0
3366: owned keyword is causing a Pixbuf memory leak w/ 0.11.7.  Fixed.,0.3138744,Photos 2.6.3 is out!,,0
This addresses #3367 by splitting out the mechanism that gets the current help path into its own method.,0.26215425,* Use Granite.MessageDialog throughout,,0
