Index,Message,Description,Message Abstract,Description Abstract
2939,I removed the startup message,,I removed the startup message,
2940,Use Icons Only style in toolbar to fix bug #1272474,,Use Icons Only style in toolbar to fix bug #1272474,
2941,Use Icons Only style in toolbar to fix bug #1272474.,,Use Icons Only style in toolbar to fix bug #1272474.,
2942,removed print debug,,removed print debug,
2943,Merge with trunk and removes changes to desktop files,,Merge with trunk and removes changes to desktop files,
2944,Changed import buttons to labels,,Changed import buttons to labels,
2945,Switches Gtk.Notebook out with Gtk.Stack and Gtk.StackSwitcher for Preferences,,Switches Gtk.Notebook out with Gtk.Stack and Gtk.StackSwitcher for Preferences,
2946,Change application information depending on how it was started (viewing image vs manager mode),,Change application information depending on how it was started (viewing image vs manager mode),
2947,"Using colored stars, changed the stars size to 16px in thumbnails and 24px in photopage. Changed the MIN_SCALE in thumbnail from 72 to 92px",,"Using colored stars, changed the stars size to 16px in thumbnails and 24px in photopage. Changed the MIN_SCALE in thumbnail from 72 to 92px",
2948,"Added the ""source-list"" class to the Sidebar, changed the sidebar_paned for Granite.Widgets.Thinpaned, and removed the GTk.frame",,"Added the ""source-list"" class to the Sidebar, changed the sidebar_paned for Granite.Widgets.Thinpaned, and removed the GTk.frame",
2949,Fixes icon,,Fixes icon,
2950,"Added cache for rating trinkets, using symbolic stars",,"Added cache for rating trinkets, using symbolic stars",
2951,Using stars from icon theme,,Using stars from icon theme,
2952,Removed scrolled sidebar from frame,,Removed scrolled sidebar from frame,
2953,Removing Gtk.Dialog sub-class,,Removing Gtk.Dialog sub-class,
2954,Added right border to sidebar,,Added right border to sidebar,
2955,removed borders from frame,,removed borders from frame,
2956,Initial commit for Granite.About Dialog,,Initial commit for Granite.About Dialog,
2957,changed to fit suggestions,,changed to fit suggestions,
2958,Don't need the extra container for Gtk.Dialog,,Don't need the extra container for Gtk.Dialog,
2959,"Switching back to Gtk.Dialog, LightWindow is deprecated.",,"Switching back to Gtk.Dialog, LightWindow is deprecated.",
2960,Removes old preferences dialog from shotwell.glade and removes the code from Dialogs.vala,,Removes old preferences dialog from shotwell.glade and removes the code from Dialogs.vala,
2961,First commit for bug 1272476:,- Replacing Gtk.Notebook for Preferences with Gtk.Stack. Also updated the Preferences window to use Granite.Widgets.LightWindow instead of Gtk.Dialog.,First commit for bug 1272476:,- Replacing Gtk.Notebook for Preferences with Gtk.Stack. Also updated the Preferences window to use Granite.Widgets.LightWindow instead of Gtk.Dialog.
2962,"Use source-list class for sidebar, using thinpane in sidebar_paned",,"Use source-list class for sidebar, using thinpane in sidebar_paned",
2963,Replace Gtk.Stock items,,Replace Gtk.Stock items,
2964,change button.with_label to button.with_mnemonic,,change button.with_label to button.with_mnemonic,
2965,merge trunk,,merge trunk,
2966,make sure strings are translatable,,make sure strings are translatable,
2967,Changed custom zoom icons to theme icons,,Changed custom zoom icons to theme icons,
2968,"Changed icon size to Gtk.IconSize.MENU, reverted change on extensions",,"Changed icon size to Gtk.IconSize.MENU, reverted change on extensions",
2969,merge trunk,,merge trunk,
2970,fix small issue,,fix small issue,
2971,Changed 'Adjust date and time' dialog from OK button to an Apply button,,Changed 'Adjust date and time' dialog from OK button to an Apply button,
2972,changed creating a button to just a pure string to fix empty button,,changed creating a button to just a pure string to fix empty button,
2973,merge trunk,,merge trunk,
2974,fix stock in editing_tools,,fix stock in editing_tools,
2975,fix all stock items in src/dialogs,,fix all stock items in src/dialogs,
2976,Changed pane to granite thin pane and added granite as a dependency,,Changed pane to granite thin pane and added granite as a dependency,
2977,"Remove second, unnecessary initiation of thin panned widget",,"Remove second, unnecessary initiation of thin panned widget",
2978,Changed order of granite in EXT_PKGS and VAPI_FILES lists in the makefile,,Changed order of granite in EXT_PKGS and VAPI_FILES lists in the makefile,
2979,Remove extra semicolon,,Remove extra semicolon,
2980,Change button from Gtk.stock to Gtk.Button.with_label,,Change button from Gtk.stock to Gtk.Button.with_label,
2981,Merged trunk,,Merged trunk,
2982,"Removed import, import-all icons",,"Removed import, import-all icons",
2983,Changed pane to granite thin pane and added granite as a dependency,,Changed pane to granite thin pane and added granite as a dependency,
2984,Changed 'Adjust date and time' dialog from OK button to an Apply button,,Changed 'Adjust date and time' dialog from OK button to an Apply button,
2985,Changed zoom in / zoom out icons to match theme,,Changed zoom in / zoom out icons to match theme,
2986,Added 6px of space between import buttons,,Added 6px of space between import buttons,
2987,Changes sidebar icons to system icons,,Changes sidebar icons to system icons,
2988,merge trunk,,merge trunk,
2989,add folder-tag icon,,add folder-tag icon,
2990,Enable auto-import by default to fix bug #1261094,,Enable auto-import by default to fix bug #1261094,
2991,Enable auto-import by default to fix bug #1261094,,Enable auto-import by default to fix bug #1261094,
2992,Changed import buttons to labels,,Changed import buttons to labels,
2993,Remove menubar items already present in UI,,Remove menubar items already present in UI,
2994,Corrected working branch,,Corrected working branch,
2995,Moved packaging to lp:~elementary-os/pantheon-photos/deb-packaging,,Moved packaging to lp:~elementary-os/pantheon-photos/deb-packaging,
2996,Removed debian directory,,Removed debian directory,
2997,Removed menubar items,,Removed menubar items,
2998,warning can't find shotwell,,warning can't find shotwell,
2999,remove unused icon files,,remove unused icon files,
3000,update some sidebar icons,,update some sidebar icons,
3001,Updated Galician translations,,Updated Galician translations,
3002,Update Chinese simplified translation,,Update Chinese simplified translation,
3003,Updated Spanish translation,,Updated Spanish translation,
3004,Updated Polish translation,,Updated Polish translation,
3005,"Merge po files, set up for intltool and l10n.gnome.org","This removes the custom .pot file setup we had before, making it easy to translate Shotwell using the standard intltool workflow. This also merges the two separate core/extras gettext domains into one, to keep things simple.  I hope I've merged all the po files correctly, but I wouldn't bet money I did it perfectly. We also set up the help to be able to be translated on l10n.gnome.org. Closes: bgo #718783","Merge po files, set up for intltool and l10n.gnome.org","This removes the custom .pot file setup we had before, making it easy to translate Shotwell using the standard intltool workflow. This also merges the two separate core/extras gettext domains into one, to keep things simple.  I hope I've merged all the po files correctly, but I wouldn't bet money I did it perfectly. We also set up the help to be able to be translated on l10n.gnome.org. Closes: bgo #718783"
3006,Add translator comments for strftime strings: Refs bgno#716533,"The strftime strings for local-specific date/time formats are cryptic, so hopefully these comments will help translators make the right choice.",Add translator comments for strftime strings: Refs bgno#716533,"The strftime strings for local-specific date/time formats are cryptic, so hopefully these comments will help translators make the right choice."
3007,"Build when ""-Werror=format-security"" used: Closes #719863",,"Build when ""-Werror=format-security"" used: Closes #719863",
3008,Merge from shotwell-0.15 for 0.15.1,,Merge from shotwell-0.15 for 0.15.1,
3009,Crash in video interpretable check: Closes #5071,The database and ThumbnailCache calls in check_is_interpretable are not thread-safe although check_is_interpretable was being called from a background thread.  Now check_is_interpretable returns an object with a foreground_finish() function that does the thread- unsafe work there.,Crash in video interpretable check: Closes #5071,The database and ThumbnailCache calls in check_is_interpretable are not thread-safe although check_is_interpretable was being called from a background thread.  Now check_is_interpretable returns an object with a foreground_finish() function that does the thread- unsafe work there.
3010,Fix gettext problems,"GNOME's pre-commit hooks discovered a couple of gettext problems in three translations.  This removes (by hand) the c-format specifiers that were causing the problem as well as adds the no-c-format comments in the code so the problem doesn't happen again. Finally, msgfmt -c is now used to catch these errors in the future, although the Makefile doesn't abort (like it should) when that happens.  More work necessary for that.",Fix gettext problems,"GNOME's pre-commit hooks discovered a couple of gettext problems in three translations.  This removes (by hand) the c-format specifiers that were causing the problem as well as adds the no-c-format comments in the code so the problem doesn't happen again. Finally, msgfmt -c is now used to catch these errors in the future, although the Makefile doesn't abort (like it should) when that happens.  More work necessary for that."
3011,Correct language codes of PO files,"Also fuzzify invalid translations, otherwise git.gnome.org won't let me commit.",Correct language codes of PO files,"Also fuzzify invalid translations, otherwise git.gnome.org won't let me commit."
3012,Capitalize description in DOAP file,To follow the convention.,Capitalize description in DOAP file,To follow the convention.
3013,Add DOAP file for GNOME,,Add DOAP file for GNOME,
3014,Tumble plugin doesn't show authentication pane: Closes #7691,Glade files were not being installed by Makefile nor included in the tarball.,Tumble plugin doesn't show authentication pane: Closes #7691,Glade files were not being installed by Makefile nor included in the tarball.
3015,Importing to library with limited rights fails: Closes #7550,,Importing to library with limited rights fails: Closes #7550,
3016,Fix Alteration detail name: Refs #7631,,Fix Alteration detail name: Refs #7631,
3017,Fix Makefile error if VALAC is defined: Closes #7650,,Fix Makefile error if VALAC is defined: Closes #7650,
3018,Bump packaging version for latest gexiv2,,Bump packaging version for latest gexiv2,
3019,Version 0.15.0+trunk,,Version 0.15.0+trunk,
3020,Version 0.15.0,,Version 0.15.0,
3021,Translations for 0.15.0,,Translations for 0.15.0,
3022,Prepping for 0.15.0,,Prepping for 0.15.0,
3023,Create AppData directory before installing file: Closes #7583,,Create AppData directory before installing file: Closes #7583,
3024,Don't re-open stdout in thumbnailer: Closes #7580,Causes an SELinux policy violation.,Don't re-open stdout in thumbnailer: Closes #7580,Causes an SELinux policy violation.
3025,Fixed validation problem in AppData file,,Fixed validation problem in AppData file,
3026,Crop tool sanity-checks its GSettings: Closes #7359,"In the ticket, the user's last-chosen crop setting was a separator, leading to havoc.",Crop tool sanity-checks its GSettings: Closes #7359,"In the ticket, the user's last-chosen crop setting was a separator, leading to havoc."
3027,Add AppData file: Closes #7552,,Add AppData file: Closes #7552,
3028,Update debian/control for new gphoto2 package name,"For libgphoto2 2.5, the package name was changed in Saucy.",Update debian/control for new gphoto2 package name,"For libgphoto2 2.5, the package name was changed in Saucy."
3029,Bump to 0.15.0pr3+trunk,,Bump to 0.15.0pr3+trunk,
3030,Bump to 0.15.0pr3,,Bump to 0.15.0pr3,
3031,Revert minimum requirement to Vala 0.20.1: Closes #7537,"Since enabling deprecated in main app, might as well enable deprecated in plugins.  This allows for us to revert back to a minimum Vala requirement of 0.20.1, which is convenient for Ubuntu.",Revert minimum requirement to Vala 0.20.1: Closes #7537,"Since enabling deprecated in main app, might as well enable deprecated in plugins.  This allows for us to revert back to a minimum Vala requirement of 0.20.1, which is convenient for Ubuntu."
3032,Bump to Shotwell 0.15.0pr2+trunk,,Bump to Shotwell 0.15.0pr2+trunk,
3033,Shotwell 0.15.0pr2,,Shotwell 0.15.0pr2,
3034,Updated string files for 0.15,"Also now includes potgen-shotwell script, which generates the .pot files.  ""make pot_file"" will execute it automatically. Script also included in tarball.  Closes #7526",Updated string files for 0.15,"Also now includes potgen-shotwell script, which generates the .pot files.  ""make pot_file"" will execute it automatically. Script also included in tarball.  Closes #7526"
3035,shotwell-video-thumbnailer fails to gen thumbnails: Refs #7258,"Removing bpp and depth params from gstreamer call, as recommended at https://bugzilla.gnome.org/show_bug.cgi?id=708034#c4",shotwell-video-thumbnailer fails to gen thumbnails: Refs #7258,"Removing bpp and depth params from gstreamer call, as recommended at link"
3036,Cropped or straighten portraits stretched at export: Closes #7035,"Also deals with #6945, which reported the problem for publishing to Facebook.",Cropped or straighten portraits stretched at export: Closes #7035,"Also deals with #6945, which reported the problem for publishing to Facebook."
3037,Videos not moved out of Missing Files when reimported: Closes #7462,,Videos not moved out of Missing Files when reimported: Closes #7462,
3038,Vala 0.21.2 requirement in debian packaging,Also related to #7486,Vala 0.21.2 requirement in debian packaging,Also related to #7486
3039,Require Vala 0.21.2,"Related to #7486, forgot to bump up the valac version minimum.",Require Vala 0.21.2,"Related to #7486, forgot to bump up the valac version minimum."
3040,Memory usage to high when exporting photos: Closes #7115,,Memory usage to high when exporting photos: Closes #7115,
3041,Help -> Report a Problem sends user to login page: Closes #6946,,Help -> Report a Problem sends user to login page: Closes #6946,
3042,Remove Valadate unit testing: Closes #6712,,Remove Valadate unit testing: Closes #6712,
3043,Remove Gee.TreeSet workaround: Closes #6480,Bumps gee-0.8 minimum requirement to 0.8.5.,Remove Gee.TreeSet workaround: Closes #6480,Bumps gee-0.8 minimum requirement to 0.8.5.
3044,--libexec option in configure script: Closes #6042,,--libexec option in configure script: Closes #6042,
3045,Crash when importing AVI file: Closes #7413,Fixes some unsafe scanf() parameters.,Crash when importing AVI file: Closes #7413,Fixes some unsafe scanf() parameters.
3046,Make Paste Color Adjustments sensitive when copied: Closes #7406,,Make Paste Color Adjustments sensitive when copied: Closes #7406,
3047,Change Copy Color Adjustments sensitivity when photo alt: Closes #7405,,Change Copy Color Adjustments sensitivity when photo alt: Closes #7405,
3048,Deprecations in Vala 0.21.2: Closes #7486,Deprecations were libsoup symbols when compiling the plugins.  The main app is already building with deprecations enabled.,Deprecations in Vala 0.21.2: Closes #7486,Deprecations were libsoup symbols when compiling the plugins.  The main app is already building with deprecations enabled.
3049,Bump version to 0.15.0pr1+trunk,,Bump version to 0.15.0pr1+trunk,
3050,Shotwell 0.15.0pr1,,Shotwell 0.15.0pr1,
3051,"Update extension of new ""no-event"" icon",,"Update extension of new ""no-event"" icon",
3052,"Add ""modified media"" saved search: Closes #4111","User can now add a ""is media modified"" criteria to a saved search.","Add ""modified media"" saved search: Closes #4111","User can now add a ""is media modified"" criteria to a saved search."
3053,Copy and paste color adjustments: Closes #2517,"Color adjustments now have a ""clipboard"" that can be copied to and pasted from.",Copy and paste color adjustments: Closes #2517,"Color adjustments now have a ""clipboard"" that can be copied to and pasted from."
3054,Use less memory when loading camera previews: Refs #2959,Reduces memory usage by loading images at scaled size when preview is unavailable.,Use less memory when loading camera previews: Refs #2959,Reduces memory usage by loading images at scaled size when preview is unavailable.
3055,Crop tool improvements: display crop dimensions: Refs #6358,"Crop tool displays its unscaled dimensions in the center of the recticle when moving or resizing it. This does not close the ticket, as a separate issue remains to be implemented (cropping to specific pixel dimensions).",Crop tool improvements: display crop dimensions: Refs #6358,"Crop tool displays its unscaled dimensions in the center of the recticle when moving or resizing it. This does not close the ticket, as a separate issue remains to be implemented (cropping to specific pixel dimensions)."
3056,Wrong date for Pentax K-5 AVI: Closes #7054,An improved date-parsing routine to help eliminate future issues with oddball date formats in videos.,Wrong date for Pentax K-5 AVI: Closes #7054,An improved date-parsing routine to help eliminate future issues with oddball date formats in videos.
3057,Reduce CPU usage when importing w/ Camera developer: Closes #6812,,Reduce CPU usage when importing w/ Camera developer: Closes #6812,
3058,./configure flag to disable desktop-ffile-validate check: Closes #6820,,./configure flag to disable desktop-ffile-validate check: Closes #6820,
3059,Resolve symlinked argv[0] path when determining run loc: Closes #7181,,Resolve symlinked argv[0] path when determining run loc: Closes #7181,
3060,Remember location of editing tool windows: Closes #7264,"Locations are only stored in memory, not persisted.  Moving the Shotwell window will reset the stored locations. Also, development of this patch uncovered some subtle bugs in StraightenTool, which are now fixed.",Remember location of editing tool windows: Closes #7264,"Locations are only stored in memory, not persisted.  Moving the Shotwell window will reset the stored locations. Also, development of this patch uncovered some subtle bugs in StraightenTool, which are now fixed."
3061,Avoid assert() with random slideshow transitions: Closes #7323,"If no slideshow plugins are enabled, default to null transition rather than assert.",Avoid assert() with random slideshow transitions: Closes #7323,"If no slideshow plugins are enabled, default to null transition rather than assert."
3062,Require GTK+ 3.6,GtkSearchEntry (#6093) requires GTK+ 3.6.,Require GTK+ 3.6,GtkSearchEntry (#6093) requires GTK+ 3.6.
3063,Don't use X-Ayatana-Appmenu-Show-Stubs=false: Closes #7293,,Don't use X-Ayatana-Appmenu-Show-Stubs=false: Closes #7293,
3064,Show previews when importing from memory card: Closes #2959,Uses fallback code to load metadata through alternate means (i.e. GVFS) when unable to load through GPhoto itself.,Show previews when importing from memory card: Closes #2959,Uses fallback code to load metadata through alternate means (i.e. GVFS) when unable to load through GPhoto itself.
3065,"Make ""No Event"" icon not look like an error: Closes #4824",,"Make ""No Event"" icon not look like an error: Closes #4824",
3066,Update Daily Build PPA to use Vala 0.21.1,,Update Daily Build PPA to use Vala 0.21.1,
3067,Folder entries in sidebar updated when folder deleted or renamed: Closes #6455,,Folder entries in sidebar updated when folder deleted or renamed: Closes #6455,
3068,Use GtkSearchEntry: Closes #6093,,Use GtkSearchEntry: Closes #6093,
3069,"Doesn't build with Vala 0.21.1, ""close"" conflict in GTK 3.10: Closes #7295, Closes #7254","The number of deprecated classes and methods in GTK 3.10 is too much work simply to get Shotwell to compile, so that's been moved to #7301.  This patch fixes some ""hard"" compile errors and disables warnings for deprecated symbols.","Doesn't build with Vala 0.21.1, ""close"" conflict in GTK 3.10: Closes #7295, Closes #7254","The number of deprecated classes and methods in GTK 3.10 is too much work simply to get Shotwell to compile, so that's been moved to #7301.  This patch fixes some ""hard"" compile errors and disables warnings for deprecated symbols."
3070,"Closes #7028 Revert back to Glib 2.30, bump Gtk version in debian control file",,"Closes #7028 Revert back to Glib 2.30, bump Gtk version in debian control file",
3071,Update Makefile dependencies: Closes #7028,,Update Makefile dependencies: Closes #7028,
3072,Closes #6948 Added .doap file,,Closes #6948 Added .doap file,
3073,Updated MAINTAINERS back to me,,Updated MAINTAINERS back to me,
3074,Support standard --prefix and --libdir configure arguments: Closes #6931,,Support standard --prefix and --libdir configure arguments: Closes #6931,
3075,"Using the ""&"" character in Picasa uploader causes upload to fail: Closes #6141",,"Using the ""&"" character in Picasa uploader causes upload to fail: Closes #6141",
3076,Closes #6994 Overwrite duplicate thumbnails,,Closes #6994 Overwrite duplicate thumbnails,
3077,Build with LibRaw 0.15: Closes #7012,"LibRaw 0.15 removed document-mode processing, which, as their release notes say, ""no one uses"".  Compile error were nothing more than missing symbols -- Shotwell wasn't using it either.",Build with LibRaw 0.15: Closes #7012,"LibRaw 0.15 removed document-mode processing, which, as their release notes say, ""no one uses"".  Compile error were nothing more than missing symbols -- Shotwell wasn't using it either."
3078,Improper French date format in sidebar: Closes #6939,,Improper French date format in sidebar: Closes #6939,
3079,"This should fix the daily build breakage. Let's hold off on closing the corresponding ticket, however, 'til we can confirm that daily builds work again.",,"This should fix the daily build breakage. Let's hold off on closing the corresponding ticket, however, 'til we can confirm that daily builds work again.",
3080,Make the event context menu and comment-editing dialog inform the user they'll be editing the event's comment. Fixes #6898.,,Make the event context menu and comment-editing dialog inform the user they'll be editing the event's comment. Fixes #6898.,
3081,Implements a highlights detail slider in the color adjustment palette to complement the preexisting shadow detail slider. Closes #752.,,Implements a highlights detail slider in the color adjustment palette to complement the preexisting shadow detail slider. Closes #752.,
3082,Delivery deftly dodges dreaded delegate duplication discouragement disaster; ref #6893.,,Delivery deftly dodges dreaded delegate duplication discouragement disaster; ref #6893.,
3083,Removes useless Glade UI files and lines of support code from the Picasa and YouTube connectors that are no longer necessary now that both connectors use the shared services of the GoogleService family of utility classes in RESTSupport.vala. Closes #6924.,,Removes useless Glade UI files and lines of support code from the Picasa and YouTube connectors that are no longer necessary now that both connectors use the shared services of the GoogleService family of utility classes in RESTSupport.vala. Closes #6924.,
3084,"Uses more specific language to describe the ""strip metadata"" option across all four of the core web connectors. Closes #6922 and #6923.",,"Uses more specific language to describe the ""strip metadata"" option across all four of the core web connectors. Closes #6922 and #6923.",
3085,Removed stray 'new' keywords when initializing GLib.Mutex and GLib.Cond (both are structs); ref #6893.,,Removed stray 'new' keywords when initializing GLib.Mutex and GLib.Cond (both are structs); ref #6893.,
3086,Simplifies the Picasa Connector dramatically by rewriting to make use of the GoogleService support classes developed for the YouTube connector. Enables in-app hosted web authentication in the Picasa Connector. Closes #6907.,,Simplifies the Picasa Connector dramatically by rewriting to make use of the GoogleService support classes developed for the YouTube connector. Enables in-app hosted web authentication in the Picasa Connector. Closes #6907.,
3087,Migrate to new officially-blessed cosntructor for ThreadPool; ref #6893.,,Migrate to new officially-blessed cosntructor for ThreadPool; ref #6893.,
3088,Adds support for editing the comment of an event from inside the event's page and sidebar context menu. Fixes #6904.,,Adds support for editing the comment of an event from inside the event's page and sidebar context menu. Fixes #6904.,
3089,Fixes a problem in which the YouTube Connector would not properly cancel uploads. Closes #6908.,,Fixes a problem in which the YouTube Connector would not properly cancel uploads. Closes #6908.,
3090,Factors hosted OAuth support out the YouTube connector and into a series of service-neutral utility classes. Closes #6888,,Factors hosted OAuth support out the YouTube connector and into a series of service-neutral utility classes. Closes #6888,
3091,Replaces a deprecated widget in CustomComponents; ref #6893.,,Replaces a deprecated widget in CustomComponents; ref #6893.,
3092,Replaces a deprecated constant with an allowed one; fixes #6891.,,Replaces a deprecated constant with an allowed one; fixes #6891.,
3093,Removes a stray 'new' keyword; ref #6889.,,Removes a stray 'new' keyword; ref #6889.,
3094,Corrects a problem where extended info wouldn't display for videos; ref #6887.,,Corrects a problem where extended info wouldn't display for videos; ref #6887.,
3095,Tries to migrate the colour-adjust tool window to use a Grid instead of a table; ref #5838.,,Tries to migrate the colour-adjust tool window to use a Grid instead of a table; ref #5838.,
3096,"Upgrades the YouTube connector to use OAuth 2 authentication, including in-app authentication via a hosted Webkit pane. Closes #3445.",,"Upgrades the YouTube connector to use OAuth 2 authentication, including in-app authentication via a hosted Webkit pane. Closes #3445.",
3097,Migrate the export dialogue box away from using Table and onto Grid instead. Ref #5838.,,Migrate the export dialogue box away from using Table and onto Grid instead. Ref #5838.,
3098,Adds a check to see whether the event is null before trying to extract a comment from it; ref #6878.,,Adds a check to see whether the event is null before trying to extract a comment from it; ref #6878.,
3099,"Tries to merge smaller events onto larger ones whenever possible, reducing the number of operations that have to be done to complete the merge; part of ref #979 (see comment 24).",,"Tries to merge smaller events onto larger ones whenever possible, reducing the number of operations that have to be done to complete the merge; part of ref #979 (see comment 24).",
3100,Shotwell now builds again with the --unity-support flag; corrects an issue where the .deps files accompanying the custom Shotwell .vapi files were not included in the distribution tarball. Closes #6859.,,Shotwell now builds again with the --unity-support flag; corrects an issue where the .deps files accompanying the custom Shotwell .vapi files were not included in the distribution tarball. Closes #6859.,
3101,"Migrates Shotwell's entire codebase, including plugins, to libgee-0.8. Tested with both of the (slightly different) versions of libgee that ship with Quantal and Raring, respectively. Closes #867.",,"Migrates Shotwell's entire codebase, including plugins, to libgee-0.8. Tested with both of the (slightly different) versions of libgee that ship with Quantal and Raring, respectively. Closes #867.",
3102,Fixes an issue in which the sidebar was not properly styled. Closes #6839.,,Fixes an issue in which the sidebar was not properly styled. Closes #6839.,
3103,Works around a problem in glib where two on-disk directories could have different filenames that collated to the same collation key; fixes #6825.,,Works around a problem in glib where two on-disk directories could have different filenames that collated to the same collation key; fixes #6825.,
3104,Precaches the exposure time of Photo objects in order to speed up certain operations with them. Partial fix for ref #979.,,Precaches the exposure time of Photo objects in order to speed up certain operations with them. Partial fix for ref #979.,
3105,Makes saved searches aware of photo comments. Closes #6541.,,Makes saved searches aware of photo comments. Closes #6541.,
3106,Displays the current git SHA in the Shotwell runtime log. Invaluable for debugging with users that have built from git master. Closes #3655.,,Displays the current git SHA in the Shotwell runtime log. Invaluable for debugging with users that have built from git master. Closes #3655.,
3107,Adds a configure option that allows building the Shotwell executable with profiling support. Closes #6805.,,Adds a configure option that allows building the Shotwell executable with profiling support. Closes #6805.,
3108,Forces '_modified's exported from camera raw images to have correct orientation. Fixes #6536.,,Forces '_modified's exported from camera raw images to have correct orientation. Fixes #6536.,
3109,Fixes an issue where duplicating a photo without an associated event would generate a soft assertion. Closes #6810.,,Fixes an issue where duplicating a photo without an associated event would generate a soft assertion. Closes #6810.,
3110,Fixes an issue where the key photo for an event could appear blurry in the event overview if the key photo had an extreme aspect ratio. Closes #1202.,,Fixes an issue where the key photo for an event could appear blurry in the event overview if the key photo had an extreme aspect ratio. Closes #1202.,
3111,Corrects an incorrect addition to the THANKS file.,,Corrects an incorrect addition to the THANKS file.,
3112,Fixes an issue where Shotwell failed to start when installed a certain way on Fedora systems using the new Red Hat Unified Directory Structure. Closes #5181.,,Fixes an issue where Shotwell failed to start when installed a certain way on Fedora systems using the new Red Hat Unified Directory Structure. Closes #5181.,
3113,"Uses new EXIF metadata fields, including mapping from ratings stars to percents. Closes #5451.",,"Uses new EXIF metadata fields, including mapping from ratings stars to percents. Closes #5451.",
3114,"Changes saved search and search filter logic such that it ignores diacritical marks (this is to say, the character 'é' is equivalent to 'e'). Closes #6670.",,"Changes saved search and search filter logic such that it ignores diacritical marks (this is to say, the character 'é' is equivalent to 'e'). Closes #6670.",
3115,Fixes a grammatical error in the flagging photos progress dialog box. Closes #6457.,,Fixes a grammatical error in the flagging photos progress dialog box. Closes #6457.,
3116,Migrates the slideshow settings dialog away from table and into grid; part of #5838.,,Migrates the slideshow settings dialog away from table and into grid; part of #5838.,
3117,Migrates the extended info window away from a table and into a grid as required by #5838.,,Migrates the extended info window away from a table and into a grid as required by #5838.,
3118,Corrects a problem where creating a new event from items highlighted in the library page wouldn't cause the app to navigate to the new event.  Fixes #6728.,,Corrects a problem where creating a new event from items highlighted in the library page wouldn't cause the app to navigate to the new event.  Fixes #6728.,
3119,Increases performance of the folder tree view. Closes #6715.,,Increases performance of the folder tree view. Closes #6715.,
3120,Updates version number to 0.14.1+trunk.,,Updates version number to 0.14.1+trunk.,
3121,Updates NEWS and debian/changelog files in preparation for Shotwell 0.14.1 release.,,Updates NEWS and debian/changelog files in preparation for Shotwell 0.14.1 release.,
3122,Corrects a problem where pressing [Shift] while viewing an image whose original orientation was anything other than top-left would cause the image to 'snap' to top-left inappropriately; fixes #6734.,,Corrects a problem where pressing [Shift] while viewing an image whose original orientation was anything other than top-left would cause the image to 'snap' to top-left inappropriately; fixes #6734.,
3123,The new Graph API-based Facebook Connector correctly sets the privacy level on video uploads. Closes #6694.,,The new Graph API-based Facebook Connector correctly sets the privacy level on video uploads. Closes #6694.,
3124,Fixes a translation issue in the Greek translation introduced by my most recent round of translation pulls from Transifex. Special thanks to Joe Bylund for spotting this as I clearly overlooked it when integrating the latest round of translations. Closes #6713.,,Fixes a translation issue in the Greek translation introduced by my most recent round of translation pulls from Transifex. Special thanks to Joe Bylund for spotting this as I clearly overlooked it when integrating the latest round of translations. Closes #6713.,
3125,Updates translations in anticipation of the Shotwell 0.14.1 release.,,Updates translations in anticipation of the Shotwell 0.14.1 release.,
3126,Fixes a missing mnemonic in direct-edit mode; fixes #6696,,Fixes a missing mnemonic in direct-edit mode; fixes #6696,
3127,Updates the Facebook Connector to robustly recover from type 7 and type 8 errors. Closes #6586.,,Updates the Facebook Connector to robustly recover from type 7 and type 8 errors. Closes #6586.,
3128,Corrects a problem with 013588718406e2749f7f3b6910a1dce3770113f7 where the Makefile would try to validate the .desktop file before checking whether the desktop validator was actually installed.,,Corrects a problem with 013588718406e2749f7f3b6910a1dce3770113f7 where the Makefile would try to validate the .desktop file before checking whether the desktop validator was actually installed.,
3129,Prevent the app from jumping from the library page to an event if an image is dragged there; fixes #4014.,,Prevent the app from jumping from the library page to an event if an image is dragged there; fixes #4014.,
3130,Corrects an issue where the makefile blithely assumed that all computers would already have desktop-file-utils installed; ref #6691.,,Corrects an issue where the makefile blithely assumed that all computers would already have desktop-file-utils installed; ref #6691.,
3131,Fixes a capitalization and punctuation error in the German translation file. Closes #6690.,,Fixes a capitalization and punctuation error in the German translation file. Closes #6690.,
3132,Runs 'desktop-file-validate' on the generated .desktop files and dies early during build time if there's a problem; fixes #6570.,(Also corrects a problem with misc/shotwell-viewer.desktop.head),Runs 'desktop-file-validate' on the generated .desktop files and dies early during build time if there's a problem; fixes #6570.,(Also corrects a problem with misc/shotwell-viewer.desktop.head)
3133,"Revert ""Causes the application to fall back to the current pixbuf size in Extended Properties->Original Dimensions if the image's dimensions couldn't be read from the metadata; ref #6585."" (should not have been pushed)",This reverts commit 547e2251fe0cff819b729fb79415f165d8ed9941.,"Revert ""Causes the application to fall back to the current pixbuf size in Extended Properties->Original Dimensions if the image's dimensions couldn't be read from the metadata; ref #6585."" (should not have been pushed)",This reverts commit 547e2251fe0cff819b729fb79415f165d8ed9941.
3134,Causes the application to fall back to the current pixbuf size in Extended Properties->Original Dimensions if the image's dimensions couldn't be read from the metadata; ref #6585.,,Causes the application to fall back to the current pixbuf size in Extended Properties->Original Dimensions if the image's dimensions couldn't be read from the metadata; ref #6585.,
