Index,Message,Description,Message Abstract,Description Abstract
4945,fix/test quant (#6040),  fix/test quant   ...    ,fix/test quant (#6040),fix/test quant ...
4946,[ModelPruning] Add missing attribute with use_global_unstructured=False and verbose (#6045),,[ModelPruning] Add missing attribute with use_global_unstructured=False and verbose (#6045),
4947,et al. (#6050),  et al.   Apply suggestions from code review   Apply suggestions from code review   Co-authored-by: chaton thomas@grid.ai Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: chaton thomas@grid.ai,et al. (#6050),et al. Apply suggestions from code review Apply suggestions from code review Co-authored-by: chaton thomas@grid.ai Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: chaton thomas@grid.ai
4948,Fix: Allow hashing of metrics with lists in their state (#5939),  Fix: Allow hashing of metrics with lists in their state   Add test case and modify semantics of Metric hash in order to be compatible with structural equality checks   Fix pep8 style issue   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Fix: Allow hashing of metrics with lists in their state (#5939),Fix: Allow hashing of metrics with lists in their state Add test case and modify semantics of Metric hash in order to be compatible with structural equality checks Fix pep8 style issue Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
4949,Delete tests.helpers.TrialMNISTDataModule (#5999),  Remove TrialMNISTDataModule   Allow using TrialMNIST in the MNISTDataModule   Update tests/helpers/datasets.py ,Delete tests.helpers.TrialMNISTDataModule (#5999),Remove TrialMNISTDataModule Allow using TrialMNIST in the MNISTDataModule Update tests/helpers/datasets.py
4950,Add option for weight tying on TPU's (#5441),  added on_post_move_to_device   added tests   docs and refactors   Update tests/backends/test_tpu_backend.py   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com  Update docs/source/tpu.rst  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com  Update docs/source/tpu.rst  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com  Update docs/source/tpu.rst  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  Update pytorch_lightning/core/decorators.py  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  Update pytorch_lightning/core/hooks.py  Co-authored-by: Rohit Gupta rohitgr1998@gmail.com  moved weight sharing module back to test  updated tpu available   add count to warning   fix doctest   import trainer in doctest   import trainer in doctest   do not test code as no TPU device   param count to layer count   formatting   update docs   update import   update   resolve tests   remove legacy accelerator   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Co-authored-by: tchaton thomas@grid.ai Co-authored-by: Your Name you@example.com,Add option for weight tying on TPU's (#5441),added on_post_move_to_device added tests docs and refactors Update tests/backends/test_tpu_backend.py Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update docs/source/tpu.rst Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update docs/source/tpu.rst Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update pytorch_lightning/core/decorators.py Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update pytorch_lightning/core/decorators.py Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update docs/source/tpu.rst Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/core/decorators.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/core/decorators.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/core/decorators.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/core/decorators.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/core/hooks.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com moved weight sharing module back to test updated tpu available add count to warning fix doctest import trainer in doctest import trainer in doctest do not test code as no TPU device param count to layer count formatting update docs update import update resolve tests remove legacy accelerator Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Co-authored-by: tchaton thomas@grid.ai Co-authored-by: Your Name you@example.com
4951,drop deprecated result object 1/n (#5005),  ro1   ro2 ,drop deprecated result object 1/n (#5005),ro1 ro2
4952,"[CI] Move DeepSpeed into CUDA image, remove DeepSpeed install from azure (#6043)","  Move to CUDA image   Remove deepspeed install as deepspeed now in the cuda image   Remove path setting, as ninja should be in the container now ","[CI] Move DeepSpeed into CUDA image, remove DeepSpeed install from azure (#6043)","Move to CUDA image Remove deepspeed install as deepspeed now in the cuda image Remove path setting, as ninja should be in the container now"
4953,[feat] Add Trainer(stochastic_weight_avg=True/False) (#6038),Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,[feat] Add Trainer(stochastic_weight_avg=True/False) (#6038),Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com
4954,Address code review for deepspeed (#6042),,Address code review for deepspeed (#6042),
4955,Trainer only references accelerator (#6039),"  Trainer only references accelerator where it can   Move teardown to the trainer, as it is reponsible for the accelerator ",Trainer only references accelerator (#6039),"Trainer only references accelerator where it can Move teardown to the trainer, as it is reponsible for the accelerator"
4956,DeepSpeed Integration (#5954),"  Add initial deepspeed changes   Address code review   Move static method outside of function   Fixes   Add missing annotation   Remove seed setting   Doc changes   Doc changes, add address reviews   Fix docs   Try fixing issue by moving to torch adam   Clean up check   Changes, better APIs!   Add wrapper, swap to git install revision   Add special test   Add warning   Address review   Add better disclaimer   Turn off ZeRO for testing due to compilation   Add description on modifying parameters via the plugin   Doc strings clear   Small doc fixes   Fix hash, reduce test   Added CI change   Move to azure pipeline   Fix test name   Add missing flag   Remove sudo...   Try conda instead   Swap to conda base   Try suggested install   Apply suggestions from code review   Apply suggestions from code review   Revert ""Apply suggestions from code review""   This reverts commit 41cca05a  Revert ""Apply suggestions from code review""  This reverts commit e06ec29e   Remove setter   Address most review   Move out function, remove DeepSpeed from requirements   Install deepspeed/mpi4py within container   Use special tests, move to master commit for deepspeed   Export path   Force compile to happen first   Remove!   Debugging ninja   Fix error in optimizer step logic   Attempt to fix symbolic link   Reverse to aid debugging   Export path again   Clean up mess   var   Revert ""var""   This reverts commit 3450eaca   Address review, add todo   Add note about unsupported functionality   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: tchaton thomas@grid.ai Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz",DeepSpeed Integration (#5954),"Add initial deepspeed changes Address code review Move static method outside of function Fixes Add missing annotation Remove seed setting Doc changes Doc changes, add address reviews Fix docs Try fixing issue by moving to torch adam Clean up check Changes, better APIs! Add wrapper, swap to git install revision Add special test Add warning Address review Add better disclaimer Turn off ZeRO for testing due to compilation Add description on modifying parameters via the plugin Doc strings clear Small doc fixes Fix hash, reduce test Added CI change Move to azure pipeline Fix test name Add missing flag Remove sudo... Try conda instead Swap to conda base Try suggested install Apply suggestions from code review Apply suggestions from code review Revert ""Apply suggestions from code review"" This reverts commit 41cca05a Revert ""Apply suggestions from code review"" This reverts commit e06ec29e Remove setter Address most review Move out function, remove DeepSpeed from requirements Install deepspeed/mpi4py within container Use special tests, move to master commit for deepspeed Export path Force compile to happen first Remove! Debugging ninja Fix error in optimizer step logic Attempt to fix symbolic link Reverse to aid debugging Export path again Clean up mess var Revert ""var"" This reverts commit 3450eaca Address review, add todo Add note about unsupported functionality Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: tchaton thomas@grid.ai Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz"
4957,remove outdated info (#6032),,remove outdated info (#6032),
4958,[Bugfix] Apply untoggle_optimizer when result is None (#5983),  update changelog   apply untoggle_optimizer when result is None   update tests   still return loss sometimes   Update CHANGELOG.md   Co-authored-by: deng-cy dcy1996@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,[Bugfix] Apply untoggle_optimizer when result is None (#5983),update changelog apply untoggle_optimizer when result is None update tests still return loss sometimes Update CHANGELOG.md Co-authored-by: deng-cy dcy1996@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
4959,Fix Wrapping optimizers upon assignment (#6006),  Update properties.py   pep8 ,Fix Wrapping optimizers upon assignment (#6006),Update properties.py pep8
4960,Prevent flickering progress bar (#6009),  add padding   fix   fix   Update pytorch_lightning/callbacks/progress.py   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com   updated based on suggestion   changelog   add test   fix pep8   resolve test   fix code format   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: tchaton thomas@grid.ai,Prevent flickering progress bar (#6009),add padding fix fix Update pytorch_lightning/callbacks/progress.py Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com updated based on suggestion changelog add test fix pep8 resolve test fix code format Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: tchaton thomas@grid.ai
4961,Add hint in docs for how to use shared memory (#6036),,Add hint in docs for how to use shared memory (#6036),
4962,move accelerator_connector.py to the connectors subfolder (#6033),  move accelerator connector   rename BackendConnector -> AcceleratorConnector ,move accelerator_connector.py to the connectors subfolder (#6033),move accelerator connector rename BackendConnector -> AcceleratorConnector
4963,fix type for log_gpu_memory (#6031),,fix type for log_gpu_memory (#6031),
4964,[BugFix] Add on_epoch_end hook after on_test/validation_epoch_end hook (#5986),  add hook   update changelog   resolve tests ,[BugFix] Add on_epoch_end hook after on_test/validation_epoch_end hook (#5986),add hook update changelog resolve tests
4965,[HotFix] Resolve TPU Training (#6027),  fix tpus   update   add back reduction in val_loss   resolve some bugs with TPUs   update changelog   update on comments   forgot status   Fix train_bn arg   resolve comments   update on comments   Co-authored-by: Carlos Mocholi carlossmocholi@gmail.com,[HotFix] Resolve TPU Training (#6027),fix tpus update add back reduction in val_loss resolve some bugs with TPUs update changelog update on comments forgot status Fix train_bn arg resolve comments update on comments Co-authored-by: Carlos Mocholi carlossmocholi@gmail.com
4966,[Feat] Add TORCH_DISTRIBUTED_BACKEND env variable  (#5981),  add backend support   resolve flake8   update changelog   update   Apply suggestions from code review   Update docs/source/advanced/multi_gpu.rst   add patch as context manager   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,[Feat] Add TORCH_DISTRIBUTED_BACKEND env variable  (#5981),add backend support resolve flake8 update changelog update Apply suggestions from code review Update docs/source/advanced/multi_gpu.rst add patch as context manager Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com
4967,Add openmpi to our base cuda container for MPI support (#6026),  Add openmpi to our base container for DeepSpeed MPI support   conda   Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz,Add openmpi to our base cuda container for MPI support (#6026),Add openmpi to our base container for DeepSpeed MPI support conda Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz
4968,update lr_finder to check for attribute if not running fast_dev_run (#5990),  ref lr_finder a bit   chlog   Apply suggestions from code review   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,update lr_finder to check for attribute if not running fast_dev_run (#5990),ref lr_finder a bit chlog Apply suggestions from code review Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
4969,fix install dtrun (#6025),,fix install dtrun (#6025),
4970,Re-introduce fix for Hydra directory sync with multiple process (#5993),  Add hydra fix that was missing from master   Remove error commas   Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Re-introduce fix for Hydra directory sync with multiple process (#5993),Add hydra fix that was missing from master Remove error commas Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
4971,Add dim to pytorch_lightning.metrics.PSNR (#5957),  Add dim to PSNR   Update CHANGELOG.md   Update CHANGELOG.md   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com   Add reduction tests   Recover warnings on reduction and add tests   Add copyright texts   Refactor PSNR   Change warnings   Update pytorch_lightning/metrics/functional/psnr.py   Change functional.psnr dim doc Co-authored-by: Nicki Skafte skaftenicki@gmail.com   Change PSNR dim docs   Apply suggestions from code review   tests   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz,Add dim to pytorch_lightning.metrics.PSNR (#5957),Add dim to PSNR Update CHANGELOG.md Update CHANGELOG.md Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Add reduction tests Recover warnings on reduction and add tests Add copyright texts Refactor PSNR Change warnings Update pytorch_lightning/metrics/functional/psnr.py Change functional.psnr dim doc Co-authored-by: Nicki Skafte skaftenicki@gmail.com Change PSNR dim docs Apply suggestions from code review tests Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz
4972,Add deprecation warning to ModelCheckpoint when logging val_loss with no monitor (#6012),  Add deprecation warning when logging val_loss with no monitor   EOF   Update CHANGELOG   Clear warning cache before testing   pep8   Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz,Add deprecation warning to ModelCheckpoint when logging val_loss with no monitor (#6012),Add deprecation warning when logging val_loss with no monitor EOF Update CHANGELOG Clear warning cache before testing pep8 Co-authored-by: Jirka Borovec jirka.borovec@seznam.cz
4973,Attempt slurm auto resume call when non-shell call fails (#6002),Signed-off-by: smajumdar titu1994@gmail.com,Attempt slurm auto resume call when non-shell call fails (#6002),Signed-off-by: smajumdar titu1994@gmail.com
4974,Fix typo and code rendering in docs (#5940),,Fix typo and code rendering in docs (#5940),
4975,hotfix: move process_dataloader to plugins (#6023),,hotfix: move process_dataloader to plugins (#6023),
4976,"changed spelling of ""licence"" (#5937)","Normalized spelling to ""license"" as in the URL ""https://github.com/PytorchLightning/pytorch-lightning/blob/master/LICENSE""","changed spelling of ""licence"" (#5937)","Normalized spelling to ""license"" as in the URL ""link"""
4977,Remove torch<=1.4.0 checks (#5998),  Remove torch<=1.4.0 checks   Update pytorch_lightning/utilities/data.py   Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com,Remove torch<=1.4.0 checks (#5998),Remove torch<=1.4.0 checks Update pytorch_lightning/utilities/data.py Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com
