Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
"Add new parameters in Decodable init, add Description to NavigatorDetail",0.36572877,Improved welcomewindow by @Wouter01 in link,,0
Add TODOs and disabled ui components,0.35034734,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,,0
"Add NavigatorDetail preference, extract preference views",0.4111336,Fix for vertical scroller in project navigator by @Wouter01 in link,,0
"Add Reset ""Don't Ask Me"" Warnings Button",0.27526882,feat: Notify the user when an error is encountered when adding new accounts (#1252) by @Cubik65536 in link,,0
"Add settings for Issues, LiveIssues, FileExtensions",0.33095533,Moved to EnvironmentObject for WorkspaceDocument and StatusBarViewModel by @Wouter01 in link,,0
Merge pull request #558 from lukepistrol/statusbar-fixes,0.58256364,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,Statusbar Height & Position fixes,0
removed top border,0.37643155,Remove Unused UI by @austincondiff in link,,0
Merge branch 'main' into statusbar-fixes,0.47288048,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,,0
"adjusted statusbar height and position (when maximized),",0.51830703,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,added note for theme changing bug (Issue #555),0
Merge pull request #557 from richardtop/code-improvement,0.46538502,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,Code improvement,0
[TabBar] (WIP) (Experimental) A better native tab bar style.,0.7441047,Improved overall tab UI design by @austincondiff in link,Work is not done yet! Still commenting things out and trying things out.,1
Fix SwiftLint issues,0.638459,[chore]: updates SwiftLintPlugin to the latest version by @lukepistrol in link,,0
"Mark variables as private, create memberwise initializers for structs",0.21185257,Code cleanup: improve code up to Swift 5.7 standard: simplify if let and guard let statements by @richardtop in link,,0
"Mark classes as ""final"" where possible",0.23945925,Add setting to determine what happens after closing the last open workspace by @luah5 in link,,0
"Omit ""return"" statements where possible",0.36408067,Remove unnecessary print statements by @thecoolwinter in link,,0
Merge pull request #554 from lukepistrol/statusbar-fixes,0.5788814,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,Status Bar Enhancements,0
"fixed drawer bottom bar height,",0.446309,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,"added inactive state to statusbar, added placeholder for Debugger & Output",0
Merge pull request #552 from lukepistrol/theme-docs,0.4036824,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,Theme docs & GitHub Theme Terminal Colors,0
Merge branch 'main' into theme-docs,0.26176476,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Merge pull request #553 from lukepistrol/statusbar-fixes,0.5799482,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,Status Bar fixes,0
fixed picker font sizes,0.4232613,Add line height multiple option to text editing preferences by @ben-p-commits in link,,0
"selected tab -> 0,",0.42986393,Debug area tabs by @bombardier200 in link,"hide mini tabs when not expanded, terminal hide square in bottom right corner, add background to drawer filter area",0
Fix Acknowledgements and animation on git hover,0.5279935,[fix]: Hover Welcome Window Glitch by @lukepistrol in link,Animate hover on git hash in About view Add sort for acknowledgements view Add a regex parser for CodeEdit (filters out inbuilt packages),0
updated GitHub themes terminal colors,0.44033554,Fix for background color of toolbar in inspector by @Wouter01 in link,,0
"Added hover, push, and inactive states for mini tabs. (#551)",0.6127683,Improved overall tab UI design by @austincondiff in link,"Added hover, push, and inactive states for mini tabs. Added new snapshots for test to compare against because tab schematics were changed in prior commit. Added new snapshot images Removed duplicate PressActionsModifier.swift",0
updated theme docs,0.48574656,Full Changelog: link,,0
Merge remote-tracking branch 'origin/main',0.30089748,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Merge pull request #548 from lukepistrol/main,0.3872291,Bump Build Number to 18 by @github-actions in link,quick fix GitHub theme,0
quick fix GitHub theme,0.4289039,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Merge pull request #547 from lukepistrol/themes,0.38455716,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,Themes: GitHub Themes,0
fix: newline at the end of json,0.32105282,[chore] Code Style: Multiline argument/parameter indentation by @lukepistrol in link,,0
Merge branch 'main' into themes,0.3034493,use theme background by @neilZon in link,Conflicts: CodeEdit.xcodeproj/project.pbxproj CodeEdit/DefaultThemes/codeedit-github-light.json CodeEdit/DefaultThemes/codeedit-xcode-dark.json CodeEdit/Info.plist,0
added GitHub Light& GitHub Dark theme,0.52089995,[feat] Default Themes: Solarized (dark/light) by @lukepistrol in link,fixed keyword color on `Xcode Dark,0
Initial work on keybinding manager,0.31323573,Addressing features/bugs with the terminal by @bombardier200 in link,,0
Themes: New bundled default themes (#544),0.5053714,[feat] Default Themes: Solarized (dark/light) by @lukepistrol in link,"added bundled default themes, added displayName to Theme, cursor color, selection color, dynamic line gutter color adjusted default terminal colors adjusted bright yellow terminal color on codeedit-xcode-light.json updated theme wrapper",0
updated theme wrapper,0.4754479,Fixing Theme not updating on click by @bombardier200 in link,,0
adjusted bright yellow terminal color on codeedit-xcode-light.json,0.46526408,Fix for background color of toolbar in inspector by @Wouter01 in link,,0
adjusted default terminal colors,0.45853627,Fix Settings color picker by @adisve in link,,0
"cursor color, selection color, dynamic line gutter color",0.48516175,Fix Settings color picker by @adisve in link,,0
"added bundled default themes,",0.5219071,[feat] Default Themes: Solarized (dark/light) by @lukepistrol in link,"added displayName to Theme,",0
Merge pull request #542 from zuziakaxel/fix/status-bar-chevron-image,0.47557217,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,,0
Removed duplicated SFSymbol from .xcassets,0.37146392,"[chore]: Update CodeEditTextView, Remove unused GRDB by @lukepistrol in link",,0
Updated CodeEditSymbols package,0.5471468,[feat]: Update CodeEditTextView to 0.3.5 / YAML Support by @lukepistrol in link,,0
Merge pull request #539 from lukepistrol/highlightr-fork,0.44067764,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,,0
[StatusBar] Statusbar select inputs use incorrect symbol (#524),0.4066859,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,Lint,0
added missing docs,0.32076558,Update README.md by @richardtop in link,,0
refactoring: move extensions to CodeEditUtils,0.41408068,rename bundle identifier to app.codeedit.CodeEdit by @Wouter01 in link,,0
Added NSColor convenience init for HEX strings,0.3909416,Fix Settings color picker by @adisve in link,,0
"refactoring, fixed indentation",0.4600367,[chore] Code Style: Multiline argument/parameter indentation by @lukepistrol in link,,0
added file name,0.46193022,Push newly created file into the workspace (#696) by @RenanGreca in link,,0
"set theme background, refactoring",0.5519074,use theme background by @neilZon in link,,0
added theme support for editor,0.39256826,Fix for background color of toolbar in inspector by @Wouter01 in link,,0
Merge pull request #537 from lukepistrol/fix/line-numbers,0.4709953,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,Editor View: Updated Font for Line Numbers,0
removed comments,0.25781292,Remove files related to plugin extension system by @Wouter01 in link,,0
updated font for line numbers in editor view,0.5292908,Add line height multiple option to text editing preferences by @ben-p-commits in link,,0
Fixed typo,0.53704685,Typo fix (line 05) in documentation by @kant in link,,0
Merge pull request #533 from cherishloveyou/main,0.40669414,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,[Extension]fix carsh for NSTableView Extension  forced Unwrapping,0
[Extension]fix carsh for NSTableView Extension  forced Unwrapping,0.35241735,[chore]: updates SwiftLintPlugin to the latest version by @lukepistrol in link,,0
Merge pull request #528 from lilingxi01/tabs-breadcrumbs-fix,0.6171973,Rename Breadcrumbs to PathBar and fix comments by @iggy890 in link,Fix Inactive Color Issues and Spacing Issues at Tabs and Breadcrumbs,0
[TabBar] Fix divider shadow opacity and add comments.,0.5762992,Improved overall tab UI design by @austincondiff in link,,0
[TabBar] Fix inactive state content color in native tab bar.,0.5358464,Improved overall tab UI design by @austincondiff in link,,0
[TabBar] Refactor dividers to a separate file and optimize style.,0.5922318,Improved overall tab UI design by @austincondiff in link,,0
[Breadcrumbs] Vertically align the breadcrumb.,0.48168182,Fix for vertical scroller in project navigator by @Wouter01 in link,,0
[Breadcrumbs] Optimize the detail of breadcrumb separator.,0.54022187,Rename Breadcrumbs to PathBar and fix comments by @iggy890 in link,,0
[Breadcrumbs] Fix folder icon color issue.,0.5501419,Rename Breadcrumbs to PathBar and fix comments by @iggy890 in link,,0
Merge pull request #531 from wdg/main,0.38063422,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,,0
Merge branch 'main' into main,0.25302026,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
[Breadcrumbs] Fix spacing issue.,0.6103275,Rename Breadcrumbs to PathBar and fix comments by @iggy890 in link,,0
[TabBar] Fix redundant enum name.,0.45803612,Improved overall tab UI design by @austincondiff in link,,0
Changed onSelectMenuItem to move some logic to another function (Swift lint warning),0.5486366,Code cleanup: improve code up to Swift 5.7 standard: simplify if let and guard let statements by @richardtop in link,,0
Merge pull request #530 from lukepistrol/fix-selection-color,0.52246964,Fix Settings color picker by @adisve in link,History & Branch Selector Popover: fixed selection background colors,0
fixed selection background colors,0.52693063,Fix Settings color picker by @adisve in link,,0
Merge pull request #529 from lukepistrol/branchpicker-update,0.41704485,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link","Toolbar: update on branch changes, Icon update for projects w/out git repo",0
updated test snapshots,0.34515905,Full Changelog: link,,0
changed icon when project is not a git repo,0.5828313,Changed project symbol by @austincondiff in link,,0
fixes,0.44397077,Commits,,0
fixes updates of current branch when it gets changed outside of the app,0.3350215,Bump Build Number by @github-actions in link,,0
[Breadcrumbs] Fix inactive state colors and separator spacing.,0.56903386,Rename Breadcrumbs to PathBar and fix comments by @iggy890 in link,,0
[TabBar] Fix inactive state colors.,0.52606493,Improved overall tab UI design by @austincondiff in link,,0
Merge pull request #527 from lukepistrol/toolbar-branchpicker-fixes,0.45384192,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,Toolbar: Branch Picker fixes,0
"fixed inactive color,",0.53906506,Fix Settings color picker by @adisve in link,"fixed icon size, fixed spacing, removed currently checked-out branch from list, popup does not appear when project is no git repo",0
Merge pull request #525 from lilingxi01/tab-bar-color-match,0.51592535,Improved overall tab UI design by @austincondiff in link,Match Tab Bar Divider Colors and Width,0
Merge pull request #526 from lilingxi01/tab-item-missing-hold-effect,0.5383462,Improved overall tab UI design by @austincondiff in link,Fix Tab Bar Item Clicking Area Obstruction Issue,0
[TabBar] Fix no-response area issue.,0.5501735,Debug area tabs by @bombardier200 in link,,0
[TabBar] Match tab bar bottom divider color.,0.57559156,Improved overall tab UI design by @austincondiff in link,The divider between tab bar and breadcrumbs.,0
[TabBar] Refactor and fix native divider missing issue (at some place).,0.57223713,Improved overall tab UI design by @austincondiff in link,,0
[TabBar] Match tab bar color and refactor horizontal dividers.,0.64235884,Improved overall tab UI design by @austincondiff in link,,0
Git Accounts: Added login support for Gitlab (#519),0.6391743,fix: Fix issues when adding/displaying GitHub/GitLab accounts by @Cubik65536 in link,Git Accounts: Added login support for Gitlab Git Accounts: Fix typos and link in Gitlab Hosting view Git Accounts: Fix function name,0
Merge pull request #518 from lukepistrol/docs/codeedit-ui,0.55088824,update codeeditkit dependency by @Wouter01 in link,"ToolbarBranchPicker: docs, tests and renamed",0
removed unneeded import statements,0.31741244,Remove Unused UI by @austincondiff in link,,0
renamed: BranchPickerToolbarItem to ToolbarBranchPicker.,0.38248795,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,added docs and tests for ToolbarBranchPicker,0
Merge pull request #517 from lukepistrol/toolbar-branchpicker,0.4194011,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",FEAT: Toolbar Branch Picker,0
added docs,0.3614357,Update README.md by @richardtop in link,,0
"fixed too many arguments error due to spaces in directory path,",0.39902464,Fix for runtime errors by @Wouter01 in link,"implemented branch picker in toolbar, removed branch picker from statusbar",0
basic implementation of branch picker,0.2257211,Code cleanup: improve code up to Swift 5.7 standard: simplify if let and guard let statements by @richardtop in link,,0
Merge pull request #514 from lilingxi01/tab-bar-shortcut-fix,0.5368058,Improved overall tab UI design by @austincondiff in link,Fix Tab-switching Keyboard Shortcut Issue,0
Merge pull request #516 from avdept/add_support_for_ssh_git_remotes,0.44837517,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",Added support for ssh based origins,0
Merge pull request #510 from lukepistrol/tests,0.36169702,Update pre-release.yml to fix CI by @bombardier200 in link,Tests: Re-enabled all Unit/Snapshot Tests,0
Merge branch 'main' into tests,0.23975179,Bump Build Number to 16 by @github-actions in link,,0
Added explaining comment,0.2883839,Add terminal zoom in/out (building on top of #1191) by @luah5 in link,,0
Added support for ssh based origins,0.4461931,Account Setting SSH Keys Picker by @austincondiff in link,,0
[TabBar] Fix tab-switching shortcut issue.,0.4753313,Sidebar tab bar position setting by @austincondiff in link,,0
Merge pull request #511 from lukepistrol/editor/font,0.47048342,Fix bug which prevented reverting to system font after using custom font. by @ben-p-commits in link,Editor: Respect Font from Preferences,0
Merge branch 'main' into editor/font,0.36609897,Fix bug which prevented reverting to system font after using custom font. by @ben-p-commits in link,,0
Merge pull request #509 from lukepistrol/main,0.36859393,Update pre-release.yml to fix CI by @bombardier200 in link,Docs: enhanced docs for CodeEditUI including component previews.,0
editor now respects text editing font settings,0.5301677,"Add preference for text wrapping in editor, add command palette options for text editing prefs by @ben-p-commits in link",,0
re-enabled all disabled tests,0.20925203,"Revert ""Internal URL fix (in documentation)"" by @austincondiff in link",,0
enhanced docs for CodeEditUI including component previews.,0.50684226,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
Merge pull request #508 from Angelk90/patch-1,0.44643593,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,History Inspector: Support to View on GitLab,0
added support for opening commits on GitLab,0.5497532,fix: Fix issues when adding/displaying GitHub/GitLab accounts by @Cubik65536 in link,,0
CodeEditUI: Added snapshot tests & Keep CircleCI? (#482),0.45130605,[feat]: Update CodeEditTextView to 0.3.5 / YAML Support by @lukepistrol in link,added snapshot tests updated file header enabled tests restart tests test updated removed  action from circleCI,0
Merge pull request #507 from lukepistrol/view-on-bitbucket,0.5329858,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",History Inspector: Support to View on BitBucket,0
updated todo,0.45147613,Update README.md by @richardtop in link,,0
docs: add AngCosmin as a contributor for code (#506),0.46103933,docs: add Cubik65536 as a contributor for code by @allcontributors in link,docs: update README.md [skip ci] docs: update .all-contributorsrc [skip ci] Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,0
Expand or collapse folder on double click (#504),0.37382782,Resolve #1029: Support files and folders to be dragged in externally … by @RayZhao1998 in link,Expand or collapse folder on double click Fix linting issue,0
added support for opening commits on BitBucket,0.6739752,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Merge pull request #505 from lukepistrol/main,0.36640337,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,Fixed View on GitHub menu item.,0
remove print statement,0.56512356,Remove unnecessary print statements by @thecoolwinter in link,,0
removed not needed trim function,0.29429013,Remove Unused UI by @austincondiff in link,,0
Fixed View on GitHub menu item.,0.49070442,Fix for vertical scroller in project navigator by @Wouter01 in link,,0
Merge pull request #503 from lukepistrol/main,0.3756406,Update pre-release.yml to fix CI by @bombardier200 in link,fix history inspector: not a git repo,0
fix history inspector: not a git repo,0.47720817,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Fixes: History Inspector (#502),0.52192,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,"fixed commit hash background color fixed popover, added selection highlight on hover fix inspector background color; enabled email author action fix bug where commits of a file would not show in history when its path contains a space character fixed bottom padding of commit message",0
docs: add jav-solo as a contributor for bug (#501),0.56656337,docs: add Cubik65536 as a contributor for bug by @allcontributors in link,docs: update README.md [skip ci] docs: update .all-contributorsrc [skip ci] Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,0
B fix alignment (#500),0.33551863,chore(typos): fix typos by @stavares843 in link,,0
[TabBar] Fix missing (wrong color) divider in Xcode style tab bar. (#499),0.5243918,Improved overall tab UI design by @austincondiff in link,,0
docs: add jav-solo as a contributor for code (#496),0.5964704,docs: add Cubik65536 as a contributor for code by @allcontributors in link,docs: update README.md [skip ci] docs: update .all-contributorsrc [skip ci] Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,0
Feature reorder dock items (#477),0.37223256,Resolve #1029: Support files and folders to be dragged in externally … by @RayZhao1998 in link,f** add dockicon f** make dock icons move f** make inspector and sidebar dock icons selectable and draggable r clean up for lint r remove move method r remove trailing whitespaces f remove opacity when dragging icon f** make icons move and create space for moving element f** fix icon disappearing if moved out of view f** make plus sign non-appearing f** ghost folder under cursor f** remove icon under cursor r remove commented code f make inspector sidebar work e comply with swiftlint e fix line length violations,0
Merge pull request #494 from lukepistrol/fix-history-inspector,0.48840302,Full Changelog: link,"Fix: History Inspector selection, UI Enhancements",0
Merge pull request #495 from lilingxi01/tab-bar-style-persistence,0.5663426,Improved overall tab UI design by @austincondiff in link,Make Tab Bar Style Persistent,0
moved date formatter to CodeEditUtils,0.4198702,[feat]: Update CodeEditTextView to 0.3.5 / YAML Support by @lukepistrol in link,,0
"fixed selection in History Inspector, added random color based on email hash, formatted date",0.4190926,Fix Settings color picker by @adisve in link,,0
[TabBar] Optimize Xcode-styled title background and fix minor issues.,0.6045724,Improved overall tab UI design by @austincondiff in link,Removed the on-the-flight modification of window titlebar property.,0
[Preferences] Adjust the Tab Bar Style option order.,0.55075026,Improved overall tab UI design by @austincondiff in link,,0
[Preferences] Make tabBarStyle persistent.,0.5075865,Improved overall tab UI design by @austincondiff in link,,0
Merge pull request #493 from nanashili/main,0.38122815,Update README.md by @richardtop in link,History Inspector: Added support for the popover details.,0
History Inspector: Removed redundant true value is it is the default value,0.4225372,Remove Unused UI by @austincondiff in link,,0
History Inspector: Indentation fix,0.5369037,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
History Inspector: Fixed spacing issue when commit email is not present,0.44247526,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
History Inspector: Fixed swift lint line length issue,0.4864092,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
History Inspector: Made changes preposed by Luke,0.41918302,Full Changelog: link,,0
History Inspector: Removed Unused Code and redirected to CodeEditApp,0.57108176,[Chore] Removes CodeEditCli folder by @matthijseikelenboom in link,,0
Remove certificates,0.333267,Remove files related to plugin extension system by @Wouter01 in link,,0
History Inspector: Added TODO's,0.40140343,Full Changelog: link,,0
History Inspector: Added support for the popover details.,0.43839854,Made design improvements to About and Acknowledgements windows by @austincondiff in link,,0
quick fix extensions menu item opening about window (#490),0.4063662,Fix Inspector toggling by @Wouter01 in link,,0
quick fix extensions menu item opening about window,0.40871778,Fix Inspector toggling by @Wouter01 in link,,0
Merge pull request #488 from lukepistrol/main,0.4042698,Update pre-release.yml to fix CI by @bombardier200 in link,fix breakpoint.fill symbol scaling issue,0
fix breakpoint.fill symbol scaling issue,0.37678987,[fix]: height of the general settings pane by @lukepistrol in link,,0
Merge pull request #486 from lukepistrol/breakpoint-symbol,0.49602062,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,Moved breakpoint & breakpoint.fill symbols to CodeEditSymbols,0
moved breakpoint & breakpoint.fill symbols to CodeEditSymbols,0.41484702,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,,0
Merge pull request #423 from StefKors/Bottom-Drawer-#350,0.48756582,Status Bar and Debugger Drawer UI Improvements by @austincondiff in link,[WIP] #350 Bottom Drawer,0
Remove trailing space,0.30965596,Add setting for letter spacing by @luah5 in link,,0
Merge pull request #485 from avdept/484-file-formats,0.36787927,Update README.md by @richardtop in link,Corrected few file formats,0
Swap safeAreaInset for ZStack,0.15348117,Moved to EnvironmentObject for WorkspaceDocument and StatusBarViewModel by @Wouter01 in link,,0
Corrected few file formats,0.370364,fix: Don't use defaultType to determine file extension by @SwampThingTom in link,,0
Merge branch 'main' into Bottom-Drawer-#350,0.33381778,"[chore]: Update CodeEditTextView, Remove unused GRDB by @lukepistrol in link",,0
Don't collapse statusbar when switching files,0.39897475,Sync file selection state between tab group and outline view by @dscyrescotti in link,,0
Merge pull request #483 from lilingxi01/fix-tab-bar-style,0.5653951,Improved overall tab UI design by @austincondiff in link,Fix Tab Color Issue in Native Style,0
[TabBar] Fix an argument name error.,0.46548468,Improved overall tab UI design by @austincondiff in link,,0
[TabBar] Fix title bar / tab bar color issue in native style.,0.5769495,Fix for background color of toolbar in inspector by @Wouter01 in link,,0
Merge pull request #481 from lukepistrol/docs,0.4010988,Update pre-release.yml to fix CI by @bombardier200 in link,Added DocC documentation for CodeEditUI,0
added DocC documentation for CodeEditUI. Updated docs,0.5467474,[feat]: Update CodeEditTextView to 0.3.5 / YAML Support by @lukepistrol in link,,0
Merge branch 'main' of link,0.42136216,Bump Build Number by @github-actions in link,,0
Fix and Fine-tune Tab Bar Styles and Interaction Effects (#461),0.6631844,Improved overall tab UI design by @austincondiff in link,[TabBar] Added animations and corrected clicking effects. [TabBar] (WIP) Add Xcode tab bar style and corresponding preference. WIP: The dark color schema is not finished yet. [TabBar] (WIP) Add dark mode tab bar style and optimize some animations. [TabBar] Optimize Xcode-liked tab bar item close button and layout. [TabBar] Add onPress effect and fix some interaction issues. [TabBar] Optimize the native tab bar style. It now looks similar to Finder. [TabBar] Replace native style titlebar colors to system material. [TabBar] Fix animations.,0
docs: add Pythonen as a contributor for code (#476),0.56539357,docs: add Cubik65536 as a contributor for code by @allcontributors in link,docs: update README.md [skip ci] docs: update .all-contributorsrc [skip ci] Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,0
Inspector: Added basic support for inspector (#470),0.6608121,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,Inspector: Added basic support for inspector Update Inspector Inspector: Added lists to the type picker Inspector: Added History and File Remove certificates Fixed linting issues Remove print Fix linting Co-authored-by: Austin Condiff austin.condiff@gmail.com,0
"Line Gutter & Accounts: Put the correct font and width size, also added vault icons (#469)",0.38008866,fix: Fix issues when adding/displaying GitHub/GitLab accounts by @Cubik65536 in link,Line Gutter: Put the correct font and width size Account & Preferences: Added vault.fill icons Accounts: Fixed vault symbols Co-authored-by: Austin Condiff austin.condiff@gmail.com,0
implemented new syntax for accessing custom images from CodeEditSymbols (#475),0.4184844,[feat]: Update CodeEditTextView to 0.3.5 / YAML Support by @lukepistrol in link,,0
Branch checkout after cloning (#460),0.36877245,[chore]: CI - update checkout action to v3 by @lukepistrol in link,"Git Clone: Add basic functionality of cloning repository Basics of cloning repository implemented. Pressing clone on welcome view now opens simple window with url input with clone and close buttons For now it clones the repositories in to your home dir. Error handling for now is nada and should be implemented in later commits Git Clone: Select target folder and clone the repository Now you can select the folder to which you want to clone the repository. This defaults to home folder. Also added check that the repository isn't empty when trying to clone. Git Clone: Open cloned folder Now after we press clone button, we firstly clone the specified repository to given folder. After cloning, we open folder picker for the user to pick folder to open the editor in. However this could be better if we straight up open the editor in the cloned folder, rather than giving user an option to choose the folder in between. Git Clone: Add error handling Added error handling for git related errors e.g. when trying to clone non existent repository Git Clone: Implementation as a module Changed GitClone to be module as discussed in link Git Clone: Uncomment dependency from Package.swift Git Clone: Switch to use NSSavePanel Switched the git clone view folder picking to use NSSavePanel instead of NSOpenPanel. NSSavePanel gives us kind of the same flow as Xcode has, as it's also using NSSavePanel to prompt the target folder for cloning. The view now consist of two separate modals that pop open, and it may seem cumbersome, but it now has kind of the same functionality as Xcode. Git Clone: Remove .git only if the url has it. Git Clone: Reposition UI Repositioning buttons, input and text. Also added app icon to the view Git Clone: Change clone view to be sheet Changed git clone view to be sheet instead of normal window. This is better for UX as you can't click anywhere else than the clone view until you either cancel or clone the repository Git Clone: Validate url and more error handling Naive Xcode-like check for the url implemented. For now if the url does not start with certain string, the clone button is disabled, just like in Xcode. Also added check for when user decides to press cancel on folder selection link Git Clone: Add automatic pasting If you have 'valid' git url in your clipboard when opening the clone view, it now automatically pastes it to the textfield GitClone: Fix some force unwrappings and make vars private GitClone: Make shellClient constant GitClone: Fix indentation and make logic private func Fixed indentation in WelcomeView and moved the logic of cloning repository into it's own private function GitClone: Add CheckoutBranchModal Added modal to checkout to other branches after cloning the repository GitClone: Make checkout button defaultAction GitClone: Add possibility to checkout to remote branches Showing all branhes to make it possible to checkout to remote branches as well as local GitClone: Make the modal wider GitClone: Open checkout branch modal only if there's multiple branches GitClone: Refactor extension to separate file.",0
Main Menu: Fixed issue where Command + W closes the app (#474),0.34741658,Remove Welcome Window reopening after last document is closed by @Wouter01 in link,,0
Added package CodeEditSymbols (#472),0.51330763,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,,0
Merge pull request #468 from lukepistrol/main,0.39464647,Update pre-release.yml to fix CI by @bombardier200 in link,Added vault and vault.fill custom symbols for source control references,0
Merge pull request #467 from nanashili/main,0.37214264,Update README.md by @richardtop in link,Main Menu: Added Main Menu items for source control,0
removed commented code,0.37693068,[Chore] Removes CodeEditCli folder by @matthijseikelenboom in link,,0
added vault and vault.fill custom symbols for source control references,0.47920653,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,,0
Main Menu: Added Main Menu Items to be more like Xcode,0.46102074,[chore]: Xcode Configurations by @lukepistrol in link,,0
Feedback: Open browser on created issue and feedback on response (#464),0.42548865,Remove Welcome Window reopening after last document is closed by @Wouter01 in link,,0
Keychain: Added wrapper for keychains and save git accounts in keychain (#466),0.44372675,"quick typo fix. ""Bitbucket Cloud"" should be ""Github"". by @ben-p-commits in link",,0
Merge pull request #465 from pkasila/lsp-extensions,0.35772058,Issue States and Add to Project Actions by @austincondiff in link,Add ability to load Language Servers as extensions (bundles),0
Set Language Server's executable permissions to -r-xr-xr-x (555),0.21036081,docs: add luah5 as a contributor for code by @allcontributors in link,,0
use full executable instead of exec,0.12718934,Remove files related to plugin extension system by @Wouter01 in link,,0
Add docs to LSPClient,0.34099293,docs: add luah5 as a contributor for code by @allcontributors in link,,0
Feedback: Added support for opening browser and success/failure response,0.41950393,Improved welcomewindow by @Wouter01 in link,,0
run Process for Language Server,0.11778816,Push newly created file into the workspace (#696) by @RenanGreca in link,,0
Add ability to load LanguageServer extensions,0.3147495,Extensions Base by @Wouter01 in link,,0
Added backers,0.35529602,@s3812497 made their first contribution in link,,0
Feedback Window for CodeEdit (#451),0.38464814,update codeeditkit dependency by @Wouter01 in link,Added Feedback window for CodeEdit Added functionality to the Feedback Assistant Feedback: Added borders to TextEditors Update FeedbackModel.swift,0
docs: add richardtop as a contributor for code (#463),0.5707867,docs: add Cubik65536 as a contributor for code by @allcontributors in link,docs: update README.md [skip ci] docs: update .all-contributorsrc [skip ci] Co-authored-by: allcontributors[bot] 46447321+allcontributors[bot]@users.noreply.github.com,0
Simplify Optional unwrap in OutlineMenu (#462),0.3124622,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
Feedback: Added borders to TextEditors,0.41285676,Tightened up the inspector UI design to make it more consistent by @austincondiff in link,,0
Merge pull request #458 from dzign1/issue-244,0.42819008,d0c29f3: [fix]: Update Mechanism (#939) (Lukas Pistrol) #939,Added options to complete braces and type-over completion,0
Merge pull request #459 from richardtop/polishing,0.39917114,Revised issue and PR templates by @austincondiff in link,,0
"Annotate unimplemented init(coder) initializers with ""@available(*, unavailable)""",0.27315915,[chore]: Adopt code edit symbols 0.1.2 by @ben-p-commits in link,,0
