Index,Message,Description,Message Abstract,Description Abstract
522,Use more specific windowsservercore-1809 tag,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,Use more specific windowsservercore-1809 tag,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.
523,Track Docker changes with dependabot,,Track Docker changes with dependabot,
524,Merge pull request #1070 from MarkEWaite/replace-debian-stretch-with-buster,Replace Debian Stretch with Buster,Merge pull request #1070 from MarkEWaite/replace-debian-stretch-with-buster,Replace Debian Stretch with Buster
525,Merge branch 'master' into replace-debian-stretch-with-buster,,Merge branch 'master' into replace-debian-stretch-with-buster,
526,Merge pull request #1074 from slide/disable_experimental_publish,Disable experimental publish,Merge pull request #1074 from slide/disable_experimental_publish,Disable experimental publish
527,Merge pull request #1055 from slide/centos_adoptium_install,CentOS - Use Adoptium JDK,Merge pull request #1055 from slide/centos_adoptium_install,CentOS - Use Adoptium JDK
528,Disable experimental publish,,Disable experimental publish,
529,Merge pull request #1069 from MarkEWaite/update-java-versions,Update Java versions,Merge pull request #1069 from MarkEWaite/update-java-versions,Update Java versions
530,Update to pinned version,,Update to pinned version,
531,Remove python 2.7,Python 2 is no longer supported https://www.python.org/doc/sunset-python-2/,Remove python 2.7,Python 2 is no longer supported link/
532,"Remove patch, not in the release image",,"Remove patch, not in the release image",
533,"Remove bzr, mercurial, and subversion",,"Remove bzr, mercurial, and subversion",
534,Add SCM packages to Debian Docker image, bzr mercurial subversion  Add other packages to retain package compatibility with previous image:  patch procps python wget  The Debian package differences between Jenkins 2.263.2 and this packaging include: Added in the move to Debian Buster:  dbus distro-info-data fdisk file gcc-8-base gir1.2-glib-2.0 gnupg-l10n gnupg-utils gpg gpg-agent gpgconf gpgsm gpg-wks-client gpg-wks-server javascript-common less libapparmor1 libcap2-bin libc-l10n libcom-err2 libcurl4 libdbus-1-3 libext2fs2 libgdbm6 libgdbm-compat4 libgirepository-1.0-1 libglib2.0-0 libglib2.0-data libicu63 libjs-jquery libjs-sphinxdoc libjs-underscore libmagic1 libmagic-mgc libmpdec2 libncursesw6 libpcre2-8-0 libperl5.28 libpython2-stdlib libpython3.7-minimal libpython3.7-stdlib libpython3-stdlib libseccomp2 libtinfo6 libunistring2 libutf8proc2 libx11-6 libx11-data libxau6 libxcb1 libxdmcp6 libxext6 libxml2 libxmuu1 libxtables12 libzstd1 locales lsb-release patch perl-modules-5.28 python2 python2-minimal python3 python3.7 python3.7-minimal python3-minimal python-asn1crypto python-blinker python-cffi-backend python-configparser python-cryptography python-dbus python-distro python-entrypoints python-enum34 python-gi python-httplib2 python-ipaddress python-jwt python-keyring python-launchpadlib python-lazr.restfulclient python-lazr.uri python-oauthlib python-pkg-resources python-secretstorage python-simplejson python-wadllib shared-mime-info xauth xdg-user-dirs  Removed in the move to Debian Buster:  e2fslibs gcc-6-base gnupg-agent libcomerr2 libcurl3 libgdbm3 libidn11 libjs-excanvas libncurses5 libncursesw5 libperl5.24 libssl1.0.2 libtinfo5 libunistring0 libustr-1.0-1 multiarch-support p11-kit p11-kit-modules perl-modules-5.24,Add SCM packages to Debian Docker image,bzr mercurial subversion Add other packages to retain package compatibility with previous image: patch procps python wget The Debian package differences between Jenkins 2.263.2 and this packaging include: Added in the move to Debian Buster: dbus distro-info-data fdisk file gcc-8-base gir1.2-glib-2.0 gnupg-l10n gnupg-utils gpg gpg-agent gpgconf gpgsm gpg-wks-client gpg-wks-server javascript-common less libapparmor1 libcap2-bin libc-l10n libcom-err2 libcurl4 libdbus-1-3 libext2fs2 libgdbm6 libgdbm-compat4 libgirepository-1.0-1 libglib2.0-0 libglib2.0-data libicu63 libjs-jquery libjs-sphinxdoc libjs-underscore libmagic1 libmagic-mgc libmpdec2 libncursesw6 libpcre2-8-0 libperl5.28 libpython2-stdlib libpython3.7-minimal libpython3.7-stdlib libpython3-stdlib libseccomp2 libtinfo6 libunistring2 libutf8proc2 libx11-6 libx11-data libxau6 libxcb1 libxdmcp6 libxext6 libxml2 libxmuu1 libxtables12 libzstd1 locales lsb-release patch perl-modules-5.28 python2 python2-minimal python3 python3.7 python3.7-minimal python3-minimal python-asn1crypto python-blinker python-cffi-backend python-configparser python-cryptography python-dbus python-distro python-entrypoints python-enum34 python-gi python-httplib2 python-ipaddress python-jwt python-keyring python-launchpadlib python-lazr.restfulclient python-lazr.uri python-oauthlib python-pkg-resources python-secretstorage python-simplejson python-wadllib shared-mime-info xauth xdg-user-dirs Removed in the move to Debian Buster: e2fslibs gcc-6-base gnupg-agent libcomerr2 libcurl3 libgdbm3 libidn11 libjs-excanvas libncurses5 libncursesw5 libperl5.24 libssl1.0.2 libtinfo5 libunistring0 libustr-1.0-1 multiarch-support p11-kit p11-kit-modules perl-modules-5.24
535,Replace Debian Stretch with Debian Buster & JDK 8u282," Update Java from 8u242 to 8u282 Move from Debian Stretch to Debian Buster  https://wiki.debian.org/DebianReleases notes that Debian Stretch end of life was July 6, 2020.  See long term support end of life date on the same page (currently estimated 2022). The previous Docker JDK 8 base image (openjdk:8-jdk-Stretch) has not been updated in a year.  This change brings in the most recent Java 8 release (8u282) and updates to a currently maintained version of the Debian operating system (Buster). Needs a blog post announcing the change at the same time as the first weekly build that uses this Docker configuration.  Do not merge the pull request until the matching blog post is available.",Replace Debian Stretch with Debian Buster & JDK 8u282,"Update Java from 8u242 to 8u282 Move from Debian Stretch to Debian Buster link notes that Debian Stretch end of life was July 6, 2020.  See long term support end of life date on the same page (currently estimated 2022). The previous Docker JDK 8 base image (openjdk:8-jdk-Stretch) has not been updated in a year.  This change brings in the most recent Java 8 release (8u282) and updates to a currently maintained version of the Debian operating system (Buster). Needs a blog post announcing the change at the same time as the first weekly build that uses this Docker configuration.  Do not merge the pull request until the matching blog post is available."
536,Use specific versioned JDK 8u282 Debian tag,,Use specific versioned JDK 8u282 Debian tag,
537,Use JDK 8u282 in Alpine image,,Use JDK 8u282 in Alpine image,
538,Update build directions for current dir structure,,Update build directions for current dir structure,
539,Replace JDK 11.0.9 with JDK 11.0.10,,Replace JDK 11.0.9 with JDK 11.0.10,
540,Fix plugin-installation-manager-tool version,,Fix plugin-installation-manager-tool version,
541,Merge branch 'master' of github.com:jenkinsci/docker into centos_adoptium_install,,Merge branch 'master' of github.com:jenkinsci/docker into centos_adoptium_install,
542,Use Adoptium repo to install JDK,,Use Adoptium repo to install JDK,
543,Merge pull request #1052 from MarkEWaite/update-alpine-jdk-image,Use JDK 8u275 on Alpine,Merge pull request #1052 from MarkEWaite/update-alpine-jdk-image,Use JDK 8u275 on Alpine
544,Merge pull request #1054 from slide/centos_adoptium,"Typos, updated version, only delete on success",Merge pull request #1054 from slide/centos_adoptium,"Typos, updated version, only delete on success"
545,"Typos, updated version, only delete on success","There was a typo in the Dockerfile for the plugins-cli ref that used install-plugins instead of plugins-cli The JENKINS_VERSION in the 11/ubuntu/bionic/openj9/Dockerfile was incorrect. Only removed the temp Dockerfile on success, keep it in failure cases for debugging","Typos, updated version, only delete on success","There was a typo in the Dockerfile for the plugins-cli ref that used install-plugins instead of plugins-cli The JENKINS_VERSION in the 11/ubuntu/bionic/openj9/Dockerfile was incorrect. Only removed the temp Dockerfile on success, keep it in failure cases for debugging"
546,Merge pull request #1053 from garethjevans/auth-for-windows,chore: ensure windows build & test phases are authenticated,Merge pull request #1053 from garethjevans/auth-for-windows,chore: ensure windows build & test phases are authenticated
547,chore: ensure windows build & test phases are authenticated,,chore: ensure windows build & test phases are authenticated,
548,Merge pull request #1049 from garethjevans/remove-latest,chore: stop attempting to publish latest,Merge pull request #1049 from garethjevans/remove-latest,chore: stop attempting to publish latest
549,Retain previous indentation,Remove leading tags from scripts,Retain previous indentation,Remove leading tags from scripts
550,Merge branch 'master' into remove-latest,,Merge branch 'master' into remove-latest,
551,Merge pull request #1025 from dnskr/master,Added JAVA_OPTS environment variable to jenkins-plugin-cli,Merge pull request #1025 from dnskr/master,Added JAVA_OPTS environment variable to jenkins-plugin-cli
552,Use JDK 8u275 on Alpine,Latest JDK 8 release on Alpine,Use JDK 8u275 on Alpine,Latest JDK 8 release on Alpine
553,Merge pull request #1051 from garethjevans/fix-publish,fix: remove debug function from publish.sh,Merge pull request #1051 from garethjevans/fix-publish,fix: remove debug function from publish.sh
554,Merge branch 'master' into fix-publish,,Merge branch 'master' into fix-publish,
555,Merge pull request #1050 from garethjevans/fix-function-name,fix: corrected function name,Merge pull request #1050 from garethjevans/fix-function-name,fix: corrected function name
556,fix: remove debug function from publish.sh,,fix: remove debug function from publish.sh,
557,chore: ensure we are logged in around build & test,,chore: ensure we are logged in around build & test,
558,fix: corrected function name,,fix: corrected function name,
559,chore: stop attempting to publish latest,,chore: stop attempting to publish latest,
560,Merge pull request #1048 from garethjevans/fix-makefile,fix: correct spelling of makefile target,Merge pull request #1048 from garethjevans/fix-makefile,fix: correct spelling of makefile target
561,fix: correct spelling of makefile target,,fix: correct spelling of makefile target,
562,Merge pull request #1047 from garethjevans/fix-dockerhub-login,chore: use username/password for docker login if available,Merge pull request #1047 from garethjevans/fix-dockerhub-login,chore: use username/password for docker login if available
563,chore: invert check to favour 'docker login' if DOCKER_CONFIG is set,,chore: invert check to favour 'docker login' if DOCKER_CONFIG is set,
564,chore: use username/password for docker login if available,,chore: use username/password for docker login if available,
565,Merge pull request #1020 from garethjevans/ltsc2019,feat: add windows images for LTSC 2019,Merge pull request #1020 from garethjevans/ltsc2019,feat: add windows images for LTSC 2019
566,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
567,Merge pull request #1046 from garethjevans/debug-rate-limiting,fix: do not recreate config.json when enabling experimental mode,Merge pull request #1046 from garethjevans/debug-rate-limiting,fix: do not recreate config.json when enabling experimental mode
568,chore: display which registries we have auth for before building,,chore: display which registries we have auth for before building,
569,wip: trying to debug rate limiting,,wip: trying to debug rate limiting,
570,chore: bump plugin manager to 2.2.0,,chore: bump plugin manager to 2.2.0,
571,Merge pull request #1045 from garethjevans/revert,revert: display dockerfile to screen,Merge pull request #1045 from garethjevans/revert,revert: display dockerfile to screen
572,revert: display dockerfile to screen,,revert: display dockerfile to screen,
573,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
574,Applied suggested change to script entry,,Applied suggested change to script entry,
575,Merge pull request #1042 from timja/update-pmcli-2,Update plugin manager cli to 2.2.0,Merge pull request #1042 from timja/update-pmcli-2,Update plugin manager cli to 2.2.0
576,Update plugin manager cli to 2.2.0,,Update plugin manager cli to 2.2.0,
577,Merge pull request #1024 from v1v/feature/remove-cron,Schedule only when building master branch,Merge pull request #1024 from v1v/feature/remove-cron,Schedule only when building master branch
578,Fixed assert in test,Co-authored-by: Alex Earl slide.o.mix@gmail.com,Fixed assert in test,Co-authored-by: Alex Earl slide.o.mix@gmail.com
579,Fixed JAVA_OPTS environment variable being used in jenkins-plugin-cli and added test,,Fixed JAVA_OPTS environment variable being used in jenkins-plugin-cli and added test,
580,Merge pull request #1040 from jglick/patch-1,[INFRA-2754] Stop downloading from incrementals repo in test,Merge pull request #1040 from jglick/patch-1,[INFRA-2754] Stop downloading from incrementals repo in test
581,chore: bump plugin manager to 2.1.2,,chore: bump plugin manager to 2.1.2,
582,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
583,@slide reminds me that there were other tests with the same reference,,@slide reminds me that there were other tests with the same reference,
584,Merge branch 'master' of https://github.com/jenkinsci/docker into patch-1,,Merge branch 'master' of link into patch-1,
585,Merge pull request #1032 from timja/update-pmcli,Update plugin manager to 2.1.2,Merge pull request #1032 from timja/update-pmcli,Update plugin manager to 2.1.2
586,chore: removed unused docker file,,chore: removed unused docker file,
587,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
588,Merge branch 'master' into update-pmcli,,Merge branch 'master' into update-pmcli,
589,Stop downloading from incrementals repo in test,,Stop downloading from incrementals repo in test,
590,Merge pull request #1039 from slide/reduce_windows_images,Only build hotspot jdk11 windowsserver core image,Merge pull request #1039 from slide/reduce_windows_images,Only build hotspot jdk11 windowsserver core image
591,Only build hotspot jdk11 windowsserver core image,,Only build hotspot jdk11 windowsserver core image,
592,Merge pull request #1011 from v1v/fail-build-if-test-errors,[Hactoberfest] Fail the execution at the end if any test failures,Merge pull request #1011 from v1v/fail-build-if-test-errors,[Hactoberfest] Fail the execution at the end if any test failures
593,Update tests to pass on new version,,Update tests to pass on new version,
594,chore: uncomment shared cache block,,chore: uncomment shared cache block,
595,chore: increase timeout to 100m,,chore: increase timeout to 100m,
596,Added JAVA_OPTS environment variable to jenkins-plugin-cli,,Added JAVA_OPTS environment variable to jenkins-plugin-cli,
597,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
598,Merge pull request #1022 from v1v/feature/cleanup-after-always,Run docker system-prune always,Merge pull request #1022 from v1v/feature/cleanup-after-always,Run docker system-prune always
599,Disable prune when using parallel in the same worker,,Disable prune when using parallel in the same worker,
600,Merge remote-tracking branch 'upstream/master' into feature/cleanup-after-always, upstream/master:   chore: attempt to fix the 'Publish Experimental' phase   Allow parallel testing   chore: displaying dockerfile before building   Fix tests on Windows,Merge remote-tracking branch 'upstream/master' into feature/cleanup-after-always,upstream/master:   chore: attempt to fix the 'Publish Experimental' phase   Allow parallel testing   chore: displaying dockerfile before building   Fix tests on Windows
601,Update plugin manager to 2.1.2,,Update plugin manager to 2.1.2,
602,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors, upstream/master:   chore: attempt to fix the 'Publish Experimental' phase   Allow parallel testing   chore: displaying dockerfile before building   Fix tests on Windows,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors,upstream/master:   chore: attempt to fix the 'Publish Experimental' phase   Allow parallel testing   chore: displaying dockerfile before building   Fix tests on Windows
603,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
604,Merge pull request #1029 from garethjevans/fix-publish,chore: attempt to fix the 'Publish Experimental' phase,Merge pull request #1029 from garethjevans/fix-publish,chore: attempt to fix the 'Publish Experimental' phase
605,Merge pull request #1027 from garethjevans/debug-docker-build,chore: displaying dockerfile before building,Merge pull request #1027 from garethjevans/debug-docker-build,chore: displaying dockerfile before building
606,chore: attempt to fix the 'Publish Experimental' phase,,chore: attempt to fix the 'Publish Experimental' phase,
607,Merge branch 'master' into debug-docker-build,,Merge branch 'master' into debug-docker-build,
608,Merge pull request #1028 from MarkEWaite/allow-parallel-tests,Allow parallel testing,Merge pull request #1028 from MarkEWaite/allow-parallel-tests,Allow parallel testing
609,Allow parallel testing,Use unqiue temporary file for each test,Allow parallel testing,Use unqiue temporary file for each test
610,chore: displaying dockerfile before building,,chore: displaying dockerfile before building,
611,Merge remote-tracking branch 'origin/master' into ltsc2019,,Merge remote-tracking branch 'origin/master' into ltsc2019,
612,Merge pull request #1026 from slide/fix_windows_tests,Fix tests on Windows,Merge pull request #1026 from slide/fix_windows_tests,Fix tests on Windows
613,Fix tests on Windows,,Fix tests on Windows,
614,Schedule only when building master branch,,Schedule only when building master branch,
615,Run docker system-prune always,,Run docker system-prune always,
616,feat: add windows images for LTSC 2019,,feat: add windows images for LTSC 2019,
617,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors, upstream/master:   [CI] Fix powershell call,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors,upstream/master:   [CI] Fix powershell call
618,Merge pull request #1016 from v1v/patch-1,[CI] Fix powershell call,Merge pull request #1016 from v1v/patch-1,[CI] Fix powershell call
619,[CI] Fix powershell call,This was caused by a regression in https://github.com/jenkinsci/docker/pull/1013 🙏,[CI] Fix powershell call,This was caused by a regression in link 🙏
620,Fix powershell with missing script argument,,Fix powershell with missing script argument,
621,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors, upstream/master:   JUnit step   remove debug traces   chore: add debug traces   Update plugin manager   Support JUnit format for Windows tests   Add missing cmd validation   Fail the execution at the end if any publishing failures   Avoid double quotes   Support JUnit format for Linux tests,Merge remote-tracking branch 'upstream/master' into fail-build-if-test-errors,upstream/master:   JUnit step   remove debug traces   chore: add debug traces   Update plugin manager   Support JUnit format for Windows tests   Add missing cmd validation   Fail the execution at the end if any publishing failures   Avoid double quotes   Support JUnit format for Linux tests
622,Merge pull request #1013 from v1v/feature/junit-windows-pester,[Hacktoberfest] Support JUnit format for Windows tests,Merge pull request #1013 from v1v/feature/junit-windows-pester,[Hacktoberfest] Support JUnit format for Windows tests
623,"Revert ""chore: for testing purposes""",This reverts commit d992e4a17baf3fc4744d7b3ce22dd1373a753463.,"Revert ""chore: for testing purposes""",This reverts commit d992e4a17baf3fc4744d7b3ce22dd1373a753463.
624,JUnit step,,JUnit step,
625,remove debug traces,,remove debug traces,
626,chore: add debug traces,,chore: add debug traces,
627,Use PassThru flag to know the number of test failures,See https://stackoverflow.com/questions/55651872/how-can-i-get-the-numer-of-failed-tests-from-invoke-pester,Use PassThru flag to know the number of test failures,See link
628,Merge pull request #1012 from v1v/feature/fail-if-publish-at-the-end,[Hactoberfest] Fail the execution at the end if any publishing failures,Merge pull request #1012 from v1v/feature/fail-if-publish-at-the-end,[Hactoberfest] Fail the execution at the end if any publishing failures
629,Merge pull request #1010 from v1v/feature/support-tap-to-junit,[Hacktoberfest] Support JUnit format for Linux tests,Merge pull request #1010 from v1v/feature/support-tap-to-junit,[Hacktoberfest] Support JUnit format for Linux tests
630,Merge pull request #1015 from halkeye/update-plugin-manager,Update plugin manager cli,Merge pull request #1015 from halkeye/update-plugin-manager,Update plugin manager cli
631,Update plugin manager,find -name Dockerfile -exec perl -pi -e 's/2.1.0/2.1.1/g' {} \;,Update plugin manager,find -name Dockerfile -exec perl -pi -e 's/2.1.0/2.1.1/g' {} \;
632,chore: add debug traces,,chore: add debug traces,
633,Support JUnit format for Windows tests,,Support JUnit format for Windows tests,
634,As suggested in the code review use  and,Use result validation similar to https://github.com/pester/Pester/blob/3c1b60138c1cde3a51c8db333de41a3920422fe1/test.ps1#L139-L142,As suggested in the code review use  and,Use result validation similar to link
635,chore: add debug traces,,chore: add debug traces,
636,chore: for testing purposes,,chore: for testing purposes,
637,"Revert ""chore: force a test failure""",This reverts commit dede7b02437cb82b43d2e1133242aa3b7c9bf038.,"Revert ""chore: force a test failure""",This reverts commit dede7b02437cb82b43d2e1133242aa3b7c9bf038.
638,chore: force a test failure,,chore: force a test failure,
639,"Revert ""chore: force a test failure""",This reverts commit 3d0820fa40c11b58290daf4eeaf0885a40b6e5ae.,"Revert ""chore: force a test failure""",This reverts commit 3d0820fa40c11b58290daf4eeaf0885a40b6e5ae.
640,Add missing cmd validation,,Add missing cmd validation,
641,Fix missing $ and add error message,,Fix missing $ and add error message,
642,Fail the execution at the end if any publishing failures,,Fail the execution at the end if any publishing failures,
643,chore: force a test failure,,chore: force a test failure,
644,Fail the execution at the end if any test failures,,Fail the execution at the end if any test failures,
645,Avoid double quotes,,Avoid double quotes,
646,Support JUnit format for Linux tests,,Support JUnit format for Linux tests,
647,Merge pull request #1008 from MarkEWaite/use-jdk8u272,Use JDK 8u272 Alpine image,Merge pull request #1008 from MarkEWaite/use-jdk8u272,Use JDK 8u272 Alpine image
648,Use JDK 8u272 Alpine image,Upgrade from 8u262 to 8u272,Use JDK 8u272 Alpine image,Upgrade from 8u262 to 8u272
649,Merge pull request #1006 from phisco/patch-1,removing quotes around CURL_OPTIONS,Merge pull request #1006 from phisco/patch-1,removing quotes around CURL_OPTIONS
650,Merge pull request #1004 from torstenwalter/update-plugin-cli,Update Plugin CLI,Merge pull request #1004 from torstenwalter/update-plugin-cli,Update Plugin CLI
651,Merge pull request #1007 from slide/fix_makefile,Hacktoberfest - Update find command to filter out windows Dockerfiles,Merge pull request #1007 from slide/fix_makefile,Hacktoberfest - Update find command to filter out windows Dockerfiles
652,Update find command to filter out windows Dockerfiles,,Update find command to filter out windows Dockerfiles,
653,ignore SC2086 as in previous usage,,ignore SC2086 as in previous usage,
654,removing quotes around CURL_OPTIONS,in case CURL_OPTIONS is set to more than one flag the double quotes around it would not allow to recognize all the flags and break the script.,removing quotes around CURL_OPTIONS,in case CURL_OPTIONS is set to more than one flag the double quotes around it would not allow to recognize all the flags and break the script.
655,Update Plugin CLI,It was already updated in most of the Dockerfiles Signed-off-by: Torsten Walter mail@torstenwalter.de,Update Plugin CLI,It was already updated in most of the Dockerfiles Signed-off-by: Torsten Walter mail@torstenwalter.de
656,Merge pull request #987 from slide/fixup_tests,Fixup tests to run the actual plugin manager docker,Merge pull request #987 from slide/fixup_tests,Fixup tests to run the actual plugin manager docker
657,Add --list option,,Add --list option,
658,Comment out non-ported tests,,Comment out non-ported tests,
659,Rename test file,,Rename test file,
660,Merge branch 'master' into fixup_tests,,Merge branch 'master' into fixup_tests,
661,Fix JENKINS_VERSION,,Fix JENKINS_VERSION,
662,Merge pull request #924 from slide/windows_master,Windows controller images,Merge pull request #924 from slide/windows_master,Windows controller images
663,Rename test files and fix default Jenkins version,,Rename test files and fix default Jenkins version,
664,Merge branch 'fixup_tests' of https://github.com/slide/docker into fixup_tests,,Merge branch 'fixup_tests' of link into fixup_tests,
665,Merge pull request #997 from slide/fix_publish_tagging,Fixes check for variant,Merge pull request #997 from slide/fix_publish_tagging,Fixes check for variant
666,Fixes check for variant,,Fixes check for variant,
667,Merge pull request #995 from slide/publish_fixes,Fix publishing to use new directory structure,Merge pull request #995 from slide/publish_fixes,Fix publishing to use new directory structure
668,Revert to use stretch for default,,Revert to use stretch for default,
669,Fix publishing to use new directory strucutre,,Fix publishing to use new directory strucutre,
670,Merge pull request #988 from HeyLazySunnyKid/master,Fix curl options,Merge pull request #988 from HeyLazySunnyKid/master,Fix curl options
671,"Update Jenkinsfile to build on ci.j.io, remove install-plugins tests since plugin-installation-manager-tool is being used now.",,"Update Jenkinsfile to build on ci.j.io, remove install-plugins tests since plugin-installation-manager-tool is being used now.",
672,Merge branch 'master' into windows_master,Conflicts: jenkins-support.psm1 jenkins.ps1 make.ps1 tests/functions.Tests.ps1 tests/install-plugins/Dockerfile-windows tests/install-plugins/no-war/Dockerfile-windows tests/install-plugins/pluginsfile/Dockerfile-windows tests/install-plugins/update/Dockerfile-windows tests/runtime.Tests.ps1 tests/test_helpers.psm1 tests/upgrade-plugins/Dockerfile-windows,Merge branch 'master' into windows_master,Conflicts: jenkins-support.psm1 jenkins.ps1 make.ps1 tests/functions.Tests.ps1 tests/install-plugins/Dockerfile-windows tests/install-plugins/no-war/Dockerfile-windows tests/install-plugins/pluginsfile/Dockerfile-windows tests/install-plugins/update/Dockerfile-windows tests/runtime.Tests.ps1 tests/test_helpers.psm1 tests/upgrade-plugins/Dockerfile-windows
673,Allow overriding the windowsservercore version,,Allow overriding the windowsservercore version,
674,Remove install-plugins script as it is not used.,,Remove install-plugins script as it is not used.,
675,Small cleanup,,Small cleanup,
676,Passing all tests with JDK 8,,Passing all tests with JDK 8,
677,Small updates,,Small updates,
678,Lots of tests passing,,Lots of tests passing,
679,Add default to COPY_REFERENCE_FILE_LOG,,Add default to COPY_REFERENCE_FILE_LOG,
680,Initial windows support,,Initial windows support,
681,Update directory structure and plugin install method,,Update directory structure and plugin install method,
682,Merge branch 'master' into fixup_tests,,Merge branch 'master' into fixup_tests,
683,Merge pull request #985 from slide/adoptopenjdk_updates,Update directory structure and use AdoptOpenJDK base images,Merge pull request #985 from slide/adoptopenjdk_updates,Update directory structure and use AdoptOpenJDK base images
684,Merge branch 'master' into fixup_tests,,Merge branch 'master' into fixup_tests,
685,Fix FROM for buster jdk8 image,,Fix FROM for buster jdk8 image,
686,Merge branch 'master' into adoptopenjdk_updates,,Merge branch 'master' into adoptopenjdk_updates,
687,Merge pull request #992 from timja/bump-pm-version,Bump plugin manager CLI version,Merge pull request #992 from timja/bump-pm-version,Bump plugin manager CLI version
688,Fix image FROM and descriptions in bats file,,Fix image FROM and descriptions in bats file,
689,Bump plugin manager CLI version,,Bump plugin manager CLI version,
690,Merge branch 'adoptopenjdk_updates' of github.com:slide/docker into adoptopenjdk_updates,,Merge branch 'adoptopenjdk_updates' of github.com:slide/docker into adoptopenjdk_updates,
691,Updates based on other images,,Updates based on other images,
692,Fix which image to pull from,,Fix which image to pull from,
693,Update to use a more recent version of Jenkins,,Update to use a more recent version of Jenkins,
694,Merge branch 'master' into adoptopenjdk_updates,,Merge branch 'master' into adoptopenjdk_updates,
695,Merge branch 'adoptopenjdk_updates' of https://github.com/slide/docker into adoptopenjdk_updates,,Merge branch 'adoptopenjdk_updates' of link into adoptopenjdk_updates,
696,Merge pull request #986 from slide/deprecate_install_plugins,Remove deprecated plugins.sh and add warning to install-plugins.sh,Merge pull request #986 from slide/deprecate_install_plugins,Remove deprecated plugins.sh and add warning to install-plugins.sh
697,Fix quotas,,Fix quotas,
698,Fix curl options,,Fix curl options,
699,Remove workaround for git-lfs install,,Remove workaround for git-lfs install,
700,Fixup tests to run the actual plugin manager docker,,Fixup tests to run the actual plugin manager docker,
701,Update 11/debian/buster-slim/hotspot/Dockerfile,Co-authored-by: Mark Waite mark.earl.waite@gmail.com,Update 11/debian/buster-slim/hotspot/Dockerfile,Co-authored-by: Mark Waite mark.earl.waite@gmail.com
702,Update install-plugins.sh,Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,Update install-plugins.sh,Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com
703,Remove COPY lines and tests,,Remove COPY lines and tests,
704,Fix typo,,Fix typo,
705,Remove deprecated plugins.sh and add warning to install-plugins.sh,,Remove deprecated plugins.sh and add warning to install-plugins.sh,
706,Merge branch 'master' of https://github.com/jenkinsci/docker into windows_master,,Merge branch 'master' of link into windows_master,
707,Merge branch 'directory_structure_and_adoptopenjdk' of https://github.com/slide/docker into slide-directory_structure_and_adoptopenjdk,,Merge branch 'directory_structure_and_adoptopenjdk' of link into slide-directory_structure_and_adoptopenjdk,
708,Merge pull request #922 from james-crowley/master,Added support for Docker Manifest and Parallel Builds,Merge pull request #922 from james-crowley/master,Added support for Docker Manifest and Parallel Builds
709,Merge pull request #981 from Qinusty/qinusty/fix-readme-subtitle,Fix README subtitle formatting,Merge pull request #981 from Qinusty/qinusty/fix-readme-subtitle,Fix README subtitle formatting
710,Fix README subtitle formatting,,Fix README subtitle formatting,
711,Merge pull request #964 from slide/gh_954,Fix install-plugins.sh for update-center changes,Merge pull request #964 from slide/gh_954,Fix install-plugins.sh for update-center changes
712,Merge pull request #971 from timja/plugin-installation-tool,Add plugin-installation-manager-tool as a Preview feature,Merge pull request #971 from timja/plugin-installation-tool,Add plugin-installation-manager-tool as a Preview feature
713,Merge pull request #975 from oleg-nenashev/alpine-adoptopenjdk,Switch the Alpine JDK8 image to the AdoptOpenJDK,Merge pull request #975 from oleg-nenashev/alpine-adoptopenjdk,Switch the Alpine JDK8 image to the AdoptOpenJDK
714,Switch the Alpine JDK8 image to the AdoptO[penJDK,,Switch the Alpine JDK8 image to the AdoptO[penJDK,
715,Use released 2.0.0 version,,Use released 2.0.0 version,
716,Remove override docs that are no longer needed,,Remove override docs that are no longer needed,
717,Use 2.0.0-beta-1,,Use 2.0.0-beta-1,
718,Shellcheck fix,,Shellcheck fix,
719,"Docs, tests and overrides",,"Docs, tests and overrides",
720,Add plugin-installation-manager-tool,,Add plugin-installation-manager-tool,
721,Merge branch 'master' of https://github.com/james-crowley/docker into james-crowley-master,,Merge branch 'master' of link into james-crowley-master,
