Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Update 11/debian/buster-slim/hotspot/Dockerfile,0.6309399,Bump debian in /11/debian/bullseye-slim/hotspot (#1641),Co-authored-by: Mark Waite mark.earl.waite@gmail.com,0
Update install-plugins.sh,0.7316054,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Remove COPY lines and tests,0.33375597,Fix test issues (#910) @slide,,0
Remove deprecated plugins.sh and add warning to install-plugins.sh,0.6629867,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Merge branch 'master' of https://github.com/jenkinsci/docker into windows_master,0.487214,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,0
Merge branch 'directory_structure_and_adoptopenjdk' of https://github.com/slide/docker into slide-directory_structure_and_adoptopenjdk,0.52876025,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #922 from james-crowley/master,0.38770732,Skip dependabot pull requests for Java major versions (#1635),Added support for Docker Manifest and Parallel Builds,0
Merge pull request #981 from Qinusty/qinusty/fix-readme-subtitle,0.35778046,📝 Documentation updates,Fix README subtitle formatting,0
Fix README subtitle formatting,0.27677453,NOTE: This is an experimental changelog. See this page for more info,,0
Merge pull request #964 from slide/gh_954,0.43029583,Fix test issues (#910) @slide,Fix install-plugins.sh for update-center changes,0
Merge pull request #971 from timja/plugin-installation-tool,0.52619696,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Add plugin-installation-manager-tool as a Preview feature,0
Merge pull request #975 from oleg-nenashev/alpine-adoptopenjdk,0.43775207,Skip dependabot pull requests for Java major versions (#1635),Switch the Alpine JDK8 image to the AdoptOpenJDK,0
Switch the Alpine JDK8 image to the AdoptO[penJDK,0.6038606,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
Use released 2.0.0 version,0.4924295, Optional: add a release summary here ,,0
Remove override docs that are no longer needed,0.36235082,📝 Documentation updates,,0
Use 2.0.0-beta-1,0.41822994,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),,0
Shellcheck fix,0.8237819,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
"Docs, tests and overrides",0.45845532,📝 Documentation updates,,0
Add plugin-installation-manager-tool,0.61033225,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge branch 'master' of https://github.com/james-crowley/docker into james-crowley-master,0.48932952,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Rebasing Master with Remote Tracking Branch (#8),0.22849588,Update to Jenkins 2.401.1 (changelog and upgrade guide ) ," Jenkins with CentOS 7 and 8  Add Centos 7-specific Dockerfile. The latest version is now Centos 8, but Centos 7 is still supported.  Update Shellcheck 0.7.0  Update includes several important fixes   936 Added tzdata package   Signed-off-by: Fabio Kruger krufab@gmail.com   936 Added tests for timezone   Signed-off-by: Fabio Kruger krufab@gmail.com  Added random delay in tests  Signed-off-by: Fabio Kruger krufab@gmail.com  Removed random delay in tests  Signed-off-by: Fabio Kruger krufab@gmail.com   Fix typos and grammar   make more succinct   Publish versioned LTS tags   This makes it possible to use dependabot with LTS images   Keep the version number as a suffix for LTS tags   Remove dpkg package   Temporarily disable arm32v7   The OpenJDK images for arm32v7 are not kept up anymore, this temporarily disables that arch until we switch to AdoptOpenJDK   [JEP-15] - Add a Sponsor badge to the repository   Adding fixes for docker login and docker enable experimental   Added pulling binaries from tini and git lfs to Alpine image. Bumped all versions of git lfs to v2.11.0 due to issues with musl.   Adding fixes for comments and echos   Co-authored-by: arnau.sistach arnau.sistach@safelayer.com Co-authored-by: Alex Earl slide.o.mix@gmail.com Co-authored-by: ducksecops daniel@ducksecops.uk Co-authored-by: Fabio Kruger krufab@gmail.com Co-authored-by: Jurn Ho jurn@magicmonster.com Co-authored-by: Oleg Nenashev o.v.nenashev@gmail.com Co-authored-by: Jacob Parker jacob@solidangle.ca Co-authored-by: Arnau Sistach Reinoso Arnau.Sistach@entrustdatacard.com Co-authored-by: Alex Earl acearl@marvell.com",0
"Fixing Docker Login, Enable Experimental and Alpine Image (#6)",0.45299548,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",  Adding fixes for docker login and docker enable experimental   Added pulling binaries from tini and git lfs to Alpine image. Bumped all versions of git lfs to v2.11.0 due to issues with musl. ,0
Fix typo for centos7,0.5279579,Fix typos and grammar (#951) @jurnho,,0
Merge pull request #963 from jenkinsci/jep-15,0.6270581,Update to Jenkins 2.164.3 (changelog) ,[JEP-15] - Add a Sponsor badge to the repository,0
Fix comment,0.5267984,Fix typos and grammar (#951) @jurnho,,0
Fix shellcheck issues,0.79855514,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
Fix install-plugins.sh for update-center changes,0.6303097,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"This uses the ?version= URL to determine the version specific update center. This is the canonical way to get the version specific update center, if one exists. Otherwise, it will return the update center for the latest.",0
Fix centos test commands,0.37972692,Fix test issues (#910) @slide,,0
Fix merge conflicts,0.24404779,Skip dependabot pull requests for Java major versions (#1635),Move the Dockerfile-centos7 to the correct directory and create centos base directory.,0
[JEP-15] - Add a Sponsor badge to the repository,0.29504296,Add git-lfs to all images (#880) @flokli,,0
Merge branch 'master' into directory_structure_and_adoptopenjdk,0.29751918,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #906 from ArnauSistach/centos7,0.48859313,Publish CentOS 7 and 8 images (#906) @ArnauSistach,Jenkins with CentOS 7 and 8,0
Merge pull request #961 from slide/temp_disble_arm,0.530865,Temporarily disable arm32v7 (#961) @slide,Temporarily disable arm32v7,0
Temporarily disable arm32v7,0.7909128,Temporarily disable arm32v7 (#961) @slide,"The OpenJDK images for arm32v7 are not kept up anymore, this temporarily disables that arch until we switch to AdoptOpenJDK",1
Merge pull request #958 from j3parker/patch-1,0.47116804,Skip dependabot pull requests for Java major versions (#1635),Publish versioned LTS tags,0
Remove dpkg package,0.23800716,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,,0
Merge branch 'master' into centos7,0.2743044,Publish CentOS 7 and 8 images (#906) @ArnauSistach," Dockerfile-centos7 and Dockerfile-centos are the same, only the first one line it's different. make test-centos7 works well",0
Keep the version number as a suffix for LTS tags,0.5776888,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
Publish versioned LTS tags,0.7701378,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,This makes it possible to use dependabot with LTS images,1
Add unzip command to image,0.27804255,Add git-lfs to all images (#880) @flokli,,0
Update directory structure and AdoptOpenJDK,0.39490733,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,"Updates the directory structure to follow changes that were made in the agent images. Also, updates to use AdoptOpenJDK as base images instead of OpenJDK.",0
Merge pull request #951 from jurnho/master,0.45096737,Skip dependabot pull requests for Java major versions (#1635),Fix typos and grammar,0
make more succinct,0.39860412,Fix typos and grammar (#951) @jurnho,,0
Fix typos and grammar,0.7929848,Fix typos and grammar (#951) @jurnho,,1
Merge pull request #937 from krufab/bugfix/936-added-tzdata-package,0.74319905,936 Added tzdata package (#937) @krufab,936 Added tzdata package,1
Removed random delay in tests,0.4034508,Fix test issues (#910) @slide,Signed-off-by: Fabio Kruger krufab@gmail.com,0
Added random delay in tests,0.37640572,Fix test issues (#910) @slide,Signed-off-by: Fabio Kruger krufab@gmail.com,0
Merge branch 'master' into bugfix/936-added-tzdata-package,0.5287962,936 Added tzdata package (#937) @krufab,,0
Merge pull request #931 from ducksecops/patch-1,0.37722823,Update to Jenkins 2.406 (changelog) ,Update Shellcheck 0.7.0,0
936 Added tests for timezone,0.43452412,936 Added tzdata package (#937) @krufab,Signed-off-by: Fabio Kruger krufab@gmail.com,0
936 Added tzdata package,0.9102489,936 Added tzdata package (#937) @krufab,Signed-off-by: Fabio Kruger krufab@gmail.com,1
Update Shellcheck 0.7.0,0.93635774,Update Shellcheck 0.7.0 (#931) @ducksecops,Update includes several important fixes,1
Updated Git LFS Install (#5),0.7112458,Add git-lfs to all images (#880) @flokli,,1
Small cleanup and remove options for openj9,0.46596926,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Windows master image,0.17981243,Publish CentOS 7 and 8 images (#906) @ArnauSistach,,0
Whitespace clean-up and update Jenkins version,0.6514919,Update to Jenkins 2.409 (changelog),,0
Added support for Docker Manifest and Parallel Builds (#3),0.689975,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #1 from jenkinsci/master,0.53227764,Update to Jenkins 2.405 (changelog) ,Merge Master,0
Merge pull request #920 from daniel-beck/no-wednesday-daytime-builds,0.54918706,Do not build containers on Wednesdays during EU daytime (#920) @daniel-beck,Do not build containers on Wednesdays during EU daytime,0
Do not build containers on Wednesdays during EU daytime,0.93204147,Do not build containers on Wednesdays during EU daytime (#920) @daniel-beck,,1
Merge pull request #880 from flokli/git-lfs,0.5795478,Add git-lfs to all images (#880) @flokli,Dockerfile: add git-lfs,0
Dockerfile-openj9* install git-lfs,0.5108044,Add git-lfs to all images (#880) @flokli,,0
Dockerfile-centos: add git-lfs package repo,0.60855424,Add git-lfs to all images (#880) @flokli,As per https://github.com/git-lfs/git-lfs/wiki/Installation#rhelcentos,0
"Dockerfile: don't install git-lfs from debian backports, but use the git-lfs packagecloud repo",0.5397642,Add git-lfs to all images (#880) @flokli,,0
Dockerfile: add git-lfs,0.6938771,Add git-lfs to all images (#880) @flokli,"We ship the git plugin, but all git lfs related behaviour fails, because the image doesn't ship the git-lfs package. Closes #801.",0
Merge pull request #914 from slide-testing/slide-patch-2,0.6039481,Fix test issues (#910) @slide,Increase Timeout,0
Increase Timeout,0.55077726,Increase build timeouts (#914) @slide,Adding additional images for openj9 makes the build take longer. Allow up to 60 minutes.,0
Merge pull request #890 from kamiyaa/master,0.38382286,Skip dependabot pull requests for Java major versions (#1635),Add OpenJ9 images for Java 1.8 and Java 11,0
Merge pull request #910 from slide/test_fix,0.63434124,Fix test issues (#910) @slide,Fix test issue,0
Merge pull request #911 from jenkinsci/codeowners,0.59990627,Update to Jenkins 2.405 (changelog) ,Create a CODEOWNERS file,0
Create a CODEOWNERS file,0.75128543,Create a CODEOWNERS file (#911) @oleg-nenashev,,1
Checking success in clean test,0.4347707,🚦 Tests,"For some reason, the rm -rf is failing to actually delete the work directory unless I put an ls in front of it. I added that and the tests are passing. I am not sure WHY this is occurring.",0
[WIP] Fix test issue,0.61697626,Fix test issues (#910) @slide,Switch to using junit as the plugin for tests instead of the maven plugin,0
Jenkins with CentOS 7 and 8,0.6813018,Update the default Jenkins version for development (#869) @jbnetfr,"Add Centos 7-specific Dockerfile. The latest version is now Centos 8, but Centos 7 is still supported.",0
Add dockerfiles for openj9 jdk8 and jdk11,0.62762725,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,Closes: https://github.com/jenkinsci/docker/issues/884,0
Merge pull request #886 from daniel-beck/30-releases,0.38874316,Skip dependabot pull requests for Java major versions (#1635),Look further back to handle LTS.4/LTS.1 dual release days,0
Look further back to handle LTS.4/LTS.1 dual release days,0.87254167,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,1
Change version and checksum (#869),0.40912554,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
"709,#861 - Make the REF_DIR configurable in plugin installation scripts (#866)",0.8901895,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide", Fix jenkinsci/docker/issues/861  This allows overriding the default REF dir   Fix other references to hardcoded offset   Fix test   Add REF ENV item   This will make it so that REF will have a default value,1
857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873),0.98827463,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,  [#857] Make the jenkins.war configurable by JENKINS_WAR env property   [#857] A final new line   [#857] Add env variables documentation and minor fixes   [#861] Merge documentation sections   [#861] Format default values ,1
Introduce Docker Packaging changelogs (#856),0.9649827,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,"  Enable Release Drafter to track changelogs in packaging versions   GitHub Releases: Add clarification of the changelog process and versioning scheme to CHANGELOG.md   Release Drafter: Link the upstream documentation   Release Drafter: Add an ""experimental"" disclaimer to changelog drafts   Reference the dev list discussion in README   Reflect the LTS release tags and the versioning approach   Release Drafter: Fix the name temlate   Adjust Changelog information for the Release drafter   Update CHANGELOG.md   Co-Authored-By: Daniel Beck 1831569+daniel-beck@users.noreply.github.com   Update CHANGELOG.md   Update the Release Drafter pattern to match the manually generated changelog   Fix typo ",1
Merge pull request #851 from ArnauSistach/patch-1,0.371739,Skip dependabot pull requests for Java major versions (#1635),Explicitly set JAVA_HOME in the CentOS image + Add which package to the CentOS image,0
Merge pull request #860 from jenkinsci/Jenkinsfile-timeout,0.6040966,Update to Jenkins 2.405 (changelog) ,Jenkinsfile: Prevent CI timeout when ci.jenkins.io Docker agents are too busy,0
Prevent CI timeout when ci.jenkins.io Docker agents are too busy,0.4784909,Update to Jenkins 2.176.4 (changelog). This is a security release!,"With this change the timeout will cover only the actual execution time, but build requests will stay in the queue and wait for agents",0
JAVA_HOME necesary for detect java,0.30857283,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,The official openjdk images define JAVA_HOME,0
Merge pull request #850 from luvarqpp/patch-1,0.35824993,Skip dependabot pull requests for Java major versions (#1635),Add link to Jenkins features controlled by system properties,0
Merge pull request #854 from basil/shellcheck,0.5520073,Update Shellcheck 0.7.0 (#931) @ducksecops,Bump shellcheck from 0.5.0 to 0.6.0,0
Bump shellcheck from 0.5.0 to 0.6.0,0.8409579,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
which necesary for detect java,0.35911977,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,For different programs like maven andgradle they don't find the java because they don't have the package installed which.,0
Add link to available jvm properties,0.38510185,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,"Add link to documentation of ""Features controlled by system properties"".",0
Merge pull request #847 from dsathyan/master,0.39154673,Skip dependabot pull requests for Java major versions (#1635),jenkins.sh needs default for COPY_REFERENCE_FILE_LOG,0
Added default for COPY_REFERENCE_FILE_LOG,0.7369624,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,1
Merge pull request #834 from halkeye/fix-incrementals,0.46937022,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Fix resolution of incrementals version specifications in install-plugins.sh,0
"Revert ""Try login prior to push (#839)"" (#841)",0.23168567,Temporarily disable arm32v7 (#961) @slide,This reverts commit 40446da52520484532f779f6002f14516083abe8.,0
Try login prior to push (#839),0.32342902,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,Various places on the internet say that a docker login call maybe be necessary prior to the docker push if an access denied it returned.,0
Use CentOS with java 8 (#826),0.76999336,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,  Use CentOS with java 8   Add packages in Dockerfile-centos for pass test (make test-centos)   Start from weekly   Add test in Jenkins CI ,1
Remove call to sed and added necessary packages to apt-get install (#837),0.6462523,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,"  Remove sed to turn off accessibility features   Add unzip to installation   Add libraries that are now reqiured   Without these libraries, Jenkins fails to initialize with an UnsatisfiedLinkError to fontmanager stuff.",0
Use the readarray bash function to split the data a little cleaner,0.16046867,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Use updated OS packages at build time (#824),0.64674324,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz"," Use updated OS packages at build time  Due to how significantly out of date the various base images get, this adds an apt-get upgrade step to the various Dockerfiles to ensure that updated operating system packages are included. This will also help prevent this image from becoming too outdated when OS packages are discovered to contain CVEs in the future.  Force rebuild",0
Merge pull request #827 from jenkinsci/add-jdk11-testing,0.59852666,Update to Jenkins 2.409 (changelog),Enable CI testing of the jdk11 variant,0
Enable CI testing of the jdk11 variant,0.6742814,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Merge pull request #815 from lelandsindttouchnet/lelandsindttouchnet-fix-unbound-variable,0.39185995,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,include $url to prevent unbound variable,0
Merge pull request #577 from Triqqo/override-manual-plugins,0.3999716,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Always upgrade plugins if PLUGINS_FORCE_UPGRADE=true,0
Rename flag to PLUGINS_FORCE_UPGRADE and add tests,0.6158357,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Merge branch 'master' into override-manual-plugins,0.33278644,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Add test for plugins ending in -plugin,0.3609369,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
include $url,0.4099348,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge pull request #805 from hpedrorodrigues/fix-agent-port,0.5007765,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,Fix agent port configuration,0
Using a better description,0.27954242,Fix typos and grammar (#951) @jurnho,,0
Adding references about agent port configuration to README,0.443825,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,,0
Avoid potential collisions if the agent port system property value is passed from JAVA_OPTS,0.50080293,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,,0
Removing old tcp-slave-agent-port script,0.3719024,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues , We set this value using System Properties for now.,0
Configuring tcp agent port via System Properties,0.54050606,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,Reference: https://wiki.jenkins.io/display/JENKINS/Features+controlled+by+system+properties,0
Merge pull request #806 from imdurgadas/multiarch,0.37432796,Skip dependabot pull requests for Java major versions (#1635),Declare the Manifest tool version as static,0
Declare the Manifest tool version as static,0.35925364,Update the default Jenkins version for development (#869) @jbnetfr,,0
Turn on multiarch releases for jenkins4eval and extra docs (#750),0.6726757,Update to Jenkins 2.409 (changelog),  README: Add ToC and multiarch docs   README: Fix up formatting and clean things up   Jenkinsfile: Add epxerimental builds to pipeline   Jenkinsfile: Add returnStatus   Jenkinsfile: Fix up return status   Jenkinsfile: Run publish and experimental in parallel   README: Add ToC and multiarch docs   README: Fix up formatting and clean things up   Jenkinsfile: Add epxerimental builds to pipeline   Jenkinsfile: Add returnStatus   Jenkinsfile: Fix up return status   Jenkinsfile: Run publish and experimental in parallel   Jenkinsfile: Get it working with make   Fix Parallel builder syntax   Fix formatting for the added Parallel builder   Changes to reflect DOCKERHUB_ORGANIZATION   Run experimental stage on ci.jenkins instead of trusted   Avoid accidental push to jenkins/jenkins   Fix formatting ,0
Merge pull request #799 from techlunacy/master,0.4107,Skip dependabot pull requests for Java major versions (#1635),allow install-plugins.sh to take a url as an option,0
allow install-plugins.sh to take a url as an option,0.97278875,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,1
Merge pull request #786 from carlossg/no-war,0.37719816,Skip dependabot pull requests for Java major versions (#1635),Do not fail install-plugins if war is not found,0
Merge pull request #798 from oleg-nenashev/java11-ga/JENKINS-55087-revert-jaxb-and-temp-uc,0.63944995,Update to Jenkins 2.410 (changelog),[JENKINS-55087] - Revert JAXB and Temporary update Center patches from the Java 11 image,0
Update Dockerfile-jdk11,0.5214662,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",,0
Merge pull request #796 from nikolay-martynov/master,0.3739497,Skip dependabot pull requests for Java major versions (#1635),Fixes jenkinsci/docker/#784 - Can't override curl options in install-plugins.sh,0
[JENKINS-55087] - “—enable-future-java” is still needed for 2.163,0.7308159,Update the default Jenkins version for development (#869) @jbnetfr,,1
[JENKINS-55087] - Revert JAXB and Temporary update Center patches from the Java 11 image,0.61159617,Update the default Jenkins version for development (#869) @jbnetfr,,0
Merge remote-tracking branch 'origin/master',0.2258902,Update to Jenkins 2.410 (changelog),Conflicts: install-plugins.sh,0
Ignore shellcheck for curl args,0.41708583,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Quote the whole curl command,0.28968093,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Try to tell shellcheck to allow to fix jenkinsci/docker/#784,0.6958285,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Fixes jenkinsci/docker/#784,0.70279974,Update to Jenkins 2.176.4 (changelog). This is a security release!,,1
Merge pull request #795 from oleg-nenashev/badges,0.31469125,936 Added tzdata package (#937) @krufab,Add DockerHub and Gitter badges,0
Add DockerHub and Gitter badges,0.4533494,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #587 from Aigrefin/patch-1,0.38631356,Skip dependabot pull requests for Java major versions (#1635),[BUG] build do not fail when cleaning up but there is no lock files,0
Merge pull request #783 from MarkEWaite/use-debian-stretch-with-java-11,0.57655096,Skip dependabot pull requests for Java major versions (#1635),Use Debian Stretch with java 11,0
Explicitly use openjdk:8-jdk-stretch & openjdk:11-jdk-stretch,0.49591783,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,"When the openjdk:11-jdk image was released initially, it was based on Debian Sid, the unstable version of Debian.  The most recent version of the openjdk:11-jdk image is based on Debian Stretch, the stable version of Debian. The checksums for the Debian images we'll be using with this pull request are: REPOSITORY TAG                DIGEST                                                                  IMAGE ID ========== ================== ======================================================================= ============ openjdk    8-jdk              sha256:fd26a0ce164bee965095ba91ee7c4f21f3f98f54247e240c1f98255bd200cbe8 f2194a7e67df openjdk    8-jdk-stretch      sha256:fd26a0ce164bee965095ba91ee7c4f21f3f98f54247e240c1f98255bd200cbe8 f2194a7e67df openjdk    11-jdk             sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 openjdk    11-jdk-stretch     sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 openjdk    11.0.1-jdk-stretch sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 This change switches jenkins/jenkins:jdk11 from using Debian Sid to using Debian Stretch, just like jenkins/jenkins:lts.  That reduces many of the operating system differences between the jenkins/jenkins:lts image and the jenkins/jenkins:jdk11 image. This change does not change the operating system delivered with jenkins/jenkins:lts, but does clarify that the image is based on Debian stretch.",0
Reduce diffs between Dockerfile & Dockerfile-jdk11,0.47708517,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",Earlier diffs were obscuring detection of the root problem in Dockerfile-jdk11.,0
Fix broken docker builds due to gpg tty prompt,0.438116,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Use the same gpg command line arguments in Dockerfile-jdk11 as are used in Dockerfile.,0
Install plugins even when war is not present,0.45828268,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Do not fail if war is not found,0.28830352,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,Remove unbound variable,0
Merge pull request #767 from carlossg/retry,0.39772946,Skip dependabot pull requests for Java major versions (#1635),"Retry transient errors 3 times, and 3 times each",0
Merge pull request #778 from batmat/fix-404-while-publishing,0.4653446,Update to Jenkins 2.406 (changelog) ,Only publish LTS if one is available >= $start_after,0
Only publish LTS if one is available >= $start_after,0.46128905,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,"Because the condition was not applied there, there was a failure until this fix trying to publish an LTS, but there was none tagged locally, which was resulting in the following error: ... curl: (22) The requested URL returned error: 404 Not Found DEBUG: Manifest for lts-jdk11: Unable to get target digest for 'lts-jdk11 ' Creating tag lts-jdk11 pointing to 2.150.1-jdk11 Error response from daemon: manifest for batmat/test-jenkins:2.150.1-jdk11 not found",0
Merge pull request #776 from batmat/fix-overridable-repo-and-document-it,0.4615594,Skip dependabot pull requests for Java major versions (#1635),Fix overridable repo and document it,0
Add Hacking documentation,0.40727675,📝 Documentation updates,,0
Fix forgotten references to hardcoded jenkins,0.63271344,Update the default Jenkins version for development (#869) @jbnetfr,Useful to test the publishing process,0
More logging,0.28109628, Optional: add a release summary here ,,0
Merge pull request #773 from oleg-nenashev/java11-preview/JENKINS-55086-custom-uc,0.65103585,Update to Jenkins 2.235.1 (changelog) ,[JENKINS-55086] - Switch the Java 11 Docker image to the new experimental UC + add a startup warning,0
[JENKINS-55086] - Add a warning in the begginnig of the log when running with Java 11,0.62183654,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
[JENKINS-55086] - Java 11 Docker image should be using the experimental UC for Java 11 by default,0.6369806,Update the default Jenkins version for development (#869) @jbnetfr,,0
Merge pull request #771 from batmat/INFRA-1934-stop-publishing-on-DockerHub-jenkinsci,0.59737235,Update to Jenkins 2.176.3 (changelog) ,[INFRA-1934] Stop publishing to jenkinsci/jenkins repo on Docker Hub,0
Merge pull request #772 from batmat/bump-outdated-timeout,0.41621792,Skip dependabot pull requests for Java major versions (#1635),Bump build timeout to 40 minutes,0
Bump timeout to 40 minutes,0.5150811,Increase build timeouts (#914) @slide,"Now we build more variants, we need a bit more time.",0
[INFRA-1934] Stop publishing to jenkinsci/jenkins repo on Docker Hub,0.5965044,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Merge pull request #770 from batmat/no-official-jenkins-anymore,0.6307584,Update to Jenkins 2.176.3 (changelog) ,"Remove unused script for ""official"" repo",0
"Remove unused script for ""official"" repo",0.36325198,Skip dependabot pull requests for Java major versions (#1635),The official repo is now https://hub.docker.com/r/jenkins/jenkins/ https://hub.docker.com/_/jenkins/ is deprecated and I think this script was only used for this. So I'm deleting it to avoid people spending time looking at it when it's actually not used anymore.,0
Make 3 attempts the default,0.20254597,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,,0
"Retry transient errors 3 times, and 3 times each",0.26837072,Fix test issues (#910) @slide,,0
Merge pull request #765 from batmat/JENKINS-54725-filter-older-releases,0.6355611,Update to Jenkins 2.176.3 (changelog) ,[JENKINS-54725] Filter older releases for JDK11,0
[JENKINS-54725] Filter older releases for JDK11,0.6591503,Update the default Jenkins version for development (#869) @jbnetfr,Introduce a --start-after VERSION switch to allow for not publishing every 20 last releases for a given publish.sh script call. Here we use it to only publish current latest weekly (2.152) for the JDK11 variant.,0
Merge pull request #763 from olblak/master,0.33963966,Skip dependabot pull requests for Java major versions (#1635),Fix typo in make publish target,0
Remove unneeded sh command,0.32068837,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Fix typo in make publish target,0.4707075,Fix typos and grammar (#951) @jurnho,,0
Merge pull request #762 from batmat/JENKINS-51985-add-jdk11-build,0.5987283,Update to Jenkins 2.176.3 (changelog) ,[JENKINS-51985] add jdk11 build,0
Merge pull request #761 from batmat/pin-bats-version,0.37659806,Skip dependabot pull requests for Java major versions (#1635),Pin BATS version in use,0
Merge branch 'master' into JENKINS-51985-add-jdk11-build,0.5363153,Update the default Jenkins version for development (#869) @jbnetfr,,0
Make target Docker Hub repositories overridable,0.5220727,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Also publish JDK11 image,0.62172496,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Use a make target to publish images,0.46382615,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
