Index,Message,Description,Message Abstract,Description Abstract
435,fix: dont show forum (#462),,fix: dont show forum (#462),
436,feat: new learn ui (#450),  feat: new learn ui   fix: upgrade phoneIDE   feat: add header   feat: put bottom bar on top of keyboard   feat: get actual file names in dropdown   feat: add preview   fix: show description at top instead of bottom   fix: if keyboard is active hide panel   fix: open instructions when hidden and keyboard is open   fix: correctly set view port   fix: keep progress between preview and editor   feat: set up test runner incorrectly   feat: get test-runner working (kind of)   fix: get testing to work correctly   feat: add panel handler class   feat: another panel update   chore: restructure file structure   feat: hint widget   feat: add passed widget   feat: add pass button   feat: view panels in preview   fix: comment code and separate test runner   chore: clean up logs   chore: remove unused package   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: new learn ui (#450),feat: new learn ui fix: upgrade phoneIDE feat: add header feat: put bottom bar on top of keyboard feat: get actual file names in dropdown feat: add preview fix: show description at top instead of bottom fix: if keyboard is active hide panel fix: open instructions when hidden and keyboard is open fix: correctly set view port fix: keep progress between preview and editor feat: set up test runner incorrectly feat: get test-runner working (kind of) fix: get testing to work correctly feat: add panel handler class feat: another panel update chore: restructure file structure feat: hint widget feat: add passed widget feat: add pass button feat: view panels in preview fix: comment code and separate test runner chore: clean up logs chore: remove unused package Co-authored-by: Niraj Nandish nirajnandish@icloud.com
437,fix(deps): update dependency font_awesome_flutter to v10 (#459),  fix(deps): update dependency font_awesome_flutter to v10   fix: deprecated icons   Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: SemBauke semboot699@gmail.com,fix(deps): update dependency font_awesome_flutter to v10 (#459),fix(deps): update dependency font_awesome_flutter to v10 fix: deprecated icons Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: SemBauke semboot699@gmail.com
438,chore(deps): update typescript-eslint monorepo to v5.30.6 (#457),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.30.6 (#457),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
439,fix(deps): update dependency node-fetch to v3.2.7 (#458),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency node-fetch to v3.2.7 (#458),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
440,fix: coderadio pause/play button alignment (#447),  fix: coderadio pause/play button alignment   fix: remove next song if screen is tiny ,fix: coderadio pause/play button alignment (#447),fix: coderadio pause/play button alignment fix: remove next song if screen is tiny
441,chore(deps): update dependency @babel/plugin-transform-typescript to v7.18.8 (#452),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @babel/plugin-transform-typescript to v7.18.8 (#452),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
442,chore(deps): update kotlin_version to v1.7.10 (#454),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update kotlin_version to v1.7.10 (#454),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
443,chore(deps): update dependency nodemon to v2.0.19 (#453),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency nodemon to v2.0.19 (#453),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
444,fix(deps): update dependency bree to v9.1.1 (#455),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency bree to v9.1.1 (#455),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
445,fix(deps): update dependency mongoose to v6.4.4 (#456),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.4.4 (#456),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
446,fix: progressbar minimun width (#435),,fix: progressbar minimun width (#435),
447,chore: update chat to Discord (#448),,chore: update chat to Discord (#448),
448,fix: learn superblocks for new API version (#436),,fix: learn superblocks for new API version (#436),
449,chore(deps): update dependency eslint to v8.19.0 (#443),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.19.0 (#443),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
450,fix(deps): update dependency stacked_services to ^0.9.0 (#444),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency stacked_services to ^0.9.0 (#444),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
451,fix(deps): update dependency mongoose to v6.4.2 (#442),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.4.2 (#442),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
452,chore(deps): update dependency ts-node to v10.8.2 (#445),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ts-node to v10.8.2 (#445),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
453,chore(deps): update dependency @types/node to v16.11.43 (#446),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.43 (#446),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
454,chore(deps): update typescript-eslint monorepo to v5.30.5 (#441),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.30.5 (#441),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
455,fix(deps): update dependency @types/jest to v28.1.4 (#438),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency @types/jest to v28.1.4 (#438),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
456,chore(deps): update babel monorepo to v7.18.6 (#440),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update babel monorepo to v7.18.6 (#440),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
457,chore(deps): update typescript-eslint monorepo to v5.30.0 (#439),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.30.0 (#439),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
458,chore(deps): update dependency @types/node to v16.11.42 (#437),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.42 (#437),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
459,feat: podcast ui (#398),  feat: podcast ui   feat: update podcast list   feat: give higher opacity   feat: checkpoint   chore: finish widget logic   feat: add play button   feat: make some final changes   feat: use cards instead   fix: the previous commit   feat: add episode view   feat: from episode view   fix: improve episode view   fix: make some changes   feat: align icons   fix: icon splash   feat: finish up new episode view   feat: add download service   feat: add streams   feat: playbutton state transition   fix: multiple episode playing in episode list   fix: multiple episode playing in episode list   fix: carry playing state between views   feat: progress bar   fix: change progress in progress bar   feat: make progressbar draggable   feat: add more padding to duration text   feat: store duration correctly   fix: remove seek if duration is null   feat: store progress from episode list view   fix: set duration to zero if progress is not found   fix: less padding between buttons   fix: store progress after manual change   fix: set bar width to zero if new episode is played   fix: issues with differentiating state between episodes   revert: always store progress   fix: another bug   fix: remove episode description view more   fix: align progress ball in the middle of the cursor   fix: remove unused imports   fix: if audio player is negative go back to zero   fix: set progress to zero if value is negative   fix: set maximum duration to widget duration   fix: remove log   fix: keep bart width zero if size is smaller than audio ball   fix: refresh indicator   feat: add loading indicator   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: podcast ui (#398),feat: podcast ui feat: update podcast list feat: give higher opacity feat: checkpoint chore: finish widget logic feat: add play button feat: make some final changes feat: use cards instead fix: the previous commit feat: add episode view feat: from episode view fix: improve episode view fix: make some changes feat: align icons fix: icon splash feat: finish up new episode view feat: add download service feat: add streams feat: playbutton state transition fix: multiple episode playing in episode list fix: multiple episode playing in episode list fix: carry playing state between views feat: progress bar fix: change progress in progress bar feat: make progressbar draggable feat: add more padding to duration text feat: store duration correctly fix: remove seek if duration is null feat: store progress from episode list view fix: set duration to zero if progress is not found fix: less padding between buttons fix: store progress after manual change fix: set bar width to zero if new episode is played fix: issues with differentiating state between episodes revert: always store progress fix: another bug fix: remove episode description view more fix: align progress ball in the middle of the cursor fix: remove unused imports fix: if audio player is negative go back to zero fix: set progress to zero if value is negative fix: set maximum duration to widget duration fix: remove log fix: keep bart width zero if size is smaller than audio ball fix: refresh indicator feat: add loading indicator Co-authored-by: Niraj Nandish nirajnandish@icloud.com
460,chore: update flutter version in actions (#432),,chore: update flutter version in actions (#432),
461,fix(deps): update dependency bree to v9 (#424),  fix(deps): update dependency bree to v9   chore: breaking changes of bree upgrade   chore: upgrade bree ts-worker   fix: 406 rss parser error   Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix(deps): update dependency bree to v9 (#424),fix(deps): update dependency bree to v9 chore: breaking changes of bree upgrade chore: upgrade bree ts-worker fix: 406 rss parser error Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: Niraj Nandish nirajnandish@icloud.com
462,chore(deps): update actions/setup-node action to v3 (#421),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update actions/setup-node action to v3 (#421),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
463,chore: remove empty file (#430),,chore: remove empty file (#430),
464,feat: pre-commit hook (#420),  feat: pre-commit hook   feat:add commit message commit hook and analyzer   feat: make validator working   fix: install lefthook as dev dependency   fix: remove commit message validation   fix: use husky instead   chore: update husky file   fix: pre-commit not executable   chore: remove lefthook config   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: pre-commit hook (#420),feat: pre-commit hook feat:add commit message commit hook and analyzer feat: make validator working fix: install lefthook as dev dependency fix: remove commit message validation fix: use husky instead chore: update husky file fix: pre-commit not executable chore: remove lefthook config Co-authored-by: Niraj Nandish nirajnandish@icloud.com
465,fix(deps): update jest monorepo to v28 (#427),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update jest monorepo to v28 (#427),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
466,chore(deps): update typescript-eslint monorepo to v5.29.0 (#426),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.29.0 (#426),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
467,chore(deps): update dependency nodemon to v2.0.18 (#425),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency nodemon to v2.0.18 (#425),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
468,chore(deps): update dependency got to 11.8.5 [security] (#419),,chore(deps): update dependency got to 11.8.5 [security] (#419),
469,chore(deps): update dependency eslint to v8.18.0 (#415),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.18.0 (#415),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
470,chore(deps): update dependency typescript to v4.7.4 (#414),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency typescript to v4.7.4 (#414),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
471,chore(deps): update dependency @types/node to v16.11.41 (#413),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.41 (#413),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
472,chore(deps): update dependency prettier to v2.7.1 (#416),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency prettier to v2.7.1 (#416),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
473,chore(deps): update typescript-eslint monorepo to v5.28.0 (#417),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.28.0 (#417),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
474,fix(deps): update dependency mongoose to v6.4.0 (#418),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.4.0 (#418),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
475,release(app): v2.1.7+20107 (#412),,release(app): v2.1.7+20107 (#412),
476,feat: build the dev wall (#411),  feat: build the dev wall   fix: correct snackbar function   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: build the dev wall (#411),feat: build the dev wall fix: correct snackbar function Co-authored-by: Niraj Nandish nirajnandish@icloud.com
477,fix: improve news readability (#394),  fix: improve news readability   fix: improve paragraph visibility   fix: multiple small improvements   fix: code highlighting   fix: font size   fix: header font-sizes   feat: put code blocks in a list   fix: overscroll warning   fix: scroll error   revert: change back to old code blocks   feat: no wrapped codeblocks   fix: list was missing lower opacity text color   fix: edge case on codeblock   fix: codeblocks with one line of code   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: improve news readability (#394),fix: improve news readability fix: improve paragraph visibility fix: multiple small improvements fix: code highlighting fix: font size fix: header font-sizes feat: put code blocks in a list fix: overscroll warning fix: scroll error revert: change back to old code blocks feat: no wrapped codeblocks fix: list was missing lower opacity text color fix: edge case on codeblock fix: codeblocks with one line of code Co-authored-by: Niraj Nandish nirajnandish@icloud.com
478,chore(deps): bump minimist from 1.2.5 to 1.2.6 (#410),Bumps minimist from 1.2.5 to 1.2.6. - Release notes - Commits  updated-dependencies: - dependency-name: minimist   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,chore(deps): bump minimist from 1.2.5 to 1.2.6 (#410),Bumps minimist from 1.2.5 to 1.2.6. - Release notes - Commits updated-dependencies: - dependency-name: minimist   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
479,fix(tests): scroll controller error in app test (#408),"The extra ""pumpAndSettle"" in the test is to change the view and then wait for the ""bookmark"" button to appear",fix(tests): scroll controller error in app test (#408),"The extra ""pumpAndSettle"" in the test is to change the view and then wait for the ""bookmark"" button to appear"
480,chore(deps): update kotlin_version to v1.7.0 (#407),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update kotlin_version to v1.7.0 (#407),Co-authored-by: Renovate Bot bot@renovateapp.com
481,fix(deps): update dependency node-fetch to v3.2.6 (#404),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency node-fetch to v3.2.6 (#404),Co-authored-by: Renovate Bot bot@renovateapp.com
482,fix(deps): update dependency bree to v8.0.5 (#402),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v8.0.5 (#402),Co-authored-by: Renovate Bot bot@renovateapp.com
483,fix(deps): update dependency mongoose to v6.3.6 (#403),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.3.6 (#403),Co-authored-by: Renovate Bot bot@renovateapp.com
484,chore(deps): update typescript-eslint monorepo to v5.27.1 (#401),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update typescript-eslint monorepo to v5.27.1 (#401),Co-authored-by: Renovate Bot bot@renovateapp.com
485,chore(deps): update dependency @types/node to v16.11.39 (#400),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency @types/node to v16.11.39 (#400),Co-authored-by: Renovate Bot bot@renovateapp.com
486,feat(app): replace and upgrade packages (#399),  chore(app): upgrade stacked packages   chore: upgrade stacked_service   fix: integration tests warning   feat: use webview_flutter for login   All usecases of flutter_webview_plugin will be removed and replaced with webview_flutter for better support with Flutter   feat: update auth to work with cookies instead of url   fix: use static var for tracking loggedIn status ,feat(app): replace and upgrade packages (#399),chore(app): upgrade stacked packages chore: upgrade stacked_service fix: integration tests warning feat: use webview_flutter for login All usecases of flutter_webview_plugin will be removed and replaced with webview_flutter for better support with Flutter feat: update auth to work with cookies instead of url fix: use static var for tracking loggedIn status
487,chore(deps): update dependency com.google.android.material:material to v1.6.1 (#382),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency com.google.android.material:material to v1.6.1 (#382),Co-authored-by: Renovate Bot bot@renovateapp.com
488,fix(app): analyze errors (#396),  fix: analyze errors   fixed stacked packages version ,fix(app): analyze errors (#396),fix: analyze errors fixed stacked packages version
489,chore(app): update lockfile (#395),,chore(app): update lockfile (#395),
490,feat: make mobile ready for version 3 (#393),,feat: make mobile ready for version 3 (#393),
491,feat: introduce new fcc fonts (#380),  feat: introduce Roboto Mono font in assets folder   fix: font   feat: update fonts in app   fix: remove costant keyword ,feat: introduce new fcc fonts (#380),feat: introduce Roboto Mono font in assets folder fix: font feat: update fonts in app fix: remove costant keyword
492,chore(ci): update flutter version to 2.10.x (#392),,chore(ci): update flutter version to 2.10.x (#392),
493,fix: re-enable development wall (#391),,fix: re-enable development wall (#391),
494,fix(deps): update dependency node-fetch to v3.2.5 (#387),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency node-fetch to v3.2.5 (#387),Co-authored-by: Renovate Bot bot@renovateapp.com
495,chore(deps): update dependency eslint to v8.17.0 (#388),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency eslint to v8.17.0 (#388),Co-authored-by: Renovate Bot bot@renovateapp.com
496,fix(deps): update dependency mongoose to v6.3.5 (#386),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.3.5 (#386),Co-authored-by: Renovate Bot bot@renovateapp.com
497,chore(deps): update dependency typescript to v4.7.3 (#384),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency typescript to v4.7.3 (#384),Co-authored-by: Renovate Bot bot@renovateapp.com
498,chore(deps): update dependency @types/node to v16.11.38 (#381),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency @types/node to v16.11.38 (#381),Co-authored-by: Renovate Bot bot@renovateapp.com
499,fix(deps): update dependency @types/jest to v27.5.2 (#385),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/jest to v27.5.2 (#385),Co-authored-by: Renovate Bot bot@renovateapp.com
500,chore(deps): update dependency ts-node to v10.8.1 (#383),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency ts-node to v10.8.1 (#383),Co-authored-by: Renovate Bot bot@renovateapp.com
501,chore(deps): update typescript-eslint monorepo to v5.27.0 (#390),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update typescript-eslint monorepo to v5.27.0 (#390),Co-authored-by: Renovate Bot bot@renovateapp.com
502,feat: learn front-end (#263),  feat: models   feat: factories   feat: display basic data   feat: superblock buttons   feat: add superblock routes   feat: list blocks and challenges   feat: put challenges in a stepper   feat: route to challenges in editor   fix: make steps clickable   fix: use separated builder   feat: add dropdown and new class structure   fix: dropdown   fix: give widgets their own model to preserve state better   fix: sperate dropdown from block header   feat: add loading icon to superblock fetching on page   feat: add challenge webview   fix: use listview instead of stepper   fix: use actual superblock names instead of key names   feat: add descriptions to blocks   feat: add phone ide   feat: get Challenge data   feat: view and edit challenges   fix: new ref id   feat: description view   fix: syntax highlighter plugin   feat: add test widget   fix: add mocha runner and get correct data from api   fix: remove test testing   feat: test challenges   feat: get passed and failed challenges   fix: test document against multiple tests   feat: remember challenge data   feat: multi file editing   fix: description view when instructions are empty   fix: delete recently opened files on challenge disposal   feat: add step based grid to 22-rwd   feat: sort blocks on their order   fix: routing   feat: add code variable for testing   fix: use html handler instead   feat: progress on the banner page   feat: add better superblock header and remove old files   feat: add motivational quote function   feat: display quotes   feat: add welcome message to superblock   chore: put learn under development   feat: checkpoint   fix: conflicting Class names   fix: remove dev log   fix: sign-in button on page entry   feat: check if challenge is completed   feat: show amount of completed challenges   fix: use new data   chore: I really do not know what happened   style: remove headers in description widget   remove weird directory   fix(auth): remove forced login   directly parse data   update challenge data api link   remove comment and capitalise title   put user object access behind null check   capitalise tab title and move challenge initialisation   fix: display instructions if present   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: learn front-end (#263),feat: models feat: factories feat: display basic data feat: superblock buttons feat: add superblock routes feat: list blocks and challenges feat: put challenges in a stepper feat: route to challenges in editor fix: make steps clickable fix: use separated builder feat: add dropdown and new class structure fix: dropdown fix: give widgets their own model to preserve state better fix: sperate dropdown from block header feat: add loading icon to superblock fetching on page feat: add challenge webview fix: use listview instead of stepper fix: use actual superblock names instead of key names feat: add descriptions to blocks feat: add phone ide feat: get Challenge data feat: view and edit challenges fix: new ref id feat: description view fix: syntax highlighter plugin feat: add test widget fix: add mocha runner and get correct data from api fix: remove test testing feat: test challenges feat: get passed and failed challenges fix: test document against multiple tests feat: remember challenge data feat: multi file editing fix: description view when instructions are empty fix: delete recently opened files on challenge disposal feat: add step based grid to 22-rwd feat: sort blocks on their order fix: routing feat: add code variable for testing fix: use html handler instead feat: progress on the banner page feat: add better superblock header and remove old files feat: add motivational quote function feat: display quotes feat: add welcome message to superblock chore: put learn under development feat: checkpoint fix: conflicting Class names fix: remove dev log fix: sign-in button on page entry feat: check if challenge is completed feat: show amount of completed challenges fix: use new data chore: I really do not know what happened style: remove headers in description widget remove weird directory fix(auth): remove forced login directly parse data update challenge data api link remove comment and capitalise title put user object access behind null check capitalise tab title and move challenge initialisation fix: display instructions if present Co-authored-by: Niraj Nandish nirajnandish@icloud.com
503,fix(api): remove unused build command (#379),,fix(api): remove unused build command (#379),
504,fix(actions): update steps to run from correct directory (#378),  fix(actions): update steps to run from correct directory   fix: navigate to correct paths ,fix(actions): update steps to run from correct directory (#378),fix(actions): update steps to run from correct directory fix: navigate to correct paths
505,fix(actions): rename workflow name (#376),,fix(actions): rename workflow name (#376),
506,chore: fix CODEOWNERS,,chore: fix CODEOWNERS,
507,fix: podcast lint errors (#377),,fix: podcast lint errors (#377),
508,feat: update podcasts loading time  (#322),  fix: remove bottom bar icon color   feat: update podcast list view   feat: update episode list view   feat: update episode view   feat: migrate database   download podcast image   update db queries and views   fix: downloaded episode count display   increase data update interval time   feat: pagination for episode list   fix: indefinite data fetch bug   feat: pull to refresh for episode list   fix: check for unfinished future   remove unnecessary fetch block   use correct api link depending on dev mode ,feat: update podcasts loading time  (#322),fix: remove bottom bar icon color feat: update podcast list view feat: update episode list view feat: update episode view feat: migrate database download podcast image update db queries and views fix: downloaded episode count display increase data update interval time feat: pagination for episode list fix: indefinite data fetch bug feat: pull to refresh for episode list fix: check for unfinished future remove unnecessary fetch block use correct api link depending on dev mode
509,chore: remove old auth view (#375),  chore: remove old auth dummy   fix: routing ,chore: remove old auth view (#375),chore: remove old auth dummy fix: routing
510,feat: profile component (#356),  dummy profile view   show available user details   feat: location and joinDate   add missing types (1/2)   add missing types (1.5/2)   clear up types   Now back to profile   fix parsing of model   feat: basic profile view and google fonts   change font size   organise imports and add future to view   feat: border for profile picture   feat: supporter section   increase spacing between sections   feat: top contributors section   use right url depending on type of env   isDonating can be null   feat: certifications section   feat: heatmap section   feat: user streaks   feat: put data in listview   fix: update auth service   fix: auth   feat: portfolio section   feat: use Roboto Mono font   feat: certification and portfolio widgets   chore: remove log statement   Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com  chore: remove unused import  Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com Co-authored-by: SemBauke semboot699@gmail.com Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com,feat: profile component (#356),dummy profile view show available user details feat: location and joinDate add missing types (1/2) add missing types (1.5/2) clear up types Now back to profile fix parsing of model feat: basic profile view and google fonts change font size organise imports and add future to view feat: border for profile picture feat: supporter section increase spacing between sections feat: top contributors section use right url depending on type of env isDonating can be null feat: certifications section feat: heatmap section feat: user streaks feat: put data in listview fix: update auth service fix: auth feat: portfolio section feat: use Roboto Mono font feat: certification and portfolio widgets chore: remove log statement Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com chore: remove unused import Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com Co-authored-by: SemBauke semboot699@gmail.com Co-authored-by: Sem Bauke 46919888+Sembauke@users.noreply.github.com
511,chore(deps): update dependency @babel/plugin-transform-typescript to v7.18.4,,chore(deps): update dependency @babel/plugin-transform-typescript to v7.18.4,
512,fix(deps): update dependency photo_view to ^0.14.0,,fix(deps): update dependency photo_view to ^0.14.0,
513,chore(deps): update typescript-eslint monorepo to v5.26.0,,chore(deps): update typescript-eslint monorepo to v5.26.0,
514,chore(deps): update dependency typescript to v4.7.2,,chore(deps): update dependency typescript to v4.7.2,
515,fix(deps): update dependency @babel/preset-env to v7.18.2,,fix(deps): update dependency @babel/preset-env to v7.18.2,
516,chore(deps): update dependency com.android.tools.build:gradle to v7.2.1,,chore(deps): update dependency com.android.tools.build:gradle to v7.2.1,
517,chore(docs): remove old q1 plans (#367),,chore(docs): remove old q1 plans (#367),
518,chore(models): update models (#368),  chore(model): update fcc user model   feat: other models   chore: make separate files for enum   chore: merge ChallengeFile class   chore: move learn models to respective folder   chore: split classes to each file   chore: order user model class members   Co-authored-by: SemBauke semboot699@gmail.com,chore(models): update models (#368),chore(model): update fcc user model feat: other models chore: make separate files for enum chore: merge ChallengeFile class chore: move learn models to respective folder chore: split classes to each file chore: order user model class members Co-authored-by: SemBauke semboot699@gmail.com
519,feat: login stream (#366),  feat: login stream   fix: user logged in if tokens are present   fix: init auth ,feat: login stream (#366),feat: login stream fix: user logged in if tokens are present fix: init auth
520,chore(deps): update dependency ts-node to v10.8.0,,chore(deps): update dependency ts-node to v10.8.0,
521,chore(deps): update typescript-eslint monorepo to v5.25.0,,chore(deps): update typescript-eslint monorepo to v5.25.0,
522,chore(deps): update dependency eslint to v8.16.0,,chore(deps): update dependency eslint to v8.16.0,
523,fix: make user model future (#357),  fix: make user model future   fix: remove unused import   add missing await   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: make user model future (#357),fix: make user model future fix: remove unused import add missing await Co-authored-by: Niraj Nandish nirajnandish@icloud.com
524,chore(deps): update babel monorepo,,chore(deps): update babel monorepo,
525,fix(deps): update dependency ts-jest to v27.1.5,,fix(deps): update dependency ts-jest to v27.1.5,
526,fix(deps): update dependency mongoose to v6.3.4,,fix(deps): update dependency mongoose to v6.3.4,
527,chore(deps): update dependency @types/node to v16.11.36,,chore(deps): update dependency @types/node to v16.11.36,
528,fix: news tests (#355),  fix: news tests   await app main startup   Awaiting the app main startup as it's a Future function  Remove Duration after article click  Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: news tests (#355),fix: news tests await app main startup Awaiting the app main startup as it's a Future function Remove Duration after article click Co-authored-by: Niraj Nandish nirajnandish@icloud.com
529,fix(deps): update dependency @types/jest to v27.5.1,,fix(deps): update dependency @types/jest to v27.5.1,
530,chore(deps): update dependency @types/node to v16.11.35,,chore(deps): update dependency @types/node to v16.11.35,
531,feat: fix dio bug and add interceptors for dev (#352),,feat: fix dio bug and add interceptors for dev (#352),
