Index,Message,Description,Message Abstract,Description Abstract
990,Implement config file,Cashier is at the moment one of the only Laravel packages which doesn't uses a config file. I think it would be better if it was more in line of the other packages by making use of one. This is what people are used to as well. These changes add a config file and cleans up the way configuration is handled within cashier. Another small change is the rename of STRIPE_MODEL to CASHIER_MODEL since that env variable is Cashier specfic and not Stripe specific. This also allows us to easily add new config options in later pull requests (like the email reminder option in the payment intents PR). Closes https://github.com/laravel/cashier/issues/531,Implement config file,Cashier is at the moment one of the only Laravel packages which doesn't uses a config file. I think it would be better if it was more in line of the other packages by making use of one. This is what people are used to as well. These changes add a config file and cleans up the way configuration is handled within cashier. Another small change is the rename of STRIPE_MODEL to CASHIER_MODEL since that env variable is Cashier specfic and not Stripe specific. This also allows us to easily add new config options in later pull requests (like the email reminder option in the payment intents PR). Closes link
991,Properly reactivate subscription,"When resuming a cancelled subscription from Stripe, Cashier currently doesn't properly re-activates the subscription in the app. This change properly sets the ends_at value to null so the subscription is resumed. See https://github.com/laravel/cashier/pull/629",Properly reactivate subscription,"When resuming a cancelled subscription from Stripe, Cashier currently doesn't properly re-activates the subscription in the app. This change properly sets the ends_at value to null so the subscription is resumed. See link"
992,Merge pull request #685 from laravel/money-lib,[10.0] Refactor Invoices,Merge pull request #685 from laravel/money-lib,[10.0] Refactor Invoices
993,Refactor Invoices,"These changes utilize the Money library to format money values from the invoice and invoice line objects. It makes use of the invoice's currency to make sure there's no currency conflict when trying to display the values. New Composer requirements:  moneyphp/money: used for formatting money values symfony/intl: used for the above library to properly format money values (optional) ext-intl: used for more locales when formatting money values  This brings along some changes as well:  Removed the $currencySymbol setting on the Cashier object along with the useCurrencySymbol and usesCurrencySymbol methods Removed the $symbol parameter from the useCurrency method on the Cashier object and its guessCurrencySymbol method Refactored the formatAmount method on the Cashier object to accept an optional $currency parameter. By default it'll use the current set Currency. Also refactored its internals to use the Money library to format the value. The starting balance is now no longer subtracted from the subtotal of an invoice The rawTotal method now returns an integer instead of a float A new tax() method is added to the Invoice object which returns the invoice tax formatted with its currency  And finally the invoice pdf got a make over:  Subtotal is now displayed below the amount of each row and a total of all rows combined Discount and Tax are displayed below subtotal Starting balance is shown right above the total  If there's no discount, tax or starting balance then subtotal isn't shown. The new position of the subtotal, discount, tax and balance also make it much more clear on what tax is calculated.",Refactor Invoices,"These changes utilize the Money library to format money values from the invoice and invoice line objects. It makes use of the invoice's currency to make sure there's no currency conflict when trying to display the values. New Composer requirements: moneyphp/money: used for formatting money values symfony/intl: used for the above library to properly format money values (optional) ext-intl: used for more locales when formatting money values This brings along some changes as well: Removed the $currencySymbol setting on the Cashier object along with the useCurrencySymbol and usesCurrencySymbol methods Removed the $symbol parameter from the useCurrency method on the Cashier object and its guessCurrencySymbol method Refactored the formatAmount method on the Cashier object to accept an optional $currency parameter. By default it'll use the current set Currency. Also refactored its internals to use the Money library to format the value. The starting balance is now no longer subtracted from the subtotal of an invoice The rawTotal method now returns an integer instead of a float A new tax() method is added to the Invoice object which returns the invoice tax formatted with its currency And finally the invoice pdf got a make over: Subtotal is now displayed below the amount of each row and a total of all rows combined Discount and Tax are displayed below subtotal Starting balance is shown right above the total If there's no discount, tax or starting balance then subtotal isn't shown. The new position of the subtotal, discount, tax and balance also make it much more clear on what tax is calculated."
994,Merge branch '9.0',,Merge branch '9.0',
995,Update CHANGELOG.md,,Update CHANGELOG.md,
996,Merge pull request #683 from laravel/fix-customer-when-charging,[10.0] Fix customer while charging,Merge pull request #683 from laravel/fix-customer-when-charging,[10.0] Fix customer while charging
997,Merge pull request #684 from laravel/fix-subtotal-and-starting-balance,[9.0] Fix hasStartingBalance and subtotal on Invoice,Merge pull request #684 from laravel/fix-subtotal-and-starting-balance,[9.0] Fix hasStartingBalance and subtotal on Invoice
998,Fix hasStartingBalance and subtotal on Invoice,hasStartingBalance currently returns false if a customer has credit on its account. This is because Stripe returns the credit as a negative value. This subsequently also affects the subtotal. We'll use the same solution as the total and reverse the negative.,Fix hasStartingBalance and subtotal on Invoice,hasStartingBalance currently returns false if a customer has credit on its account. This is because Stripe returns the credit as a negative value. This subsequently also affects the subtotal. We'll use the same solution as the total and reverse the negative.
999,Fix customer not set when present,When a single charge is performed and the billable entity is a stripe customer it's not set when a custom source is passed. This PR fixes this behavior to allow single charges to stripe customers with a different payment source. If the payment source isn't attached to the customer the Stripe API call will fail. This is now also covered with tests.,Fix customer not set when present,When a single charge is performed and the billable entity is a stripe customer it's not set when a custom source is passed. This PR fixes this behavior to allow single charges to stripe customers with a different payment source. If the payment source isn't attached to the customer the Stripe API call will fail. This is now also covered with tests.
1000,Merge pull request #682 from laravel/fix-invoice-non-customers,[10.0] Throw exception when no stripe id is found,Merge pull request #682 from laravel/fix-invoice-non-customers,[10.0] Throw exception when no stripe id is found
1001,Throw exception when no stripe id is found,In cases where methods are called which expect the billable entity to be a Stripe customer we'll first do a check from now on to see if that's the case. Otherwise we'll throw an exception to notify the developer that the billable entity must first be registered as a Stripe customer.,Throw exception when no stripe id is found,In cases where methods are called which expect the billable entity to be a Stripe customer we'll first do a check from now on to see if that's the case. Otherwise we'll throw an exception to notify the developer that the billable entity must first be registered as a Stripe customer.
1002,Merge branch '9.0',,Merge branch '9.0',
1003,Update changelog,,Update changelog,
1004,Merge pull request #678 from cmorbitzer/9.0,[9.0] Remove strict type check for trialUntil(),Merge pull request #678 from cmorbitzer/9.0,[9.0] Remove strict type check for trialUntil()
1005,Update signatures,,Update signatures,
1006,Remove final,,Remove final,
1007,Remove strict type check for trialUntil(),,Remove strict type check for trialUntil(),
1008,Merge pull request #672 from laravel/register-routes,[10.0] Register webhook route with the package,Merge pull request #672 from laravel/register-routes,[10.0] Register webhook route with the package
1009,Cleanup service provider,,Cleanup service provider,
1010,Register webhook route with the package,This commit auto-registers the webhook endpoint with the package so the user doesn't has to do this themselves. They can still override it in their own routes file. Benefit of this is also that our integration test is now an actual endpoint test.,Register webhook route with the package,This commit auto-registers the webhook endpoint with the package so the user doesn't has to do this themselves. They can still override it in their own routes file. Benefit of this is also that our integration test is now an actual endpoint test.
1011,Cleanup WebhookController,,Cleanup WebhookController,
1012,Update changelog,,Update changelog,
1013,Update migration,,Update migration,
1014,Merge pull request #664 from laravel/use-stripe-test-tokens,[10.0] Use Stripe tokens in tests,Merge pull request #664 from laravel/use-stripe-test-tokens,[10.0] Use Stripe tokens in tests
1015,Use Stripe tokens in tests,It occurred to me that we could simply use the tokens Stripe provides to do the testing without making round trips to the api to create them ourselves.,Use Stripe tokens in tests,It occurred to me that we could simply use the tokens Stripe provides to do the testing without making round trips to the api to create them ourselves.
1016,Remove unused code,,Remove unused code,
1017,Merge branch '9.0',,Merge branch '9.0',
1018,Merge pull request #663 from laravel/migrations,[10.0] Ship migrations with package,Merge pull request #663 from laravel/migrations,[10.0] Ship migrations with package
1019,Implement package migrations,This adds Cashier's migrations to the package itself so they're shipped with Cashier and can be published just like with Passport and Telescope. This also directly integrates the migrations into the test suite so they're tested. Orchestra testbench helps up implement this. Closes https://github.com/laravel/cashier/issues/639,Implement package migrations,This adds Cashier's migrations to the package itself so they're shipped with Cashier and can be published just like with Passport and Telescope. This also directly integrates the migrations into the test suite so they're tested. Orchestra testbench helps up implement this. Closes link
1020,Merge pull request #660 from judahnator/9.0,[9.0] Fixing defaultCard() exception when not Stripe customer,Merge pull request #660 from judahnator/9.0,[9.0] Fixing defaultCard() exception when not Stripe customer
1021,Update dependencies,,Update dependencies,
1022,Update dev depdendencies,,Update dev depdendencies,
1023,Drop support for Laravel 5.7,,Drop support for Laravel 5.7,
1024,Removing redundant test assertions,,Removing redundant test assertions,
1025,Addressing StyleCi issue,,Addressing StyleCi issue,
1026,Fixing bug where the defaultCard() method would throw an exception instead of returning null if the billable model had no stripe Id,,Fixing bug where the defaultCard() method would throw an exception instead of returning null if the billable model had no stripe Id,
1027,Merge branch '9.0',,Merge branch '9.0',
1028,Add .styleci.yml to .gitattributes,,Add .styleci.yml to .gitattributes,
1029,Typo,,Typo,
1030,Merge pull request #653 from laravel/add-publishable-key,[10.0] Add publishable key to Cashier,Merge pull request #653 from laravel/add-publishable-key,[10.0] Add publishable key to Cashier
1031,Update Cashier.php,,Update Cashier.php,
1032,Update Cashier.php,,Update Cashier.php,
1033,Merge pull request #655 from laravel/refactor-customer-method,[10.0] Move create or get customer to Billable trait,Merge pull request #655 from laravel/refactor-customer-method,[10.0] Move create or get customer to Billable trait
1034,Move create or get customer to Billable trait,Moved this to the Billable trait because it makes more sense and we'll be able to re-use this functionality in other places. Couldn't figure out a better name for this.,Move create or get customer to Billable trait,Moved this to the Billable trait because it makes more sense and we'll be able to re-use this functionality in other places. Couldn't figure out a better name for this.
1035,Add publishable key to Cashier,This PR modifies the keys in the Cashier object. It adds the publishable key which we'll use in upcoming prs to prefill the JS widgets we'll use for Checkout and Payment Intents. It also properly refactors the key names to their clear equivalents from Stripe.,Add publishable key to Cashier,This PR modifies the keys in the Cashier object. It adds the publishable key which we'll use in upcoming prs to prefill the JS widgets we'll use for Checkout and Payment Intents. It also properly refactors the key names to their clear equivalents from Stripe.
1036,Merge pull request #646 from laravel/split-integration-tests,[10.0] Split and cleanup integration tests,Merge pull request #646 from laravel/split-integration-tests,[10.0] Split and cleanup integration tests
1037,Split and cleanup integration tests,,Split and cleanup integration tests,
1038,Merge branch '9.0',,Merge branch '9.0',
1039,Add .styleci.yml config,,Add .styleci.yml config,
1040,Merge pull request #644 from laravel/cleanup-unit-tests,[10.0] Cleanup unit tests,Merge pull request #644 from laravel/cleanup-unit-tests,[10.0] Cleanup unit tests
1041,Update changelog,,Update changelog,
1042,Clean up WebhookControllerTest,,Clean up WebhookControllerTest,
1043,Clean up VerifyWebhookSignatureTest,,Clean up VerifyWebhookSignatureTest,
1044,Merge pull request #643 from laravel/fixed-api-version,[10.0] Fixed api version,Merge pull request #643 from laravel/fixed-api-version,[10.0] Fixed api version
1045,Set Stripe API Version,This commit sets a fixed Stripe API version for all Stripe API calls made from Cashier. It's being passed as an option to all calls together with the api key. The way options are handled has also been refactored so this is now entirely done on the Cashier class while keeping the Billable entity free from any configuration related options. This may later still be changed when a config file for Cashier is introduced: https://github.com/laravel/cashier/issues/531 Closes https://github.com/laravel/cashier/issues/621 and https://github.com/laravel/cashier/issues/642,Set Stripe API Version,This commit sets a fixed Stripe API version for all Stripe API calls made from Cashier. It's being passed as an option to all calls together with the api key. The way options are handled has also been refactored so this is now entirely done on the Cashier class while keeping the Billable entity free from any configuration related options. This may later still be changed when a config file for Cashier is introduced: link Closes link and link
1046,Merge branch '9.0',,Merge branch '9.0',
1047,formatting,,formatting,
1048,Handle card failure in plan swap,"Previously, when a plan swap was attempted and payment failed, the exception was cascaded to the end user and the update to the subscription in the app was not performed. However, the update to the subscription in Stripe itself was performed and the two states would be out of sync unless you implemented webhooks. We've decided to catch the card failure exception and allow the plan swap to continue regardless of the failed payment. This leaves the subscription in a ""past_due"" state. This is because payment failure will be handled by Stripe and Stripe may attempt to retry the payment later on. When payment finally fails on its last attempt Stripe will send out a webhook to update the subscription in the way you specified in its settings: https://stripe.com/docs/billing/lifecycle#settings",Handle card failure in plan swap,"Previously, when a plan swap was attempted and payment failed, the exception was cascaded to the end user and the update to the subscription in the app was not performed. However, the update to the subscription in Stripe itself was performed and the two states would be out of sync unless you implemented webhooks. We've decided to catch the card failure exception and allow the plan swap to continue regardless of the failed payment. This leaves the subscription in a ""past_due"" state. This is because payment failure will be handled by Stripe and Stripe may attempt to retry the payment later on. When payment finally fails on its last attempt Stripe will send out a webhook to update the subscription in the way you specified in its settings: link"
1049,remove comment,,remove comment,
1050,Merge branch '9.0' into handle-incomplete-subscriptions,,Merge branch '9.0' into handle-incomplete-subscriptions,
1051,Merge pull request #634 from MarGul/update-stripe-customer,[9.0] Able to update a Stripe customer,Merge pull request #634 from MarGul/update-stripe-customer,[9.0] Able to update a Stripe customer
1052,Update Billable.php,,Update Billable.php,
1053,Update upgrade guide,,Update upgrade guide,
1054,Test for updating a stripe customer,,Test for updating a stripe customer,
1055,Able to update a Stripe customer,,Able to update a Stripe customer,
1056,Handle incomplete subscriptions upon creation,Stripe changed the way failed payments for subscriptions are handled in their 2019-03-14 API update: https://stripe.com/docs/upgrades#2019-03-14 This means subscriptions still get created if the payment fails but they get an incomplete status which gives the customer 23 hours to pay. Since Cashier expects a subscription to be properly paid for we should handle this scenario gracefully. In the previous API version a card exception was thrown when a payment failed so the only thing that changes with this change is that it's a different exception that's thrown. What also happens is that the subscription gets cancelled immediately if we detect an incomplete subscription so the invoice is voided and the customer isn't billed anymore. No subscription gets added to the billable entity so the developer implementing the feature only needs to handle the exception.,Handle incomplete subscriptions upon creation,Stripe changed the way failed payments for subscriptions are handled in their 2019-03-14 API update: link This means subscriptions still get created if the payment fails but they get an incomplete status which gives the customer 23 hours to pay. Since Cashier expects a subscription to be properly paid for we should handle this scenario gracefully. In the previous API version a card exception was thrown when a payment failed so the only thing that changes with this change is that it's a different exception that's thrown. What also happens is that the subscription gets cancelled immediately if we detect an incomplete subscription so the invoice is voided and the customer isn't billed anymore. No subscription gets added to the billable entity so the developer implementing the feature only needs to handle the exception.
1057,Fix phpunit.dist.xml,,Fix phpunit.dist.xml,
1058,Tweak phpunit.xml.dist,,Tweak phpunit.xml.dist,
1059,Merge pull request #630 from laravel/update-testing-instructions,[9.0] Update testing instructions,Merge pull request #630 from laravel/update-testing-instructions,[9.0] Update testing instructions
1060,Update readme.md,,Update readme.md,
1061,Update readme.md,,Update readme.md,
1062,Update readme.md,,Update readme.md,
1063,Update testing instructions,I realized that using and env variable in a CLI call isn't the best idea even though it's just a testing token. It's probably better that we use the phpunit.xml file like it was intended too.,Update testing instructions,I realized that using and env variable in a CLI call isn't the best idea even though it's just a testing token. It's probably better that we use the phpunit.xml file like it was intended too.
1064,Update phpunit.xml.dist file,,Update phpunit.xml.dist file,
1065,Update gitattributes,,Update gitattributes,
1066,Update gitattributes,,Update gitattributes,
1067,Add github templates,,Add github templates,
1068,Merge branch '9.0',,Merge branch '9.0',
1069,Ignore phpunit.xml,,Ignore phpunit.xml,
1070,Rename phpunit.xml,,Rename phpunit.xml,
1071,Update gitignore,,Update gitignore,
1072,Merge branch '9.0',,Merge branch '9.0',
1073,Replace helpers,,Replace helpers,
1074,Merge branch '9.0',,Merge branch '9.0',
1075,Matrix build,,Matrix build,
1076,Re-arrange dependencies,,Re-arrange dependencies,
1077,Emphasize testing secret in readme,,Emphasize testing secret in readme,
1078,Merge pull request #625 from laravel/cleanup-pr-624,[9.0] Refactor Stripe bootstrapping in test suite,Merge pull request #625 from laravel/cleanup-pr-624,[9.0] Refactor Stripe bootstrapping in test suite
1079,Phrasing,,Phrasing,
1080,Delete plans before product,Because a Stripe product cannot be deleted before its plans are.,Delete plans before product,Because a Stripe product cannot be deleted before its plans are.
1081,Remove unnecessary word,,Remove unnecessary word,
1082,Remove unnecessary phpunit env variable,,Remove unnecessary phpunit env variable,
1083,Fix coupon id reference,,Fix coupon id reference,
1084,Use lower PHPUnit version to fix Failure exception,I experienced https://github.com/sebastianbergmann/phpunit/issues/3564 so I'm now requiring a lower PHPUnit 7.x version for the time being. We can't upgrade to 8.0 yet because we're still supporting PHP 7. A bugfix is already made (https://github.com/sebastianbergmann/phpunit/pull/3566) so we should revert this once that's been tagged.,Use lower PHPUnit version to fix Failure exception,I experienced link so I'm now requiring a lower PHPUnit 7.x version for the time being. We can't upgrade to 8.0 yet because we're still supporting PHP 7. A bugfix is already made (link) so we should revert this once that's been tagged.
1085,Update test instructions,,Update test instructions,
1086,Fix user class reference,,Fix user class reference,
1087,StyleCI fix,,StyleCI fix,
1088,Refactor Stripe bootstrapping in test suite,,Refactor Stripe bootstrapping in test suite,
1089,Merge pull request #624 from keithbrink/bootstrap_stripe_tests_9.0,Bootstrap stripe tests,Merge pull request #624 from keithbrink/bootstrap_stripe_tests_9.0,Bootstrap stripe tests
1090,Fix API version,,Fix API version,
1091,Update changelog,,Update changelog,
1092,Update changelog,,Update changelog,
1093,Bootstrap stripe tests,,Bootstrap stripe tests,
1094,Merge pull request #620 from keithbrink/master,[10.0] Add options to subscription swap,Merge pull request #620 from keithbrink/master,[10.0] Add options to subscription swap
1095,Merge branch 'add_coupons_to_updated_subscriptions_9.0',,Merge branch 'add_coupons_to_updated_subscriptions_9.0',
1096,Update changelog,,Update changelog,
1097,Use new created property on invoice,The date property was removed from the invoice object in https://stripe.com/docs/upgrades#2019-03-14,Use new created property on invoice,The date property was removed from the invoice object in link
1098,Update version,,Update version,
1099,Remove comment,,Remove comment,
1100,Style fix,,Style fix,
1101,Add support for options on subscription swap,,Add support for options on subscription swap,
1102,Update changelog,,Update changelog,
1103,Merge branch '9.0',,Merge branch '9.0',
1104,Update changelog,,Update changelog,
1105,Merge branch '9.0',,Merge branch '9.0',
1106,Update changelog,,Update changelog,
1107,Merge pull request #611 from laravel/update-api,[9.0] Test latest Stripe API release,Merge pull request #611 from laravel/update-api,[9.0] Test latest Stripe API release
1108,Test latest Stripe API release,,Test latest Stripe API release,
1109,Merge branch '9.0',,Merge branch '9.0',
1110,Update changelog,,Update changelog,
1111,Merge pull request #609 from timacdonald/add_subscription_scopes,[9.0] Add subscription state scopes,Merge pull request #609 from timacdonald/add_subscription_scopes,[9.0] Add subscription state scopes
1112,add subscription state scopes,,add subscription state scopes,
1113,Merge branch '9.0',,Merge branch '9.0',
1114,Update license file,,Update license file,
1115,Merge branch '9.0',,Merge branch '9.0',
1116,Update changelog,,Update changelog,
1117,Add Laravel 5.8 support,,Add Laravel 5.8 support,
1118,Merge branch '9.0',,Merge branch '9.0',
1119,Update changelog,,Update changelog,
1120,Merge branch '9.0',,Merge branch '9.0',
1121,Update changelog,,Update changelog,
1122,update dependency,,update dependency,
1123,Merge pull request #607 from kylekatarnls/patch-2,[9.0] Allow Carbon 2,Merge pull request #607 from kylekatarnls/patch-2,[9.0] Allow Carbon 2
1124,Allow Carbon 2,This will allow CarbonImmutable and all features added in Carbon 2 and so use the default version from Laravel 5.8.,Allow Carbon 2,This will allow CarbonImmutable and all features added in Carbon 2 and so use the default version from Laravel 5.8.
1125,Merge pull request #603 from laravel/fix-stripe-api-version,[9.0] Test against latest Stripe API version,Merge pull request #603 from laravel/fix-stripe-api-version,[9.0] Test against latest Stripe API version
1126,Only test against latest version,,Only test against latest version,
1127,Update changelog,,Update changelog,
1128,Set Stripe API version,This makes sure we always use a fixed API version when making Stripe calls. It prevents breakages if another API version is defined in the Stripe account.,Set Stripe API version,This makes sure we always use a fixed API version when making Stripe calls. It prevents breakages if another API version is defined in the Stripe account.
1129,Update changelog,,Update changelog,
1130,Merge pull request #602 from pedrommone/patch-1,Remove useless else,Merge pull request #602 from pedrommone/patch-1,Remove useless else
1131,Fix StyleCI,,Fix StyleCI,
1132,Remove useless else,,Remove useless else,
1133,Merge pull request #601 from vpratfr/patch-1,Correct PHP Doc @return tag,Merge pull request #601 from vpratfr/patch-1,Correct PHP Doc @return tag
1134,Correct PHP Doc @return tag,"$this->invoice returns a Stripe invoice object, and thus $invoiceFor too.",Correct PHP Doc @return tag,"$this->invoice returns a Stripe invoice object, and thus $invoiceFor too."
1135,Update .editorconfig,,Update .editorconfig,
1136,Update branch-alias,,Update branch-alias,
1137,Update changelog,,Update changelog,
1138,Merge pull request #599 from kreitje/patch-1,Update UPGRADE.md,Merge pull request #599 from kreitje/patch-1,Update UPGRADE.md
1139,Update UPGRADE.md,Removes 'may' from the wording.,Update UPGRADE.md,Removes 'may' from the wording.
1140,wip,,wip,
1141,wip,,wip,
1142,formatting,,formatting,
1143,clarify',,clarify',
1144,Merge pull request #598 from laravel/fix-invoice-taxes,[9.0] Fix invoicing subscriptions and extend one off charges,Merge pull request #598 from laravel/fix-invoice-taxes,[9.0] Fix invoicing subscriptions and extend one off charges
1145,Merge branch '8.0',,Merge branch '8.0',
1146,Update readme.md,Make it equal to cashier-braintree. Also is a little less awkward with the duplicate word below it.,Update readme.md,Make it equal to cashier-braintree. Also is a little less awkward with the duplicate word below it.
1147,Update changelog,,Update changelog,
1148,Allow one off invoices to specify extra options,When doing one off charges and immediately invoicing them you currently can't add extra options like a tax_percent to it which kind of limits you. By adding this extra option we can pass it to the invoice method with the parameter from the previous commit.,Allow one off invoices to specify extra options,When doing one off charges and immediately invoicing them you currently can't add extra options like a tax_percent to it which kind of limits you. By adding this extra option we can pass it to the invoice method with the parameter from the previous commit.
1149,Fix invoicing subscriptions,"When invoicing the customer while swapping plans, Cashier would invoice the customer for all its pending items instead of just the ones for the subscription. This PR fixes this by using the subscription field when creating an invoice to allow swapping a plan and the incrementAndInvoice method so the invoice at hand only invoices for the subscription and also uses the proper tax which is applied to the subscription.",Fix invoicing subscriptions,"When invoicing the customer while swapping plans, Cashier would invoice the customer for all its pending items instead of just the ones for the subscription. This PR fixes this by using the subscription field when creating an invoice to allow swapping a plan and the incrementAndInvoice method so the invoice at hand only invoices for the subscription and also uses the proper tax which is applied to the subscription."
1150,Tax percentage can be floats as well,,Tax percentage can be floats as well,
1151,upgrade formatting,,upgrade formatting,
1152,Merge branch 'master' into changelog,,Merge branch 'master' into changelog,
1153,Update UPGRADE.md,,Update UPGRADE.md,
1154,Add upgrade guide,,Add upgrade guide,
1155,Add changelog,,Add changelog,
1156,Merge pull request #593 from laravel/update-composer,[9.0] Require ext-json for json_ function calls,Merge pull request #593 from laravel/update-composer,[9.0] Require ext-json for json_ function calls
1157,Require ext-json for json_ function calls,,Require ext-json for json_ function calls,
1158,Merge pull request #594 from laravel/cleanup,[9.0] Cleanup,Merge pull request #594 from laravel/cleanup,[9.0] Cleanup
1159,Merge pull request #595 from laravel/bump-dependencies,[9.0] Bump dependencies,Merge pull request #595 from laravel/bump-dependencies,[9.0] Bump dependencies
1160,Do not test 7.0 anymore,,Do not test 7.0 anymore,
1161,Bump composer dependencies,,Bump composer dependencies,
1162,Cleanup,,Cleanup,
1163,Merge pull request #591 from laravel/remove-event-checks,[9.0] Encourage usage of VerifyWebhookSignature middleware,Merge pull request #591 from laravel/remove-event-checks,[9.0] Encourage usage of VerifyWebhookSignature middleware
1164,Merge pull request #588 from laravel/update-customer-methods,[9.0] Do not update card in createAsStripeCustomer method,Merge pull request #588 from laravel/update-customer-methods,[9.0] Do not update card in createAsStripeCustomer method
1165,Encourage usage of VerifyWebhookSignature middleware,This PR changes the way we check for events. It removes the API calls to Stripe for checking if an event exists and encourages the usage of the VerifyWebhookSignature middleware. Verifying incoming webhook events by their signature is the recommended way by Stripe for making sure the event is legit. Making an API call to Stripe like we do now is a bit irrelevant as we can totally verify the legitemacy of the event by the signature alone. This saves us extra API calls to Stripe and should actually speed up webhooks. This also solves the problem of the CASHIER_ENV env variable. Now that the middleware is only set on the controller when the webhook secret is filled in you have total control of turning it on and off for your use case. The docs should be updated a little bit to encourage people setting the webhook secret immediately when working with webhooks. It's also not recommended anymore to set the middleware on the route as it's already been set on the controller itself.,Encourage usage of VerifyWebhookSignature middleware,This PR changes the way we check for events. It removes the API calls to Stripe for checking if an event exists and encourages the usage of the VerifyWebhookSignature middleware. Verifying incoming webhook events by their signature is the recommended way by Stripe for making sure the event is legit. Making an API call to Stripe like we do now is a bit irrelevant as we can totally verify the legitemacy of the event by the signature alone. This saves us extra API calls to Stripe and should actually speed up webhooks. This also solves the problem of the CASHIER_ENV env variable. Now that the middleware is only set on the controller when the webhook secret is filled in you have total control of turning it on and off for your use case. The docs should be updated a little bit to encourage people setting the webhook secret immediately when working with webhooks. It's also not recommended anymore to set the middleware on the route as it's already been set on the controller itself.
1166,Merge branch '8.0',,Merge branch '8.0',
1167,Merge pull request #590 from laravel/move-fixtures,[8.0] Move fixtures to where they're used,Merge pull request #590 from laravel/move-fixtures,[8.0] Move fixtures to where they're used
1168,Merge pull request #589 from laravel/remove-dotenv,[8.0] Remove dotenv library,Merge pull request #589 from laravel/remove-dotenv,[8.0] Remove dotenv library
1169,Update env variables,,Update env variables,
1170,Move fixtures to where they're used,It's ok to keep this in the same class they're used as long as they're not used in multiple places. This aligns it with other Laravel libraries.,Move fixtures to where they're used,It's ok to keep this in the same class they're used as long as they're not used in multiple places. This aligns it with other Laravel libraries.
1171,Merge branch '8.0',,Merge branch '8.0',
1172,wip,,wip,
1173,Do not update card in createAsStripeCustomer method,"At the moment when using the createAsStripeCustomer method on a Billable entity, it could be that the creation of the customer succeeds but the updating of the card fails. When this happens it's impossible to know which customer was created in Stripe and therefor also impossible to remove this record again when the card update fails. It seems that the updateCard method shouldn't be in the createAsStripeCustomer method as this couples these two API calls too much. If we remove the call from the createAsStripeCustomer method it can be used just for the purpose that it's states. This will always return a Customer object and allow the developer to remove it again if the updateCard method after that fails. This is a breaking change which will require developers to call the updateCard method manually after call the createAsStripeCustomer. I've already adjusted the behavior of the getStripeCustomer call in the SubscriptionBuilder so there's no breaking changes there. You might notice that at the moment the same problem exists for the getStripeCustomer call but at least with these changes the developers have full control to first create the customer and then do a try/catch check around the updateCard method and revert the customer creation if they want. This will require changes to the docs as well which I'll send in as soon as this PR is merged. Fixes https://github.com/laravel/cashier/issues/575",Do not update card in createAsStripeCustomer method,"At the moment when using the createAsStripeCustomer method on a Billable entity, it could be that the creation of the customer succeeds but the updating of the card fails. When this happens it's impossible to know which customer was created in Stripe and therefor also impossible to remove this record again when the card update fails. It seems that the updateCard method shouldn't be in the createAsStripeCustomer method as this couples these two API calls too much. If we remove the call from the createAsStripeCustomer method it can be used just for the purpose that it's states. This will always return a Customer object and allow the developer to remove it again if the updateCard method after that fails. This is a breaking change which will require developers to call the updateCard method manually after call the createAsStripeCustomer. I've already adjusted the behavior of the getStripeCustomer call in the SubscriptionBuilder so there's no breaking changes there. You might notice that at the moment the same problem exists for the getStripeCustomer call but at least with these changes the developers have full control to first create the customer and then do a try/catch check around the updateCard method and revert the customer creation if they want. This will require changes to the docs as well which I'll send in as soon as this PR is merged. Fixes link"
1174,Remove dotenv library,This isn't needed anymore as the environment variables are loaded through the PHPUnit config file.,Remove dotenv library,This isn't needed anymore as the environment variables are loaded through the PHPUnit config file.
1175,Merge branch '8.0',,Merge branch '8.0',
1176,Revert namespace change,,Revert namespace change,
1177,Merge branch '8.0',,Merge branch '8.0',
1178,Merge pull request #586 from driesvints/namespace-tests,[8.0] Use different tests namespace,Merge pull request #586 from driesvints/namespace-tests,[8.0] Use different tests namespace
1179,Use different tests namespace,,Use different tests namespace,
1180,Merge branch '8.0',,Merge branch '8.0',
1181,Merge pull request #584 from driesvints/disable-xdebug,[8.0] Disable xdebug,Merge pull request #584 from driesvints/disable-xdebug,[8.0] Disable xdebug
1182,Disable xdebug,,Disable xdebug,
1183,remove comment,,remove comment,
1184,Make sure to reactivate subscription when swapping plans,"When a user has a cancelled subscription, and within a UI, swaps his plan selection, we must make sure to reactivate the subscription, otherwise, Cashier will take into account that the user has a ""valid subscription"", and the Stripe webhook that comes a few seconds later will immediately re-cancel the plan. Adding $subscription->cancel_at_period_end = false; makes sure the plan is reactivated.",Make sure to reactivate subscription when swapping plans,"When a user has a cancelled subscription, and within a UI, swaps his plan selection, we must make sure to reactivate the subscription, otherwise, Cashier will take into account that the user has a ""valid subscription"", and the Stripe webhook that comes a few seconds later will immediately re-cancel the plan. Adding $subscription->cancel_at_period_end = false; makes sure the plan is reactivated."
1185,Merge pull request #579 from jshayes/8.0,[8.0] Update to v6 of the Stripe SDK,Merge pull request #579 from jshayes/8.0,[8.0] Update to v6 of the Stripe SDK
1186,Update to v6 of the Stripe SDK,,Update to v6 of the Stripe SDK,
1187,Merge pull request #578 from paras-malhotra/8.0,[8.0] Add PHP 7.3 to Travis,Merge pull request #578 from paras-malhotra/8.0,[8.0] Add PHP 7.3 to Travis
