Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #779 from ralphmorris/remove-extra-signoff-from-confirm-payment,0.7022272,Remove extra sign off from ConfirmPayment notification (#779),[10.x] Remove extra sign off from ConfirmPayment notification,1
remove associated language line,0.53006715,Add language line for full name placeholder (#782),,0
remove extra sign off from ConfirmPayment notification as it already exists in the default template.,0.8668977,Remove extra sign off from ConfirmPayment notification (#779),,1
Apply fixes from StyleCI (#774),0.4227668,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Order imports alphabetically,0.25793952,Remove collation from migrations (#761),,0
Merge pull request #772 from u01jmg3/10.0,0.4149392,Implement new proration and pending updates (#949),[10.x] Ensure SVG icons are visible even with a long success or error message,0
Ensure SVG icons are visible even with a long success or error message,0.9703757,Ensure SVG icons are visible even with a long success or error message (#772),,1
Merge pull request #764 from marcbelletre/10.0,0.4206385,Implement new proration and pending updates (#949),Set off_session parameter to true when creating a new subscription,0
Merge pull request #765 from u01jmg3/patch-1,0.4212155,Implement new proration and pending updates (#949),Only mount card element if payment has not succeeded or been cancelled,0
Only mount card element if payment has not succeeded or been cancelled,0.9649749,Only mount card element if payment has not succeeded or been cancelled (#765),,1
Set off_session parameter to true when creating a new subscription,0.9844588,Set off_session parameter to true when creating a new subscription (#764),,1
Merge pull request #763 from amranidev/ignore-routes,0.43368715,Add ability to ignore cashier routes (#763),[10.0] Add ability to ignore cashier routes,0
Update CashierServiceProvider.php,0.5772588,Cashier v10 is a major new release. Please give the upgrade guide a thorough read to see what's new.,,0
Merge pull request #761 from laravel/remove-collation,0.6181646,Remove collation from migrations (#761),[10.0] Remove collation from migrations,0
Remove collation from migrations,0.9668275,Remove collation from migrations (#761),The reason for this is that the current collation is MySQL specific and doesn't works in other databases (like Postgres). This is still recommended by Stripe but maybe a note in the docs for this will suffice. Fixes link,1
Drop 5.8 support,0.49181095,Dropped Laravel 5.8 support (b6256a2),,0
Merge pull request #758 from laravel/prepare-for-release,0.61426955,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Prepare for 6.0 release,0
Allow testbench 5.0 installation,0.39685535,Allow Carbon 2 installs (a3b9d36),,0
Prepare for 6.0 release,0.41020465,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
Note removal of card methods,0.4169032,Extract updateCard from createAsStripeCustomer method (#588),,0
Merge pull request #756 from laravel/stripe-app-info,0.6504936,Update stripe api version (#905),[10.0] Set Stripe library info,0
Set Stripe library info,0.93850154,Set Stripe library info (#756),,1
Merge pull request #754 from laravel/multiple-stripe-accounts,0.6068095,Multiple stripe accounts (#754),[10.0] Multiple stripe accounts,0
Apply fixes from StyleCI (#753),0.41590816,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Support multiple Stripe accounts,0.8917625,Multiple stripe accounts (#754),,1
Paper size can be set in config file,0.97159064,"Paper size can be set in config file (#752, cb837d1)",,1
Merge pull request #749 from josiasmontag/patch-1,0.41053256,Implement new proration and pending updates (#949),[10.0] Update Stripe API version,0
Merge pull request #750 from laravel/fix-6.0-build,0.65921426,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Fix 6.0 build,0
Allow PHPUnit 8 installs,0.5814677,PHP 8 Support (#1020)﻿,,0
Fix Laravel 6 build,0.73148465,Updated version constraints for Laravel 6.0 (4a4c5c2),,1
Merge pull request #748 from miticdjd/fix/stripe-status-column,0.69570386,Improve stripe statuses (#707),[10.0] syncStripeStatus trying to update incorrect status column,0
Fixed stripe status column name,0.62279624,Improve stripe statuses (#707),,0
Merge branch '10.0' of github.com:laravel/cashier into 10.0,0.5021473,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
add vapor header,0.56197286,Add X-Vapor-Base64-Encode header (#897),,0
Require PHP 7.2,0.926988,Require PHP 7.2 (f0f8cd1),,1
Update dev-master,0.3293195,Implement new proration and pending updates (#949),,0
Document removed methods,0.37698752,Add deletePaymentMethod (#1298),,0
formatting',0.29204285,fix minor typo by @owainjones74 in link,,0
Add indexes to those columns used to look up in the database.,0.70682013,Add indexes to those columns used to lookup data in the database (#739),Add indexes to those columns used to look up in the database.,1
Merge pull request #738 from laravel/clarify-notifications,0.5549313,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Clarify notifications with Stripe settings,0
Clarify notifications with Stripe settings,0.59044945,Set Stripe library info (#756),,0
Merge pull request #733 from sdebacker/patch-2,0.42461348,Implement new proration and pending updates (#949),[10.0] Allow hasCompletePayment() to check other subscriptions than “default”.,0
Allow hasCompletePayment() to check other subscriptions than “default”.,0.9768393,Allow hasCompletePayment() to check other subscriptions than “default” (#733),,1
Merge pull request #732 from sdebacker/patch-1,0.42538145,Implement new proration and pending updates (#949),A label with an incorrect for attribute,0
A label with an incorrect for attribute,0.31479165,Fix coupon label on receipts (#1118)﻿,,0
Merge pull request #731 from sdebacker/patch-1,0.42922312,Update Stripe SDK to v7 (#784),typo,0
Update cashier.php,0.60802716,Cashier v10 is a major new release. Please give the upgrade guide a thorough read to see what's new.,,0
typo,0.43171847,fix minor typo by @owainjones74 in link,,0
Merge pull request #730 from laravel/fix-null-payment,0.5410281,Laravel 9 support (#1302)﻿,[10.0] Fix null return for latestPayment,0
Merge pull request #729 from laravel/remove-param,0.56930596,Drop Laravel 6 & 7 support (#1064),[10.0] Remove unused parameter,0
Fix null return for latestPayment,0.91549146,Fix null return for latestPayment method (#730),,1
Remove unused parameter,0.44965634,Remove unused $customer parameter on updateQuantity method (#729),,0
Merge pull request #727 from laravel/notifications,0.52959895,Drop Laravel 6 & 7 support (#1064),[10.0] Refactor confirm payment mail to notification,0
Refactor confirm payment mail to notification,0.8977641,Refactor confirm payment mail to notification (#727),This will allow users to more easily swap out the implemented class with their own notification class. This enables the user to use much more notification channels if they like. The config option now accepts a notification class name. Still disabled by default.,1
Merge branch '9.0',0.4011227,Remove old 5.9 version constraints (c7664fc),,0
Rename readme.md to README.md,0.33410138,Update reference to Stripe SDK by @driesvints in link,,0
Update version constraints,0.5869349,Remove old 5.9 version constraints (c7664fc),,0
Merge pull request #722 from laravel/refactor-webhook-responses,0.52559507,Refactor webhook responses (#722),[10.0] Refactor webhook responses,0
Merge pull request #723 from laravel/download-as,0.52325225,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Allow custom filename for invoice download,0
Allow custom filename for invoice download,0.95867974,Allow custom filename for invoice download (#723),,1
Refactor webhook responses,0.9677197,Refactor webhook responses (#722),,1
Merge pull request #721 from nick-f/handle-null-stripe-ids,0.64536095,Update Stripe API version to 2019-08-14 (#749),[9.0] Don't try and find a user when stripeId is null,0
Strict check,0.4182591,Simplify cancelation check (#1283),,0
Handle case where stripeId is null,0.7436886,Don't try and find a user when stripeId is null (#721),"If a payment is manually created from the Stripe dashboard, it is possible that it will not be linked to a customer. When this null stripeId is used to find a user record, it will find the first customer record that does not have a stripeId in the database. Adding an early exit will prevent this from happening, and stop these null stripeId users being erroneously referenced in webhook handling.",1
update versions,0.47890148,Implement new proration and pending updates (#949),,0
Merge pull request #711 from laravel/return-invoice-object,0.54620945,Return invoice object when applicable (#711),[10.0] Return invoice object when applicable,0
Merge pull request #712 from laravel/active-state,0.49970546,Laravel 9 support (#1302)﻿,[10.0] Refactor active subscription state,0
Return invoice object when applicable,0.95078117,Return invoice object when applicable (#711),,1
Refactor active subscription state,0.9554609,Refactor active subscription state (#712),,1
Merge pull request #710 from laravel/handle-invoice-swap,0.5367122,The invoice method now accepts an $options param (#598),[10.0] Fix subscription invoicing,0
Fix subscription changing invoi,0.74874973,Fix subscription invoicing (#710),Fix subscription invoicing These changes make sure that the incrementAndInvoice also throws the SCA exceptions. It also adds a swapAndInvoice method which has the previous swap method behavior. The swap method now doesn't invoices the user immediately.,1
Merge pull request #707 from laravel/improve-stripe-statuses,0.662186,Improve stripe statuses (#707),[10.0] Improve stripe statuses,0
Apply fixes from StyleCI (#706),0.39112744,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Incomplete subscriptions cannot be updated,0.7614406,Handle incomplete subscriptions upon creation (#631),,1
Delete incomplete_expired subscriptions,0.7095472,Handle incomplete subscriptions upon creation (#631),These have no function anymore.,1
Improve subscription status handling,0.67149574,Refactor active subscription state (#712),,0
Merge pull request #705 from laravel/latest-subscription-payment,0.52738345,Add latestPayment method on Subscription (#705),[10.0] Add latestPayment method on Subscription,0
Add latestPayment method on Subscription,0.95202786,Add latestPayment method on Subscription (#705),,1
Merge pull request #704 from laravel/fix-setup-intent,0.56014866,Support Laravel 8 (#985),[10.0] Fix createSetupIntent,0
Fix createSetupIntent,0.9105239,Fix createSetupIntent (#704),Remove the customer parameter from the createSetupIntent method because new payment methods couldn't be associated with it.,1
Link to pr upgrade guide for now,0.4410499,Implement new proration and pending updates (#949),,0
Implement new payment method functionality,0.7439821,Add new has payment method (#838),,1
Rename default payment method,0.5842721,Support more payment method types (#1074),,0
Merge pull request #700 from laravel/setup-intents,0.5418067,Support Laravel 8 (#985),[10.0] Implement SetupIntent create method,0
Implement SetupIntent create method,0.575453,Fix createSetupIntent (#704),This will easily help users start a new setup intent session to set up payment methods. More info here: link,0
Bump minimum Symfony version,0.65968305,Symfony 5 support (#822),,0
Bump minimum Stripe SDK version,0.796469,Stripe SDK minimum version is now ^7.39 (#981),,1
Merge pull request #699 from laravel/payment-page-refactor,0.49058455,Laravel 9 support (#1302)﻿,[10.0] Payment page refactor,0
Use minimized Vue.js for production,0.2704026,Require Laravel 5.7 as minimum version (#595),,0
Refactor payment page with Vue.js,0.6078399,Update payment page with new JS method (#879),Co-Authored-By: Taylor Otwell taylor@laravel.com,0
Apply fixes from StyleCI (#698),0.40309763,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Merge branch 'master' into payment-methods,0.4391836,Add latestPayment method on Subscription (#705),,0
Implement Payment Methods,0.6422918,Add new has payment method (#838),"These changes replace the old Sources and Token based APIs from Stripe with the new and recommended Payment Methods API. This new API will handle all card based interaction and in the future also new payment methods like IDEAL, Bancontact, etc. Basically all card-based methods and its related class were replayed by payment method methods (wording djeez) and a new PaymentMethod class. New tests for these methods were added. There's one legacy backwards compatibility that's maintained and that's for the defaultPaymentMethod method. This will return an instance of a Stripe\Card or Stripe\BankAccount source if no default payment method was found. This way, older apps migrating to the new Cashier release, can still use these objects to interact with their apps. The subscription creation process now also requires a payment method instead of a Stripe token.",0
Remove forgotten throw annotations,0.50697786,Add missing @throws tags (#813),,0
Merge pull request #697 from laravel/require-payment-method-on-charge,0.5069556,Laravel 9 support (#1302)﻿,[10.0] Require Payment Method for charge method,0
Require Payment Method for charge method,0.5578747,Send invoice when charging automatically (#942),"With Stripe's new Payment Method API, there's no way to set a default for single charges, only for invoices & billing purposes. Because of this requirement, it's best that the payment method is a required argument for the charge method.",0
Merge pull request #694 from laravel/drop-carbon-1,0.5521691,Drop Laravel 6 & 7 support (#1064),[10.0] Drop Carbon 1 support,0
Drop Carbon 1 support,0.550018,Allow Carbon 2 installs (a3b9d36),,0
Merge pull request #667 from laravel/billing-sca,0.525617,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Payment Intents,0
Use proper payment canceled status,0.5400125,Simplify cancelation check (#1283),,0
Cover more downgrade scenarios,0.33926302,Implement new proration and pending updates (#949),"When a plan downgrade fails because of a next action requirement for the payment or a faulty card, we'll not put the subscription into an incomplete state because it could be that the person is upgrading to a yearly plan with a prorated invoice. This would mean that the customer still paid for the current period and would be allowed to continue on their subscription. These scenarios are now covered by these tests.",0
adjust config,0.49180114,Refactor model config option (#1100),,0
tweak config,0.50090486,Refactor model config option (#1100),,0
Implement payment confirmation email,0.69368994,Refactor confirm payment mail to notification (#727),"These changes add a built-in way for Cashier to send reminder emails to the customer when payment confirmation is needed for off-session. For example, when a subscription renews. Not that a limitation of this addition is that emails will be sent out even when they're on-session during a payment that requires an extra action since there's no way to know for Stripe that the payment was done on or off session. But a customer will never be charged twice and will simply see a ""Payment Successful"" message if they visit the payment page again.",0
Implement payment page,0.58778244,Update payment page (#1094)﻿,"These changes add a built-in payment page to Cashier. This offers a custom way for users to provide payment confirmations using, for example, 3D Secure. Developers can redirect to this page after catching an instance of an IncompletePayment exception. They can also pass a redirect url to which the user will be redirected after they've confirmed their payment.",0
Implement Payment Intents for charges and subscriptions,0.4874467,Fix validating payment intent (#959),"These changes bring support for the new payment intents api to charges and subscriptions. As there are quite some breaking changes here let's go over the most prominent ones below: Any payment action will now throw an exception when a payment either fails or when the payment requires a secondary action in order to be completed. This goes for single charges, invoicing customers directly, subscribing to a new plan or swapping plans. Developers can catch these exceptions and decide for themselves how to handle these by either letting Stripe handle everything for them (to be set up in the Stripe dashboard) or use the custom built-in solution which will be added in the next commit. A new status column is introduced for subscriptions as well. Whenever an attempt is made to subscribe to a plan but a secondary payment action is required, the subscription will be put into a state of ""incomplete"" while payment confirmation is awaited. As soon as payment has been properly processed, a webhook will update the subscription's status to active. After these changes, webhooks will be a fundamental part of how Cashier works and they're now required in order to properly handle any payment confirmations and off-session updates to subscriptions & customers. The charge method now only accepts a payment method instead of a token. Developers will need to update their JS integration to retrieve a payment method id instead of a source token. These changes were done because this is now the recommended way by Stripe to work with payment methods. More info about that can be found here: link In an upcoming update all card methods as well as the create method on the subscription builder will be updated as well. Closes link",0
Cleanup receipt,0.51944435,Remove unnecessary if statement on receipt (#946),,0
Bump Stripe API version,0.8114899,Update stripe api version (#1001),,1
format config,0.5217108,Refactor model config option (#1100),,0
Merge pull request #690 from laravel/config,0.55141264,Laravel 9 support (#1302)﻿,[10.0] Implement config file,0
Merge pull request #689 from laravel/fix-subscription-reactivation,0.5502411,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Fix subscription reactivation,0
Implement config file,0.42025217,Refactor model config option (#1100),Cashier is at the moment one of the only Laravel packages which doesn't uses a config file. I think it would be better if it was more in line of the other packages by making use of one. This is what people are used to as well. These changes add a config file and cleans up the way configuration is handled within cashier. Another small change is the rename of STRIPE_MODEL to CASHIER_MODEL since that env variable is Cashier specfic and not Stripe specific. This also allows us to easily add new config options in later pull requests (like the email reminder option in the payment intents PR). Closes link,0
Properly reactivate subscription,0.65004396,Handle incomplete subscriptions upon creation (#631),"When resuming a cancelled subscription from Stripe, Cashier currently doesn't properly re-activates the subscription in the app. This change properly sets the ends_at value to null so the subscription is resumed. See link",0
Merge pull request #685 from laravel/money-lib,0.53265065,Laravel 9 support (#1302)﻿,[10.0] Refactor Invoices,0
Refactor Invoices,0.6730292,Add extra methods to invoice object (#1167),"These changes utilize the Money library to format money values from the invoice and invoice line objects. It makes use of the invoice's currency to make sure there's no currency conflict when trying to display the values. New Composer requirements: moneyphp/money: used for formatting money values symfony/intl: used for the above library to properly format money values (optional) ext-intl: used for more locales when formatting money values This brings along some changes as well: Removed the $currencySymbol setting on the Cashier object along with the useCurrencySymbol and usesCurrencySymbol methods Removed the $symbol parameter from the useCurrency method on the Cashier object and its guessCurrencySymbol method Refactored the formatAmount method on the Cashier object to accept an optional $currency parameter. By default it'll use the current set Currency. Also refactored its internals to use the Money library to format the value. The starting balance is now no longer subtracted from the subtotal of an invoice The rawTotal method now returns an integer instead of a float A new tax() method is added to the Invoice object which returns the invoice tax formatted with its currency And finally the invoice pdf got a make over: Subtotal is now displayed below the amount of each row and a total of all rows combined Discount and Tax are displayed below subtotal Starting balance is shown right above the total If there's no discount, tax or starting balance then subtotal isn't shown. The new position of the subtotal, discount, tax and balance also make it much more clear on what tax is calculated.",0
Merge pull request #683 from laravel/fix-customer-when-charging,0.48929143,Drop Laravel 6 & 7 support (#1064),[10.0] Fix customer while charging,0
Merge pull request #684 from laravel/fix-subtotal-and-starting-balance,0.5198848,Fix hasStartingBalance and subtotal on Invoice (#684),[9.0] Fix hasStartingBalance and subtotal on Invoice,0
Fix hasStartingBalance and subtotal on Invoice,0.970687,Fix hasStartingBalance and subtotal on Invoice (#684),hasStartingBalance currently returns false if a customer has credit on its account. This is because Stripe returns the credit as a negative value. This subsequently also affects the subtotal. We'll use the same solution as the total and reverse the negative.,1
Fix customer not set when present,0.5342679,Assert customer exists before retrieving (#834),When a single charge is performed and the billable entity is a stripe customer it's not set when a custom source is passed. This PR fixes this behavior to allow single charges to stripe customers with a different payment source. If the payment source isn't attached to the customer the Stripe API call will fail. This is now also covered with tests.,0
Merge pull request #682 from laravel/fix-invoice-non-customers,0.5252756,The invoice method now accepts an $options param (#598),[10.0] Throw exception when no stripe id is found,0
Throw exception when no stripe id is found,0.7253304,Don't try and find a user when stripeId is null (#721),In cases where methods are called which expect the billable entity to be a Stripe customer we'll first do a check from now on to see if that's the case. Otherwise we'll throw an exception to notify the developer that the billable entity must first be registered as a Stripe customer.,1
Merge pull request #678 from cmorbitzer/9.0,0.4440943,Implement new proration and pending updates (#949),[9.0] Remove strict type check for trialUntil(),0
Update signatures,0.44583577,Refactor handling of invalid webhook signatures (#791),,0
Remove final,0.40461645,Add endTrial method (#1062),,0
Remove strict type check for trialUntil(),0.9693506,Remove strict type check for trialUntil() (#678),,1
Merge pull request #672 from laravel/register-routes,0.5172938,Support Laravel 8 (#985),[10.0] Register webhook route with the package,0
Cleanup service provider,0.33371356,Fix multiplan subscription swapping (#925),,0
Register webhook route with the package,0.5984744,Implement webhook command (#1202),This commit auto-registers the webhook endpoint with the package so the user doesn't has to do this themselves. They can still override it in their own routes file. Benefit of this is also that our integration test is now an actual endpoint test.,0
Cleanup WebhookController,0.7062154,Fix missing method on WebhookController (#1080),,1
Update migration,0.49153388,Modernize migrations by @driesvints in link,,0
Merge pull request #664 from laravel/use-stripe-test-tokens,0.5846473,Update Stripe API version and Stripe PHP SDK v10 support by @driesvints in link,[10.0] Use Stripe tokens in tests,0
Use Stripe tokens in tests,0.57373405,Test latest Stripe API version (#611),It occurred to me that we could simply use the tokens Stripe provides to do the testing without making round trips to the api to create them ourselves.,0
Remove unused code,0.5013335,Refactor duplicated code (#1029)﻿,,0
Merge pull request #663 from laravel/migrations,0.554262,Drop Laravel 6 & 7 support (#1064),[10.0] Ship migrations with package,0
Implement package migrations,0.4228107,Adds types to database migrations and factories by @nunomaduro in link,This adds Cashier's migrations to the package itself so they're shipped with Cashier and can be published just like with Passport and Telescope. This also directly integrates the migrations into the test suite so they're tested. Orchestra testbench helps up implement this. Closes link,0
Merge pull request #660 from judahnator/9.0,0.47803706,Update stripe api version (#905),[9.0] Fixing defaultCard() exception when not Stripe customer,0
Update dependencies,0.48911983,Replace symfony/intl dependency (#1114),,0
Update dev depdendencies,0.4332096,Bump dompdf to v0.8.4 (8a4b495),,0
Drop support for Laravel 5.7,0.7629099,Drop Laravel 6 & 7 support (#1064),,1
Removing redundant test assertions,0.38696995,Refactor duplicated code (#1029)﻿,,0
Addressing StyleCi issue,0.3422544,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Fixing bug where the defaultCard() method would throw an exception instead of returning null if the billable model had no stripe Id,0.7201638,Fixing defaultCard() exception when user is not a Stripe customer (#660),,1
Add .styleci.yml to .gitattributes,0.26462767,Re-add support for Sources API by @driesvints in link,,0
Merge pull request #653 from laravel/add-publishable-key,0.5230148,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Add publishable key to Cashier,0
Merge pull request #655 from laravel/refactor-customer-method,0.50462675,Remove unused $customer parameter on updateQuantity method (#729),[10.0] Move create or get customer to Billable trait,0
Move create or get customer to Billable trait,0.6280895,Split Billable trait into multiple concerns (#898),Moved this to the Billable trait because it makes more sense and we'll be able to re-use this functionality in other places. Couldn't figure out a better name for this.,0
Add publishable key to Cashier,0.46413368,Remove CASHIER_ENV and event checks and encourage usage of VerifyWebhookSignature middleware (#591),This PR modifies the keys in the Cashier object. It adds the publishable key which we'll use in upcoming prs to prefill the JS widgets we'll use for Checkout and Payment Intents. It also properly refactors the key names to their clear equivalents from Stripe.,0
Merge pull request #646 from laravel/split-integration-tests,0.5037503,Support Laravel 8 (#985),[10.0] Split and cleanup integration tests,0
Split and cleanup integration tests,0.3001828,Split Billable trait into multiple concerns (#898),,0
Add .styleci.yml config,0.32084537,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Merge pull request #644 from laravel/cleanup-unit-tests,0.5385417,Support Laravel 8 (#985),[10.0] Cleanup unit tests,0
Clean up WebhookControllerTest,0.6563455,Fix missing method on WebhookController (#1080),,0
Clean up VerifyWebhookSignatureTest,0.7405883,VerifyWebhookSignature is no longer final (260de04),,1
Merge pull request #643 from laravel/fixed-api-version,0.6229681,Updated version constraints for Laravel 6.0 (4a4c5c2),[10.0] Fixed api version,0
Set Stripe API Version,0.81635773,Update stripe api version (#1001),This commit sets a fixed Stripe API version for all Stripe API calls made from Cashier. It's being passed as an option to all calls together with the api key. The way options are handled has also been refactored so this is now entirely done on the Cashier class while keeping the Billable entity free from any configuration related options. This may later still be changed when a config file for Cashier is introduced: link Closes link and link,1
Handle card failure in plan swap,0.9542588,Handle card failure in plan swap (#641),"Previously, when a plan swap was attempted and payment failed, the exception was cascaded to the end user and the update to the subscription in the app was not performed. However, the update to the subscription in Stripe itself was performed and the two states would be out of sync unless you implemented webhooks. We've decided to catch the card failure exception and allow the plan swap to continue regardless of the failed payment. This leaves the subscription in a ""past_due"" state. This is because payment failure will be handled by Stripe and Stripe may attempt to retry the payment later on. When payment finally fails on its last attempt Stripe will send out a webhook to update the subscription in the way you specified in its settings: link",1
remove comment,0.46809292,Removed,,0
Merge branch '9.0' into handle-incomplete-subscriptions,0.48442852,Handle incomplete subscriptions upon creation (#631),,0
Merge pull request #634 from MarGul/update-stripe-customer,0.65986025,Update stripe api version (#905),[9.0] Able to update a Stripe customer,0
Update upgrade guide,0.39116248,Implement new proration and pending updates (#949),,0
Test for updating a stripe customer,0.6903505,Able to update a Stripe customer (#634),,0
Able to update a Stripe customer,0.93797636,Able to update a Stripe customer (#634),,1
Handle incomplete subscriptions upon creation,0.9551276,Handle incomplete subscriptions upon creation (#631),Stripe changed the way failed payments for subscriptions are handled in their 2019-03-14 API update: link This means subscriptions still get created if the payment fails but they get an incomplete status which gives the customer 23 hours to pay. Since Cashier expects a subscription to be properly paid for we should handle this scenario gracefully. In the previous API version a card exception was thrown when a payment failed so the only thing that changes with this change is that it's a different exception that's thrown. What also happens is that the subscription gets cancelled immediately if we detect an incomplete subscription so the invoice is voided and the customer isn't billed anymore. No subscription gets added to the billable entity so the developer implementing the feature only needs to handle the exception.,1
Fix phpunit.dist.xml,0.4794145,PHP 8.1 compatibility (#1251),,0
Tweak phpunit.xml.dist,0.43354687,PHP 8.1 compatibility (#1251),,0
Merge pull request #630 from laravel/update-testing-instructions,0.5925981,Updated version constraints for Laravel 6.0 (4a4c5c2),[9.0] Update testing instructions,0
Update readme.md,0.43676868,Implement new proration and pending updates (#949),,0
Update testing instructions,0.4363778,Implement new proration and pending updates (#949),I realized that using and env variable in a CLI call isn't the best idea even though it's just a testing token. It's probably better that we use the phpunit.xml file like it was intended too.,0
Update phpunit.xml.dist file,0.45877874,PHP 8.1 compatibility (#1251),,0
Update gitattributes,0.32309517,Implement new proration and pending updates (#949),,0
Add github templates,0.31328195,Re-add support for Sources API by @driesvints in link,,0
Ignore phpunit.xml,0.4833023,Drop PHP 7.2 support (#1065),,0
Rename phpunit.xml,0.41228262,PHP 8.1 compatibility (#1251),,0
Update gitignore,0.36019936,Implement new proration and pending updates (#949),,0
Replace helpers,0.33656955,Fix add and remove plan (#926),,0
Matrix build,0.26780435,Multiplan swapping (#915),,0
Re-arrange dependencies,0.3696605,Replace symfony/intl dependency (#1114),,0
Emphasize testing secret in readme,0.31028163,Test latest Stripe API version (#611),,0
Merge pull request #625 from laravel/cleanup-pr-624,0.60215163,Drop Laravel 6 & 7 support (#1064),[9.0] Refactor Stripe bootstrapping in test suite,0
Phrasing,0.18650009,Refactor duplicated code (#1029)﻿,,0
Delete plans before product,0.549683,Fix add and remove plan (#926),Because a Stripe product cannot be deleted before its plans are.,0
Remove unnecessary word,0.39902854,Remove unnecessary if statement on receipt (#946),,0
Remove unnecessary phpunit env variable,0.42569903,Remove unused $customer parameter on updateQuantity method (#729),,0
Fix coupon id reference,0.6691956,Fix coupon label on receipts (#1118)﻿,,0
Use lower PHPUnit version to fix Failure exception,0.57683885,PHP 8.1 compatibility (#1251),I experienced link so I'm now requiring a lower PHPUnit 7.x version for the time being. We can't upgrade to 8.0 yet because we're still supporting PHP 7. A bugfix is already made (link) so we should revert this once that's been tagged.,0
Update test instructions,0.3990426,Implement new proration and pending updates (#949),,0
Fix user class reference,0.43194452,Add getters for owner instances to objects (#877),,0
StyleCI fix,0.34852302,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Refactor Stripe bootstrapping in test suite,0.5776919,Stripe SDK refactor (#1169),,0
Merge pull request #624 from keithbrink/bootstrap_stripe_tests_9.0,0.6261648,Update stripe api version (#905),Bootstrap stripe tests,0
Fix API version,0.5853681,Update stripe api version (#1001),,0
Bootstrap stripe tests,0.5730228,Test latest Stripe API version (#611),,0
Merge pull request #620 from keithbrink/master,0.38049215,Implement new proration and pending updates (#949),[10.0] Add options to subscription swap,0
Merge branch 'add_coupons_to_updated_subscriptions_9.0',0.42051405,Fix coupons with Stripe Checkout sessions (#1165),,0
Use new created property on invoice,0.9650134,Use new created property on invoice (4714ba4),The date property was removed from the invoice object in link,1
Update version,0.4918201,Update to new Stripe version by @driesvints in link,,0
Remove comment,0.46809298,Removed,,0
Style fix,0.3861845,fix minor typo by @owainjones74 in link,,0
Add support for options on subscription swap,0.6821451,"Allow for subscription options (#868, #901)",,0
Merge pull request #611 from laravel/update-api,0.5721096,Updated version constraints for Laravel 6.0 (4a4c5c2),[9.0] Test latest Stripe API release,0
Test latest Stripe API release,0.9108014,Test latest Stripe API version (#611),,1
Merge pull request #609 from timacdonald/add_subscription_scopes,0.58496034,Add subscription state scopes (#609),[9.0] Add subscription state scopes,0
add subscription state scopes,0.94563276,Add subscription state scopes (#609),,1
Update license file,0.36978805,Update to new Stripe version by @driesvints in link,,0
Add Laravel 5.8 support,0.8790509,Laravel 5.8 support (291f4b2),,1
update dependency,0.50188005,Replace symfony/intl dependency (#1114),,0
Merge pull request #607 from kylekatarnls/patch-2,0.41529799,Implement new proration and pending updates (#949),[9.0] Allow Carbon 2,0
Allow Carbon 2,0.6141365,Allow Carbon 2 installs (a3b9d36),This will allow CarbonImmutable and all features added in Carbon 2 and so use the default version from Laravel 5.8.,0
Merge pull request #603 from laravel/fix-stripe-api-version,0.7145112,Update stripe api version (#905),[9.0] Test against latest Stripe API version,1
Only test against latest version,0.53358114,Test latest Stripe API version (#611),,0
Set Stripe API version,0.81635773,Update stripe api version (#1001),This makes sure we always use a fixed API version when making Stripe calls. It prevents breakages if another API version is defined in the Stripe account.,1
Merge pull request #602 from pedrommone/patch-1,0.43063223,Implement new proration and pending updates (#949),Remove useless else,0
Fix StyleCI,0.34723383,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Remove useless else,0.5239872,Remove unnecessary if statement on receipt (#946),,0
Merge pull request #601 from vpratfr/patch-1,0.4534509,Implement new proration and pending updates (#949),Correct PHP Doc @return tag,0
Correct PHP Doc @return tag,0.8866461,Correct PHP Doc @return tag (#601),"$this->invoice returns a Stripe invoice object, and thus $invoiceFor too.",1
Update .editorconfig,0.3394992,Refactor model config option (#1100),,0
Update branch-alias,0.32244864,Update to new Stripe version by @driesvints in link,,0
Merge pull request #599 from kreitje/patch-1,0.4634081,Implement new proration and pending updates (#949),Update UPGRADE.md,0
clarify',0.27838746,Changed,,0
Merge pull request #598 from laravel/fix-invoice-taxes,0.5748205,Fix tax on invoice by @driesvints in link,[9.0] Fix invoicing subscriptions and extend one off charges,0
Merge branch '8.0',0.33972323,Remove legacy sources support (#1077)﻿,,0
