Index,Message,Description,Message Abstract,Description Abstract
5100,Clean 'make style' spacing and long line errors',,Clean 'make style' spacing and long line errors',
5101,Merge pull request #2953 from merriam/merriam_branch_12,Get kivy/tests/test_graphics.py to clean up results.png,Merge pull request #2953 from merriam/merriam_branch_12,Get kivy/tests/test_graphics.py to clean up results.png
5102,Merge pull request #2957 from merriam/merriam_branch_16,Add documentation to examples/camera/main.py,Merge pull request #2957 from merriam/merriam_branch_16,Add documentation to examples/camera/main.py
5103,Merge pull request #2955 from merriam/merriam_branch_13,Add description to examples/3Drendering/main.py,Merge pull request #2955 from merriam/merriam_branch_13,Add description to examples/3Drendering/main.py
5104,Merge pull request #2960 from merriam/merriam_branch_19,Add new checks to kivy/tools/pep8.py,Merge pull request #2960 from merriam/merriam_branch_19,Add new checks to kivy/tools/pep8.py
5105,Add new checks to kivy/tools/pep8.py,Check for files ending in multiple blank lines (E389) and using two or three spaces after a period in a comment.  Also fix a minor issue for the —show-pep8 option.,Add new checks to kivy/tools/pep8.py,Check for files ending in multiple blank lines (E389) and using two or three spaces after a period in a comment.  Also fix a minor issue for the —show-pep8 option.
5106,Simplify pip install (fixes #2958),,Simplify pip install (fixes #2958),
5107,Merge pull request #2956 from merriam/merriam_branch_14,Add documentation to examples/animation/animate.py,Merge pull request #2956 from merriam/merriam_branch_14,Add documentation to examples/animation/animate.py
5108,Use correct parent.,,Use correct parent.,
5109,Fix path and avi -> mpg.,,Fix path and avi -> mpg.,
5110,Add documentation to examples/camera/main.py,,Add documentation to examples/camera/main.py,
5111,Add documentation to examples/animation/animate.py,,Add documentation to examples/animation/animate.py,
5112,Add description to examples/3Drendering/main.py,,Add description to examples/3Drendering/main.py,
5113,Get kivy/tests/test_graphics.py to clean up results.png,,Get kivy/tests/test_graphics.py to clean up results.png,
5114,Merge pull request #2950 from merriam/merriam_branch_8,Update testing and documentation of utils.py,Merge pull request #2950 from merriam/merriam_branch_8,Update testing and documentation of utils.py
5115,Merge pull request #2951 from merriam/merriam_branch_9,Fix documentation typo in kivy/modules/init.py,Merge pull request #2951 from merriam/merriam_branch_9,Fix documentation typo in kivy/modules/init.py
5116,Fix documentation typo in kivy/modules/init.py,,Fix documentation typo in kivy/modules/init.py,
5117,Fix PEP8 for test_utils.py and add more testing to it,,Fix PEP8 for test_utils.py and add more testing to it,
5118,Add documentation to kivy/utils.py:reify(),,Add documentation to kivy/utils.py:reify(),
5119,Add tests to cover utils.py at 100%,,Add tests to cover utils.py at 100%,
5120,Fix PEP8 issues in kivy/utils.py,,Fix PEP8 issues in kivy/utils.py,
5121,Merge pull request #2948 from merriam/merriam_branch_3,Have unittest destroy its test file.,Merge pull request #2948 from merriam/merriam_branch_3,Have unittest destroy its test file.
5122,Merge pull request #2949 from merriam/merriam_branch_6,PEP8 fixes for setup.py,Merge pull request #2949 from merriam/merriam_branch_6,PEP8 fixes for setup.py
5123,PEP8 fixes for setup.py,,PEP8 fixes for setup.py,
5124,Have unittest destroy its test file.,test_font.py now deletes it unicode named .ttf file during tear-down,Have unittest destroy its test file.,test_font.py now deletes it unicode named .ttf file during tear-down
5125,Merge pull request #2947 from merriam/merriam-branch-a,.gitignore should ignore htmlcov directory,Merge pull request #2947 from merriam/merriam-branch-a,.gitignore should ignore htmlcov directory
5126,.gitignore should ignore htmlcov directory,The ./htmlcov directory is generated by 'make cover' and holds coverage statistics.,.gitignore should ignore htmlcov directory,The ./htmlcov directory is generated by 'make cover' and holds coverage statistics.
5127,swap up/down SlideTransition,,swap up/down SlideTransition,
5128,Merge pull request #2942 from kivy/focus_clock_revert,Remove the Clock.schedule for setting focus. It's not needed and it does...,Merge pull request #2942 from kivy/focus_clock_revert,Remove the Clock.schedule for setting focus. It's not needed and it does...
5129,Merge pull request #2944 from matham/super-return,Fix escape exiting on unfocus in kivycatalog,Merge pull request #2944 from matham/super-return,Fix escape exiting on unfocus in kivycatalog
5130,Fix possible inheritence name clash.,,Fix possible inheritence name clash.,
5131,Fix missing return for super on_key_down.,,Fix missing return for super on_key_down.,
5132,Merge pull request #2929 from merriam/merriam-clean-sources,Merriam Makefile Updates,Merge pull request #2929 from merriam/merriam-clean-sources,Merriam Makefile Updates
5133,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5134,Merge pull request #2941 from matham/print-log,Fix some log/print issues.,Merge pull request #2941 from matham/print-log,Fix some log/print issues.
5135,Format GLEW correctly.,,Format GLEW correctly.,
5136,Fix missing paranthesis,,Fix missing paranthesis,
5137,Fix initial kivy version print formatting.,,Fix initial kivy version print formatting.,
5138,Remove GLEW print and log instead.,,Remove GLEW print and log instead.,
5139,Remove the Clock.schedule for setting focus. It's not needed and it does not solve the actual issue it was introduced for.,,Remove the Clock.schedule for setting focus. It's not needed and it does not solve the actual issue it was introduced for.,
5140,filechooser: fix crash when using FileChooserIconView in kv,,filechooser: fix crash when using FileChooserIconView in kv,
5141,style.kv: make popup style dpi aware,,style.kv: make popup style dpi aware,
5142,doc: grammar tweaks to utils.py,,doc: grammar tweaks to utils.py,
5143,doc: added module description,,doc: added module description,
5144,Add both src and build paths to setup.py.,,Add both src and build paths to setup.py.,
5145,Update lang.py,,Update lang.py,
5146,doc: revisions to vector.py,,doc: revisions to vector.py,
5147,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5148,"doc: added links, gramma improvements to kivy/weakmethod.py",,"doc: added links, gramma improvements to kivy/weakmethod.py",
5149,Merge pull request #2932 from matham/config-prop,Get the configparse object during linking if it exists already.,Merge pull request #2932 from matham/config-prop,Get the configparse object during linking if it exists already.
5150,Remove the first one.,,Remove the first one.,
5151,doc: tweaks to PageLayout docs,,doc: tweaks to PageLayout docs,
5152,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5153,doc: clarified page layout content suggestion,,doc: clarified page layout content suggestion,
5154,Update config if created after initialization and before linking.,,Update config if created after initialization and before linking.,
5155,Merge pull request #2930 from kivy/typo,typo fix,Merge pull request #2930 from kivy/typo,typo fix
5156,typo fix,,typo fix,
5157,minor extra line.,,minor extra line.,
5158,Add a 'help' target to Makefile,‘make help’ now describes the targets that can be made.,Add a 'help' target to Makefile,‘make help’ now describes the targets that can be made.
5159,Add more targets to doc's 'make help',,Add more targets to doc's 'make help',
5160,Fix the default in the documentation,"The documentation says that the default value for border is 0, but is 50.",Fix the default in the documentation,"The documentation says that the default value for border is 0, but is 50."
5161,Fixes to 'make help',"Add clean and alphabetize options, for consistency is my little hobgoblin.",Fixes to 'make help',"Add clean and alphabetize options, for consistency is my little hobgoblin."
5162,Clean generated api sources.,Have ‘make clean’ also remove the source/api-*.rst files made by autobuild.py,Clean generated api sources.,Have ‘make clean’ also remove the source/api-*.rst files made by autobuild.py
5163,Merge pull request #2926 from merriam/merriam-hierarchy,Merriam hierarchy,Merge pull request #2926 from merriam/merriam-hierarchy,Merriam hierarchy
5164,Merge pull request #2925 from merriam/merriam-atlas,Merriam atlas,Merge pull request #2925 from merriam/merriam-atlas,Merriam atlas
5165,"Fix misspelling ""higherarchy"" -> ""hierarchy""",Fixed internal names in showcase example.,"Fix misspelling ""higherarchy"" -> ""hierarchy""",Fixed internal names in showcase example.
5166,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5167,doc: added note on compiler crashes,Because I would almost certainly never had guessed this unless a work colleague suggested it...,doc: added note on compiler crashes,Because I would almost certainly never had guessed this unless a work colleague suggested it...
5168,Minor programmer documentation fixes.,,Minor programmer documentation fixes.,
5169,Improve Atlas error and status messages,,Improve Atlas error and status messages,
5170,Improve module documentation,Improve module documentation while staying within margins.,Improve module documentation,Improve module documentation while staying within margins.
5171,Merge pull request #2924 from merriam/merriam-kivycatalog,Changes to KivyCatalog LabelContainer demo,Merge pull request #2924 from merriam/merriam-kivycatalog,Changes to KivyCatalog LabelContainer demo
5172,Changes to KivyCatalog LabelContainer demo,"Add some extra features showing effects of padding, bold lines, and other options.",Changes to KivyCatalog LabelContainer demo,"Add some extra features showing effects of padding, bold lines, and other options."
5173,Merge pull request #2922 from merriam/issue-2921-autobuild,Close Issue #2921 - build doc failure,Merge pull request #2922 from merriam/issue-2921-autobuild,Close Issue #2921 - build doc failure
5174,Close Issue #2921 - build doc failure,Fixes issue #2921 as seen in https://groups.google.com/forum/#!topic/kivy-dev/4_DzJUuZAXM. Fixes doc/autobuild.py minor mistake.,Close Issue #2921 - build doc failure,Fixes issue #2921 as seen in link. Fixes doc/autobuild.py minor mistake.
5175,Merge pull request #2919 from thopiekar/master,Will rebuild cython code to build the latest docs,Merge pull request #2919 from thopiekar/master,Will rebuild cython code to build the latest docs
5176,Will rebuild cython code to build the latest docs,* fixes https://github.com/kivy/kivy/issues/2917,Will rebuild cython code to build the latest docs,* fixes link
5177,Implement apply_property. Fixes #2860.,,Implement apply_property. Fixes #2860.,
5178,add pydev .settings folder to gitignore,,add pydev .settings folder to gitignore,
5179,bring back DroidSans,,bring back DroidSans,
5180,"Revert ""change the default font from DroidSans to Roboto""",This reverts commit fbe195cbe88e79f163b8d033bb2b4e8856c95af6.,"Revert ""change the default font from DroidSans to Roboto""",This reverts commit fbe195cbe88e79f163b8d033bb2b4e8856c95af6.
5181,"Revert ""update font license in readme""",This reverts commit 711056068d32ffecefbe6e40e17be2cbddfd5c48.,"Revert ""update font license in readme""",This reverts commit 711056068d32ffecefbe6e40e17be2cbddfd5c48.
5182,Merge pull request #2911 from thopiekar/master,Fix licensing and extras [2/2],Merge pull request #2911 from thopiekar/master,Fix licensing and extras [2/2]
5183,last corrections in copyright,,last corrections in copyright,
5184,Merge pull request #2913 from ohaz/master,Updated to correct cython version,Merge pull request #2913 from ohaz/master,Updated to correct cython version
5185,Merge pull request #2914 from kived/cython-warning,show warning/error for cython versions,Merge pull request #2914 from kived/cython-warning,show warning/error for cython versions
5186,show warning/error for cython versions,,show warning/error for cython versions,
5187,Updated to correct cython version,"Was cython >= 0.15, now is cython==0.20",Updated to correct cython version,"Was cython >= 0.15, now is cython==0.20"
5188,syncing debian packaging files with the latest changes from pkg-debian-daily,,syncing debian packaging files with the latest changes from pkg-debian-daily,
5189,Merge pull request #2886 from inclement/misc_examples,Added miscellaneous examples folder and a first entry,Merge pull request #2886 from inclement/misc_examples,Added miscellaneous examples folder and a first entry
5190,Fixed comment syntax,,Fixed comment syntax,
5191,Update two_panes.py,,Update two_panes.py,
5192,Merge pull request #2909 from kivy/color,doc: Added clarification to Color docstring,Merge pull request #2909 from kivy/color,doc: Added clarification to Color docstring
5193,doc: Added clarification to Color docstring,,doc: Added clarification to Color docstring,
5194,Merge pull request #2899 from matham/prop-args,Forward args when creating property.,Merge pull request #2899 from matham/prop-args,Forward args when creating property.
5195,"Because we don't delete too much, start rebinding at s+1.",,"Because we don't delete too much, start rebinding at s+1.",
5196,Use monotonic clock to avoid time change side-effects,,Use monotonic clock to avoid time change side-effects,
5197,Don't use proxy_ref on class type.,,Don't use proxy_ref on class type.,
5198,Fix rebind counting.,,Fix rebind counting.,
5199,"doc: case, spacing tweaks",,"doc: case, spacing tweaks",
5200,Merge pull request #2904 from kivy/theses,theses -> these,Merge pull request #2904 from kivy/theses,theses -> these
5201,theses -> these,,theses -> these,
5202,Merge pull request #2903 from kivy/default_to,default -> defaults to,Merge pull request #2903 from kivy/default_to,default -> defaults to
5203,default -> defaults to,,default -> defaults to,
5204,doc: grammar tweaks for 'defaults to' i.s.o. 'default to',,doc: grammar tweaks for 'defaults to' i.s.o. 'default to',
5205,doc: added hints for using PageLayouts,,doc: added hints for using PageLayouts,
5206,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5207,doc: integrated layout links into descriptions,,doc: integrated layout links into descriptions,
5208,Merge pull request #2900 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #2900 from thopiekar/make-doc-build-failsave,Make doc build failsave
5209,Merge branch 'make-doc-build-failsave',,Merge branch 'make-doc-build-failsave',
5210,missed one python -> $(PYTHON),,missed one python -> $(PYTHON),
5211,Merge pull request #7 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #7 from thopiekar/make-doc-build-failsave,Make doc build failsave
5212,Adding stamp in doc/,,Adding stamp in doc/,
5213,Quick fix,,Quick fix,
5214,Forward args when creating property.,,Forward args when creating property.,
5215,Merge remote-tracking branch 'upstream/master',,Merge remote-tracking branch 'upstream/master',
5216,Merge remote-tracking branch 'origin/make-doc-build-failsave',,Merge remote-tracking branch 'origin/make-doc-build-failsave',
5217,Caring about which python executable was used for the build,,Caring about which python executable was used for the build,
5218,Run autobuild.py only once,* Saves time if you want to build multiple formats,Run autobuild.py only once,* Saves time if you want to build multiple formats
5219,Merge pull request #2897 from kivy/roboto,"Update readme, font files and kv as part of moving to Roboto",Merge pull request #2897 from kivy/roboto,"Update readme, font files and kv as part of moving to Roboto"
5220,Merge pull request #6 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #6 from thopiekar/make-doc-build-failsave,Make doc build failsave
5221,Making install target flexible,,Making install target flexible,
5222,set font hinting to light,,set font hinting to light,
5223,"Looks like there is a true difference between ""make -c foo"" and ""cd foo && make""",,"Looks like there is a true difference between ""make -c foo"" and ""cd foo && make""",
5224,update font license in readme,,update font license in readme,
5225,update DejaVuSans and DroidSansMono to latest versions,,update DejaVuSans and DroidSansMono to latest versions,
5226,Adding comment for the user about appearing errors when building pdf docs,,Adding comment for the user about appearing errors when building pdf docs,
5227,remove hardcoded font names from FileChooserListLayout kv,,remove hardcoded font names from FileChooserListLayout kv,
5228,Replacing command with target in doc/Makefile,"* The rm command is the same as in ./doc, so in case there has something changed we just need to modify the clean target in ./doc",Replacing command with target in doc/Makefile,"* The rm command is the same as in ./doc, so in case there has something changed we just need to modify the clean target in ./doc"
5229,Building docs with kivy prebuilt,"* Adding for that prebuild target which just runs when kivy has not been already built * Using kivy-already-built stamp for that (seen that method often in debian packaging ""in the old days"") * Moving html target to html-embedded (don't know what it is for) * .. and adding a new html target which builds the html docs like the pdf target",Building docs with kivy prebuilt,"* Adding for that prebuild target which just runs when kivy has not been already built * Using kivy-already-built stamp for that (seen that method often in debian packaging ""in the old days"") * Moving html target to html-embedded (don't know what it is for) * .. and adding a new html target which builds the html docs like the pdf target"
5230,Merge pull request #2894 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #2894 from thopiekar/make-doc-build-failsave,Make doc build failsave
5231,sdl2: add sdl2.pxi as a dependency for all the sdl2 related files. And fixes the SDL_Keysym issue with old Cython / .get. Closes #2890,,sdl2: add sdl2.pxi as a dependency for all the sdl2 related files. And fixes the SDL_Keysym issue with old Cython / .get. Closes #2890,
5232,Merge pull request #5 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #5 from thopiekar/make-doc-build-failsave,Make doc build failsave
5233,Ignoring failed pdf build as long as pdf file exists,,Ignoring failed pdf build as long as pdf file exists,
5234,Merge pull request #2891 from kivy/roboto,Change the default font from DroidSans to Roboto,Merge pull request #2891 from kivy/roboto,Change the default font from DroidSans to Roboto
5235,restore DejaVuSans.ttf,,restore DejaVuSans.ttf,
5236,delete unused font files,,delete unused font files,
5237,Merge pull request #2893 from kivy/font_size_doc_fix,fix default font_size value in docstring,Merge pull request #2893 from kivy/font_size_doc_fix,fix default font_size value in docstring
5238,fix default font_size value in docstring,,fix default font_size value in docstring,
5239,en-/disable-ENDUSER_BUILD does not work,,en-/disable-ENDUSER_BUILD does not work,
5240,silencing pdflatex via LATEXOPTS,,silencing pdflatex via LATEXOPTS,
5241,Don't raise errors on non-created files / dirs which have to be removed,,Don't raise errors on non-created files / dirs which have to be removed,
5242,Merge pull request #4 from thopiekar/make-doc-build-failsave,Make doc build failsave,Merge pull request #4 from thopiekar/make-doc-build-failsave,Make doc build failsave
5243,Changing text as we don't build only html docs..,,Changing text as we don't build only html docs..,
5244,Ooops.. Adding missing if,,Ooops.. Adding missing if,
5245,Applying new silenced=yes option,,Applying new silenced=yes option,
5246,adding simple function to silence most of the output,,adding simple function to silence most of the output,
5247,"adding ""-T"" option ""Show full traceback on exception.""",,"adding ""-T"" option ""Show full traceback on exception.""",
5248,Using pdf target in doc/Makefile directly,,Using pdf target in doc/Makefile directly,
5249,Updating Makefile in /doc,* Adding instructions to make pdf and ps here * Adding options to make silenced builds * Adding _TEST to switch between silenced (ENDUSER_BUILD) and verbose builds for testing * Adding build-all for testing * Adding test target to build-all in test-mode,Updating Makefile in /doc,* Adding instructions to make pdf and ps here * Adding options to make silenced builds * Adding _TEST to switch between silenced (ENDUSER_BUILD) and verbose builds for testing * Adding build-all for testing * Adding test target to build-all in test-mode
5250,Cleanups and adding _TEST options,,Cleanups and adding _TEST options,
5251,change the default font from DroidSans to Roboto,,change the default font from DroidSans to Roboto,
5252,Quick fix: Run git if it is available of course!,Just fixing ifeq to ifneq - makes sense isn't it? ;),Quick fix: Run git if it is available of course!,Just fixing ifeq to ifneq - makes sense isn't it? ;)
5253,Merge pull request #2888 from thopiekar/failsave-distclean-on-missing-git,Failsave distclean on missing git,Merge pull request #2888 from thopiekar/failsave-distclean-on-missing-git,Failsave distclean on missing git
5254,Merge pull request #2883 from thopiekar/master,Print warning when executed shell command does not return code 0,Merge pull request #2883 from thopiekar/master,Print warning when executed shell command does not return code 0
5255,Adding lookup for GIT executable,-> removes the ugly message command not found -> distclean won't fail now on missing git for distclean  https://github.com/kivy/kivy/issues/2884,Adding lookup for GIT executable,-> removes the ugly message command not found -> distclean won't fail now on missing git for distclean link
5256,Merge pull request #3 from kivy/master,Another sync to test a patch for issue #2887,Merge pull request #3 from kivy/master,Another sync to test a patch for issue #2887
5257,"SDL2: SDL_shape.h is not part of the default SDL.h, that might be why the symbol is misinterpreted. Ref #2887",,"SDL2: SDL_shape.h is not part of the default SDL.h, that might be why the symbol is misinterpreted. Ref #2887",
5258,doc: added ScatterLayout to 'getting started' guide,,doc: added ScatterLayout to 'getting started' guide,
5259,doc: added PageLayout to 'getting started' guide,,doc: added PageLayout to 'getting started' guide,
5260,Added miscellaneous examples folder + first entry,,Added miscellaneous examples folder + first entry,
5261,Just added the situation an returncode was raised but no content is in stderr,,Just added the situation an returncode was raised but no content is in stderr,
5262,Print warning when executed shell command does not return code 0,- Might be useful for https://github.com/kivy/kivy/issues/2882,Print warning when executed shell command does not return code 0,- Might be useful for link
5263,remove old refs to _setup_window method that no longer exists.,,remove old refs to _setup_window method that no longer exists.,
5264,Merge pull request #2874 from LogicalDash/codeinputstyle,"Simple, easy way to use different pygments styles for the CodeInput widget.",Merge pull request #2874 from LogicalDash/codeinputstyle,"Simple, easy way to use different pygments styles for the CodeInput widget."
5265,Merge branch 'master' of ssh://github.com/kivy/kivy,,Merge branch 'master' of ssh://github.com/kivy/kivy,
5266,setup: fixes issues with gstreamer autodetection / compilation. Closes #2879,,setup: fixes issues with gstreamer autodetection / compilation. Closes #2879,
5267,Merge pull request #2815 from kived/store-async,fix bad params for async storage,Merge pull request #2815 from kived/store-async,fix bad params for async storage
5268,Merge pull request #2880 from kivy/checkbox_props,Add background properties for checkbox,Merge pull request #2880 from kivy/checkbox_props,Add background properties for checkbox
5269,checkbox kv pep8 fix,,checkbox kv pep8 fix,
5270,fix checkbox state inversion,,fix checkbox state inversion,
5271,use self.active instead of self.state,,use self.active instead of self.state,
5272,add checkbox background properties,,add checkbox background properties,
5273,return '' for non text data types for now.,,return '' for non text data types for now.,
5274,Merge pull request #2862 from victor-rene/test_utils,Updated test of kivy.utils to 100% (platform detection),Merge pull request #2862 from victor-rene/test_utils,Updated test of kivy.utils to 100% (platform detection)
5275,Merge pull request #2784 from inclement/color_init,Added property name setters in Color init,Merge pull request #2784 from inclement/color_init,Added property name setters in Color init
5276,add versionadded tags for new popup properties,,add versionadded tags for new popup properties,
5277,Merge pull request #2825 from Cuuuurzel/master,Horizontal align for popup title,Merge pull request #2825 from Cuuuurzel/master,Horizontal align for popup title
5278,Let the user supply the style object themself if they want to.,,Let the user supply the style object themself if they want to.,
5279,"turn style_name into an OptionProperty, which only allows legit pygments styles",,"turn style_name into an OptionProperty, which only allows legit pygments styles",
5280,don't reinstantiate the formatter more than necessary,,don't reinstantiate the formatter more than necessary,
5281,"Change style_name to the name of a pygments style, and the style of the codeinput will change.",,"Change style_name to the name of a pygments style, and the style of the codeinput will change.",
5282,Merge pull request #1 from kivy/master,Put my personal kivy repo up to date with the main one,Merge pull request #1 from kivy/master,Put my personal kivy repo up to date with the main one
5283,environment: add an option to prevent parsing command line argument as kivy arguments. Ref: #2873,,environment: add an option to prevent parsing command line argument as kivy arguments. Ref: #2873,
5284,Merge pull request #2869 from merriam/master,Minor human text changes to examples/demo,Merge pull request #2869 from merriam/master,Minor human text changes to examples/demo
5285,Merge remote-tracking branch 'upstream/master',,Merge remote-tracking branch 'upstream/master',
5286,Update README,Added a ‘adding a new .kv file’ section.,Update README,Added a ‘adding a new .kv file’ section.
5287,Improve text for the welcome widget.,"Description text now mentions the panes, auto-refresh, and the menu.",Improve text for the welcome widget.,"Description text now mentions the panes, auto-refresh, and the menu."
5288,kivy: prioritize sdl2 over pygame. Refs #2845,,kivy: prioritize sdl2 over pygame. Refs #2845,
5289,Lost the colon.,,Lost the colon.,
5290,Merge pull request #2867 from matham/pip-build,Use the correct build path when generating files in setup.py,Merge pull request #2867 from matham/pip-build,Use the correct build path when generating files in setup.py
5291,graphics/context: release shaders the same way we do for others graphics. Fixes #2857,,graphics/context: release shaders the same way we do for others graphics. Fixes #2857,
5292,Use the correct build path when generating files in setup.py,,Use the correct build path when generating files in setup.py,
5293,setup.py: changes to not force SDL2 or GStreamer if they are explicitly disabled + reduce the code that generates configuration.,,setup.py: changes to not force SDL2 or GStreamer if they are explicitly disabled + reduce the code that generates configuration.,
5294,missing on_image_overlay_play and on_image_loading in the videoplayer,,missing on_image_overlay_play and on_image_loading in the videoplayer,
5295,lang: fix_double include. closes #2821,,lang: fix_double include. closes #2821,
5296,Merge pull request #2855 from kivy/add-pxi,Add pxi in addition to pxd,Merge pull request #2855 from kivy/add-pxi,Add pxi in addition to pxd
5297,Merge pull request #2863 from kivy/revert-2755-add-pxd,"Revert ""add .pxd files to package""",Merge pull request #2863 from kivy/revert-2755-add-pxd,"Revert ""add .pxd files to package"""
5298,"Revert ""add .pxd files to package""",,"Revert ""add .pxd files to package""",
5299,Merge pull request #2755 from kived/add-pxd,add .pxd files to package,Merge pull request #2755 from kived/add-pxd,add .pxd files to package
5300,"Removed debug print, oops.",,"Removed debug print, oops.",
5301,"Added platform tests, and did some cleanup.",,"Added platform tests, and did some cleanup.",
5302,Merge pull request #2824 from inclement/experimental_removals,Removed 'this is experimental' tags from a couple of places,Merge pull request #2824 from inclement/experimental_removals,Removed 'this is experimental' tags from a couple of places
5303,Merge branch 'master' of https://github.com/kivy/kivy into add-pxi,,Merge branch 'master' of link into add-pxi,
5304,add pxi to setup.py in addition to pxd,,add pxi to setup.py in addition to pxd,
5305,Merge branch 'master' of https://github.com/kivy/kivy into scissors,,Merge branch 'master' of link into scissors,
5306,doc: specify icon spec for various OS,,doc: specify icon spec for various OS,
5307,doc: added missing comma to uix/init.py,,doc: added missing comma to uix/init.py,
5308,doc: added missing layouts to uix/init.py,,doc: added missing layouts to uix/init.py,
5309,doc: fixed unmatched string literal in core/text/__init__py,,doc: fixed unmatched string literal in core/text/__init__py,
5310,fix issue with selecting window icon,,fix issue with selecting window icon,
5311,Merge pull request #2814 from kived/fix-codeinput-example,handle invalid font paths in CodeInput example,Merge pull request #2814 from kived/fix-codeinput-example,handle invalid font paths in CodeInput example
5312,Merge pull request #2840 from matham/strip-fix,Fix text stripping issues,Merge pull request #2840 from matham/strip-fix,Fix text stripping issues
5313,Merge pull request #2843 from victor-rene/test_utils,"Added test/test_utils.py. BUGFIXES: escape_markup, iterate (deprecated)",Merge pull request #2843 from victor-rene/test_utils,"Added test/test_utils.py. BUGFIXES: escape_markup, iterate (deprecated)"
5314,core/audio: add pygame m4a for android,,core/audio: add pygame m4a for android,
5315,Make feedback link interactive - link to contributing,,Make feedback link interactive - link to contributing,
5316,doc: removed redundant hash,,doc: removed redundant hash,
5317,doc: revisions to CONTRIBUTING.md,,doc: revisions to CONTRIBUTING.md,
5318,doc: tweaks to CONTRIBUTING.md,,doc: tweaks to CONTRIBUTING.md,
5319,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
5320,doc: grammar tweaks to README.md,,doc: grammar tweaks to README.md,
5321,Merge pull request #2836 from kivy/zip_loader,core:Image:zip_loader start using the new functions for loading from mem...,Merge pull request #2836 from kivy/zip_loader,core:Image:zip_loader start using the new functions for loading from mem...
5322,Added test/test_utils.py. BUGFIX: escape_markup,,Added test/test_utils.py. BUGFIX: escape_markup,
5323,sdl2: add support for reading image from memory,,sdl2: add support for reading image from memory,
5324,imageio: fix issue of releasing url/dataref,,imageio: fix issue of releasing url/dataref,
5325,Add strip_reflow variable to allow striping lines broken when strip is false and size_hint_x is not None.,,Add strip_reflow variable to allow striping lines broken when strip is false and size_hint_x is not None.,
5326,Revert stripping changes.,,Revert stripping changes.,
5327,core:Image:zip_loader start using the new functions for loading from memory,,core:Image:zip_loader start using the new functions for loading from memory,
5328,Merge pull request #2834 from victor-rene/fix_2823,zip files not loaded by ImageLoaderPygame,Merge pull request #2834 from victor-rene/fix_2823,zip files not loaded by ImageLoaderPygame
5329,"sdl2: hide unknown sdl event for users, and hide unhandled event too (put it into trace for later debug if necessary.)",,"sdl2: hide unknown sdl event for users, and hide unhandled event too (put it into trace for later debug if necessary.)",
5330,"Fixes 2823, zip files not loaded by ImageLoaderPygame.",,"Fixes 2823, zip files not loaded by ImageLoaderPygame.",
5331,update year in license file,,update year in license file,
5332,Merge pull request #2830 from kivy/core-sdl2-frameworks,Activate SDL2 compilation and usage by default,Merge pull request #2830 from kivy/core-sdl2-frameworks,Activate SDL2 compilation and usage by default
5333,gitignore: add generated files in gitignore,,gitignore: add generated files in gitignore,
5334,setup: remove duplicated use_sdl2,,setup: remove duplicated use_sdl2,
5335,"sdl2: deactivate finger motion, as the coordinate are 0, 0 on OSX, and finger doesnt seem triggered on others platforms. We will find a proper solution later.",,"sdl2: deactivate finger motion, as the coordinate are 0, 0 on OSX, and finger doesnt seem triggered on others platforms. We will find a proper solution later.",
5336,"setup/core: prefer the usage of the SDL2 and GStreamer frameworks instead of pkgconfig for OSX. Generally, if SDL2 is used, avoid any loading of pygame which use SDL 1.x.",,"setup/core: prefer the usage of the SDL2 and GStreamer frameworks instead of pkgconfig for OSX. Generally, if SDL2 is used, avoid any loading of pygame which use SDL 1.x.",
5337,doc: clarified bahaviors in uix/init.py,,doc: clarified bahaviors in uix/init.py,
5338,doc: refinements to uix/init.py,,doc: refinements to uix/init.py,
5339,mtdev: fix a race condition where we received 2 tracking code id for the same slot within the same SYN_REPORT,Closes #2828,mtdev: fix a race condition where we received 2 tracking code id for the same slot within the same SYN_REPORT,Closes #2828
5340,mtdev: fix a crash when a finger is already on the touchscreen at the application start,Closes #2829,mtdev: fix a crash when a finger is already on the touchscreen at the application start,Closes #2829
5341,Merge pull request #2826 from kivy/core-memory-image,In-memory image loading,Merge pull request #2826 from kivy/core-memory-image,In-memory image loading
5342,core/image: fixes for python3 in documentation,,core/image: fixes for python3 in documentation,
5343,rename load_inline to load_memory,,rename load_inline to load_memory,
5344,"core/image: add official support for in-memory image. It was hidden and partially working before, this is a step to make it proper, even if the whole image mechanism suffer from complexity right now.",,"core/image: add official support for in-memory image. It was hidden and partially working before, this is a step to make it proper, even if the whole image mechanism suffer from complexity right now.",
5345,"Added title_font property to popup, so you can change title font.",,"Added title_font property to popup, so you can change title font.",
