Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4932,pep8 fixes in kivy/input/init.py,0.707733,[#7147]: PEP8: Fix PEP8 issues,,1
4933,Merge pull request #3552 from kived/border-image-size,0.6127782,[#5954]: Scale export to png,,0
4934,"core: dynamically lookup the class when a string is set, for various widget with *_cls properties name. closes #1740",0.5535567,Core-widget,,0
4935,pep8 fixes to make travis happy,0.65295243,[#6295]: Add pep8 stage and name builds on travis,,0
4936,Merge branch 'master' of link into Doc_English_Improvements_36,0.599297,[#7241]: Docs: Add changelog to docs,,0
4937,Merge pull request #3176 from kived/cutbuffers-xsel,0.5362718,[#6485]: Doc: Fix KIVY_EVENTLOOP doc,,0
4938,Merge pull request #5252 from KeyWeeUsr/shaped_window,0.58654803,[#6607]: Window: Fix SDL Keycode Typo,,0
4939,PEP8 fix kivy/logger.py,0.7308552,[#7147]: PEP8: Fix PEP8 issues,,1
4940,Add size_hint_min/max support to Box/GridLayouts.,0.6016457,faa03f7e4: Gridlayout min size bounds check (#5278),,0
4941,fixes fbo/renderbuffer freeze on iOS,0.9033412,[#6533]: Graphics: Fixes fbo/renderbuffer freeze on iOS,,1
4942,Merge pull request #1805 from alanjds/twisted-reactor-install-uninstall,0.61882496,5285: fix install_twisted_reactor for python3 (_threadedselect is now inclu…,,0
4943,land ids example fix typo,0.5679523,[#6638]: Docs: Fix typo,,0
4944,docs: warn users that core image != widget image,0.63731915,6af68c41f: Doc: Added link to toggle button image,,0
4945,MouseMotionEventProvider: Refactor of provider and tests (#7492),0.98996556,[#7492]: MouseMotionEventProvider: Refactor of provider and tests,,1
4946,Pass storage to dispatch to prevent uneeded lookup.,0.6338279,Storage,,0
4947,packaging-ios: use cython 0.23,0.64183426,5439: OSX Install Instruction Update - Cython explicit version,,0
4948,minor compatibility fixes making sure some widgets and examples are working with py3.3+ and 2.7.x,0.6642111,[#5833]: Docs: Add note about not yet available py3.7 packages,Joystick support on WindowPygame,0
4949,move main repository from tito/kivy to kivy/kivy,0.7184123,"We are transitioning the Kivy garden flowers from the kivy.garden.flower namespace stored under kivy/garden/flower or ~/.kivy/garden to the normal python package format kivy_garden.flower namespace stored under kivy_garden/flower. With the new configuration, garden flowers will be pip installable, support cython flowers, and not require the custom garden tool.",Add a put method to Matrix,1
4950,flake8 fixes in tabbedpanel,0.7514024,[#6291]: Fix bug in TabbedPanel.remove_widget method,change get to return a numpy friendly format so we can do numpy.array(Matix().get()) add a put method to insert data back into the matrix also in a numpy format,1
4951,Merge pull request #4283 from cpburnz/patch-1,0.5013043,5393: Forward kwargs to config parser.,Joystick event implementation added to enable joystick on desktop platforms running WindowsPygame,0
4952,Changed adapter string check to use kivy.compat,0.6389059,[#7703]: refactor kivy.lang,,0
4953,"Add a ""messenger"" example for RecycleView",0.77132213,Recycleview,,1
4954,examples: add a camera example (easy for testing the camera widget),0.6051523,Camera,,0
4955,Add size_hint_min/max support to ScrollView.,0.80072117,[#6942]: ScrollView: Don't crash when scrollview's content is the same size,,1
4956,input providers: fix to use kivy.utils.platform instead of sys.platform,0.6617594,"pip install kivy[base,media] kivy-examples",,0
4957,":TabbedPanel: Fix tab_width, was calculated wrong in certain situations.",0.76131177,Tabbedpanel,,1
4958,Create requirements.txt,0.49912483,Textinput,,0
4959,"gstplayer: rework implementation to work completly on sync message, and avoid GIL collision on seek()",0.524158,[#7270]: Graphics: Check whether user updated GL instructions from external thread.,,0
4960,Update test_graphics.py,0.74400675,[#7513]: Tests: Latest pyinstaller includes fixes for tests,,1
4961,doc: correction to capitalization for axes in uix/widgets.py,0.669682,[#6049]: Lang widgets need to be capitalized,,0
4962,Python3 fix for setup.py,0.9057415,5392: Fix setup.py under python2,,1
4963,"scrollview: when the container size change, reset the value according to the current scroll_x/scroll_y",0.78454095,[#6942]: ScrollView: Don't crash when scrollview's content is the same size,,1
4964,Merge pull request #759 from joehillen/master,0.49252993,58b9685da: @triggered: add cancel method,,0
4965,Merge pull request #7132 from matham/3.9,0.49683905,58b9685da: @triggered: add cancel method,,0
4966,fix pep8 issues,0.9151199,[#7147]: PEP8: Fix PEP8 issues,Fixes #2995.,1
4967,doc: organized properties alphabetically,0.55076665,[#6993]: Property: Add kwargs to 'sort' method of ObservableList,,0
4968,add keyboards layouts json data for setup.py,0.5231521,[#7231]: Keyboard: Add keyboard suggestions and fix input type on android,,0
4969,graphics: removing unused Vertex class.,0.64498955,[#6000]: : Prevent enabling vertex attribute that are not in the shader,,0
4970,Do not call refresh_from_data if there is no data,0.46312463,[#5963]: Fix 5913 recycle view steals data,,0
4971,fix bad params for async storage,0.5994035,5764: Fix #5761 AsyncImage reload() doesn't invalidate Loader Cache,,0
4972,Use env variable to disable TRACE for tests,0.48761836,5525: Switch to manual KV trace purging,Rename focused to focus and make focused an alias of focus.,0
4973,Merge pull request #4745 from KeyWeeUsr/ti_cursorwidth,0.51644754,27e3b90ea: Fix touch passing down when overlapping TextInputs (#5189),,0
4974,Merge branch 'prop-types' into pass-args,0.42512792,Branching,,0
4975,almost done with rewrite,0.4995087,Breaking changes,,0
4976,Merge pull request #4556 from matham/master,0.4665182,58b9685da: @triggered: add cancel method,fix versionadded tag for Matrix.get,0
4977,Merge pull request #3351 from icemac/patch-1,0.4417272,"2ad58a9a0: Doc: cleanup, added doc strign for RecycleLayout to make linkable",,0
4978,doc: remove unused 'scale' property,0.50952965,51d172500: Doc: corrected typo in recycleview layout docs,Method to retrieve the matrix,0
4979,test_imageloader: Last minute cleanup,0.64310646,[#7461]: AsyncImageTestCase: Fix for test_reload_asyncimage method and cleanup,Add a new method which will return the value of the matrix which we can reference in python code,0
4980,add garden module to debian install files,0.6573988,[#6389]: Doc: Fix linux install docs and update garden instructions,,0
4981,update pyinstaller branch link,0.6500448,[#7083]: Core: Add _version.py and move updating version metadata to the CI,Rename (change case) of 3Drendering screenshot.,0
4982,window: remove recent debug information added in windows for android: gl_get_attribute() is not supported on android platform,0.53394246,[#6384]: Window: Allow window providers to indicate which gl backends they are compatible with,,0
4983,Fix incorrect directory splitting on win to use semi-colon.,0.47475398,[#6636]: Example: Missing directory replaced in colorpicker #6599,,0
4984,Merge pull request #2601 from kivy/doc_rev,0.5952996,[#7179]: Docs: Switch to staging docs on kivy-website-docs,"Plus, due to synced struct from latest SDL2 stable, x, y are not integer but float. No need to divide now.",0
4985,Add compile help,0.57202435,[#6319]: Mouse: Fix ctypes definition to work with other packages,,0
4986,uix:TextInput make sure cursor remains inside textinput and textinput,0.7048439,Textinput,Rename 3DRendering__main__py.png to 3Drendering__main__py.png.  The case failing to match the examples/3drendering page is undetectable on OS/X (it preserves but ignores case) but fails on website production.,1
4987,uix:TextInput add middle handle and move choosing the type of input,0.62352204,Textinput,change slider default padding to sp(16) to match sp(32) size of slider c...,0
4988,Fixed texture example bug with finding texture,0.64394736,[#6813]: Example: bugfix for 3D rendering example,Create gallery of examples.,0
4989,handle LooseVersion == str comparisons in py3,0.6116292,[#6329]: Add Pyinstaller tests,Fix extra spaces to pass 'make style',0
4990,Update clipboard_sdl2.py,0.7081932,[#6178]: Clipboard: fixes for nspaste,Touched a number of files to clean up use of spaces and trailing whitespace.,1
4991,Added resize event,0.5028099,[#7622]: Fixes TextInput cursor issues when resizing/scrolling,"I noticed that having only generated files in the directory, the build would fail as the directory would never be created.  So, more docs. Added as part of the gallery project.",0
4992,pep8 fixes for kivy/uix/behaviors.py,0.7050802,[#6681]: CI: Switch to flake8 and fix PEP8 issues,"This only affects spacing in documentation.  Specifically, I usually put two spaces after a period, like I just did.  This rips out that extra space in lots of documentation.",1
4993,"faq: add entry about not using pip for installing Kivy, and explain why. Closes #86",0.68957233,pip install kivy[base] kivy-examples,This is an initial unittest for gallery.py.  This test requires adding blank init.py to /doc so that a test can ‘from doc.gallery import *’.   Python uses the existence of an init.py to mark a directory as in the path of containing python code.,0
4994,Merge pull request #4106 from andong777/bugfix-demo-shadereditor,0.5319485,[#6291]: Fix bug in TabbedPanel.remove_widget method,This adds the examples (gallery) section as one of the sections found in the documentation sidebar navigation.,0
4995,Merge pull request #1141 from Gipzo/fix-screenmanager,0.595738,[#7049]: Camera: Fix GI camera provider crash when no texture is available after loading,Create the program that generates the Examples or ‘gallery’ section of the online documentation.,0
4996,bring inline with suggestions on pull request,0.6327409,Full listing of changes by section (with pull request id when there was ,"This calls doc/gallery.py when building html documentation.  At present, the generated gallery is html only.   It is unclear if the inclusion of lots of source code would be desired in a printed form.",0
4997,Merge pull request #4266 from KeyWeeUsr/checkbox_color,0.6307929,[#6879]: VKeyboard: Fix key_background_color property not used,Remove generated rst files on ‘make clean’.   The top level makefile (/Makefile) already calls this makefile on make clean.,0
4998,Merge pull request #4732 from KeyWeeUsr/actionbar_icon,0.5122109,67fb972ee: Doc: refinements to actionbar.py,Add a set of screenshot images to the new directory doc/sources/images/examples/.  These are all named like path__to__demo__py.png.  The existence of the screenshot triggers including the example in the gallery.,0
4999,doc: updated the wiki reference in gettingstarted/diving.rst,0.5736312,[#7179]: Docs: Switch to staging docs on kivy-website-docs,"The gallery project will generate some .rst files, which should be ignored by git.",0
5000,"remove wrongful note, do_default_tab still defaults to True",0.537453,[#6291]: Fix bug in TabbedPanel.remove_widget method,"Update or create docstrings from many of the examples.  This is part of the gallery project, as the new docstrings will be the website visible documentation for the example.   Some changes are to use the main phrase of ‘the file xx.py’ to include related files on the gallery page. These are all documentation changes only.",0
5001,minor additions to and sync for getting started,0.53850925,"[#7752]: Improves docs on mobile, fixes duplicated getting started",Removed the ReadMe file as all information is now in the kivycatalog docstring.,0
5002,Actually flipping image by drawing into a new context,0.5785205,Graphics,Change button text  on examples/application files so that button says from which file it came.,0
5003,Merge pull request #1797 from matham/scatter-fix,0.48205245,[#6279]: Fix #3143,"Provide a complete docstring, as part of gallery project.  Also, remove old README which contains information found in the new docstring.",0
5004,7978: Don't monkey-patch logging.root (#7979),0.6868527,"[#7173]: Logger: Do not mutate log record, fixes #7062",Added new public domain images to replace the copyrighted ones.   The source (Internet Archive) is linked the new pictures/main.py docstring (in next commit).,0
5005,fixed bounds on music.svg,0.50368476,[#6702]: Graphics: Adding support for non-file SVGs,"Some images in the image directory of this example are copyrighted, as seen on Flicker.  They are all rights reserved by professional photographers.",0
5006,Merge branch 'padding' of link into Ian-Foote-padding,0.48313722,Branching,this fixes problems with the colorpicker where cursors can seem stuck and non-responsive when at extremal extent.,0
5007,"properties: with recent changes about how the storage of properties is managed, we don't need unlink() operation now. Closes #184",0.4713086,[#7424]: Properties: Speed up bare widget creation (3X) and property dispatching/setting.,Fix for issue plus some extras,0
5008,scrollview: fix for using stencilview,0.7837705,[#6252]: Attempt to fix nested scrollviews,,1
5009,"buffer: rework the management of free list, without using python list.",0.5459332,[#7693]: Remove wording and functions specific to Python 2,core/text: allow others font extension to be loaded,0
5010,added doc strings,0.7340863,[#7043]: Doc: fixed doc string,"Freetype itself supports much more than ttf: otf, woff, etc. See the full list at link/",1
5011,doc: revisions to uix/switch.py,0.79765373,e029bed41: Doc: tweak to uix/spinner.py docs,Python 3 doesn't have ClassType anymore.,1
5012,rpi: add stencil support when creating the egl context. Closes #1302,0.5904479,[#6472]: Graphics: Fix relative import for the egl backend,,0
5013,Merge pull request #1052 from kivy/text_input_ctrl_c,0.51676613,5763: Add kivy/core/window/window_info.c to .gitignore,Keep make build the default proxy for make,0
5014,Merge pull request #4696 from scastette/animation_cleanup,0.544345,9a8603d54: hotfix: Stop AccordionItem collapse animation,,0
5015,Fix displaying logs on debug level by default (#1940),0.69395566,[#5995]: : use Logger.trace to prevent the purge flooding terminal in debug,lang: fix_double include. closes #2821,0
5016,Merge pull request #2500 from dessant/patch-7,0.4697934,[#7676]: Bump support-request to v2. Previous integration has been shut down.,image_overlay_play and image_loading attributes of VideoPlayer fixed,0
5017,"leap: first implementation of LeapFinger, inspired from LeapMotion by thomas",0.42482153,[#7659]: MotionEvent: Fix scale_for_screen method,py3 division fix in mesh example,0
5018,bump to 1.1.0-dev,0.7598582,[#7777]: Bump to 2.1.0rc1,,1
5019,Merge pull request #5695 from bionoid/texture_warning,0.48603615,"2ad58a9a0: Doc: cleanup, added doc strign for RecycleLayout to make linkable",Minor fix in slider.py. slider.value now set to slider.min at init,0
5020,Make mutlitouch sim enabled by default and add multitouch_on_demand to config to disable it.,0.6063137,5396: Actually display multitouch emulation if sim set to True.,Create and document examples/canvas/mesh_manipulation.py,0
5021,doc: grammar corrections to kivy/core/video/init.py,0.75831395,3d243629f: Doc: petty grammar tweaks to kicy/core/window/init.py,Fix binding issues,1
5022,doc: revised working in graphics/vertex_instructions.pyx,0.6566434,Graphics,,0
5023,Log the version of python in use.,0.6536913,[#5869]: python basics,Fix the default of border property (in PageLayout) in the documentation,0
5024,Removed unnecessary logging,0.8062963,[#7300]: Logger: Remove refactoring artifact,fix issue with selecting window icon,1
5025,fix pep8 line length,0.724758,[#7147]: PEP8: Fix PEP8 issues,Video fixes,1
5026,doc: Note on effectwidget drawing limitations,0.6105397,Graphics,Replace cached self._win with EventLoop.window,0
5027,Change default input_type to null. Add some warning regarding TYPE_TEXT_FLAG_NO_SUGGESTIONS (#7744),0.9941729,[#7744]: Change default input_type to null. Add some warning regarding TYPE_TEXT_FLAG_NO_SUGGESTIONS,swap up/down SlideTransition,1
5028,Fix py3 incompat,0.7313249,b7906e745: Fix py2/py3 iteritems (#5194),,1
5029,kivy.lang: first pass for rewriting the parsing/instance of kivy rules from scratch,0.6865299,Kivy is a full-featured framework for creating novel and performant user,,0
5030,Merge pull request #2351 from matham/config-app,0.46332324,58b9685da: @triggered: add cancel method,,0
5031,Use consistent source code notes in pong tutorial (#7929),0.5344254,[#5858]: Fixed PEP8 in Pong examples,,0
5032,doc/Makefile - generate the gallery .rst files,0.5792049,[#6775]: Doc: Fixed the gallery documentation,Fixed the get_pos method(tested with two files).,0
5033,fixes SDL2 image loading (jpg),0.9541754,[#6142]: Fixes SDL2 image loading (jpg),Just a few small typos,1
5034,"When using pytest_asyncio for tests, function should be decorated with pytest_asyncio.fixture (#7917)",0.70138836,[#5822]: AsyncImage test fix for Windows py2.7,changed get_pos method to return difference of clock.time() and self.start_time.,1
5035,doc: added missing fullstops,0.69550544,[#6510]: Doc: Few minor fixes in the doc.,Made new static object for time.,0
5036,replace template documentation in guide by dynamic class one,0.54328996,[#6771]: GitHub: Update issue templates to new format,Simplify pip install (resolves kivy/kivy#2958),0
5037,Merge pull request #4082 from saurabhiiit/master,0.5151509,58b9685da: @triggered: add cancel method,,0
5038,Doc: Clarify name of the .kv file to be auto-loaded by default,0.5201066,[#6927]: Doc: Improvements to kv lang docs,,0
5039,fix bug with sound state in audio_gstplayer.py,0.71976334,[#6461]: Audio: Fix playing audio streams from ffpyplayer,Add additional checking in comments for spaces after punctuation.,1
5040,Merge branch 'scatter-translation-fingers' of git://github.com/bob-the-hamster/kivy into bob-the-hamster-scatter-translation-fingers,0.50381124,"A big thanks to all of the Contributors, especially those github",,0
5041,doc: Reworded matplotlib project info,0.57925,493a4a985: Doc: tweaks to the recycleview docs,"examples/canvas/repeat_texture.py Update docstring, add background color to message.",0
5042,"fix modalview, ref to background had been obliterated",0.6185062,[#6469]: ModalView: Updating ModalView to improve theming,Change examples/3DRendering/main.py docstring,0
5043,remove setting debug,0.5856508,[#5793]: Improve Makefile debug configuration,"examples/canvas/tesselate.py:  Add docstring, logging, update display.",0
5044,didn't occur to me to run unit tests...darn Haskell spoiling me,0.41674146,Tests,examples/canvas/rotation.py Added docstring.,0
5045,add some reference error checks to inspector,0.6456679,[#6381]: Inspector: Use sets to check if inspector should be activated.,examples/canvas/multitexture.py documentation,0
5046,Merge pull request #3080 from fumiya-kubota/fix-screen-size,0.53282917,[#7659]: MotionEvent: Fix scale_for_screen method,Trying to get docstrings in shape for automatic documentation generation.,0
5047,uix:TabbedPanel fix usage of do_default_tab closes #900,0.6940564,[#6291]: Fix bug in TabbedPanel.remove_widget method,,0
5048,"Updated the documentation, as wheels are now also available for the Raspberry Pi 1-3",0.7577877,[#6662]: CI: Compile wheels for Raspberry Pi 1-3 using the CI,It had not been showing after a reset and failed to count the shapes.,1
5049,Added RoundedRectangle example,0.771131,19d9d9d81: Doc: tweaks to grammar for RoundedRectangle graphics instruction,Also dropped logging the number of vertices as it is displayed on the screen,1
5050,detect and use frame disposal method,0.5135643,[#7160]: Examples: Add Recycleview examples,,0
5051,uix:TextInput only fade in handles if they aren't already visible,0.64382446,"[#7449]: TextInput: Fix readonly mode preventing using cursor keys, wrapping, and more",,0
5052,Adding fixes to support ios camera,0.9344368,[#6156]: Adding fixes to support ios camera,,1
5053,register all /usr/share/fonts subfolders,0.46966642,[#6905]: FileChooser: Add font property,Added a colored background to the label because it kept getting lost in the white ‘K’ field.  Also changed the label color to cyan for readability.,0
5054,sdl: fix crash when other key than 27 is pressed,0.6783128,[#6607]: Window: Fix SDL Keycode Typo,,0
5055,Merge pull request #1343 from audreyr/osx-dev-install-docs,0.51556385,4d4ee413c: Doc: added 18.04 to dev install docs,,0
5056,uix:Image improve FullImage Example,0.5712226,Image,Fix examples/ PEP8 errors.  Mostly white space.,0
5057,make borderless config option and window property work with pygame,0.53911567,[#6772]: PyInstaller: window_info is not included in x86 pyinstaller,"This fixes a large number of white space errors in the examples/ directory. When I upgraded Makefile to check the 'make style' on the examples directory, the output was hundreds of lines long.   Currently, the output is managable and consists solely of ""lines too long"", as kv lines cannot be split. This commit touches an obscene number of files in trivial ways.",0
5058,py3: start to clean bytes/char*/str (we got an image!),0.61126745,5387: _text_sdl2.pyx: Don't clear pixel memory twice,Modify Makefile's 'make style' to check entire tree,0
5059,Make brew instructions more obvious,0.5305053,[#6187]: Make travis brew update more reliable,"The makefile targets 'style' and 'stylereport' had only checked the kivy/ directory.  This allowed style errors to creep into the examples/ directory.   Now 'style' will check all python files from the kivy root directory, excluding those explicitly ignored in kivy/tools/pep8checker/pep8kivy.py.",0
5060,Merge pull request #2672 from kivy/sdl2_path,0.52717835,[#7711]: Add an option  to force a custom search path for SDL2 frameworks + fixes ARCHFLAGS,Add documentation to examples/canvas/mesh.py,0
5061,Merge pull request #1829 from matham/filechooser-unicode2,0.5238166,[#6969]: Doc: Fix docs for on_dropfile,Added examples/canvas/lines_extended.py docstring,0
5062,doc: added example for ReferenceListProperty to properties.pyx,0.67126864,[#7441]: Docs: Fix creating of docs of compoundselection.py,examples/canvas/lines.py Add docstring.,0
5063,"Add justify to markup label, tighten justify in label, fix trailing/leading newlines in markup shorten.",0.57942486,"[#6507]: Text: Revert ""Fixes multiline label w/ line_height < 1""",examples/canvas/clearbuffers.py changes and rename.,0
5064,Vector: add vector documentation with lot of examples. Closes #54,0.5531918,[#6023]: Fix docstring example for Vector.rotate,Add examples/canvas/circle.py docstring,0
5065,fix basestring test in cython,0.713407,[#6268]: Tested with cython 0.29.7,Update examples/canvas/canvas_stress.py with docs and new button,1
5066,Move technical question to the top.,0.51028234,See below for more details.,,0
5067,exit loop when grabbed widget is found,0.62123823,[#6365]: Carousel: Let 'Carousel.remove_widget()' remove the container of the widget,,0
5068,Merge branch 'master' of link into remip-master,0.46356416,[#6937]: Base: Rename slave to embedded,,0
5069,Merge pull request #489 from kivy/remove_local_imports,0.5067899,[#6355]: Dependency: kivy_deps need to be imported before any modules.,Updated examples/audio/main.py docstring,0
5070,Merge pull request #4271 from KeyWeeUsr/docsbuild_windows,0.54787725,[#5900]: : fix typo in window docs,,0
5071,Merge pull request #2354 from kived/grab-weakref,0.52557003,[#6485]: Doc: Fix KIVY_EVENTLOOP doc,Documentation for examples/canvas/bezier.py,0
5072,inspector: fix crash when None is passed as a string. Closes #305,0.58925503,d175cf82c: Fix Inspector crash if shaped window is disabled,,0
5073,manifest: add missing gif to be copied,0.49615118,[#6771]: GitHub: Update issue templates to new format,,0
5074,Merge pull request #4943 from pythonic64/fix_missing_import_in_recyclegridlayout,0.627542,[#7749]: collections fix for python 3.10,,0
5075,fix compilation for cython < 0.17,0.84263194,5406: Fixes for Cython 0.27,,1
5076,Merge pull request #5486 from kianxineki/patch-1,0.5294301,[#5868]: anim_kwargs in PageLayout,,0
5077,"doc: ScreenManager: mark switch_to as advanced, highlight screen naming, provide transition example",0.63896,[#6481]: ScreenManager: Make clear_widgets correctly iterate over screens,Old name was misleading and squished two words together.  Code never even called fbo.clearbuffers().,0
5078,Check if lib is in libs_loadable,0.7309454,Lib,,1
5079,"Using python3 ""super"" calls in Image and AsyncImage classes.",0.6895728,[#7497]: Docs: Use python3 super in example,,0
5080,replace image-missing with close.png,0.6939999,[#6194]: imageio: fix jpg/png saving,,0
5081,image: fix bug when using anim_delay=-1. Closes #292,0.60113025,[#6815]: Image: Fixes for Image and AsyncImage,,0
5082,Merge pull request #5925 from gottadiveintopython/fix_doc_input_management,0.6701193,[#5925]: Fix Doc 'Input Management',,0
5083,scrollview docs \n,0.8572649,Scrollview,,1
5084,Merge pull request #7766 from kivy/fix/sphinx-lexer-multiple-versions,0.58096695,[#7623]: Sphinx: Use class instead of instance in add_lexer + Fixes search on sphinx>1.7.9,,0
5085,Merge pull request #2488 from kivy/sdl2-support,0.53538364,[#6092]: Fix sdl close inconsistencies. closes #4194,,0
5086,Merge pull request #5451 from kivy/revert-5407-cython_downgrade,0.54565436,[#5998]: Change check for Cython to attempt fallback to setuptools on supporte…,,0
5087,Add the ability to show statusbar on iOS,0.91538274,[#6589]: Window: Add the ability to show statusbar on iOS,,1
5088,Merge pull request #4625 from udiboy1209/ellipsis_style,0.52414083,58b9685da: @triggered: add cancel method,,0
5089,Merge pull request #1085 from krivar/patch-2,0.51106286,5393: Forward kwargs to config parser.,,0
5090,update max cython to 0.21.2,0.84133065,[#5777]: Update Cython to 0.28.3,,1
5091,atlas: use os.sep to be platform independent,0.46709406,8143c6be9: Add -- to separate Atlas module options,Fix spacing and long lines.  'make style' is now clean.,0
5092,Merge pull request #4363 from jdla/patch-1,0.49781877,[#6230]: Update jsonstore.py,Modify kivy/tools/pep8checker/pep8kivy.py to ignore the _webdebugger.py because of excessively long lines created by the cutting and pasting of large blocks of html code into that Python file. 'make style' is now clean.,0
5093,Update contribute.rst,0.672343,5167: Add support for RST replace,,0
5094,Allow requesting graphics instruction update.,0.67647326,[#7270]: Graphics: Check whether user updated GL instructions from external thread.,Get kivy/tests/test_graphics.py to clean up results.png,0
5095,Remove notification webhook from travis,0.9589639,[#5985]: Remove notification webhook from travis,Add documentation to examples/camera/main.py,1
5096,filechooser: fix for win; correctly use splitdrive,0.57347494,[#6624]: Filechooser: Use full path,Add description to examples/3Drendering/main.py,0
5097,"update TextInput hint_text docs to reflect recent changes, fixes #4380",0.6690715,[#7241]: Docs: Add changelog to docs,Add new checks to kivy/tools/pep8.py,0
5098,only shift lines for multiline,0.57810086,Multistroke,Check for files ending in multiple blank lines (E389) and using two or three spaces after a period in a comment.  Also fix a minor issue for the —show-pep8 option.,0
5099,Corrected link to osc,0.6383542,"[#5967]: Since osc is now available through oscpy, remove old crappy oscapi code",,0
5100,[Fix] de-keyboard: fix description,0.53702235,[#7231]: Keyboard: Add keyboard suggestions and fix input type on android,Add documentation to examples/animation/animate.py,0
5101,Merge pull request #2048 from matham/markup-padding,0.47004583,58b9685da: @triggered: add cancel method,,0
5102,Don't save open file.,0.46108425,5535: Fix FileNotFoundError when sys path doesn't exist,,0
5103,Merge pull request #6457 from matham/execptionhook,0.5231022,58b9685da: @triggered: add cancel method,,0
5104,fix auto scroll to top when selection is deleted,0.7099393,[#7457]: ScrollView: Fix for scroll bar areas blocking clicks when scroll is disabled with overscroll,,1
5105,Fixes for Cython 0.21,0.9455068,5406: Fixes for Cython 0.27,,1
5106,rpi: fix setup.py for latest rpi distribution,0.71637607,[#6159]: Update installation for RPI with notes for latest Raspian issues,,1
5107,Try increasing latex nesting depth.,0.4176656,5298: Add support for saving flipped Textures,Update testing and documentation of utils.py,0
5108,Merge pull request #2086 from bionoid/carousel_docs,0.5850573,"2ad58a9a0: Doc: cleanup, added doc strign for RecycleLayout to make linkable",Fix documentation typo in kivy/modules/init.py,0
5109,"py3: level=-1 is invalid in python3, make it work with level=0",0.6479429,[#7112]: Python: Require python version >=3.6,,0
5110,doc: fix BorderImage description ordering. references #4394,0.64609003,[#6775]: Doc: Fixed the gallery documentation,,0
5111,update android virtual machine documentation,0.8562,242beb39a: Update android virtual machine documentation,,1
5112,Merge pull request #1381 from Zen-CODE/config_doc_fix,0.6121243,[#6969]: Doc: Fix docs for on_dropfile,,0
5113,fix scrolling bug.,0.81582785,[#6252]: Attempt to fix nested scrollviews,,1
5114,scatter: respect scatter.do_scale property and don't scale if it's set to False,0.569561,Scatter,Have unittest destroy its test file.,0
5115,fix current_tab not dispatching any update,0.577271,[#6291]: Fix bug in TabbedPanel.remove_widget method,PEP8 fixes for setup.py,0
5116,catalog: rework the bar a little bit,0.4833555,[#7637]: Added Custom titlebar support.,,0
5117,Added NoTransition to screenmanager example,0.7153689,[#6882]: Example: Improved ScreenManager example,test_font.py now deletes it unicode named .ttf file during tear-down,1
5118,:ok_hand: Reuse kivy_build var (complements #6852) (#6854),0.8505287,[#6854]: Install: Reuse kivy_build var (complements #6852),.gitignore should ignore htmlcov directory,1
5119,Fix App.get_application_config() not being called,0.64160365,[#6404]: App: Fix pausing without app instance,The ./htmlcov directory is generated by 'make cover' and holds coverage statistics.,0
5120,Merge branch 'stable',0.62228537,Branching,,0
5121,"dds: write a DDS loader/reader, and write a core image provider for dds. Look like it's working.",0.55143344,[#7293]: Properties: Add dynamic screen density/dpi support,Remove the Clock.schedule for setting focus. It's not needed and it does...,0
5122,Implements tests for the Bubble widget,0.69979584,Bubble,Fix escape exiting on unfocus in kivycatalog,0
5123,use utf-8 encoding by default on reading .kv files. Fixes #5154,0.9593525,[#6880]: KV: Use utf-8 encoding by default on reading .kv files. Fixes #5154,,1
5124,Added Bug Fixes,0.68433034,[#6279]: Fix #3143,,0
5125,async_sleep should be per app because async lib can now by set by the app.,0.6689185,[#6618]: Test: Don't preset async_sleep,Merriam Makefile Updates,0
5126,"uix:FileChooser fix multiselect behavior consistent, honor dirselect.",0.56935287,Filechooser,,0
5127,Update license year.,0.90181756,[#7764]: Update license year,Fix some log/print issues.,1
5128,Doc fix: label,0.76234406,[#7358]: Doc: Fix doc code formatting,,1
5129,Disable builtin subtitles.,0.81816316,5312: ffpyplayer video: disable builtin subtitles by default,,1
5130,doc: better link styling.,0.62531555,link,,0
5131,"update installation and packaging docs, fix some typos and improve grammar",0.78402436,"[#6479]: Doc: Fix typos, grammar in install instructions",,1
5132,doc: make explicit that it needs to be the enter key,0.5294264,[#6120]: Corrected textinput key input detection to only use on_textinput,,0
5133,Merge pull request #458 from ajhager/ios-support,0.46018028,[#7505]: EventLoopBase: Remove provider from auto-remove list,,0
5134,"Items of size 0, with just one item, we'd hit the assert.",0.33676374,[#6069]: : explain mechanics of size property,,0
5135,colorpicker: simplify the widget,0.7654223,Colorpicker,,1
5136,urlrequest: prefer to use resp_status,0.66824234,5421: Fix host/port handling in UrlRequest,,0
5137,Take care to account for density for mouse_pos,0.511422,[#7425]: Mouse: Fix computation of relative touch position in MouseMotionEventProvider,,0
5138,Merge pull request #5887 from kivy/test_docs,0.64958847,[#6485]: Doc: Fix KIVY_EVENTLOOP doc,,0
5139,Core:Window do not allow negative value for target when using below_target,0.5697142,[#7793]: WindowBase|WindowSDL: Add drop position for all on_drop_xxx events,,0
5140,kived's modif,0.6996411,[#7703]: refactor kivy.lang,,0
5141,Merge pull request #4427 from wsmith-nwfsc/fix_multiproc_freeze_support,0.53028035,9a8603d54: hotfix: Stop AccordionItem collapse animation,,0
