Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1.0.3,0.5699561,"While v1.2.0 is in pre-release, install it using:",,0
Error when someone tries to use,0.3925733,"This drops support for very old browsers like IE9, Android 4.3, Safari 8, and iOS Safari 7-8.",,0
1.0.2,0.57766557,"While v1.2.0 is in pre-release, install it using:",,0
"Add test, fix style",0.45173883,Adding custom CSS,,0
Bubble @screen at-rules when adding styles through plugins,0.5395334,"The problem was that rules like this would have a higher specificity than the utilities themselves due to the compound selector, so you couldn't override those styles with utilities:",,0
Merge pull request #935 from tailwindcss/dependabot/npm_and_yarn/master/@babel/preset-env-7.4.5,0.64769757,Scaffold new tailwind.config.js files with available future flags commented out (#2379),Bump @babel/preset-env from 7.4.4 to 7.4.5,0
Merge pull request #934 from tailwindcss/dependabot/npm_and_yarn/master/@babel/core-7.4.5,0.64170176,npm install -D tailwindcss@latest,Bump @babel/core from 7.4.4 to 7.4.5,0
Bump @babel/preset-env from 7.4.4 to 7.4.5,0.5518762,Fix build error when using presets: [] in config file (#4903),Bumps @babel/preset-env from 7.4.4 to 7.4.5. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #933 from tailwindcss/dependabot/npm_and_yarn/master/@babel/node-7.4.5,0.6401233,npm install -D tailwindcss@latest,Bump @babel/node from 7.2.2 to 7.4.5,0
Bump @babel/core from 7.4.4 to 7.4.5,0.4488982,Mark rtl and ltr variants as stable and remove warnings (#10764),Bumps @babel/core from 7.4.4 to 7.4.5. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump @babel/node from 7.2.2 to 7.4.5,0.61170685,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",Bumps @babel/node from 7.2.2 to 7.4.5. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #925 from tailwindcss/dependabot/npm_and_yarn/master/eslint-config-prettier-4.3.0,0.6057941,Add support for a tailwind.config.cjs file in Node ESM projects (#3181),Bump eslint-config-prettier from 4.2.0 to 4.3.0,0
Bump eslint-config-prettier from 4.2.0 to 4.3.0,0.52480686,Update esbuild to v17 (#10368),Bumps eslint-config-prettier from 4.2.0 to 4.3.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Move screens to top of config file,0.5530616,Move vertical-align values to config file instead of hard-coding (#5487),,0
Merge pull request #917 from mvdnbrk/sort-theme,0.48575246,Learn more the original pull request.,Sort the theme keys in alphabetical order.,0
Moves screens up.,0.49198794,| Screen | Old | New |,https://github.com/tailwindcss/tailwindcss/pull/917#issuecomment-492264022,0
Sort the theme keys in alphabetical order.,0.7562489,Alphabetize theme keys in default config (#9953),,1
Merge pull request #916 from tailwindcss/dependabot/npm_and_yarn/master/prettier-1.17.1,0.6261331,npm install -D tailwindcss@latest,Bump prettier from 1.17.0 to 1.17.1,0
Merge pull request #915 from tailwindcss/dependabot/npm_and_yarn/master/fs-extra-8.0.1,0.6977186,Drop fs-extra dependency to ^8.0.0 to preserve Node 8 compatibility until Tailwind 2.0,Bump fs-extra from 8.0.0 to 8.0.1,0
Bump prettier from 1.17.0 to 1.17.1,0.60624695,Move prettier plugin to dev dependencies (#7418),Bumps prettier from 1.17.0 to 1.17.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump fs-extra from 8.0.0 to 8.0.1,0.5850784,Drop fs-extra dependency to ^8.0.0 to preserve Node 8 compatibility until Tailwind 2.0,Bumps fs-extra from 8.0.0 to 8.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #914 from mvdnbrk/sort-variants,0.5715061,Ensure variants are grouped properly for plugins with order-dependent utilities (#4273),Sort the variants in alphabetical order.,0
Sort the variants in alphabetical order.,0.614434,Deterministic sorting of arbitrary variants (#10016),,0
1.0.1,0.5283708,"While v1.2.0 is in pre-release, install it using:",,0
Merge pull request #911 from tailwindcss/fix-global-variants,0.6346034,"If you're using @tailwindcss/typography or @tailwindcss/forms, you'll want to update those packages as well:",Fix global variants not working when configs are merged,0
Fix global variants not working when configs are merged,0.6606672,Fix shared config mutation issue (#9294),,0
Fix conflict,0.40869227,Fix bug while purging,,0
1.0.0,0.5344715,"      '1': '0.25rem',",,0
Merge pull request #908 from stidges/fix-container-screens,0.47809678,Learn more the original pull request.,Fix container plugin screen order and duplication,0
Merge pull request #894 from tailwindcss/dependabot/npm_and_yarn/next/babel-jest-24.8.0,0.5751666,npm install tailwindcss@next --save-dev,Bump babel-jest from 24.7.1 to 24.8.0,0
Merge pull request #910 from tailwindcss/dependabot/npm_and_yarn/next/eslint-plugin-prettier-3.1.0,0.5884687,Move prettier plugin to dev dependencies (#7418),Bump eslint-plugin-prettier from 3.0.1 to 3.1.0,0
Merge pull request #909 from tailwindcss/dependabot/npm_and_yarn/next/fs-extra-8.0.0,0.7133717,Drop fs-extra dependency to ^8.0.0 to preserve Node 8 compatibility until Tailwind 2.0,Bump fs-extra from 7.0.1 to 8.0.0,1
Bump eslint-plugin-prettier from 3.0.1 to 3.1.0,0.555572,Move prettier plugin to dev dependencies (#7418),Bumps eslint-plugin-prettier from 3.0.1 to 3.1.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump fs-extra from 7.0.1 to 8.0.0,0.58241737,Drop fs-extra dependency to ^8.0.0 to preserve Node 8 compatibility until Tailwind 2.0,Bumps fs-extra from 7.0.1 to 8.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Fix container plugin screen order and duplication,0.6209342,Remove the container plugin from plugins and move any configuration to theme.,,0
Add screen.css file for postcss-import convenience,0.59305,Better postcss-import support,,0
1.0.0-beta.10,0.47688112,"So there you have it! Again, this is an alpha release so there are probably going to be some issues, but play with it and report any problems you find so we can get it all cleaned up for a proper release in a month or two.",,0
Merge pull request #906 from tailwindcss/consistent-order-values,0.58191967,"Variants are now generated in the order that they are specified in the modules section of your config file, rather than in a hard-coded static order like in previous versions of Tailwind.",Use 9999 for both order-first and order-last,0
1.0.0-beta.9,0.4731609,"While v1.2.0 is in pre-release, install it using:",,0
Remove select-contain due to limited browser support,0.48939466,"'contain': 'contain',",,0
Add extend key to simpleConfig stub by default,0.5853693,The presets feature had unexpected behavior where a preset config without its own presets key would not extend the default config. (#2662),,0
Use 9999 for both order-first and order-last,0.8470358,Use 9999 and -9999 for order-last and order-first utilities respectively (#906),,1
Merge pull request #902 from CvX/test-collision,0.5076374,Learn more the original pull request.,Avoid test collisions by using different directories in runInTempDirectory,0
Use process.env.JEST_WORKER_ID,0.29505077,"The brand-new JIT engine we announced in March has now been merged into core, and is available as an opt-in feature using a new mode option in your tailwind.config.js file:",,0
Merge pull request #903 from CvX/theme-deep-function-values,0.48566648,Learn more the original pull request.,Allow accessing deep paths with function values via theme helper,0
Allow accessing deep paths with function values via theme helper,0.4789859,Properly detect theme() value usage in arbitrary properties (#6854),"Example: js theme: {   spacing: {     '0': '0',   },   width: theme => ({     ...theme('spacing'),     '1/3': '33.33333%',   }),   minWidth: theme => ({     '1/3': theme('width.1/3'),   }), }",0
Avoid test collisions by using different directories in runInTempDirectory,0.45698595,Use absolute paths when resolving changed files for resilience against working directory changes (#9032),,0
Merge pull request #901 from tailwindcss/all-responsive,0.57653964,See the pull request for all of the details you need to upgrade. It should only be a couple of lines of code in your tailwind.config.js file.,Make everything responsive by default,0
Make everything responsive by default,0.724862,Make all utilities responsive by default (#901),,1
Bump babel-jest from 24.7.1 to 24.8.0,0.4876496,"To upgrade, install the latest version via npm:",Bumps babel-jest from 24.7.1 to 24.8.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #893 from tailwindcss/dependabot/npm_and_yarn/next/postcss-7.0.16,0.69326,"Update several dependencies, including postcss-js which fixes an issue with using !important directly in Tailwind utility plugins",Bump postcss from 7.0.14 to 7.0.16,0
Merge pull request #892 from tailwindcss/dependabot/npm_and_yarn/next/jest-24.8.0,0.60081846,npm install tailwindcss@next --save-dev,Bump jest from 24.7.1 to 24.8.0,0
Bump postcss from 7.0.14 to 7.0.16,0.7710438,PostCSS 7 is no longer supported,Bumps postcss from 7.0.14 to 7.0.16. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,1
Bump jest from 24.7.1 to 24.8.0,0.49815446,"To upgrade, install the latest version via npm:",Bumps jest from 24.7.1 to 24.8.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #888 from simonellensohn/patch-1,0.57843196,Learn more the original pull request.,Remove negativeMargin variants,0
Remove negativeMargin variants,0.58256364,Require matching prefix when detecting negatives (#8121),,0
Merge pull request #885 from tailwindcss/more-user-select-utilities,0.62568057,"Add select-all and select-auto utilities (#885, https://github.com/tailwindcss/tailwindcss/commit/0fac54f8f11ddeb97ace42cd018d8bec603246b3)",Add remaining user select utilities,0
Add remaining user select utilities,0.42161968,Add column utilities (#5457),,0
Merge pull request #883 from tailwindcss/dependabot/npm_and_yarn/next/@babel/preset-env-7.4.4,0.67271006,npm install tailwindcss@next --save-dev,Bump @babel/preset-env from 7.4.3 to 7.4.4,0
Bump @babel/preset-env from 7.4.3 to 7.4.4,0.5484498,Fix build error when using presets: [] in config file (#4903),Bumps @babel/preset-env from 7.4.3 to 7.4.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #884 from tailwindcss/dependabot/npm_and_yarn/next/@babel/cli-7.4.4,0.6790054,npm install -D tailwindcss@next,Bump @babel/cli from 7.4.3 to 7.4.4,0
Merge pull request #882 from tailwindcss/dependabot/npm_and_yarn/next/@babel/core-7.4.4,0.6457883,npm install tailwindcss@next --save-dev,Bump @babel/core from 7.4.3 to 7.4.4,0
Bump @babel/cli from 7.4.3 to 7.4.4,0.45845723,Fancy CLI updates (#554),Bumps @babel/cli from 7.4.3 to 7.4.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump @babel/core from 7.4.3 to 7.4.4,0.452462,Mark rtl and ltr variants as stable and remove warnings (#10764),Bumps @babel/core from 7.4.3 to 7.4.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #879 from benface/bg-round-and-space,0.45864117,Learn more the original pull request.,Add round and space background-repeat utilities,0
Add bg-repeat-round and bg-repeat-space utilities,0.9850282,Add bg-repeat-round and bg-repeat-space utilities (#879),,1
1.0.0-beta.8,0.4611375,"While v1.2.0 is in pre-release, install it using:",,0
Add responsive order utilities by default,0.8293122,"Adds responsive variants for the new order utilities by default, should have been there all along",,1
1.0.0-beta.7,0.504321,"While v1.2.0 is in pre-release, install it using:",,0
Fix bug where config utils was not passed through to nested closures,0.65582734,Closures in the theme section of the config file are now passed a theme function instead of an object (#774),,0
1.0.0-beta.6,0.5637611,"All the changes are purely additive, so you don't actually have to change any existing config files — all of your existing projects will work the same in 0.6.0 aside from the two breaking changes mentioned earlier in this changelog.",,0
Quote all config values for consistency,0.5446626,Support passing config path via object,Without this we are relying on implicit string conversion for no benefit.,0
"Fix conflicts, update tests",0.46678817,Tools with known incompatibilities include:,,0
add more width fractions,0.75084436,Add missing fractions as well as x/12 fractions to width scale (#646),,1
merge upstream,0.4502064,Merge plugins when merging config with preset (#2561,,0
Remove prettierignore,0.520971,Remove default [hidden] style in preflight (#8248),,0
Merge branch 'patch-1' of git://github.com/kevinruscoe/tailwindcss into kevinruscoe-patch-1,0.61421645,Alias tailwind bin to tailwindcss (https://github.com/tailwindcss/tailwindcss/commit/e988185f477161a9c1ae32163d5ad4215b4e0091),,0
Merge branch 'patch-1' of git://github.com/Log1x/tailwindcss into Log1x-patch-1,0.6045827,Alias tailwind bin to tailwindcss (https://github.com/tailwindcss/tailwindcss/commit/e988185f477161a9c1ae32163d5ad4215b4e0091),,0
Merge pull request #877 from tailwindcss/export-resolve-config,0.6980346,"New config file structure: https://github.com/tailwindcss/tailwindcss/pull/637, Sample",Make resolveConfig available in user land,0
Make resolveConfig available in user land,0.6485135,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),Adds a new resolveConfig file to the project root that can be imported as tailwindcss/resolveConfig and used to get a fully merged version of your custom config file. Useful when you want access to your design tokens in JS.,0
Remove simple config comments,0.76916534,Option to generate config without comments (#558),,1
Merge pull request #875 from tailwindcss/widen-negative-value-support,0.570176,Negative margin values were calculated fairly naively in previous versions of Tailwind by simply prefixing the positive value with a -. This of course didn't work if you were using more complex values like calc(100vw - 10rem) or var(--spacing-sm).,Add support for negative prefixes in zIndex plugin,0
Add support for negative prefixes in zIndex plugin,0.7424565,-   zIndex: {,,1
Merge pull request #874 from tailwindcss/widen-negative-value-support,0.5526218,Negative margin values were calculated fairly naively in previous versions of Tailwind by simply prefixing the positive value with a -. This of course didn't work if you were using more complex values like calc(100vw - 10rem) or var(--spacing-sm).,Remove 'className' from plugin API,0
Remove 'className' from plugin API,0.5432914,Rewrite default class extractor (#8204),"Certain plugins behave differently and the rules about default meaning ""no suffix"" are not universal (see the cursor plugin). The simplest thing to do right now is keep things as they are, which means only certain plugins respect the default option and only certain other plugins respect the negative prefix convention.",0
Merge pull request #872 from tailwindcss/dependabot/npm_and_yarn/next/eslint-config-prettier-4.2.0,0.5996839,npm install -D @tailwindcss/typography@next,Bump eslint-config-prettier from 4.1.0 to 4.2.0,0
Bump eslint-config-prettier from 4.1.0 to 4.2.0,0.519478,Update esbuild to v17 (#10368),Bumps eslint-config-prettier from 4.1.0 to 4.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #867 from tailwindcss/widen-negative-value-support,0.5627803,Negative margin values were calculated fairly naively in previous versions of Tailwind by simply prefixing the positive value with a -. This of course didn't work if you were using more complex values like calc(100vw - 10rem) or var(--spacing-sm).,Support negative values for inset,0
Make second parameter to className optional,0.5675299,Don't prefix classes in arbitrary variants (#10214),,0
Support negative values for inset,0.66943645,Add negative spacing values to inset plugin in the extendedSpacingScale experiment (#2358),,0
Merge pull request #865 from tailwindcss/combine-margin-plugins,0.5778425,Update: Documentation is now available: https://tailwindcss.com/docs/plugins,"Remove negativeMargin plugin, handle negative values in regular margin plugin",0
Move negative margin logic into a helper,0.5751531,Generate correct negative margins when using calc,"Adds a new utils bucket that's passed as a second arg when using a closure for theme values. The idea is you can destructure useful helper functions out of this argument, in this case a negative function that converts a positive scale to negative values. That's the only helper function right now, but making it a destructurable arg so we can add more if necessary without adding a bunch of positional arguments.",0
"Remove unused lodash dependency, use implicit return",0.52362156,Update lodash to latest to silence security warnings,,0
"Remove negativeMargin plugin, handle negative values in regular margin plugin",0.7960888,"Removed negativeMargin plugin, now the regular margin plugin supports generating negative classes (like -mx-6) by using negative keys in the config, like -6 (#865, upgrade guide)",,1
Add missing trailing zeros,0.47259367,Correctly parse shadow lengths without a leading zero (#7289),,0
Merge pull request #858 from ky-is/fix-formatcss,0.48530322,Learn more the original pull request.,Fix format for empty root nodes case,0
Fix formatting empty root,0.37657535,Don’t add spaces around raw / that are preceded by numbers (#8688),,0
Standardize on leading zeros,0.5198459,Correctly parse shadow lengths without a leading zero (#7289),,0
Make boxShadow rgba opacity uniform in config stub,0.51146483,Support border-opacity utilities alongside default border utility (#4277),,0
Merge pull request #854 from MichaelDeBoey/theme-function,0.50061554,Learn more the original pull request.,Make theme config accessible in the plugins,0
Make theme config directly accessible in the plugins,0.7371886,Access entire config object from plugins,,1
1.0.0-beta.5,0.49311256,"I was hoping to save v1.5.0 for something really exciting (🌘) but we needed a new feature to support the new @tailwindcss/typography plugin so h*ck it, we're dropping some new stuff on you early. Enjoy! 🥳",,0
Merge pull request #853 from tailwindcss/whitelist-core-plugins,0.61807114,Update: Documentation is now available: https://tailwindcss.com/docs/plugins,Make it possible to whitelist core plugins by passing an array,0
Make it possible to whitelist core plugins by passing an array,0.7453101,Make it possible to whitelist which core plugins should be enabled (#853),,1
Merge pull request #852 from tailwindcss/global-variants,0.6233428,"New config file structure: https://github.com/tailwindcss/tailwindcss/pull/637, Sample",Support configuring a single list of variants to apply to all relevant plugins,0
Support configuring a single list of variants to apply to all relevant plugins,0.92679584,Make it possible to configure a single list of variants that applies to all utility plugins (#852),,1
Merge pull request #849 from tailwindcss/disable-all-core-plugins,0.60347384,Update: Documentation is now available: https://tailwindcss.com/docs/plugins,Support disabling all corePlugins with corePlugins: false,0
Support disabling all corePlugins with corePlugins: false,0.83416015,Make it possible to disable all core plugins using corePlugins: false (#849),,1
Merge pull request #847 from tailwindcss/remove-perfectionist-dependency,0.57843524,Tailwind v1.7 introduces a new feature flagging and deprecation system designed to make upgrades as painless as possible.,"Remove dependency on perfectionist, implement simple formatting from scratch",0
Rename formatNodes to formatCSS,0.44992453,Support renaming of output files by PostCSS plugins in CLI (#9944),,0
"Remove dependency on perfectionist, implement simple formatting from scratch",0.34424153,Add text-indent utilities (#5449),,0
Merge pull request #827 from jackiewung/master,0.5755806,Learn more the original pull request.,Update margin & padding docs in defaultConfig to spacing doc,0
Merge pull request #845 from tailwindcss/dependabot/npm_and_yarn/next/prettier-1.17.0,0.639423,npm install -D @tailwindcss/typography@next,Bump prettier from 1.16.4 to 1.17.0,0
Bump prettier from 1.16.4 to 1.17.0,0.60836935,Move prettier plugin to dev dependencies (#7418),Bumps prettier from 1.16.4 to 1.17.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #830 from tailwindcss/dependabot/npm_and_yarn/next/jest-24.7.1,0.6075623,npm install tailwindcss@next --save-dev,Bump jest from 24.5.0 to 24.7.1,0
Merge pull request #826 from tailwindcss/dependabot/npm_and_yarn/next/@babel/core-7.4.3,0.645858,npm install tailwindcss@next --save-dev,Bump @babel/core from 7.4.0 to 7.4.3,0
Bump @babel/core from 7.4.0 to 7.4.3,0.45566624,Mark rtl and ltr variants as stable and remove warnings (#10764),Bumps @babel/core from 7.4.0 to 7.4.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump jest from 24.5.0 to 24.7.1,0.50594336,"To upgrade, install the latest version via npm:",Bumps jest from 24.5.0 to 24.7.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #829 from tailwindcss/dependabot/npm_and_yarn/next/babel-jest-24.7.1,0.58244467,npm install tailwindcss@next --save-dev,Bump babel-jest from 24.7.0 to 24.7.1,0
Merge pull request #838 from tailwindcss/dependabot/npm_and_yarn/next/autoprefixer-9.5.1,0.6499796,Update autoprefixer dependency (fixes #583),Bump autoprefixer from 9.5.0 to 9.5.1,0
Merge pull request #837 from tailwindcss/dependabot/npm_and_yarn/next/postcss-js-2.0.1,0.7198411,"Update several dependencies, including postcss-js which fixes an issue with using !important directly in Tailwind utility plugins",Bump postcss-js from 2.0.0 to 2.0.1,1
Bump autoprefixer from 9.5.0 to 9.5.1,0.7991683,Update autoprefixer dependency (fixes #583),Bumps autoprefixer from 9.5.0 to 9.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,1
Bump postcss-js from 2.0.0 to 2.0.1,0.6778525,~~Upgrade to PostCSS 8.0~~ Reverted for now,Bumps postcss-js from 2.0.0 to 2.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump babel-jest from 24.7.0 to 24.7.1,0.4846789,"To upgrade, install the latest version via npm:",Bumps babel-jest from 24.7.0 to 24.7.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
update margin & padding links to spacing doc,0.5454341,"      // .gap-{spacing}, .row-gap-{spacing}, .col-gap-{spacing}",,0
Merge pull request #824 from tailwindcss/dependabot/npm_and_yarn/next/@babel/preset-env-7.4.3,0.6746022,npm install tailwindcss@next --save-dev,Bump @babel/preset-env from 7.4.2 to 7.4.3,0
Merge pull request #823 from tailwindcss/dependabot/npm_and_yarn/next/@babel/cli-7.4.3,0.67909163,npm install -D tailwindcss@next,Bump @babel/cli from 7.2.3 to 7.4.3,0
Merge pull request #822 from tailwindcss/dependabot/npm_and_yarn/next/babel-jest-24.7.0,0.5834658,npm install tailwindcss@next --save-dev,Bump babel-jest from 24.5.0 to 24.7.0,0
Merge pull request #821 from tailwindcss/fix-fill-color-generation,0.64790016,"Replace stylefmt with Perfectionist to avoid weird stylelint conflicts (https://github.com/tailwindcss/tailwindcss/pull/358, https://github.com/tailwindcss/tailwindcss/issues/322)",Fix fill and stroke color utility generation,0
Bump @babel/preset-env from 7.4.2 to 7.4.3,0.5487646,Fix build error when using presets: [] in config file (#4903),Bumps @babel/preset-env from 7.4.2 to 7.4.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump @babel/cli from 7.2.3 to 7.4.3,0.45805794,Fancy CLI updates (#554),Bumps @babel/cli from 7.2.3 to 7.4.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Bump babel-jest from 24.5.0 to 24.7.0,0.49549693,"To upgrade, install the latest version via npm:",Bumps babel-jest from 24.5.0 to 24.7.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
fix stroke utility generation,0.5026573,| svgStroke | stroke |,,0
Delete .prettierrc,0.5042509,Remove default [hidden] style in preflight (#8248),,0
Fix fill color utility generation,0.64682984,These utilities compose with the existing color utilities like this:,,0
Merge pull request #813 from tailwindcss/dependabot/npm_and_yarn/next/eslint-5.16.0,0.5758827,npm install tailwindcss@next --save-dev,Bump eslint from 5.15.3 to 5.16.0,0
Bump eslint from 5.15.3 to 5.16.0,0.60309064,Update esbuild to v17 (#10368),Bumps eslint from 5.15.3 to 5.16.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
1.0.0-beta.4,0.48700526,"While v1.0 is still in a pre-release state, you can pull it in to your project using npm:",,0
Bump node dependency to 8.9.0,0.79624104,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways","6.9.0 is EOL next month and our defaultConfig stub already uses features not supported in 6.x, which means I either had to change that file to use Object.assign instead of spread, or bump our dependency. Would rather not have to write prehistoric JS just to support an almost-EOL version.",1
Merge pull request #805 from tailwindcss/drop-sfmono,0.57154775,Learn more the original pull request.,Drop SFMono from default mono font stack,0
Drop SFMono from default mono font stack,0.6947695,"Removes SFMono-Regular from the beginning of the default monospace font stack, it has no italic support and Menlo looks better anyways (#805)",,0
"Fix style, run whole test suite dummy",0.42170668,Fix consecutive builds with at apply producing different CSS (#6999),,0
Test that theme function resolves functions deeply,0.5516852,Properly detect theme() value usage in arbitrary properties (#6854),,0
account for function values in theme function,0.5459795,Make theme retrieve the expected resolved value when theme value is complex (e13f083c4),,0
add failing test,0.4406185,  / This will throw an error /,,0
Merge pull request #792 from MattStypa/next-container,0.5186903,Learn more the original pull request.,Added container to defaultConfigStub,0
Merge pull request #798 from tailwindcss/dependabot/npm_and_yarn/next/@babel/preset-env-7.4.2,0.676353,npm install tailwindcss@next --save-dev,Bump @babel/preset-env from 7.4.1 to 7.4.2,0
Don't mutate variants in user's config,0.651175,Allow plugins to extend the user's config,,0
Don't mutate the user's config when resolving,0.6203811,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),,0
Bump @babel/preset-env from 7.4.1 to 7.4.2,0.55244595,Fix build error when using presets: [] in config file (#4903),Bumps @babel/preset-env from 7.4.1 to 7.4.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Adds cursor-text class,0.88788736,Add cursor-text class by default (#795),,1
Merge pull request #793 from MattStypa/next-cli-tweaks,0.51509005,Fancy CLI updates (#554),CLI tweaks,0
Few CLI tweaks,0.6152244,Fancy CLI updates (#554),,0
Added container to defaultConfigStub,0.6242834,Configuration options for the .container component,,0
Merge pull request #791 from tailwindcss/dependabot/npm_and_yarn/next/@babel/preset-env-7.4.1,0.678674,npm install tailwindcss@next --save-dev,Bump @babel/preset-env from 7.3.4 to 7.4.1,0
Bump @babel/preset-env from 7.3.4 to 7.4.1,0.5398636,Fix build error when using presets: [] in config file (#4903),Bumps @babel/preset-env from 7.3.4 to 7.4.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #790 from tailwindcss/dependabot/npm_and_yarn/next/@babel/core-7.4.0,0.6396065,npm install -D tailwindcss@next,Bump @babel/core from 7.3.4 to 7.4.0,0
Bump @babel/core from 7.3.4 to 7.4.0,0.45250428,Mark rtl and ltr variants as stable and remove warnings (#10764),Bumps @babel/core from 7.3.4 to 7.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Merge pull request #784 from tailwindcss/dependabot/npm_and_yarn/next/eslint-5.15.3,0.5698813,npm install -D @tailwindcss/forms@next,Bump eslint from 5.15.2 to 5.15.3,0
Bump eslint from 5.15.2 to 5.15.3,0.57168585,Update esbuild to v17 (#10368),Bumps eslint from 5.15.2 to 5.15.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
1.0.0-beta.3,0.48469296,"Remember this is an alpha release, so some things might be broken. I don't know about them otherwise I would have fixed them, but you are gonna find them! So try it, break it, and tell me about it when you do so we can get this thing really battle-tested for a proper v3.0 release in a few weeks.",,0
Merge pull request #782 from tailwindcss/revert-745,0.580772,Learn more the original pull request.,"Revert #745, always default to bolder for strong tags",0
"Revert #745, always default to bolder for strong tags",0.83075863,Revert #745 and use bolder for strong tags by default instead of fontWeight.bold: #782 ,,1
"Simplify resolveConfig slightly, try to catch more in tests",0.73208773,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),,1
Merge pull request #775 from CvX/lazy-extend,0.5327326,Merge extend objects deeply by default (#2679),Lazily evaluate values in the extend section,0
Merge pull request #779 from tailwindcss/dependabot/npm_and_yarn/next/eslint-5.15.2,0.5680861,npm install -D @tailwindcss/forms@next,Bump eslint from 5.15.1 to 5.15.2,0
Add prettierignore and ignore the stubs,0.4860754,Move prettier plugin to dev dependencies (#7418),,0
Fix default border color.,0.8273094,Move default border color back to preflight (#6926),,1
Bump eslint from 5.15.1 to 5.15.2,0.5665922,Update esbuild to v17 (#10368),Bumps eslint from 5.15.1 to 5.15.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,0
Lazily evaluate values in the extend section,0.6074105,Support lazy evaluation in theme.extend: #775 ,In a way this combines PRs #655 and #774.,0
1.0.0-beta.2,0.48991084,"While v1.0 is still in a pre-release state, you can pull it in to your project using npm:",,0
Merge pull request #774 from tailwindcss/theme-closure-function,0.58706707,"Replace stylefmt with Perfectionist to avoid weird stylelint conflicts (https://github.com/tailwindcss/tailwindcss/pull/358, https://github.com/tailwindcss/tailwindcss/issues/322)",Make theme a function instead of an object when passed to config closures,0
Update defaultConfig to use theme function,0.78745407,Replace config() with theme(),,1
Pass theme to closures as function instead of object,0.69288063,Closures in the theme section of the config file are now passed a theme function instead of an object (#774),,0
Merge pull request #773 from tailwindcss/test-screen,0.57818747,https://github.com/tailwindlabs/tailwindcss/pull/2145,"Fix @screen not working, add simple test",0
"Fix @screen not working, add simple test",0.87082416,Fix issue where @screen didn't work at all 🙃(#773),,1
1.0.0-beta.1,0.51244885,"While v1.0 is still in a pre-release state, you can pull it in to your project using npm:",,0
1.0.0-beta.0,0.4831689,"If you started with a complete config file, your old scale will continue to work the same way in v1.0 and you don't need to make any changes.",,0
Add index.html to .npmignore,0.524307,"    './src/**/*.html',",,0
