Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Improve Julia v0.7 support,0.83715916,- Compatibility with Julia 1.0 (#410),,1
"v0.7: Use -Wl,-all_load on mac and -Wl,-whole-archive otherwise.",0.3813914,- make include_lazy_artifacts default to false (#550) (@KristofferC),,0
Add Base.init() to v0.7 compilation,0.46764734,PackageCompiler v1.7.5,,0
Update julia initialization lines for 0.7 static compilation.,0.8165001,- Allow setting julia arguments during static compilation (#461),"This calls Base.init_load_path() and Base.init_depot_path() to initialize those, which allows finding installed Packages. It then calls Sys.__init__() which seems to be necessary to import built-in Modules like using Test.",1
Fix tests for julia v0.7 for static_julia,0.7930218,- Tests are failing on Julia 1.6 (#706),,1
Add flag to fix linking shared lib for julia v0.7.,0.74258065,- PackageCompiler broke my julia installation :/ (#424),"Building a sysimg is slightly different in julia v0.7:  1. Julia now emits a .a file with the --output-o flag.  2. When linking that .a into a shared library, the compiler might  strip all the code it doesn't think is being used, so you need to tell  it not to with -Wl,-all_load. This commit updates static_julia to reflect those changes.",1
Fix julia v0.7 change: LOAD_CACHE_PATH->DEPOT_PATH.,0.795682,"- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)",,1
Merge pull request #57 from NHDaly/PROGRAM_FILE,0.6380997,Merged pull requests:,Set PROGRAM_FILE global via argv[0].,0
Add test that program.c sets up ARGS correctly.,0.53725743,- Allow passing a custom c program to create_app() (#415) (@NHDaly),"Tests PROGRAM_FILE, Base.ARGS and Core.ARGS are initialized correctly by program.c.",0
Make program.c set ARGS and PROGRAM_FILE via argv.,0.59889114,- Allow passing a custom c program to create_app() (#415) (@NHDaly),"The repl sets ARGS and PROGRAM_FILE via code in Base._start(), which isn't called by compiled programs. This commit adds logic to program.c to set Core.ARGS, Base.ARGS (the global ARGS), and PROGRAM_FILE, all in exactly the same way as the REPL. It then passes a reference to Base.ARGS as the argument to julia_main(ARGS). This replicates the behavior from the repl which sets:   PROGRAM_FILE = argv[0]   Base.ARGS = argv[1:argc]   Core.ARGS = argv[0:argc]",0
Merge pull request #77 from NHDaly/patch-1,0.652331,Merged pull requests:,Add README section on how to build a lib/exe,0
Add README section on how to build a lib/exe,0.60402274,- add documentation for compile targets (#437),"Add sections to the README explaining how to go about building a shared lib or an executable. Mainly, my goal here was to point out that if a user doesn't specify a custom c program, they need to define julia_main().",0
Merge pull request #73 from lucatrv/improve-rmtemp,0.6105155,Merged pull requests:,Improve rmtemp implementation,0
Print removed temporary files,0.38629425,- delete spurious file (#564) (@KristofferC),,0
Add rmtemp function,0.32588378,- remove unused function (#549) (@KristofferC),,0
Merge pull request #72 from tkoolen/tk/path-fixes,0.62694466,Merged pull requests:,Fix path of precompiled.jl and library as included from julia_main.jl,0
Update build_executable test.,0.55052215,- rerunning build_executable gives ERROR: IOError: symlink: file already exists (EEXIST) (#258),Make it so that test actually passes in a path as the snoopfile argument (instead of nothing). Make it so that test would trigger error described in https://github.com/JuliaLang/PackageCompiler.jl/pull/72 before the fix.,0
Fix path of precompiled.jl and library as included in julia_main.jl,0.73013926,- fix importing executable before trying to compile its julia_main (#813) (@KristofferC),,1
Merge pull request #70 from lucatrv/improve-builddir,0.6487576,Merged pull requests:,Do not change directory when building,0
Update joinpath abspath normpath calls,0.42745525,- use abspath (#636) (@terasakisatoshi),,0
Do not change directory when running tests,0.5326604,- Tests fail: it tries to execute from /tmp/ (#147),,0
Fix gcc -install_name on macOS to use basename().,0.5753341,- Compiling inside docker under Linux OS works but fails in OS X (#254),Fixes the installed name for .dylibs built on macOS to put the library next to the executable.,0
"Switch ""build_executable"" and ""juliac"" testsets.",0.8055467,- Can't build_executable with Julia installed from distribution (#205),"The ""build_executable"" testset should run before ""juliac"", since they both test the same executable-building functionality, but ""juliac"" also tests the command-line interface. More practically: this ""juliac"" command doesn't get its stdout printed, so you can't tell why it broke: @test success(`$julia $juliac -vosej $jlfile $cfile --builddir $builddir`) success suppresses the output. This commit simply switches the order so that the cause of test failures will easier to diagnose on Travis.",1
Do not change directory when building,0.50034386,- build_executable fails if snoopfile and builddir are on different drives (#291),,0
Merge pull request #69 from JuliaLang/sd/07,0.6561954,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),Sd/07,0
Resolve merge conflicts,0.572961,Merged pull requests:,,0
remove makie tests,0.44390094,- Error compiling Makie on 1.3.0-rc2 (#276),,0
updates from master,0.31008375,- remove upgrade notes (#543) (@KristofferC),,0
"make 0,7 work",0.24600898,- 0.7 compile time doesn't work as well anymore (#110),,0
Merge pull request #67 from lucatrv/fix-sys-module-julia07,0.6739194,- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC),Fix Sys module issue in Julia v0.7,0
Fix Void deprecation in Julia v0.7,0.76820874,- Fix on Julia 1.4 (#317),,1
Fix Sys module issue in Julia v0.7,0.81014746,- fatal error on starting Julia after compiling sys image (#389),,1
Code tweaks (#66),0.4979729,- remove more pre 1.6 code and simplify kwarg passing (#542) (@KristofferC),,0
Export static_julia function (#65),0.715639,- Allow setting julia arguments during static compilation (#461),,1
Add --rmtemp flag (#64),0.44634873,- Tests fail: it tries to execute from /tmp/ (#147),,0
Use autodeps option (#63),0.34700632,"- hide the ""devdocs"" in the manual (#541) (@KristofferC)",,0
Add other Julia compilation flags,0.8241111,- Allow setting julia arguments during static compilation (#461),,1
"Add --builddir and --outname flags, remove builddir argument (#61)",0.6398514,- rerunning build_executable gives ERROR: IOError: symlink: file already exists (EEXIST) (#258),,0
Define all flags default values in static_julia(),0.74065816,- Allow setting julia arguments during static compilation (#461),,1
Add --cc flag to allow custom system C compiler,0.57223296,- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316),,0
Code tweaks (#58),0.4848125,- remove more pre 1.6 code and simplify kwarg passing (#542) (@KristofferC),,0
Merge pull request #55 from NHDaly/manual_JULIA_HOME,0.6311563,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),Fix JULIA_HOME manually for all builds.,0
Merge pull request #56 from NHDaly/patch-1,0.6560756,Merged pull requests:,s/SimonDanisch/JuliaLang/ in README build statuses,0
s/SimonDanisch/JuliaLang/ in README build statuses,0.64604706,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),"Fixed build status chips to use this repo instead of the old repo, SimonDanisch/PackageCompiler.jl This commit boosts test coverage by 9% 😝",0
Fix JULIA_HOME manually for all builds.,0.7330631,- fix name to julia-internal-debug (#482) (@visr),"Add calls to manually initialize JULIA_HOME per discussion in #47. After this change, users shouldn't have to worry about setting JULIA_HOME manually themselves.",1
Reenable --precompiled=yes module optimization. (#50),0.6212359,- Reenable ignored precompile statements on julia 1.9+ (#798),"--compilecache and --precompiled were originally disabled to fix a segfault, but only disabling --compilecache is sufficient to fix that problem. This commit reenables --precompiled=yes as long as the build is not using a custom cpu_target. See this discussion for more details: https://github.com/JuliaLang/PackageCompiler.jl/issues/47#issuecomment-379528765",0
Keep builddir relative to user's cwd. (#46),0.5754477,- build_executable fails if snoopfile and builddir are on different drives (#291),"Before this change, a user-specified builddir would be evaluated as relative to the juliaprog file. After this change, the builddir would be relative to user's terminal's cwd. Example: $ cd ~/myApp $ julia ~/.julia/v0.6/PackageCompiler/juliac.jl -vaej test/mytest.jl ~/.julia/v0.6/PackageCompiler/examples/program.c build Before: build directory = ~/myApp/test/build After: build directory = ~/myApp/build",0
Merge pull request #44 from TsurHerman/master,0.7695132,Merged pull requests:,precompile and compilecache turned off,1
aarch64,0.43716156,- Support x86 on Windows (#511),,0
Add --cc-flags option to allow custom compiler flags (#41),0.69129515,- allow passing on flags with the explicit compiler (#568) (@KristofferC),Allows the user to specify compiler flags to be passed to cc for building the shared object and the final executable.,0
fix #42 (#43),0.54875404,- Fix two typos (#797) (@goggle),,0
fix julia home forcibly,0.5924743,- Fix on Julia 1.4 (#317),,0
force no-compilecache /precompile,0.5804628,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,0
make -C pass --precompiled=no --compilecache=no to julia. (#40),0.7531849,- Can't seem to compile base julia 1.0.2 (#154),"You cannot start julia with -Ctarget where target != your native target without specifying --precompiled=no. Otherwise Julia will complain that its sysimg doesn't match the target it's running under. And you cannot import any precompiled packages if they were precompiled for the wrong target, so we must turn off using precompiled images via  --compilecache=no. This change will allow you to invoke juliac.jl -Ctarget for targets other than your native target.",1
build from vanilla backup image (#38),0.475686,- Crashed precompile damages default system image (#465),  build from vanilla backup image   turn debug nothing into bool   get debug from julia   fix tests ,0
test on windows (#32),0.46777546,- Support x86 on Windows (#511),  test on windows   add flag for win32 ,0
Merge pull request #33 from lucatrv/do-not-sync-julia-sysimage,0.6736162,- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC),Do not sync Julia system image to build directory,0
Do not sync Julia system image to build directory,0.67590743,- Cannot build when there are unreadable files in julia_libdir() (#368),,0
"Fix ""return 0""",0.4839358,- attempt to revert meets type error (#83),,0
Add action checks,0.4648252,- Add github actions tests (#472) (@ianshmean),,0
Change arguments order,0.4942795,use kw_args for force and reuse instead of positional arguments,,0
Improve Julia v0.7 support and other code tweaks (#30),0.79517627,- Fix on Julia 1.4 (#317),  Improve example   Improve Julia v0.7 support and other code tweaks ,1
fix test error on metadata (#28),0.530188,- fix regression in create_library and update test to cover it (#622) (@KristofferC),,0
Fix line endings (#23),0.4670921,- Fix two typos (#797) (@goggle),,0
Carry -g & -O through to the gcc commands also. (#22),0.5673953,"- On Travis x86, install GCC 8 (#315) (@DilumAluthge)"," Carry -g & -O through to the gcc commands also.  Before this commit, those flags only affect the julia parts of the script (building object file). This commit changes juliac to also pass -g and -O to gcc when building a shared library or executable.  Oops, also pass debug flag in src/system_image.jl's build_shared().  Also carry debug value through when calling build_shared() in compile_system_image if debug == true. Skips optmization, since there's flag for it in system_image.jl.",0
Merge pull request #20 from JuliaLang/sd/tests,0.629826,Merged pull requests:,add tests and build_executable,0
fix macos,0.37790322,"- macOS: ""Julia-1.4.app"" is damaged and can't be opened. You should move it to the trash. (#409)",,0
fix contain/ismatch,0.31116128,- fail early if both incremental and filter_stdlibs (#800) (@baggepinnen),,0
add docs,0.4881981,- Docs: Higher level overview of functionality (#397) (@mbauman),,0
add tests for building executable,0.47959208,- Generated executable is slow (doing JIT?) (#292),,0
export new functions,0.36390653,- Use import to precompile packages (instead of using using) (#421) (@DilumAluthge),,0
add function for building executables,0.5862096,- add support for creating multiple executables for an app (#618) (@KristofferC),,0
offer exutable_ext as an api,0.5027448,- add support for creating multiple executables for an app (#618) (@KristofferC),,0
use build shared and propper julia,0.7611059,- bundle Julia executable and Project.toml to get Distributed working (#572) (@KristofferC),,1
get ready for building a juliac executable,0.75334734,- creating *.dll from Julia code (#392),,1
ifdef windows not necessary with mingw,0.36579704,"- Factor out the ""find compiler"" logic into a separate get_compiler_cmd function (#731) (@DilumAluthge)",,0
go a bit lighter on dependencies,0.521188,- Compilation of indirect dependencies (#423),,0
test juliac,0.68032247,- Tests are failing on Julia 1.6 (#706),,0
add unicodeplots to require,0.6721233,- Error Requiring UnicodePlots from Plots (#212),,0
add warning for non native sysimg,0.5448869,- Provide more useful info when sysimage generation fails (#739),,0
Merge pull request #19 from JuliaLang/sd/nativeimage,0.58631456,- fix library used for creating sysimage on debug builds of Julia (#580) (@KristofferC),add back option to build native image,0
add back option to build native image,0.39499336,- Permission Access with PackageCompiler.force_native_image!() (#108),,0
Merge pull request #18 from JuliaLang/sd/combine,0.6475966,Merged pull requests:,combine PackageCompiler with static-julia,0
use old name for script,0.31618363,- rename [to AOTCompiler ? ] (#160),,0
better compat + fix WinRPM path,0.6039408,- Have to run WinRPM.update() manually on fresh install (#260),,0
try to fix win32,0.44952777,- Windows installation issues (#252),,0
modify + merge efforts,0.54455966,Merged pull requests:,,0
merge files from static-julia,0.58985144,- Allow setting julia arguments during static compilation (#461),,0
Merge branch 'master' of github.com:SimonDanisch/PackageCompiler.jl,0.5883328,- Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler) (#304) (@KristofferC),,0
Add Julia v0.7 support (#58),0.8349854,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.","  Update author information   Change ""--auto"" into ""--autodeps""   Code tweaks   Add Julia v0.7 support ",1
add documentation,0.6147405,- improve documentation (#604) (@KristofferC),,0
Merge pull request #13 from SimonDanisch/sd/fixes,0.6958793,Merged pull requests:,fix #12,0
fix #12,0.52928764,- Fix two typos (#797) (@goggle),,0
Avoid need to change program.c by providing lib name. (#55),0.53467107,- Compiler warning on create_library (#532)," Avoid need to change program.c by providing name.  Changes juliac.jl to provide the name of the created shared lib (""libhello"") to the c preprocessor as a macro, via ""-D"". This way you do not need to modify the provided program.c when compiling a new julia program. Addresses issue #3.   fix: Also use macro for libname in program2.c   Update README to reflect macro defined libname.   Remove references from README to changing the image name manually in program.c. Add note about the availability of the image lib name in the C preprocessor macro.  Rename lib-name macro variable; remove default val.  s/JULIA_LIB_NAME/JULIAC_JL_PROGRAM_LIBNAME/g; Remove default value. The libname must be provided on the commandline via -DJULIAC_JL_PROGRAM_LIBNAME=""libname"".",0
Merge pull request #54 from lucatrv/build-only-explicitly-requested-targets,0.63264585,Merged pull requests:,Build only explicitly requested targets by default,0
Build only explicitly requested targets by default,0.49735135,- add documentation for compile targets (#437),,0
"Build "".o"" and "".ji"" files in ""tmp_v$VERSION"" folder",0.48008355,- Compile package with project file (#152),,0
"Add ""--compile"" flag",0.71991354,- --compile-all option does not finish (#741),,1
Merge pull request #53 from lucatrv/add-sysimage-flag,0.5979753,- Remove support for replacing default sysimage (#546) (@KristofferC),"Add ""--sysimage"" flag",0
"Add ""--sysimage"" flag",0.7909113,- Add default value (no packages) to create_sysimage. (#306) (@fredrikekre),,1
"Verify format of ""Base.julia_cmd()""",0.6985587,- Can't seem to compile base julia 1.0.2 (#154),,0
"Require ""cprog"" only when building an executable",0.4564335,"- Factor out the ""find compiler"" logic into a separate get_compiler_cmd function (#731) (@DilumAluthge)",,0
Merge pull request #51 from lucatrv/add-julia-compilation-flags,0.6895717,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),Add Julia compilation flags,0
Add Julia compilation flags,0.8385785,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,1
Merge pull request #9 from xiaodaigh/patch-1,0.7252639,Merged pull requests:,minor typo,1
minor typo,0.56694543,- Grammar/typo (#331) (@PallHaraldsson),,0
Merge pull request #8 from PallHaraldsson/patch-2,0.73271966,Merged pull requests:,More typos,1
More typos,0.61926764,- Fix two typos (#797) (@goggle),[skip ci],0
Update build_sysimg.jl,0.5966045,- RFC: propagate build flags into sysimg (#774) (@sjkelly),,0
Merge pull request #7 from andyferris/patch-1,0.75728977,Merged pull requests:,Typos in README.md,1
Merge pull request #6 from Ken-B/patch-1,0.67136854,Merged pull requests:,typo in readme link to julia issue,0
Typos in README.md,0.66380155,- Fix typo in sysimages_part_1.md (#407) (@paristsai),,0
typo in readme link to julia issue,0.7495147,- Fix on Julia 1.4 (#317),,1
add trouble shooting,0.2986465,- Fix 1.9 (#757) (@IanButterworth),,0
Merge pull request #4 from SimonDanisch/sd/cleanup,0.68346786,Merged pull requests:,"fixes, multiple packages, more modularity",0
allow failure for 0.7,0.4749642,- Fail early if no compiler can be found? (#677),,0
add missing folders,0.4703763,- Support RelocatableFolders v1 (#722) (@AshlinHarris),,0
better paths,0.34823254,- relative path (#630),,0
better file handling,0.298788,- Be a bit more careful about what files we bundle in an app / library (#578),,0
add unicode fun,0.37068692,- Error Requiring UnicodePlots from Plots (#212),,0
ability to precompile multiple packages,0.538517,- Precompile stage doesn't support packages with the same names and different uuids (#767),,0
"try catch, build multiple packages",0.47418046,- PackageCompiler should use multiple threads (#688),,0
Merge pull request #40 from JuliaComputing/jn/updates,0.6550999,Merged pull requests:,various updates,0
address #3,0.3387631,- Release v1 (#337),,0
Merge pull request #50 from mauro3/m3/no-juliarc,0.6178935,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),Added a --startup-file=no,0
Added a --startup-file=no,0.4375971,- Modules' init should be called in imported order (#192),,0
Merge pull request #2 from SimonDanisch/sd/tests,0.67813313,Merged pull requests:,add tests,0
fix mkdir -> mkpath,0.47819793,- relative path (#630),,0
add tests,0.5993695,- Add an inner testsets to help find failures (#754) (@IanButterworth),,0
fix #1,0.51307964,- Fix two typos (#797) (@goggle),,0
improve build process,0.61912024,- Multi-stage incremental builds (#488),,0
improve build options/process,0.59784406,- Multi-stage incremental builds (#488),,0
ignore so etc,0.2943145,"- hide the ""devdocs"" in the manual (#541) (@KristofferC)",,0
make snoop reusable,0.52188605,- Idea: generating the snoopfile using the C driver (#125),,0
fix all kind of issues,0.43416715,- Fixes for 1.10 (#762) (@IanButterworth),,0
add build for gcc,0.63597924,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),,0
fix problems with invalid precompile statemtents,0.5855995,- New inactive precompile statement warnings on 1.7+ (unexpectedly?) surfacing (#515),,0
initial commit,0.54271686,Initial release,,0
PackageCompiler.jl generated files.,0.7565694,- What's the relation between BuildExecutable.jl and PackageCompiler.jl? (#59),license:  MIT authors:  SimonDanisch years:    2017 user:     SimonDanisch  Julia Version 0.6.1 [0d7248e*],1
initial empty commit,0.29633796,Initial release,,0
Add mailmap,0.23746361,- use abspath (#636) (@terasakisatoshi),,0
enable creation and usage of .ji cache files,0.4067908,- store the precompile statements from the precompile execution scripts (#571) (@KristofferC),,0
copy symlinks properly,0.5113871,- Ensure app_libdir path exists before cp (#624) (@jpsamaroo),,0
resolve executable image_file relative to binary,0.42941898,- create_sysimage fails on arm64 when using a precompile execution file (#670),(instead of the working directory) and accelerate threading (on v0.7+),0
fix code selection paths for macOS,0.4672528,- Filter out debug symbol libraries on Mac in apps (#383),,0
Merge pull request #37 from lucatrv/add_cprog_argument,0.52201307,Merged pull requests:,"Add ""cprog"" optional argument",0
"Add ""cprog"" optional argument",0.42675358,- ARGS type in new PackageCompilerX (#327),,0
Merge pull request #29 from lucatrv/refine_build_flags_and_messages,0.6606992,Merged pull requests:,Refine build flags and messages,0
As discussed in #30 show help example,0.48775578,- Docs: Higher level overview of functionality (#397) (@mbauman),,0
Merge pull request #30 from timholy/patch-1,0.6624696,Merged pull requests:,Fix formatting of build examples,0
Fix formatting of build examples,0.45458806,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
Change module name to Hello,0.4253133,- Modules' init should be called in imported order (#192),,0
The old J2C stuff is not relevant anymore.,0.35015234,Diff since v2.1.2,,0
Remove program.jl - superseded by hello.jl,0.5911259,- Consider renaming to AppCompiler.jl (#396),,0
Refine build flags,0.5911258,- RFC: propagate build flags into sysimg (#774) (@sjkelly),,0
Refine build messages,0.48126572,- add documentation for compile targets (#437),,0
Redo #27,0.4110471,- Sort out PRs (#245),,0
Merge pull request #24 from lucatrv/choose_builddir_and_output_files,0.5797606,Merged pull requests:,Choose builddir and output files,0
Merge pull request #28 from JuliaComputing/revert-27-master,0.66463804,Merged pull requests:,"Revert ""mingw-w64 support on windows""",0
"Revert ""mingw-w64 support on windows""",0.59459966,- cannot find x86_64-w64-mingw32 (#403),,0
Merge pull request #27 from phlavenk/master,0.72743756,Merged pull requests:,mingw-w64 support on windows,1
mingw-w64 support on windows,0.6875834,- cannot find x86_64-w64-mingw32 (#403),,0
Add clean option,0.336621,- Clear the docstrings (#467),,0
Choose builddir and output files,0.5073381,- build_executable fails if snoopfile and builddir are on different drives (#291),,0
Merge pull request #19 from lucatrv/function_main,0.63816285,Merged pull requests:,Add function 'main()',0
Add function 'main()',0.49853215,- add precompile statements for functions called from main in apps (#649) (@JeffBezanson),,0
Merge pull request #18 from lucatrv/use_unicodeplots,0.5825895,- Error Requiring UnicodePlots from Plots (#212),Use 'UnicodePlots' instead of 'Gadfly' in 'hello.jl',0
Use 'UnicodePlots' instead of 'Gadfly' in 'hello.jl',0.5582553,- Error Requiring UnicodePlots from Plots (#212),,0
Merge pull request #15 from lucatrv/feature/different-directories,0.6457021,Merged pull requests:,"Use different directories for script, program, and compilation",0
Update 'README.md',0.5395622,- update versions for documentation generation (#556) (@KristofferC),,0
"Use different directories for script, program, and compilation",0.4392188,- Split run_compiler so users can get the location of the compiler? (#716),,0
Merge pull request #14 from lucatrv/feature/simplify-and-print-commands,0.5083096,Merged pull requests:,Simplify and print commands,0
Simplify and print commands,0.39166015,- remove more pre 1.6 code and simplify kwarg passing (#542) (@KristofferC),,0
Merge pull request #13 from lucatrv/feature/auto-detect-julia-paths,0.6453901,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),Auto detect Julia paths,0
Run 'juliac.jl' with just one argument,0.70794594,- Allow setting julia startup options on executable (#413),,1
Remove 'julia_pkgdir' and simplify Julia compile command,0.72540915,- PackageCompiler broke my julia installation :/ (#424),,1
Remove 'JULIA_EXE' and 'julia_install_path',0.7176953,- App cannot run without Julia installed (#650),,1
Remove unneeded 'DIR_NAME',0.44356734,- Use dirname in stead of ../.. on the executable name for depot path. (#380) (@rbvermaa),,0
Remove unneeded 'LIB_PATH',0.5488919,"- ""ERROR: LoadError: LoadError: ArgumentError: Package [whatever] not found in current path:"" when build_executable (#272)",,0
Merge pull request #12 from lucatrv/hotfix/multi-platform-support,0.60793024,Merged pull requests:,"Multi platform support, fixes issues #7 #8 #9",0
Add '*.exe' to '.gitignore',0.4159235,- Multiple executables in an app (#320),,0
"Add gcc flag '-Wl,--export-all-symbols' when building 'SO_FILE' on Windows",0.5784786,- compile_app() fails to build if paths are used (on Windows) (#721),,0
"Remove 'SYS_LIB', not needed as already included in 'Base.julia_cmd()'",0.83600307,- fatal error on starting Julia after compiling sys image (#389),,1
As discussed in #7,0.37997907,- Reword and link to an explanation of type-piracy (#477) (@rustyconover),,0
Merge pull request #7 from rawlik/macos_extension,0.70955116,Merged pull requests:,Make the syslib extension .dylib on apple.,1
Merge pull request #6 from rawlik/julia_home,0.6467019,Merged pull requests:,Make JULIA_HOME the default installation directory.,0
Make JULIA_HOME the default installation directory.,0.74103045,- App cannot run without Julia installed (#650),,1
Make the syslib extension .dylib on apple.,0.5151076,- Add the option to skip adding stdlibs to the sysimage  (#251),,0
Merge pull request #4 from tkoolen/pkg-dir,0.67296135,Merged pull requests:,Use Pkg.dir() by default instead of ~/.julia,0
Use Pkg.dir()/.. instead of ~/.julia,0.7512578,- Pkg.Operations.source_path changed in julia 1.4rc2 (#356),,1
update .gitignore,0.56485623,- Update LICENSE file for GitHub detection (#359) (@lucatrv),,0
Add README. Various 0.6 related fixes.,0.63596207,- Fixes for 1.10 (#762) (@IanButterworth),,0
Merge branch 'master' of github.com:JuliaComputing/static-julia,0.5834094,- fix typo 'julia-q' -> 'julia -q' (#414) (@p1scescom),,0
Add hello.jl and the juliac.jl driver script,0.6692925,"- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)",,0
Remove the compile=all stuff since it doesn't work well.,0.6745104,- --compile-all option does not finish (#741),,0
Make the scripts work for 0.6,0.5370066,"- Remove 1.5.2 CI, re-run on 1.6 (#497) (@IanButterworth)",,0
Get a hello.jl working example.,0.49707323,- compiled hello.jl segfault (#163),,0
fix --sysimage flag name,0.7101833,- Sysimage creation fails on ubuntu (#501),,1
expand readme as a markdown document and add inline comments on example source files,0.38261485,- Docs: Higher level overview of functionality (#397) (@mbauman),,0
fix darwin rpaths,0.5158653,- put the sysimage for apps inside lib and slightly tweak rpath (#538) (@KristofferC),,0
"improve README with more consistent paths, and minor formatting cleanup",0.604886,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
add c wrapper program for direct usage of castech_legacy program,0.46359223,- Allow passing a custom c program to create_app() (#415) (@NHDaly),,0
feed full debug info through msvc so we get function names in backtraces,0.4718871,- Is there a way to find out which packages or which functions has been compiled? (#206),"plus it appears to crash the debugger, so i guess it is useful as an anti-disassembler?",0
update README for recent improvements to llvm-cbe,0.46808445,- LLVM ERROR (#483),,0
add msvc compiler command line,0.54230255,"- Factor out the ""find compiler"" logic into a separate get_compiler_cmd function (#731) (@DilumAluthge)",,0
add simple test program example,0.37446326,- Add an inner testsets to help find failures (#754) (@IanButterworth),,0
add README,0.4798931,- Build documentation on tag as well (#309) (@asinghvi17),,0
