Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1304,Reset the buffer row background colors so unarchived buffers dont end up with the archived background,0.5505468,• Fix background colors on alert dialogs when using the Dawn theme,,0
1305,use PREFIX in the user list headings too,0.66771084,• Adjust the user list section headers to match the website,,0
1306,need_registered_nick,0.49223554,• Fixed login issue,,0
1307,update Support Library and Play Services,0.43175218,• Fix an issue that could cause the app to get stuck offline,,0
1308,Fancy animated Material drawer indicator hamburger / arrow thing,0.45261338,• ‘Add Network’ button in the navigation drawer,,0
1309,Clickable URLs,0.68803596,• Improved URL hyperlinking,,0
1310,better content descriptions for collapsed join/part/quits,0.71034634,• Fixed issues with collapsed join/parts,,1
1311,show a notification when a download finishes,0.6525965,• Upload progress is now visible in the notification drawer,,0
1312,"Upgrade to Android Support Library v22.1, migrate all dialogs to the new material-styled AppCompatDialog, migrate CheckBoxes to Switches",0.6559962,• Improve the appearance of the app in the Android 5 task switcher,,0
1313,"Fix a few potential race conditions, closes #60",0.4149648,• Various bug fixes,,0
1314,Escape a few more characters in the ignore list,0.51055187,"• Dialogs for ban exception, quiet, and invite lists",,0
1315,"Update the list of preset IRC servers, fix a bug where the SSL checkbox wouldn't enable SSL",0.5560927,• Fix an issue connecting to IRCCloud on certain mobile networks,,0
1316,v4.10,0.40430295,• Improve the appearance of the server presets list,,0
1317,"Reduce the 'mark all as read' JSON, closes #82",0.4190657,• Strip HTML markup from Android Wear notifications,,0
1318,chanfilter_list,0.5104549,• Support for managing the chanfilter (+g) channel mode list,,0
1319,workaround for the hardware menu button on some buggy LG devices,0.58553094,• Fixed a crash when viewing the settings on tablets,,0
1320,Optimize handling of joins/parts/quits,0.66470766,• Improved display of collapsed joins/parts/quits in PMs,,0
1321,Handle /version response,0.53858006,• Display fixes for various message and response types,,0
1322,Make black IRC colored text visible on midnight theme,0.6975676,• Display IRC colors in topic popups,,0
1323,xxhdpi launcher icon,0.5751214,• Android 13 themed icon support,,0
1324,"Make the server reconnect countdown timer more accurate, closes #13",0.60139537,• Add network server presets are now kept in sync,,0
1325,Version 1.13,0.5283568,• Initial release,,0
1326,Fix a crash on Android 5.0.1,0.8178727,• Fix a crash during loading on older versions of Android,,1
1327,Fix landscape tablet layout,0.71855,• Add an option to hide the sidebars on landscape tablets,,1
1328,Update to Android Support Library v23.2,0.7176179,• Removed support for Android versions older than 4.2,,1
1329,Use maven to fetch gson and notificationcompat2,0.46388054,• Fix an issue with push notifications registration,,0
1330,Add fabric API key,0.4516275,• ‘Add Network’ button in the navigation drawer,,0
1331,start refactoring the API to use callback objects,0.36483973,• The app should now automatically reconnect after VPN status changes,,0
1332,"Show a preview before uploading images to imgur from a share intent, fix MIME-type detection on Android 10",0.6031234,"• Upload photos directly to chat, via imgur.",,0
1333,replace nbsp with regular spaces when copying messages,0.63708997,• Removed unexpected formatting codes when copying join/part/quit lines,,0
1334,Editable ignore list,0.68524075,• Fix an issue that could prevent half-ops from editing the ban list,,0
1335,Update the buffer draft if the imgur upload finishes while the app is in the background,0.64020896,• Upload progress is now visible in the notification drawer,,0
1336,Ajustable font size,0.90896714,• Adjustable message font size,,1
1337,"Holo send button on Honeycomb+, user list icon, menu items for leave,rejoin,archive,unarchive,delete",0.5496985,• Fixed: Quick reply dialog no longer removes the app from the Recents list,,0
1338,Show a welcome message with links to the settings and the changelog on first launch after upgrading if no layout settings have been changed,0.64454806,• New message and notification layouts,,0
1339,"Global settings for auto mark as read, notify on all messages, and show unread indicators",0.91533273,"• Global settings for auto mark as read, notify on all channel messages, and show unread indicators",,1
1340,Verify the server's SSL certificate Common Name when connecting the websocket,0.61043435,• Better indication of disconnected and SSL connections,,0
1341,Adjust visibility of various internal activities and encode single quotes in image viewer URLs,0.5859539,• Fixed the edit/delete buttons visibility when viewing your own text snippets,,0
1342,Fix reconnecting after network state changes,0.74482965,• Fix an issue that could cause the network connection to remain open,,1
1343,"Strip HTML from notifications, closes #76",0.677875,• Strip HTML markup from Android Wear notifications,,0
1344,Better formatting of join > quit > nickchange collapsed events,0.6792696,• Join/part collapsing can now be disabled in Display Options,,0
1345,Update pastebin JSON endpoint hostname,0.50432754,"• Fixed ""user changed host"" message display",,0
1346,"don't clear the pending messages when reconnecting, tap a failed message to send again, mark a pending message as failed after a minute. closes #8",0.67800826,• Fix an issue where some messages could be missing when resuming the app,,0
1347,Prompt before joining channels from hyperlinks,0.8411237,• Prompt before joining channels when opening links,,1
1348,Improve the border on the actionbar,0.6051153,"• Now using navigation drawer UI. Sidebars need to be swiped from the edge of the screen, to match standard behaviour",,0
1349,Add a setting to noly load thumbnails on wifi,0.570433,• Add a thumbnail to the photo upload dialog,,0
1350,Remove any hyperlinks that overlap the nick in one-line layout messages,0.6723159,• Improved detection of links when using the single line message layout,,0
1351,don't set high priority on individual notifications on Android 7.0+ as it's handled by the NotificationChannel already,0.76009786,• Improved notifications on Android 4.x,,1
1352,More multiwindow improvements,0.5888319,• Improved display of multiple user mode changes and net splits,,0
1353,Support android.intent.action.APPLICATION_PREFERENCES intent,0.6245258,• View and reply to notifications on Android Wear,,0
1354,Don't send a heartbeat while backlog is loading,0.6164407,• Speed up backlog loading times for Slack connections,,0
1355,Don't override self background on midnight,0.5530707,• Fix background colors on alert dialogs when using the Dawn theme,,0
1356,v2.8,0.43484265,• Various bug fixes and improvements,,0
1357,Don't leak database Cursors,0.4728713,• This update fixes a vulnerability that could expose private data to malicious third party applications,,0
1358,Force the debug flag to be enabled in the apk to work around an Android M dev preview issue,0.73941356,• Fix an issue that prevented the app from working on Android M developer preview,,1
1359,some improvements to inserting text in the editor,0.6590846,• Improve the topic editor dialog,,0
1360,Improve support for Slack multi user DMs,0.9296917,• Improved support for Slack multi-person DMs,,1
1361,build with the latest version of Android Studio and Gradle 8,0.6255902,• Android 5.0 support,,0
1362,Reset the notification timer when recieving a heartbeat so it doesn't fire in the middle of processing the request,0.6601943,• Add notification timestamps,,0
1363,Handle forgot password access links,0.8062331,• Forgot your password? Simply request an access link in the app,,1
1364,"Only enable Crashlytics if the user hasn't unchecked the send crash reports setting, only enable HockeyApp's update notifications for debug builds",0.6736872,• Fix a crash on launch if crash reporting was disabled,,0
1365,Prompt for channel key if required,0.6854196,• Keyboard shortcuts for switching channels and marking channels as read,,0
1366,"Style the cold start background, fix the scroll bar on Lollipop",0.60457975,• Improve the appearance of notifications on Lollipop,,0
1367,Update the CollapsedEvent JUnit tests,0.5184911,• Fixed some issues with collapsed messages,,0
1368,Don't abort the release build for lint warnings,0.46403626,• Fix an issue that could prevent notifications from appearing,,0
1369,chat-oneline and chat-norealname preferences,0.61820865,• Added the ability to start a new private conversation with any nickname when you press and hold in the network list,,0
1370,Handle buffer_me_msg events,0.57288426,• Fixed /me messages bypassing ignores,,0
1371,Add $ to the list of valid URL characters for URLs that don't start with http://,0.5332252,• Improved URL hyperlinking,,0
1372,Disconnect the notifier if Data Saver setting changes while app is in the background,0.7396012,• Add a setting to disable notifications when the app isn't active,,1
1373,update Gradle script,0.42093384,• Various bug fixes and improvements,,0
1374,Adjust spam row subtitle text,0.5686959,• Add a dialog for removing spam PMs,,0
1375,hide global mute setting toggle on Enterprise builds,0.61707354,• Add an option to mute notifications for individual channels and conversations,,0
1376,"Fix a case where a datestamp line could appear twice in a buffer, closes #52",0.4695448,• Removed unexpected formatting codes when copying join/part/quit lines,,0
1377,"Ask for confirmation before logging out, closes #75",0.52526635,• Fixed: No more push notifications after logging out,,0
1378,Load droplr image URLs in the image viewer,0.74483645,• Fixed: imgur URLs loading in the image viewer,,1
1379,Smaller spacing between user list rows,0.60072625,• Compact Spacing setting,,0
1380,Fix the unicode values for the emoji country flags,0.5856012,• Shorthand :emojicodes: are now replaced with the corresponding emoji glyph,,0
1381,Animated GIFs 🎉,0.8597335,• Animated GIF thumbnails,,1
1382,Color formatting bug,0.70998055,• Add a setting to keep color / formatting after sending a message,,1
1383,Update isImportant check,0.54030406,• Improved error messages,,0
1384,Fix the alignment of the save/cancel buttons on EditConnectionActivity,0.65132236,• Fixed the edit/delete buttons visibility when viewing your own text snippets,,0
1385,Fix a deadlock when selecting a buffer while the backlog was processing,0.6282886,• Speed up backlog loading times for Slack connections,,0
1386,Speed up color formatting,0.61824334,• Add a setting to keep color / formatting after sending a message,,0
1387,Improve the placeholder window style used when the app launches,0.60513484,• Improve the appearance of the app in the Android 5 task switcher,,0
1388,Fix duplicated messages in Android Auto notifications,0.77915084,• Fix an issue replying to messages via Android Auto,,1
1389,"Convert BuffersListFragment into a RecyclerView, indicate disconnected / connecting server status",0.639004,• Improve the display of disconnected and reconnecting servers,,0
1390,"don't switch buffers on openbuffer/makeserver/makebuffer events inside a bubble, dismiss bubble when buffer is deleted",0.45424324,• Support for Notification Bubbles on Android 11,,0
1391,Fix a formatting bug,0.61828023,• Removed unexpected formatting codes when copying join/part/quit lines,,0
1392,Clear the loading indicator if the old streamid matches the new one,0.53291655,"• Fix ""(edited)"" indicator appearing incorrectly on Slack connections",,0
1393,Fix various crashes repored through ACRA,0.6899674,• Various crashes and bugs have been fixed,,0
1394,Clear all notifications when logging out,0.792631,• Fixed: No more push notifications after logging out,,1
1395,Add a pending property to Events,0.36784577,• Add notification timestamps,,0
1396,store the url from channel_init not just channel_url,0.55867565,• Display the channel URL (if available) when viewing the topic / modes dialog,,0
1397,use socket_host from api_host/config,0.6017957,• Fix an issue connecting via HTTP proxies,,0
1398,"Display an error toast if the app has been side-loaded without the correct configuration APK, fix a few crashes, tidy up some warnings",0.6461756,• Fix an issue where some messages could be missing when resuming the app,,0
1399,Fix formatting when copying join/part/quit lines,0.89231473,• Removed unexpected formatting codes when copying join/part/quit lines,,1
1400,Version bump and use dark action bar theme on image viewer activity,0.6182668,• Improve the appearance of notifications and the image viewer on Android 5,,0
1401,I hate regular expressions,0.2612142,• Shorthand :emojicodes: are now replaced with the corresponding emoji glyph,,0
1402,"remove fatcow icons, improve datestamp rows and buffers list",0.5001306,• Closing the formatting menu will now automatically dismiss the color picker,,0
1403,Add the current git revision to the version string in the Preferences activity on debug builds,0.43883646,• Improve loading Giphy images,,0
1404,"Various fixes to build with the latest version of Android Studio, Gradle 1.5, and Android Support Library 23.1.1",0.6643038,• Android 5.0 support,,0
1405,Faster feedback when tapping reconnect bar,0.6175235,• Faster app resuming when you receive a notification,,0
1406,Secure the RemoteInput broadcast reciever,0.540817,• Switching after sending no longer sends to the wrong channel,,0
1407,Dont mark a console buffer unread if a notice event has a server value,0.5309621,• Fixed mark as read bug,,0
1408,Work around a weird webkit bug with script tags on some versions of Android,0.608104,• Android Wear notifications no longer contain HTML markup,,0
1409,Make the notifications class a bit more thread safe,0.6228076,• Improved notification syncing,,0
1410,uncomment clean build step,0.3436527,"• Stability improvements, and minor fixes",,0
1411,tablet improvements,0.67673945,• Fixed a crash when viewing the settings on tablets,,0
1412,keep EditConnectionActivity registered for events in the background,0.58833057,• Support for editing and deleting messages on Slack and IRCCloud Teams,,0
1413,Disable the send button instead of the input field when the network connection drops,0.69586205,• Disconnect button now cancels connections that are waiting to retry,,0
1414,"Change padding to margin on the sidebar icons, add 16x16 mdpi sidebar icons",0.6793536,"• Now using navigation drawer UI. Sidebars need to be swiped from the edge of the screen, to match standard behaviour",,0
1415,"TTS can't speak HTML, but at least it speaks emoji 👍",0.5938537,• Emoji 14 :emocode:,,0
1416,A few fixes to the connect/reconnect flow,0.72184455,• Better reconnect syncing,,1
1417,Fix empty messages listview on resume,0.610868,"• Fix ""Send a Message"" menu item",,0
1418,Make sure long pastebins can scroll,0.55225176,• Fix an issue where rows could turn black during scrolling,,0
1419,Comment out Android Wear support as we can't ship with the preview SDK,0.7509583,• Android Wear 2.0 support,,1
1420,add EmojiCompat to the chat text input box,0.7712157,• Autocomplete suggestions for emoji :emocodes:,,1
1421,New icon,0.66836166,• Android 13 themed icon support,,0
1422,Trim spaces from cookie key/value pairs,0.4117371,• Fix word wrapping of code spans,,0
1423,Strip the markup from Wear notifications,0.7780181,• Strip HTML markup from Android Wear notifications,,1
1424,Scroll to bottom when sending a message,0.60407317,• Improve the initial scroll position of the conversations drawer,,0
1425,"Message activity, handle buffer_msg events, and perform backlog database transactions in a batch",0.5528403,• Speed up backlog loading times for Slack connections,,0
1426,monospace inviting_to_channel,0.604331,• Add support for channel mode +Y,,0
1427,"Fix 'open' opening a buffer on the wrong network, fix open_buffer",0.70588404,• Fix an issue that could cause the network connection to remain open,,1
1428,Adjust the drawer width on portrait tablets,0.6349587,• Fixed an issue where the user list icon and drawer indicator could disappear on tablets in portrait mode,,0
1429,Prevent following paths that have been escaped in the file:// URI filename and prevent uploading files from inside the IRCCloud local data path,0.5596409,• Embed thumbnails for IRCCloud file and photo uploads,,0
1430,Fix duplicate thumbnail on sent messages,0.61639273,• Fix an issue where messages couldn't be sent after switching themes,,0
1431,Store the event object instead of the row index in long-press listener to prevent the wrong data from appearing in the context menu,0.50918555,• Fix an issue that could cause the long-press menu to show data for the wrong message,,0
1432,Version 1.0.8,0.57922834,• Initial release,,0
1433,fix missing logo on the sharing chooser dialog splash screen,0.68351287,• Fix a typo on the splash screen,,0
1434,"Fix a bug where the saved instance state's cid would be used instead of the launch bid's cid when launching from a notification, some additional logcat output for troubleshooting launch issues",0.5224039,• Fix an issue opening downloaded logs in other apps,,0
1435,upgrade Gradle,0.45824444,• Various bug fixes and improvements,,0
1436,"Clean up some redundant code, don't attempt to write to the websocket if it's not connected",0.5176998,• Fix an issue connecting via HTTP proxies,,0
1437,bump versionCode,0.44815895,• DashClock extension,,0
1438,"Immediately remove the file from the list when selecting delete instead of waiting for server, fix an off by one issue when retrying loading the files list",0.47973445,• The 'Delete' option is now always available in the menu for channels and PMs,,0
1439,Fix a crash when deleting multiple files quickly,0.50626993,• Fixed an issue that prevented files containing multi-byte unicode filenames from being uploaded,,0
1440,Gingerbread style tweaks,0.38648808,• Improve the appearance of notifications on Lollipop,,0
1441,Strip the formatting from the notification text,0.64713407,• Closing the formatting menu will now automatically dismiss the color picker,,0
1442,larger upload thumbnail,0.81120014,• Add a thumbnail to the photo upload dialog,,1
1443,Require a newer version of Gradle,0.4508416,• Improved imgur support,,0
1444,theme the preferences activity,0.5355743,• Improve the topic editor dialog,,0
1445,Cache incoming shared files before uploading,0.67717063,• View and manage your uploaded files,,0
1446,"Allow half-ops to edit the topic, closes #64",0.77005744,• Half-ops can now edit topics,,1
1447,Pop up the on-screen keyboard when prompting the user for additional information,0.6906419,• Display additional information when tapping the Whois button,,0
1448,Fix a memory leak,0.6017397,• Improve memory usage,,0
1449,Replace spaces with   in motd lines,0.5190171,• Removed unexpected formatting codes when copying join/part/quit lines,,0
1450,Send the most recent eid when reconnecting the websocket,0.57306826,• Improve the display of disconnected and reconnecting servers,,0
1451,dynamic package name,0.453521,• /names support,,0
1452,fix a copy/paste bug that said 'by the server' for nicks too,0.5223453,• Fix copying /me messages to the clipboard,,0
1453,Prevent codespans from appearing inside join/part/quit lines or in nicks,0.7833561,• Removed unexpected formatting codes when copying join/part/quit lines,,1
1454,Automatically choose between Dawn and Midnight based on battery saver status on older versions of Android,0.6618124,• Add a setting to automatically choose a theme based on the Android Q system dark theme setting or the battery saver status on Android 5.0+,,0
1455,v1.21,0.53585607,• Initial release,,0
1456,Only show Midnight theme option on debug builds,0.59549963,• Fix background colors on alert dialogs when using the Dawn theme,,0
1457,use the full URL when copying / sharing from a thumbnail,0.65063316,• Improved downloading file attachments when tapping on thumbnails,,0
1458,Fix the progress bar reappearing after rotating / resuming,0.7422472,• Fixed the progress bar getting stuck on loading,,1
1459,Add a Material-style action bar to the settings activity,0.5513187,• The ‘Display Options’ dialog can now be scrolled on small screens,,0
1460,Reset the loading progress when reconnecting,0.6852766,• Improve the display of disconnected and reconnecting servers,,0
1461,updated emoji map,0.71370053,• Emoji 12.1 :emocodes:,,1
1462,icon for Slack connections,0.72931504,"• Fix ""(edited)"" indicator appearing incorrectly on Slack connections",,1
1463,"Friendlier error messages during login for empty responses, html responses, and JSON parse errors",0.5108804,• Fixed HTML entities appearing when editing messages,,0
1464,"Check if user icons are enabled before forcing right hand timestamps, closes #136",0.82006276,• Fix left-hand timestamps when user icons are disabled,,1
1465,Adjust the channel linking regex to not include the trailing whitespace and include the same characters as the web version,0.58912694,• Improved hyperlinking of IRC channel names in messages,,0
1466,"Parse the prefs field in stat_user, implement the 24 hour time format preference",0.59199184,• Improve 24 hour timestamps,,0
1467,who_special_response,0.6286777,• Support the /whowas command,,0
1468,Improve Giphy image loading,0.9825321,• Improve loading Giphy images,,1
1469,Fix a case that could cause grouped messages to appear twice,0.6274471,• Fix display of messages that start with a single space,,0
1470,Fix a bug where dismissing the keyboard could leave the drawer partially visible,0.64155626,• Fix an issue that could prevent the users list drawer from being swiped open on tablets,,0
1471,Don't suppress channel mode lists for other channels,0.77812713,• Support for managing the chanfilter (+g) channel mode list,,1
1472,Sort the server groups by cid,0.5768142,• Improved sorting the channels list,,0
1473,Move the away message into the subtitle,0.5350304,• Improved formatting of kick messages,,0
1474,Fix launching URLs in the image viewer,0.8114096,• Fixed: imgur URLs loading in the image viewer,,1
1475,Normalize decomposed unicode characters to workaround some missing glyphs in the Hack font,0.6056862,• Fixed display of certain unicode characters when using the monospace font,,0
1476,Launcher icons,0.6682005,• Android 13 themed icon support,,0
1477,Show the pastebin filename in the action bar if available,0.6053705,• Fix 'Open in Browser' menu item in the pastebin viewer,,0
1478,Upgrade to the new GCM library built-into Google Play Services,0.51434505,"• View imgur gifv, giphly, gfycat, mp4, and 3gp videos in the app",,0
1479,Fix crashlytics,0.70225537,"• Stability improvements, crashes and bug fixes",,1
1480,add a shortcut to the Android O notification channel settings activity,0.79864407,"• Added support for Android O including adaptive launcher icons, autofill, and notification channels",,1
1481,Show a toast about double tapping the first time a highlighted message is recieved in a channel,0.56616926,• Show away messages in conversations,,0
1482,Show/hide the user list fragment when rejoining / parting channels,0.7372922,• Hide the users list drawer when not viewing a channel,,1
1483,Fix blockquotes,0.5951738,"• Support for inline code, code blocks, and > quoted text",,0
1484,Remove invalid notifications when redisplaying while connected,0.70397145,• Fix an issue that could prevent notifications from appearing,,1
1485,Fix missing loading spinner on Android 2.x,0.5878867,• The loading spinner on the archives header should no longer appear unexpectedly when resuming the app,,0
1486,swearing emocode,0.739043,• Emoji 12.1 :emocodes:,,1
1487,update avatar details on avatar_change events,0.59312695,• Tapping an avatar will now display a larger version,,0
1488,v4.20.1,0.5283538,• Initial release,,0
1489,Improve the appearance of the Dismiss button on L,0.5979581,• Fixed the edit/delete buttons visibility when viewing your own text snippets,,0
1490,Keep the message field enabled so you can type /reconnect,0.7145428,"• Quick reply dialog will now remain open after sending messages, display sent messages, and update when new notifications arrive",,1
1491,Add some debug output to imgur uploads,0.6535262,"• Upload photos directly to chat, via imgur.",,0
1492,Fix the nick suggestions focus stealing issue using One Weird Trick that works on both dalvik and ART,0.48133075,• Adjust @nick autocomplete,,0
1493,turn off the EmojiCompat debug outline,0.7257303,• Autocomplete suggestions for emoji :emocodes:,,1
1494,Unread indicator bars above and below the buffer list,0.561767,• Made channel list unread scroll indicators more discernible,,0
1495,Update the save and cancel icons,0.5703033,• Fix an issue where old notifications could be displayed again when resuming the app,,0
1496,Accept all MIME types from 3rd party apps,0.6389141,• All file types can now be shared from 3rd party apps,,0
1497,set the initial scroll position for the buffers list after the initial backlog download,0.6762413,• Fixed scrolling and dragging when re-ordering the connections list,,0
1498,Dynamic server name,0.49317297,• Add network server presets are now kept in sync,,0
1499,"Fix a bug where the loading indicator could get stuck on new PMs / channels, closes #87",0.6282195,• Fix an issue that could prevent messages from users with certain channel modes from appearing,,0
1500,channel-hiddenMembers pref,0.7135929,• Show channel names in private message join/parts,,1
1501,open .webp URLs in the image viewer,0.722563,• Image viewer can now load twimg.com URLs,,1
1502,Launcher icon cloud balancing,0.5120537,"• Fix an issue that could cause the app to take longer than expected to switch from ""Connecting"" to ""Loading"" on launch",,0
1503,v3.9,0.49812913,• Initial release,,0
1504,Improve sticky avatar,0.62328184,• Tapping an avatar will now display a larger version,,0
1505,disable mIRC formatting on Slack connections,0.6300701,• Slack-style @mention suggestions on Slack IRC gateway connections,,0
1506,Splashlogo,0.6485232,• Fix a typo on the splash screen,,0
1507,don't bundle the emoji font,0.6579201,• Reduced app size by downloading the emoji font separately,,0
1508,convert rich pasted text to IRC formatting,0.7463913,• Improved display of IRC formatting codes,,1
1509,Add a 'Mark As Read' action to message notifications,0.65067303,• View and reply to notifications on Android Wear,,0
1510,embed direct image URLs if 3rd party embeds are enabled,0.6519746,• Sharing images from 3rd party apps will now use the correct upload service,,0
1511,"Display a full message for temp_unavailable error, change the background to yellow when disconnected in more places",0.5637891,• Fix an issue where messages couldn't be sent after switching themes,,0
1512,update Firebase and AndroidX libraries,0.5479007,• Android 5.0 support,,0
1513,"Fix a bug where nick change -> part/quit would incorrectly display as popped in, closes #46",0.5936433,• Fix missing nicks when channel topic is changed,,0
1514,add missing Copyright headers,0.4889414,• Removed unexpected formatting codes when copying join/part/quit lines,,0
1515,Colorize -> Colorise,0.71095765,• Improve mIRC colors in dark themes,,1
1516,Use the theme's actionbar height,0.53428733,• Add long press menu to user avatars,,0
1517,Very experimental join/part/quit/nickchange grouping,0.6434321,• Fixed issues with collapsed join/parts,,0
1518,handle text alert types,0.64450806,• New message and notification layouts,,0
1519,"add whois and rejoin to action bar, archive / unarchive too on large screens",0.59416884,• The ‘Display Options’ dialog can now be scrolled on small screens,,0
1520,make channel URLs tappable,0.6511074,• Prompt before joining channels when opening links,,0
1521,fix a NullPointerException when loading Slack avatars while the websocket is disconnected,0.6377585,"• Fix ""(edited)"" indicator appearing incorrectly on Slack connections",,0
1522,v1.7.1,0.4760254,• Initial release,,0
1523,"Make sure the estimated eid for pending messages is larger than the last eid in the buffer, change the incoming event's eid to our estimated one so the position doesn't move after confirmation",0.53763235,• Improved notification syncing,,0
1524,"improve users list, buffers list, and collapsed events",0.52265275,• Fix users drawer jumping to the top of the list as users join/part/quit,,0
1525,Fix the theme radio button color tinting in the latest Android Support Library,0.62519014,• Fix background colors on alert dialogs when using the Dawn theme,,0
1526,Better positioning of the scrollbar after loading backlog,0.69678247,• Improve the initial scroll position of the conversations drawer,,0
1527,clear deferred flag as soon as backlog is requested,0.558214,• Speed up backlog loading times for Slack connections,,0
1528,Sony LiveView/SmartWatch notifications,0.7511187,• Sony SmartWatch support,,1
1529,"Don't hide the top bar when loading more backlog, fix various crashes reported through ACRA",0.6233375,• Fixed the progress bar getting stuck on loading,,0
1530,maintain formatting when editing channel topics,0.68370825,• Improved channel topic dialog,,0
1531,rename parted channels and PMs,0.90869063,• Add an option to rename PMs and parted channels,,1
1532,Fix empty action bar during loading,0.7212733,• Fixed the progress bar getting stuck on loading,,1
1533,Update to build with Android Studio 2.1.0,0.6426432,• Android Wear 2.0 support,,0
1534,Theme the text selection color,0.7019248,• Fix background colors on alert dialogs when using the Dawn theme,,1
1535,Fix a few crashes and fix an issue where the users list drawer could get locked closed on tablets,0.8705566,• Fix an issue that could prevent the users list drawer from being swiped open on tablets,,1
1536,Turn off Gingerbread's ugly listview fading edge,0.4910483,• Add an option to hide the sidebars on landscape tablets,,0
1537,DashClock extension,0.97907335,• DashClock extension,,1
1538,remove duplicate method,0.72227746,• Remove duplicates from the autocomplete suggestions,,1
1539,Add message history to Wear 1.x notifications,0.6926657,• Add notification timestamps,,0
1540,I18n-aware nick sorting,0.5743753,• Improved sorting the channels list,,0
1541,v3.19,0.5252756,• Initial release,,0
1542,"Override the Save button so the Edit Connection dialog doesn't close before the settings are validated, closes #85",0.5940996,• Fixed the edit/delete buttons visibility when viewing your own text snippets,,0
1543,remove extra debug message,0.5660546,• Improved error messages,,0
1544,Tap the status bar to reconnect if disconnected,0.78698707,• Disconnect button now cancels connections that are waiting to retry,,1
1545,Open the last selected buffer when launching the app,0.5563799,• Fix an issue where the back button wouldn't close the app in certain conditions,,0
1546,Show the add/edit connection dialog as an activity on smaller screens so space isn't wasted by the dialog chrome,0.725969,• The ‘Display Options’ dialog can now be scrolled on small screens,,1
1547,Add an option to disable the quick reply dialog,0.7747647,"• Quick reply dialog will now remain open after sending messages, display sent messages, and update when new notifications arrive",,1
1548,"Fix an issue that could cause large embedded image files to crash the app, prevent HEIC files from opening in the image viewer as webkit doesn't support them",0.59509575,• Fix an issue that prevented image thumbnails from loading on Android 5.x and below,,0
1549,Display the connection status below the chat area,0.61117566,"• Quick reply dialog will now remain open after sending messages, display sent messages, and update when new notifications arrive",,0
1550,Remove support for Android 4.4,0.90069145,• Removed support for Android versions older than 4.0,,1
1551,Fix missing filename in pastebins list,0.5351597,• Fix an issue displaying pastebins on Android 2.x,,0
1552,Hacky fix for miscolored overflow menu,0.5832934,• Fix a typo on the splash screen,,0
1553,james is awesome,0.1846461,• Quickly jump between channels,,0
1554,Require 2 letters after the @ before showing suggestions,0.6798322,• Improve suggestions when using @nickname style mentions,,0
1555,Fix expanding the archives section after fetching the deferred archives list,0.4641593,• Fixed scrolling and dragging when re-ordering the connections list,,0
1556,Don't post the GCM ID if the user is no longer logged in or the device is no longer registered,0.49613056,• Fixed login issue,,0
1557,Bump versionCode,0.4507307,• DashClock extension,,0
1558,Fix a typo in log date format,0.40349266,• Add notification timestamps,,0
1559,Generate the full URL from the template too,0.5052065,• Add a setting to always open URLs in the browser,,0
1560,Prevent accidentally requesting duplicate exports,0.49274182,• Remove duplicates from the autocomplete suggestions,,0
1561,Convert the flags/numbers/etc. to Google emoji codes even if :emocode: parsing is disabled,0.72697747,• Shorthand :emojicodes: are now replaced with the corresponding emoji glyph,,1
1562,Add 'record a video' to uploads menu,0.61746657,• Add a thumbnail to the photo upload dialog,,0
1563,Fix display of expanded netsplits,0.65527284,• Improve collapsing of quits/joins during a netsplit,,0
1564,Update list of signup error messages,0.71472734,• Improved error messages,,1
1565,Ignore the d-pad when the text area is focused so moving the cursor doesn't open a drawer,0.62613547,"• Now using navigation drawer UI. Sidebars need to be swiped from the edge of the screen, to match standard behaviour",,0
1566,Improve handling of channel links inside a bubble,0.65489626,• Pinned channels,,0
1567,"update SSL fingerprints, match SHA256 instead of SHA1",0.52989304,• SSL improvements,,0
1568,adjust the socket closed bar color,0.51898265,• Improve mIRC colors in dark themes,,0
1569,update the :emocode: aliases,0.7418207,• Updated :emocode: shortcuts,,1
1570,Rewrite single image imgur.com URLs so they can appear in the image viewer,0.6881406,• Fixed: imgur URLs loading in the image viewer,,0
1571,Invalid username/password dialog,0.7325465,• Dialogs for changing your password and deleting your account,,1
1572,"Don't connect a notifier socket if no servers have been configured, and fix a crash",0.652971,• Fix an issue connecting to enterprise servers,,0
1573,Make sure the colon next to the channel name doesn't get hyperlinked in channel notice messages,0.7200616,• Improved hyperlinking of IRC channel names in messages,,1
1574,Add a pref to Bring Back The Olde Keyboard,0.6459898,"• Nick suggestions while you type, and tab completion for supported keyboards",,0
1575,Use the custom theme in more places,0.59340644,• Mentions can now optionally be colourised,,0
1576,Smaller screenshots,0.60683656,• The ‘Display Options’ dialog can now be scrolled on small screens,,0
1577,Scroll the drawer closed when double tapping a user so Android wont scroll it to the wrong position when the text field gains focus,0.6713264,"• Now using navigation drawer UI. Sidebars need to be swiped from the edge of the screen, to match standard behaviour",,0
1578,'Add network' overflow action,0.6002455,• Added collapsible networks,,0
1579,"Reduce GPU overdraw, prevent the user list section headers from changing colors when selected by the d-pad",0.5407412,• Reduce memory usage when thumbnails are enabled,,0
1580,remove LeakCanary,0.47507846,• Fix an issue that could prevent half-ops from editing the ban list,,0
1581,Ignore invalid digits when parsing mIRC colors,0.80078846,• Improved parsing of mIRC color codes,,1
1582,Fix a few layout bugs,0.65995836,• Various bug fixes,,0
