Index,Message,Description,Message Abstract,Description Abstract
164,Fix: svelte (#240)," Re-enabled the csfPlugin for svelte Updated svelte dependencies, that fixed a TypeError: RegisterContext is not a constructor error. (Svelte compiler was in 'ssr' mode)  Fixes #224 (Also implemented support for preprocessors inside *.stories.svelte files)",Fix: svelte (#240),"Re-enabled the csfPlugin for svelte Updated svelte dependencies, that fixed a TypeError: RegisterContext is not a constructor error. (Svelte compiler was in 'ssr' mode) Fixes #224 (Also implemented support for preprocessors inside *.stories.svelte files)"
165,fix: svelte story regex (#244),Resolves #243 by updating the regex to match svelte stories,fix: svelte story regex (#244),Resolves #243 by updating the regex to match svelte stories
166,Update README.md,Not experimental anymore.,Update README.md,Not experimental anymore.
167,Update known issues,,Update known issues,
168,Refactor common vite config options in one place,,Refactor common vite config options in one place,
169,Specify vite cache directory in dev mode as well,"In #223 the vite cache directory for production build was set to a custom location, in order not to conflict with a vite application in the same project. This commit also applies that configuration for the development server.",Specify vite cache directory in dev mode as well,"In #223 the vite cache directory for production build was set to a custom location, in order not to conflict with a vite application in the same project. This commit also applies that configuration for the development server."
170,v0.1.15,,v0.1.15,
171,Add react-docgen-typescript (#226),Related to #103 #2 #79 This PR adds doc-gen via react-docgen-typescript. | | Before | After| | --- | --- | --- | | Sidebar |  |  | Docs |  |  I haven't noticed any significant impact to speed. 🎉  It's hooked up to the storybook config so it should act as a drop-in for the webpack functionality for typescript types.,Add react-docgen-typescript (#226),Related to #103 #2 #79 This PR adds doc-gen via react-docgen-typescript. | | Before | After| | --- | --- | --- | | Sidebar |  |  | Docs |  |  I haven't noticed any significant impact to speed. 🎉  It's hooked up to the storybook config so it should act as a drop-in for the webpack functionality for typescript types.
172,Default Cache Directory Conflict Resolution (#223),There is a problem starting Vite app and Storybook under storybook-builder-vite because they share the same cache directory   node_modules/.vite/  unless explicitly reassigning.   This PR retargets storybook-builder-vite's cache directory into a different one to not affect the app it's running along with.,Default Cache Directory Conflict Resolution (#223),There is a problem starting Vite app and Storybook under storybook-builder-vite because they share the same cache directory   node_modules/.vite/  unless explicitly reassigning.   This PR retargets storybook-builder-vite's cache directory into a different one to not affect the app it's running along with.
173,0.1.14,,0.1.14,
174,Fix params.fileName being null when storyStoreV7 is false (#216),,Fix params.fileName being null when storyStoreV7 is false (#216),
175,Remove unfetch import,,Remove unfetch import,
176,Add some common issues to README (#214),"Closes #213. In response to https://github.com/eirslett/storybook-builder-vite/issues/213, I thought it might be good to mention some of the more common issues that folks experience to the README.",Add some common issues to README (#214),"Closes #213. In response to link, I thought it might be good to mention some of the more common issues that folks experience to the README."
177,Bump @vitejs/plugin-vue to 1.10.2,,Bump @vitejs/plugin-vue to 1.10.2,
178,Improving maintainability: Documentation (#200),  Created example* scripts in package.json   Created How to contribute guide in the CONTRIBUTING.md file   Added link to CONTRIBUTING.md in the packages/storybook-builder-vite/README.md file ,Improving maintainability: Documentation (#200),Created example* scripts in package.json Created How to contribute guide in the CONTRIBUTING.md file Added link to CONTRIBUTING.md in the packages/storybook-builder-vite/README.md file
179,Add CSF3 default render example (#194),,Add CSF3 default render example (#194),
180,Fixed commit id in .git-blame-ignore-revs,,Fixed commit id in .git-blame-ignore-revs,
181,Improving maintainability: TypeScript (#195),"  Created tsconfig.json for Node.js 16   Created tsconfig.json in packages/storybook-builder-vite directory   Renamed *.js files to *.ts files in packages/storybook-builder-vite directory   Converted from require() and module.exports to import and export   Temporary fix types for .filter() of stories in svelte/csf-plugin.ts   Provided empty object to createCompiler() function in mdx-plugin.ts file   Importing promisified version of the glob from glob-promise package   Removed wrong extension from import of createViteServer() function   Ignoring the dist directory   Using the dist directory: updated main field; created types field in storybook-builder-vite/package.json   Created start and prepublish scripts in the root package.json   Updated tsconfig.json: emit declarations, enabled source maps (with inlined sources) and skip libraries check   Start unused arguments with underscore in pluginConfig() function and the server watcher change callback in configureServer() function   Ran prepublish script manually in GitHub Workflows. Fix: https://github.com/yarnpkg/yarn/issues/1671   See: https://yarnpkg.com/advanced/lifecycle-scripts   Fix: updated resolved path of the iframe.html, because we're serving from dist   Fix: async import of exported vueDocgen() function from local file instead of require()   Added the dist directory to .prettierignore   Installed packages: @types/express as dev dependency and @storybook/core-common as peer dependency.   Version of @storybook/core-common package is based on nested installed dependency in yarn.lock.   Created declarations for @storybook/addon-svelte-csf files   Created types: EnvsRaw and ExtendedOptions   Enabled strict flag in packages/storybook-builder-vite/tsconfig.json file   Added types for variables and functions. Created additional types.   Fixed: the config.build property may be undefined   Simplify JSDoc   Created TODO: Maybe convert injectExportOrderPlugin to function that returns object, and run await init; once and then call parse() without await, instead of calling await parse() every time.   Fixed rare case if the envPrefix is undefined in stringifyProcessEnvs() function   Reorder imports in build.ts and vite-server.ts   Added check for a case if the StoriesEntry is object in functions:   generateImportFnScriptCode();  generateIframeScriptCode();  getOptimizeDeps().   Created listStories() function and removed duplicated code. ",Improving maintainability: TypeScript (#195),"Created tsconfig.json for Node.js 16 Created tsconfig.json in packages/storybook-builder-vite directory Renamed .js files to .ts files in packages/storybook-builder-vite directory Converted from require() and module.exports to import and export Temporary fix types for .filter() of stories in svelte/csf-plugin.ts Provided empty object to createCompiler() function in mdx-plugin.ts file Importing promisified version of the glob from glob-promise package Removed wrong extension from import of createViteServer() function Ignoring the dist directory Using the dist directory: updated main field; created types field in storybook-builder-vite/package.json Created start and prepublish scripts in the root package.json Updated tsconfig.json: emit declarations, enabled source maps (with inlined sources) and skip libraries check Start unused arguments with underscore in pluginConfig() function and the server watcher change callback in configureServer() function Ran prepublish script manually in GitHub Workflows. Fix: link See: link Fix: updated resolved path of the iframe.html, because we're serving from dist Fix: async import of exported vueDocgen() function from local file instead of require() Added the dist directory to .prettierignore Installed packages: @types/express as dev dependency and @storybook/core-common as peer dependency. Version of @storybook/core-common package is based on nested installed dependency in yarn.lock. Created declarations for @storybook/addon-svelte-csf files Created types: EnvsRaw and ExtendedOptions Enabled strict flag in packages/storybook-builder-vite/tsconfig.json file Added types for variables and functions. Created additional types. Fixed: the config.build property may be undefined Simplify JSDoc Created TODO: Maybe convert injectExportOrderPlugin to function that returns object, and run await init; once and then call parse() without await, instead of calling await parse() every time. Fixed rare case if the envPrefix is undefined in stringifyProcessEnvs() function Reorder imports in build.ts and vite-server.ts Added check for a case if the StoriesEntry is object in functions: generateImportFnScriptCode(); generateIframeScriptCode(); getOptimizeDeps(). Created listStories() function and removed duplicated code."
182,Improving maintainability: run lint (#196),"  Ran lint script   Disabled max-len ESLint rule for Page.jsx files   Reformat code for prevent warnings from max-len ESLint rule   Simplify RegEx from (t|j) to ([tj])   Setup language of template literals string via comment   Fixed iframe.html false-positive warnings, use comments: suppress HtmlUnknownTarget and noinspection CssUnusedSymbol   Conflicts: packages/storybook-builder-vite/input/iframe.html  Added noinspection UnnecessaryLocalVariableJS for codegen*-iframe-script.ts.  TODO: Inline variable and remove noinspection. We are using /** */ comment between // comments, because it's only way to make work both JetBrains IDE comments.  Added noinspection JSUnusedGlobalSymbols comments  Conflicts: packages/storybook-builder-vite/index.js   TODO: Check if the 'unfetch' package is used in codegen-modern-iframe-script.ts file   Removed trailing spaces in a generated code from the generateModernIframeScriptCode() function   Removed unused arguments: type in pluginConfig() function and e in the server watcher change callback of configureServer() function   Created .git-blame-ignore-revs file for ignoring bulk change commits   For using it, run one time: git config blame.ignoreRevsFile .git-blame-ignore-revs",Improving maintainability: run lint (#196),"Ran lint script Disabled max-len ESLint rule for Page.jsx files Reformat code for prevent warnings from max-len ESLint rule Simplify RegEx from (t|j) to ([tj]) Setup language of template literals string via comment Fixed iframe.html false-positive warnings, use comments: suppress HtmlUnknownTarget and noinspection CssUnusedSymbol Conflicts: packages/storybook-builder-vite/input/iframe.html Added noinspection UnnecessaryLocalVariableJS for codegen*-iframe-script.ts. TODO: Inline variable and remove noinspection. We are using /* / comment between // comments, because it's only way to make work both JetBrains IDE comments. Added noinspection JSUnusedGlobalSymbols comments Conflicts: packages/storybook-builder-vite/index.js TODO: Check if the 'unfetch' package is used in codegen-modern-iframe-script.ts file Removed trailing spaces in a generated code from the generateModernIframeScriptCode() function Removed unused arguments: type in pluginConfig() function and e in the server watcher change callback of configureServer() function Created .git-blame-ignore-revs file for ignoring bulk change commits For using it, run one time: git config blame.ignoreRevsFile .git-blame-ignore-revs"
183,Improving maintainability: ESLint and Prettier (#193),"  Removed unused fields from package.json: main and author from storybook-builder-vite-parent package   Moved Prettier config from package.json to .prettierrc file   Removed indent_style, indent_size and insert_final_newline from .editorconfig   Using 2 spaces indent for package.json file   Setup engines.node version to be greater or equal of current LTS version   Setup two spaces indent for *.json files in the .editorconfig   Created .eslintignore file   Installed ESLint with plugins as dev dependencies:   cross-env;  eslint; eslint-config-prettier; eslint-plugin-only-warn; eslint-plugin-prettier;  eslint-plugin-storybook.   Created ESLint config in the .eslintrc.js file   Set max line length to 120   Using ESlint for linting. Renamed scripts: from lint to lint-ci, from format to lint.   Running lint and lint-ci scripts in production mode, for getting console and debugger warnings.   Removed cross-env package and usages   Removed NODE_ENV=production from lint* scripts  Setup lint-ci for future usage in GitHub Actions.  Added --max-warnings=0 argument for returning error with ESLint only-warn plugin.   Installed TypeScript and ESLint dev dependencies:   @types/node for LTS version;  @typescript-eslint/eslint-plugin; @typescript-eslint/parser;  typescript.   Configure TypeScript ESLint parser and plugin   Added *.ts and *.tsx file patterns to lint* scripts   Fix: disable no-unused-vars ESLint rule for TypeScript files   Ignoring comments for the max-len ESLint rule   Enabled no-console and no-debugger warnings in development mode   Removed plugin:prettier/recommended and put ESLint config prettier to extends array   Updated package.json: run Prettier before ESLint   Removed eslint-plugin-prettier from package.json   Updated prettier package ",Improving maintainability: ESLint and Prettier (#193),"Removed unused fields from package.json: main and author from storybook-builder-vite-parent package Moved Prettier config from package.json to .prettierrc file Removed indent_style, indent_size and insert_final_newline from .editorconfig Using 2 spaces indent for package.json file Setup engines.node version to be greater or equal of current LTS version Setup two spaces indent for *.json files in the .editorconfig Created .eslintignore file Installed ESLint with plugins as dev dependencies: cross-env; eslint; eslint-config-prettier; eslint-plugin-only-warn; eslint-plugin-prettier; eslint-plugin-storybook. Created ESLint config in the .eslintrc.js file Set max line length to 120 Using ESlint for linting. Renamed scripts: from lint to lint-ci, from format to lint. Running lint and lint-ci scripts in production mode, for getting console and debugger warnings. Removed cross-env package and usages Removed NODE_ENV=production from lint* scripts Setup lint-ci for future usage in GitHub Actions. Added --max-warnings=0 argument for returning error with ESLint only-warn plugin. Installed TypeScript and ESLint dev dependencies: @types/node for LTS version; @typescript-eslint/eslint-plugin; @typescript-eslint/parser; typescript. Configure TypeScript ESLint parser and plugin Added .ts and .tsx file patterns to lint* scripts Fix: disable no-unused-vars ESLint rule for TypeScript files Ignoring comments for the max-len ESLint rule Enabled no-console and no-debugger warnings in development mode Removed plugin:prettier/recommended and put ESLint config prettier to extends array Updated package.json: run Prettier before ESLint Removed eslint-plugin-prettier from package.json Updated prettier package"
184,v0.1.13,,v0.1.13,
185,Avoid forcing prebundle each start (#189),,Avoid forcing prebundle each start (#189),
186,Fix: all environment variables are exposed to the client (#187),Greetings. This pull request fixes: #185  Rules based on:  Storybook — Environment variables Vite — Env Variables and Modes  Allowed on the client Environment variables prefixes  STORYBOOK_; VITE_.  Used for setup default envPrefix value in Vite config. Environment variables  Storybook: STORYBOOK; Vite: BASE_URL; MODE; DEV; PROD; SSR.  Used for filtering. Co-authored-by: Ian VanSchooten ian.vanschooten@gmail.com,Fix: all environment variables are exposed to the client (#187),Greetings. This pull request fixes: #185  Rules based on: Storybook — Environment variables Vite — Env Variables and Modes Allowed on the client Environment variables prefixes STORYBOOK_; VITE_. Used for setup default envPrefix value in Vite config. Environment variables Storybook: STORYBOOK; Vite: BASE_URL; MODE; DEV; PROD; SSR. Used for filtering. Co-authored-by: Ian VanSchooten ian.vanschooten@gmail.com
187,v0.1.12,,v0.1.12,
188,Fix storybook builds and CI (#181),"Fixes a bug I introduced in https://github.com/eirslett/storybook-builder-vite/pull/180. There was a bug in yarn that was causing a zero exit code when yarn workspaces foreach errored, so I needed to update yarn here.  I pushed up one commit without any fixes to the build to verify that CI correctly failed, and then another to actually make the fix. Since this updates yarn, it also replaces https://github.com/eirslett/storybook-builder-vite/pull/152.",Fix storybook builds and CI (#181),"Fixes a bug I introduced in link. There was a bug in yarn that was causing a zero exit code when yarn workspaces foreach errored, so I needed to update yarn here.  I pushed up one commit without any fixes to the build to verify that CI correctly failed, and then another to actually make the fix. Since this updates yarn, it also replaces link."
189,Apply svelteOptions correctly (#180),,Apply svelteOptions correctly (#180),
190,Add optimizeDeps.entries,,Add optimizeDeps.entries,
191,Bump example-workspaces vite version to 2.7.0,,Bump example-workspaces vite version to 2.7.0,
192,Fix importers[path] is not a function in yarn workspaces (#172),,Fix importers[path] is not a function in yarn workspaces (#172),
193,v0.1.11,,v0.1.11,
194,Fix builder for vite 2.7.0 (#174),"Fixes #171  Also updates our examples to 2.7.0. I also tested this change before updating the examples, and confirmed it works with vite 2.6 as well.",Fix builder for vite 2.7.0 (#174),"Fixes #171  Also updates our examples to 2.7.0. I also tested this change before updating the examples, and confirmed it works with vite 2.6 as well."
195,Update storybook in examples to ^6.4.0,,Update storybook in examples to ^6.4.0,
196,v0.1.10,,v0.1.10,
197,"Revert ""Fix package duplication issues by aliasing all storybook packages (#160)"" (#166)",This reverts commit 5100593ce2067e46e2a0ff7608911bb39a70236c. As discussed in https://github.com/eirslett/storybook-builder-vite/issues/161#issuecomment-978138661,"Revert ""Fix package duplication issues by aliasing all storybook packages (#160)"" (#166)",This reverts commit 5100593ce2067e46e2a0ff7608911bb39a70236c. As discussed in link
198,Fix source-loader-plugin CSF3 compatibility (#165),Closes #164,Fix source-loader-plugin CSF3 compatibility (#165),Closes #164
199,v0.1.9,,v0.1.9,
200,Move README to builder workspace,,Move README to builder workspace,
201,Fix package duplication issues by aliasing all storybook packages (#160),Closes https://github.com/eirslett/storybook-builder-vite/issues/50 Closes https://github.com/eirslett/storybook-builder-vite/issues/157 This is the same fix as https://github.com/storybookjs/storybook/pull/11092,Fix package duplication issues by aliasing all storybook packages (#160),Closes link Closes link This is the same fix as link
202,v0.1.8,,v0.1.8,
203,Support features.storyStoreV7 (#126),Closes #125,Support features.storyStoreV7 (#126),Closes #125
204,Update @vitejs/plugin-react to avoid sourcemap warning (#153),"Fixes #129  Updating the version of @vitejs/plugin-react removes the warnings about missing source files.  See https://github.com/vitejs/vite/issues/5438#issuecomment-966941988. I also was seeing these warnings, and updating made them disappear.",Update @vitejs/plugin-react to avoid sourcemap warning (#153),"Fixes #129  Updating the version of @vitejs/plugin-react removes the warnings about missing source files.  See link. I also was seeing these warnings, and updating made them disappear."
205,glimmerx support (#136),,glimmerx support (#136),
206,v0.1.7,,v0.1.7,
207,Merge pull request #144 from eirslett/139-ws,Update examples to storybook 6.4.0-rc.0,Merge pull request #144 from eirslett/139-ws,Update examples to storybook 6.4.0-rc.0
208,Merge pull request #151 from simenbrekken/skip-generating-mdx-source-maps,Don't generate source maps for MDX files,Merge pull request #151 from simenbrekken/skip-generating-mdx-source-maps,Don't generate source maps for MDX files
209,Don't generate source maps for MDX files,,Don't generate source maps for MDX files,
210,Update storybook in examples to 6.4.0-rc.0,,Update storybook in examples to 6.4.0-rc.0,
211,Bump version,,Bump version,
212,Merge pull request #147 from simenbrekken/vite-source-loader-plugin,Add Vite source-loader plugin,Merge pull request #147 from simenbrekken/vite-source-loader-plugin,Add Vite source-loader plugin
213,Add working React example,,Add working React example,
214,Refactor MDX plugin,,Refactor MDX plugin,
215,Add source-loader plugin,,Add source-loader plugin,
216,Fix bug and prepare new version,,Fix bug and prepare new version,
217,Bump version,,Bump version,
218,Merge pull request #135 from razor1895/add-new-optimized-deps,Add synchronous-promise as optimized dependencies,Merge pull request #135 from razor1895/add-new-optimized-deps,Add synchronous-promise as optimized dependencies
219,Add synchronous-promise as optimized dependencies,,Add synchronous-promise as optimized dependencies,
220,Merge pull request #133 from simenbrekken/config-file-load-order,Ensure preview or config file is loaded last,Merge pull request #133 from simenbrekken/config-file-load-order,Ensure preview or config file is loaded last
221,Ensure preview or config file is loaded last,,Ensure preview or config file is loaded last,
222,v0.1.3,,v0.1.3,
223,Update storybook in examples to 6.4.0-beta.19 (#118),"This updates our examples to use storybook 6.4.0-beta.19.   One regression I've noticed so far is that the stories are no longer sorted by the export order, but rather alphabetically.  I haven't traced that down to a particular storybook version yet though. This also uses yarn's workspace: protocol so we don't need to update them every time we bump the version of the builder. (https://yarnpkg.com/features/workspaces#publishing-workspaces)",Update storybook in examples to 6.4.0-beta.19 (#118),"This updates our examples to use storybook 6.4.0-beta.19. One regression I've noticed so far is that the stories are no longer sorted by the export order, but rather alphabetically.  I haven't traced that down to a particular storybook version yet though. This also uses yarn's workspace: protocol so we don't need to update them every time we bump the version of the builder. (link)"
224,Merge pull request #121 from joshwooding/support-feature-flags,Support feature flags,Merge pull request #121 from joshwooding/support-feature-flags,Support feature flags
225,Add @base2/pretty-print-object and react-is as optimized dependencies. (#124),,Add @base2/pretty-print-object and react-is as optimized dependencies. (#124),
226,Support feature flags,,Support feature flags,
227,Merge pull request #117 from eirslett/avoid-srcmap-warning,Fix rollup warning about sourcemaps from inject-export-order-plugin,Merge pull request #117 from eirslett/avoid-srcmap-warning,Fix rollup warning about sourcemaps from inject-export-order-plugin
228,Fix rollup warning about sourcemaps from inject-export-order-plugin,,Fix rollup warning about sourcemaps from inject-export-order-plugin,
229,Bump version,,Bump version,
230,Bump version of vite and es-module-lexer,Looks like es-module-lexer has a memory bug.,Bump version of vite and es-module-lexer,Looks like es-module-lexer has a memory bug.
231,v0.1.1,,v0.1.1,
232,Widen vite peer dep range (#110),Fixes #109.,Widen vite peer dep range (#110),Fixes #109.
233,Provide glob-promise's peer dependency on glob (#107),Fix for Yarn 2+ users,Provide glob-promise's peer dependency on glob (#107),Fix for Yarn 2+ users
234,Inject storybook environment variables (#105),"Fixes #104. This injects storybook environment variables through the define config of vite, similar to what the webpack builder does using the DefinePlugin.  I needed to create a customized version of one of the core storybook functions, since it assumes that process.env is going to be used, whereas with vite we use import.meta.env.   I also added example stories in react, vue, and svelte (my first time writing vue and svelte!).  They're ugly, but they show that the STORYBOOK environment variable is being provided correctly (it wasn't previously). Before:  After:",Inject storybook environment variables (#105),"Fixes #104. This injects storybook environment variables through the define config of vite, similar to what the webpack builder does using the DefinePlugin.  I needed to create a customized version of one of the core storybook functions, since it assumes that process.env is going to be used, whereas with vite we use import.meta.env. I also added example stories in react, vue, and svelte (my first time writing vue and svelte!).  They're ugly, but they show that the STORYBOOK environment variable is being provided correctly (it wasn't previously). Before: After:"
235,Also inject env vars into build,,Also inject env vars into build,
236,Avoid string replacement when we don't want it,,Avoid string replacement when we don't want it,
237,Inject storybook environment variables,,Inject storybook environment variables,
238,Run prettier formatting,,Run prettier formatting,
239,Bump to version 0.1.0,,Bump to version 0.1.0,
240,Merge pull request #101 from eirslett/upgrade-vite-and-react-plugin,Upgrade vite and react plugin,Merge pull request #101 from eirslett/upgrade-vite-and-react-plugin,Upgrade vite and react plugin
241,Fix error message (must have been a typo),,Fix error message (must have been a typo),
242,Upgrade Vite and its React plugin,,Upgrade Vite and its React plugin,
243,Bump version,,Bump version,
244,Merge pull request #98 from eirslett/add-slash-dep,Add storybook 6.4 deps to optimizeDeps,Merge pull request #98 from eirslett/add-slash-dep,Add storybook 6.4 deps to optimizeDeps
245,Add lodash/startCase to optimizeDeps,,Add lodash/startCase to optimizeDeps,
246,Add slash as optimized dependency,,Add slash as optimized dependency,
247,Sort optimized deps,,Sort optimized deps,
248,Update README.md,,Update README.md,
249,Merge pull request #72 from dimfeld/svelte-options,Allow passing options to vite-plugin-svelte,Merge pull request #72 from dimfeld/svelte-options,Allow passing options to vite-plugin-svelte
250,Allow passing options to vite-plugin-svelte,This uses the same svelteOptions key used with other builders.,Allow passing options to vite-plugin-svelte,This uses the same svelteOptions key used with other builders.
251,Merge pull request #70 from offlinehacker/patch-1,Add remark about autoreload for stories to README,Merge pull request #70 from offlinehacker/patch-1,Add remark about autoreload for stories to README
252,Add remark about autoreload for stories to README,Today I spent some time trying to figure out why autoreload for story files doesn't work. This pull request adds remark to README about naming of story files for autoreload to work. This is related to: https://github.com/eirslett/storybook-builder-vite/pull/53,Add remark about autoreload for stories to README,Today I spent some time trying to figure out why autoreload for story files doesn't work. This pull request adds remark to README about naming of story files for autoreload to work. This is related to: link
253,Merge pull request #67 from eirslett/fix/add-package-readme,Link root README to show in NPM,Merge pull request #67 from eirslett/fix/add-package-readme,Link root README to show in NPM
254,Link root README to show in NPM,,Link root README to show in NPM,
255,Bump version,,Bump version,
256,Flip condition to fix static build,,Flip condition to fix static build,
257,Bump to version 0.0.11,,Bump to version 0.0.11,
258,Tweaks for Vite 2.4.1,,Tweaks for Vite 2.4.1,
259,Bump all dependencies,,Bump all dependencies,
260,fix(stories): uncommented button story argTypes,,fix(stories): uncommented button story argTypes,
261,fix(plugin): added docgen info to vite,Added docgen info to Vite output to automatically generate controls and docs for SFC components,fix(plugin): added docgen info to vite,Added docgen info to Vite output to automatically generate controls and docs for SFC components
262,Merge pull request #54 from schalk-b/38-fix-export-order,Sort stories by their export order,Merge pull request #54 from schalk-b/38-fix-export-order,Sort stories by their export order
263,Apply suggested PR feedback,,Apply suggested PR feedback,
264,Fix bug if __namedExportsOrder is already defined,,Fix bug if __namedExportsOrder is already defined,
265,Rename namedExportOrder to injectExportOrder,,Rename namedExportOrder to injectExportOrder,
266,Add __namedExportsOrder for svelte,,Add __namedExportsOrder for svelte,
267,Sort stories by their export order,,Sort stories by their export order,
268,Run prettier for code formatting,,Run prettier for code formatting,
269,update publish script/github action,,update publish script/github action,
270,Bump version,,Bump version,
271,Merge pull request #53 from eirslett/3-react-hmr,Fix React HMR in story files,Merge pull request #53 from eirslett/3-react-hmr,Fix React HMR in story files
272,Fix React HMR in story files,,Fix React HMR in story files,
273,Merge pull request #45 from schalk-b/31-improve-iframe-building,Fixes #31 Fix windows build,Merge pull request #45 from schalk-b/31-improve-iframe-building,Fixes #31 Fix windows build
274,Fix windows build,"Bust yarn workflows cache Revert ""Bust yarn workflows cache"" This reverts commit b866eab20e364349f489433380bf36fe3e4e860a.",Fix windows build,"Bust yarn workflows cache Revert ""Bust yarn workflows cache"" This reverts commit b866eab20e364349f489433380bf36fe3e4e860a."
275,Ensure examples build in CI (#51),"The main problem this addresses is that we need to ensure that yarn install is run no matter what, even if the cache is restored.  This is because yarn relies on having an install-state.gz file that is gitignored and created during installations.  We were skipping the installation entirely before if there was a cache, which is the reason that https://github.com/eirslett/storybook-builder-vite/pull/45 is failing in CI.   This also adds a missing dependency, @sveltejs/vite-plugin-svelte to the svelte example.  It would be yarn installed along with the rest of the workspace, but for folks using npm or using the example as a guide, it's important to have it there.",Ensure examples build in CI (#51),"The main problem this addresses is that we need to ensure that yarn install is run no matter what, even if the cache is restored.  This is because yarn relies on having an install-state.gz file that is gitignored and created during installations.  We were skipping the installation entirely before if there was a cache, which is the reason that link is failing in CI. This also adds a missing dependency, @sveltejs/vite-plugin-svelte to the svelte example.  It would be yarn installed along with the rest of the workspace, but for folks using npm or using the example as a guide, it's important to have it there."
276,Always perform a yarn install in CI,,Always perform a yarn install in CI,
277,Update dependencies in svelte example,,Update dependencies in svelte example,
278,Merge pull request #42 from eirslett/41-remove-some-deps,Do not depend on framework plugins (mostly),Merge pull request #42 from eirslett/41-remove-some-deps,Do not depend on framework plugins (mostly)
279,Do not depend on framework plugins (mostly),,Do not depend on framework plugins (mostly),
280,Add build examples workflow (#34),"Context Please read https://github.com/eirslett/storybook-builder-vite/issues/31 Changes My very first idea was to add a new step in the current Build and Publish to NPM workflow in order to build all the examples packages. However, I've decided to create a new workflow because the build examples step must run three times, one for each operative system, so this behavior isn't properly along with a publish step.",Add build examples workflow (#34),"Context Please read link Changes My very first idea was to add a new step in the current Build and Publish to NPM workflow in order to build all the examples packages. However, I've decided to create a new workflow because the build examples step must run three times, one for each operative system, so this behavior isn't properly along with a publish step."
281,Run prettier format,,Run prettier format,
282,Add workflow_dispatch to workflow,,Add workflow_dispatch to workflow,
283,Delete eof,,Delete eof,
284,Add missing identation,,Add missing identation,
285,Add Build Examples workflow,,Add Build Examples workflow,
286,Bump version,,Bump version,
287,Merge pull request #28 from eirslett/correct-working-dir,Tweak Vite setup so we use the correct working directory,Merge pull request #28 from eirslett/correct-working-dir,Tweak Vite setup so we use the correct working directory
288,Improve docs: root should be configured at the top-level,,Improve docs: root should be configured at the top-level,
289,Add note/documentation about fsServe.strict,,Add note/documentation about fsServe.strict,
290,Tweak Vite setup so we use the correct working directory,,Tweak Vite setup so we use the correct working directory,
291,Version bump,,Version bump,
292,Merge pull request #27 from eirslett/move-to-yarn,"Move to yarn, fix examples",Merge pull request #27 from eirslett/move-to-yarn,"Move to yarn, fix examples"
293,Upgrade to SB 6.3.0-rc.4 which fixes vue,,Upgrade to SB 6.3.0-rc.4 which fixes vue,
294,Fix examples,,Fix examples,
295,Add storybook scripts to examples,,Add storybook scripts to examples,
296,Switch from npm to yarn for better workspace support,,Switch from npm to yarn for better workspace support,
297,Merge pull request #26 from eirslett/upgrade-mdx-to-csf-tools,Upgrade to storybook/csf-tools for MDX processing,Merge pull request #26 from eirslett/upgrade-mdx-to-csf-tools,Upgrade to storybook/csf-tools for MDX processing
298,Upgrade to storybook/csf-tools for MDX processing,,Upgrade to storybook/csf-tools for MDX processing,
299,Use Node 16,,Use Node 16,
300,Version bump,,Version bump,
301,Add more dep optimization,,Add more dep optimization,
302,Fix import paths in addon-docs,,Fix import paths in addon-docs,
303,Merge pull request #22 from IanVS/17-add-framework-import,Move import of framework code to top,Merge pull request #22 from IanVS/17-add-framework-import,Move import of framework code to top
304,Merge pull request #25 from TheComputerM/svelte-csf,fix usage with svelte,Merge pull request #25 from TheComputerM/svelte-csf,fix usage with svelte
305,better output,,better output,
306,fix usage with svelte,,fix usage with svelte,
307,Merge pull request #21 from IanVS/add-build-time,Return totalTime and bail function,Merge pull request #21 from IanVS/add-build-time,Return totalTime and bail function
308,Merge pull request #23 from IanVS/20-argsEnhancers,Add support for argsEnhancers,Merge pull request #23 from IanVS/20-argsEnhancers,Add support for argsEnhancers
309,Merge pull request #24 from IanVS/npm-links,Add github links to package.json,Merge pull request #24 from IanVS/npm-links,Add github links to package.json
310,Add github links to package.json,,Add github links to package.json,
311,Add support for argsEnhancers,,Add support for argsEnhancers,
312,Move import of framework code to top,And allow the use of custom frameworks.,Move import of framework code to top,And allow the use of custom frameworks.
313,Return totalTime and bail function,,Return totalTime and bail function,
314,Merge pull request #17 from sevenfields-matt/add_npm_publish,Simple manual CI,Merge pull request #17 from sevenfields-matt/add_npm_publish,Simple manual CI
315,Given the CI a better name,,Given the CI a better name,
316,Adding CI,,Adding CI,
317,Merge pull request #15 from shaal/patch-1,remove vite/dynamic-import-polyfill,Merge pull request #15 from shaal/patch-1,remove vite/dynamic-import-polyfill
318,remove vite/dynamic-import-polyfill,"When running storybook, I saw this message in terminal 'vite/dynamic-import-polyfill' is no longer needed, refer to https://github.com/vitejs/vite/blob/main/packages/vite/CHANGELOG.md#230-2021-05-10",remove vite/dynamic-import-polyfill,"When running storybook, I saw this message in terminal 'vite/dynamic-import-polyfill' is no longer needed, refer to link"
319,version bump,,version bump,
320,Fix path resolution on Windows,,Fix path resolution on Windows,
321,Add MIT license,,Add MIT license,
322,Add notice about contributors,,Add notice about contributors,
323,Clean up docs,,Clean up docs,
324,Bump version to 0.0.5,,Bump version to 0.0.5,
325,Format with prettier,,Format with prettier,
326,Add support for overriding the Vite config (viteFinal),,Add support for overriding the Vite config (viteFinal),
