,Time
7834,779161.0
7835,4944851.0
7836,4952035.0
7837,556494.0
7838,15197634.0
7839,4859959.0
7840,6077370.0
7841,722019.0
7842,14719693.0
7843,6734621.0
7844,111868.0
7845,999099.0
7846,1951705.0
7847,144866.0
7848,2929835.0
7849,22453.0
7850,141824.0
7851,4512.0
7852,115924.0
7853,57237.0
7854,398241.0
7855,7297808.0
7856,1713.0
7857,164542.0
7858,6911802.0
7859,3275496.0
7860,6654707.0
7861,458662.0
7862,808418.0
7863,3735206.0
7864,6135673.0
7865,2613060.0
7866,1028347.0
7867,152889.0
7868,3391153.0
7869,77160.0
7870,5519835.0
7871,3149.0
7872,2009746.0
7873,89795.0
7874,2567803.0
7875,1477351.0
7876,174530.0
7877,4326497.0
7878,4216004.0
7879,1871061.0
7880,3824998.0
7881,146864.0
7882,4358045.0
7883,304646.0
7884,706269.0
7885,8710085.0
7886,97016.0
7887,147218.0
7888,84385.0
7889,219783.0
7890,222882.0
7891,60431.0
7892,184773.0
7893,96840.0
7894,3933801.0
7895,8200.0
7896,61299.0
7897,46100.0
7898,1234408.0
7899,43850.0
7900,50353.0
7901,31492.0
7902,3922527.0
7903,1942416.0
7904,194202.0
7905,28603.0
7906,45108.0
7907,4684196.0
7908,306026.0
7909,98333.0
7910,180221.0
7911,14506236.0
7912,5938331.0
7913,217683.0
7914,190044.0
7915,88207.0
7916,81070.0
7917,152705.0
7918,1881519.0
7919,41462.0
7920,202021.0
7921,1626622.0
7922,13301462.0
7923,4840437.0
7924,1187355.0
7925,8698.0
7926,219311.0
7927,965718.0
7928,67796.0
7929,5231101.0
7930,153431.0
7931,2360704.0
7932,2316917.0
7933,263395.0
7934,875725.0
7935,76174.0
7936,2746197.0
7937,240418.0
7938,1596687.0
7939,219926.0
7940,1906941.0
7941,736310.0
7942,718721.0
7943,688363.0
7944,3840388.0
7945,6995926.0
7946,2442221.0
7947,419898.0
7948,1730772.0
7949,8774320.0
7950,88154.0
7951,329634.0
7952,8418222.0
7953,471750.0
7954,6747750.0
7955,10201907.0
7956,1267944.0
7957,8116186.0
7958,9462219.0
7959,45607.0
7960,4795.0
7961,53266.0
7962,553046.0
7963,132246.0
7964,51414.0
7965,2189373.0
7966,489838.0
7967,991547.0
7968,455606.0
7969,10599180.0
7970,1011158.0
7971,12051047.0
7972,95544.0
7973,3530104.0
7974,147389.0
7975,3574696.0
7976,2433376.0
7977,12613520.0
7978,4540525.0
7979,2523644.0
7980,2996094.0
7981,540127.0
7982,424962.0
7983,857224.0
7984,11554790.0
7985,3687055.0
7986,153558.0
7987,11394832.0
7988,3578580.0
7989,11316337.0
7990,21719044.0
7991,43.0
7992,10872868.0
7993,3326959.0
7994,968976.0
7995,93570.0
7996,1219085.0
7997,349357.0
7998,440172.0
7999,5818166.0
8000,10297152.0
8001,2213213.0
8002,1839681.0
8003,649410.0
8004,38177.0
8005,7603.0
8006,26392.0
8007,1011709.0
8008,9433048.0
8009,38519102.0
8010,31141371.0
8011,19820150.0
8012,8973383.0
8013,500458.0
8014,256388.0
8015,1227767.0
8016,8907807.0
8017,1026766.0
8018,64127.0
8019,8741758.0
8020,918320.0
8021,8625705.0
8022,2307010.0
8023,576224.0
8024,616642.0
8025,3112593.0
8026,18467564.0
8027,7618934.0
8028,98068.0
8029,1754763.0
8030,2807471.0
8031,1320038.0
8032,70285.0
8033,83525.0
8034,132934.0
8035,147637.0
8036,176470.0
8037,197427.0
8038,167118.0
8039,17149459.0
8040,6296819.0
8041,13177.0
8042,16966335.0
8043,6043567.0
8044,831.0
8045,40284.0
8046,5669.0
8047,712.0
8048,1443596.0
8049,37.0
8050,106687.0
8051,544698.0
8052,15056028.0
8053,186.0
8054,3901306.0
8055,14656032.0
8056,169.0
8057,3800163.0
8058,214047.0
8059,9951643.0
8060,14232815.0
8061,3295277.0
8062,103075.0
8063,756999.0
8064,155.0
8065,1174380.0
8066,7705261.0
8067,13769051.0
8068,7161379.0
8069,74.0
8070,2577952.0
8071,915034.0
8072,904004.0
8073,6100230.0
8074,1332726.0
8075,399626.0
8076,5477681.0
8077,854797.0
8078,31244.0
8079,92331.0
8080,150835.0
8081,4782750.0
8082,534481.0
8083,54.0
8084,4469791.0
8085,6999.0
8086,26071.0
8087,2559727.0
8088,7985089.0
8089,1961069.0
8090,7472878.0
8091,99881.0
8092,1627478.0
8093,655607.0
8094,6920695.0
8095,1082833.0
8096,1625886.0
8097,85644.0
8098,3450416.0
8099,1088381.0
8100,2944526.0
8101,582561.0
8102,2762257.0
8103,401491.0
8104,1552541.0
8105,2032.0
8106,1790820.0
8107,74.0
8108,186244.0
8109,323554.0
8110,997.0
8111,80840.0
8112,148443.0
8113,510229.0
8114,1032894.0
8115,280149.0
8116,209354.0
8117,5697259.0
8118,844453.0
8119,1820742.0
8120,22441429.0
8121,14934760.0
8122,1895845.0
8123,1607900.0
8124,1223783.0
8125,6566447.0
8126,319924.0
8127,18340754.0
8128,10997909.0
8129,156694.0
8130,3623884.0
8131,103055.0
8132,3824439.0
8133,14639500.0
8134,7295676.0
8135,13667095.0
8136,6314435.0
8137,12436216.0
8138,5091062.0
8139,11648748.0
8140,4304654.0
8141,11207721.0
8142,3863989.0
8143,9908826.0
8144,2565588.0
8145,9059613.0
8146,1716335.0
8147,6248225.0
8148,944512.0
8149,163007.0
8150,82985.0
8151,5142602.0
8152,796009.0
8153,560757.0
8154,1660.0
8155,731203.0
8156,10779838.0
8157,5034437.0
8158,9590735.0
8159,3820304.0
8160,8633846.0
8161,2947544.0
8162,7928112.0
8163,2242618.0
8164,7338986.0
8165,1653255.0
8166,6667887.0
8167,979235.0
8168,225.0
8169,6148831.0
8170,446628.0
8171,5777568.0
8172,291013.0
8173,5670908.0
8174,157527.0
8175,24693.0
8176,992.0
8177,5443833.0
8178,847666.0
8179,168504.0
8180,525318.0
8181,9858.0
8182,23814.0
8183,383782.0
8184,14908937.0
8185,91936.0
8186,242.0
8187,14868483.0
8188,3431134.0
8189,1919470.0
8190,12169059.0
8191,1044397.0
8192,441133.0
8193,10846747.0
8194,2367050.0
8195,1481000.0
8196,7881173.0
8197,10728.0
8198,7790386.0
8199,684153.0
8200,6491388.0
8201,6133305.0
8202,6856343.0
8203,16252.0
8204,485300.0
8205,2461780.0
8206,1218366.0
8207,1449484.0
8208,14304.0
8209,1213.0
8210,22366.0
8211,4215521.0
8212,3221911.0
8213,679496.0
8214,462546.0
8215,694824.0
8216,939722.0
8217,533654.0
8218,84685.0
8219,4569330.0
8220,612599.0
8221,46320334.0
8222,20278523.0
8223,8409641.0
8224,7865931.0
8225,7864994.0
8226,7250653.0
8227,7247436.0
8228,5543011.0
8229,10801488.0
8230,9466471.0
8231,107.0
8232,9448169.0
8233,185475.0
8234,2446163.0
8235,5107006.0
8236,199156.0
8237,3522689.0
8238,97.0
8239,10291189.0
8240,6253540.0
8241,8867136.0
8242,23781398.0
8243,18980249.0
8244,18821323.0
8245,22636668.0
8246,8622442.0
8247,6978453.0
8248,2769770.0
8249,3030319.0
8250,11138051.0
8251,9143886.0
8252,7755314.0
8253,22036523.0
8254,29361278.0
8255,8979591.0
8256,14495912.0
8257,1039857.0
8258,4829918.0
8259,11332255.0
8260,5274311.0
8261,33304.0
8262,4094778.0
8263,6391303.0
8264,2413738.0
8265,1326054.0
8266,45756.0
8267,1278779.0
8268,14198832.0
8269,5433807.0
8270,19534250.0
8271,22345582.0
8272,27295656.0
8273,25838207.0
8274,269343.0
8275,39.0
8276,2461966.0
8277,10318477.0
8278,134777.0
8279,9588674.0
8280,22961661.0
8281,21350094.0
8282,8765319.0
8283,21862720.0
8284,19774132.0
8285,7542579.0
8286,5617094.0
8287,5611957.0
8288,3710309.0
8289,3646751.0
8290,18.0
8291,11477020.0
8292,7422346.0
8293,3928267.0
8294,3844553.0
8295,225.0
8296,4950133.0
8297,4047996.0
8298,13314942.0
8299,9143067.0
8300,2225455.0
8301,6370408.0
8302,6550744.0
8303,2691.0
8304,2790.0
8305,4458223.0
8306,4561281.0
8307,8345419.0
8308,8345644.0
8309,7456322.0
8310,4590785.0
8311,616.0
8312,3996731.0
8313,13675296.0
8314,8030452.0
8315,457865.0
8316,323.0
8317,10050656.0
8318,5790295.0
8319,9678042.0
8320,9933826.0
8321,888.0
8322,7615366.0
8323,169541.0
8324,6679859.0
8325,5802188.0
8326,351136.0
8327,4518049.0
8328,672.0
8329,13826280.0
8330,410.0
8331,506698.0
8332,321.0
8333,3358536.0
8334,1308.0
8335,275.0
8336,373.0
8337,5066688.0
8338,25842.0
8339,10892.0
8340,254.0
8341,313.0
8342,5104401.0
8343,11511802.0
8344,14166587.0
8345,12623423.0
8346,159.0
8347,9157778.0
8348,5582595.0
8349,7454088.0
8350,10107322.0
8351,6662635.0
8352,223.0
8353,940.0
8354,6652355.0
8355,988.0
8356,3611201.0
8357,5122146.0
8358,9817.0
8359,1471.0
8360,6050387.0
8361,220061.0
8362,785.0
8363,5708152.0
8364,4472.0
8365,4953093.0
8366,82.0
8367,21878440.0
8368,20407767.0
8369,7047304.0
8370,219.0
8371,525745.0
8372,1681.0
8373,4845493.0
8374,5232279.0
8375,2123.0
8376,111976.0
8377,348.0
8378,12816782.0
8379,4435853.0
8380,10648680.0
8381,3251.0
8382,12650551.0
8383,12451498.0
8384,731.0
8385,10540721.0
8386,10526689.0
8387,3951674.0
8388,2205.0
8389,191.0
8390,8496987.0
8391,7882227.0
8392,3016680.0
8393,7888677.0
8394,7263013.0
8395,7118366.0
8396,4056.0
8397,5464304.0
8398,1229163.0
8399,511739.0
8400,4926146.0
8401,4860828.0
8402,4241263.0
8403,750076.0
8404,872754.0
8405,12704685.0
8406,11231354.0
8407,3360551.0
8408,3360110.0
8409,3290913.0
8410,11152080.0
8411,11067443.0
8412,3018390.0
8413,10879495.0
8414,29458314.0
8415,24100480.0
8416,3979294.0
8417,36542219.0
8418,126939234.0
8419,63174736.0
8420,2608.0
8421,600358.0
8422,3882172.0
8423,25.0
8424,2011.0
8425,229.0
8426,4339094.0
8427,2314.0
8428,4404226.0
8429,5634.0
8430,1288461.0
8431,13835693.0
8432,8477836.0
8433,89.0
8434,13752805.0
8435,8366184.0
8436,3789278.0
8437,113527788.0
8438,49761472.0
8439,10304979.0
8440,2418.0
8441,11408958.0
8442,4992434.0
8443,111111975.0
8444,61835739.0
8445,47345711.0
8446,19261229.0
8447,4906415.0
8448,440.0
8449,8894469.0
8450,18410997.0
8451,17438808.0
8452,6807793.0
8453,313.0
8454,113.0
8455,1241.0
8456,58089.0
8457,3724171.0
8458,3635688.0
8459,8740868.0
8460,7222454.0
8461,520076.0
8462,5105725.0
8463,7515809.0
8464,6993487.0
8465,6933298.0
8466,5868042.0
8467,3928821.0
8468,95252295.0
8469,30351115.0
8470,91849805.0
8471,640.0
8472,292.0
8473,8148248.0
8474,51.0
8475,4216997.0
8476,74912382.0
8477,59686.0
8478,18312468.0
8479,9134103.0
8480,71552306.0
8481,2596.0
8482,1951.0
8483,1158.0
8484,30485949.0
8485,15904856.0
8486,384.0
8487,29646555.0
8488,633.0
8489,141.0
8490,29632045.0
8491,29027741.0
8492,28324691.0
8493,20554111.0
8494,25908261.0
8495,10298657.0
8496,313.0
8497,2321.0
8498,23589821.0
8499,23330780.0
8500,22980412.0
8501,12142.0
8502,177.0
8503,7241583.0
8504,87.0
8505,6814850.0
8506,32512932.0
8507,32233239.0
8508,6298226.0
8509,1433.0
8510,5674196.0
8511,228167.0
8512,4458547.0
8513,3605738.0
8514,1759.0
8515,1149.0
8516,398061.0
8517,11471161.0
8518,7447048.0
8519,3805329.0
8520,5123786.0
8521,10600.0
8522,99510.0
8523,10004752.0
8524,9604511.0
8525,173.0
8526,5987255.0
8527,698051.0
8528,8192067.0
8529,7404847.0
8530,3788470.0
8531,7599074.0
8532,475.0
8533,10100.0
8534,1886.0
8535,406.0
8536,5768958.0
8537,5069685.0
8538,3857807.0
8539,24.0
8540,11157033.0
8541,8457688.0
8542,7081462.0
8543,4231231.0
8544,6455578.0
8545,14988300.0
8546,14519600.0
8547,6740169.0
8548,416.0
8549,7646.0
8550,3439.0
8551,511.0
8552,4516883.0
8553,44.0
8554,8386814.0
8555,6828053.0
8556,8386324.0
8557,6808660.0
8558,591438.0
8559,5787167.0
8560,8081138.0
8561,8135562.0
8562,5180160.0
8563,1134265.0
8564,7117965.0
8565,6643727.0
8566,41324156.0
8567,20703646.0
8568,5905052.0
8569,40782011.0
8570,20094027.0
8571,5309807.0
8572,5280637.0
8573,4692398.0
8574,4319548.0
8575,4094695.0
8576,38.0
8577,351909.0
8578,6200.0
8579,3326.0
8580,83245.0
8581,27829669.0
8582,35187198.0
8583,28448975.0
8584,1668.0
8585,29503819.0
8586,5225278.0
8587,32686803.0
8588,11789615.0
8589,28536389.0
8590,31558768.0
8591,10833730.0
8592,10781211.0
8593,6302725.0
8594,10060280.0
8595,30103099.0
8596,9135982.0
8597,29659110.0
8598,98.0
8599,8978999.0
8600,5364370.0
8601,29053655.0
8602,22409889.0
8603,7762663.0
8604,124762.0
8605,27271095.0
8606,6105632.0
8607,571768.0
8608,26058932.0
8609,5396307.0
8610,25444938.0
8611,4792875.0
8612,546146.0
8613,24225489.0
8614,1499561.0
8615,5805958.0
8616,34.0
8617,15637232.0
8618,13829403.0
8619,6444667.0
8620,14863264.0
8621,12644217.0
8622,5341081.0
8623,276167.0
8624,357802.0
8625,7303478.0
8626,282.0
8627,7236239.0
8628,7244998.0
8629,5950786.0
8630,5388787.0
8631,525348.0
8632,4816419.0
8633,4313021.0
8634,4158169.0
8635,4161659.0
8636,3808041.0
8637,410441.0
8638,450.0
8639,555998.0
8640,294996.0
8641,284146.0
8642,5259985.0
8643,26045641.0
8644,14797390.0
8645,3899717.0
8646,6283034.0
8647,7201021.0
8648,6609115.0
8649,47794.0
8650,5978431.0
8651,20662278.0
8652,12760882.0
8653,4293.0
8654,3567623.0
8655,428679.0
8656,405.0
8657,464586.0
8658,16375350.0
8659,4298430.0
8660,464437.0
8661,15265038.0
8662,7356301.0
8663,429803.0
8664,868935.0
8665,2298.0
8666,407.0
8667,467791.0
8668,3633585.0
8669,149.0
8670,21207553.0
8671,5327260.0
8672,265.0
8673,20002910.0
8674,19829478.0
8675,16427343.0
8676,3961404.0
8677,380693.0
8678,18167631.0
8679,157006.0
8680,9613165.0
8681,6115229.0
8682,877812.0
8683,8068312.0
8684,1538464.0
8685,542187.0
8686,619746.0
8687,7427084.0
8688,12477048.0
8689,9065458.0
8690,5629872.0
8691,10689297.0
8692,6930600.0
8693,10056962.0
8694,504.0
8695,6135154.0
8696,9480929.0
8697,6068417.0
8698,8238790.0
8699,4835672.0
8700,7061495.0
8701,31.0
8702,10504507.0
8703,25088564.0
8704,15056980.0
8705,9273901.0
8706,4548941.0
8707,7456240.0
8708,239755.0
8709,532735.0
8710,20255717.0
8711,10982044.0
8712,63523.0
8713,6026441.0
8714,205.0
8715,348695.0
8716,9212530.0
8717,1314952.0
8718,26211.0
8719,16025483.0
8720,1058040.0
8721,5892577.0
8722,407076.0
8723,455283.0
8724,13692778.0
8725,518272.0
8726,502895.0
8727,2243.0
8728,97524.0
8729,22872976.0
8730,14461444.0
8731,11052006.0
8732,6680377.0
8733,8613504.0
8734,6615435.0
8735,22369765.0
8736,15253467.0
8737,14389576.0
8738,337648.0
8739,169514.0
8740,236995.0
8741,533274.0
8742,600099.0
8743,2890325.0
8744,307.0
8745,503.0
8746,413.0
8747,361975.0
8748,331707.0
8749,15756700.0
8750,89116.0
8751,19785.0
8752,6783662.0
8753,278112.0
8754,11292615.0
8755,16053526.0
8756,1789.0
8757,1317.0
8758,10622316.0
8759,6715048.0
8760,9277814.0
8761,9689421.0
8762,9646171.0
8763,6672986.0
8764,495419.0
8765,2715.0
8766,5445862.0
8767,954.0
8768,3758557.0
8769,12047443.0
8770,832687.0
8771,6372051.0
8772,8338818.0
8773,93775.0
8774,9519719.0
8775,597621.0
8776,7146754.0
8777,7765622.0
8778,6882850.0
8779,5736024.0
8780,26546134.0
8781,5419588.0
8782,23025592.0
8783,4892610.0
8784,33306.0
8785,271.0
8786,21699100.0
8787,1835345.0
8788,10612614.0
8789,1250366.0
8790,8529744.0
8791,709376.0
8792,9279622.0
8793,23.0
8794,6310828.0
8795,622820.0
8796,572001.0
8797,6924517.0
8798,4419402.0
8799,259570.0
8800,5882375.0
8801,9066597.0
8802,2501.0
8803,7212467.0
8804,59707.0
8805,3041716.0
8806,3829283.0
8807,7036094.0
8808,5915964.0
8809,842676.0
8810,2589182.0
8811,588811.0
8812,2329915.0
8813,5209918.0
8814,308.0
8815,13784903.0
8816,7858234.0
8817,13246217.0
8818,6627270.0
8819,43953.0
8820,10916546.0
8821,24791202.0
8822,12079955.0
8823,1193.0
8824,29601.0
8825,21175309.0
8826,4492474.0
8827,19820924.0
8828,8281863.0
8829,7306831.0
8830,7573383.0
8831,18466330.0
8832,10550265.0
8833,5178603.0
8834,5862639.0
8835,4370372.0
8836,5258041.0
8837,3705818.0
8838,4654421.0
8839,336152.0
8840,14832027.0
8841,6917060.0
8842,1452419.0
8843,11863235.0
8844,1855471.0
8845,1740993.0
8846,873746.0
8847,7022270.0
8848,8914721.0
8849,27246801.0
8850,68959461.0
8851,1568715.0
8852,5205285.0
8853,109289.0
8854,21622588.0
8855,62810911.0
8856,7388634.0
8857,21095167.0
8858,6089497.0
8859,19796622.0
8860,61511362.0
8861,19314325.0
8862,12214663.0
8863,60685814.0
8864,11942019.0
8865,60391221.0
8866,11130353.0
8867,997144.0
8868,58601366.0
8869,10108489.0
8870,58087359.0
8871,9491940.0
8872,1238362.0
8873,1630.0
8874,153396.0
8875,6764318.0
8876,54989527.0
8877,4159933.0
8878,10397835.0
8879,49985141.0
8880,6403284.0
8881,49440759.0
8882,390655.0
8883,988.0
8884,736879.0
8885,674392.0
8886,10403860.0
8887,45226063.0
8888,1015974.0
8889,522774.0
8890,6018667.0
8891,41225713.0
8892,4897815.0
8893,40032951.0
8894,1234288.0
8895,610992.0
8896,6847140.0
8897,544399.0
8898,13677509.0
8899,35964554.0
8900,6005.0
8901,691067.0
8902,554569.0
8903,1049826.0
8904,3749315.0
8905,9566778.0
8906,546810.0
8907,15929546.0
8908,57.0
8909,9018012.0
8910,3745305.0
8911,2434173.0
8912,4284011.0
8913,204.0
8914,1209710.0
8915,8490096.0
8916,779922.0
8917,619045.0
8918,9605468.0
8919,35744.0
8920,31.0
8921,40636000.0
8922,16.0
8923,3251.0
8924,448722.0
8925,8994184.0
8926,1058768.0
8927,10216513.0
8928,1743.0
8929,12272191.0
8930,1824618.0
8931,9404890.0
8932,3597766.0
8933,2404807.0
8934,32.0
8935,11477.0
8936,650807.0
8937,7759.0
8938,8798096.0
8939,280680.0
8940,616985.0
8941,281963.0
8942,1485739.0
8943,226.0
8944,22.0
8945,2165982.0
8946,5877432.0
8947,47596.0
8948,13908.0
8949,398160.0
8950,8287084.0
8951,1813518.0
8952,5246921.0
8953,4010632.0
8954,113.0
8955,3443042.0
8956,5888373.0
8957,1029015.0
8958,292260.0
8959,435978.0
8960,45350.0
8961,640546.0
8962,261789.0
8963,55232.0
8964,2230985.0
8965,192414.0
8966,1327994.0
8967,11831436.0
8968,1542741.0
8969,13578466.0
8970,12049880.0
8971,8474566.0
8972,1003210.0
8973,4494638.0
8974,5973919.0
8975,12589.0
8976,2764497.0
8977,3446769.0
8978,4572873.0
8979,1229574.0
8980,1619928.0
8981,437804.0
8982,4380230.0
8983,1312021.0
8984,759096.0
8985,39243777.0
8986,19124528.0
8987,21169974.0
8988,2862581.0
8989,318410.0
8990,871948.0
8991,321898.0
8992,1527469.0
8993,705567.0
8994,319293.0
8995,6832318.0
8996,1092214.0
8997,3553075.0
8998,4870427.0
8999,374.0
9000,7758264.0
9001,251736.0
9002,12639968.0
9003,250987.0
9004,5691197.0
9005,2685253.0
9006,54.0
9007,539.0
9008,186558.0
9009,8317.0
9010,231927.0
9011,1365473.0
9012,531323.0
9013,1796121.0
9014,1155409.0
9015,226557.0
9016,266074.0
9017,3896042.0
9018,741012.0
9019,153302.0
9020,73192.0
9021,2712980.0
9022,804.0
9023,1685377.0
9024,1051417.0
9025,812528.0
9026,207.0
9027,178148.0
9028,14915674.0
9029,904833.0
9030,562151.0
9031,1206233.0
9032,3222454.0
9033,1867055.0
9034,422030.0
9035,1816780.0
9036,2346641.0
9037,30266.0
9038,5357117.0
9039,1875934.0
9040,2207.0
9041,610847.0
9042,1605.0
9043,2185618.0
9044,1050641.0
9045,30318318.0
9046,27211158.0
9047,1954225.0
9048,743822.0
9049,987917.0
9050,304070.0
9051,182498.0
9052,526681.0
9053,1088754.0
9054,53604.0
9055,2440053.0
9056,6420451.0
9057,2508673.0
9058,1090113.0
9059,10031810.0
9060,4562.0
9061,70494.0
9062,8585.0
9063,6912383.0
9064,410075.0
9065,3730998.0
9066,3164.0
9067,3725154.0
9068,1562150.0
9069,799958.0
9070,2946378.0
9071,4222613.0
9072,801904.0
9073,68130.0
9074,91878.0
9075,337042.0
9076,18435.0
9077,957447.0
9078,1934.0
9079,3187735.0
9080,42234.0
9081,3564287.0
9082,337819.0
9083,4766508.0
9084,69.0
9085,387.0
9086,23.0
9087,5149349.0
9088,1093291.0
9089,1206157.0
9090,501759.0
9091,152683.0
9092,2142462.0
9093,4063353.0
9094,1556.0
9095,68622.0
9096,858.0
9097,713984.0
9098,207601.0
9099,4642.0
9100,1157.0
9101,4871.0
9102,532792.0
9103,423147.0
9104,2599650.0
9105,7.0
9106,2171831.0
9107,994550.0
9108,283267.0
9109,1374380.0
9110,5267.0
9111,770939.0
9112,20645.0
9113,12525.0
9114,3118423.0
9115,1039560.0
9116,85.0
9117,1042055.0
9118,1260304.0
9119,560647.0
9120,143679.0
9121,8.0
9122,47739735.0
9123,21061333.0
9124,1642645.0
9125,32618.0
9126,1124289.0
9127,41019219.0
9128,14106904.0
9129,1993390.0
9130,689038.0
9131,933083.0
9132,1370184.0
9133,1539618.0
9134,31097522.0
9135,3951378.0
9136,329160.0
9137,99995.0
9138,429744.0
9139,29338387.0
9140,286948.0
9141,2066923.0
9142,193480.0
9143,28034873.0
9144,885459.0
9145,27563619.0
9146,909753.0
9147,578970.0
9148,523209.0
9149,615664.0
9150,754360.0
9151,387112.0
9152,1280970.0
9153,721234.0
9154,1152587.0
9155,5673.0
9156,25259326.0
9157,532670.0
9158,1343850.0
9159,738329.0
9160,94636299.0
9161,32551218.0
9162,28462119.0
9163,13704517.0
9164,5920415.0
9165,27901564.0
9166,818631.0
9167,10481911.0
9168,15571981.0
9169,9651509.0
9170,7358270.0
9171,2410807.0
9172,2607011.0
9173,4580822.0
9174,8113556.0
9175,154.0
9176,1552183.0
9177,523002.0
9178,24676500.0
9179,3499522.0
9180,1396818.0
9181,677110.0
9182,3170.0
9183,419369.0
9184,569554.0
9185,183596.0
9186,29131.0
9187,11420244.0
9188,99.0
9189,4539140.0
9190,155505.0
9191,3375182.0
9192,46682.0
9193,571964.0
9194,169054.0
9195,6267.0
9196,113042.0
9197,613.0
9198,828890.0
9199,1903.0
9200,177079.0
9201,39838.0
9202,142531.0
9203,1381288.0
9204,1130242.0
9205,590948.0
9206,1603485.0
9207,1922317.0
9208,340598.0
9209,426935.0
9210,1787376.0
9211,220589.0
9212,746774.0
9213,4076.0
9214,447014.0
9215,3060937.0
9216,21357.0
9217,2103061.0
9218,195023.0
9219,1250491.0
9220,17018.0
9221,229997.0
9222,79498.0
9223,7555884.0
9224,2384543.0
9225,7829.0
9226,1279663.0
9227,5208.0
9228,713380.0
9229,6216268.0
9230,2065978.0
9231,148029.0
9232,516876.0
9233,230690.0
9234,126271.0
9235,474825.0
9236,563273.0
9237,601.0
9238,1222.0
9239,186519.0
9240,440451.0
9241,115.0
9242,166751.0
9243,3626100.0
9244,627660.0
9245,794466.0
9246,355345.0
9247,228799.0
9248,86786.0
9249,148576.0
9250,12814.0
9251,5757.0
9252,552351.0
9253,20676.0
9254,207145.0
9255,934241.0
9256,1530196.0
9257,259554.0
9258,30345.0
9259,81025.0
9260,372387.0
9261,1126041.0
9262,24936278.0
9263,167105.0
9264,9.0
9265,1701865.0
9266,146752.0
9267,33498.0
9268,10817297.0
9269,202599.0
9270,458247.0
9271,13735932.0
9272,24431667.0
9273,1401528.0
9274,265711.0
9275,80409591.0
9276,27208210.0
9277,117836.0
9278,42713.0
9279,109288.0
9280,80116025.0
9281,26946073.0
9282,951265.0
9283,81221.0
9284,377113.0
9285,224452.0
9286,562463.0
9287,615775.0
9288,173789.0
9289,1483441.0
9290,1652968.0
9291,3804.0
9292,8988.0
9293,1175960.0
9294,571299.0
9295,57392.0
9296,977687.0
9297,22907.0
9298,512941.0
9299,426715.0
9300,13744.0
9301,8421.0
9302,168895.0
9303,266278.0
9304,132777.0
9305,244609.0
9306,209131.0
9307,590442.0
9308,49569.0
9309,310742.0
9310,1319667.0
9311,6.0
9312,177737.0
9313,70457843.0
9314,17221873.0
9315,1213636.0
9316,3283184.0
9317,1641838.0
9318,107074.0
9319,240272.0
9320,282259.0
9321,667529.0
9322,1064576.0
9323,66350239.0
9324,1112513.0
9325,12446453.0
9326,752668.0
9327,1229313.0
9328,70.0
9329,2084681.0
9330,2029242.0
9331,3343218.0
9332,58721517.0
9333,4314747.0
9334,57476124.0
9335,1866654.0
9336,53172094.0
9337,3368784.0
9338,3960312.0
9339,3771577.0
9340,49138731.0
9341,25078.0
9342,53106.0
9343,46978532.0
9344,140700.0
9345,2225854.0
9346,214870.0
9347,1498492.0
9348,982611.0
9349,17361.0
9350,8046.0
9351,606070.0
9352,482446.0
9353,725266.0
9354,41765139.0
9355,396365.0
9356,4.0
9357,40803887.0
9358,4490648.0
9359,169001.0
9360,21358.0
9361,79691.0
9362,196312.0
9363,39457020.0
9364,4405.0
9365,930123.0
9366,3666.0
9367,8986.0
9368,1372425.0
9369,27423.0
9370,2875.0
9371,172531.0
9372,36931595.0
9373,1158807.0
9374,58358.0
9375,713964.0
9376,35776200.0
9377,699951.0
9378,35107554.0
9379,20839.0
9380,1245741.0
9381,191293.0
9382,544752.0
9383,1217.0
9384,1795818.0
9385,32622841.0
9386,907383.0
9387,31981868.0
9388,19.0
9389,975076.0
9390,1370901.0
9391,30524073.0
9392,1216691.0
9393,29758034.0
9394,1109268.0
9395,28602068.0
9396,41143.0
9397,1634.0
9398,28362267.0
9399,2353048.0
9400,27533355.0
9401,4733625.0
9402,4427000.0
9403,866283.0
9404,20578756.0
9405,317750.0
9406,1546464.0
9407,19534705.0
9408,66670.0
9409,163112.0
9410,1154890.0
9411,18596851.0
9412,1110719.0
9413,25922.0
9414,147734.0
9415,17575701.0
9416,4318306.0
9417,86782.0
9418,712485.0
9419,16108971.0
9420,189702.0
9421,315908.0
9422,15601978.0
9423,860.0
9424,15407189.0
9425,4645.0
9426,1161436.0
9427,2096.0
9428,672832.0
9429,817478.0
9430,991921.0
9431,33646.0
9432,2825335.0
9433,750953.0
9434,20569.0
9435,492390.0
9436,325348.0
9437,16146445.0
9438,5096693.0
9439,2401.0
9440,602496.0
9441,2209568.0
9442,39249.0
9443,83616.0
9444,4851427.0
9445,500869.0
9446,962710.0
9447,2319.0
9448,1091665.0
9449,433567.0
9450,245205.0
9451,350541.0
9452,1976716.0
9453,4928062.0
9454,505960.0
9455,79145.0
9456,4410174.0
9457,516336.0
9458,13748437.0
9459,5316532.0
9460,2332027.0
9461,9236552.0
9462,33234.0
9463,805986.0
9464,70606.0
9465,57773.0
9466,2204270.0
9467,1680479.0
9468,2027880.0
9469,1924595.0
9470,810482.0
9471,28611125.0
9472,1893038.0
9473,52640.0
9474,6556584.0
9475,8623671.0
9476,5351082.0
9477,522541.0
9478,1368.0
9479,2089823.0
