Index,Message,Description,Message Abstract,Description Abstract
714,fix render() param typings,"now you can function as param: render( str => , app.stage)",fix render() param typings,"now you can function as param: render( str => , app.stage)"
715,Merge pull request #2 from inlet/master,sync from inlet/react-pixi confirm,Merge pull request #2 from inlet/master,sync from inlet/react-pixi confirm
716,Merge pull request #22 from inlet/update-ts-def,Update Typescript Definition,Merge pull request #22 from inlet/update-ts-def,Update Typescript Definition
717,Merge pull request #23 from StudioASC/kiochan-patch,little patch for the typings of render(),Merge pull request #23 from StudioASC/kiochan-patch,little patch for the typings of render()
718,Merge pull request #1 from StudioASC/kiochan-patch,confirm merge,Merge pull request #1 from StudioASC/kiochan-patch,confirm merge
719,Merge branch 'update-ts-def' into kiochan-patch,,Merge branch 'update-ts-def' into kiochan-patch,
720,typings potential fix for PixiReact.render(),,typings potential fix for PixiReact.render(),
721,First argument of render() expects a React.Component instead of a PIXI instance,,First argument of render() expects a React.Component instead of a PIXI instance,
722,Create CNAME,,Create CNAME,
723,Delete CNAME,,Delete CNAME,
724,Merge pull request #21 from inlet/implement-docz,Implement docz,Merge pull request #21 from inlet/implement-docz,Implement docz
725,Do not lint docs,,Do not lint docs,
726,Generate docs to docs/,,Generate docs to docs/,
727,Add Stage to docz,,Add Stage to docz,
728,Add components to docz,,Add components to docz,
729,Update README.mdx,,Update README.mdx,
730,"Update Mesh, pass down properties (vertices, uvs, indices and texture)",,"Update Mesh, pass down properties (vertices, uvs, indices and texture)",
731,"Update ParticleContainer, pass down properties",,"Update ParticleContainer, pass down properties",
732,Compare prop texture and image before applying,,Compare prop texture and image before applying,
733,Get rid of idx in hostconfig,,Get rid of idx in hostconfig,
734,Ability to directly overwrite props for better performance,,Ability to directly overwrite props for better performance,
735,Possibility to ignore event comparison with prop ignoreEvents,,Possibility to ignore event comparison with prop ignoreEvents,
736,Upgrade docz,,Upgrade docz,
737,Add title and disable PropsTables.,,Add title and disable PropsTables.,
738,"Redundant npmignore, files for npm are listed in package.json",,"Redundant npmignore, files for npm are listed in package.json",
739,integration of docz - first iteration - Mesh and BitmapText not working,,integration of docz - first iteration - Mesh and BitmapText not working,
740,Create CNAME,,Create CNAME,
741,Delete CNAME,,Delete CNAME,
742,Create CNAME,,Create CNAME,
743,Delete CNAME,,Delete CNAME,
744,Create CNAME,,Create CNAME,
745,Update README,,Update README,
746,0.1.0,,0.1.0,
747,Merge pull request #16 from inlet/new-context-api,Update the Context API and Reconciler,Merge pull request #16 from inlet/new-context-api,Update the Context API and Reconciler
748,Use terser to transpile es6,,Use terser to transpile es6,
749,Make componentWillMount unsafe,,Make componentWillMount unsafe,
750,Use beta rollup plugin babel,,Use beta rollup plugin babel,
751,Add unmount prop,,Add unmount prop,
752,Catch errors in Stage,,Catch errors in Stage,
753,Use new context API for Stage,,Use new context API for Stage,
754,Update hostconfig,,Update hostconfig,
755,Bootstrap node style,,Bootstrap node style,
756,Upgrade modules,,Upgrade modules,
757,0.0.13,,0.0.13,
758,Fix npm version,,Fix npm version,
759,Merge pull request #13 from xaviergonz/master,windows compilation + better types,Merge pull request #13 from xaviergonz/master,windows compilation + better types
760,using ComponentType instead of SFC,,using ComponentType instead of SFC,
761,more modern omit,,more modern omit,
762,better withPixiApp function,,better withPixiApp function,
763,"cross env for windows support, improved typings",,"cross env for windows support, improved typings",
764,Merge pull request #1 from inlet/master,update to master,Merge pull request #1 from inlet/master,update to master
765,Merge pull request #12 from inlet/update-props-for-builtin-components,"Apply props for built in PIXI components, see #9",Merge pull request #12 from inlet/update-props-for-builtin-components,"Apply props for built in PIXI components, see #9"
766,"Apply props for built in PIXI components, see #9",,"Apply props for built in PIXI components, see #9",
767,Merge pull request #11 from xaviergonz/patch-1,Fixed typings for TS 2.8,Merge pull request #11 from xaviergonz/patch-1,Fixed typings for TS 2.8
768,Fixed typings for TS 2.8,,Fixed typings for TS 2.8,
769,Merge pull request #8 from EloB/patch-1,Add teardown of application in stage component,Merge pull request #8 from EloB/patch-1,Add teardown of application in stage component
770,Add teardown of application in stage component,,Add teardown of application in stage component,
771,"Some helper methods are borrowed from others, let's give them credits",,"Some helper methods are borrowed from others, let's give them credits",
772,Update README.md,,Update README.md,
773,0.0.11,,0.0.11,
774,Update npm modules with new reconciler,,Update npm modules with new reconciler,
775,0.0.10,,0.0.10,
776,Merge pull request #4 from inlet/expose-reactfiber,Expose PixiFiber reconciler,Merge pull request #4 from inlet/expose-reactfiber,Expose PixiFiber reconciler
777,Expose PixiFiber reconciler,,Expose PixiFiber reconciler,
778,0.0.9,,0.0.9,
779,Add module.js to npm files,,Add module.js to npm files,
780,0.0.8,,0.0.8,
781,Serve module based on node env,,Serve module based on node env,
782,0.0.7,,0.0.7,
783,Serve build based on node env,,Serve build based on node env,
784,0.0.6,,0.0.6,
785,Merge pull request #3 from inlet/prepare-update,Implement reconciler prepareUpdate,Merge pull request #3 from inlet/prepare-update,Implement reconciler prepareUpdate
786,Implement reconciler prepareUpdate,,Implement reconciler prepareUpdate,
787,0.0.5,,0.0.5,
788,Update typings,,Update typings,
789,0.0.4,,0.0.4,
790,Update typings,,Update typings,
791,0.0.3,,0.0.3,
792,Fix tests,,Fix tests,
793,Add typings to package.json,,Add typings to package.json,
794,Add typings,,Add typings,
795,Remove shape type,,Remove shape type,
796,Add contribution files,,Add contribution files,
797,Ignore local examples,,Ignore local examples,
798,Update README,,Update README,
799,"Remove examples, already on codepen",,"Remove examples, already on codepen",
800,0.0.2,,0.0.2,
801,Add withPixiApp higher order component,,Add withPixiApp higher order component,
802,Update eslint,,Update eslint,
803,Add files to package.json,,Add files to package.json,
804,Update package.json,,Update package.json,
805,Add example for custom component,,Add example for custom component,
806,Update README,,Update README,
807,Add examples,,Add examples,
808,Implement Graphics.draw,,Implement Graphics.draw,
809,Implement position and scale of TilingSprite,,Implement position and scale of TilingSprite,
810,Add PixiComponent to Public API,,Add PixiComponent to Public API,
811,"Pass instance to didMount, willUnmount and applyProps",,"Pass instance to didMount, willUnmount and applyProps",
812,Create custom PIXI Components,,Create custom PIXI Components,
813,Update snapshot,,Update snapshot,
814,Update README,,Update README,
815,Support Provider to pass down app to child components,,Support Provider to pass down app to child components,
816,"Remove context, don't use the new Context API for now",,"Remove context, don't use the new Context API for now",
817,Support Context API with fallback to higher order component,,Support Context API with fallback to higher order component,
818,Upgrade react to work with newer Context API,,Upgrade react to work with newer Context API,
819,Run build on prepublish,,Run build on prepublish,
820,Do not apply event handlers as props,,Do not apply event handlers as props,
821,Update tests,,Update tests,
822,Update reconciler and watch builds,,Update reconciler and watch builds,
823,Import all components and return type,,Import all components and return type,
824,Prevent passing prop children to canvas element,,Prevent passing prop children to canvas element,
825,Rename react-pixi-fiber to react-pixi,,Rename react-pixi-fiber to react-pixi,
826,Update yarn lockfile,,Update yarn lockfile,
827,Build umd and es with rollup,,Build umd and es with rollup,
828,Update README,,Update README,
829,Update tests,,Update tests,
830,Update Stage implementation,,Update Stage implementation,
831,Remove renderFromComponent`,,Remove renderFromComponent`,
832,Create LICENSE,,Create LICENSE,
833,"Always test silent, skip logs",,"Always test silent, skip logs",
834,Partly implement and test Stage,,Partly implement and test Stage,
835,Test PIXI events,,Test PIXI events,
836,Test reconciler,,Test reconciler,
837,Add tests for reconciler + add mock util to create spies of mocked module,,Add tests for reconciler + add mock util to create spies of mocked module,
838,Add circle test badge to README,,Add circle test badge to README,
839,Update tests in ci,,Update tests in ci,
840,Add circle.yml,,Add circle.yml,
841,Move hostconfig to a new file to isolate it for testing,,Move hostconfig to a new file to isolate it for testing,
842,Update badge on README,,Update badge on README,
843,Test reconciler,,Test reconciler,
844,Test setValue,,Test setValue,
845,Test applyDefaultProps,,Test applyDefaultProps,
846,Add apply default props,,Add apply default props,
847,Add PIXI events,,Add PIXI events,
848,Create element needs to handle custom components,,Create element needs to handle custom components,
849,Test module exports,,Test module exports,
850,Test renderer,,Test renderer,
851,Move getTextureFromProps to props,,Move getTextureFromProps to props,
852,Update renderer,,Update renderer,
853,Add Stage component,,Add Stage component,
854,Add npm modules,,Add npm modules,
855,Add public API and move Stage to its own file,,Add public API and move Stage to its own file,
856,Add pixi helper isPointType,,Add pixi helper isPointType,
857,Add pixi helper parsePoint,,Add pixi helper parsePoint,
858,Rename defaults to props,,Rename defaults to props,
859,Update babelrc to generate commonjs,,Update babelrc to generate commonjs,
860,Add comments,,Add comments,
861,Update README,,Update README,
862,Remove redundant list of elements,,Remove redundant list of elements,
863,Add default props,,Add default props,
864,Test getTextureFromProps,,Test getTextureFromProps,
865,Update README,,Update README,
866,Remove lib from git,,Remove lib from git,
867,Update lib,,Update lib,
868,Update README,,Update README,
869,Update reconciler,,Update reconciler,
870,Add util spec,,Add util spec,
871,Add utils,,Add utils,
872,Add test utils,,Add test utils,
873,Add test fixtures,,Add test fixtures,
874,Add components,,Add components,
875,Setup tests,,Setup tests,
876,Update,,Update,
877,Add folder structure,,Add folder structure,
878,Update isProduction check,,Update isProduction check,
879,Update README,,Update README,
880,Init project,,Init project,
