Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
"Update Mesh, pass down properties (vertices, uvs, indices and texture)",0.3297223,Update texture prop on AnimatedSprite,,0
"Update ParticleContainer, pass down properties",0.35327208,Update on initialFrame change,,0
Compare prop texture and image before applying,0.53064966,Update texture prop on AnimatedSprite,,0
Get rid of idx in hostconfig,0.46669832,idx dependency,,0
Ability to directly overwrite props for better performance,0.56261855,Applying props,,0
Possibility to ignore event comparison with prop ignoreEvents,0.46348062,Support interaction events,,0
Upgrade docz,0.82426256,Upgrade docz and internals,,1
Add title and disable PropsTables.,0.47086504,Applying props,,0
"Redundant npmignore, files for npm are listed in package.json",0.54893565,Upgrade npm modules,,0
integration of docz - first iteration - Mesh and BitmapText not working,0.45917785,docz (added a temporary fix to make the build pass),,0
0.1.0,0.6196106,v2.0.0 🎉,,0
Merge pull request #16 from inlet/new-context-api,0.4890537,Upgrade React Reconciler (new API),Update the Context API and Reconciler,0
Use terser to transpile es6,0.3838664,Typescript Typings,,0
Make componentWillMount unsafe,0.5163628,Stage now uses the unmountComponentAtNode on componentWillUnmount,,0
Use beta rollup plugin babel,0.57718885,Update Babel,,0
Add unmount prop,0.6746595,The useTicker hook now correctly unmounts,,0
Catch errors in Stage,1.0,Catch errors in Stage,,1
Use new context API for Stage,0.62424165,Use new React Context API,,0
Update hostconfig,0.6718973,Update configs,,0
Bootstrap node style,0.28794232,"<Stage className=""stage"" />",,0
0.0.13,0.4304283,v2.0.0 🎉,,0
Fix npm version,0.74909717,Update npm modules,,1
Merge pull request #13 from xaviergonz/master,0.3838402,Remove docz ready for release by @baseten in https://github.com/pixijs/pixi-react/pull/360,windows compilation + better types,0
using ComponentType instead of SFC,0.49332988,Typings for animated components,,0
more modern omit,0.26530552,Example:,,0
better withPixiApp function,0.47577006,Typings for HOC withPixiApp,,0
"cross env for windows support, improved typings",0.5213571,Fix typings and window compilation thanks to @xaviergonz ,,0
Merge pull request #12 from inlet/update-props-for-builtin-components,0.603097,Upgrade React Reconciler (new API),"Apply props for built in PIXI components, see #9",0
"Apply props for built in PIXI components, see #9",0.77935326,Syntactic sugar for PIXI builtin components for props image and draw gets updated,,1
Merge pull request #11 from xaviergonz/patch-1,0.4151859,docz (added a temporary fix to make the build pass),Fixed typings for TS 2.8,0
Fixed typings for TS 2.8,0.7119291,Typescript Typings,,1
Merge pull request #8 from EloB/patch-1,0.39472723,Update README and docs,Add teardown of application in stage component,0
Add teardown of application in stage component,0.765186,Teardown <Stage> components,,1
"Some helper methods are borrowed from others, let's give them credits",0.4623934,Helper utilities,,0
0.0.11,0.48971462,v2.0.0 🎉,,0
Update npm modules with new reconciler,0.7971314,Update npm modules,,1
0.0.10,0.48301923,v2.0.0 🎉,,0
Merge pull request #4 from inlet/expose-reactfiber,0.62592185,Upgrade React Reconciler (new API),Expose PixiFiber reconciler,0
Expose PixiFiber reconciler,0.73284054,"You can now provide a config object in a PixiComponent to control the the reconciliation behaviour, see:",,1
0.0.9,0.35891324,v2.0.0 🎉,,0
Add module.js to npm files,0.66505325,Update npm modules,,0
0.0.8,0.3888305,v2.0.0 🎉,,0
Serve module based on node env,0.62786865,Load development/production build based on process.env.NODE_ENV.,,0
0.0.7,0.4325499,v2.0.0 🎉,,0
Serve build based on node env,0.7708602,Load development/production build based on process.env.NODE_ENV.,,1
0.0.6,0.4651185,v2.0.0 🎉,,0
Merge pull request #3 from inlet/prepare-update,0.44256338,Upgrade React Reconciler (new API),Implement reconciler prepareUpdate,0
Implement reconciler prepareUpdate,0.58562744,Include Reconciler type in type definition. ,,0
0.0.5,0.337438,v2.0.0 🎉,,0
Update typings,0.6351258,Updated type definitions,,0
0.0.4,0.41736934,v2.0.0 🎉,,0
0.0.3,0.48428878,v2.0.0 🎉,,0
Add typings to package.json,0.58332896,Typescript Typings,,0
Add typings,0.6781999,Typings,,0
Remove shape type,0.6519089,Shape type,,0
Add contribution files,0.99999976,Add contribution files,,1
Ignore local examples,0.3369881,withFilters to type definition,,0
"Remove examples, already on codepen",0.31892693,Remove docz ready for release by @baseten in https://github.com/pixijs/pixi-react/pull/360,,0
0.0.2,0.52925587,v2.0.0 🎉,,0
Add withPixiApp higher order component,0.58702344,Add higher order component for providing the PIXI.Application:,,0
Update eslint,0.74528176,ESLint config,,1
Add files to package.json,0.49989074,Add postinstall.js to npm files and move replace-in-file to deps,,0
Update package.json,0.5669399,Update npm modules,,0
Add example for custom component,0.5730004,Add additional components,,0
Add examples,0.5584325,Example:,,0
Implement Graphics.draw,0.65028477,"  create: () => new Graphics(),",,0
Implement position and scale of TilingSprite,0.33714062,interface RectangleProps {,,0
Add PixiComponent to Public API,0.70799243,Add higher order component for providing the PIXI.Application:,,1
"Pass instance to didMount, willUnmount and applyProps",0.40396142,The useTicker hook now correctly unmounts,,0
Create custom PIXI Components,0.7110062,Add higher order component for providing the PIXI.Application:,,1
Support Provider to pass down app to child components,0.4607375,Use AppProvider and AppConsumer in custom render(),,0
"Remove context, don't use the new Context API for now",0.6122285,Use new React Context API,,0
Support Context API with fallback to higher order component,0.5822225,Use new React Context API,,0
Upgrade react to work with newer Context API,0.87941873,Use new React Context API,,1
Run build on prepublish,0.6208718,Only auto test and build on prepack,,0
Do not apply event handlers as props,0.5391509,Applying props,,0
Update reconciler and watch builds,0.50201106,Return changes for native components needed to commit updates during reconciliation.,,0
Import all components and return type,0.59663624,import MyComponent from './MyComponent',,0
Prevent passing prop children to canvas element,0.57596123,Graphics preventDefault prop.,,0
Rename react-pixi-fiber to react-pixi,0.71198153,React-Pixi:,,1
Update yarn lockfile,0.3665066,Update configs,,0
Build umd and es with rollup,0.575855,Rollup config,,0
Update Stage implementation,0.51069593,See https://reactpixi.org/stage/#custom-stage-updates,,0
Remove renderFromComponent`,0.55005336,Improved rendering stage when renderOnComponentChange is set to true,,0
Create LICENSE,0.17918973,Do not create builds on CI,,0
"Always test silent, skip logs",0.46248776,  Show a warn log,,0
Partly implement and test Stage,0.40493274,Catch errors in Stage,,0
Test PIXI events,0.61635077,Update Interaction Event types for pixi v6,,0
Test reconciler,0.5310121,Include Reconciler type in type definition. ,,0
Add tests for reconciler + add mock util to create spies of mocked module,0.44592065,Update tests,,0
Add circle test badge to README,0.37393576,CircleCI,,0
Update tests in ci,0.7708135,Update tests,,1
Add circle.yml,0.4042365,CircleCI,,0
Move hostconfig to a new file to isolate it for testing,0.5346814,Implement the prepareUpdate hook of the reconciler hostconfig.,,0
Update badge on README,0.5835004,Update README and docs,,0
Test setValue,0.5269577,  Set value to default,,0
Test applyDefaultProps,0.59658146,Add applyDefaultProps to type definition and update docs,,0
Add apply default props,0.7398369,Applying props,,1
Add PIXI events,0.70869493,Update Interaction Event types for pixi v6,,1
Create element needs to handle custom components,0.69867384,Add fixes for element creation regarding the config for custom components,,0
Test module exports,0.4002504,@testing-library/react for testing hooks correctly,,0
Test renderer,0.45238373,render() {,,0
Move getTextureFromProps to props,0.583672,Applying props,,0
Update renderer,0.49704543,render() {,,0
Add Stage component,0.68500876,"<Stage className=""stage"" />",,0
Add npm modules,0.7872042,Upgrade npm modules,,1
Add public API and move Stage to its own file,0.4888383,"import { Stage, AppConsumer } from '@inlet/react-pixi'",,0
Add pixi helper isPointType,0.6027062,   Set direct PIXI value,,0
Add pixi helper parsePoint,0.5969736,Add higher order component for providing the PIXI.Application:,,0
Rename defaults to props,0.60990846,Applying props,,0
Update babelrc to generate commonjs,0.62781364,Update Babel,,0
Add comments,0.49818724,Add,,0
Remove redundant list of elements,0.24443677,Teardown <Stage> components,,0
Add default props,0.7146595,Applying props,,1
Test getTextureFromProps,0.44092628,   console.assert(rect instanceof Graphics)},,0
Remove lib from git,0.36867127,Remove docz ready for release by @baseten in https://github.com/pixijs/pixi-react/pull/360,,0
Update lib,0.60992765,Update modules,,0
Update reconciler,0.58908784,React reconciler,,0
Add util spec,0.35727912,Add applyDefaultProps to type definition and update docs,,0
Add utils,0.5177552,Add additional components,,0
Add test utils,0.6026552,Update tests,,0
Add test fixtures,0.57386506,Update tests,,0
Add components,0.9200155,Add additional components,,1
Setup tests,0.5990202,Update tests,,0
Update,0.7695855,Updated,,1
Add folder structure,0.3130221,Add additional components,,0
Update isProduction check,0.45098007,Update tests,,0
Init project,0.33005458,Inject fiber into devtools,,0
