Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
2107,Merge branch 'main' into sm/fix-docs-links,0.63411677,chore(docs): Merge stable-website into main #1515,"fix(docs): fix code blocks in ""create and deploy"" documentation",0
2108,rollback update since it causes other problems,0.56794316,fix: update constructs and go runtime versions #2096,,0
2109,Relative path,0.3993486,Migrate to jsii-srcmak #276,,0
2110,feat(lib): expose output name to construct path map,0.6110843,"feat(lib): Add staticId option to TerraformOutput (uses construct id as synthesized output name)"" #1213",,0
2111,chore: document debug command,0.9313417,chore: document debug command #1812,chore: add best practice page,1
2112,try picking a more appropriate name for go package,0.6181649,chore(cli): Use the npm package's repository field for generating go package name #2145,chore: document debug command,0
2113,added python translations for concepts docs in examples and updated websites/docs accordingly,0.6953722,chore(docs): translate all examples to python #2186,We don't seem to release homebrew with the others,0
2114,chore: Add sidebar nav data,0.74614733,chore(docs): add sidebar link #1674,fix(tests): ignore version check for provider add tests as they need to run with an older cdktf version with pre-built providers available,1
2115,Merge pull request #864 from hashicorp/docs-releasing,0.58866954,chore(docs): Combine Resources and Providers pages #1092,,0
2116,Update generated scripts (should-build.sh),0.5906086,fix: update constructs and go runtime versions #2096,,0
2117,Move constructs paragraph,0.57108366,Moved functionality,,0
2118,fix(examples): Fix Python aws example,0.6979375,fix(examples): fix CI for Python examples #2291,chore: release 0.11.0,0
2119,fix: resolve review comments,0.6348006,fix(docs): Go post mortem review feedback #2587,,0
2120,feat(cli): implement import command,0.73463666,fix(cli): fix import path for Manifest (was relative) #1037,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,1
2121,update sharding logic to account for new types,0.5569388,fix(lib): Add struct sharding for providers without namespaces #1375,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2122,"chore: actually run modules, and create local module",0.66673934,feat(lib): Create assets for local modules #1476,,0
2123,refactor: port example script to JS,0.9316792,refactor: port example script to JS #2047,,1
2124,correct layout property in new docs files,0.6781728,chore(docs): remove old layouts folder #1522,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2125,fix(cli): don't upgrade xstate for now,0.67894423,fix(cli): do not check for version when DISABLE_VERSION_CHECK #2257,,0
2126,test: move generator test file to new separate generator package,0.4950528,chore: split up unit tests per package #2122,,0
2127,chore: add extra column for PRs outside our main repo,0.97184384,chore: add extra column for PRs outside our main repo #1673,feat(docs): add docs for new provider add command,1
2128,hookup to number[] tokens,0.8379215,Number[] Tokens #1471,,1
2129,chore: add logs,0.7108625,chore(cli): Don't trim output for unstructured logs #2100,,1
2130,Merge pull request #1075 from bassrock/patch-1,0.54444337,Add missing handling for resource status lines #619,chore(docs): Add 0.11 Upgrade Guide,0
2131,chore(cli): improve wording in logs,0.7794744,chore(cli): Don't trim output for unstructured logs #2100,,1
2132,chore: start implementing generation script,0.57175183,chore(docs): Project Setup #1056,feat(cli): add cdktf provider add command,0
2133,Merge pull request #146 from hashicorp/test-with-colors,0.5648093,feat(cli): add -no-color tag #2307,,0
2134,fix: Small fix to the CONTRIBUTING.md,0.950564,fix: Small fix to the CONTRIBUTING.md #1887,we seem to have aborted / canceled a hcl2cdk release for 0.11.0-pre.54,1
2135,Merge pull request #2563 from hashicorp/add-missing-java-remote-backend-translation,0.6119522,fix(docs): add missing java remote backend example #2563,,0
2136,chore: remove duplicated jest interface members,0.9588492,chore: remove duplicated jest interface members #1042,,1
2137,fix: fix link to upgrade guide,0.67110574,fix(lib): fix documentation link for lookup #1347,,0
2138,chore: improve development performance by excluding synth,0.61832404,chore: measure and print memory consumption of build and synth steps for examples in CI #2060,,0
2139,fix: pipe stderr so we can read it,0.6525885,fix(examples): Make sure we're using pipenv #1272,,0
2140,Merge pull request #1467 from hashicorp/module-output-resolution-fails,0.54473996,chore: fix constructs error #1460,,0
2141,Merge branch 'main' into improve-test-run-times,0.58703494,chore: increase parallel limit (10->30) to speed up integration tests #2487,,0
2142,Add aws eks module to aws example,0.6938523,AWS Adapter,,0
2143,Add prebuilt provider example,0.6646632,chore(docs): release pre-built providers #892,,0
2144,compare versions using semver,0.44658455,// Version 0.13,,0
2145,tests(cli): add testcase for nested_type,0.62966245,test(cli): test generated providers #1235,,0
2146,chore: add copyright notice to license,0.6859312,chore: update LICENSE #2268,Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,0
2147,Merge branch 'main' into bugfix/typo,0.52944195,chore(docs): Merge stable-website into main #1515,"this new command helps adding Terraform providers by checking whether there are pre-built providers available or not, and optionally falling back on locally built provider bindings Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com",0
2148,Add docs for CI env,0.65220135,Set NODE_ENV for CLI #129,,0
2149,Merge pull request #2683 from hashicorp/copywrite-automation,0.56518155,chore: copy edge provider on release pipeline #1408,,0
2150,chore: specify org for sentry CLI,0.74320734,chore(cli): add sentry error reporting #1809,,1
2151,chore: work on docs and examples,0.72932816,chore(docs): copy over aspects #1214,,1
2152,chore: adjust license header text,0.7981627,chore: ensure we have license header #1960,,1
2153,chore: splats to use property access,0.56156385,"To access { property = ""value"" }, instead of resource.mapAttribute(""property"") you can now use resource.mapAttribute.lookup(""property"").",,0
2154,"Address PR comments, tiny copyedits",0.63110304,chore(docs): Add note and copyediting to providers page #1127,,0
2155,typed backend config,0.58963203,Terraform backend config #224,,0
2156,Merge pull request #2483 from hashicorp/update-docs,0.55961186,chore(docs): Merge stable-website into main #1515,,0
2157,Add scopes pointers to stacks and providers pages,0.5415997,Add JSDoc links to Terraform Registry docs when generating providers #576,,0
2158,chore: fix cross-package relaive imports,0.74657273,chore: lint monorepo for relative imports between packages #1040,,1
2159,get the project setup for vercel previews,0.6267537,Technical Preview,,0
2160,Merge pull request #2794 from hashicorp/fix-symbol,0.5645691,fix(lib): Improve error message when provider constructs are missing #2039,,0
2161,Merge pull request #1154 from hashicorp/rename-lambda-functions-for-use-in-python,0.6369469,fix(provider-generator): rename lambda namespace in lambda functions #1154,,0
2162,chore(docs): Add short url for /crash-reporting and use it instead of direct link,0.6998961,chore(docs): Fix docs links #1161,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2163,missed a schema version,0.6123832,Handle malformed code blocks in provider schema descriptions #605,chore: group needs to be prefixed per type,0
2164,fix(tests): fix go test for provider add command,0.76645815,fix(tests): force local as Go now has pre-built providers #2005,,1
2165,Terraform Outputs,0.8320106,Terraform Variables #277,,1
2166,chore: use deep equality check,0.5522114,chore(tests): Align workflow trigger #931,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2167,chore: Refactor terraform provider lock usage,0.6308727,chore: additionally lock providers for linux only #2593,chore: limit CI concurrency to the latest pushed commits,0
2168,test(cli): make assertion looser,0.6303754,test(cli): test generated providers #1235,,0
2169,Merge pull request #1615 from hashicorp/add-gcs-fields,0.5254135,Add missing handling for resource status lines #619,,0
2170,Make sure all examples are built,0.5795746,chore(tests): Build examples as matrix - 1 build per example #1043,fix(lib): Delay complex object fqn so that override id can still be used,0
2171,"Refactor out the terraform parallelism tests, and make them a tiny bit faster by mocking",0.65546334,chore: Mock synth to make parallelism test fail less #2831,,0
2172,chore: Still throw error after printing,0.6572525,fix(cli): Only print error that's thrown #1678,,0
2173,Bugfix Release 0.19 (#454),0.6446441,"There are other minor bug fixes included in the release. (#109, #122, #128).",fix(docs): Make sure code example works,0
2174,feat(lib): fix using variables and locals directly in template strings,0.65863955,fix(cli): Ignore local obj/ dir in C# template #2217,,0
2175,chore: fix linting,0.71604085,chore: run linting and prettier as part of CI #2304,,1
2176,feat(lib): Introduce iterator and for_each to implement apply time iteration,0.9595952,feat(lib): Introduce Iterator and for_each to implement apply time iteration #1830,,1
2177,fix(docs): add import to correct snippet,0.6740889,fix(cli): fix import path for Manifest (was relative) #1037,,0
2178,chore(docs): document way of pinning a state to a stack,0.88101935,chore(docs): document pinning state to stack #1504,,1
2179,chore: move references to use filtered schema,0.57066226,chore: add a refactoring guide #2413,,0
2180,Merge pull request #1529 from hashicorp/stable-website,0.5838575,chore(docs): Merge stable-website into main #1515,,0
2181,chore: move from pr target to pr,0.91757727,chore: move from pr target to pr #2381,,1
2182,chore(release): 0.9.4,0.74162996,chore(release): Pre-releases should use next version #1257,,1
2183,chore: parallelize provider configs,0.62626547,Streamline CLI workflows for prebuilt providers #331,,0
2184,chore: add ability to filter schema,0.6334946,chore: add a refactoring guide #2413,,0
2185,feat(provider-generator): Plain computed map references,0.74636644,feat(provider-generator): reference computed values nested in lists #1468,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,1
2186,Merge pull request #1275 from waxb/add-go-azure-example,0.5315914,feat(cli): only re-generate provider bindings on get if necessary #2266,,0
2187,Enable watching through esbuild,0.4186802,feat(cli): add cdktf watch command #817,,0
2188,Merge pull request #2216 from hashicorp/fix/update-dockerfile-debian,0.5690443,fix(lib): Fix release pipeline #1061,feat(lib): add docstrings to gcs/http/local backend resources,0
2189,Merge branch 'main' into lint-monorepo-imports,0.7346462,chore: lint monorepo for relative imports between packages #1040,,1
2190,"Move examples up in sidebar, list out tutorials",0.8351135,"chore(docs): Move examples up in sidebar, list out tutorials #1291",,1
2191,fix(cli): fix template for Go unit tests,0.6636746,fix(lib): Fix testing setup #1027,,0
2192,chore(examples): update constructs to v10,0.8336959,chore: update constructs to 10.0.25 #1453,chore(docs): document how to debug cdktf programs,1
2193,Merge pull request #1174 from hashicorp/add-convert-comment-for-missing-provider-metadata,0.54290855,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,,0
2194,refactor(hcl2cdk): introduce key value map,0.63907516,"Map attributes have gone from { [key: string]: TYPE } | cdktf.IResolvable to { [key: string]:TYPE } when TYPE is string, number, or boolean.",Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2195,chore: add an example,0.728063,chore(examples): clean up examples #2069,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,1
2196,Merge branch 'main' into adapt-workflows-to-new-terraform-versions,0.57898164,"The Terraform merge function can merge both lists and maps, but this can cause issues when using the result in a typed language. Therefore we split it into Fn.mergeLists and Fn.mergeMaps, this means you need to change your cdktf programs code.",Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2197,fix(cli): cost estimated is the final state,0.67328346,fix(cli): run a speculative plan on diff #2033,,0
2198,chore: fix rebase issues after refactor,0.7367641,chore: add a refactoring guide #2413,,1
2199,Merge pull request #1683 from hashicorp/automation/yarn-upgrade,0.5324575,chore: create upgrade guide #2494,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2200,chore(tests): update snapshots for new feature,0.7852802,chore(deps): add script to update all snapshot tests #1139,,1
2201,Add example,0.5830432,            );,,0
2202,Merge pull request #2811 from hashicorp/fix-access-expression,0.56071067,feat(cli): only re-generate provider bindings on get if necessary #2266,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2203,fix: include string lists in generic list recursion branch,0.58839273,fix(hcl2cdk): detect list extensions in strings and wrap them in an array #1707,,0
2204,better argument name,0.5197698,Rename instance variable to a more specific name to avoid name collisions #640,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2205,Transfer Terraform Cloud and Apps & Stacks pages to new docs structure,0.69749415,We're now supporting multiple Stacks! - existing Terraform state files from local Terraform workflows have to be renamed to match the stack name.,,0
2206,fix(lib): Escape double quotes in TFExpressions,0.61410844,fix: stringValue rated valid strings as unescaped double quotes #1566,,0
2207,Merge pull request #747 from hashicorp/dependabot/npm_and_yarn/ws-7.4.6,0.5078709,chore(deps): bump ws from 7.4.2 to 7.4.6 #747,,0
2208,chore(examples): Disable Java Gradle example,0.55414164,chore(lib): Standardize IResolvable usage #1299,,0
2209,chore: update terraform version in mock,0.75904346,chore(docs): Terraform Docs #1146,,1
2210,Merge pull request #2560 from hashicorp/docs-go-part-4,0.5843558,chore(docs): Combine Resources and Providers pages #1092,,0
2211,fix(docs): document dependency constraint format,0.68443036,fix(docs): typo in documentation #1060,I could find no evidence that it currently works,0
2212,Remove obsolete fixture,0.65223956,Removed functionality,test(lib): ensure list mapper does not fail when passed IResolvables,0
2213,refactor(cli): remove duplicate information,0.7020167,refactor(cli): replace links with redirects #1138,,1
2214,fix(provider-generator): fix cross package import which breaks the cdktf-cli release bundle,0.97346634,fix(provider-generator): fix cross package import which breaks the cdktf-cli release bundle #2302,,1
2215,add upgrade guid,0.6824864,chore: create upgrade guide #2494,feat(lib): add a warning about id fields,0
2216,feat(hcl2cdk): support iterators,0.7149822,feat(cli): implement hcl2cdk #796,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,1
2217,ignore lint issue,0.56271,chore(cli): lint tsx files and clean up React Hooks code #818,,0
2218,Trigger Build,0.6394563,                    .build(),,0
2219,Update website/docs/cdktf/concepts/remote-backends.html.md,0.70695555,chore(docs): Update remote-backends.mdx #2324,Closes #910 Closes #835,1
2220,update README.md to azure-app-service refer to  example,0.7157732,Minor output changes and updated README.md example.,feat(docs): add guidance around secrets and warn that those values might be inlined in the generated Terraform config,1
2221,remove index from file names,0.5510224,chore(docs): remove old docs files #1542,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
2222,Merge pull request #2569 from hashicorp/docs-go-part-5,0.57243276,chore(docs): Combine Resources and Providers pages #1092,,0
2223,chore(docs): update API docs,0.8818474,chore(docs): update aspect docs #1690,,1
2224,Add tsconfig,0.6781306,feat(cli): use ts-node to compile main.ts #1253,fix(provider-generator): strictly adhere to the provider schema,0
2225,test: reference usage,0.72550035,test,"We ignored fields in the past to not expose fields incorrectly, which has been a good approach with the provider generator being work in progress Now that it's more stable we can leave these guards behind and if issues arise we can try to fix them upstream in the respective providers Closes #1602",1
2226,docs(release): prepare changelog and migration guide,0.7203032,chore: migrate docs to mdx #1421,fix(docs): remove outdated docs from the previous watch implementation,1
2227,feat(cli): support refresh only option for diff and deploy,0.9515418,feat(cli): support refresh only option for diff and deploy #1851,feat(provider-generator): Use ComplexList for any complex list,1
2228,fix(lib): mask tokens as any for jsii,0.6554148,fix(lib): Also separate Token Map and symbols for interoperability with AWS CDK Tokens #1176,,0
2229,Update packages/cdktf/lib/terraform-provisioner.ts,0.7067553,CDKTF is bumping the minimum supported version of Terraform from 1.0 to 1.2 starting from CDKTF version 0.15. This change is necessary as CDKTF 0.15 uses the Terraform CLI for planning and applying changes for Terraform Cloud and Terraform Enterprise instead of the API used in version 0.14.,feat(lib): add docstrings to cos/etcd/etcdv3 backend resources,1
2230,providers don't need logical id overrides,0.49411362,feat(hcl2cdk): Add logical id override when construct id's aren't unique #1045,,0
2231,convert one of the tests to JS in prep for Windows,0.61602837,chore(tests): Re-enable Windows Provider Add C# Test #1879,,0
2232,cleaned up issues in iterators and tokens,0.5533724,feat: enable non-escaping mode for tokens #2179,,0
2233,fix(hcl2json): add fs-extra to dependencies,0.9634041,fix(hcl2json): add fs-extra to dependencies #2040,,1
2234,fix(hcl2cdk): handle implicitly defined providers,0.7034225,fix(hcl2cdk): Convert null provider #1142,chore: document computed map reference documentation,1
2235,chore(cli): add experimental flag to watch command description,0.6475682,feat(cli): add cdktf watch command #817,,0
2236,refactor(docs): remove previously explained part,0.7262058,chore(docs): remove adapter part #1157,The order currently determines if a reference is being rendered as inside or outside a terraform expression (so with or without the ${}). It should be independent and always valid. Closes #1447,1
2237,fix(cli): exit the process on uncaught errors from yargs handlers,0.63976693,fix(cli): dont wrap list terminal output #2188,,0
2238,chore: remove obsolete UI components,0.71619505,chore: remove duplicated jest interface members #1042,,1
2239,refactor: reword documentation,0.83664083,refactor,,1
2240,feat(cli): support --outputs-file flag for deploy and output command,0.7518207,feat(cli): output command #1495,,1
2241,feat: add aspects-validation example for Go,0.6515868,feat(examples): Add Scaleway Golang example #1576,,0
2242,Merge pull request #1354 from hashicorp/update-docker-tf-provider,0.5364019,fix: Fixed naming collision between resources of different providers #1870,,0
2243,docs(asset): add dependency,0.6086027,feat(lib): add docstrings to cos/etcd/etcdv3 backend resources #1783,,0
2244,chore: add cli table package for non json output,0.6124743,chore(cli): add sentry error reporting #1809,,0
2245,test(asset): check if tf cloud can access assets,0.554387,test(lib): ensure assets dont redeploy without FS changes #1178,,0
2246,chore(docs): translate aspects examples to c#,0.93712425,chore(docs): translate aspects example to c# #2273,,1
2247,Merge pull request #1029 from hashicorp/docs-testing-render-construct-tree,0.68887025,feat(docs): add docs for Testing.renderConstructTree() #1029,,0
2248,chore: add translations to documentation update workflow,0.73858654,chore: translate parts of the documentation #2011,,1
2249,chore(docs): Adds a REAMDE to docs folder,0.9744897,chore(docs): Adds a REAMDE to docs folder #1381,,1
2250,docs: list Go examples with disclaimer in Readme,0.531173,Minor output changes and updated README.md example.,,0
2251,fix(cli): add yoga-layout-prebuilt as a dependency as we don't bundle it anymore,0.57131386,fix(cli): Distribute unbundled source code #1379,feat(lib): add docstrings to artifactory/azurerm/consul backend resources,0
2252,chore: document the code replacement tool,0.7474331,chore: add a refactoring guide #2413,,1
2253,Merge pull request #1820 from hashicorp/fix-provider-add-integration-tests,0.70081586,fix(docs): fix example for integration test #1129,fix: Avoid unstable fqn for TerraformElements,1
2254,Merge branch 'terraform-io-docs' into sh/merge-docs-to-stable-website,0.75716436,chore(docs): Merge docs content to stable website #1133,Co-authored-by: Ansgar Mertens mertens.ansgar@gmail.com,1
2255,Correct link to Java Getting Started in Readme,0.6495623,chore: fix broken link in readme #1845,,0
2256,"Scope ""build"" to actual packages",0.6206438,import software.constructs.Construct;,Co-authored-by: Ansgar Mertens mertens.ansgar@gmail.com,0
2257,Deal with platform specific paths,0.5122887,chore: copy edge provider on release pipeline #1408,,0
2258,Merge pull request #1558 from hashicorp/upgrade-jsii,0.57513547,chore: update JSII to 1.75.0 #2653,feat(lib): add docstrings to S3 backend resource,0
2259,test: add test case for complex computed lists,0.63836503,chore(tests): Build examples as matrix - 1 build per example #1043,,0
2260,chore(test): add link to Go list issue,0.73982596,chore(tests): enable go provider add tests #2308,,1
2261,chore: Add tests for quoting,0.56706095,chore(cli): fix typo in test assertion #1591,,0
2262,chore(docs): clarify external inputs,0.7587036,chore(docs): Add Example for Complex input variables #2309,fix(cli): Respect CDKTF_HOME environment variable for checkpoint telemetry,1
2263,chore(deps): bump trim-newlines from 3.0.0 to 3.0.1,0.98338175,chore(deps): bump trim-newlines from 3.0.0 to 3.0.1 #863,,1
2264,Shouldn't be necessary at the moment,0.3613349,Before,for the feature PR #1667,0
2265,test(lib): ensure one can use terraform locals to pin a function output to a stack,0.64048994,feat(lib): expose terraform functions #903,fix(cli): throw an error if a stack contains a whitespace,0
2266,chore: small rewordings,0.7681333,Chores:,,1
2267,test multiple locals,0.623719,feat(lib): exposed testing matchers for other languages properly #1935,,0
2268,"in interative provider add prompt changed to default to latest version, added info about provider add cmd",0.5620665,feat(cli): add provider upgrade command #2202,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2269,Allow public publishing for @cdktf/hcl2json,0.53873754,feat(hcl2cdk): document providers with missing type information #1174,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2270,chore: fix unit test,0.78284836,chore: split up unit tests per package #2122,,1
2271,chore: release 0.14.3,0.7819276,chore(release): Pre-releases should use next version #1257,,1
2272,fix: (temporary) update snapshots,0.58204067,fix: update constructs and go runtime versions #2096,,0
2273,chore: change TODO,0.6918622,chore: add a refactoring guide #2413,feat(release): support running releases on backport-release branches besides only on main,0
2274,chore: fix prettier,0.66343987,chore,chore(release): Update changelog to contain backported release for 0.10.4,0
2275,Merge pull request #327 from cmclaughlin/rm-pipenv,0.5338601,IWinrmProvisionerConnection to WinrmProvisionerConnection,updates package.json aswell to reflect the now existing 0.10.4 release,0
2276,add in defaults for hashicorp providers,0.61711967,feat(cli): Add option to select providers to add with init #2184,,0
2277,Merge pull request #1423 from hashicorp/fix-prerelease-pipeline,0.640568,fix(lib): Fix release pipeline #1061,,0
2278,feat(hcl2cdk): implement output transformation,0.7302851,feat(cli): implement hcl2cdk #796,fix(cli): Stop pinning jest in TS init template,1
2279,update tests with new ids,0.6169034,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,upstream issue has been resolved by now and the fixed version currently fails initializing a cdktf project as ts-node requires a newer version,0
2280,chore: ignore failing construct test,0.64464307,chore(tests): Build examples as matrix - 1 build per example #1043,feat(provider-generator): Computed Map References,0
2281,chore: actually use the yarn cache,0.66106033,chore(deps): yarn upgrade #1283,,0
2282,add awscc to integration test,0.6153526,fix(docs): fix example for integration test #1129,chore(docs): remove extra punctuation and duplicate example,0
2283,Merge pull request #895 from hashicorp/improve-telemetry,0.70057595,feat(cli): Improve telemetry #895,,1
2284,fix(provider-generator): replace dashes with underscores in module names for Go when generating bindings for Terraform modules,0.9770807,fix(provider-generator): replace dashes with underscores in module names for Go when generating bindings for Terraform modules #1928,,1
2285,Merge pull request #1171 from hashicorp/fix-the-release-script,0.60539335,chore: fix sentry release script #2317,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2286,feat(hcl2cdk): handle namespacing,0.6937902,fix(hcl2cdk): use the same attribute renaming function as in the provider generation #1842,Closes #1714,0
2287,Remove module and provider options from get CLI (#87),0.6567172,fix(cli): remove deprecated -state option #1461,,0
2288,Merge pull request #1412 from hashicorp/fix-reference-expression,0.6709577,fix(lib): make sure to resolve reference expression target #1412,fix(release): Use non default terraform versions as specified in test matrix for Release and Release Next workflows,0
2289,Merge pull request #642 from krrg/patch-1,0.48681068,Add missing handling for resource status lines #619,,0
2290,fix: added relevant docs strings,0.74711907,fix(docs): adjust setup handling in docs #1048,,1
2291,Update snapshot to reflect version change,0.5933834,fix: update constructs and go runtime versions #2096,feat(release): Release 0.10.3,0
2292,chore: adjust constructs maker to infer go module name from root project,0.6324532,chore(cli): Use the npm package's repository field for generating go package name #2145,,0
2293,Update yarn.lock after merge,0.6417872,chore: npm-check-updates && yarn upgrade #1489,chore(cli): add environment variable to disable version checks,0
2294,Merge pull request #1658 from hashicorp/watch-rewrite,0.51567423,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,aligns with ci that runs on PR (and already does this),0
2295,update snapshots,0.5908296,chore(deps): add script to update all snapshot tests #1139,,0
2296,chore(examples): implement review feedback,0.6361111,chore: add a refactoring guide #2413,,0
2297,Merge pull request #2069 from hashicorp/examples-clean-up,0.57560766,chore: fix go azure example #2092,,0
2298,fix(cli): don't create config.json files if none was present during telemetry,0.8407027,fix(cli): don't create config.json files if none was present before #1054,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,1
2299,refactor: use async exec invokation which has bigger buffer,0.4000302,"This is mostly an internal change, but there is now Token.asNumberList() which can be used to convert other values into number[].",,0
2300,fix: don't overwrite all NODE_OPTIONS,0.95516527,fix: don't overwrite all NODE_OPTIONS #2009,,1
2301,chore: fix go azure example,0.9301766,chore: fix go azure example #2092,,1
2302,Add changelog for 0.0.9 release,0.7297568,chore: add a notice for minimum supported version to changelog #2461,,1
2303,removed non-java code blocks,0.682994,fix(docs): remove empty code block #2102,,0
2304,Merge pull request #1492 from hashicorp/remove-date-fns,0.5717115,"Fn.mergeMaps() does not exist anymore, use Fn.merge() instead",fix(lib): Add new optional AWS route attributes,0
2305,chore: Add ability to get single version package info,0.6112168,chore: add website release automation #1255,fix(cli): handle version check more defensively,0
2306,Merge pull request #535 from jsteinich/python_pip_windows,0.62983847,Python pip template adjustments for windows #535,Add missing aws.default_route_table.route.core_network_arn,0
2307,chore(hcl2json): change tests to include inline snapshots,0.6608782,chore(deps): add script to update all snapshot tests #1139,,0
2308,Merge pull request #1542 from hashicorp/sm/remove-old-docs,0.6427237,chore(docs): remove old docs files #1542,,0
2309,Merge pull request #479 from jsteinich/custom_defaults,0.57011974,chore(docs): Merge stable-website into main #1515,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2310,Merge branch 'main' into improve-telemetry,0.6168239,feat(cli): Improve telemetry #895,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2311,prettier auto fix,0.50645375,chore(docs): Autofix prettier #1110,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2312,feat(lib): make asset paths change if asset content changes,0.95902526,feat(lib): make asset paths change if asset content changes #769,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,1
2313,Apply feedback,0.46251792,chore: Update contributing #2479,,0
2314,add LICENSE,0.70448244,chore: update LICENSE #2268,"feat(provider-generator): emit a versions.json file to the output directory, containing the used provider versions",1
2315,support modules,0.76641417,Improve Module Support #584,,1
2316,Merge pull request #2544 from hashicorp/release-0-15-2,0.5533949,chore: fix finalizing the Sentry release #2379,,0
2317,Merge pull request #1833 from hashicorp/plug-provider-add-in-help,0.5566934,fix(lib): Add missing config options for AzurermBackend #2127,,0
2318,feat: add functions example for Go,0.71902865,feat(examples): Add Scaleway Golang example #1576,chore: drop Terraform v0.15.7 from Docker image and replace with v1.1.9 for running tests,1
2319,Update sidebar nav to contain release cadence page,0.5680601,chore(docs): add sidebar link #1674,,0
2320,First draft of upgrade guide for 0.13,0.84955716,"Abbreviated version below, for a guide see Upgrade Guide for 0.13.",This reverts commit 600cb934f164df9e7b05ba1c87c7b7804bf00327.,1
2321,Adjust tests and make modules work,0.7323003,feat(tests): add test which confirms that modules now support sets #1497,,1
2322,refactor(cli): throw telemetry errors,0.79079354,chore(cli): send telemetry on errors #829,chore: add Terraform v1.1.9 to Docker image,1
2323,Merge pull request #270 from jsteinich/win_python,0.54473203,IWinrmProvisionerConnection to WinrmProvisionerConnection,,0
2324,Merge pull request #1473 from hashicorp/fix-broken-link,0.62173235,chore: fix broken link in readme #1845,,0
2325,fix(lib): Add missing config options for AzurermBackend,0.9798449,fix(lib): Add missing config options for AzurermBackend #2127,fix(cli): we should not send wait for approval if a stop has been issued,1
2326,chore(docs): reword references section,0.7628844,chore(docs): Adds descriptions example drafts #1073,,1
2327,Pass along argument to test script,0.58063173,test,chore(docs): update env var usage,0
2328,fix: trying to fix Sentry CLI invocations in release pipeline,0.7110097,fix(lib): Fix release pipeline #1061,,1
2329,update locals test,0.5760948,fix: Update Remote State Outputs documentation #1436,,0
2330,fix: rename CloudBackendProps to CloudBackendConfig in templates,0.9819936,fix: rename CloudBackendProps to CloudBackendConfig in templates #2553,feat(cli): debug command,1
2331,Only install dependencies when necessary,0.5499835,chore: ensure we run all tests on dependency updates #2323,,0
2332,Update regex according to spec,0.5659385,fix(lib): Add missing regex Function #1531,,0
2333,fix: don't inherit for stdout as this blocks is from capturing the output,0.5050639,fix(provider-generator): Fix false block attributes #1405,,0
2334,chore: re-add test and make clear the reason,0.6513251,chore: reuse integration test definition for releases #1859,,0
2335,feat(docs): explain how to setup auto completion for the cdktf-cli,0.75849104,feat(cli): Add cdktf provider list command #2270,,1
2336,correct changelog note,0.63696057,chore: add a notice for minimum supported version to changelog #2461,,0
2337,docs: add prerequisites,0.6510093,chore: add make website command to preview docs website #1426,,0
2338,"Show help on error for ""cdktf get""",0.7354473,Fix cdktf init issue (#139),,1
2339,chore: ran npm run format,0.5696048,chore: run dotnet format #2559,,0
2340,chore: add note to contributing regarding esbuild watching,0.5233184,chore: Update contributing #2479,,0
2341,Limit test run to actual packages,0.6499909,fix(tests): run package before running unit tests in release pipelines #1563,,0
2342,tests(hcl2cdk): disable test case which depends on currently broken cdktf-cli@next,0.68171346,test(hcl2cdk): check if produced code can generate HCL #1539,,0
2343,Merge pull request #1819 from hashicorp/prepare-release-0.11.0,0.5282605,chore: fix finalizing the Sentry release #2379,,0
2344,chore: add license header to new files,0.66545254,chore: ensure we have license header #1960,,0
