Index,Message,Description,Message Abstract,Description Abstract
373,Do not require brick/math,,Do not require brick/math,
374,Merge pull request #860 from laravel/drop-laravel-6,[4.x] Drop Laravel 6 support and replace moontoast/math,Merge pull request #860 from laravel/drop-laravel-6,[4.x] Drop Laravel 6 support and replace moontoast/math
375,Apply fixes from StyleCI (#861),,Apply fixes from StyleCI (#861),
376,Do not test on Laravel 6,,Do not test on Laravel 6,
377,Replace moontoast/math,,Replace moontoast/math,
378,Drop Laravel 6 support,,Drop Laravel 6 support,
379,Update config.yml,,Update config.yml,
380,Update 1_Bug_report.md,,Update 1_Bug_report.md,
381,Merge branch '3.x',Conflicts: CHANGELOG.md,Merge branch '3.x',Conflicts: CHANGELOG.md
382,compile,,compile,
383,Update CHANGELOG.md,,Update CHANGELOG.md,
384,Merge pull request #847 from laravel/dependabot/npm_and_yarn/acorn-6.4.1,Bump acorn from 6.3.0 to 6.4.1,Merge pull request #847 from laravel/dependabot/npm_and_yarn/acorn-6.4.1,Bump acorn from 6.3.0 to 6.4.1
385,Bump acorn from 6.3.0 to 6.4.1,Bumps acorn from 6.3.0 to 6.4.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump acorn from 6.3.0 to 6.4.1,Bumps acorn from 6.3.0 to 6.4.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
386,Apply fixes from StyleCI (#843),,Apply fixes from StyleCI (#843),
387,Merge pull request #842 from mattyh88/filter-isQuery,improvement - Added isQuery() in IncomingEntry,Merge pull request #842 from mattyh88/filter-isQuery,improvement - Added isQuery() in IncomingEntry
388,Update IncomingEntry.php,,Update IncomingEntry.php,
389,improvement - Added isQuery() in IncomingEntry,,improvement - Added isQuery() in IncomingEntry,
390,Merge pull request #841 from finagin/patch-1,Preserving the alphabetical order of providers,Merge pull request #841 from finagin/patch-1,Preserving the alphabetical order of providers
391,Preserving the alphabetical order of providers,,Preserving the alphabetical order of providers,
392,Merge branch '3.x',Conflicts: CHANGELOG.md,Merge branch '3.x',Conflicts: CHANGELOG.md
393,Update CHANGELOG.md,,Update CHANGELOG.md,
394,838 Array to string conversion (#839),,838 Array to string conversion (#839),
395,Update CHANGELOG.md,,Update CHANGELOG.md,
396,Merge branch '3.x',,Merge branch '3.x',
397,Update CHANGELOG.md,,Update CHANGELOG.md,
398,Update CHANGELOG.md,,Update CHANGELOG.md,
399,Merge branch '3.x',,Merge branch '3.x',
400,Merge pull request #832 from laravel/github-actions,[3.x] Switch to Github Actions,Merge pull request #832 from laravel/github-actions,[3.x] Switch to Github Actions
401,Laravel 7 support,,Laravel 7 support,
402,Remove trait,,Remove trait,
403,Switch to Github Actions,,Switch to Github Actions,
404,Update branch alias,,Update branch alias,
405,Update CHANGELOG.md,,Update CHANGELOG.md,
406,Bump symfony dependency,,Bump symfony dependency,
407,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
408,Update CHANGELOG.md,,Update CHANGELOG.md,
409,Merge pull request #829 from derekmd/handle-eval-syntax-errors,[2.x] Handle all eval() failures from Laravel Tinker,Merge pull request #829 from derekmd/handle-eval-syntax-errors,[2.x] Handle all eval() failures from Laravel Tinker
410,Handle eval() failing in Laravel Tinker,"With Laravel Telescope enabled, it's possible for some Laravel Tinker expressions to fail and output a Telescope stacktrace instead of the original PHP throwable Error.",Handle eval() failing in Laravel Tinker,"With Laravel Telescope enabled, it's possible for some Laravel Tinker expressions to fail and output a Telescope stacktrace instead of the original PHP throwable Error."
411,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
412,Update CHANGELOG.md,,Update CHANGELOG.md,
413,Merge pull request #825 from willvincent/2.0,fix: ReflectionException when used with debugbar.,Merge pull request #825 from willvincent/2.0,fix: ReflectionException when used with debugbar.
414,fix: ReflectionException when used with debugbar.,,fix: ReflectionException when used with debugbar.,
415,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
416,Update CHANGELOG.md,,Update CHANGELOG.md,
417,Merge pull request #822 from stancl/patch-4,[2.x] Use environment() instead of isLocal(),Merge pull request #822 from stancl/patch-4,[2.x] Use environment() instead of isLocal()
418,[2.x] Use environment() instead of isLocal(),,[2.x] Use environment() instead of isLocal(),
419,Merge pull request #817 from barryvdh/patch-4,[2.x] Only log file/line for exception trace,Merge pull request #817 from barryvdh/patch-4,[2.x] Only log file/line for exception trace
420,Update ExceptionWatcher.php,,Update ExceptionWatcher.php,
421,Update ExceptionWatcher.php,,Update ExceptionWatcher.php,
422,Only log file/lin for exception trace,Additional values are not used but can become very large (object arguments etc),Only log file/lin for exception trace,Additional values are not used but can become very large (object arguments etc)
423,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
424,Update CHANGELOG.md,,Update CHANGELOG.md,
425,Merge pull request #810 from dkulyk/patch-1,[2.x] Avoiding to create guard,Merge pull request #810 from dkulyk/patch-1,[2.x] Avoiding to create guard
426,Avoiding to create guard,,Avoiding to create guard,
427,Merge pull request #806 from iamgergo/2.0,[2.0] Fix imports,Merge pull request #806 from iamgergo/2.0,[2.0] Fix imports
428,Fix imports,,Fix imports,
429,Merge pull request #803 from GrahamCampbell/patch-1,[2.0] Manual code style fixes,Merge pull request #803 from GrahamCampbell/patch-1,[2.0] Manual code style fixes
430,Manual code style fixes,,Manual code style fixes,
431,Apply fixes from StyleCI (#802),,Apply fixes from StyleCI (#802),
432,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
433,Update CHANGELOG.md,,Update CHANGELOG.md,
434,Merge pull request #799 from 60days/master,Make ignoring Laravel Nova paths configurable so Nova apps are debuggable,Merge pull request #799 from 60days/master,Make ignoring Laravel Nova paths configurable so Nova apps are debuggable
435,,Make ignoring Laravel Nova paths configurable,Make ignoring Laravel Nova paths configurable,
436,compile assets,,compile assets,
437,Merge pull request #797 from barryvdh/patch-3,[2.x] Check if composers key exists,Merge pull request #797 from barryvdh/patch-3,[2.x] Check if composers key exists
438,Update resources/js/screens/views/index.vue,Co-Authored-By: Dries Vints dries.vints@gmail.com,Update resources/js/screens/views/index.vue,Co-Authored-By: Dries Vints dries.vints@gmail.com
439,Check if composers key exists,,Check if composers key exists,
440,Merge branch '2.0',Conflicts: CHANGELOG.md,Merge branch '2.0',Conflicts: CHANGELOG.md
441,Update changelog,,Update changelog,
442,compile assets,,compile assets,
443,Merge pull request #794 from arjanwestdorp/filter-view-composers,[2.x] Fix ignore generic listeners as view composer,Merge pull request #794 from arjanwestdorp/filter-view-composers,[2.x] Fix ignore generic listeners as view composer
444,Fix style issue,,Fix style issue,
445,Filter out listeners that are no view composers,,Filter out listeners that are no view composers,
446,[2.x] Fix Round queries duration to 2 decimal places (#791),  round to 2 decimal places   remove space for consistency ,[2.x] Fix Round queries duration to 2 decimal places (#791),round to 2 decimal places remove space for consistency
447,Merge pull request #789 from laravel/redisEvents,Enable redis events by default if the watcher is enabled,Merge pull request #789 from laravel/redisEvents,Enable redis events by default if the watcher is enabled
448,       enable redis events by default if the watcher is enabled,,module,
449, fix date time display,,fix date time display,
450,    wrap a card div around mail previews,,module,
451,Merge branch '2.0',Conflicts: composer.json,Merge branch '2.0',Conflicts: composer.json
452,Merge pull request #785 from laravel/php74,[2.x] Test on PHP 7.4,Merge pull request #785 from laravel/php74,[2.x] Test on PHP 7.4
453,Allow Symfony 5,,Allow Symfony 5,
454,Update CHANGELOG.md,,Update CHANGELOG.md,
455,Merge branch '2.0',,Merge branch '2.0',
456,Update CHANGELOG.md,,Update CHANGELOG.md,
457,Update composer.json,,Update composer.json,
458,Test on PHP 7.4,,Test on PHP 7.4,
459,Merge branch '2.0',Conflicts: composer.json,Merge branch '2.0',Conflicts: composer.json
460,Update branch alias,,Update branch alias,
461,Merge pull request #784 from iamgergo/2.0,[2.x] order docblock,Merge pull request #784 from iamgergo/2.0,[2.x] order docblock
462,order docblock,,order docblock,
463,Merge pull request #778 from srinathreddydudi/nested-notification-routes,Properly Implode Nested(Array) Notification Routes To Fix Array To String Conversion Exception,Merge pull request #778 from srinathreddydudi/nested-notification-routes,Properly Implode Nested(Array) Notification Routes To Fix Array To String Conversion Exception
464,Merge pull request #779 from stancl/patch-2,Fix typo,Merge pull request #779 from stancl/patch-2,Fix typo
465,Fix typo,,Fix typo,
466,fixing styleci tests,,fixing styleci tests,
467,adding tests for array routes in notification watcher test,,adding tests for array routes in notification watcher test,
468,properly implode nested notification routes,,properly implode nested notification routes,
469,recompile,,recompile,
470,Merge pull request #773 from barryvdh/fix-query-hash,[2.x] Don't use familyHash for queries,Merge pull request #773 from barryvdh/fix-query-hash,[2.x] Don't use familyHash for queries
471,Don't use familyHash for queries,,Don't use familyHash for queries,
472,formatting and fixing conflicts,,formatting and fixing conflicts,
473,compile for prod,,compile for prod,
474,Merge branch '2.0',,Merge branch '2.0',
475,Update templates,,Update templates,
476,Fix style issues,,Fix style issues,
477,Add view composers to telescope,,Add view composers to telescope,
478,Merge pull request #765 from laravel/dependabot/npm_and_yarn/jquery-3.4.1,Bump jquery from 3.4.0 to 3.4.1,Merge pull request #765 from laravel/dependabot/npm_and_yarn/jquery-3.4.1,Bump jquery from 3.4.0 to 3.4.1
479,Bump jquery from 3.4.0 to 3.4.1,Bumps jquery from 3.4.0 to 3.4.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump jquery from 3.4.0 to 3.4.1,Bumps jquery from 3.4.0 to 3.4.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
480,Merge pull request #756 from laravel/dependabot/npm_and_yarn/jquery-3.4.0,Bump jquery from 3.3.1 to 3.4.0,Merge pull request #756 from laravel/dependabot/npm_and_yarn/jquery-3.4.0,Bump jquery from 3.3.1 to 3.4.0
481,Merge pull request #757 from laravel/dependabot/npm_and_yarn/bootstrap-4.3.1,Bump bootstrap from 4.2.1 to 4.3.1,Merge pull request #757 from laravel/dependabot/npm_and_yarn/bootstrap-4.3.1,Bump bootstrap from 4.2.1 to 4.3.1
482,Merge pull request #758 from laravel/dependabot/npm_and_yarn/lodash-4.17.13,Bump lodash from 4.17.11 to 4.17.13,Merge pull request #758 from laravel/dependabot/npm_and_yarn/lodash-4.17.13,Bump lodash from 4.17.11 to 4.17.13
483,Merge pull request #759 from laravel/dependabot/npm_and_yarn/axios-0.18.1,Bump axios from 0.18.0 to 0.18.1,Merge pull request #759 from laravel/dependabot/npm_and_yarn/axios-0.18.1,Bump axios from 0.18.0 to 0.18.1
484,Merge pull request #761 from laravel/dependabot/npm_and_yarn/mixin-deep-1.3.2,Bump mixin-deep from 1.3.1 to 1.3.2,Merge pull request #761 from laravel/dependabot/npm_and_yarn/mixin-deep-1.3.2,Bump mixin-deep from 1.3.1 to 1.3.2
485,Merge pull request #760 from laravel/dependabot/npm_and_yarn/js-yaml-3.13.1,Bump js-yaml from 3.12.1 to 3.13.1,Merge pull request #760 from laravel/dependabot/npm_and_yarn/js-yaml-3.13.1,Bump js-yaml from 3.12.1 to 3.13.1
486,Merge pull request #762 from GrahamCampbell/patch-1,[2.0] Update .styleci.yml,Merge pull request #762 from GrahamCampbell/patch-1,[2.0] Update .styleci.yml
487,Update .styleci.yml,,Update .styleci.yml,
488,Bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
489,Bump js-yaml from 3.12.1 to 3.13.1,Bumps js-yaml from 3.12.1 to 3.13.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump js-yaml from 3.12.1 to 3.13.1,Bumps js-yaml from 3.12.1 to 3.13.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
490,Bump axios from 0.18.0 to 0.18.1,Bumps axios from 0.18.0 to 0.18.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump axios from 0.18.0 to 0.18.1,Bumps axios from 0.18.0 to 0.18.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
491,Bump lodash from 4.17.11 to 4.17.13,Bumps lodash from 4.17.11 to 4.17.13. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump lodash from 4.17.11 to 4.17.13,Bumps lodash from 4.17.11 to 4.17.13. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
492,Bump bootstrap from 4.2.1 to 4.3.1,Bumps bootstrap from 4.2.1 to 4.3.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump bootstrap from 4.2.1 to 4.3.1,Bumps bootstrap from 4.2.1 to 4.3.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
493,Bump jquery from 3.3.1 to 3.4.0,Bumps jquery from 3.3.1 to 3.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump jquery from 3.3.1 to 3.4.0,Bumps jquery from 3.3.1 to 3.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
494,Merge branch '2.0',,Merge branch '2.0',
495,Remove yarn.lock,,Remove yarn.lock,
496,Merge pull request #752 from WyattCast44/2.0,Add the Nova API to ignore paths array,Merge pull request #752 from WyattCast44/2.0,Add the Nova API to ignore paths array
497,wip,,wip,
498,wip,,wip,
499,Merge pull request #750 from ankurk91/patch/mix,Update webpack config to use terser,Merge pull request #750 from ankurk91/patch/mix,Update webpack config to use terser
500,Update webpack config to use terser,,Update webpack config to use terser,
501,Merge pull request #749 from BernhardtD/feature/add_plain_text_response_output,Add formatted output support for plain text responses,Merge pull request #749 from BernhardtD/feature/add_plain_text_response_output,Add formatted output support for plain text responses
502,Update RequestWatcher.php,,Update RequestWatcher.php,
503,Fix format,,Fix format,
504,Add formatted output support for plain text responses,,Add formatted output support for plain text responses,
505,Merge pull request #740 from vedmant/2.0,Hide php-auth-pw server variable by default,Merge pull request #740 from vedmant/2.0,Hide php-auth-pw server variable by default
506,Hide php-auth-pw server variable by default,,Hide php-auth-pw server variable by default,
507,Merge pull request #738 from dkulyk/added_ignored_events,Added support for event ignoring.,Merge pull request #738 from dkulyk/added_ignored_events,Added support for event ignoring.
508,Fixed description.,,Fixed description.,
509,StyleCI,,StyleCI,
510,Fixed description.,,Fixed description.,
511,Added support for event ignoring.,,Added support for event ignoring.,
512,Merge pull request #736 from cybercog/fix/use-get-connection-in-migrations,Use getConnection method in Migrations,Merge pull request #736 from cybercog/fix/use-get-connection-in-migrations,Use getConnection method in Migrations
513,Merge pull request #737 from cmizzi/patch-1,Use time instead of duplicated to show global queries duration,Merge pull request #737 from cmizzi/patch-1,Use time instead of duplicated to show global queries duration
514,fix(related-entries:query): use time instead of duplicated to show global queries duration,,fix(related-entries:query): use time instead of duplicated to show global queries duration,
515,Fix variable type in DocBlock,,Fix variable type in DocBlock,
516,Merge pull request #729 from barryvdh/feat-update-warning,Show warning when manifest is outdated,Merge pull request #729 from barryvdh/feat-update-warning,Show warning when manifest is outdated
517,Use getConnection method in Migrations,,Use getConnection method in Migrations,
518,Merge branch '2.0' into feat-update-warning,,Merge branch '2.0' into feat-update-warning,
519,Merge branch '2.0',,Merge branch '2.0',
520,Apply fixes from StyleCI (#731),,Apply fixes from StyleCI (#731),
521,Order imports alphabetically,,Order imports alphabetically,
522,Merge pull request #727 from barryvdh/fix-query-nulls,Check for null values in query bindings,Merge pull request #727 from barryvdh/fix-query-nulls,Check for null values in query bindings
523,Rename method,,Rename method,
524,Rename method,,Rename method,
525,Merge pull request #728 from barryvdh/fix-uuid-string,Make sure UUID is string,Merge pull request #728 from barryvdh/fix-uuid-string,Make sure UUID is string
526,Update IncomingEntry.php,,Update IncomingEntry.php,
527,Update layout.blade.php,,Update layout.blade.php,
528,Update phpdocs,,Update phpdocs,
529,Show warning when manifest is outdated,,Show warning when manifest is outdated,
530,Make sure UUID is string,,Make sure UUID is string,
531,Update tests for named parameters/integers,,Update tests for named parameters/integers,
532,CS fix,,CS fix,
533,Check for null values in query bindings,,Check for null values in query bindings,
534,Merge pull request #720 from erikgaal/patch-dont-resume-recording-with-sync-jobs,Prevent resuming recording when processing sync job,Merge pull request #720 from erikgaal/patch-dont-resume-recording-with-sync-jobs,Prevent resuming recording when processing sync job
535,Merge pull request #721 from Dannybevers/update-vue-json-pretty,Update vue-json-pretty,Merge pull request #721 from Dannybevers/update-vue-json-pretty,Update vue-json-pretty
536,Update vue-json-pretty,Updating vue-json-pretty for telescope to ^1.6.2,Update vue-json-pretty,Updating vue-json-pretty for telescope to ^1.6.2
537,Only start recording when job connection is not sync,,Only start recording when job connection is not sync,
538,Add regression test for resuming recording with sync jobs,,Add regression test for resuming recording with sync jobs,
539,Merge pull request #717 from barryvdh/feat-rebuild-2.0,[2.0] Rebuild for production,Merge pull request #717 from barryvdh/feat-rebuild-2.0,[2.0] Rebuild for production
540,Rebuild for production,,Rebuild for production,
541,Merge pull request #710 from barryvdh/feat-resolve-exceptions,Mark exceptions as resolved,Merge pull request #710 from barryvdh/feat-resolve-exceptions,Mark exceptions as resolved
542,formatting,,formatting,
543,Merge branch 'feat-format-queries' of https://github.com/barryvdh/telescope into barryvdh-feat-format-queries,,Merge branch 'feat-format-queries' of link into barryvdh-feat-format-queries,
544,Add test,,Add test,
545,"Remove option, always replaceBindings",,"Remove option, always replaceBindings",
546,Apply fixes from StyleCI (#715),,Apply fixes from StyleCI (#715),
547,Merge pull request #714 from barryvdh/dump-headers,[Dumps] Only load sfDump header once,Merge pull request #714 from barryvdh/dump-headers,[Dumps] Only load sfDump header once
548,Update DumpWatcher.php,,Update DumpWatcher.php,
549,Only load header once,,Only load header once,
550,Tweak resolve button,,Tweak resolve button,
551,Update QueryWatcher.php,,Update QueryWatcher.php,
552,Update QueryWatcher.php,,Update QueryWatcher.php,
553,Update ExceptionController.php,,Update ExceptionController.php,
554,Bump Symfony dependency,,Bump Symfony dependency,
555,Drop support for PHP 7.1,,Drop support for PHP 7.1,
556,Drop support for Laravel 5.8,,Drop support for Laravel 5.8,
557,Merge branch '2.0',,Merge branch '2.0',
558,Merge pull request #712 from driesvints/prepare-for-release,[2.0] Prepare for Laravel 6.0 release,Merge pull request #712 from driesvints/prepare-for-release,[2.0] Prepare for Laravel 6.0 release
559,Prepare for Laravel 6.0 release,,Prepare for Laravel 6.0 release,
560,Mark exceptions as resolved,,Mark exceptions as resolved,
561,Use PDO quote to quote bindings,,Use PDO quote to quote bindings,
562,Count duplicated queries + total duration,,Count duplicated queries + total duration,
563,Merge pull request #700 from terrafrost/undo-pr638,rm terrafrost/bcmath_compat,Merge pull request #700 from terrafrost/undo-pr638,rm terrafrost/bcmath_compat
564,Merge pull request #709 from barryvdh/2.0-rebuild,Rebuild assets,Merge pull request #709 from barryvdh/2.0-rebuild,Rebuild assets
565,Merge pull request #704 from cyrodjohn/2.0,Change str_replace_last to Str::replaceLast(),Merge pull request #704 from cyrodjohn/2.0,Change str_replace_last to Str::replaceLast()
566,Rebuild assets,,Rebuild assets,
567,Merge pull request #707 from barryvdh/fix-view-tab-order,Fix view tab selection order,Merge pull request #707 from barryvdh/fix-view-tab-order,Fix view tab selection order
568,Merge pull request #708 from barryvdh/feat-related-hash,Jump to related entry by hash,Merge pull request #708 from barryvdh/feat-related-hash,Jump to related entry by hash
569,Fix view tab selection order,,Fix view tab selection order,
570,Jump to related entry by hash,,Jump to related entry by hash,
571,CS,,CS,
572,Format SQL in watcher,,Format SQL in watcher,
573,Update InstallCommand,Change str_replace_last to Str::replaceLast(),Update InstallCommand,Change str_replace_last to Str::replaceLast()
574,Merge pull request #703 from JuanDMeGon/patch-1,Adding meta for disavowing robots,Merge pull request #703 from JuanDMeGon/patch-1,Adding meta for disavowing robots
575,Update layout.blade.php,,Update layout.blade.php,
576,Adding meta for disavowing robots,"Adding this meta tag may disavow regular indexing robots (google, yahoo, bing, etc.), to index the contents inside Telescope URLs. Take into account that this is not a barrier to get access to the Telescope components, but at least may avoid those sensitive sections to get index by mistake (there are some indexed already). Additionally, adding this to robots.txt may disavow robots for indexing, but will expose your Telescope URL to the public so you may want to avoid this and using this meta tag instead.",Adding meta for disavowing robots,"Adding this meta tag may disavow regular indexing robots (google, yahoo, bing, etc.), to index the contents inside Telescope URLs. Take into account that this is not a barrier to get access to the Telescope components, but at least may avoid those sensitive sections to get index by mistake (there are some indexed already). Additionally, adding this to robots.txt may disavow robots for indexing, but will expose your Telescope URL to the public so you may want to avoid this and using this meta tag instead."
577,Apply fixes from StyleCI (#702),,Apply fixes from StyleCI (#702),
578,Merge pull request #701 from barryvdh/feat-failed-request,Merge failed request PR into 2.0,Merge pull request #701 from barryvdh/feat-failed-request,Merge failed request PR into 2.0
579,rm terrafrost/bcmath_compat,,rm terrafrost/bcmath_compat,
580,Apply fixes from StyleCI (#697),,Apply fixes from StyleCI (#697),
581,formatting,,formatting,
582,Merge branch 'feat-views' of https://github.com/barryvdh/telescope into barryvdh-feat-views,,Merge branch 'feat-views' of link into barryvdh-feat-views,
583,Merge pull request #696 from nunomaduro/patch-1,Deletes phpstan.neon.dist as larastan is no longer included,Merge pull request #696 from nunomaduro/patch-1,Deletes phpstan.neon.dist as larastan is no longer included
584,Deletes phpstan.neon.dist as larastan is no longer included,,Deletes phpstan.neon.dist as larastan is no longer included,
585,Merge pull request #694 from stancl/change-tagUsing-to-array,[3.0] Change Telescope::$tagUsing to an array,Merge pull request #694 from stancl/change-tagUsing-to-array,[3.0] Change Telescope::$tagUsing to an array
586,Fix Telescope::tag,,Fix Telescope::tag,
587,Change Telescope::tagUsing to an array,,Change Telescope::tagUsing to an array,
588,Update icon to show-sidebar,,Update icon to show-sidebar,
589,Merge pull request #688 from barryvdh/simplify-dump-error,Simplify dump error screen,Merge pull request #688 from barryvdh/simplify-dump-error,Simplify dump error screen
590,Simplify dump error screen,,Simplify dump error screen,
591,Format path and data for views,,Format path and data for views,
592,Apply fixes from StyleCI (#687),,Apply fixes from StyleCI (#687),
593,Merge pull request #685 from barryvdh/feat-failed-request,Log failed requests,Merge pull request #685 from barryvdh/feat-failed-request,Log failed requests
594,Update TelescopeServiceProvider.stub,,Update TelescopeServiceProvider.stub,
595,Update IncomingEntry.php,,Update IncomingEntry.php,
596,Update dev-master,,Update dev-master,
597,Update dev-master,,Update dev-master,
598,Merge pull request #686 from laravel/master,Backport fixes to 2.0,Merge pull request #686 from laravel/master,Backport fixes to 2.0
599,Merge pull request #684 from barryvdh/fix-dump-test,Fix Dump test using file cache,Merge pull request #684 from barryvdh/fix-dump-test,Fix Dump test using file cache
600,Log failed requests,,Log failed requests,
601,Fix Dump test using file cache,,Fix Dump test using file cache,
602,Merge pull request #683 from barryvdh/optimize-dump,Optimize dump,Merge pull request #683 from barryvdh/optimize-dump,Optimize dump
603,Update DumpController.php,,Update DumpController.php,
604,CS,,CS,
605,Tweak dump error response,,Tweak dump error response,
606,Check entries before loading,,Check entries before loading,
607,Show error when array cache is used,,Show error when array cache is used,
608,Merge pull request #681 from barryvdh/patch-1,Typo in addSeconds,Merge pull request #681 from barryvdh/patch-1,Typo in addSeconds
609,Typo in addSeconds,"Doesn't functionally change, but fixes typehing",Typo in addSeconds,"Doesn't functionally change, but fixes typehing"
610,Merge pull request #680 from barryvdh/feat-memory,Add memory to request watcher,Merge pull request #680 from barryvdh/feat-memory,Add memory to request watcher
611,Add view collector,,Add view collector,
612,Add memory to request watcher,,Add memory to request watcher,
613,Merge pull request #676 from koenhoeijmakers/patch-1,Import Route facade in routes.php,Merge pull request #676 from koenhoeijmakers/patch-1,Import Route facade in routes.php
614,Import Route facade.,,Import Route facade.,
615,Merge branch '2.0',,Merge branch '2.0',
616,update version constraints,,update version constraints,
617,add boolean check,,add boolean check,
618,style fix,,style fix,
619,wrap boot code in telescope.enabled conditional,,wrap boot code in telescope.enabled conditional,
620,Merge pull request #668 from xHeinrich/2.0,Full timestamp on hover,Merge pull request #668 from xHeinrich/2.0,Full timestamp on hover
621,Also add title to all other instances where a time ago is used,(cherry picked from commit b3a8d2c95f27e286b36cf3947d2566a56661d160),Also add title to all other instances where a time ago is used,(cherry picked from commit b3a8d2c95f27e286b36cf3947d2566a56661d160)
622,Update index.vue,Add title property to created at column on request entry row,Update index.vue,Add title property to created at column on request entry row
623,fix missing import,,fix missing import,
624,chunk storage of exceptions and tags,,chunk storage of exceptions and tags,
625,Merge pull request #664 from hhxsv5/2.0,Support duration calculation without constant LARAVEL_START,Merge pull request #664 from hhxsv5/2.0,Support duration calculation without constant LARAVEL_START
626,Update RequestWatcher.php,,Update RequestWatcher.php,
627,support duration calculation without constant LARAVEL_START,,support duration calculation without constant LARAVEL_START,
628,Fix dev-master,,Fix dev-master,
629,Merge branch '2.0',,Merge branch '2.0',
630,Fix dev-master,,Fix dev-master,
631,Merge branch '2.0' of https://github.com/laravel/telescope,,Merge branch '2.0' of link,
632,recompile assets,,recompile assets,
633,formatting',,formatting',
634,Enable chunking on delete to prevent errors on large resultsets,,Enable chunking on delete to prevent errors on large resultsets,
635,Merge pull request #652 from finagin/gravatar,Convert e-mail for gravatar to lower case,Merge pull request #652 from finagin/gravatar,Convert e-mail for gravatar to lower case
636,Merge pull request #653 from finagin/fix-gate-tests,Fix gate tests,Merge pull request #653 from finagin/fix-gate-tests,Fix gate tests
637,Fix gate tests,,Fix gate tests,
638,Convert e-mail for gravatar to lower case,,Convert e-mail for gravatar to lower case,
639,Apply fixes from StyleCI (#651),,Apply fixes from StyleCI (#651),
640,Merge pull request #650 from frkcn/master,Change model column content length,Merge pull request #650 from frkcn/master,Change model column content length
641,Change model column content length,,Change model column content length,
642,Apply fixes from StyleCI (#649),,Apply fixes from StyleCI (#649),
643,Merge pull request #648 from ahinkle/changelog,[2.0] Add Changelog,Merge pull request #648 from ahinkle/changelog,[2.0] Add Changelog
644,Add Changelog,,Add Changelog,
645,Remove parentheses,,Remove parentheses,
646,Merge pull request #643 from tomswinkels/patch-1,Add app_name in dashboard,Merge pull request #643 from tomswinkels/patch-1,Add app_name in dashboard
647,Update layout.blade.php,"Change to config file, not directly from the env.",Update layout.blade.php,"Change to config file, not directly from the env."
648,Update layout.blade.php,Change it to APP_NAME,Update layout.blade.php,Change it to APP_NAME
649,Update layout.blade.php,Add APP_NAME in dashboard,Update layout.blade.php,Add APP_NAME in dashboard
650,Fix empty telescope path config in frontend (#637),  Add possibility to set the telescope path to root   Fix style ci ,Fix empty telescope path config in frontend (#637),Add possibility to set the telescope path to root Fix style ci
651,Merge pull request #638 from terrafrost/rm-bcmath-dep,rm bcmath dependency,Merge pull request #638 from terrafrost/rm-bcmath-dep,rm bcmath dependency
652,rm bcmath dependency,,rm bcmath dependency,
653,fix events with ShouldBroadcastNow (#623),,fix events with ShouldBroadcastNow (#623),
654,Update gitattributes,,Update gitattributes,
655,formatting,,formatting,
656,make chunk size of database storage driver configurable,,make chunk size of database storage driver configurable,
657,Apply fixes from StyleCI (#613),,Apply fixes from StyleCI (#613),
658,Update styleci config,,Update styleci config,
659,Merge pull request #610 from roberto-aguilar/feature/phpunit,Fix PHPUnit 8 warnings,Merge pull request #610 from roberto-aguilar/feature/phpunit,Fix PHPUnit 8 warnings
660,Fix PHPUnit 8 warnings,The assertArraySubset method has been deprecated and the assertContains method should no longer be used with strings. This alternatives suppress the warnings.,Fix PHPUnit 8 warnings,The assertArraySubset method has been deprecated and the assertContains method should no longer be used with strings. This alternatives suppress the warnings.
661,recompile assets,,recompile assets,
662,Fix json font fallback to monospace (#605),,Fix json font fallback to monospace (#605),
