Index,Message,Description,Message Abstract,Description Abstract
412,":sparkles: Fix Termynal size, update first steps, add fast button","Fix Termynal size, update first steps, add fast button",":sparkles: Fix Termynal size, update first steps, add fast button","Fix Termynal size, update first steps, add fast button"
413,":bug: Make Tutorial intro be the index, to have a tutorial root",,":bug: Make Tutorial intro be the index, to have a tutorial root",
414,":sparkles: Update Termynal modifications, update first steps to use it","Make Termynal have fixed sizes, add ""fast"" button, use it in first steps",":sparkles: Update Termynal modifications, update first steps to use it","Make Termynal have fixed sizes, add ""fast"" button, use it in first steps"
415,:memo: Fix GitHub markdown formatting,,:memo: Fix GitHub markdown formatting,
416,:memo: Update README.md from docs/index.md,,:memo: Update README.md from docs/index.md,
417,:memo: Update release notes,,:memo: Update release notes,
418,:sparkles: Add termynal for awesome docs,,:sparkles: Add termynal for awesome docs,
419,":sparkles: Add custom termynal handling for docs, with fenced code",,":sparkles: Add custom termynal handling for docs, with fenced code",
420,:bookmark: Release version 0.0.4,,:bookmark: Release version 0.0.4,
421,:memo: Update release notes,,:memo: Update release notes,
422,:bento: Add GitHub social preview images,,:bento: Add GitHub social preview images,
423,":memo: Update sub-header, short description",,":memo: Update sub-header, short description",
424,:memo: Update README with latest docs,,:memo: Update README with latest docs,
425,:memo: Update release notes,,:memo: Update release notes,
426,:pencil: Rewording in docs and fix typos,,:pencil: Rewording in docs and fix typos,
427,Update docs/index.md,Co-Authored-By: Sebastián Ramírez tiangolo@gmail.com,Update docs/index.md,Co-Authored-By: Sebastián Ramírez tiangolo@gmail.com
428,full doc review and fixing typos,,full doc review and fixing typos,
429,:bookmark: Release version 0.0.3,,:bookmark: Release version 0.0.3,
430,:memo: Update release notes,,:memo: Update release notes,
431,:bug: Fix group creation without name,,:bug: Fix group creation without name,
432,improve wording and fix typos,,improve wording and fix typos,
433,:bug: Fix link in README for GitHub,,:bug: Fix link in README for GitHub,
434,:bug: Fix GitHub image,,:bug: Fix GitHub image,
435,:wrench: Update deploy script,,:wrench: Update deploy script,
436,:bookmark: Release version 0.0.2,,:bookmark: Release version 0.0.2,
437,:memo: Update README,,:memo: Update README,
438,:memo: Fix Twitter links,,:memo: Fix Twitter links,
439,:art: Fix format,,:art: Fix format,
440,:art: Fix types and format,,:art: Fix types and format,
441,":white_check_mark: Add first test, scaffold testing",,":white_check_mark: Add first test, scaffold testing",
442,:sparkles: Add custom CliRunner and Click imports,,:sparkles: Add custom CliRunner and Click imports,
443,":wrench: Update GitHub actions, remove left config from FastAPI",,":wrench: Update GitHub actions, remove left config from FastAPI",
444,:green_heart: Update Netlify script with local Docker image tests,,:green_heart: Update Netlify script with local Docker image tests,
445,:wrench: Make Netlify use Python 3,,:wrench: Make Netlify use Python 3,
446,:wrench: Add MkDocs config,,:wrench: Add MkDocs config,
447,:wrench: Install GitHub issue-manager,,:wrench: Install GitHub issue-manager,
448,:memo: Add new issue templates,,:memo: Add new issue templates,
449,:memo: Add README and CONTRIBUTING,,:memo: Add README and CONTRIBUTING,
450,:wrench: Add main config files,,:wrench: Add main config files,
451,:memo: Add docs for first steps,,:memo: Add docs for first steps,
452,:wrench: Add scripts,,:wrench: Add scripts,
453,:memo: Add first version of docs,,:memo: Add first version of docs,
454,:bento: Add completion example images,,:bento: Add completion example images,
455,:bento: Add logos,,:bento: Add logos,
456,:sparkles: Add first cleaned version of main code,,:sparkles: Add first cleaned version of main code,
457,":tada: First commit, Typer scaffolding",,":tada: First commit, Typer scaffolding",
