Index,Message,Description,Message Abstract,Description Abstract
1791,Fix rounding issue and use proper units (#2516),,Fix rounding issue and use proper units (#2516),
1792,Correct all domain and repository references. (#2508), Correct all domain references. Update URL paths. Adjust repository name. Update external links. Correct internal anchor links. No more relative links. Update infoLink URLs to not redirect. Remove outdated links. Update hashes.,Correct all domain and repository references. (#2508),Correct all domain references. Update URL paths. Adjust repository name. Update external links. Correct internal anchor links. No more relative links. Update infoLink URLs to not redirect. Remove outdated links. Update hashes.
1793,fix bad performance in ApplyVisitors (#2501), fix bad performance in ApplyVisitors  remove all allocations during visiting rust magic with lifetimes use binary search instead of hash map sort visitors initially  add some comments about the invariant,fix bad performance in ApplyVisitors (#2501),fix bad performance in ApplyVisitors remove all allocations during visiting rust magic with lifetimes use binary search instead of hash map sort visitors initially add some comments about the invariant
1794,ci(action): bump up rust-cache (#2505),,ci(action): bump up rust-cache (#2505),
1795,ci(action): workaround windows node-gyp failure (#2504),,ci(action): workaround windows node-gyp failure (#2504),
1796,feat(next/dev): allow to retry bind (#2480),,feat(next/dev): allow to retry bind (#2480),
1797,avoid to read_dir syscall for all files (#2495),,avoid to read_dir syscall for all files (#2495),
1798,optimize chunks to be a smaller (#2491),,optimize chunks to be a smaller (#2491),
1799,add TURBOPACK_BENCH_PROGRESS to show captured values during bench (#2490),,add TURBOPACK_BENCH_PROGRESS to show captured values during bench (#2490),
1800,improve chunk optimization (#2476),  improve chunk optimization to be smarter   handle very large chunks differently   handle single chunk edge case   smart merge of local chunks   count chunk items correctly   remove warning ,improve chunk optimization (#2476),improve chunk optimization to be smarter handle very large chunks differently handle single chunk edge case smart merge of local chunks count chunk items correctly remove warning
1801,change source map handling to not invalidate on file change (#2474),,change source map handling to not invalidate on file change (#2474),
1802,Simplify benchmark warmup (#2483),  Simplify benchmark warmup   Update crates/next-dev/benches/mod.rs   Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com  fmt  Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com,Simplify benchmark warmup (#2483),Simplify benchmark warmup Update crates/next-dev/benches/mod.rs Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com fmt Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com
1803,Avoid expensive background work (#2482),,Avoid expensive background work (#2482),
1804,update snapshots,,update snapshots,
1805,Use the same hashing logic for sourcemap names (#2475),  Use the same hashing logic for sourcemap names   Move truncated hash logic into a ModuleId method ,Use the same hashing logic for sourcemap names (#2475),Use the same hashing logic for sourcemap names Move truncated hash logic into a ModuleId method
1806,Warn on not-yet-supported module usage (#2422),,Warn on not-yet-supported module usage (#2422),
1807,Faster source map tracing (#2426),"  Store the sourcemap::SourceMap directly, instead of encoding it   Implement GenerateSourceMap trait and use it to retrieve live maps   Cleanup and comments!   Update safety comment   Rename var   Update snapshots   Update snapshots   Fix tracing errors in SSR   SSR has access to EcmascriptChunkVc, not EcmascriptChunkContentVc. Client gets access only to EcmascriptChunkContentVc  Fix source map sources on client  Because the JS is nested in dirs, the source needs to be an absolute path. Co-authored-by: Jared Palmer jared@jaredpalmer.com",Faster source map tracing (#2426),"Store the sourcemap::SourceMap directly, instead of encoding it Implement GenerateSourceMap trait and use it to retrieve live maps Cleanup and comments! Update safety comment Rename var Update snapshots Update snapshots Fix tracing errors in SSR SSR has access to EcmascriptChunkVc, not EcmascriptChunkContentVc. Client gets access only to EcmascriptChunkContentVc Fix source map sources on client Because the JS is nested in dirs, the source needs to be an absolute path. Co-authored-by: Jared Palmer jared@jaredpalmer.com"
1808,remove require hook (#2473),,remove require hook (#2473),
1809,Use dashmap+fxhash instead of flurry (#2431),"While profiling, I noticed we spent a lot of time locked in get_or_create_persistent_task while flurry's HashMap was resizing itself[1]. I swapped it with dashmap and I'm seeing 8% improvements on our 10k modules benchmark.   Co-authored-by: Tobias Koppers 1365881+sokra@users.noreply.github.com",Use dashmap+fxhash instead of flurry (#2431),"While profiling, I noticed we spent a lot of time locked in get_or_create_persistent_task while flurry's HashMap was resizing itself[1]. I swapped it with dashmap and I'm seeing 8% improvements on our 10k modules benchmark. Co-authored-by: Tobias Koppers 1365881+sokra@users.noreply.github.com"
1810,chore(deps): update jamesives/github-pages-deploy-action action to v4.4.1 (#2244)," This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | JamesIves/github-pages-deploy-action | action | patch | v4.4.0 -> v4.4.1 |  ⚠ Dependency Lookup Warnings ⚠ Warnings were logged while processing this repo. Please check the Dependency Dashboard for more information.  Release Notes  JamesIves/github-pages-deploy-action  ### [`v4.4.1`](https://togithub.com/JamesIves/github-pages-deploy-action/releases/tag/v4.4.1)  [Compare Source](https://togithub.com/JamesIves/github-pages-deploy-action/compare/v4.4.0...v4.4.1)  #### What's Changed  -   The action now fully runs on Node 16. (Thank you [@​nickmccurdy](https://togithub.com/nickmccurdy))  #### Changelog  -   Bump eslint-plugin-jest from 26.5.3 to 26.7.0 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1177](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1177) -   Bump [@​types/node](https://togithub.com/types/node) from 18.0.6 to 18.6.3 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1178](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1178) -   Bump [@​actions/core](https://togithub.com/actions/core) from 1.9.0 to 1.9.1 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1186](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1186) -   Bump eslint-plugin-jest from 26.7.0 to 26.8.3 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1193](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1193) -   Bump [@​types/node](https://togithub.com/types/node) from 18.6.3 to 18.7.6 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1195](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1195) -   Typographical Error by [@​sojinsamuel](https://togithub.com/sojinsamuel) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1197](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1197) -   Typographical Error by [@​sojinsamuel](https://togithub.com/sojinsamuel) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1198](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1198) -   Bump eslint-plugin-jest from 26.8.3 to 26.8.7 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1200](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1200) -   Bump [@​types/node](https://togithub.com/types/node) from 18.7.6 to 18.7.13 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1202](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1202) -   Bump typescript from 4.7.4 to 4.8.3 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1215](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1215) -   Bump eslint-plugin-jest from 26.8.7 to 27.0.4 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1216](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1216) -   Bump [@​types/node](https://togithub.com/types/node) from 18.7.13 to 18.7.18 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1219](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1219) -   Bump codecov/codecov-action from 3.1.0 to 3.1.1 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1220](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1220) -   Use Node 16 by [@​nickmccurdy](https://togithub.com/nickmccurdy) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1221](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1221) -   Bump [@​types/node](https://togithub.com/types/node) from 18.7.18 to 18.8.0 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1233](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1233) -   Bump typescript from 4.8.3 to 4.8.4 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1227](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1227) -   Bump [@​actions/core](https://togithub.com/actions/core) from 1.9.1 to 1.10.0 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1230](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1230) -   Bump [@​actions/github](https://togithub.com/actions/github) from 5.0.3 to 5.1.1 by [@​dependabot](https://togithub.com/dependabot) in [https://github.com/JamesIves/github-pages-deploy-action/pull/1232](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1232)  #### New Contributors  -   [@​sojinsamuel](https://togithub.com/sojinsamuel) made their first contribution in [https://github.com/JamesIves/github-pages-deploy-action/pull/1197](https://togithub.com/JamesIves/github-pages-deploy-action/pull/1197)  **Full Changelog**: https://github.com/JamesIves/github-pages-deploy-action/compare/v4...v4.4.1    Configuration 📅 Schedule: Branch creation - ""after 10pm every weekday,before 5am every weekday,every weekend"" (UTC), Automerge - At any time (no schedule defined). 🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied. ♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox. 🔕 Ignore: Close this PR and you won't be reminded about this update again.   [ ] If you want to rebase/retry this PR, click this checkbox.   This PR has been generated by Mend Renovate. View repository job log here.",chore(deps): update jamesives/github-pages-deploy-action action to v4.4.1 (#2244),"This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | JamesIves/github-pages-deploy-action | action | patch | v4.4.0 -> v4.4.1 | ⚠ Dependency Lookup Warnings ⚠ Warnings were logged while processing this repo. Please check the Dependency Dashboard for more information. Release Notes JamesIves/github-pages-deploy-action module Compare Source What's Changed  The action now fully runs on Node 16. (Thank you @​nickmccurdy)  Changelog  Bump eslint-plugin-jest from 26.5.3 to 26.7.0 by @​dependabot in [link) Bump @​types/node from 18.0.6 to 18.6.3 by @​dependabot in [link) Bump @​actions/core from 1.9.0 to 1.9.1 by @​dependabot in [link) Bump eslint-plugin-jest from 26.7.0 to 26.8.3 by @​dependabot in [link) Bump @​types/node from 18.6.3 to 18.7.6 by @​dependabot in [link) Typographical Error by @​sojinsamuel in [link) Typographical Error by @​sojinsamuel in [link) Bump eslint-plugin-jest from 26.8.3 to 26.8.7 by @​dependabot in [link) Bump @​types/node from 18.7.6 to 18.7.13 by @​dependabot in [link) Bump typescript from 4.7.4 to 4.8.3 by @​dependabot in [link) Bump eslint-plugin-jest from 26.8.7 to 27.0.4 by @​dependabot in [link) Bump @​types/node from 18.7.13 to 18.7.18 by @​dependabot in [link) Bump codecov/codecov-action from 3.1.0 to 3.1.1 by @​dependabot in [link) Use Node 16 by @​nickmccurdy in [link) Bump @​types/node from 18.7.18 to 18.8.0 by @​dependabot in [link) Bump typescript from 4.8.3 to 4.8.4 by @​dependabot in [link) Bump @​actions/core from 1.9.1 to 1.10.0 by @​dependabot in [link) Bump @​actions/github from 5.0.3 to 5.1.1 by @​dependabot in [link)  New Contributors  @​sojinsamuel made their first contribution in [link)  Full Changelog: link Configuration 📅 Schedule: Branch creation - ""after 10pm every weekday,before 5am every weekday,every weekend"" (UTC), Automerge - At any time (no schedule defined). 🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied. ♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox. 🔕 Ignore: Close this PR and you won't be reminded about this update again. [ ] If you want to rebase/retry this PR, click this checkbox. This PR has been generated by Mend Renovate. View repository job log here."
1811,Avoid recomputing all_assets_map on every change (#2464),  Avoid recomputing all_assets_map on every change   fix snapshot test and update snapshot   Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com,Avoid recomputing all_assets_map on every change (#2464),Avoid recomputing all_assets_map on every change fix snapshot test and update snapshot Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com
1812,fix workflow links (#2472),,fix workflow links (#2472),
1813,fix prettier (#2471),,fix prettier (#2471),
1814,improve performance for to_entry_snapshot (#2462),,improve performance for to_entry_snapshot (#2462),
1815,improve startup and warmup of benchmarks (#2463),,improve startup and warmup of benchmarks (#2463),
1816,Fix internal link in docs (#2465),Co-authored-by: Chris Olszewski chris.olszewski@vercel.com Co-authored-by: Jared Palmer jared@jaredpalmer.com,Fix internal link in docs (#2465),Co-authored-by: Chris Olszewski chris.olszewski@vercel.com Co-authored-by: Jared Palmer jared@jaredpalmer.com
1817,docs: change with-pnpm run command (#2468),,docs: change with-pnpm run command (#2468),
1818,make sure to exit the process in case of errors during errors sending (#2457),,make sure to exit the process in case of errors during errors sending (#2457),
1819,Breakdown /packages code ownership (#2459),,Breakdown /packages code ownership (#2459),
1820,refactor(next/dev): reusable start_server (#2455),,refactor(next/dev): reusable start_server (#2455),
1821,chore: typo (#2404),  chore: typo   Remove hot_module_replacement from snapshot tests   Re: #2351 Co-authored-by: Justin Ridgewell justin@ridgewell.name,chore: typo (#2404),chore: typo Remove hot_module_replacement from snapshot tests Re: #2351 Co-authored-by: Justin Ridgewell justin@ridgewell.name
1822,Fix large regression with turning ModuleRuleCondition::matches into a tt::fun (#2450),  Fix large regression with turning ModuleRuleConditionVc::matches into a tt::fun   Remove Vcs from ModuleRule altogether ,Fix large regression with turning ModuleRuleCondition::matches into a tt::fun (#2450),Fix large regression with turning ModuleRuleConditionVc::matches into a tt::fun Remove Vcs from ModuleRule altogether
1823,refactor(next/dev): allow devserver args serializable (#2446),,refactor(next/dev): allow devserver args serializable (#2446),
1824,publish 1.6.2 to registry (#2453),Co-authored-by: Turbobot turbobot@vercel.com,publish 1.6.2 to registry (#2453),Co-authored-by: Turbobot turbobot@vercel.com
1825,Fix unnecessary question mark warnings (#2443)," Fix unused question marks warnings  Fix some return types that were giving clippy warnings, mostly needless_question_mark. Remaining warnings are either too_many_arguments or type_complexity.  Fix unncessary let binding  Co-authored-by: Justin Ridgewell justin@ridgewell.name",Fix unnecessary question mark warnings (#2443),"Fix unused question marks warnings Fix some return types that were giving clippy warnings, mostly needless_question_mark. Remaining warnings are either too_many_arguments or type_complexity. Fix unncessary let binding Co-authored-by: Justin Ridgewell justin@ridgewell.name"
1826,Fix unsound with_task_id_mapping impl (#2362),,Fix unsound with_task_id_mapping impl (#2362),
1827,prettier fixes (#2436),,prettier fixes (#2436),
1828,Update Next.js dependency for the TP benchmark (#2435),,Update Next.js dependency for the TP benchmark (#2435),
1829,Fix decrement_tasks incrementing instead (#2399),,Fix decrement_tasks incrementing instead (#2399),
1830,"Optimize {run_add_to,run_remove_from}_scope_queue (#2423)","  Optimize {run_add_to,run_remove_from}_scope_queue   Use an actual queue instead of a stack   Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com","Optimize {run_add_to,run_remove_from}_scope_queue (#2423)","Optimize {run_add_to,run_remove_from}_scope_queue Use an actual queue instead of a stack Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com"
1831,Replace unchecked Fut pin with pin_project_lite (#2364),,Replace unchecked Fut pin with pin_project_lite (#2364),
1832,More forgiving timeout when waiting for Node.js to connect (#2417),  More forgiving timeout when waiting for Node.js to connect   10ms -> 30s ,More forgiving timeout when waiting for Node.js to connect (#2417),More forgiving timeout when waiting for Node.js to connect 10ms -> 30s
1833,Source map tracing fixes (#2402),,Source map tracing fixes (#2402),
1834,Revamp snapshot tests (#2351)," Disable HMR for snapshot tests  The only effect is that we don't emit source maps for the individual chunk items, reducing the total number of output files considerably.   Extract snapshot tests into separate crate   Strip annoying file hash fingerprints   Reduce deps   Update old references to turbopack/test/snapshot   Move node_modules out of snapshot dir   Only un-fingerprint EcmascriptChunkSourceMapAssetVc source maps   Fix gitignore   Remove dbg   TAPLO   Apply suggestions from code review   Co-authored-by: Alex Kirszenberg a.kirszenberg@gmail.com  Use eprintln  Co-authored-by: Alex Kirszenberg a.kirszenberg@gmail.com",Revamp snapshot tests (#2351),"Disable HMR for snapshot tests The only effect is that we don't emit source maps for the individual chunk items, reducing the total number of output files considerably. Extract snapshot tests into separate crate Strip annoying file hash fingerprints Reduce deps Update old references to turbopack/test/snapshot Move node_modules out of snapshot dir Only un-fingerprint EcmascriptChunkSourceMapAssetVc source maps Fix gitignore Remove dbg TAPLO Apply suggestions from code review Co-authored-by: Alex Kirszenberg a.kirszenberg@gmail.com Use eprintln Co-authored-by: Alex Kirszenberg a.kirszenberg@gmail.com"
1835,Fix lockfile (#2439),Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com,Fix lockfile (#2439),Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com
1836,Update CODEOWNERS config (#2440),"Both teams own by default, but specific files/dirs are owned by specific teams.",Update CODEOWNERS config (#2440),"Both teams own by default, but specific files/dirs are owned by specific teams."
1837,Add turbopack team to CODEOWNERS (#2420),,Add turbopack team to CODEOWNERS (#2420),
1838,Add Next.js require hook (#2434),This hook is needed to ensure we properly map compiled modules like styled-jsx correctly.  x-ref: slack thread,Add Next.js require hook (#2434),This hook is needed to ensure we properly map compiled modules like styled-jsx correctly.  x-ref: slack thread
1839,"Revert ""Revert ""Support comments in tsconfig.json"""" (#2433)",,"Revert ""Revert ""Support comments in tsconfig.json"""" (#2433)",
1840,"Revert ""Support comments in tsconfig.json"" (#2432)",,"Revert ""Support comments in tsconfig.json"" (#2432)",
1841,Support comments in tsconfig.json (#2429),,Support comments in tsconfig.json (#2429),
1842,chore(docs): improve description of --force and --no-cache (#2425),,chore(docs): improve description of --force and --no-cache (#2425),
1843,tests(turbo): Rust CLI Tests (#2379),,tests(turbo): Rust CLI Tests (#2379),
1844,use lockfile key and version instead of package name and version for external deps hash (#2424),Co-authored-by: Nathan Hammond nathan.hammond@vercel.com,use lockfile key and version instead of package name and version for external deps hash (#2424),Co-authored-by: Nathan Hammond nathan.hammond@vercel.com
1845,Add area label to turbopack bug reports (#2419),,Add area label to turbopack bug reports (#2419),
1846,Do not forget (#2418),,Do not forget (#2418),
1847,Docs: Add Backpack to Turbo Showcase page (#2413),:wave: Thanks Jared & Vercel !! Turbo is epic 💪🏻 Backpack is a cross-chain wallet for the web & mobile. We use turbo all day long across our entire ecosystem. Thanks!,Docs: Add Backpack to Turbo Showcase page (#2413),:wave: Thanks Jared & Vercel !! Turbo is epic 💪🏻 Backpack is a cross-chain wallet for the web & mobile. We use turbo all day long across our entire ecosystem. Thanks!
1848,Move removed redirect rule to bottom (#2323),As per @jaredpalmer and @tknickman suggestion I am moving the rule to the bottom instead (adding it back),Move removed redirect rule to bottom (#2323),As per @jaredpalmer and @tknickman suggestion I am moving the rule to the bottom instead (adding it back)
1849,Run prettier to fix formatting errors (#2403),,Run prettier to fix formatting errors (#2403),
1850,we don't ship lto so we shouldn't benchmark it (#2392),,we don't ship lto so we shouldn't benchmark it (#2392),
1851,Make turbotrace test project as an independent package (#2366),"Make the crates/turbopack/tests/node-file-trace as an independent pnpm workspace. This brings 2 advantages:  Developers won't be annoyed by the installation failure issues caused by weird dependencies in the tests/node-file-trace. We can test the turbotrace in the normal pnpm mode and yarn/npm like mode with the node-linker = ""hoist"" setting.  This PR also fixes the bench-turbotrace-against-node-nft workflow: https://github.com/vercel/turbo/actions/runs/3328071952/jobs/5503635765",Make turbotrace test project as an independent package (#2366),"Make the crates/turbopack/tests/node-file-trace as an independent pnpm workspace. This brings 2 advantages: Developers won't be annoyed by the installation failure issues caused by weird dependencies in the tests/node-file-trace. We can test the turbotrace in the normal pnpm mode and yarn/npm like mode with the node-linker = ""hoist"" setting. This PR also fixes the bench-turbotrace-against-node-nft workflow: link"
1852,Switch to inverted definition. (#2367),"Previously we allow-listed the build targets that we supported. This switches to ""best effort"" for Unix-y platforms that we don't support. Closes #2339",Switch to inverted definition. (#2367),"Previously we allow-listed the build targets that we supported. This switches to ""best effort"" for Unix-y platforms that we don't support. Closes #2339"
1853,Fixed an issue where the graph benchmark bars were too small when under a second (#2384),,Fixed an issue where the graph benchmark bars were too small when under a second (#2384),
1854,Update degit instructions in examples with new repo address (#2396),,Update degit instructions in examples with new repo address (#2396),
1855,Speed up NoMoveVec allocations (#2398),"This speeds up NoMoveVec allocations by ensuring that new bucket initialization is just as fast as calloc. Before, we would initialize everything as Option<T>::None, which is not guaranteed to match a zeroed value because of niche optimization[1]. This comes at the cost of slightly higher memory usage, but that should be more than offset by https://github.com/vercel/turbo/pull/2395. [1] https://play.rust-lang.org/?version=stable&mode=debug&edition=2021&gist=e60c0bfa4d32a3609fd39299a1c79c29",Speed up NoMoveVec allocations (#2398),"This speeds up NoMoveVec allocations by ensuring that new bucket initialization is just as fast as calloc. Before, we would initialize everything as Option::None, which is not guaranteed to match a zeroed value because of niche optimization[1]. This comes at the cost of slightly higher memory usage, but that should be more than offset by link. [1] link"
1856,Warn on not-yet-supported import.meta usage (#2397),"This implements a warning when import.meta is referenced, both as a standalone expression (import.meta) and as a member expression (import.meta.url, import.meta.foo, etc.). To do:  * [x] This expression covers both import.meta as well as new.target. Investigate how this usage is impacted and handle it. Test Plan:  * Added a import.meta expression and import.meta.url member expression in a test app and verified both were flagged (see below) * In the same test app, verified using new.target was not flagged. ``` path/to/testapp/src/index.jsx:1:12  error TP1106 import.meta is not yet supported        1 > console.log(import.meta);        2   console.log(import.meta.url);        3         4   function Foo() {        5     new.target; path/to/testapp/src/index.jsx:2:12  error TP1106 import.meta is not yet supported        1   console.log(import.meta);        2 > console.log(import.meta.url);        3         4   function Foo() {        5     new.target;        6   } ```",Warn on not-yet-supported import.meta usage (#2397),"This implements a warning when import.meta is referenced, both as a standalone expression (import.meta) and as a member expression (import.meta.url, import.meta.foo, etc.). To do:  * [x] This expression covers both import.meta as well as new.target. Investigate how this usage is impacted and handle it. Test Plan:  * Added a import.meta expression and import.meta.url member expression in a test app and verified both were flagged (see below) * In the same test app, verified using new.target was not flagged. module"
1857,Don't allocate collectibles unless necessary (#2395),"The Task struct is a chonk at 592 bytes. We allocate millions of these, so it adds up very quickly to a massive memory overhead. This PR saves 88 bytes for every task we create that will never have collectibles during its lifetime, bringing the size of a Task to only 504 bytes.",Don't allocate collectibles unless necessary (#2395),"The Task struct is a chonk at 592 bytes. We allocate millions of these, so it adds up very quickly to a massive memory overhead. This PR saves 88 bytes for every task we create that will never have collectibles during its lifetime, bringing the size of a Task to only 504 bytes."
1858,benchmark update contrast (#2393),,benchmark update contrast (#2393),
1859,Update examples to next@latest (#2324),,Update examples to next@latest (#2324),
1860,Implement nsObj helper from webpack tests and pass basic import test (#2385),,Implement nsObj helper from webpack tests and pass basic import test (#2385),
1861,Add Audience Analytics to turbo.build site (#2387),Co-authored-by: Jared Palmer jared@jaredpalmer.com,Add Audience Analytics to turbo.build site (#2387),Co-authored-by: Jared Palmer jared@jaredpalmer.com
1862,feat: add shim to help and version integration tests (#2386),  add shim to help and version integration tests   add shim to integration-tests deps ,feat: add shim to help and version integration tests (#2386),add shim to help and version integration tests add shim to integration-tests deps
1863,The glibc patch for the Dockerfile was only applied to the builder (#2335),  Apply glibc patch to the installer stage of both dockerfiles in the with-docker example   Update the docs with the updated Dockerfile   Use other dockerfile in docs   fixup bad lockfile   Co-authored-by: Chris Olszewski chris.olszewski@vercel.com,The glibc patch for the Dockerfile was only applied to the builder (#2335),Apply glibc patch to the installer stage of both dockerfiles in the with-docker example Update the docs with the updated Dockerfile Use other dockerfile in docs fixup bad lockfile Co-authored-by: Chris Olszewski chris.olszewski@vercel.com
1864,Update README.md,,Update README.md,
1865,Update README.md,,Update README.md,
1866,add yarn install to with-docker setup (#2381),,add yarn install to with-docker setup (#2381),
1867,chore(readme): fix typo (#2383),,chore(readme): fix typo (#2383),
1868,fix: prune should omit descriptors from peerDependencies (#2269),"Partially addresses #2049  Yarn 2+ doesn't expect descriptors that appear in peerDependencies to be kept. This behavior only manifested in a lockfile where a pruned package had a normal dependency descriptor that also appeared as a peer dependency descriptor in a package that wasn't pruned. As background ""descriptor"" is the term Yarn uses for a semver range that appears in a package.json or lockfile entry. Amended the minimal berry lockfile to now test that we don't keep around descriptors even if they appear in peerDependencies.",fix: prune should omit descriptors from peerDependencies (#2269),"Partially addresses #2049  Yarn 2+ doesn't expect descriptors that appear in peerDependencies to be kept. This behavior only manifested in a lockfile where a pruned package had a normal dependency descriptor that also appeared as a peer dependency descriptor in a package that wasn't pruned. As background ""descriptor"" is the term Yarn uses for a semver range that appears in a package.json or lockfile entry. Amended the minimal berry lockfile to now test that we don't keep around descriptors even if they appear in peerDependencies."
1869,chore(docs): fix broken links (#2373),Co-authored-by: Jared Palmer jared@jaredpalmer.com,chore(docs): fix broken links (#2373),Co-authored-by: Jared Palmer jared@jaredpalmer.com
1870,fix: why turborepo? link (#2354),,fix: why turborepo? link (#2354),
1871,Fix links for Architecture: Registry (#2368),,Fix links for Architecture: Registry (#2368),
1872,"chore(docs): fix broken ""installing the turbo"" link (#2376)","The ""installing the turbo"" link leads to a 404 page. The link can be found here: https://turbo.build/repo/docs/reference/command-line-reference","chore(docs): fix broken ""installing the turbo"" link (#2376)","The ""installing the turbo"" link leads to a 404 page. The link can be found here: link"
1873,feature(rust): bin command porting (#2234),"Ported bin command to Rust. Also ported the help flag to Rust. NOTE: This does mean that if we change commands on the Go side, we will need to fix the Rust help screen. We can disable the Rust help flag and keep the Go one if that is too confusing. Co-authored-by: Greg Soltis 418301+gsoltis@users.noreply.github.com",feature(rust): bin command porting (#2234),"Ported bin command to Rust. Also ported the help flag to Rust. NOTE: This does mean that if we change commands on the Go side, we will need to fix the Rust help screen. We can disable the Rust help flag and keep the Go one if that is too confusing. Co-authored-by: Greg Soltis 418301+gsoltis@users.noreply.github.com"
1874,chore(docs): cache false doesn't ignore dependsOn (#2342),,chore(docs): cache false doesn't ignore dependsOn (#2342),
1875,fix: license link not found (#2358),,fix: license link not found (#2358),
1876,Fix twitter link on Turbopack README (#2360),,Fix twitter link on Turbopack README (#2360),
